Model,MSO3014
-4.64510e-02,-0.062,0.0124
-4.64500e-02,-0.06,0.0132
-4.64490e-02,-0.056,0.0116
-4.64480e-02,-0.058,0.012
-4.64470e-02,-0.056,0.0116
-4.64460e-02,-0.06,0.0124
-4.64450e-02,-0.06,0.0124
-4.64440e-02,-0.058,0.0116
-4.64430e-02,-0.06,0.0112
-4.64420e-02,-0.058,0.012
-4.64410e-02,-0.062,0.0116
-4.64400e-02,-0.06,0.0124
-4.64390e-02,-0.06,0.0116
-4.64380e-02,-0.058,0.0124
-4.64370e-02,-0.056,0.0112
-4.64360e-02,-0.058,0.0116
-4.64350e-02,-0.056,0.0112
-4.64340e-02,-0.054,0.0116
-4.64330e-02,-0.056,0.012
-4.64320e-02,-0.058,0.0116
-4.64310e-02,-0.058,0.0112
-4.64300e-02,-0.06,0.0116
-4.64290e-02,-0.058,0.0112
-4.64280e-02,-0.056,0.0124
-4.64270e-02,-0.058,0.0112
-4.64260e-02,-0.052,0.01
-4.64250e-02,-0.048,0.0104
-4.64240e-02,-0.048,0.0112
-4.64230e-02,-0.05,0.0112
-4.64220e-02,-0.058,0.0116
-4.64210e-02,-0.058,0.0128
-4.64200e-02,-0.062,0.012
-4.64190e-02,-0.058,0.0112
-4.64180e-02,-0.062,0.0116
-4.64170e-02,-0.058,0.0128
-4.64160e-02,-0.062,0.0112
-4.64150e-02,-0.056,0.0116
-4.64140e-02,-0.058,0.012
-4.64130e-02,-0.06,0.0112
-4.64120e-02,-0.06,0.012
-4.64110e-02,-0.062,0.0124
-4.64100e-02,-0.058,0.012
-4.64090e-02,-0.056,0.0112
-4.64080e-02,-0.05,0.0108
-4.64070e-02,-0.052,0.0116
-4.64060e-02,-0.058,0.0116
-4.64050e-02,-0.058,0.0124
-4.64040e-02,-0.058,0.0116
-4.64030e-02,-0.056,0.0112
-4.64020e-02,-0.06,0.012
-4.64010e-02,-0.06,0.0124
-4.64000e-02,-0.058,0.0116
-4.63990e-02,-0.062,0.0124
-4.63980e-02,-0.06,0.0124
-4.63970e-02,-0.058,0.0124
-4.63960e-02,-0.06,0.012
-4.63950e-02,-0.06,0.0124
-4.63940e-02,-0.062,0.0124
-4.63930e-02,-0.06,0.0124
-4.63920e-02,-0.062,0.0112
-4.63910e-02,-0.062,0.0124
-4.63900e-02,-0.06,0.0112
-4.63890e-02,-0.06,0.012
-4.63880e-02,-0.058,0.0108
-4.63870e-02,-0.058,0.012
-4.63860e-02,-0.06,0.0124
-4.63850e-02,-0.06,0.012
-4.63840e-02,-0.062,0.0116
-4.63830e-02,-0.06,0.0128
-4.63820e-02,-0.056,0.0124
-4.63810e-02,-0.058,0.0116
-4.63800e-02,-0.058,0.0128
-4.63790e-02,-0.058,0.012
-4.63780e-02,-0.062,0.012
-4.63770e-02,-0.062,0.0116
-4.63760e-02,-0.06,0.0124
-4.63750e-02,-0.058,0.0112
-4.63740e-02,-0.06,0.012
-4.63730e-02,-0.06,0.0128
-4.63720e-02,-0.06,0.0116
-4.63710e-02,-0.06,0.0128
-4.63700e-02,-0.06,0.012
-4.63690e-02,-0.06,0.0128
-4.63680e-02,-0.062,0.0112
-4.63670e-02,-0.056,0.0124
-4.63660e-02,-0.058,0.012
-4.63650e-02,-0.06,0.0116
-4.63640e-02,-0.06,0.0124
-4.63630e-02,-0.062,0.0124
-4.63620e-02,-0.062,0.0116
-4.63610e-02,-0.058,0.012
-4.63600e-02,-0.06,0.0124
-4.63590e-02,-0.058,0.0124
-4.63580e-02,-0.058,0.0124
-4.63570e-02,-0.062,0.012
-4.63560e-02,-0.058,0.0116
-4.63550e-02,-0.06,0.0112
-4.63540e-02,-0.058,0.0116
-4.63530e-02,-0.058,0.012
-4.63520e-02,-0.056,0.0116
-4.63510e-02,-0.058,0.012
-4.63500e-02,-0.062,0.0112
-4.63490e-02,-0.058,0.0124
-4.63480e-02,-0.058,0.0116
-4.63470e-02,-0.062,0.0116
-4.63460e-02,-0.058,0.0112
-4.63450e-02,-0.056,0.0124
-4.63440e-02,-0.056,0.0124
-4.63430e-02,-0.058,0.0132
-4.63420e-02,-0.058,0.012
-4.63410e-02,-0.06,0.0116
-4.63400e-02,-0.058,0.0112
-4.63390e-02,-0.058,0.012
-4.63380e-02,-0.058,0.0124
-4.63370e-02,-0.06,0.0128
-4.63360e-02,-0.062,0.0116
-4.63350e-02,-0.058,0.0124
-4.63340e-02,-0.056,0.0116
-4.63330e-02,-0.06,0.012
-4.63320e-02,-0.056,0.0112
-4.63310e-02,-0.058,0.0116
-4.63300e-02,-0.058,0.0124
-4.63290e-02,-0.058,0.0124
-4.63280e-02,-0.062,0.012
-4.63270e-02,-0.064,0.012
-4.63260e-02,-0.06,0.0116
-4.63250e-02,-0.058,0.0112
-4.63240e-02,-0.06,0.0128
-4.63230e-02,-0.054,0.0112
-4.63220e-02,-0.058,0.0116
-4.63210e-02,-0.056,0.0124
-4.63200e-02,-0.06,0.0116
-4.63190e-02,-0.058,0.012
-4.63180e-02,-0.06,0.012
-4.63170e-02,-0.058,0.012
-4.63160e-02,-0.058,0.012
-4.63150e-02,-0.058,0.012
-4.63140e-02,-0.06,0.0124
-4.63130e-02,-0.058,0.0112
-4.63120e-02,-0.058,0.0116
-4.63110e-02,-0.06,0.012
-4.63100e-02,-0.058,0.0116
-4.63090e-02,-0.056,0.0124
-4.63080e-02,-0.058,0.012
-4.63070e-02,-0.06,0.0116
-4.63060e-02,-0.058,0.0112
-4.63050e-02,-0.06,0.0116
-4.63040e-02,-0.056,0.0112
-4.63030e-02,-0.054,0.0116
-4.63020e-02,-0.052,0.0112
-4.63010e-02,-0.054,0.0112
-4.63000e-02,-0.052,0.012
-4.62990e-02,-0.054,0.012
-4.62980e-02,-0.054,0.0116
-4.62970e-02,-0.058,0.0116
-4.62960e-02,-0.056,0.0112
-4.62950e-02,-0.056,0.0112
-4.62940e-02,-0.06,0.012
-4.62930e-02,-0.058,0.0112
-4.62920e-02,-0.058,0.012
-4.62910e-02,-0.058,0.0116
-4.62900e-02,-0.058,0.012
-4.62890e-02,-0.058,0.0112
-4.62880e-02,-0.058,0.0112
-4.62870e-02,-0.052,0.012
-4.62860e-02,-0.054,0.0108
-4.62850e-02,-0.05,0.0108
-4.62840e-02,-0.054,0.0112
-4.62830e-02,-0.052,0.0116
-4.62820e-02,-0.056,0.0116
-4.62810e-02,-0.058,0.012
-4.62800e-02,-0.06,0.012
-4.62790e-02,-0.058,0.012
-4.62780e-02,-0.058,0.0116
-4.62770e-02,-0.06,0.012
-4.62760e-02,-0.056,0.0116
-4.62750e-02,-0.058,0.0116
-4.62740e-02,-0.058,0.0124
-4.62730e-02,-0.06,0.0124
-4.62720e-02,-0.058,0.0124
-4.62710e-02,-0.06,0.0124
-4.62700e-02,-0.056,0.0124
-4.62690e-02,-0.054,0.0112
-4.62680e-02,-0.06,0.0116
-4.62670e-02,-0.058,0.0116
-4.62660e-02,-0.056,0.0112
-4.62650e-02,-0.056,0.0116
-4.62640e-02,-0.056,0.0116
-4.62630e-02,-0.056,0.0116
-4.62620e-02,-0.056,0.0116
-4.62610e-02,-0.056,0.012
-4.62600e-02,-0.056,0.012
-4.62590e-02,-0.06,0.0124
-4.62580e-02,-0.062,0.0116
-4.62570e-02,-0.058,0.0124
-4.62560e-02,-0.058,0.0128
-4.62550e-02,-0.058,0.0108
-4.62540e-02,-0.062,0.0116
-4.62530e-02,-0.058,0.012
-4.62520e-02,-0.06,0.0116
-4.62510e-02,-0.06,0.0116
-4.62500e-02,-0.056,0.0124
-4.62490e-02,-0.056,0.012
-4.62480e-02,-0.058,0.012
-4.62470e-02,-0.06,0.0124
-4.62460e-02,-0.058,0.0108
-4.62450e-02,-0.06,0.0116
-4.62440e-02,-0.058,0.0124
-4.62430e-02,-0.06,0.0112
-4.62420e-02,-0.058,0.0112
-4.62410e-02,-0.058,0.0116
-4.62400e-02,-0.054,0.0116
-4.62390e-02,-0.058,0.012
-4.62380e-02,-0.058,0.0108
-4.62370e-02,-0.06,0.012
-4.62360e-02,-0.056,0.0104
-4.62350e-02,-0.054,0.0112
-4.62340e-02,-0.056,0.0108
-4.62330e-02,-0.054,0.0116
-4.62320e-02,-0.056,0.012
-4.62310e-02,-0.058,0.0116
-4.62300e-02,-0.054,0.0116
-4.62290e-02,-0.052,0.0112
-4.62280e-02,-0.048,0.0112
-4.62270e-02,-0.05,0.0108
-4.62260e-02,-0.054,0.0124
-4.62250e-02,-0.056,0.0112
-4.62240e-02,-0.058,0.0112
-4.62230e-02,-0.062,0.0116
-4.62220e-02,-0.056,0.0124
-4.62210e-02,-0.056,0.0124
-4.62200e-02,-0.058,0.0116
-4.62190e-02,-0.052,0.0096
-4.62180e-02,-0.05,0.0112
-4.62170e-02,-0.056,0.0112
-4.62160e-02,-0.05,0.0112
-4.62150e-02,-0.056,0.0116
-4.62140e-02,-0.062,0.012
-4.62130e-02,-0.06,0.012
-4.62120e-02,-0.058,0.0124
-4.62110e-02,-0.058,0.0112
-4.62100e-02,-0.048,0.0116
-4.62090e-02,-0.046,0.01
-4.62080e-02,-0.046,0.0096
-4.62070e-02,-0.042,0.0096
-4.62060e-02,-0.04,0.0092
-4.62050e-02,-0.04,0.0088
-4.62040e-02,-0.044,0.0104
-4.62030e-02,-0.05,0.0112
-4.62020e-02,-0.054,0.0116
-4.62010e-02,-0.056,0.0124
-4.62000e-02,-0.054,0.0112
-4.61990e-02,-0.052,0.0112
-4.61980e-02,-0.052,0.01
-4.61970e-02,-0.048,0.01
-4.61960e-02,-0.042,0.0092
-4.61950e-02,-0.042,0.0092
-4.61940e-02,-0.048,0.0112
-4.61930e-02,-0.054,0.0124
-4.61920e-02,-0.058,0.0124
-4.61910e-02,-0.058,0.0116
-4.61900e-02,-0.054,0.012
-4.61890e-02,-0.052,0.0112
-4.61880e-02,-0.05,0.0116
-4.61870e-02,-0.05,0.0108
-4.61860e-02,-0.046,0.0096
-4.61850e-02,-0.046,0.0108
-4.61840e-02,-0.054,0.0112
-4.61830e-02,-0.06,0.0128
-4.61820e-02,-0.056,0.0116
-4.61810e-02,-0.054,0.0112
-4.61800e-02,-0.052,0.0116
-4.61790e-02,-0.046,0.0104
-4.61780e-02,-0.038,0.0092
-4.61770e-02,-0.034,0.008
-4.61760e-02,-0.036,0.0088
-4.61750e-02,-0.034,0.0092
-4.61740e-02,-0.042,0.0096
-4.61730e-02,-0.05,0.0108
-4.61720e-02,-0.054,0.012
-4.61710e-02,-0.056,0.0116
-4.61700e-02,-0.05,0.0112
-4.61690e-02,-0.044,0.0104
-4.61680e-02,-0.042,0.0096
-4.61670e-02,-0.036,0.0088
-4.61660e-02,-0.036,0.0092
-4.61650e-02,-0.032,0.0092
-4.61640e-02,-0.028,0.0088
-4.61630e-02,-0.042,0.0092
-4.61620e-02,-0.052,0.0108
-4.61610e-02,-0.058,0.012
-4.61600e-02,-0.06,0.0112
-4.61590e-02,-0.062,0.0112
-4.61580e-02,-0.062,0.0124
-4.61570e-02,-0.056,0.0116
-4.61560e-02,-0.05,0.0112
-4.61550e-02,-0.048,0.0112
-4.61540e-02,-0.048,0.0108
-4.61530e-02,-0.054,0.0108
-4.61520e-02,-0.056,0.0112
-4.61510e-02,-0.058,0.012
-4.61500e-02,-0.062,0.0124
-4.61490e-02,-0.06,0.012
-4.61480e-02,-0.06,0.0128
-4.61470e-02,-0.056,0.0116
-4.61460e-02,-0.056,0.0108
-4.61450e-02,-0.06,0.0128
-4.61440e-02,-0.062,0.012
-4.61430e-02,-0.058,0.0124
-4.61420e-02,-0.06,0.0124
-4.61410e-02,-0.058,0.0112
-4.61400e-02,-0.054,0.0116
-4.61390e-02,-0.056,0.0108
-4.61380e-02,-0.058,0.0128
-4.61370e-02,-0.058,0.0116
-4.61360e-02,-0.058,0.012
-4.61350e-02,-0.058,0.0124
-4.61340e-02,-0.058,0.0124
-4.61330e-02,-0.062,0.0112
-4.61320e-02,-0.06,0.012
-4.61310e-02,-0.064,0.012
-4.61300e-02,-0.062,0.0124
-4.61290e-02,-0.06,0.0124
-4.61280e-02,-0.062,0.0116
-4.61270e-02,-0.06,0.0124
-4.61260e-02,-0.06,0.0108
-4.61250e-02,-0.058,0.012
-4.61240e-02,-0.06,0.012
-4.61230e-02,-0.06,0.0116
-4.61220e-02,-0.058,0.0124
-4.61210e-02,-0.058,0.0116
-4.61200e-02,-0.054,0.0116
-4.61190e-02,-0.054,0.0112
-4.61180e-02,-0.056,0.0112
-4.61170e-02,-0.054,0.0116
-4.61160e-02,-0.06,0.0112
-4.61150e-02,-0.058,0.0124
-4.61140e-02,-0.058,0.0124
-4.61130e-02,-0.062,0.012
-4.61120e-02,-0.06,0.0128
-4.61110e-02,-0.058,0.0112
-4.61100e-02,-0.056,0.0116
-4.61090e-02,-0.054,0.0112
-4.61080e-02,-0.058,0.012
-4.61070e-02,-0.056,0.0116
-4.61060e-02,-0.058,0.0124
-4.61050e-02,-0.056,0.0116
-4.61040e-02,-0.058,0.0112
-4.61030e-02,-0.058,0.0124
-4.61020e-02,-0.064,0.0128
-4.61010e-02,-0.06,0.012
-4.61000e-02,-0.058,0.0116
-4.60990e-02,-0.054,0.0116
-4.60980e-02,-0.056,0.0112
-4.60970e-02,-0.05,0.0116
-4.60960e-02,-0.052,0.0112
-4.60950e-02,-0.056,0.012
-4.60940e-02,-0.06,0.012
-4.60930e-02,-0.058,0.012
-4.60920e-02,-0.06,0.0124
-4.60910e-02,-0.06,0.0124
-4.60900e-02,-0.06,0.0124
-4.60890e-02,-0.058,0.0116
-4.60880e-02,-0.052,0.0108
-4.60870e-02,-0.046,0.01
-4.60860e-02,-0.05,0.0108
-4.60850e-02,-0.05,0.0104
-4.60840e-02,-0.056,0.0112
-4.60830e-02,-0.06,0.0124
-4.60820e-02,-0.058,0.0112
-4.60810e-02,-0.056,0.0128
-4.60800e-02,-0.058,0.0116
-4.60790e-02,-0.052,0.0108
-4.60780e-02,-0.048,0.01
-4.60770e-02,-0.044,0.0092
-4.60760e-02,-0.046,0.0096
-4.60750e-02,-0.052,0.0096
-4.60740e-02,-0.05,0.0104
-4.60730e-02,-0.056,0.0108
-4.60720e-02,-0.056,0.0116
-4.60710e-02,-0.056,0.0112
-4.60700e-02,-0.058,0.012
-4.60690e-02,-0.056,0.012
-4.60680e-02,-0.056,0.0124
-4.60670e-02,-0.054,0.0116
-4.60660e-02,-0.052,0.012
-4.60650e-02,-0.048,0.0112
-4.60640e-02,-0.054,0.0112
-4.60630e-02,-0.058,0.012
-4.60620e-02,-0.056,0.0116
-4.60610e-02,-0.06,0.0116
-4.60600e-02,-0.058,0.0124
-4.60590e-02,-0.056,0.012
-4.60580e-02,-0.056,0.0124
-4.60570e-02,-0.054,0.0112
-4.60560e-02,-0.05,0.0112
-4.60550e-02,-0.054,0.0104
-4.60540e-02,-0.058,0.0116
-4.60530e-02,-0.06,0.0116
-4.60520e-02,-0.058,0.012
-4.60510e-02,-0.058,0.012
-4.60500e-02,-0.058,0.012
-4.60490e-02,-0.06,0.0124
-4.60480e-02,-0.06,0.0116
-4.60470e-02,-0.06,0.012
-4.60460e-02,-0.06,0.012
-4.60450e-02,-0.058,0.0124
-4.60440e-02,-0.062,0.0116
-4.60430e-02,-0.062,0.0116
-4.60420e-02,-0.058,0.0128
-4.60410e-02,-0.062,0.0124
-4.60400e-02,-0.062,0.012
-4.60390e-02,-0.054,0.0108
-4.60380e-02,-0.05,0.0112
-4.60370e-02,-0.052,0.0116
-4.60360e-02,-0.052,0.0112
-4.60350e-02,-0.054,0.0116
-4.60340e-02,-0.056,0.0124
-4.60330e-02,-0.06,0.0116
-4.60320e-02,-0.058,0.0112
-4.60310e-02,-0.06,0.012
-4.60300e-02,-0.06,0.0124
-4.60290e-02,-0.06,0.0116
-4.60280e-02,-0.062,0.0116
-4.60270e-02,-0.056,0.012
-4.60260e-02,-0.058,0.0124
-4.60250e-02,-0.058,0.0128
-4.60240e-02,-0.054,0.0116
-4.60230e-02,-0.052,0.0116
-4.60220e-02,-0.05,0.0116
-4.60210e-02,-0.056,0.0116
-4.60200e-02,-0.056,0.012
-4.60190e-02,-0.064,0.0112
-4.60180e-02,-0.06,0.012
-4.60170e-02,-0.056,0.012
-4.60160e-02,-0.058,0.0124
-4.60150e-02,-0.06,0.0112
-4.60140e-02,-0.062,0.0124
-4.60130e-02,-0.06,0.0124
-4.60120e-02,-0.058,0.0124
-4.60110e-02,-0.06,0.012
-4.60100e-02,-0.06,0.0112
-4.60090e-02,-0.058,0.0116
-4.60080e-02,-0.062,0.0116
-4.60070e-02,-0.058,0.0124
-4.60060e-02,-0.06,0.0124
-4.60050e-02,-0.06,0.012
-4.60040e-02,-0.052,0.0112
-4.60030e-02,-0.048,0.0112
-4.60020e-02,-0.046,0.01
-4.60010e-02,-0.046,0.0108
-4.60000e-02,-0.048,0.0108
-4.59990e-02,-0.052,0.0108
-4.59980e-02,-0.052,0.0108
-4.59970e-02,-0.056,0.0116
-4.59960e-02,-0.06,0.0112
-4.59950e-02,-0.054,0.012
-4.59940e-02,-0.058,0.0116
-4.59930e-02,-0.056,0.0112
-4.59920e-02,-0.052,0.0104
-4.59910e-02,-0.046,0.0108
-4.59900e-02,-0.05,0.0104
-4.59890e-02,-0.046,0.0092
-4.59880e-02,-0.042,0.0104
-4.59870e-02,-0.048,0.0108
-4.59860e-02,-0.056,0.0112
-4.59850e-02,-0.052,0.0116
-4.59840e-02,-0.06,0.0124
-4.59830e-02,-0.058,0.0124
-4.59820e-02,-0.054,0.0116
-4.59810e-02,-0.054,0.0112
-4.59800e-02,-0.05,0.0108
-4.59790e-02,-0.052,0.0112
-4.59780e-02,-0.056,0.012
-4.59770e-02,-0.054,0.012
-4.59760e-02,-0.056,0.012
-4.59750e-02,-0.056,0.0116
-4.59740e-02,-0.058,0.012
-4.59730e-02,-0.06,0.012
-4.59720e-02,-0.06,0.0124
-4.59710e-02,-0.06,0.012
-4.59700e-02,-0.06,0.012
-4.59690e-02,-0.058,0.0116
-4.59680e-02,-0.056,0.0112
-4.59670e-02,-0.054,0.012
-4.59660e-02,-0.054,0.0124
-4.59650e-02,-0.056,0.0112
-4.59640e-02,-0.056,0.0116
-4.59630e-02,-0.06,0.012
-4.59620e-02,-0.058,0.0128
-4.59610e-02,-0.058,0.0128
-4.59600e-02,-0.056,0.0112
-4.59590e-02,-0.062,0.0116
-4.59580e-02,-0.058,0.0112
-4.59570e-02,-0.054,0.0112
-4.59560e-02,-0.054,0.0116
-4.59550e-02,-0.054,0.0124
-4.59540e-02,-0.056,0.0124
-4.59530e-02,-0.058,0.0124
-4.59520e-02,-0.056,0.0116
-4.59510e-02,-0.056,0.0116
-4.59500e-02,-0.056,0.0124
-4.59490e-02,-0.056,0.0112
-4.59480e-02,-0.052,0.0108
-4.59470e-02,-0.054,0.0116
-4.59460e-02,-0.058,0.0116
-4.59450e-02,-0.056,0.0116
-4.59440e-02,-0.058,0.012
-4.59430e-02,-0.056,0.012
-4.59420e-02,-0.058,0.0112
-4.59410e-02,-0.058,0.012
-4.59400e-02,-0.056,0.0116
-4.59390e-02,-0.054,0.0108
-4.59380e-02,-0.05,0.0112
-4.59370e-02,-0.052,0.0116
-4.59360e-02,-0.058,0.0128
-4.59350e-02,-0.058,0.0108
-4.59340e-02,-0.056,0.012
-4.59330e-02,-0.056,0.0112
-4.59320e-02,-0.058,0.012
-4.59310e-02,-0.058,0.0124
-4.59300e-02,-0.06,0.0116
-4.59290e-02,-0.062,0.0116
-4.59280e-02,-0.056,0.0124
-4.59270e-02,-0.06,0.0112
-4.59260e-02,-0.062,0.0124
-4.59250e-02,-0.06,0.0112
-4.59240e-02,-0.058,0.0128
-4.59230e-02,-0.058,0.0112
-4.59220e-02,-0.06,0.0116
-4.59210e-02,-0.062,0.0112
-4.59200e-02,-0.058,0.0124
-4.59190e-02,-0.06,0.0124
-4.59180e-02,-0.062,0.0116
-4.59170e-02,-0.058,0.0128
-4.59160e-02,-0.06,0.012
-4.59150e-02,-0.054,0.0104
-4.59140e-02,-0.048,0.0108
-4.59130e-02,-0.048,0.0112
-4.59120e-02,-0.05,0.0116
-4.59110e-02,-0.056,0.0104
-4.59100e-02,-0.058,0.012
-4.59090e-02,-0.056,0.012
-4.59080e-02,-0.058,0.0124
-4.59070e-02,-0.058,0.0124
-4.59060e-02,-0.058,0.0128
-4.59050e-02,-0.056,0.0112
-4.59040e-02,-0.052,0.0112
-4.59030e-02,-0.054,0.0112
-4.59020e-02,-0.054,0.0116
-4.59010e-02,-0.056,0.0104
-4.59000e-02,-0.058,0.0116
-4.58990e-02,-0.056,0.0112
-4.58980e-02,-0.06,0.0124
-4.58970e-02,-0.058,0.012
-4.58960e-02,-0.06,0.012
-4.58950e-02,-0.062,0.0112
-4.58940e-02,-0.056,0.0112
-4.58930e-02,-0.058,0.0124
-4.58920e-02,-0.06,0.0124
-4.58910e-02,-0.06,0.012
-4.58900e-02,-0.058,0.012
-4.58890e-02,-0.058,0.012
-4.58880e-02,-0.058,0.0124
-4.58870e-02,-0.056,0.0116
-4.58860e-02,-0.06,0.0112
-4.58850e-02,-0.058,0.012
-4.58840e-02,-0.056,0.0112
-4.58830e-02,-0.056,0.0124
-4.58820e-02,-0.056,0.0112
-4.58810e-02,-0.056,0.012
-4.58800e-02,-0.06,0.0128
-4.58790e-02,-0.056,0.0112
-4.58780e-02,-0.064,0.0116
-4.58770e-02,-0.062,0.0124
-4.58760e-02,-0.06,0.0104
-4.58750e-02,-0.058,0.0112
-4.58740e-02,-0.06,0.0128
-4.58730e-02,-0.058,0.012
-4.58720e-02,-0.06,0.0124
-4.58710e-02,-0.06,0.0116
-4.58700e-02,-0.058,0.0116
-4.58690e-02,-0.062,0.0124
-4.58680e-02,-0.058,0.012
-4.58670e-02,-0.058,0.0116
-4.58660e-02,-0.056,0.0116
-4.58650e-02,-0.06,0.0124
-4.58640e-02,-0.058,0.012
-4.58630e-02,-0.056,0.0124
-4.58620e-02,-0.06,0.0116
-4.58610e-02,-0.06,0.0112
-4.58600e-02,-0.062,0.012
-4.58590e-02,-0.056,0.0128
-4.58580e-02,-0.062,0.0116
-4.58570e-02,-0.058,0.012
-4.58560e-02,-0.06,0.0116
-4.58550e-02,-0.058,0.012
-4.58540e-02,-0.06,0.0112
-4.58530e-02,-0.062,0.0116
-4.58520e-02,-0.058,0.012
-4.58510e-02,-0.056,0.0124
-4.58500e-02,-0.06,0.0116
-4.58490e-02,-0.062,0.0128
-4.58480e-02,-0.06,0.0116
-4.58470e-02,-0.058,0.012
-4.58460e-02,-0.058,0.0124
-4.58450e-02,-0.058,0.0112
-4.58440e-02,-0.06,0.0124
-4.58430e-02,-0.062,0.012
-4.58420e-02,-0.058,0.0116
-4.58410e-02,-0.06,0.0112
-4.58400e-02,-0.058,0.0124
-4.58390e-02,-0.058,0.0124
-4.58380e-02,-0.054,0.0112
-4.58370e-02,-0.06,0.0124
-4.58360e-02,-0.062,0.0116
-4.58350e-02,-0.062,0.0116
-4.58340e-02,-0.056,0.012
-4.58330e-02,-0.054,0.0112
-4.58320e-02,-0.056,0.0104
-4.58310e-02,-0.054,0.0116
-4.58300e-02,-0.054,0.0112
-4.58290e-02,-0.058,0.0124
-4.58280e-02,-0.058,0.0124
-4.58270e-02,-0.058,0.0128
-4.58260e-02,-0.054,0.012
-4.58250e-02,-0.052,0.0104
-4.58240e-02,-0.052,0.01
-4.58230e-02,-0.048,0.0104
-4.58220e-02,-0.05,0.0104
-4.58210e-02,-0.048,0.01
-4.58200e-02,-0.05,0.0104
-4.58190e-02,-0.056,0.0116
-4.58180e-02,-0.054,0.0116
-4.58170e-02,-0.058,0.0112
-4.58160e-02,-0.058,0.012
-4.58150e-02,-0.058,0.012
-4.58140e-02,-0.056,0.0112
-4.58130e-02,-0.054,0.01
-4.58120e-02,-0.046,0.01
-4.58110e-02,-0.046,0.0104
-4.58100e-02,-0.048,0.0104
-4.58090e-02,-0.052,0.0116
-4.58080e-02,-0.058,0.0116
-4.58070e-02,-0.054,0.012
-4.58060e-02,-0.058,0.0116
-4.58050e-02,-0.06,0.012
-4.58040e-02,-0.06,0.0112
-4.58030e-02,-0.056,0.0112
-4.58020e-02,-0.052,0.0112
-4.58010e-02,-0.054,0.0112
-4.58000e-02,-0.056,0.0108
-4.57990e-02,-0.056,0.0124
-4.57980e-02,-0.058,0.0112
-4.57970e-02,-0.056,0.012
-4.57960e-02,-0.06,0.012
-4.57950e-02,-0.052,0.012
-4.57940e-02,-0.054,0.0112
-4.57930e-02,-0.052,0.0112
-4.57920e-02,-0.05,0.0108
-4.57910e-02,-0.052,0.0112
-4.57900e-02,-0.058,0.0116
-4.57890e-02,-0.058,0.0124
-4.57880e-02,-0.058,0.0112
-4.57870e-02,-0.06,0.0124
-4.57860e-02,-0.052,0.0112
-4.57850e-02,-0.056,0.0116
-4.57840e-02,-0.052,0.012
-4.57830e-02,-0.054,0.0108
-4.57820e-02,-0.054,0.0104
-4.57810e-02,-0.054,0.0116
-4.57800e-02,-0.058,0.0116
-4.57790e-02,-0.06,0.0116
-4.57780e-02,-0.058,0.0124
-4.57770e-02,-0.058,0.0112
-4.57760e-02,-0.058,0.0116
-4.57750e-02,-0.058,0.0112
-4.57740e-02,-0.054,0.012
-4.57730e-02,-0.052,0.0116
-4.57720e-02,-0.056,0.012
-4.57710e-02,-0.058,0.0116
-4.57700e-02,-0.056,0.0112
-4.57690e-02,-0.062,0.012
-4.57680e-02,-0.062,0.0128
-4.57670e-02,-0.056,0.0116
-4.57660e-02,-0.056,0.0112
-4.57650e-02,-0.054,0.0108
-4.57640e-02,-0.054,0.0112
-4.57630e-02,-0.05,0.0116
-4.57620e-02,-0.054,0.0108
-4.57610e-02,-0.056,0.012
-4.57600e-02,-0.06,0.012
-4.57590e-02,-0.06,0.012
-4.57580e-02,-0.058,0.0108
-4.57570e-02,-0.048,0.01
-4.57560e-02,-0.044,0.01
-4.57550e-02,-0.042,0.0104
-4.57540e-02,-0.042,0.0108
-4.57530e-02,-0.042,0.0092
-4.57520e-02,-0.044,0.01
-4.57510e-02,-0.048,0.0104
-4.57500e-02,-0.06,0.0124
-4.57490e-02,-0.056,0.012
-4.57480e-02,-0.06,0.012
-4.57470e-02,-0.056,0.0124
-4.57460e-02,-0.054,0.0116
-4.57450e-02,-0.05,0.01
-4.57440e-02,-0.042,0.0088
-4.57430e-02,-0.044,0.01
-4.57420e-02,-0.04,0.0108
-4.57410e-02,-0.05,0.0104
-4.57400e-02,-0.052,0.0124
