Model,MSO3014
-4.36030e-02,-0.044,0.01
-4.36020e-02,-0.046,0.01
-4.36010e-02,-0.05,0.0112
-4.36000e-02,-0.052,0.012
-4.35990e-02,-0.058,0.0116
-4.35980e-02,-0.06,0.0112
-4.35970e-02,-0.058,0.0116
-4.35960e-02,-0.052,0.0104
-4.35950e-02,-0.05,0.0104
-4.35940e-02,-0.044,0.01
-4.35930e-02,-0.048,0.01
-4.35920e-02,-0.05,0.0112
-4.35910e-02,-0.048,0.0104
-4.35900e-02,-0.052,0.0108
-4.35890e-02,-0.056,0.012
-4.35880e-02,-0.058,0.0116
-4.35870e-02,-0.06,0.012
-4.35860e-02,-0.06,0.0116
-4.35850e-02,-0.054,0.0124
-4.35840e-02,-0.054,0.0116
-4.35830e-02,-0.054,0.0116
-4.35820e-02,-0.054,0.0112
-4.35810e-02,-0.05,0.0104
-4.35800e-02,-0.05,0.0108
-4.35790e-02,-0.054,0.012
-4.35780e-02,-0.054,0.0116
-4.35770e-02,-0.058,0.0116
-4.35760e-02,-0.058,0.0124
-4.35750e-02,-0.06,0.0112
-4.35740e-02,-0.054,0.012
-4.35730e-02,-0.058,0.0116
-4.35720e-02,-0.05,0.0108
-4.35710e-02,-0.046,0.01
-4.35700e-02,-0.054,0.0112
-4.35690e-02,-0.056,0.0112
-4.35680e-02,-0.06,0.0116
-4.35670e-02,-0.056,0.0116
-4.35660e-02,-0.062,0.0128
-4.35650e-02,-0.06,0.0128
-4.35640e-02,-0.058,0.0124
-4.35630e-02,-0.06,0.012
-4.35620e-02,-0.058,0.0124
-4.35610e-02,-0.06,0.012
-4.35600e-02,-0.06,0.012
-4.35590e-02,-0.064,0.0124
-4.35580e-02,-0.058,0.0112
-4.35570e-02,-0.06,0.0128
-4.35560e-02,-0.058,0.0116
-4.35550e-02,-0.06,0.0124
-4.35540e-02,-0.06,0.012
-4.35530e-02,-0.062,0.0124
-4.35520e-02,-0.058,0.012
-4.35510e-02,-0.06,0.012
-4.35500e-02,-0.056,0.012
-4.35490e-02,-0.06,0.0112
-4.35480e-02,-0.058,0.012
-4.35470e-02,-0.064,0.0116
-4.35460e-02,-0.06,0.0124
-4.35450e-02,-0.058,0.0124
-4.35440e-02,-0.06,0.0132
-4.35430e-02,-0.056,0.0128
-4.35420e-02,-0.062,0.0132
-4.35410e-02,-0.058,0.0128
-4.35400e-02,-0.06,0.0124
-4.35390e-02,-0.058,0.012
-4.35380e-02,-0.054,0.012
-4.35370e-02,-0.056,0.0124
-4.35360e-02,-0.056,0.0112
-4.35350e-02,-0.056,0.0116
-4.35340e-02,-0.058,0.012
-4.35330e-02,-0.06,0.012
-4.35320e-02,-0.056,0.0112
-4.35310e-02,-0.058,0.0124
-4.35300e-02,-0.062,0.0124
-4.35290e-02,-0.058,0.012
-4.35280e-02,-0.058,0.012
-4.35270e-02,-0.062,0.012
-4.35260e-02,-0.058,0.0124
-4.35250e-02,-0.058,0.0112
-4.35240e-02,-0.06,0.0124
-4.35230e-02,-0.062,0.0116
-4.35220e-02,-0.06,0.0116
-4.35210e-02,-0.056,0.0112
-4.35200e-02,-0.056,0.012
-4.35190e-02,-0.056,0.0108
-4.35180e-02,-0.05,0.0112
-4.35170e-02,-0.058,0.0108
-4.35160e-02,-0.06,0.012
-4.35150e-02,-0.06,0.0124
-4.35140e-02,-0.06,0.012
-4.35130e-02,-0.058,0.0124
-4.35120e-02,-0.058,0.0128
-4.35110e-02,-0.058,0.0116
-4.35100e-02,-0.06,0.012
-4.35090e-02,-0.058,0.0108
-4.35080e-02,-0.058,0.0116
-4.35070e-02,-0.054,0.0116
-4.35060e-02,-0.058,0.012
-4.35050e-02,-0.06,0.012
-4.35040e-02,-0.06,0.012
-4.35030e-02,-0.06,0.0112
-4.35020e-02,-0.06,0.012
-4.35010e-02,-0.058,0.0124
-4.35000e-02,-0.062,0.012
-4.34990e-02,-0.058,0.0124
-4.34980e-02,-0.056,0.0116
-4.34970e-02,-0.06,0.0116
-4.34960e-02,-0.058,0.0116
-4.34950e-02,-0.06,0.0116
-4.34940e-02,-0.06,0.012
-4.34930e-02,-0.054,0.0112
-4.34920e-02,-0.056,0.0112
-4.34910e-02,-0.054,0.0112
-4.34900e-02,-0.056,0.0116
-4.34890e-02,-0.056,0.0116
-4.34880e-02,-0.058,0.0108
-4.34870e-02,-0.054,0.0116
-4.34860e-02,-0.056,0.0116
-4.34850e-02,-0.058,0.012
-4.34840e-02,-0.06,0.0116
-4.34830e-02,-0.062,0.0116
-4.34820e-02,-0.058,0.0112
-4.34810e-02,-0.058,0.012
-4.34800e-02,-0.06,0.0124
-4.34790e-02,-0.058,0.0116
-4.34780e-02,-0.058,0.0112
-4.34770e-02,-0.056,0.0116
-4.34760e-02,-0.056,0.0116
-4.34750e-02,-0.058,0.012
-4.34740e-02,-0.054,0.0116
-4.34730e-02,-0.054,0.0116
-4.34720e-02,-0.058,0.0112
-4.34710e-02,-0.058,0.0128
-4.34700e-02,-0.06,0.0112
-4.34690e-02,-0.06,0.0116
-4.34680e-02,-0.06,0.0124
-4.34670e-02,-0.058,0.012
-4.34660e-02,-0.056,0.0116
-4.34650e-02,-0.048,0.0112
-4.34640e-02,-0.05,0.0104
-4.34630e-02,-0.05,0.0104
-4.34620e-02,-0.056,0.0128
-4.34610e-02,-0.06,0.012
-4.34600e-02,-0.054,0.012
-4.34590e-02,-0.056,0.012
-4.34580e-02,-0.06,0.0112
-4.34570e-02,-0.062,0.0124
-4.34560e-02,-0.058,0.0116
-4.34550e-02,-0.058,0.0124
-4.34540e-02,-0.06,0.0128
-4.34530e-02,-0.062,0.0116
-4.34520e-02,-0.058,0.0124
-4.34510e-02,-0.06,0.0124
-4.34500e-02,-0.058,0.0124
-4.34490e-02,-0.062,0.0112
-4.34480e-02,-0.06,0.0116
-4.34470e-02,-0.056,0.0116
-4.34460e-02,-0.058,0.0116
-4.34450e-02,-0.058,0.0112
-4.34440e-02,-0.058,0.0124
-4.34430e-02,-0.058,0.012
-4.34420e-02,-0.058,0.0124
-4.34410e-02,-0.06,0.0116
-4.34400e-02,-0.058,0.0124
-4.34390e-02,-0.062,0.0116
-4.34380e-02,-0.062,0.012
-4.34370e-02,-0.06,0.0124
-4.34360e-02,-0.06,0.0124
-4.34350e-02,-0.062,0.0108
-4.34340e-02,-0.064,0.012
-4.34330e-02,-0.06,0.0124
-4.34320e-02,-0.056,0.0112
-4.34310e-02,-0.06,0.0116
-4.34300e-02,-0.058,0.0128
-4.34290e-02,-0.058,0.0116
-4.34280e-02,-0.052,0.0112
-4.34270e-02,-0.056,0.0112
-4.34260e-02,-0.058,0.0116
-4.34250e-02,-0.058,0.0112
-4.34240e-02,-0.058,0.0124
-4.34230e-02,-0.058,0.0116
-4.34220e-02,-0.058,0.012
-4.34210e-02,-0.06,0.0116
-4.34200e-02,-0.06,0.0112
-4.34190e-02,-0.054,0.0108
-4.34180e-02,-0.054,0.01
-4.34170e-02,-0.054,0.012
-4.34160e-02,-0.056,0.0124
-4.34150e-02,-0.06,0.012
-4.34140e-02,-0.058,0.0116
-4.34130e-02,-0.06,0.012
-4.34120e-02,-0.06,0.012
-4.34110e-02,-0.06,0.0124
-4.34100e-02,-0.058,0.012
-4.34090e-02,-0.056,0.0112
-4.34080e-02,-0.058,0.0116
-4.34070e-02,-0.052,0.0108
-4.34060e-02,-0.05,0.0112
-4.34050e-02,-0.048,0.0104
-4.34040e-02,-0.056,0.0124
-4.34030e-02,-0.054,0.0112
-4.34020e-02,-0.058,0.012
-4.34010e-02,-0.058,0.012
-4.34000e-02,-0.056,0.012
-4.33990e-02,-0.062,0.0124
-4.33980e-02,-0.058,0.0116
-4.33970e-02,-0.06,0.0112
-4.33960e-02,-0.062,0.0116
-4.33950e-02,-0.06,0.012
-4.33940e-02,-0.06,0.0116
-4.33930e-02,-0.056,0.012
-4.33920e-02,-0.058,0.0124
-4.33910e-02,-0.06,0.0112
-4.33900e-02,-0.06,0.0124
-4.33890e-02,-0.058,0.0108
-4.33880e-02,-0.056,0.0116
-4.33870e-02,-0.06,0.0124
-4.33860e-02,-0.058,0.0128
-4.33850e-02,-0.06,0.012
-4.33840e-02,-0.058,0.0124
-4.33830e-02,-0.062,0.0108
-4.33820e-02,-0.056,0.0124
-4.33810e-02,-0.058,0.012
-4.33800e-02,-0.058,0.0124
-4.33790e-02,-0.058,0.012
-4.33780e-02,-0.058,0.012
-4.33770e-02,-0.06,0.0124
-4.33760e-02,-0.054,0.0112
-4.33750e-02,-0.054,0.0112
-4.33740e-02,-0.052,0.0116
-4.33730e-02,-0.056,0.0108
-4.33720e-02,-0.054,0.012
-4.33710e-02,-0.054,0.0112
-4.33700e-02,-0.06,0.012
-4.33690e-02,-0.062,0.0116
-4.33680e-02,-0.058,0.012
-4.33670e-02,-0.06,0.012
-4.33660e-02,-0.06,0.012
-4.33650e-02,-0.062,0.0116
-4.33640e-02,-0.06,0.0116
-4.33630e-02,-0.056,0.0112
-4.33620e-02,-0.054,0.0112
-4.33610e-02,-0.062,0.0112
-4.33600e-02,-0.06,0.0124
-4.33590e-02,-0.058,0.0112
-4.33580e-02,-0.06,0.012
-4.33570e-02,-0.062,0.0132
-4.33560e-02,-0.056,0.0124
-4.33550e-02,-0.06,0.0124
-4.33540e-02,-0.062,0.0128
-4.33530e-02,-0.06,0.0116
-4.33520e-02,-0.06,0.012
-4.33510e-02,-0.06,0.0112
-4.33500e-02,-0.06,0.0116
-4.33490e-02,-0.054,0.0116
-4.33480e-02,-0.06,0.0124
-4.33470e-02,-0.058,0.0116
-4.33460e-02,-0.06,0.0116
-4.33450e-02,-0.052,0.0116
-4.33440e-02,-0.058,0.0128
-4.33430e-02,-0.058,0.0124
-4.33420e-02,-0.06,0.0124
-4.33410e-02,-0.06,0.0128
-4.33400e-02,-0.062,0.012
-4.33390e-02,-0.058,0.0128
-4.33380e-02,-0.056,0.012
-4.33370e-02,-0.058,0.0112
-4.33360e-02,-0.058,0.0116
-4.33350e-02,-0.056,0.0116
-4.33340e-02,-0.056,0.0124
-4.33330e-02,-0.058,0.012
-4.33320e-02,-0.06,0.0116
-4.33310e-02,-0.06,0.0124
-4.33300e-02,-0.054,0.012
-4.33290e-02,-0.056,0.0116
-4.33280e-02,-0.058,0.0116
-4.33270e-02,-0.054,0.0108
-4.33260e-02,-0.056,0.0108
-4.33250e-02,-0.056,0.012
-4.33240e-02,-0.056,0.0112
-4.33230e-02,-0.058,0.0124
-4.33220e-02,-0.058,0.0136
-4.33210e-02,-0.058,0.0128
-4.33200e-02,-0.06,0.0116
-4.33190e-02,-0.058,0.012
-4.33180e-02,-0.062,0.0116
-4.33170e-02,-0.06,0.012
-4.33160e-02,-0.062,0.0124
-4.33150e-02,-0.062,0.012
-4.33140e-02,-0.056,0.0124
-4.33130e-02,-0.056,0.0124
-4.33120e-02,-0.058,0.012
-4.33110e-02,-0.06,0.0128
-4.33100e-02,-0.06,0.0124
-4.33090e-02,-0.06,0.0124
-4.33080e-02,-0.062,0.0136
-4.33070e-02,-0.06,0.0132
-4.33060e-02,-0.058,0.0124
-4.33050e-02,-0.058,0.0124
-4.33040e-02,-0.06,0.0112
-4.33030e-02,-0.058,0.0112
-4.33020e-02,-0.056,0.0124
-4.33010e-02,-0.06,0.0116
-4.33000e-02,-0.058,0.012
-4.32990e-02,-0.058,0.0112
-4.32980e-02,-0.056,0.0112
-4.32970e-02,-0.056,0.0116
-4.32960e-02,-0.056,0.0116
-4.32950e-02,-0.054,0.0112
-4.32940e-02,-0.052,0.0112
-4.32930e-02,-0.05,0.0112
-4.32920e-02,-0.054,0.0108
-4.32910e-02,-0.05,0.0112
-4.32900e-02,-0.052,0.0112
-4.32890e-02,-0.052,0.0112
-4.32880e-02,-0.056,0.012
-4.32870e-02,-0.058,0.0124
-4.32860e-02,-0.06,0.0116
-4.32850e-02,-0.058,0.0116
-4.32840e-02,-0.058,0.0116
-4.32830e-02,-0.062,0.0112
-4.32820e-02,-0.06,0.0128
-4.32810e-02,-0.062,0.0128
-4.32800e-02,-0.06,0.012
-4.32790e-02,-0.06,0.0124
-4.32780e-02,-0.058,0.012
-4.32770e-02,-0.06,0.0124
-4.32760e-02,-0.06,0.0116
-4.32750e-02,-0.06,0.0112
-4.32740e-02,-0.06,0.012
-4.32730e-02,-0.062,0.0112
-4.32720e-02,-0.058,0.0116
-4.32710e-02,-0.058,0.012
-4.32700e-02,-0.056,0.0128
-4.32690e-02,-0.056,0.012
-4.32680e-02,-0.056,0.012
-4.32670e-02,-0.056,0.0116
-4.32660e-02,-0.056,0.0116
-4.32650e-02,-0.056,0.0116
-4.32640e-02,-0.06,0.0112
-4.32630e-02,-0.056,0.0116
-4.32620e-02,-0.058,0.0112
-4.32610e-02,-0.06,0.0112
-4.32600e-02,-0.058,0.012
-4.32590e-02,-0.058,0.0124
-4.32580e-02,-0.058,0.012
-4.32570e-02,-0.054,0.0116
-4.32560e-02,-0.06,0.0116
-4.32550e-02,-0.062,0.0116
-4.32540e-02,-0.06,0.0116
-4.32530e-02,-0.058,0.0116
-4.32520e-02,-0.062,0.0112
-4.32510e-02,-0.06,0.012
-4.32500e-02,-0.066,0.0116
-4.32490e-02,-0.06,0.012
-4.32480e-02,-0.058,0.0116
-4.32470e-02,-0.06,0.0112
-4.32460e-02,-0.06,0.0112
-4.32450e-02,-0.058,0.0112
-4.32440e-02,-0.06,0.0124
-4.32430e-02,-0.06,0.012
-4.32420e-02,-0.056,0.012
-4.32410e-02,-0.052,0.0116
-4.32400e-02,-0.046,0.0108
-4.32390e-02,-0.05,0.0096
-4.32380e-02,-0.042,0.0112
-4.32370e-02,-0.048,0.0104
-4.32360e-02,-0.05,0.0108
-4.32350e-02,-0.056,0.0112
-4.32340e-02,-0.05,0.0108
-4.32330e-02,-0.056,0.0112
-4.32320e-02,-0.054,0.0112
-4.32310e-02,-0.056,0.0112
-4.32300e-02,-0.058,0.0112
-4.32290e-02,-0.058,0.0124
-4.32280e-02,-0.058,0.0124
-4.32270e-02,-0.058,0.0116
-4.32260e-02,-0.058,0.012
-4.32250e-02,-0.058,0.0112
-4.32240e-02,-0.056,0.0116
-4.32230e-02,-0.056,0.0108
-4.32220e-02,-0.06,0.0124
-4.32210e-02,-0.054,0.0116
-4.32200e-02,-0.048,0.0104
-4.32190e-02,-0.052,0.0108
-4.32180e-02,-0.052,0.0108
-4.32170e-02,-0.046,0.0104
-4.32160e-02,-0.05,0.0104
-4.32150e-02,-0.052,0.0116
-4.32140e-02,-0.058,0.0116
-4.32130e-02,-0.058,0.012
-4.32120e-02,-0.058,0.012
-4.32110e-02,-0.06,0.0124
-4.32100e-02,-0.058,0.0124
-4.32090e-02,-0.058,0.0128
-4.32080e-02,-0.054,0.012
-4.32070e-02,-0.058,0.0112
-4.32060e-02,-0.058,0.0124
-4.32050e-02,-0.06,0.0124
-4.32040e-02,-0.056,0.0124
-4.32030e-02,-0.06,0.0116
-4.32020e-02,-0.06,0.0116
-4.32010e-02,-0.06,0.012
-4.32000e-02,-0.058,0.0116
-4.31990e-02,-0.056,0.012
-4.31980e-02,-0.056,0.0116
-4.31970e-02,-0.058,0.0116
-4.31960e-02,-0.058,0.0116
-4.31950e-02,-0.058,0.0108
-4.31940e-02,-0.056,0.0112
-4.31930e-02,-0.058,0.0108
-4.31920e-02,-0.058,0.012
-4.31910e-02,-0.056,0.0116
-4.31900e-02,-0.058,0.0124
-4.31890e-02,-0.06,0.0124
-4.31880e-02,-0.06,0.012
-4.31870e-02,-0.06,0.0116
-4.31860e-02,-0.056,0.0124
-4.31850e-02,-0.06,0.012
-4.31840e-02,-0.056,0.0116
-4.31830e-02,-0.056,0.0116
-4.31820e-02,-0.056,0.012
-4.31810e-02,-0.056,0.0116
-4.31800e-02,-0.056,0.0112
-4.31790e-02,-0.058,0.0116
-4.31780e-02,-0.056,0.0128
-4.31770e-02,-0.06,0.0112
-4.31760e-02,-0.06,0.012
-4.31750e-02,-0.058,0.0112
-4.31740e-02,-0.058,0.012
-4.31730e-02,-0.054,0.0116
-4.31720e-02,-0.058,0.012
-4.31710e-02,-0.056,0.0112
-4.31700e-02,-0.058,0.0124
-4.31690e-02,-0.056,0.0116
-4.31680e-02,-0.06,0.0116
-4.31670e-02,-0.058,0.0128
-4.31660e-02,-0.058,0.012
-4.31650e-02,-0.056,0.012
-4.31640e-02,-0.058,0.012
-4.31630e-02,-0.058,0.0112
-4.31620e-02,-0.058,0.0116
-4.31610e-02,-0.062,0.012
-4.31600e-02,-0.056,0.0112
-4.31590e-02,-0.054,0.0112
-4.31580e-02,-0.056,0.0112
-4.31570e-02,-0.056,0.012
-4.31560e-02,-0.058,0.012
-4.31550e-02,-0.058,0.0116
-4.31540e-02,-0.054,0.0112
-4.31530e-02,-0.056,0.0112
-4.31520e-02,-0.052,0.0112
-4.31510e-02,-0.052,0.0116
-4.31500e-02,-0.052,0.01
-4.31490e-02,-0.05,0.0108
-4.31480e-02,-0.05,0.01
-4.31470e-02,-0.044,0.0112
-4.31460e-02,-0.048,0.0116
-4.31450e-02,-0.056,0.0116
-4.31440e-02,-0.056,0.012
-4.31430e-02,-0.06,0.012
-4.31420e-02,-0.056,0.0124
-4.31410e-02,-0.06,0.0116
-4.31400e-02,-0.054,0.0116
-4.31390e-02,-0.056,0.0116
-4.31380e-02,-0.048,0.0112
-4.31370e-02,-0.042,0.0092
-4.31360e-02,-0.042,0.01
-4.31350e-02,-0.044,0.0104
-4.31340e-02,-0.05,0.0112
-4.31330e-02,-0.058,0.012
-4.31320e-02,-0.062,0.0112
-4.31310e-02,-0.058,0.012
-4.31300e-02,-0.06,0.0116
-4.31290e-02,-0.056,0.012
-4.31280e-02,-0.054,0.0108
-4.31270e-02,-0.052,0.0108
-4.31260e-02,-0.052,0.0108
-4.31250e-02,-0.05,0.0112
-4.31240e-02,-0.052,0.012
-4.31230e-02,-0.052,0.0116
-4.31220e-02,-0.054,0.0116
-4.31210e-02,-0.056,0.0116
-4.31200e-02,-0.06,0.0116
-4.31190e-02,-0.06,0.0124
-4.31180e-02,-0.062,0.0112
-4.31170e-02,-0.058,0.012
-4.31160e-02,-0.06,0.012
-4.31150e-02,-0.058,0.0124
-4.31140e-02,-0.06,0.0124
-4.31130e-02,-0.062,0.0124
-4.31120e-02,-0.06,0.012
-4.31110e-02,-0.058,0.012
-4.31100e-02,-0.054,0.0116
-4.31090e-02,-0.054,0.012
-4.31080e-02,-0.056,0.012
-4.31070e-02,-0.054,0.0116
-4.31060e-02,-0.056,0.0116
-4.31050e-02,-0.056,0.0108
-4.31040e-02,-0.056,0.0112
-4.31030e-02,-0.056,0.0112
-4.31020e-02,-0.06,0.0112
-4.31010e-02,-0.058,0.0132
-4.31000e-02,-0.062,0.0124
-4.30990e-02,-0.06,0.0112
-4.30980e-02,-0.056,0.012
-4.30970e-02,-0.062,0.0116
-4.30960e-02,-0.06,0.0124
-4.30950e-02,-0.06,0.0124
-4.30940e-02,-0.06,0.0124
-4.30930e-02,-0.062,0.0116
-4.30920e-02,-0.056,0.012
-4.30910e-02,-0.054,0.0112
-4.30900e-02,-0.056,0.0108
-4.30890e-02,-0.052,0.01
-4.30880e-02,-0.052,0.0108
-4.30870e-02,-0.052,0.0116
-4.30860e-02,-0.056,0.0112
-4.30850e-02,-0.056,0.0108
-4.30840e-02,-0.052,0.0112
-4.30830e-02,-0.056,0.0108
-4.30820e-02,-0.06,0.0116
-4.30810e-02,-0.056,0.0116
-4.30800e-02,-0.056,0.0128
-4.30790e-02,-0.06,0.0124
-4.30780e-02,-0.06,0.0116
-4.30770e-02,-0.058,0.0124
-4.30760e-02,-0.062,0.0116
-4.30750e-02,-0.058,0.0116
-4.30740e-02,-0.058,0.0112
-4.30730e-02,-0.058,0.0116
-4.30720e-02,-0.056,0.0112
-4.30710e-02,-0.056,0.012
-4.30700e-02,-0.062,0.0124
-4.30690e-02,-0.06,0.012
-4.30680e-02,-0.058,0.0112
-4.30670e-02,-0.054,0.0116
-4.30660e-02,-0.058,0.0112
-4.30650e-02,-0.056,0.0108
-4.30640e-02,-0.056,0.0112
-4.30630e-02,-0.056,0.0116
-4.30620e-02,-0.054,0.0112
-4.30610e-02,-0.056,0.0108
-4.30600e-02,-0.054,0.0116
-4.30590e-02,-0.054,0.0112
-4.30580e-02,-0.056,0.0112
-4.30570e-02,-0.052,0.0112
-4.30560e-02,-0.058,0.012
-4.30550e-02,-0.058,0.0116
-4.30540e-02,-0.054,0.0116
-4.30530e-02,-0.058,0.012
-4.30520e-02,-0.06,0.012
-4.30510e-02,-0.058,0.012
-4.30500e-02,-0.06,0.0124
-4.30490e-02,-0.058,0.012
-4.30480e-02,-0.058,0.0124
-4.30470e-02,-0.058,0.012
-4.30460e-02,-0.06,0.0116
-4.30450e-02,-0.056,0.012
-4.30440e-02,-0.056,0.0116
-4.30430e-02,-0.058,0.0108
-4.30420e-02,-0.058,0.0112
-4.30410e-02,-0.056,0.0116
-4.30400e-02,-0.056,0.012
-4.30390e-02,-0.058,0.012
-4.30380e-02,-0.056,0.0112
-4.30370e-02,-0.06,0.0112
-4.30360e-02,-0.062,0.0116
-4.30350e-02,-0.056,0.0124
-4.30340e-02,-0.06,0.0116
-4.30330e-02,-0.062,0.012
-4.30320e-02,-0.06,0.0116
-4.30310e-02,-0.06,0.0112
-4.30300e-02,-0.06,0.0116
-4.30290e-02,-0.058,0.012
-4.30280e-02,-0.054,0.0112
-4.30270e-02,-0.054,0.0112
-4.30260e-02,-0.054,0.012
-4.30250e-02,-0.056,0.012
-4.30240e-02,-0.06,0.012
-4.30230e-02,-0.058,0.0116
-4.30220e-02,-0.058,0.0116
-4.30210e-02,-0.058,0.0116
-4.30200e-02,-0.058,0.0108
-4.30190e-02,-0.056,0.0108
-4.30180e-02,-0.06,0.0112
-4.30170e-02,-0.056,0.012
-4.30160e-02,-0.056,0.012
-4.30150e-02,-0.06,0.0112
-4.30140e-02,-0.056,0.0108
-4.30130e-02,-0.056,0.0116
-4.30120e-02,-0.058,0.0112
-4.30110e-02,-0.058,0.0116
-4.30100e-02,-0.058,0.0112
-4.30090e-02,-0.06,0.0124
-4.30080e-02,-0.06,0.0124
-4.30070e-02,-0.06,0.012
-4.30060e-02,-0.058,0.012
-4.30050e-02,-0.058,0.012
-4.30040e-02,-0.056,0.012
-4.30030e-02,-0.058,0.0124
-4.30020e-02,-0.06,0.012
-4.30010e-02,-0.056,0.0116
-4.30000e-02,-0.056,0.0112
-4.29990e-02,-0.058,0.0108
-4.29980e-02,-0.056,0.0112
-4.29970e-02,-0.056,0.0108
-4.29960e-02,-0.054,0.0108
-4.29950e-02,-0.054,0.0112
-4.29940e-02,-0.056,0.0112
-4.29930e-02,-0.052,0.0112
-4.29920e-02,-0.054,0.0112
-4.29910e-02,-0.056,0.0116
-4.29900e-02,-0.056,0.0112
-4.29890e-02,-0.058,0.0112
-4.29880e-02,-0.06,0.0128
-4.29870e-02,-0.058,0.0116
-4.29860e-02,-0.062,0.0128
-4.29850e-02,-0.06,0.0116
-4.29840e-02,-0.058,0.0128
-4.29830e-02,-0.056,0.012
-4.29820e-02,-0.06,0.0116
-4.29810e-02,-0.06,0.0116
-4.29800e-02,-0.058,0.012
-4.29790e-02,-0.058,0.0112
-4.29780e-02,-0.054,0.0112
-4.29770e-02,-0.054,0.0112
-4.29760e-02,-0.054,0.012
-4.29750e-02,-0.05,0.0108
-4.29740e-02,-0.05,0.0108
-4.29730e-02,-0.052,0.0116
-4.29720e-02,-0.056,0.0116
-4.29710e-02,-0.054,0.0112
-4.29700e-02,-0.058,0.0116
-4.29690e-02,-0.058,0.0116
-4.29680e-02,-0.058,0.012
-4.29670e-02,-0.052,0.0108
-4.29660e-02,-0.052,0.0108
-4.29650e-02,-0.05,0.01
-4.29640e-02,-0.048,0.0112
-4.29630e-02,-0.052,0.0108
-4.29620e-02,-0.054,0.012
-4.29610e-02,-0.058,0.0112
-4.29600e-02,-0.056,0.012
-4.29590e-02,-0.058,0.0124
-4.29580e-02,-0.056,0.012
-4.29570e-02,-0.052,0.0112
-4.29560e-02,-0.048,0.0108
-4.29550e-02,-0.052,0.0108
-4.29540e-02,-0.048,0.0108
-4.29530e-02,-0.044,0.01
-4.29520e-02,-0.048,0.0104
-4.29510e-02,-0.052,0.0112
-4.29500e-02,-0.052,0.0116
-4.29490e-02,-0.062,0.0124
-4.29480e-02,-0.06,0.012
-4.29470e-02,-0.06,0.0116
-4.29460e-02,-0.056,0.0116
-4.29450e-02,-0.054,0.012
-4.29440e-02,-0.054,0.0116
-4.29430e-02,-0.05,0.0116
-4.29420e-02,-0.054,0.0108
-4.29410e-02,-0.056,0.0108
-4.29400e-02,-0.058,0.0124
-4.29390e-02,-0.058,0.0124
-4.29380e-02,-0.056,0.012
-4.29370e-02,-0.054,0.0112
-4.29360e-02,-0.05,0.0108
-4.29350e-02,-0.044,0.0104
-4.29340e-02,-0.038,0.0088
-4.29330e-02,-0.042,0.0104
-4.29320e-02,-0.04,0.01
-4.29310e-02,-0.044,0.01
-4.29300e-02,-0.05,0.0108
-4.29290e-02,-0.058,0.0112
-4.29280e-02,-0.06,0.0116
-4.29270e-02,-0.054,0.012
-4.29260e-02,-0.058,0.012
-4.29250e-02,-0.056,0.0124
-4.29240e-02,-0.056,0.0116
-4.29230e-02,-0.054,0.0112
-4.29220e-02,-0.052,0.0108
-4.29210e-02,-0.052,0.0112
-4.29200e-02,-0.048,0.0108
-4.29190e-02,-0.054,0.0112
-4.29180e-02,-0.058,0.0124
-4.29170e-02,-0.064,0.012
-4.29160e-02,-0.06,0.0112
-4.29150e-02,-0.056,0.0116
-4.29140e-02,-0.054,0.0124
-4.29130e-02,-0.06,0.0116
-4.29120e-02,-0.06,0.0124
-4.29110e-02,-0.062,0.012
-4.29100e-02,-0.056,0.0112
-4.29090e-02,-0.056,0.0116
-4.29080e-02,-0.056,0.0116
-4.29070e-02,-0.058,0.0116
-4.29060e-02,-0.058,0.012
-4.29050e-02,-0.054,0.0116
-4.29040e-02,-0.06,0.0112
-4.29030e-02,-0.06,0.012
-4.29020e-02,-0.058,0.0112
-4.29010e-02,-0.054,0.0108
-4.29000e-02,-0.044,0.0104
-4.28990e-02,-0.046,0.0104
-4.28980e-02,-0.044,0.01
-4.28970e-02,-0.052,0.0108
-4.28960e-02,-0.054,0.0124
-4.28950e-02,-0.06,0.012
-4.28940e-02,-0.058,0.0124
-4.28930e-02,-0.062,0.0112
-4.28920e-02,-0.054,0.0112
-4.28910e-02,-0.054,0.0108
