Model,MSO3014
-4.14660e-02,-0.058,0.0116
-4.14650e-02,-0.058,0.0124
-4.14640e-02,-0.06,0.0124
-4.14630e-02,-0.058,0.0124
-4.14620e-02,-0.058,0.0116
-4.14610e-02,-0.056,0.0112
-4.14600e-02,-0.058,0.0116
-4.14590e-02,-0.058,0.012
-4.14580e-02,-0.06,0.0112
-4.14570e-02,-0.054,0.012
-4.14560e-02,-0.058,0.0112
-4.14550e-02,-0.056,0.0112
-4.14540e-02,-0.054,0.0124
-4.14530e-02,-0.052,0.0116
-4.14520e-02,-0.05,0.0112
-4.14510e-02,-0.054,0.0112
-4.14500e-02,-0.058,0.0116
-4.14490e-02,-0.056,0.0116
-4.14480e-02,-0.054,0.0116
-4.14470e-02,-0.056,0.0112
-4.14460e-02,-0.056,0.0112
-4.14450e-02,-0.06,0.012
-4.14440e-02,-0.06,0.0124
-4.14430e-02,-0.06,0.0116
-4.14420e-02,-0.056,0.0116
-4.14410e-02,-0.058,0.0124
-4.14400e-02,-0.062,0.012
-4.14390e-02,-0.06,0.0124
-4.14380e-02,-0.06,0.012
-4.14370e-02,-0.058,0.0124
-4.14360e-02,-0.06,0.0112
-4.14350e-02,-0.054,0.0116
-4.14340e-02,-0.058,0.012
-4.14330e-02,-0.062,0.012
-4.14320e-02,-0.06,0.0116
-4.14310e-02,-0.054,0.0116
-4.14300e-02,-0.06,0.0124
-4.14290e-02,-0.056,0.012
-4.14280e-02,-0.06,0.0116
-4.14270e-02,-0.06,0.0128
-4.14260e-02,-0.054,0.0116
-4.14250e-02,-0.052,0.0116
-4.14240e-02,-0.06,0.0124
-4.14230e-02,-0.062,0.0124
-4.14220e-02,-0.058,0.0124
-4.14210e-02,-0.058,0.012
-4.14200e-02,-0.058,0.0116
-4.14190e-02,-0.056,0.012
-4.14180e-02,-0.062,0.0128
-4.14170e-02,-0.062,0.0116
-4.14160e-02,-0.064,0.012
-4.14150e-02,-0.058,0.0112
-4.14140e-02,-0.056,0.012
-4.14130e-02,-0.054,0.0116
-4.14120e-02,-0.054,0.0112
-4.14110e-02,-0.058,0.0116
-4.14100e-02,-0.056,0.0104
-4.14090e-02,-0.052,0.0108
-4.14080e-02,-0.052,0.0116
-4.14070e-02,-0.054,0.0112
-4.14060e-02,-0.056,0.0116
-4.14050e-02,-0.054,0.0112
-4.14040e-02,-0.056,0.0112
-4.14030e-02,-0.056,0.0112
-4.14020e-02,-0.058,0.0112
-4.14010e-02,-0.056,0.0116
-4.14000e-02,-0.056,0.012
-4.13990e-02,-0.058,0.0116
-4.13980e-02,-0.056,0.0124
-4.13970e-02,-0.06,0.012
-4.13960e-02,-0.056,0.0124
-4.13950e-02,-0.054,0.0116
-4.13940e-02,-0.06,0.0124
-4.13930e-02,-0.06,0.0116
-4.13920e-02,-0.05,0.01
-4.13910e-02,-0.052,0.0116
-4.13900e-02,-0.052,0.0116
-4.13890e-02,-0.052,0.0116
-4.13880e-02,-0.054,0.0108
-4.13870e-02,-0.056,0.0116
-4.13860e-02,-0.052,0.0108
-4.13850e-02,-0.05,0.0116
-4.13840e-02,-0.052,0.0116
-4.13830e-02,-0.054,0.0112
-4.13820e-02,-0.05,0.0112
-4.13810e-02,-0.052,0.0108
-4.13800e-02,-0.054,0.0112
-4.13790e-02,-0.054,0.0108
-4.13780e-02,-0.056,0.0116
-4.13770e-02,-0.056,0.012
-4.13760e-02,-0.058,0.012
-4.13750e-02,-0.06,0.0116
-4.13740e-02,-0.056,0.0112
-4.13730e-02,-0.058,0.0116
-4.13720e-02,-0.058,0.0112
-4.13710e-02,-0.056,0.0116
-4.13700e-02,-0.054,0.0116
-4.13690e-02,-0.048,0.0104
-4.13680e-02,-0.046,0.01
-4.13670e-02,-0.044,0.01
-4.13660e-02,-0.048,0.0104
-4.13650e-02,-0.05,0.0108
-4.13640e-02,-0.048,0.0104
-4.13630e-02,-0.05,0.0104
-4.13620e-02,-0.052,0.0104
-4.13610e-02,-0.054,0.0112
-4.13600e-02,-0.054,0.0116
-4.13590e-02,-0.058,0.0116
-4.13580e-02,-0.058,0.0116
-4.13570e-02,-0.062,0.012
-4.13560e-02,-0.06,0.0112
-4.13550e-02,-0.06,0.0124
-4.13540e-02,-0.058,0.0124
-4.13530e-02,-0.058,0.0124
-4.13520e-02,-0.058,0.0112
-4.13510e-02,-0.052,0.01
-4.13500e-02,-0.048,0.0104
-4.13490e-02,-0.046,0.01
-4.13480e-02,-0.042,0.0104
-4.13470e-02,-0.044,0.0092
-4.13460e-02,-0.046,0.0104
-4.13450e-02,-0.048,0.0108
-4.13440e-02,-0.044,0.0104
-4.13430e-02,-0.044,0.0104
-4.13420e-02,-0.052,0.0112
-4.13410e-02,-0.056,0.0116
-4.13400e-02,-0.06,0.012
-4.13390e-02,-0.06,0.0124
-4.13380e-02,-0.058,0.0112
-4.13370e-02,-0.06,0.012
-4.13360e-02,-0.054,0.0108
-4.13350e-02,-0.056,0.0112
-4.13340e-02,-0.054,0.0128
-4.13330e-02,-0.058,0.0116
-4.13320e-02,-0.06,0.0128
-4.13310e-02,-0.058,0.0116
-4.13300e-02,-0.05,0.0112
-4.13290e-02,-0.054,0.0112
-4.13280e-02,-0.05,0.0116
-4.13270e-02,-0.05,0.0104
-4.13260e-02,-0.05,0.0116
-4.13250e-02,-0.052,0.0104
-4.13240e-02,-0.054,0.012
-4.13230e-02,-0.056,0.0116
-4.13220e-02,-0.06,0.012
-4.13210e-02,-0.058,0.0116
-4.13200e-02,-0.056,0.0116
-4.13190e-02,-0.054,0.012
-4.13180e-02,-0.052,0.0112
-4.13170e-02,-0.052,0.0112
-4.13160e-02,-0.056,0.0124
-4.13150e-02,-0.06,0.0116
-4.13140e-02,-0.056,0.0116
-4.13130e-02,-0.054,0.0112
-4.13120e-02,-0.054,0.0104
-4.13110e-02,-0.05,0.0108
-4.13100e-02,-0.048,0.0112
-4.13090e-02,-0.052,0.0104
-4.13080e-02,-0.048,0.0104
-4.13070e-02,-0.052,0.0108
-4.13060e-02,-0.054,0.0116
-4.13050e-02,-0.056,0.012
-4.13040e-02,-0.058,0.0116
-4.13030e-02,-0.056,0.012
-4.13020e-02,-0.06,0.0124
-4.13010e-02,-0.06,0.0116
-4.13000e-02,-0.06,0.0108
-4.12990e-02,-0.056,0.012
-4.12980e-02,-0.062,0.0132
-4.12970e-02,-0.056,0.012
-4.12960e-02,-0.06,0.0124
-4.12950e-02,-0.054,0.0116
-4.12940e-02,-0.054,0.0116
-4.12930e-02,-0.054,0.0112
-4.12920e-02,-0.054,0.012
-4.12910e-02,-0.056,0.0104
-4.12900e-02,-0.048,0.0112
-4.12890e-02,-0.044,0.0108
-4.12880e-02,-0.054,0.0112
-4.12870e-02,-0.054,0.0108
-4.12860e-02,-0.054,0.0116
-4.12850e-02,-0.056,0.012
-4.12840e-02,-0.056,0.012
-4.12830e-02,-0.056,0.0112
-4.12820e-02,-0.056,0.0128
-4.12810e-02,-0.058,0.0116
-4.12800e-02,-0.06,0.012
-4.12790e-02,-0.058,0.0112
-4.12780e-02,-0.058,0.0124
-4.12770e-02,-0.048,0.0112
-4.12760e-02,-0.05,0.0108
-4.12750e-02,-0.052,0.0096
-4.12740e-02,-0.054,0.0104
-4.12730e-02,-0.05,0.0112
-4.12720e-02,-0.046,0.0108
-4.12710e-02,-0.046,0.0108
-4.12700e-02,-0.048,0.0112
-4.12690e-02,-0.05,0.0112
-4.12680e-02,-0.056,0.0116
-4.12670e-02,-0.056,0.0112
-4.12660e-02,-0.06,0.0116
-4.12650e-02,-0.058,0.0116
-4.12640e-02,-0.062,0.0124
-4.12630e-02,-0.06,0.0128
-4.12620e-02,-0.058,0.0124
-4.12610e-02,-0.058,0.012
-4.12600e-02,-0.06,0.012
-4.12590e-02,-0.058,0.0124
-4.12580e-02,-0.058,0.0112
-4.12570e-02,-0.054,0.0104
-4.12560e-02,-0.052,0.0116
-4.12550e-02,-0.05,0.01
-4.12540e-02,-0.05,0.0108
-4.12530e-02,-0.054,0.0104
-4.12520e-02,-0.052,0.0112
-4.12510e-02,-0.052,0.0116
-4.12500e-02,-0.05,0.0104
-4.12490e-02,-0.05,0.0104
-4.12480e-02,-0.054,0.0112
-4.12470e-02,-0.054,0.0112
-4.12460e-02,-0.05,0.0112
-4.12450e-02,-0.05,0.0116
-4.12440e-02,-0.054,0.012
-4.12430e-02,-0.054,0.012
-4.12420e-02,-0.052,0.0116
-4.12410e-02,-0.05,0.0108
-4.12400e-02,-0.05,0.0108
-4.12390e-02,-0.042,0.0104
-4.12380e-02,-0.046,0.0108
-4.12370e-02,-0.05,0.0112
-4.12360e-02,-0.052,0.0116
-4.12350e-02,-0.054,0.0116
-4.12340e-02,-0.056,0.0116
-4.12330e-02,-0.058,0.0116
-4.12320e-02,-0.06,0.012
-4.12310e-02,-0.062,0.0124
-4.12300e-02,-0.058,0.0128
-4.12290e-02,-0.058,0.0116
-4.12280e-02,-0.062,0.012
-4.12270e-02,-0.06,0.0124
-4.12260e-02,-0.06,0.0116
-4.12250e-02,-0.056,0.0124
-4.12240e-02,-0.056,0.0116
-4.12230e-02,-0.06,0.0116
-4.12220e-02,-0.062,0.012
-4.12210e-02,-0.052,0.012
-4.12200e-02,-0.052,0.0116
-4.12190e-02,-0.046,0.0108
-4.12180e-02,-0.046,0.0104
-4.12170e-02,-0.048,0.0104
-4.12160e-02,-0.052,0.0112
-4.12150e-02,-0.056,0.0124
-4.12140e-02,-0.06,0.012
-4.12130e-02,-0.062,0.0124
-4.12120e-02,-0.058,0.0116
-4.12110e-02,-0.058,0.0116
-4.12100e-02,-0.056,0.0108
-4.12090e-02,-0.054,0.0112
-4.12080e-02,-0.056,0.0112
-4.12070e-02,-0.06,0.0112
-4.12060e-02,-0.06,0.0124
-4.12050e-02,-0.056,0.0116
-4.12040e-02,-0.058,0.012
-4.12030e-02,-0.058,0.0116
-4.12020e-02,-0.054,0.0124
-4.12010e-02,-0.056,0.0116
-4.12000e-02,-0.056,0.012
-4.11990e-02,-0.056,0.0112
-4.11980e-02,-0.058,0.012
-4.11970e-02,-0.056,0.0124
-4.11960e-02,-0.056,0.0116
-4.11950e-02,-0.058,0.0116
-4.11940e-02,-0.056,0.0116
-4.11930e-02,-0.054,0.0116
-4.11920e-02,-0.052,0.0112
-4.11910e-02,-0.056,0.0112
-4.11900e-02,-0.06,0.0116
-4.11890e-02,-0.062,0.0112
-4.11880e-02,-0.06,0.012
-4.11870e-02,-0.062,0.0116
-4.11860e-02,-0.06,0.0124
-4.11850e-02,-0.062,0.0116
-4.11840e-02,-0.06,0.012
-4.11830e-02,-0.054,0.012
-4.11820e-02,-0.054,0.0112
-4.11810e-02,-0.058,0.012
-4.11800e-02,-0.058,0.012
-4.11790e-02,-0.054,0.012
-4.11780e-02,-0.056,0.0116
-4.11770e-02,-0.054,0.0116
-4.11760e-02,-0.056,0.0112
-4.11750e-02,-0.056,0.0116
-4.11740e-02,-0.056,0.012
-4.11730e-02,-0.06,0.0112
-4.11720e-02,-0.056,0.0124
-4.11710e-02,-0.058,0.0116
-4.11700e-02,-0.058,0.0124
-4.11690e-02,-0.06,0.0116
-4.11680e-02,-0.06,0.0132
-4.11670e-02,-0.058,0.012
-4.11660e-02,-0.058,0.0116
-4.11650e-02,-0.058,0.0116
-4.11640e-02,-0.056,0.0124
-4.11630e-02,-0.054,0.0116
-4.11620e-02,-0.056,0.0124
-4.11610e-02,-0.056,0.0124
-4.11600e-02,-0.056,0.012
-4.11590e-02,-0.06,0.0124
-4.11580e-02,-0.056,0.0116
-4.11570e-02,-0.06,0.0124
-4.11560e-02,-0.06,0.0124
-4.11550e-02,-0.062,0.0112
-4.11540e-02,-0.06,0.0116
-4.11530e-02,-0.058,0.0112
-4.11520e-02,-0.054,0.0116
-4.11510e-02,-0.056,0.0124
-4.11500e-02,-0.056,0.0116
-4.11490e-02,-0.06,0.0124
-4.11480e-02,-0.058,0.012
-4.11470e-02,-0.056,0.0116
-4.11460e-02,-0.054,0.0116
-4.11450e-02,-0.054,0.0108
-4.11440e-02,-0.054,0.0116
-4.11430e-02,-0.054,0.0112
-4.11420e-02,-0.056,0.0116
-4.11410e-02,-0.056,0.0112
-4.11400e-02,-0.056,0.0108
-4.11390e-02,-0.056,0.0112
-4.11380e-02,-0.058,0.012
-4.11370e-02,-0.062,0.0116
-4.11360e-02,-0.062,0.0116
-4.11350e-02,-0.062,0.012
-4.11340e-02,-0.058,0.0112
-4.11330e-02,-0.054,0.0116
-4.11320e-02,-0.054,0.012
-4.11310e-02,-0.058,0.0116
-4.11300e-02,-0.058,0.0116
-4.11290e-02,-0.058,0.0116
-4.11280e-02,-0.056,0.0112
-4.11270e-02,-0.052,0.0108
-4.11260e-02,-0.05,0.0108
-4.11250e-02,-0.052,0.0112
-4.11240e-02,-0.054,0.0104
-4.11230e-02,-0.054,0.0124
-4.11220e-02,-0.058,0.012
-4.11210e-02,-0.058,0.0116
-4.11200e-02,-0.054,0.0128
-4.11190e-02,-0.058,0.0112
-4.11180e-02,-0.058,0.0116
-4.11170e-02,-0.058,0.0124
-4.11160e-02,-0.052,0.0104
-4.11150e-02,-0.05,0.0116
-4.11140e-02,-0.052,0.012
-4.11130e-02,-0.048,0.0104
-4.11120e-02,-0.052,0.01
-4.11110e-02,-0.054,0.0112
-4.11100e-02,-0.05,0.0108
-4.11090e-02,-0.05,0.0116
-4.11080e-02,-0.052,0.0108
-4.11070e-02,-0.056,0.0116
-4.11060e-02,-0.054,0.0108
-4.11050e-02,-0.06,0.012
-4.11040e-02,-0.058,0.0124
-4.11030e-02,-0.06,0.0116
-4.11020e-02,-0.056,0.0104
-4.11010e-02,-0.05,0.0112
-4.11000e-02,-0.05,0.0116
-4.10990e-02,-0.056,0.0116
-4.10980e-02,-0.056,0.0116
-4.10970e-02,-0.058,0.0124
-4.10960e-02,-0.058,0.0116
-4.10950e-02,-0.06,0.0128
-4.10940e-02,-0.06,0.012
-4.10930e-02,-0.058,0.0116
-4.10920e-02,-0.056,0.012
-4.10910e-02,-0.052,0.0104
-4.10900e-02,-0.046,0.0096
-4.10890e-02,-0.044,0.0104
-4.10880e-02,-0.046,0.0104
-4.10870e-02,-0.052,0.0116
-4.10860e-02,-0.054,0.0108
-4.10850e-02,-0.058,0.0112
-4.10840e-02,-0.06,0.0116
-4.10830e-02,-0.058,0.0124
-4.10820e-02,-0.054,0.0108
-4.10810e-02,-0.05,0.0112
-4.10800e-02,-0.048,0.0104
-4.10790e-02,-0.044,0.0104
-4.10780e-02,-0.046,0.0096
-4.10770e-02,-0.048,0.0108
-4.10760e-02,-0.052,0.0112
-4.10750e-02,-0.056,0.012
-4.10740e-02,-0.058,0.012
-4.10730e-02,-0.058,0.0112
-4.10720e-02,-0.058,0.0112
-4.10710e-02,-0.052,0.0108
-4.10700e-02,-0.048,0.0104
-4.10690e-02,-0.048,0.0096
-4.10680e-02,-0.048,0.0096
-4.10670e-02,-0.046,0.01
-4.10660e-02,-0.044,0.0092
-4.10650e-02,-0.048,0.0108
-4.10640e-02,-0.052,0.0108
-4.10630e-02,-0.056,0.012
-4.10620e-02,-0.06,0.0112
-4.10610e-02,-0.062,0.0124
-4.10600e-02,-0.06,0.0116
-4.10590e-02,-0.058,0.0124
-4.10580e-02,-0.058,0.0116
-4.10570e-02,-0.056,0.012
-4.10560e-02,-0.05,0.0116
-4.10550e-02,-0.056,0.0124
-4.10540e-02,-0.06,0.0124
-4.10530e-02,-0.058,0.0124
-4.10520e-02,-0.062,0.012
-4.10510e-02,-0.06,0.0116
-4.10500e-02,-0.062,0.0128
-4.10490e-02,-0.058,0.012
-4.10480e-02,-0.06,0.0116
-4.10470e-02,-0.058,0.0128
-4.10460e-02,-0.058,0.0116
-4.10450e-02,-0.062,0.0124
-4.10440e-02,-0.056,0.0124
-4.10430e-02,-0.062,0.0124
-4.10420e-02,-0.058,0.012
-4.10410e-02,-0.062,0.0116
-4.10400e-02,-0.058,0.012
-4.10390e-02,-0.062,0.0116
-4.10380e-02,-0.058,0.0112
-4.10370e-02,-0.06,0.0116
-4.10360e-02,-0.058,0.0112
-4.10350e-02,-0.054,0.0104
-4.10340e-02,-0.054,0.0116
-4.10330e-02,-0.058,0.0116
-4.10320e-02,-0.058,0.0124
-4.10310e-02,-0.058,0.012
-4.10300e-02,-0.056,0.0124
-4.10290e-02,-0.056,0.012
-4.10280e-02,-0.056,0.0104
-4.10270e-02,-0.056,0.0112
-4.10260e-02,-0.056,0.0112
-4.10250e-02,-0.052,0.0108
-4.10240e-02,-0.056,0.0116
-4.10230e-02,-0.056,0.012
-4.10220e-02,-0.056,0.0124
-4.10210e-02,-0.06,0.0116
-4.10200e-02,-0.058,0.0124
-4.10190e-02,-0.06,0.0116
-4.10180e-02,-0.058,0.0128
-4.10170e-02,-0.054,0.0104
-4.10160e-02,-0.052,0.0108
-4.10150e-02,-0.048,0.0108
-4.10140e-02,-0.054,0.0112
-4.10130e-02,-0.056,0.012
-4.10120e-02,-0.06,0.012
-4.10110e-02,-0.058,0.0112
-4.10100e-02,-0.054,0.0116
-4.10090e-02,-0.056,0.0116
-4.10080e-02,-0.052,0.0112
-4.10070e-02,-0.048,0.0112
-4.10060e-02,-0.05,0.0108
-4.10050e-02,-0.054,0.012
-4.10040e-02,-0.052,0.0104
-4.10030e-02,-0.058,0.0116
-4.10020e-02,-0.06,0.0116
-4.10010e-02,-0.058,0.0112
-4.10000e-02,-0.058,0.0116
-4.09990e-02,-0.06,0.0112
-4.09980e-02,-0.058,0.0116
-4.09970e-02,-0.058,0.0112
-4.09960e-02,-0.058,0.012
-4.09950e-02,-0.058,0.012
-4.09940e-02,-0.056,0.0116
-4.09930e-02,-0.058,0.0124
-4.09920e-02,-0.058,0.012
-4.09910e-02,-0.06,0.0116
-4.09900e-02,-0.058,0.012
-4.09890e-02,-0.058,0.012
-4.09880e-02,-0.056,0.012
-4.09870e-02,-0.058,0.0124
-4.09860e-02,-0.06,0.0124
-4.09850e-02,-0.06,0.012
-4.09840e-02,-0.06,0.0124
-4.09830e-02,-0.056,0.0116
-4.09820e-02,-0.056,0.0116
-4.09810e-02,-0.058,0.012
-4.09800e-02,-0.058,0.0112
-4.09790e-02,-0.058,0.012
-4.09780e-02,-0.06,0.0116
-4.09770e-02,-0.056,0.0116
-4.09760e-02,-0.06,0.0124
-4.09750e-02,-0.058,0.0124
-4.09740e-02,-0.062,0.0116
-4.09730e-02,-0.058,0.0124
-4.09720e-02,-0.06,0.0116
-4.09710e-02,-0.056,0.012
-4.09700e-02,-0.056,0.012
-4.09690e-02,-0.06,0.0112
-4.09680e-02,-0.054,0.0112
-4.09670e-02,-0.056,0.0112
-4.09660e-02,-0.054,0.012
-4.09650e-02,-0.056,0.0116
-4.09640e-02,-0.062,0.012
-4.09630e-02,-0.06,0.0116
-4.09620e-02,-0.064,0.0124
-4.09610e-02,-0.058,0.012
-4.09600e-02,-0.056,0.0112
-4.09590e-02,-0.054,0.0116
-4.09580e-02,-0.054,0.012
-4.09570e-02,-0.054,0.0108
-4.09560e-02,-0.05,0.0112
-4.09550e-02,-0.048,0.0116
-4.09540e-02,-0.056,0.0112
-4.09530e-02,-0.058,0.0116
-4.09520e-02,-0.058,0.012
-4.09510e-02,-0.06,0.0116
-4.09500e-02,-0.054,0.0116
-4.09490e-02,-0.054,0.0108
-4.09480e-02,-0.052,0.0116
-4.09470e-02,-0.052,0.0108
-4.09460e-02,-0.052,0.0112
-4.09450e-02,-0.052,0.0112
-4.09440e-02,-0.054,0.0116
-4.09430e-02,-0.06,0.0124
-4.09420e-02,-0.056,0.0116
-4.09410e-02,-0.058,0.0116
-4.09400e-02,-0.052,0.01
-4.09390e-02,-0.052,0.0112
-4.09380e-02,-0.05,0.0112
-4.09370e-02,-0.052,0.0112
-4.09360e-02,-0.05,0.0096
-4.09350e-02,-0.048,0.0112
-4.09340e-02,-0.056,0.0124
-4.09330e-02,-0.056,0.012
-4.09320e-02,-0.054,0.0124
-4.09310e-02,-0.062,0.0108
-4.09300e-02,-0.062,0.0124
-4.09290e-02,-0.056,0.0124
-4.09280e-02,-0.062,0.0116
-4.09270e-02,-0.056,0.0112
-4.09260e-02,-0.054,0.0112
-4.09250e-02,-0.052,0.0116
-4.09240e-02,-0.06,0.012
-4.09230e-02,-0.06,0.012
-4.09220e-02,-0.056,0.0116
-4.09210e-02,-0.056,0.012
-4.09200e-02,-0.054,0.0116
-4.09190e-02,-0.056,0.0116
-4.09180e-02,-0.06,0.012
-4.09170e-02,-0.058,0.0116
-4.09160e-02,-0.058,0.0128
-4.09150e-02,-0.058,0.0112
-4.09140e-02,-0.058,0.0124
-4.09130e-02,-0.06,0.0112
-4.09120e-02,-0.056,0.0124
-4.09110e-02,-0.052,0.0112
-4.09100e-02,-0.052,0.0112
-4.09090e-02,-0.052,0.0116
-4.09080e-02,-0.056,0.012
-4.09070e-02,-0.056,0.0116
-4.09060e-02,-0.058,0.0124
-4.09050e-02,-0.056,0.012
-4.09040e-02,-0.058,0.0116
-4.09030e-02,-0.056,0.0124
-4.09020e-02,-0.052,0.0116
-4.09010e-02,-0.056,0.0116
-4.09000e-02,-0.048,0.0108
-4.08990e-02,-0.048,0.0104
-4.08980e-02,-0.046,0.0116
-4.08970e-02,-0.052,0.01
-4.08960e-02,-0.056,0.0128
-4.08950e-02,-0.058,0.0132
-4.08940e-02,-0.062,0.012
-4.08930e-02,-0.056,0.0116
-4.08920e-02,-0.058,0.012
-4.08910e-02,-0.056,0.0124
-4.08900e-02,-0.056,0.0112
-4.08890e-02,-0.058,0.012
-4.08880e-02,-0.058,0.0112
-4.08870e-02,-0.06,0.0116
-4.08860e-02,-0.058,0.0116
-4.08850e-02,-0.06,0.0128
-4.08840e-02,-0.056,0.0116
-4.08830e-02,-0.058,0.0128
-4.08820e-02,-0.06,0.0116
-4.08810e-02,-0.058,0.0112
-4.08800e-02,-0.06,0.0116
-4.08790e-02,-0.062,0.0112
-4.08780e-02,-0.06,0.012
-4.08770e-02,-0.06,0.0112
-4.08760e-02,-0.056,0.0116
-4.08750e-02,-0.054,0.0112
-4.08740e-02,-0.054,0.0108
-4.08730e-02,-0.052,0.0112
-4.08720e-02,-0.052,0.0116
-4.08710e-02,-0.058,0.0116
-4.08700e-02,-0.056,0.012
-4.08690e-02,-0.06,0.012
-4.08680e-02,-0.058,0.0116
-4.08670e-02,-0.058,0.012
-4.08660e-02,-0.054,0.0116
-4.08650e-02,-0.054,0.012
-4.08640e-02,-0.056,0.0124
-4.08630e-02,-0.052,0.0108
-4.08620e-02,-0.054,0.0116
-4.08610e-02,-0.052,0.0112
-4.08600e-02,-0.056,0.0116
-4.08590e-02,-0.056,0.012
-4.08580e-02,-0.056,0.0108
-4.08570e-02,-0.054,0.0112
-4.08560e-02,-0.06,0.012
-4.08550e-02,-0.06,0.012
-4.08540e-02,-0.056,0.0116
-4.08530e-02,-0.062,0.0124
-4.08520e-02,-0.062,0.012
-4.08510e-02,-0.054,0.0112
-4.08500e-02,-0.06,0.0116
-4.08490e-02,-0.058,0.012
-4.08480e-02,-0.056,0.0116
-4.08470e-02,-0.054,0.0116
-4.08460e-02,-0.052,0.0108
-4.08450e-02,-0.052,0.01
-4.08440e-02,-0.05,0.0108
-4.08430e-02,-0.054,0.0112
-4.08420e-02,-0.054,0.012
-4.08410e-02,-0.058,0.0116
-4.08400e-02,-0.058,0.012
-4.08390e-02,-0.06,0.0112
-4.08380e-02,-0.058,0.0124
-4.08370e-02,-0.052,0.0116
-4.08360e-02,-0.054,0.0112
-4.08350e-02,-0.054,0.0112
-4.08340e-02,-0.052,0.0112
-4.08330e-02,-0.052,0.0108
-4.08320e-02,-0.05,0.012
-4.08310e-02,-0.056,0.0124
-4.08300e-02,-0.058,0.0116
-4.08290e-02,-0.06,0.0116
-4.08280e-02,-0.056,0.0116
-4.08270e-02,-0.058,0.0112
-4.08260e-02,-0.05,0.0116
-4.08250e-02,-0.052,0.0112
-4.08240e-02,-0.05,0.0112
-4.08230e-02,-0.056,0.0112
-4.08220e-02,-0.058,0.0124
-4.08210e-02,-0.056,0.0108
-4.08200e-02,-0.052,0.0116
-4.08190e-02,-0.054,0.0104
-4.08180e-02,-0.048,0.0112
-4.08170e-02,-0.05,0.0108
-4.08160e-02,-0.054,0.0116
-4.08150e-02,-0.05,0.0112
-4.08140e-02,-0.048,0.0104
-4.08130e-02,-0.046,0.0108
-4.08120e-02,-0.05,0.0116
-4.08110e-02,-0.058,0.0112
-4.08100e-02,-0.06,0.0128
-4.08090e-02,-0.056,0.0124
-4.08080e-02,-0.058,0.0116
-4.08070e-02,-0.048,0.0104
-4.08060e-02,-0.046,0.0096
-4.08050e-02,-0.04,0.0096
-4.08040e-02,-0.044,0.0104
-4.08030e-02,-0.046,0.0112
-4.08020e-02,-0.05,0.0112
-4.08010e-02,-0.052,0.0112
-4.08000e-02,-0.056,0.0124
-4.07990e-02,-0.058,0.0124
-4.07980e-02,-0.056,0.012
-4.07970e-02,-0.054,0.0112
-4.07960e-02,-0.052,0.0104
-4.07950e-02,-0.048,0.0108
-4.07940e-02,-0.044,0.01
-4.07930e-02,-0.042,0.0092
-4.07920e-02,-0.04,0.01
-4.07910e-02,-0.046,0.0112
-4.07900e-02,-0.05,0.0108
-4.07890e-02,-0.056,0.0116
-4.07880e-02,-0.056,0.0116
-4.07870e-02,-0.06,0.0116
-4.07860e-02,-0.054,0.0108
-4.07850e-02,-0.052,0.0112
-4.07840e-02,-0.048,0.0092
-4.07830e-02,-0.042,0.01
-4.07820e-02,-0.044,0.0108
-4.07810e-02,-0.046,0.0108
-4.07800e-02,-0.046,0.0096
-4.07790e-02,-0.048,0.0116
-4.07780e-02,-0.052,0.012
-4.07770e-02,-0.058,0.0112
-4.07760e-02,-0.058,0.0124
-4.07750e-02,-0.054,0.0112
-4.07740e-02,-0.052,0.0108
-4.07730e-02,-0.048,0.0096
-4.07720e-02,-0.04,0.0096
-4.07710e-02,-0.034,0.0088
-4.07700e-02,-0.034,0.0092
-4.07690e-02,-0.04,0.0088
-4.07680e-02,-0.042,0.0104
-4.07670e-02,-0.048,0.0108
-4.07660e-02,-0.054,0.0112
-4.07650e-02,-0.056,0.0124
-4.07640e-02,-0.056,0.0124
-4.07630e-02,-0.054,0.0108
-4.07620e-02,-0.05,0.0112
-4.07610e-02,-0.052,0.01
-4.07600e-02,-0.05,0.0108
-4.07590e-02,-0.056,0.0108
-4.07580e-02,-0.05,0.0108
-4.07570e-02,-0.048,0.0104
