Model,MSO3014
-4.07560e-02,-0.048,0.01
-4.07550e-02,-0.054,0.0108
-4.07540e-02,-0.056,0.0116
-4.07530e-02,-0.056,0.0112
-4.07520e-02,-0.058,0.0112
-4.07510e-02,-0.056,0.0116
-4.07500e-02,-0.056,0.0124
-4.07490e-02,-0.056,0.0116
-4.07480e-02,-0.058,0.0108
-4.07470e-02,-0.056,0.0128
-4.07460e-02,-0.062,0.0116
-4.07450e-02,-0.06,0.0116
-4.07440e-02,-0.058,0.0128
-4.07430e-02,-0.058,0.0112
-4.07420e-02,-0.058,0.0124
-4.07410e-02,-0.06,0.0112
-4.07400e-02,-0.062,0.0124
-4.07390e-02,-0.056,0.012
-4.07380e-02,-0.058,0.0124
-4.07370e-02,-0.06,0.0124
-4.07360e-02,-0.06,0.0124
-4.07350e-02,-0.058,0.0112
-4.07340e-02,-0.06,0.012
-4.07330e-02,-0.06,0.0124
-4.07320e-02,-0.06,0.0124
-4.07310e-02,-0.058,0.0116
-4.07300e-02,-0.058,0.0112
-4.07290e-02,-0.06,0.0116
-4.07280e-02,-0.058,0.0108
-4.07270e-02,-0.054,0.0124
-4.07260e-02,-0.056,0.0124
-4.07250e-02,-0.058,0.0128
-4.07240e-02,-0.058,0.012
-4.07230e-02,-0.058,0.012
-4.07220e-02,-0.062,0.0116
-4.07210e-02,-0.062,0.0124
-4.07200e-02,-0.056,0.0116
-4.07190e-02,-0.06,0.0108
-4.07180e-02,-0.058,0.0124
-4.07170e-02,-0.058,0.0108
-4.07160e-02,-0.056,0.0116
-4.07150e-02,-0.056,0.0116
-4.07140e-02,-0.06,0.0116
-4.07130e-02,-0.056,0.0124
-4.07120e-02,-0.054,0.0108
-4.07110e-02,-0.054,0.012
-4.07100e-02,-0.052,0.0116
-4.07090e-02,-0.054,0.0112
-4.07080e-02,-0.056,0.0112
-4.07070e-02,-0.056,0.012
-4.07060e-02,-0.062,0.0124
-4.07050e-02,-0.06,0.0112
-4.07040e-02,-0.06,0.0112
-4.07030e-02,-0.058,0.0112
-4.07020e-02,-0.058,0.0128
-4.07010e-02,-0.058,0.012
-4.07000e-02,-0.06,0.012
-4.06990e-02,-0.06,0.0116
-4.06980e-02,-0.054,0.0124
-4.06970e-02,-0.056,0.012
-4.06960e-02,-0.06,0.012
-4.06950e-02,-0.058,0.012
-4.06940e-02,-0.06,0.0112
-4.06930e-02,-0.058,0.0116
-4.06920e-02,-0.06,0.0116
-4.06910e-02,-0.058,0.0116
-4.06900e-02,-0.06,0.0124
-4.06890e-02,-0.058,0.012
-4.06880e-02,-0.06,0.0124
-4.06870e-02,-0.062,0.0112
-4.06860e-02,-0.06,0.0116
-4.06850e-02,-0.058,0.0116
-4.06840e-02,-0.064,0.0124
-4.06830e-02,-0.058,0.0124
-4.06820e-02,-0.06,0.0112
-4.06810e-02,-0.054,0.0112
-4.06800e-02,-0.052,0.0104
-4.06790e-02,-0.054,0.0116
-4.06780e-02,-0.052,0.0104
-4.06770e-02,-0.054,0.0112
-4.06760e-02,-0.056,0.012
-4.06750e-02,-0.056,0.0116
-4.06740e-02,-0.058,0.0112
-4.06730e-02,-0.058,0.0124
-4.06720e-02,-0.054,0.012
-4.06710e-02,-0.054,0.0116
-4.06700e-02,-0.056,0.0112
-4.06690e-02,-0.056,0.0116
-4.06680e-02,-0.056,0.0116
-4.06670e-02,-0.054,0.01
-4.06660e-02,-0.056,0.012
-4.06650e-02,-0.058,0.0112
-4.06640e-02,-0.06,0.0116
-4.06630e-02,-0.058,0.012
-4.06620e-02,-0.056,0.012
-4.06610e-02,-0.062,0.0128
-4.06600e-02,-0.058,0.0124
-4.06590e-02,-0.056,0.0124
-4.06580e-02,-0.058,0.0108
-4.06570e-02,-0.058,0.0116
-4.06560e-02,-0.062,0.0112
-4.06550e-02,-0.06,0.0116
-4.06540e-02,-0.058,0.0124
-4.06530e-02,-0.054,0.012
-4.06520e-02,-0.06,0.0124
-4.06510e-02,-0.056,0.0124
-4.06500e-02,-0.052,0.0112
-4.06490e-02,-0.056,0.0124
-4.06480e-02,-0.058,0.0124
-4.06470e-02,-0.058,0.012
-4.06460e-02,-0.06,0.0112
-4.06450e-02,-0.058,0.012
-4.06440e-02,-0.058,0.0116
-4.06430e-02,-0.06,0.0124
-4.06420e-02,-0.058,0.0116
-4.06410e-02,-0.06,0.0124
-4.06400e-02,-0.054,0.0116
-4.06390e-02,-0.056,0.0116
-4.06380e-02,-0.06,0.012
-4.06370e-02,-0.058,0.0116
-4.06360e-02,-0.058,0.012
-4.06350e-02,-0.058,0.0112
-4.06340e-02,-0.062,0.0124
-4.06330e-02,-0.06,0.0112
-4.06320e-02,-0.06,0.0124
-4.06310e-02,-0.058,0.0112
-4.06300e-02,-0.06,0.0124
-4.06290e-02,-0.056,0.012
-4.06280e-02,-0.058,0.012
-4.06270e-02,-0.058,0.0128
-4.06260e-02,-0.06,0.012
-4.06250e-02,-0.06,0.0116
-4.06240e-02,-0.06,0.012
-4.06230e-02,-0.06,0.0116
-4.06220e-02,-0.058,0.012
-4.06210e-02,-0.058,0.0124
-4.06200e-02,-0.056,0.0128
-4.06190e-02,-0.062,0.0128
-4.06180e-02,-0.06,0.0124
-4.06170e-02,-0.062,0.0116
-4.06160e-02,-0.062,0.0108
-4.06150e-02,-0.058,0.0112
-4.06140e-02,-0.054,0.012
-4.06130e-02,-0.056,0.0112
-4.06120e-02,-0.058,0.0116
-4.06110e-02,-0.058,0.012
-4.06100e-02,-0.058,0.0116
-4.06090e-02,-0.058,0.012
-4.06080e-02,-0.06,0.012
-4.06070e-02,-0.052,0.0116
-4.06060e-02,-0.052,0.0112
-4.06050e-02,-0.056,0.0112
-4.06040e-02,-0.054,0.0112
-4.06030e-02,-0.052,0.012
-4.06020e-02,-0.056,0.012
-4.06010e-02,-0.058,0.0124
-4.06000e-02,-0.058,0.0128
-4.05990e-02,-0.056,0.0108
-4.05980e-02,-0.058,0.0124
-4.05970e-02,-0.054,0.0116
-4.05960e-02,-0.062,0.0116
-4.05950e-02,-0.056,0.0112
-4.05940e-02,-0.054,0.0112
-4.05930e-02,-0.056,0.0116
-4.05920e-02,-0.05,0.0112
-4.05910e-02,-0.056,0.0108
-4.05900e-02,-0.052,0.0108
-4.05890e-02,-0.052,0.012
-4.05880e-02,-0.056,0.0112
-4.05870e-02,-0.054,0.0124
-4.05860e-02,-0.058,0.0116
-4.05850e-02,-0.058,0.0124
-4.05840e-02,-0.056,0.0124
-4.05830e-02,-0.06,0.0116
-4.05820e-02,-0.056,0.0112
-4.05810e-02,-0.054,0.0108
-4.05800e-02,-0.056,0.012
-4.05790e-02,-0.058,0.0116
-4.05780e-02,-0.054,0.0112
-4.05770e-02,-0.054,0.012
-4.05760e-02,-0.06,0.0112
-4.05750e-02,-0.058,0.0124
-4.05740e-02,-0.058,0.012
-4.05730e-02,-0.058,0.0124
-4.05720e-02,-0.06,0.0124
-4.05710e-02,-0.06,0.0116
-4.05700e-02,-0.056,0.0116
-4.05690e-02,-0.058,0.0116
-4.05680e-02,-0.058,0.0112
-4.05670e-02,-0.06,0.012
-4.05660e-02,-0.06,0.012
-4.05650e-02,-0.056,0.0112
-4.05640e-02,-0.058,0.0128
-4.05630e-02,-0.058,0.0112
-4.05620e-02,-0.058,0.0124
-4.05610e-02,-0.056,0.0128
-4.05600e-02,-0.06,0.012
-4.05590e-02,-0.058,0.0116
-4.05580e-02,-0.058,0.0124
-4.05570e-02,-0.062,0.0124
-4.05560e-02,-0.058,0.0116
-4.05550e-02,-0.058,0.012
-4.05540e-02,-0.058,0.0116
-4.05530e-02,-0.058,0.0124
-4.05520e-02,-0.058,0.0112
-4.05510e-02,-0.06,0.0116
-4.05500e-02,-0.058,0.012
-4.05490e-02,-0.056,0.0116
-4.05480e-02,-0.054,0.0104
-4.05470e-02,-0.054,0.0112
-4.05460e-02,-0.056,0.0116
-4.05450e-02,-0.048,0.0112
-4.05440e-02,-0.054,0.0112
-4.05430e-02,-0.058,0.012
-4.05420e-02,-0.06,0.0116
-4.05410e-02,-0.058,0.0124
-4.05400e-02,-0.06,0.0128
-4.05390e-02,-0.056,0.0116
-4.05380e-02,-0.054,0.0108
-4.05370e-02,-0.056,0.0116
-4.05360e-02,-0.05,0.0112
-4.05350e-02,-0.058,0.0124
-4.05340e-02,-0.058,0.0128
-4.05330e-02,-0.056,0.0124
-4.05320e-02,-0.058,0.0112
-4.05310e-02,-0.054,0.0104
-4.05300e-02,-0.05,0.012
-4.05290e-02,-0.054,0.0112
-4.05280e-02,-0.056,0.0116
-4.05270e-02,-0.058,0.0124
-4.05260e-02,-0.058,0.0116
-4.05250e-02,-0.06,0.0124
-4.05240e-02,-0.058,0.0116
-4.05230e-02,-0.056,0.0108
-4.05220e-02,-0.056,0.0112
-4.05210e-02,-0.054,0.012
-4.05200e-02,-0.056,0.0116
-4.05190e-02,-0.054,0.0112
-4.05180e-02,-0.052,0.012
-4.05170e-02,-0.056,0.0116
-4.05160e-02,-0.056,0.012
-4.05150e-02,-0.056,0.0124
-4.05140e-02,-0.062,0.0116
-4.05130e-02,-0.06,0.012
-4.05120e-02,-0.058,0.0112
-4.05110e-02,-0.052,0.0116
-4.05100e-02,-0.048,0.0104
-4.05090e-02,-0.046,0.01
-4.05080e-02,-0.048,0.0108
-4.05070e-02,-0.05,0.0108
-4.05060e-02,-0.056,0.0108
-4.05050e-02,-0.056,0.012
-4.05040e-02,-0.058,0.0124
-4.05030e-02,-0.062,0.0124
-4.05020e-02,-0.058,0.0116
-4.05010e-02,-0.054,0.0124
-4.05000e-02,-0.048,0.0112
-4.04990e-02,-0.052,0.0108
-4.04980e-02,-0.054,0.0112
-4.04970e-02,-0.046,0.0108
-4.04960e-02,-0.052,0.0112
-4.04950e-02,-0.054,0.0116
-4.04940e-02,-0.056,0.0112
-4.04930e-02,-0.06,0.0128
-4.04920e-02,-0.06,0.012
-4.04910e-02,-0.058,0.0108
-4.04900e-02,-0.056,0.012
-4.04890e-02,-0.054,0.0116
-4.04880e-02,-0.056,0.012
-4.04870e-02,-0.052,0.0108
-4.04860e-02,-0.056,0.012
-4.04850e-02,-0.052,0.0108
-4.04840e-02,-0.056,0.0112
-4.04830e-02,-0.056,0.0116
-4.04820e-02,-0.058,0.0112
-4.04810e-02,-0.054,0.0116
-4.04800e-02,-0.058,0.0116
-4.04790e-02,-0.058,0.0116
-4.04780e-02,-0.06,0.0124
-4.04770e-02,-0.058,0.0128
-4.04760e-02,-0.056,0.012
-4.04750e-02,-0.058,0.0116
-4.04740e-02,-0.058,0.0124
-4.04730e-02,-0.056,0.012
-4.04720e-02,-0.06,0.0112
-4.04710e-02,-0.054,0.0116
-4.04700e-02,-0.058,0.012
-4.04690e-02,-0.058,0.0124
-4.04680e-02,-0.062,0.0108
-4.04670e-02,-0.06,0.0124
-4.04660e-02,-0.062,0.0116
-4.04650e-02,-0.06,0.012
-4.04640e-02,-0.06,0.0116
-4.04630e-02,-0.06,0.0124
-4.04620e-02,-0.056,0.0116
-4.04610e-02,-0.064,0.0108
-4.04600e-02,-0.06,0.012
-4.04590e-02,-0.058,0.0116
-4.04580e-02,-0.058,0.0112
-4.04570e-02,-0.054,0.0116
-4.04560e-02,-0.056,0.0116
-4.04550e-02,-0.054,0.0116
-4.04540e-02,-0.052,0.0116
-4.04530e-02,-0.058,0.012
-4.04520e-02,-0.056,0.0124
-4.04510e-02,-0.06,0.0124
-4.04500e-02,-0.056,0.0116
-4.04490e-02,-0.054,0.0116
-4.04480e-02,-0.054,0.0116
-4.04470e-02,-0.05,0.0112
-4.04460e-02,-0.044,0.0108
-4.04450e-02,-0.046,0.0108
-4.04440e-02,-0.048,0.01
-4.04430e-02,-0.05,0.0108
-4.04420e-02,-0.058,0.0128
-4.04410e-02,-0.06,0.0124
-4.04400e-02,-0.062,0.012
-4.04390e-02,-0.058,0.0116
-4.04380e-02,-0.056,0.012
-4.04370e-02,-0.052,0.0104
-4.04360e-02,-0.054,0.0112
-4.04350e-02,-0.054,0.0108
-4.04340e-02,-0.056,0.012
-4.04330e-02,-0.052,0.012
-4.04320e-02,-0.058,0.0112
-4.04310e-02,-0.062,0.0112
-4.04300e-02,-0.058,0.0116
-4.04290e-02,-0.056,0.0116
-4.04280e-02,-0.056,0.0112
-4.04270e-02,-0.056,0.012
-4.04260e-02,-0.06,0.012
-4.04250e-02,-0.052,0.0116
-4.04240e-02,-0.056,0.0116
-4.04230e-02,-0.06,0.0124
-4.04220e-02,-0.058,0.0132
-4.04210e-02,-0.056,0.0124
-4.04200e-02,-0.06,0.012
-4.04190e-02,-0.06,0.0116
-4.04180e-02,-0.056,0.0104
-4.04170e-02,-0.05,0.012
-4.04160e-02,-0.054,0.0116
-4.04150e-02,-0.052,0.0116
-4.04140e-02,-0.058,0.0124
-4.04130e-02,-0.06,0.0124
-4.04120e-02,-0.058,0.012
-4.04110e-02,-0.058,0.0112
-4.04100e-02,-0.056,0.0112
-4.04090e-02,-0.054,0.0116
-4.04080e-02,-0.052,0.0112
-4.04070e-02,-0.058,0.012
-4.04060e-02,-0.058,0.0116
-4.04050e-02,-0.058,0.0116
-4.04040e-02,-0.058,0.012
-4.04030e-02,-0.06,0.0112
-4.04020e-02,-0.058,0.0112
-4.04010e-02,-0.056,0.0112
-4.04000e-02,-0.056,0.0116
-4.03990e-02,-0.052,0.0124
-4.03980e-02,-0.05,0.0116
-4.03970e-02,-0.052,0.012
-4.03960e-02,-0.056,0.0124
-4.03950e-02,-0.056,0.0116
-4.03940e-02,-0.058,0.012
-4.03930e-02,-0.06,0.012
-4.03920e-02,-0.056,0.0108
-4.03910e-02,-0.048,0.0104
-4.03900e-02,-0.044,0.0088
-4.03890e-02,-0.046,0.01
-4.03880e-02,-0.05,0.0112
-4.03870e-02,-0.05,0.0116
-4.03860e-02,-0.054,0.0112
-4.03850e-02,-0.06,0.0108
-4.03840e-02,-0.058,0.0116
-4.03830e-02,-0.06,0.0124
-4.03820e-02,-0.054,0.012
-4.03810e-02,-0.056,0.0108
-4.03800e-02,-0.048,0.01
-4.03790e-02,-0.05,0.0116
-4.03780e-02,-0.046,0.0104
-4.03770e-02,-0.05,0.0104
-4.03760e-02,-0.048,0.0112
-4.03750e-02,-0.052,0.012
-4.03740e-02,-0.058,0.012
-4.03730e-02,-0.06,0.012
-4.03720e-02,-0.054,0.0108
-4.03710e-02,-0.048,0.0104
-4.03700e-02,-0.048,0.0104
-4.03690e-02,-0.048,0.0096
-4.03680e-02,-0.04,0.0092
-4.03670e-02,-0.04,0.0092
-4.03660e-02,-0.044,0.01
-4.03650e-02,-0.048,0.0108
-4.03640e-02,-0.056,0.0128
-4.03630e-02,-0.06,0.012
-4.03620e-02,-0.058,0.012
-4.03610e-02,-0.054,0.0108
-4.03600e-02,-0.056,0.0112
-4.03590e-02,-0.052,0.0112
-4.03580e-02,-0.044,0.0092
-4.03570e-02,-0.044,0.0096
-4.03560e-02,-0.04,0.0096
-4.03550e-02,-0.046,0.0096
-4.03540e-02,-0.05,0.0108
-4.03530e-02,-0.054,0.0116
-4.03520e-02,-0.06,0.012
-4.03510e-02,-0.062,0.0124
-4.03500e-02,-0.058,0.012
-4.03490e-02,-0.056,0.0124
-4.03480e-02,-0.056,0.0128
-4.03470e-02,-0.058,0.0116
-4.03460e-02,-0.056,0.0116
-4.03450e-02,-0.054,0.0108
-4.03440e-02,-0.052,0.0104
-4.03430e-02,-0.052,0.0108
-4.03420e-02,-0.056,0.0116
-4.03410e-02,-0.058,0.012
-4.03400e-02,-0.056,0.0116
-4.03390e-02,-0.058,0.0116
-4.03380e-02,-0.056,0.0112
-4.03370e-02,-0.054,0.0112
-4.03360e-02,-0.05,0.01
-4.03350e-02,-0.052,0.0112
-4.03340e-02,-0.056,0.0124
-4.03330e-02,-0.06,0.0112
-4.03320e-02,-0.058,0.0124
-4.03310e-02,-0.058,0.0112
-4.03300e-02,-0.058,0.0116
-4.03290e-02,-0.058,0.012
-4.03280e-02,-0.056,0.0112
-4.03270e-02,-0.05,0.0116
-4.03260e-02,-0.048,0.0112
-4.03250e-02,-0.052,0.0112
-4.03240e-02,-0.052,0.0112
-4.03230e-02,-0.058,0.0116
-4.03220e-02,-0.06,0.0116
-4.03210e-02,-0.058,0.0124
-4.03200e-02,-0.058,0.0128
-4.03190e-02,-0.052,0.0112
-4.03180e-02,-0.046,0.01
-4.03170e-02,-0.05,0.0112
-4.03160e-02,-0.054,0.0104
-4.03150e-02,-0.048,0.012
-4.03140e-02,-0.058,0.0116
-4.03130e-02,-0.056,0.012
-4.03120e-02,-0.058,0.0116
-4.03110e-02,-0.056,0.0116
-4.03100e-02,-0.052,0.0112
-4.03090e-02,-0.052,0.0116
-4.03080e-02,-0.056,0.0104
-4.03070e-02,-0.058,0.0116
-4.03060e-02,-0.058,0.0116
-4.03050e-02,-0.054,0.0116
-4.03040e-02,-0.06,0.0124
-4.03030e-02,-0.058,0.0116
-4.03020e-02,-0.058,0.012
-4.03010e-02,-0.058,0.0124
-4.03000e-02,-0.06,0.0112
-4.02990e-02,-0.052,0.0104
-4.02980e-02,-0.052,0.0104
-4.02970e-02,-0.05,0.0104
-4.02960e-02,-0.048,0.0108
-4.02950e-02,-0.052,0.012
-4.02940e-02,-0.056,0.0112
-4.02930e-02,-0.06,0.0116
-4.02920e-02,-0.058,0.0124
-4.02910e-02,-0.06,0.0124
-4.02900e-02,-0.06,0.012
-4.02890e-02,-0.05,0.0108
-4.02880e-02,-0.054,0.0096
-4.02870e-02,-0.052,0.0116
-4.02860e-02,-0.054,0.0112
-4.02850e-02,-0.052,0.0112
-4.02840e-02,-0.056,0.0104
-4.02830e-02,-0.054,0.012
-4.02820e-02,-0.062,0.0116
-4.02810e-02,-0.06,0.0124
-4.02800e-02,-0.058,0.0112
-4.02790e-02,-0.056,0.012
-4.02780e-02,-0.058,0.0112
-4.02770e-02,-0.056,0.0116
-4.02760e-02,-0.054,0.0108
-4.02750e-02,-0.05,0.0112
-4.02740e-02,-0.058,0.0124
-4.02730e-02,-0.058,0.012
-4.02720e-02,-0.06,0.0128
-4.02710e-02,-0.058,0.0116
-4.02700e-02,-0.056,0.012
-4.02690e-02,-0.054,0.0112
-4.02680e-02,-0.046,0.0112
-4.02670e-02,-0.05,0.0112
-4.02660e-02,-0.048,0.0104
-4.02650e-02,-0.048,0.0108
-4.02640e-02,-0.056,0.0116
-4.02630e-02,-0.056,0.0112
-4.02620e-02,-0.056,0.012
-4.02610e-02,-0.058,0.012
-4.02600e-02,-0.058,0.0116
-4.02590e-02,-0.054,0.0108
-4.02580e-02,-0.05,0.0112
-4.02570e-02,-0.046,0.0104
-4.02560e-02,-0.05,0.0112
-4.02550e-02,-0.05,0.0104
-4.02540e-02,-0.054,0.012
-4.02530e-02,-0.052,0.0116
-4.02520e-02,-0.06,0.012
-4.02510e-02,-0.056,0.012
-4.02500e-02,-0.054,0.0112
-4.02490e-02,-0.054,0.0112
-4.02480e-02,-0.05,0.0108
-4.02470e-02,-0.052,0.0108
-4.02460e-02,-0.044,0.01
-4.02450e-02,-0.05,0.01
-4.02440e-02,-0.046,0.01
-4.02430e-02,-0.05,0.0108
-4.02420e-02,-0.056,0.012
-4.02410e-02,-0.056,0.012
-4.02400e-02,-0.056,0.0116
-4.02390e-02,-0.052,0.0112
-4.02380e-02,-0.05,0.0116
-4.02370e-02,-0.048,0.0104
-4.02360e-02,-0.046,0.0112
-4.02350e-02,-0.048,0.0104
-4.02340e-02,-0.044,0.01
-4.02330e-02,-0.046,0.0104
-4.02320e-02,-0.052,0.0112
-4.02310e-02,-0.056,0.0112
-4.02300e-02,-0.054,0.0104
-4.02290e-02,-0.054,0.012
-4.02280e-02,-0.056,0.0108
-4.02270e-02,-0.042,0.0112
-4.02260e-02,-0.042,0.0096
-4.02250e-02,-0.036,0.0096
-4.02240e-02,-0.042,0.0096
-4.02230e-02,-0.044,0.0104
-4.02220e-02,-0.054,0.0108
-4.02210e-02,-0.056,0.0112
-4.02200e-02,-0.058,0.0116
-4.02190e-02,-0.056,0.0124
-4.02180e-02,-0.056,0.0116
-4.02170e-02,-0.046,0.0096
-4.02160e-02,-0.044,0.0104
-4.02150e-02,-0.052,0.0108
-4.02140e-02,-0.052,0.0112
-4.02130e-02,-0.056,0.0112
-4.02120e-02,-0.056,0.0112
-4.02110e-02,-0.056,0.0116
-4.02100e-02,-0.058,0.0116
-4.02090e-02,-0.058,0.0124
-4.02080e-02,-0.058,0.0124
-4.02070e-02,-0.06,0.0124
-4.02060e-02,-0.056,0.0108
-4.02050e-02,-0.052,0.0104
-4.02040e-02,-0.054,0.0104
-4.02030e-02,-0.05,0.0112
-4.02020e-02,-0.052,0.0108
-4.02010e-02,-0.058,0.0124
-4.02000e-02,-0.06,0.0116
-4.01990e-02,-0.058,0.0116
-4.01980e-02,-0.06,0.0124
-4.01970e-02,-0.062,0.0116
-4.01960e-02,-0.056,0.0116
-4.01950e-02,-0.052,0.0112
-4.01940e-02,-0.06,0.0116
-4.01930e-02,-0.056,0.0124
-4.01920e-02,-0.062,0.0116
-4.01910e-02,-0.058,0.0116
-4.01900e-02,-0.056,0.012
-4.01890e-02,-0.058,0.0124
-4.01880e-02,-0.062,0.0112
-4.01870e-02,-0.062,0.0116
-4.01860e-02,-0.058,0.0116
-4.01850e-02,-0.058,0.0116
-4.01840e-02,-0.058,0.0124
-4.01830e-02,-0.056,0.012
-4.01820e-02,-0.054,0.0116
-4.01810e-02,-0.056,0.012
-4.01800e-02,-0.056,0.0124
-4.01790e-02,-0.058,0.0116
-4.01780e-02,-0.06,0.0124
-4.01770e-02,-0.06,0.0116
-4.01760e-02,-0.062,0.0116
-4.01750e-02,-0.06,0.012
-4.01740e-02,-0.056,0.0112
-4.01730e-02,-0.06,0.0124
-4.01720e-02,-0.06,0.0116
-4.01710e-02,-0.058,0.0112
-4.01700e-02,-0.056,0.0112
-4.01690e-02,-0.052,0.01
-4.01680e-02,-0.052,0.012
-4.01670e-02,-0.052,0.0116
-4.01660e-02,-0.052,0.0104
-4.01650e-02,-0.052,0.0108
-4.01640e-02,-0.054,0.0108
-4.01630e-02,-0.056,0.0108
-4.01620e-02,-0.062,0.0124
-4.01610e-02,-0.056,0.012
-4.01600e-02,-0.056,0.0124
-4.01590e-02,-0.06,0.0116
-4.01580e-02,-0.056,0.0116
-4.01570e-02,-0.058,0.0124
-4.01560e-02,-0.058,0.012
-4.01550e-02,-0.056,0.0124
-4.01540e-02,-0.058,0.0124
-4.01530e-02,-0.058,0.012
-4.01520e-02,-0.054,0.0116
-4.01510e-02,-0.058,0.0116
-4.01500e-02,-0.052,0.0112
-4.01490e-02,-0.058,0.0116
-4.01480e-02,-0.052,0.0108
-4.01470e-02,-0.052,0.0108
-4.01460e-02,-0.058,0.0116
-4.01450e-02,-0.054,0.0112
-4.01440e-02,-0.06,0.0116
-4.01430e-02,-0.06,0.0112
-4.01420e-02,-0.06,0.0124
-4.01410e-02,-0.058,0.0116
-4.01400e-02,-0.058,0.0116
-4.01390e-02,-0.056,0.012
-4.01380e-02,-0.058,0.0116
-4.01370e-02,-0.058,0.0116
-4.01360e-02,-0.06,0.012
-4.01350e-02,-0.062,0.0128
-4.01340e-02,-0.058,0.0124
-4.01330e-02,-0.058,0.0112
-4.01320e-02,-0.054,0.0108
-4.01310e-02,-0.054,0.0116
-4.01300e-02,-0.056,0.0128
-4.01290e-02,-0.056,0.0104
-4.01280e-02,-0.054,0.0116
-4.01270e-02,-0.056,0.0116
-4.01260e-02,-0.058,0.0116
-4.01250e-02,-0.054,0.012
-4.01240e-02,-0.058,0.0124
-4.01230e-02,-0.062,0.012
-4.01220e-02,-0.058,0.0128
-4.01210e-02,-0.058,0.0112
-4.01200e-02,-0.054,0.012
-4.01190e-02,-0.056,0.0124
-4.01180e-02,-0.056,0.0116
-4.01170e-02,-0.054,0.0116
-4.01160e-02,-0.056,0.0112
-4.01150e-02,-0.058,0.0108
-4.01140e-02,-0.058,0.012
-4.01130e-02,-0.058,0.012
-4.01120e-02,-0.054,0.0124
-4.01110e-02,-0.058,0.0116
-4.01100e-02,-0.06,0.012
-4.01090e-02,-0.058,0.012
-4.01080e-02,-0.06,0.0124
-4.01070e-02,-0.056,0.0124
-4.01060e-02,-0.058,0.0124
-4.01050e-02,-0.06,0.0124
-4.01040e-02,-0.06,0.0108
-4.01030e-02,-0.058,0.0112
-4.01020e-02,-0.06,0.0116
-4.01010e-02,-0.058,0.0116
-4.01000e-02,-0.058,0.0108
-4.00990e-02,-0.054,0.0112
-4.00980e-02,-0.056,0.0116
-4.00970e-02,-0.052,0.01
-4.00960e-02,-0.048,0.01
-4.00950e-02,-0.05,0.0104
-4.00940e-02,-0.052,0.0108
-4.00930e-02,-0.05,0.01
-4.00920e-02,-0.054,0.0116
-4.00910e-02,-0.056,0.0112
-4.00900e-02,-0.054,0.0116
-4.00890e-02,-0.054,0.0108
-4.00880e-02,-0.056,0.0124
-4.00870e-02,-0.054,0.0112
-4.00860e-02,-0.06,0.0132
-4.00850e-02,-0.056,0.0116
-4.00840e-02,-0.06,0.012
-4.00830e-02,-0.058,0.0128
-4.00820e-02,-0.058,0.0112
-4.00810e-02,-0.058,0.012
-4.00800e-02,-0.062,0.0112
-4.00790e-02,-0.058,0.012
-4.00780e-02,-0.056,0.012
-4.00770e-02,-0.058,0.0116
-4.00760e-02,-0.06,0.012
-4.00750e-02,-0.058,0.0112
-4.00740e-02,-0.054,0.0116
-4.00730e-02,-0.05,0.01
-4.00720e-02,-0.052,0.0108
-4.00710e-02,-0.052,0.0112
-4.00700e-02,-0.054,0.0112
-4.00690e-02,-0.052,0.0108
-4.00680e-02,-0.046,0.0108
-4.00670e-02,-0.048,0.0104
-4.00660e-02,-0.05,0.0104
-4.00650e-02,-0.054,0.0116
-4.00640e-02,-0.054,0.012
-4.00630e-02,-0.058,0.0112
-4.00620e-02,-0.06,0.0112
-4.00610e-02,-0.058,0.0124
-4.00600e-02,-0.06,0.012
-4.00590e-02,-0.058,0.0132
-4.00580e-02,-0.058,0.0124
-4.00570e-02,-0.062,0.0124
-4.00560e-02,-0.06,0.0128
-4.00550e-02,-0.058,0.0116
-4.00540e-02,-0.056,0.012
-4.00530e-02,-0.056,0.0116
-4.00520e-02,-0.058,0.012
-4.00510e-02,-0.058,0.0112
-4.00500e-02,-0.058,0.0116
-4.00490e-02,-0.056,0.0116
-4.00480e-02,-0.056,0.012
-4.00470e-02,-0.054,0.0124
