Model,MSO3014
-3.86240e-02,-0.054,0.0108
-3.86230e-02,-0.052,0.0112
-3.86220e-02,-0.052,0.0108
-3.86210e-02,-0.052,0.0116
-3.86200e-02,-0.05,0.01
-3.86190e-02,-0.044,0.01
-3.86180e-02,-0.046,0.0104
-3.86170e-02,-0.05,0.0108
-3.86160e-02,-0.054,0.0116
-3.86150e-02,-0.056,0.0116
-3.86140e-02,-0.06,0.0116
-3.86130e-02,-0.056,0.0108
-3.86120e-02,-0.052,0.0108
-3.86110e-02,-0.052,0.0112
-3.86100e-02,-0.05,0.0112
-3.86090e-02,-0.048,0.01
-3.86080e-02,-0.052,0.0104
-3.86070e-02,-0.052,0.0116
-3.86060e-02,-0.056,0.0116
-3.86050e-02,-0.056,0.0112
-3.86040e-02,-0.062,0.0108
-3.86030e-02,-0.054,0.0104
-3.86020e-02,-0.054,0.0112
-3.86010e-02,-0.05,0.0108
-3.86000e-02,-0.044,0.0092
-3.85990e-02,-0.046,0.0096
-3.85980e-02,-0.046,0.0096
-3.85970e-02,-0.05,0.0108
-3.85960e-02,-0.056,0.0108
-3.85950e-02,-0.054,0.0116
-3.85940e-02,-0.06,0.012
-3.85930e-02,-0.056,0.012
-3.85920e-02,-0.06,0.0116
-3.85910e-02,-0.054,0.012
-3.85900e-02,-0.056,0.0108
-3.85890e-02,-0.052,0.0124
-3.85880e-02,-0.054,0.0108
-3.85870e-02,-0.048,0.0108
-3.85860e-02,-0.052,0.0112
-3.85850e-02,-0.058,0.0116
-3.85840e-02,-0.058,0.0116
-3.85830e-02,-0.06,0.0112
-3.85820e-02,-0.058,0.0124
-3.85810e-02,-0.058,0.0116
-3.85800e-02,-0.058,0.012
-3.85790e-02,-0.054,0.012
-3.85780e-02,-0.058,0.0112
-3.85770e-02,-0.056,0.0112
-3.85760e-02,-0.062,0.0112
-3.85750e-02,-0.06,0.0124
-3.85740e-02,-0.056,0.0108
-3.85730e-02,-0.048,0.0104
-3.85720e-02,-0.05,0.0104
-3.85710e-02,-0.046,0.0104
-3.85700e-02,-0.046,0.0096
-3.85690e-02,-0.056,0.0112
-3.85680e-02,-0.054,0.0112
-3.85670e-02,-0.052,0.0112
-3.85660e-02,-0.06,0.0116
-3.85650e-02,-0.056,0.0116
-3.85640e-02,-0.06,0.0112
-3.85630e-02,-0.05,0.0096
-3.85620e-02,-0.044,0.0092
-3.85610e-02,-0.044,0.0096
-3.85600e-02,-0.046,0.0096
-3.85590e-02,-0.048,0.01
-3.85580e-02,-0.05,0.01
-3.85570e-02,-0.05,0.0108
-3.85560e-02,-0.056,0.0108
-3.85550e-02,-0.056,0.0116
-3.85540e-02,-0.054,0.0116
-3.85530e-02,-0.06,0.012
-3.85520e-02,-0.056,0.0116
-3.85510e-02,-0.06,0.0112
-3.85500e-02,-0.058,0.0112
-3.85490e-02,-0.06,0.0116
-3.85480e-02,-0.058,0.0116
-3.85470e-02,-0.056,0.012
-3.85460e-02,-0.062,0.0112
-3.85450e-02,-0.058,0.012
-3.85440e-02,-0.056,0.0116
-3.85430e-02,-0.054,0.012
-3.85420e-02,-0.058,0.0116
-3.85410e-02,-0.056,0.012
-3.85400e-02,-0.058,0.012
-3.85390e-02,-0.058,0.012
-3.85380e-02,-0.06,0.012
-3.85370e-02,-0.058,0.0124
-3.85360e-02,-0.056,0.0112
-3.85350e-02,-0.058,0.0112
-3.85340e-02,-0.054,0.0124
-3.85330e-02,-0.056,0.0116
-3.85320e-02,-0.06,0.0112
-3.85310e-02,-0.058,0.0124
-3.85300e-02,-0.054,0.0116
-3.85290e-02,-0.056,0.0116
-3.85280e-02,-0.052,0.0112
-3.85270e-02,-0.046,0.0104
-3.85260e-02,-0.048,0.0112
-3.85250e-02,-0.052,0.0112
-3.85240e-02,-0.054,0.0124
-3.85230e-02,-0.06,0.0116
-3.85220e-02,-0.058,0.0124
-3.85210e-02,-0.06,0.012
-3.85200e-02,-0.056,0.0116
-3.85190e-02,-0.052,0.0112
-3.85180e-02,-0.054,0.0104
-3.85170e-02,-0.054,0.0108
-3.85160e-02,-0.054,0.0116
-3.85150e-02,-0.054,0.0112
-3.85140e-02,-0.06,0.0108
-3.85130e-02,-0.054,0.0112
-3.85120e-02,-0.054,0.0112
-3.85110e-02,-0.058,0.0124
-3.85100e-02,-0.058,0.0116
-3.85090e-02,-0.052,0.0104
-3.85080e-02,-0.044,0.01
-3.85070e-02,-0.042,0.0088
-3.85060e-02,-0.038,0.01
-3.85050e-02,-0.042,0.0092
-3.85040e-02,-0.046,0.0096
-3.85030e-02,-0.05,0.0112
-3.85020e-02,-0.054,0.0124
-3.85010e-02,-0.054,0.0108
-3.85000e-02,-0.052,0.0112
-3.84990e-02,-0.048,0.0108
-3.84980e-02,-0.056,0.0108
-3.84970e-02,-0.054,0.0112
-3.84960e-02,-0.052,0.0112
-3.84950e-02,-0.056,0.0112
-3.84940e-02,-0.058,0.0116
-3.84930e-02,-0.056,0.0116
-3.84920e-02,-0.056,0.012
-3.84910e-02,-0.056,0.0116
-3.84900e-02,-0.054,0.0116
-3.84890e-02,-0.054,0.0112
-3.84880e-02,-0.05,0.0116
-3.84870e-02,-0.044,0.0104
-3.84860e-02,-0.042,0.0096
-3.84850e-02,-0.044,0.0104
-3.84840e-02,-0.05,0.0104
-3.84830e-02,-0.052,0.0116
-3.84820e-02,-0.056,0.0128
-3.84810e-02,-0.06,0.0116
-3.84800e-02,-0.058,0.0124
-3.84790e-02,-0.056,0.0128
-3.84780e-02,-0.058,0.012
-3.84770e-02,-0.058,0.012
-3.84760e-02,-0.056,0.0116
-3.84750e-02,-0.058,0.0112
-3.84740e-02,-0.058,0.012
-3.84730e-02,-0.058,0.0116
-3.84720e-02,-0.06,0.012
-3.84710e-02,-0.062,0.012
-3.84700e-02,-0.062,0.0132
-3.84690e-02,-0.06,0.0128
-3.84680e-02,-0.056,0.0116
-3.84670e-02,-0.06,0.0124
-3.84660e-02,-0.058,0.0128
-3.84650e-02,-0.06,0.0112
-3.84640e-02,-0.058,0.0128
-3.84630e-02,-0.056,0.0112
-3.84620e-02,-0.05,0.0104
-3.84610e-02,-0.044,0.01
-3.84600e-02,-0.05,0.0108
-3.84590e-02,-0.05,0.0108
-3.84580e-02,-0.058,0.0112
-3.84570e-02,-0.056,0.012
-3.84560e-02,-0.058,0.0116
-3.84550e-02,-0.056,0.012
-3.84540e-02,-0.06,0.0116
-3.84530e-02,-0.052,0.0116
-3.84520e-02,-0.046,0.0096
-3.84510e-02,-0.048,0.01
-3.84500e-02,-0.048,0.0104
-3.84490e-02,-0.048,0.01
-3.84480e-02,-0.044,0.0108
-3.84470e-02,-0.048,0.0104
-3.84460e-02,-0.052,0.012
-3.84450e-02,-0.054,0.0116
-3.84440e-02,-0.06,0.0124
-3.84430e-02,-0.056,0.012
-3.84420e-02,-0.054,0.0116
-3.84410e-02,-0.056,0.012
-3.84400e-02,-0.052,0.0116
-3.84390e-02,-0.05,0.0112
-3.84380e-02,-0.046,0.0104
-3.84370e-02,-0.052,0.0116
-3.84360e-02,-0.056,0.0108
-3.84350e-02,-0.054,0.0112
-3.84340e-02,-0.056,0.0108
-3.84330e-02,-0.058,0.0124
-3.84320e-02,-0.056,0.0116
-3.84310e-02,-0.05,0.0104
-3.84300e-02,-0.046,0.01
-3.84290e-02,-0.048,0.0092
-3.84280e-02,-0.052,0.0108
-3.84270e-02,-0.056,0.0112
-3.84260e-02,-0.054,0.012
-3.84250e-02,-0.054,0.012
-3.84240e-02,-0.062,0.0128
-3.84230e-02,-0.052,0.0116
-3.84220e-02,-0.056,0.0116
-3.84210e-02,-0.052,0.0112
-3.84200e-02,-0.05,0.0112
-3.84190e-02,-0.052,0.0108
-3.84180e-02,-0.052,0.0108
-3.84170e-02,-0.05,0.0112
-3.84160e-02,-0.052,0.0112
-3.84150e-02,-0.056,0.012
-3.84140e-02,-0.056,0.0108
-3.84130e-02,-0.06,0.0124
-3.84120e-02,-0.056,0.012
-3.84110e-02,-0.058,0.0124
-3.84100e-02,-0.048,0.0108
-3.84090e-02,-0.044,0.01
-3.84080e-02,-0.046,0.01
-3.84070e-02,-0.048,0.0112
-3.84060e-02,-0.052,0.0112
-3.84050e-02,-0.056,0.0116
-3.84040e-02,-0.058,0.012
-3.84030e-02,-0.058,0.0128
-3.84020e-02,-0.062,0.0124
-3.84010e-02,-0.058,0.0116
-3.84000e-02,-0.056,0.0112
-3.83990e-02,-0.056,0.0116
-3.83980e-02,-0.052,0.0108
-3.83970e-02,-0.056,0.012
-3.83960e-02,-0.056,0.0104
-3.83950e-02,-0.054,0.0112
-3.83940e-02,-0.06,0.0112
-3.83930e-02,-0.06,0.012
-3.83920e-02,-0.056,0.0112
-3.83910e-02,-0.05,0.01
-3.83900e-02,-0.044,0.0108
-3.83890e-02,-0.052,0.0104
-3.83880e-02,-0.05,0.0108
-3.83870e-02,-0.048,0.0112
-3.83860e-02,-0.054,0.0124
-3.83850e-02,-0.054,0.0116
-3.83840e-02,-0.062,0.0124
-3.83830e-02,-0.058,0.012
-3.83820e-02,-0.058,0.0116
-3.83810e-02,-0.058,0.012
-3.83800e-02,-0.062,0.0124
-3.83790e-02,-0.056,0.0116
-3.83780e-02,-0.052,0.0116
-3.83770e-02,-0.056,0.0116
-3.83760e-02,-0.06,0.0112
-3.83750e-02,-0.058,0.0116
-3.83740e-02,-0.056,0.0112
-3.83730e-02,-0.058,0.0116
-3.83720e-02,-0.058,0.0116
-3.83710e-02,-0.056,0.0116
-3.83700e-02,-0.052,0.0116
-3.83690e-02,-0.06,0.0116
-3.83680e-02,-0.058,0.0116
-3.83670e-02,-0.058,0.012
-3.83660e-02,-0.06,0.0124
-3.83650e-02,-0.062,0.0124
-3.83640e-02,-0.06,0.0112
-3.83630e-02,-0.056,0.012
-3.83620e-02,-0.054,0.0112
-3.83610e-02,-0.052,0.0112
-3.83600e-02,-0.048,0.0108
-3.83590e-02,-0.044,0.0096
-3.83580e-02,-0.042,0.0104
-3.83570e-02,-0.052,0.0112
-3.83560e-02,-0.054,0.0116
-3.83550e-02,-0.06,0.0116
-3.83540e-02,-0.06,0.0124
-3.83530e-02,-0.058,0.0112
-3.83520e-02,-0.05,0.0112
-3.83510e-02,-0.044,0.0108
-3.83500e-02,-0.046,0.01
-3.83490e-02,-0.048,0.01
-3.83480e-02,-0.048,0.0104
-3.83470e-02,-0.052,0.0112
-3.83460e-02,-0.058,0.0116
-3.83450e-02,-0.06,0.0116
-3.83440e-02,-0.058,0.0116
-3.83430e-02,-0.056,0.0112
-3.83420e-02,-0.056,0.0116
-3.83410e-02,-0.044,0.0104
-3.83400e-02,-0.048,0.0096
-3.83390e-02,-0.048,0.0092
-3.83380e-02,-0.044,0.0104
-3.83370e-02,-0.054,0.0116
-3.83360e-02,-0.06,0.0116
-3.83350e-02,-0.058,0.0116
-3.83340e-02,-0.058,0.0112
-3.83330e-02,-0.052,0.0116
-3.83320e-02,-0.05,0.0104
-3.83310e-02,-0.048,0.01
-3.83300e-02,-0.042,0.01
-3.83290e-02,-0.048,0.01
-3.83280e-02,-0.048,0.0112
-3.83270e-02,-0.054,0.0112
-3.83260e-02,-0.054,0.0112
-3.83250e-02,-0.056,0.0116
-3.83240e-02,-0.06,0.0112
-3.83230e-02,-0.054,0.0116
-3.83220e-02,-0.05,0.0108
-3.83210e-02,-0.046,0.0104
-3.83200e-02,-0.044,0.0096
-3.83190e-02,-0.042,0.0092
-3.83180e-02,-0.042,0.0096
-3.83170e-02,-0.052,0.0104
-3.83160e-02,-0.056,0.0116
-3.83150e-02,-0.056,0.012
-3.83140e-02,-0.058,0.0112
-3.83130e-02,-0.054,0.0112
-3.83120e-02,-0.05,0.01
-3.83110e-02,-0.048,0.0104
-3.83100e-02,-0.046,0.01
-3.83090e-02,-0.042,0.0096
-3.83080e-02,-0.046,0.01
-3.83070e-02,-0.05,0.0108
-3.83060e-02,-0.056,0.0108
-3.83050e-02,-0.054,0.0112
-3.83040e-02,-0.058,0.0124
-3.83030e-02,-0.056,0.0116
-3.83020e-02,-0.052,0.0108
-3.83010e-02,-0.042,0.01
-3.83000e-02,-0.038,0.0088
-3.82990e-02,-0.032,0.008
-3.82980e-02,-0.04,0.0092
-3.82970e-02,-0.044,0.0112
-3.82960e-02,-0.054,0.0116
-3.82950e-02,-0.06,0.0112
-3.82940e-02,-0.058,0.012
-3.82930e-02,-0.05,0.0108
-3.82920e-02,-0.05,0.0108
-3.82910e-02,-0.044,0.0092
-3.82900e-02,-0.044,0.0096
-3.82890e-02,-0.044,0.01
-3.82880e-02,-0.048,0.0116
-3.82870e-02,-0.056,0.0108
-3.82860e-02,-0.058,0.0124
-3.82850e-02,-0.056,0.0108
-3.82840e-02,-0.056,0.0112
-3.82830e-02,-0.046,0.0104
-3.82820e-02,-0.034,0.0092
-3.82810e-02,-0.034,0.008
-3.82800e-02,-0.038,0.0088
-3.82790e-02,-0.044,0.0092
-3.82780e-02,-0.048,0.0104
-3.82770e-02,-0.052,0.0112
-3.82760e-02,-0.058,0.012
-3.82750e-02,-0.06,0.012
-3.82740e-02,-0.054,0.0112
-3.82730e-02,-0.052,0.0108
-3.82720e-02,-0.05,0.01
-3.82710e-02,-0.04,0.0092
-3.82700e-02,-0.044,0.01
-3.82690e-02,-0.046,0.0112
-3.82680e-02,-0.052,0.0112
-3.82670e-02,-0.056,0.0124
-3.82660e-02,-0.058,0.0108
-3.82650e-02,-0.054,0.0124
-3.82640e-02,-0.046,0.0104
-3.82630e-02,-0.048,0.0096
-3.82620e-02,-0.044,0.0096
-3.82610e-02,-0.04,0.0104
-3.82600e-02,-0.038,0.0092
-3.82590e-02,-0.05,0.0108
-3.82580e-02,-0.056,0.0116
-3.82570e-02,-0.058,0.012
-3.82560e-02,-0.058,0.012
-3.82550e-02,-0.054,0.0116
-3.82540e-02,-0.058,0.0116
-3.82530e-02,-0.052,0.0108
-3.82520e-02,-0.044,0.01
-3.82510e-02,-0.046,0.0096
-3.82500e-02,-0.042,0.0096
-3.82490e-02,-0.046,0.0104
-3.82480e-02,-0.054,0.0116
-3.82470e-02,-0.056,0.0108
-3.82460e-02,-0.058,0.0116
-3.82450e-02,-0.058,0.0116
-3.82440e-02,-0.052,0.0108
-3.82430e-02,-0.052,0.01
-3.82420e-02,-0.046,0.0096
-3.82410e-02,-0.048,0.01
-3.82400e-02,-0.046,0.0112
-3.82390e-02,-0.052,0.0116
-3.82380e-02,-0.056,0.012
-3.82370e-02,-0.06,0.0112
-3.82360e-02,-0.062,0.0124
-3.82350e-02,-0.058,0.012
-3.82340e-02,-0.058,0.0124
-3.82330e-02,-0.062,0.0128
-3.82320e-02,-0.058,0.0124
-3.82310e-02,-0.06,0.0128
-3.82300e-02,-0.056,0.0112
-3.82290e-02,-0.06,0.0116
-3.82280e-02,-0.064,0.0124
-3.82270e-02,-0.056,0.0112
-3.82260e-02,-0.062,0.0116
-3.82250e-02,-0.058,0.0128
-3.82240e-02,-0.056,0.0124
-3.82230e-02,-0.058,0.0124
-3.82220e-02,-0.058,0.0116
-3.82210e-02,-0.06,0.0116
-3.82200e-02,-0.06,0.0128
-3.82190e-02,-0.058,0.0124
-3.82180e-02,-0.058,0.0124
-3.82170e-02,-0.06,0.012
-3.82160e-02,-0.056,0.0124
-3.82150e-02,-0.058,0.0116
-3.82140e-02,-0.058,0.0124
-3.82130e-02,-0.058,0.012
-3.82120e-02,-0.058,0.0116
-3.82110e-02,-0.058,0.0112
-3.82100e-02,-0.058,0.0124
-3.82090e-02,-0.06,0.0132
-3.82080e-02,-0.058,0.0112
-3.82070e-02,-0.054,0.012
-3.82060e-02,-0.058,0.0124
-3.82050e-02,-0.054,0.012
-3.82040e-02,-0.058,0.012
-3.82030e-02,-0.056,0.0116
-3.82020e-02,-0.06,0.012
-3.82010e-02,-0.058,0.012
-3.82000e-02,-0.058,0.0112
-3.81990e-02,-0.058,0.0116
-3.81980e-02,-0.06,0.0124
-3.81970e-02,-0.058,0.0116
-3.81960e-02,-0.058,0.0116
-3.81950e-02,-0.06,0.0116
-3.81940e-02,-0.058,0.0112
-3.81930e-02,-0.05,0.012
-3.81920e-02,-0.052,0.0116
-3.81910e-02,-0.052,0.0104
-3.81900e-02,-0.05,0.0108
-3.81890e-02,-0.052,0.0104
-3.81880e-02,-0.052,0.0116
-3.81870e-02,-0.052,0.012
-3.81860e-02,-0.054,0.0112
-3.81850e-02,-0.058,0.0112
-3.81840e-02,-0.06,0.012
-3.81830e-02,-0.06,0.0116
-3.81820e-02,-0.058,0.012
-3.81810e-02,-0.054,0.0124
-3.81800e-02,-0.052,0.0116
-3.81790e-02,-0.054,0.0108
-3.81780e-02,-0.054,0.0112
-3.81770e-02,-0.054,0.012
-3.81760e-02,-0.052,0.0112
-3.81750e-02,-0.052,0.0104
-3.81740e-02,-0.046,0.01
-3.81730e-02,-0.05,0.0108
-3.81720e-02,-0.05,0.0112
-3.81710e-02,-0.058,0.0116
-3.81700e-02,-0.058,0.0116
-3.81690e-02,-0.06,0.0116
-3.81680e-02,-0.054,0.012
-3.81670e-02,-0.056,0.0124
-3.81660e-02,-0.058,0.0116
-3.81650e-02,-0.056,0.0132
-3.81640e-02,-0.06,0.012
-3.81630e-02,-0.054,0.0128
-3.81620e-02,-0.054,0.012
-3.81610e-02,-0.056,0.012
-3.81600e-02,-0.056,0.0108
-3.81590e-02,-0.054,0.012
-3.81580e-02,-0.054,0.0112
-3.81570e-02,-0.054,0.0116
-3.81560e-02,-0.058,0.012
-3.81550e-02,-0.056,0.012
-3.81540e-02,-0.058,0.0112
-3.81530e-02,-0.058,0.0116
-3.81520e-02,-0.052,0.0108
-3.81510e-02,-0.048,0.0104
-3.81500e-02,-0.042,0.0096
-3.81490e-02,-0.046,0.0108
-3.81480e-02,-0.048,0.01
-3.81470e-02,-0.052,0.0112
-3.81460e-02,-0.056,0.0124
-3.81450e-02,-0.056,0.0124
-3.81440e-02,-0.058,0.0112
-3.81430e-02,-0.058,0.0128
-3.81420e-02,-0.058,0.012
-3.81410e-02,-0.056,0.0116
-3.81400e-02,-0.054,0.0112
-3.81390e-02,-0.05,0.01
-3.81380e-02,-0.05,0.0104
-3.81370e-02,-0.046,0.0108
-3.81360e-02,-0.05,0.0112
-3.81350e-02,-0.056,0.012
-3.81340e-02,-0.058,0.0108
-3.81330e-02,-0.058,0.012
-3.81320e-02,-0.056,0.0116
-3.81310e-02,-0.054,0.0112
-3.81300e-02,-0.054,0.0116
-3.81290e-02,-0.052,0.0108
-3.81280e-02,-0.054,0.0124
-3.81270e-02,-0.056,0.0112
-3.81260e-02,-0.058,0.0108
-3.81250e-02,-0.058,0.0116
-3.81240e-02,-0.056,0.0116
-3.81230e-02,-0.056,0.0112
-3.81220e-02,-0.056,0.0116
-3.81210e-02,-0.06,0.0112
-3.81200e-02,-0.056,0.0116
-3.81190e-02,-0.058,0.0112
-3.81180e-02,-0.06,0.0112
-3.81170e-02,-0.058,0.0124
-3.81160e-02,-0.058,0.0116
-3.81150e-02,-0.056,0.0124
-3.81140e-02,-0.058,0.0116
-3.81130e-02,-0.052,0.0116
-3.81120e-02,-0.05,0.0092
-3.81110e-02,-0.044,0.0092
-3.81100e-02,-0.048,0.0112
-3.81090e-02,-0.05,0.0108
-3.81080e-02,-0.042,0.01
-3.81070e-02,-0.046,0.0108
-3.81060e-02,-0.052,0.012
-3.81050e-02,-0.054,0.0124
-3.81040e-02,-0.06,0.0116
-3.81030e-02,-0.058,0.012
-3.81020e-02,-0.054,0.0108
-3.81010e-02,-0.05,0.0112
-3.81000e-02,-0.046,0.0104
-3.80990e-02,-0.046,0.0104
-3.80980e-02,-0.05,0.0104
-3.80970e-02,-0.048,0.01
-3.80960e-02,-0.05,0.0108
-3.80950e-02,-0.056,0.0112
-3.80940e-02,-0.056,0.0124
-3.80930e-02,-0.054,0.0124
-3.80920e-02,-0.056,0.0116
-3.80910e-02,-0.056,0.0112
-3.80900e-02,-0.056,0.0112
-3.80890e-02,-0.05,0.01
-3.80880e-02,-0.054,0.0104
-3.80870e-02,-0.052,0.0112
-3.80860e-02,-0.054,0.0116
-3.80850e-02,-0.058,0.0124
-3.80840e-02,-0.058,0.012
-3.80830e-02,-0.058,0.012
-3.80820e-02,-0.06,0.0116
-3.80810e-02,-0.056,0.0112
-3.80800e-02,-0.056,0.0112
-3.80790e-02,-0.056,0.0116
-3.80780e-02,-0.058,0.0124
-3.80770e-02,-0.05,0.0104
-3.80760e-02,-0.048,0.0108
-3.80750e-02,-0.056,0.0116
-3.80740e-02,-0.056,0.0116
-3.80730e-02,-0.058,0.0112
-3.80720e-02,-0.058,0.0112
-3.80710e-02,-0.058,0.0116
-3.80700e-02,-0.06,0.0124
-3.80690e-02,-0.06,0.0112
-3.80680e-02,-0.06,0.0112
-3.80670e-02,-0.056,0.0116
-3.80660e-02,-0.058,0.0116
-3.80650e-02,-0.058,0.0124
-3.80640e-02,-0.06,0.0116
-3.80630e-02,-0.056,0.0116
-3.80620e-02,-0.058,0.0124
-3.80610e-02,-0.058,0.0108
-3.80600e-02,-0.058,0.0116
-3.80590e-02,-0.06,0.012
-3.80580e-02,-0.06,0.0132
-3.80570e-02,-0.06,0.0124
-3.80560e-02,-0.058,0.0124
-3.80550e-02,-0.062,0.0116
-3.80540e-02,-0.062,0.0112
-3.80530e-02,-0.058,0.012
-3.80520e-02,-0.062,0.0124
-3.80510e-02,-0.054,0.0124
-3.80500e-02,-0.054,0.0112
-3.80490e-02,-0.058,0.0116
-3.80480e-02,-0.054,0.0112
-3.80470e-02,-0.06,0.012
-3.80460e-02,-0.056,0.012
-3.80450e-02,-0.058,0.012
-3.80440e-02,-0.06,0.012
-3.80430e-02,-0.058,0.012
-3.80420e-02,-0.058,0.0116
-3.80410e-02,-0.058,0.012
-3.80400e-02,-0.056,0.0116
-3.80390e-02,-0.052,0.0104
-3.80380e-02,-0.056,0.0116
-3.80370e-02,-0.058,0.0112
-3.80360e-02,-0.06,0.012
-3.80350e-02,-0.062,0.0124
-3.80340e-02,-0.06,0.0124
-3.80330e-02,-0.06,0.012
-3.80320e-02,-0.056,0.0116
-3.80310e-02,-0.056,0.0108
-3.80300e-02,-0.058,0.0112
-3.80290e-02,-0.054,0.0116
-3.80280e-02,-0.058,0.0116
-3.80270e-02,-0.058,0.012
-3.80260e-02,-0.06,0.0124
-3.80250e-02,-0.056,0.0124
-3.80240e-02,-0.06,0.0112
-3.80230e-02,-0.058,0.0124
-3.80220e-02,-0.054,0.012
-3.80210e-02,-0.054,0.0116
-3.80200e-02,-0.054,0.0124
-3.80190e-02,-0.058,0.0124
-3.80180e-02,-0.06,0.0124
-3.80170e-02,-0.06,0.012
-3.80160e-02,-0.056,0.0124
-3.80150e-02,-0.058,0.0124
-3.80140e-02,-0.058,0.012
-3.80130e-02,-0.056,0.0116
-3.80120e-02,-0.054,0.0112
-3.80110e-02,-0.054,0.0108
-3.80100e-02,-0.054,0.0112
-3.80090e-02,-0.058,0.0116
-3.80080e-02,-0.058,0.0112
-3.80070e-02,-0.06,0.0124
-3.80060e-02,-0.058,0.012
-3.80050e-02,-0.056,0.0112
-3.80040e-02,-0.054,0.0108
-3.80030e-02,-0.048,0.0108
-3.80020e-02,-0.042,0.01
-3.80010e-02,-0.05,0.01
-3.80000e-02,-0.048,0.0104
-3.79990e-02,-0.056,0.0108
-3.79980e-02,-0.056,0.012
-3.79970e-02,-0.056,0.0124
-3.79960e-02,-0.054,0.0116
-3.79950e-02,-0.054,0.0112
-3.79940e-02,-0.044,0.0088
-3.79930e-02,-0.04,0.01
-3.79920e-02,-0.044,0.01
-3.79910e-02,-0.048,0.0108
-3.79900e-02,-0.054,0.0104
-3.79890e-02,-0.054,0.0116
-3.79880e-02,-0.06,0.0124
-3.79870e-02,-0.06,0.012
-3.79860e-02,-0.056,0.0116
-3.79850e-02,-0.05,0.0104
-3.79840e-02,-0.044,0.0104
-3.79830e-02,-0.05,0.0108
-3.79820e-02,-0.052,0.0112
-3.79810e-02,-0.056,0.012
-3.79800e-02,-0.056,0.0116
-3.79790e-02,-0.06,0.0116
-3.79780e-02,-0.056,0.0112
-3.79770e-02,-0.046,0.0104
-3.79760e-02,-0.042,0.01
-3.79750e-02,-0.042,0.01
-3.79740e-02,-0.042,0.0096
-3.79730e-02,-0.048,0.0104
-3.79720e-02,-0.05,0.012
-3.79710e-02,-0.052,0.0112
-3.79700e-02,-0.058,0.0116
-3.79690e-02,-0.06,0.0112
-3.79680e-02,-0.054,0.0112
-3.79670e-02,-0.052,0.0108
-3.79660e-02,-0.052,0.0108
-3.79650e-02,-0.05,0.0112
-3.79640e-02,-0.054,0.0112
-3.79630e-02,-0.056,0.0116
-3.79620e-02,-0.048,0.0104
-3.79610e-02,-0.054,0.0108
-3.79600e-02,-0.056,0.012
-3.79590e-02,-0.052,0.0112
-3.79580e-02,-0.06,0.0124
-3.79570e-02,-0.056,0.0116
-3.79560e-02,-0.056,0.012
-3.79550e-02,-0.054,0.0124
-3.79540e-02,-0.058,0.012
-3.79530e-02,-0.056,0.0116
-3.79520e-02,-0.058,0.0116
-3.79510e-02,-0.06,0.0128
-3.79500e-02,-0.062,0.0116
-3.79490e-02,-0.06,0.0112
-3.79480e-02,-0.058,0.0124
-3.79470e-02,-0.058,0.0116
-3.79460e-02,-0.06,0.012
-3.79450e-02,-0.062,0.0108
-3.79440e-02,-0.06,0.0124
-3.79430e-02,-0.058,0.0112
-3.79420e-02,-0.058,0.012
-3.79410e-02,-0.054,0.0116
-3.79400e-02,-0.054,0.01
-3.79390e-02,-0.05,0.0108
-3.79380e-02,-0.048,0.0104
-3.79370e-02,-0.054,0.0108
-3.79360e-02,-0.056,0.012
-3.79350e-02,-0.06,0.0116
-3.79340e-02,-0.06,0.0112
-3.79330e-02,-0.058,0.0112
-3.79320e-02,-0.058,0.0116
-3.79310e-02,-0.052,0.0112
-3.79300e-02,-0.046,0.0092
-3.79290e-02,-0.04,0.0104
-3.79280e-02,-0.032,0.0096
-3.79270e-02,-0.04,0.01
-3.79260e-02,-0.048,0.0108
-3.79250e-02,-0.052,0.012
-3.79240e-02,-0.058,0.012
-3.79230e-02,-0.062,0.012
-3.79220e-02,-0.056,0.0112
-3.79210e-02,-0.054,0.0116
-3.79200e-02,-0.044,0.0104
-3.79190e-02,-0.042,0.01
-3.79180e-02,-0.038,0.0096
-3.79170e-02,-0.038,0.01
-3.79160e-02,-0.044,0.0104
-3.79150e-02,-0.048,0.0104
-3.79140e-02,-0.052,0.0124
