Model,MSO3014
-3.22230e-02,-0.056,0.0112
-3.22220e-02,-0.056,0.0116
-3.22210e-02,-0.056,0.0108
-3.22200e-02,-0.056,0.0124
-3.22190e-02,-0.058,0.0116
-3.22180e-02,-0.056,0.0116
-3.22170e-02,-0.056,0.0108
-3.22160e-02,-0.058,0.0112
-3.22150e-02,-0.054,0.0108
-3.22140e-02,-0.054,0.0116
-3.22130e-02,-0.056,0.0116
-3.22120e-02,-0.062,0.0108
-3.22110e-02,-0.056,0.0116
-3.22100e-02,-0.056,0.0116
-3.22090e-02,-0.062,0.0108
-3.22080e-02,-0.06,0.0124
-3.22070e-02,-0.058,0.0116
-3.22060e-02,-0.056,0.0112
-3.22050e-02,-0.054,0.012
-3.22040e-02,-0.056,0.012
-3.22030e-02,-0.056,0.012
-3.22020e-02,-0.06,0.0124
-3.22010e-02,-0.058,0.0116
-3.22000e-02,-0.06,0.0112
-3.21990e-02,-0.056,0.0112
-3.21980e-02,-0.056,0.0116
-3.21970e-02,-0.058,0.0116
-3.21960e-02,-0.062,0.0124
-3.21950e-02,-0.06,0.012
-3.21940e-02,-0.06,0.012
-3.21930e-02,-0.06,0.0112
-3.21920e-02,-0.056,0.012
-3.21910e-02,-0.06,0.0112
-3.21900e-02,-0.056,0.012
-3.21890e-02,-0.058,0.0108
-3.21880e-02,-0.058,0.0124
-3.21870e-02,-0.062,0.0124
-3.21860e-02,-0.06,0.0112
-3.21850e-02,-0.056,0.0112
-3.21840e-02,-0.058,0.0112
-3.21830e-02,-0.054,0.0112
-3.21820e-02,-0.056,0.0112
-3.21810e-02,-0.058,0.0116
-3.21800e-02,-0.054,0.0108
-3.21790e-02,-0.058,0.012
-3.21780e-02,-0.058,0.012
-3.21770e-02,-0.056,0.0124
-3.21760e-02,-0.056,0.0112
-3.21750e-02,-0.062,0.012
-3.21740e-02,-0.058,0.012
-3.21730e-02,-0.058,0.012
-3.21720e-02,-0.056,0.012
-3.21710e-02,-0.058,0.0116
-3.21700e-02,-0.056,0.0116
-3.21690e-02,-0.058,0.012
-3.21680e-02,-0.058,0.012
-3.21670e-02,-0.058,0.0116
-3.21660e-02,-0.054,0.0104
-3.21650e-02,-0.05,0.01
-3.21640e-02,-0.046,0.0108
-3.21630e-02,-0.05,0.0112
-3.21620e-02,-0.048,0.0108
-3.21610e-02,-0.052,0.0108
-3.21600e-02,-0.054,0.0108
-3.21590e-02,-0.058,0.0116
-3.21580e-02,-0.056,0.012
-3.21570e-02,-0.062,0.0124
-3.21560e-02,-0.056,0.012
-3.21550e-02,-0.06,0.0116
-3.21540e-02,-0.056,0.0116
-3.21530e-02,-0.058,0.0128
-3.21520e-02,-0.058,0.0124
-3.21510e-02,-0.058,0.0116
-3.21500e-02,-0.056,0.0116
-3.21490e-02,-0.054,0.0112
-3.21480e-02,-0.052,0.0104
-3.21470e-02,-0.058,0.0108
-3.21460e-02,-0.054,0.0112
-3.21450e-02,-0.054,0.0116
-3.21440e-02,-0.046,0.0104
-3.21430e-02,-0.048,0.01
-3.21420e-02,-0.048,0.0108
-3.21410e-02,-0.052,0.0108
-3.21400e-02,-0.058,0.012
-3.21390e-02,-0.054,0.0116
-3.21380e-02,-0.056,0.0112
-3.21370e-02,-0.056,0.0116
-3.21360e-02,-0.058,0.012
-3.21350e-02,-0.056,0.0112
-3.21340e-02,-0.058,0.012
-3.21330e-02,-0.056,0.012
-3.21320e-02,-0.06,0.0116
-3.21310e-02,-0.056,0.012
-3.21300e-02,-0.052,0.0116
-3.21290e-02,-0.054,0.0112
-3.21280e-02,-0.054,0.0112
-3.21270e-02,-0.054,0.0116
-3.21260e-02,-0.058,0.0112
-3.21250e-02,-0.054,0.0108
-3.21240e-02,-0.054,0.0116
-3.21230e-02,-0.056,0.0112
-3.21220e-02,-0.054,0.012
-3.21210e-02,-0.058,0.012
-3.21200e-02,-0.058,0.012
-3.21190e-02,-0.054,0.012
-3.21180e-02,-0.06,0.012
-3.21170e-02,-0.058,0.0108
-3.21160e-02,-0.058,0.0112
-3.21150e-02,-0.056,0.012
-3.21140e-02,-0.06,0.0124
-3.21130e-02,-0.058,0.012
-3.21120e-02,-0.058,0.012
-3.21110e-02,-0.056,0.0116
-3.21100e-02,-0.058,0.0116
-3.21090e-02,-0.054,0.012
-3.21080e-02,-0.06,0.0124
-3.21070e-02,-0.06,0.0124
-3.21060e-02,-0.06,0.0112
-3.21050e-02,-0.062,0.0116
-3.21040e-02,-0.056,0.0124
-3.21030e-02,-0.056,0.0112
-3.21020e-02,-0.056,0.0112
-3.21010e-02,-0.054,0.012
-3.21000e-02,-0.056,0.0116
-3.20990e-02,-0.056,0.0112
-3.20980e-02,-0.058,0.0116
-3.20970e-02,-0.06,0.0116
-3.20960e-02,-0.056,0.0124
-3.20950e-02,-0.058,0.0116
-3.20940e-02,-0.058,0.0112
-3.20930e-02,-0.058,0.0112
-3.20920e-02,-0.058,0.012
-3.20910e-02,-0.06,0.0116
-3.20900e-02,-0.05,0.0112
-3.20890e-02,-0.05,0.0108
-3.20880e-02,-0.054,0.0108
-3.20870e-02,-0.054,0.0108
-3.20860e-02,-0.058,0.012
-3.20850e-02,-0.058,0.012
-3.20840e-02,-0.058,0.0112
-3.20830e-02,-0.062,0.0124
-3.20820e-02,-0.058,0.0124
-3.20810e-02,-0.056,0.0116
-3.20800e-02,-0.056,0.012
-3.20790e-02,-0.058,0.0116
-3.20780e-02,-0.054,0.0112
-3.20770e-02,-0.054,0.0112
-3.20760e-02,-0.054,0.0104
-3.20750e-02,-0.056,0.0116
-3.20740e-02,-0.056,0.0116
-3.20730e-02,-0.058,0.0116
-3.20720e-02,-0.058,0.0112
-3.20710e-02,-0.058,0.0116
-3.20700e-02,-0.056,0.0124
-3.20690e-02,-0.058,0.0124
-3.20680e-02,-0.056,0.012
-3.20670e-02,-0.058,0.0132
-3.20660e-02,-0.056,0.012
-3.20650e-02,-0.056,0.012
-3.20640e-02,-0.06,0.0116
-3.20630e-02,-0.058,0.0116
-3.20620e-02,-0.06,0.012
-3.20610e-02,-0.056,0.0116
-3.20600e-02,-0.056,0.0104
-3.20590e-02,-0.052,0.0104
-3.20580e-02,-0.05,0.0108
-3.20570e-02,-0.05,0.0112
-3.20560e-02,-0.048,0.0116
-3.20550e-02,-0.044,0.0096
-3.20540e-02,-0.05,0.0104
-3.20530e-02,-0.054,0.0104
-3.20520e-02,-0.052,0.012
-3.20510e-02,-0.058,0.012
-3.20500e-02,-0.058,0.012
-3.20490e-02,-0.058,0.0116
-3.20480e-02,-0.056,0.0128
-3.20470e-02,-0.056,0.0112
-3.20460e-02,-0.056,0.0116
-3.20450e-02,-0.056,0.0108
-3.20440e-02,-0.054,0.0112
-3.20430e-02,-0.056,0.0116
-3.20420e-02,-0.06,0.0116
-3.20410e-02,-0.056,0.012
-3.20400e-02,-0.058,0.0116
-3.20390e-02,-0.058,0.0128
-3.20380e-02,-0.058,0.0112
-3.20370e-02,-0.06,0.0124
-3.20360e-02,-0.062,0.0116
-3.20350e-02,-0.056,0.0112
-3.20340e-02,-0.058,0.0116
-3.20330e-02,-0.06,0.0116
-3.20320e-02,-0.058,0.0112
-3.20310e-02,-0.058,0.0112
-3.20300e-02,-0.056,0.0104
-3.20290e-02,-0.058,0.0124
-3.20280e-02,-0.06,0.0116
-3.20270e-02,-0.06,0.0116
-3.20260e-02,-0.06,0.0124
-3.20250e-02,-0.056,0.0116
-3.20240e-02,-0.058,0.012
-3.20230e-02,-0.058,0.012
-3.20220e-02,-0.058,0.0108
-3.20210e-02,-0.06,0.012
-3.20200e-02,-0.06,0.0116
-3.20190e-02,-0.062,0.0116
-3.20180e-02,-0.056,0.0108
-3.20170e-02,-0.056,0.0112
-3.20160e-02,-0.056,0.0112
-3.20150e-02,-0.056,0.0112
-3.20140e-02,-0.05,0.0112
-3.20130e-02,-0.052,0.0116
-3.20120e-02,-0.056,0.012
-3.20110e-02,-0.056,0.0124
-3.20100e-02,-0.058,0.012
-3.20090e-02,-0.058,0.0112
-3.20080e-02,-0.058,0.0116
-3.20070e-02,-0.058,0.0128
-3.20060e-02,-0.062,0.0128
-3.20050e-02,-0.056,0.012
-3.20040e-02,-0.058,0.0116
-3.20030e-02,-0.054,0.0116
-3.20020e-02,-0.052,0.0116
-3.20010e-02,-0.056,0.0116
-3.20000e-02,-0.056,0.0116
-3.19990e-02,-0.058,0.0112
-3.19980e-02,-0.054,0.0116
-3.19970e-02,-0.056,0.0112
-3.19960e-02,-0.054,0.012
-3.19950e-02,-0.058,0.0116
-3.19940e-02,-0.058,0.0116
-3.19930e-02,-0.062,0.0116
-3.19920e-02,-0.056,0.0116
-3.19910e-02,-0.058,0.012
-3.19900e-02,-0.058,0.0116
-3.19890e-02,-0.056,0.0116
-3.19880e-02,-0.058,0.0124
-3.19870e-02,-0.06,0.0116
-3.19860e-02,-0.06,0.0116
-3.19850e-02,-0.054,0.0124
-3.19840e-02,-0.056,0.0116
-3.19830e-02,-0.056,0.0116
-3.19820e-02,-0.056,0.0124
-3.19810e-02,-0.058,0.012
-3.19800e-02,-0.06,0.0124
-3.19790e-02,-0.06,0.0124
-3.19780e-02,-0.058,0.012
-3.19770e-02,-0.058,0.0128
-3.19760e-02,-0.06,0.0124
-3.19750e-02,-0.056,0.012
-3.19740e-02,-0.06,0.0116
-3.19730e-02,-0.06,0.0116
-3.19720e-02,-0.054,0.0112
-3.19710e-02,-0.058,0.0112
-3.19700e-02,-0.054,0.0116
-3.19690e-02,-0.052,0.012
-3.19680e-02,-0.056,0.0116
-3.19670e-02,-0.056,0.0116
-3.19660e-02,-0.058,0.012
-3.19650e-02,-0.056,0.0116
-3.19640e-02,-0.058,0.012
-3.19630e-02,-0.054,0.0124
-3.19620e-02,-0.056,0.0116
-3.19610e-02,-0.062,0.0128
-3.19600e-02,-0.06,0.0116
-3.19590e-02,-0.06,0.0112
-3.19580e-02,-0.058,0.0112
-3.19570e-02,-0.056,0.0112
-3.19560e-02,-0.056,0.012
-3.19550e-02,-0.058,0.0112
-3.19540e-02,-0.052,0.0116
-3.19530e-02,-0.056,0.0112
-3.19520e-02,-0.052,0.0104
-3.19510e-02,-0.054,0.0108
-3.19500e-02,-0.05,0.01
-3.19490e-02,-0.052,0.0112
-3.19480e-02,-0.05,0.0104
-3.19470e-02,-0.046,0.0104
-3.19460e-02,-0.048,0.0108
-3.19450e-02,-0.05,0.0104
-3.19440e-02,-0.042,0.0108
-3.19430e-02,-0.048,0.01
-3.19420e-02,-0.052,0.0104
-3.19410e-02,-0.048,0.01
-3.19400e-02,-0.05,0.0112
-3.19390e-02,-0.052,0.0116
-3.19380e-02,-0.056,0.0116
-3.19370e-02,-0.058,0.0124
-3.19360e-02,-0.058,0.0112
-3.19350e-02,-0.058,0.0116
-3.19340e-02,-0.052,0.0108
-3.19330e-02,-0.054,0.0104
-3.19320e-02,-0.05,0.0116
-3.19310e-02,-0.056,0.0112
-3.19300e-02,-0.056,0.0108
-3.19290e-02,-0.052,0.0108
-3.19280e-02,-0.054,0.0108
-3.19270e-02,-0.054,0.012
-3.19260e-02,-0.052,0.0104
-3.19250e-02,-0.054,0.0116
-3.19240e-02,-0.054,0.0108
-3.19230e-02,-0.056,0.0116
-3.19220e-02,-0.056,0.0116
-3.19210e-02,-0.05,0.0108
-3.19200e-02,-0.052,0.0108
-3.19190e-02,-0.054,0.0116
-3.19180e-02,-0.054,0.0108
-3.19170e-02,-0.052,0.0108
-3.19160e-02,-0.052,0.0112
-3.19150e-02,-0.052,0.0116
-3.19140e-02,-0.056,0.0108
-3.19130e-02,-0.05,0.0104
-3.19120e-02,-0.048,0.0112
-3.19110e-02,-0.052,0.0112
-3.19100e-02,-0.05,0.0112
-3.19090e-02,-0.048,0.0112
-3.19080e-02,-0.05,0.0108
-3.19070e-02,-0.048,0.0104
-3.19060e-02,-0.052,0.0104
-3.19050e-02,-0.056,0.012
-3.19040e-02,-0.056,0.0108
-3.19030e-02,-0.058,0.012
-3.19020e-02,-0.056,0.0112
-3.19010e-02,-0.058,0.0124
-3.19000e-02,-0.06,0.0116
-3.18990e-02,-0.058,0.012
-3.18980e-02,-0.058,0.0116
-3.18970e-02,-0.056,0.0116
-3.18960e-02,-0.056,0.0124
-3.18950e-02,-0.054,0.0112
-3.18940e-02,-0.056,0.0128
-3.18930e-02,-0.058,0.012
-3.18920e-02,-0.056,0.012
-3.18910e-02,-0.06,0.012
-3.18900e-02,-0.06,0.0116
-3.18890e-02,-0.06,0.0108
-3.18880e-02,-0.058,0.0116
-3.18870e-02,-0.058,0.0116
-3.18860e-02,-0.058,0.0116
-3.18850e-02,-0.056,0.0124
-3.18840e-02,-0.058,0.0112
-3.18830e-02,-0.06,0.0116
-3.18820e-02,-0.06,0.012
-3.18810e-02,-0.056,0.0116
-3.18800e-02,-0.058,0.0116
-3.18790e-02,-0.058,0.0124
-3.18780e-02,-0.06,0.0112
-3.18770e-02,-0.056,0.0116
-3.18760e-02,-0.058,0.012
-3.18750e-02,-0.054,0.0116
-3.18740e-02,-0.058,0.0116
-3.18730e-02,-0.058,0.0124
-3.18720e-02,-0.056,0.012
-3.18710e-02,-0.056,0.0116
-3.18700e-02,-0.058,0.0116
-3.18690e-02,-0.058,0.0124
-3.18680e-02,-0.056,0.0112
-3.18670e-02,-0.056,0.0108
-3.18660e-02,-0.052,0.0112
-3.18650e-02,-0.056,0.0112
-3.18640e-02,-0.056,0.0108
-3.18630e-02,-0.05,0.0112
-3.18620e-02,-0.056,0.012
-3.18610e-02,-0.058,0.012
-3.18600e-02,-0.058,0.0116
-3.18590e-02,-0.06,0.0112
-3.18580e-02,-0.06,0.0108
-3.18570e-02,-0.058,0.012
-3.18560e-02,-0.054,0.012
-3.18550e-02,-0.058,0.0124
-3.18540e-02,-0.058,0.0108
-3.18530e-02,-0.06,0.012
-3.18520e-02,-0.056,0.0116
-3.18510e-02,-0.052,0.0128
-3.18500e-02,-0.056,0.012
-3.18490e-02,-0.058,0.0112
-3.18480e-02,-0.062,0.012
-3.18470e-02,-0.054,0.0116
-3.18460e-02,-0.054,0.0112
-3.18450e-02,-0.054,0.0104
-3.18440e-02,-0.054,0.0108
-3.18430e-02,-0.052,0.0108
-3.18420e-02,-0.058,0.0112
-3.18410e-02,-0.056,0.0104
-3.18400e-02,-0.052,0.0108
-3.18390e-02,-0.048,0.01
-3.18380e-02,-0.042,0.0088
-3.18370e-02,-0.042,0.01
-3.18360e-02,-0.052,0.0108
-3.18350e-02,-0.054,0.0112
-3.18340e-02,-0.054,0.0116
-3.18330e-02,-0.058,0.012
-3.18320e-02,-0.056,0.0116
-3.18310e-02,-0.058,0.0116
-3.18300e-02,-0.054,0.0108
-3.18290e-02,-0.054,0.0116
-3.18280e-02,-0.052,0.0116
-3.18270e-02,-0.056,0.012
-3.18260e-02,-0.058,0.0124
-3.18250e-02,-0.062,0.012
-3.18240e-02,-0.056,0.0128
-3.18230e-02,-0.058,0.0112
-3.18220e-02,-0.058,0.0108
-3.18210e-02,-0.052,0.0116
-3.18200e-02,-0.054,0.0112
-3.18190e-02,-0.048,0.0096
-3.18180e-02,-0.046,0.01
-3.18170e-02,-0.046,0.0104
-3.18160e-02,-0.048,0.0108
-3.18150e-02,-0.056,0.0112
-3.18140e-02,-0.056,0.0108
-3.18130e-02,-0.056,0.0112
-3.18120e-02,-0.056,0.0116
-3.18110e-02,-0.058,0.0124
-3.18100e-02,-0.056,0.0116
-3.18090e-02,-0.056,0.012
-3.18080e-02,-0.062,0.0124
-3.18070e-02,-0.058,0.0124
-3.18060e-02,-0.06,0.012
-3.18050e-02,-0.058,0.0116
-3.18040e-02,-0.058,0.0116
-3.18030e-02,-0.058,0.0116
-3.18020e-02,-0.054,0.0112
-3.18010e-02,-0.052,0.0116
-3.18000e-02,-0.054,0.0104
-3.17990e-02,-0.05,0.0112
-3.17980e-02,-0.052,0.0108
-3.17970e-02,-0.056,0.0112
-3.17960e-02,-0.054,0.012
-3.17950e-02,-0.054,0.012
-3.17940e-02,-0.06,0.0108
-3.17930e-02,-0.062,0.0124
-3.17920e-02,-0.056,0.012
-3.17910e-02,-0.056,0.0116
-3.17900e-02,-0.056,0.0116
-3.17890e-02,-0.058,0.012
-3.17880e-02,-0.054,0.0116
-3.17870e-02,-0.056,0.0116
-3.17860e-02,-0.052,0.0112
-3.17850e-02,-0.05,0.0108
-3.17840e-02,-0.054,0.0116
-3.17830e-02,-0.052,0.0116
-3.17820e-02,-0.05,0.0108
-3.17810e-02,-0.056,0.0108
-3.17800e-02,-0.058,0.0116
-3.17790e-02,-0.06,0.012
-3.17780e-02,-0.056,0.0124
-3.17770e-02,-0.058,0.0108
-3.17760e-02,-0.056,0.0132
-3.17750e-02,-0.058,0.012
-3.17740e-02,-0.06,0.0128
-3.17730e-02,-0.058,0.012
-3.17720e-02,-0.06,0.012
-3.17710e-02,-0.058,0.0112
-3.17700e-02,-0.058,0.0116
-3.17690e-02,-0.058,0.0112
-3.17680e-02,-0.056,0.012
-3.17670e-02,-0.056,0.012
-3.17660e-02,-0.062,0.0112
-3.17650e-02,-0.056,0.0112
-3.17640e-02,-0.056,0.0116
-3.17630e-02,-0.056,0.0112
-3.17620e-02,-0.056,0.0112
-3.17610e-02,-0.056,0.0116
-3.17600e-02,-0.054,0.012
-3.17590e-02,-0.058,0.0124
-3.17580e-02,-0.056,0.0116
-3.17570e-02,-0.054,0.012
-3.17560e-02,-0.058,0.012
-3.17550e-02,-0.058,0.0116
-3.17540e-02,-0.056,0.0108
-3.17530e-02,-0.054,0.012
-3.17520e-02,-0.054,0.0108
-3.17510e-02,-0.052,0.0112
-3.17500e-02,-0.052,0.0104
-3.17490e-02,-0.052,0.0104
-3.17480e-02,-0.052,0.0104
-3.17470e-02,-0.05,0.0116
-3.17460e-02,-0.052,0.0112
-3.17450e-02,-0.05,0.0108
-3.17440e-02,-0.054,0.0104
-3.17430e-02,-0.056,0.0116
-3.17420e-02,-0.056,0.0108
-3.17410e-02,-0.056,0.0116
-3.17400e-02,-0.062,0.0124
-3.17390e-02,-0.06,0.0116
-3.17380e-02,-0.058,0.012
-3.17370e-02,-0.058,0.0112
-3.17360e-02,-0.056,0.012
-3.17350e-02,-0.054,0.0124
-3.17340e-02,-0.054,0.0112
-3.17330e-02,-0.05,0.0124
-3.17320e-02,-0.046,0.0104
-3.17310e-02,-0.048,0.0116
-3.17300e-02,-0.052,0.0112
-3.17290e-02,-0.056,0.012
-3.17280e-02,-0.056,0.0112
-3.17270e-02,-0.056,0.0124
-3.17260e-02,-0.056,0.0116
-3.17250e-02,-0.058,0.0112
-3.17240e-02,-0.056,0.012
-3.17230e-02,-0.056,0.012
-3.17220e-02,-0.056,0.0116
-3.17210e-02,-0.058,0.0116
-3.17200e-02,-0.054,0.012
-3.17190e-02,-0.058,0.0124
-3.17180e-02,-0.058,0.0128
-3.17170e-02,-0.062,0.0112
-3.17160e-02,-0.064,0.012
-3.17150e-02,-0.056,0.0124
-3.17140e-02,-0.058,0.0116
-3.17130e-02,-0.058,0.0116
-3.17120e-02,-0.058,0.0116
-3.17110e-02,-0.06,0.0124
-3.17100e-02,-0.056,0.0112
-3.17090e-02,-0.058,0.0116
-3.17080e-02,-0.058,0.012
-3.17070e-02,-0.058,0.0116
-3.17060e-02,-0.056,0.012
-3.17050e-02,-0.06,0.012
-3.17040e-02,-0.058,0.012
-3.17030e-02,-0.06,0.012
-3.17020e-02,-0.06,0.0112
-3.17010e-02,-0.054,0.0108
-3.17000e-02,-0.056,0.0124
-3.16990e-02,-0.056,0.012
-3.16980e-02,-0.054,0.0112
-3.16970e-02,-0.056,0.0112
-3.16960e-02,-0.054,0.0116
-3.16950e-02,-0.06,0.0124
-3.16940e-02,-0.056,0.0116
-3.16930e-02,-0.058,0.0116
-3.16920e-02,-0.06,0.0116
-3.16910e-02,-0.06,0.0116
-3.16900e-02,-0.058,0.0124
-3.16890e-02,-0.056,0.0116
-3.16880e-02,-0.056,0.012
-3.16870e-02,-0.058,0.0108
-3.16860e-02,-0.058,0.0116
-3.16850e-02,-0.058,0.0108
-3.16840e-02,-0.056,0.0124
-3.16830e-02,-0.054,0.0116
-3.16820e-02,-0.056,0.0116
-3.16810e-02,-0.054,0.0112
-3.16800e-02,-0.05,0.01
-3.16790e-02,-0.05,0.0104
-3.16780e-02,-0.046,0.0104
-3.16770e-02,-0.044,0.01
-3.16760e-02,-0.044,0.0092
-3.16750e-02,-0.048,0.01
-3.16740e-02,-0.05,0.0112
-3.16730e-02,-0.052,0.0108
-3.16720e-02,-0.052,0.0124
-3.16710e-02,-0.056,0.012
-3.16700e-02,-0.056,0.012
-3.16690e-02,-0.056,0.012
-3.16680e-02,-0.062,0.0112
-3.16670e-02,-0.06,0.0116
-3.16660e-02,-0.06,0.0112
-3.16650e-02,-0.062,0.0116
-3.16640e-02,-0.056,0.0116
-3.16630e-02,-0.06,0.012
-3.16620e-02,-0.058,0.0116
-3.16610e-02,-0.058,0.0124
-3.16600e-02,-0.056,0.0112
-3.16590e-02,-0.048,0.0108
-3.16580e-02,-0.05,0.0112
-3.16570e-02,-0.048,0.0104
-3.16560e-02,-0.052,0.0112
-3.16550e-02,-0.056,0.0112
-3.16540e-02,-0.054,0.0104
-3.16530e-02,-0.05,0.0112
-3.16520e-02,-0.054,0.0112
-3.16510e-02,-0.06,0.0104
-3.16500e-02,-0.06,0.0116
-3.16490e-02,-0.058,0.0124
-3.16480e-02,-0.058,0.012
-3.16470e-02,-0.058,0.0112
-3.16460e-02,-0.058,0.012
-3.16450e-02,-0.058,0.0112
-3.16440e-02,-0.06,0.0116
-3.16430e-02,-0.052,0.01
-3.16420e-02,-0.056,0.0112
-3.16410e-02,-0.056,0.012
-3.16400e-02,-0.056,0.0116
-3.16390e-02,-0.056,0.0112
-3.16380e-02,-0.054,0.0112
-3.16370e-02,-0.056,0.012
-3.16360e-02,-0.054,0.0124
-3.16350e-02,-0.056,0.0108
-3.16340e-02,-0.056,0.0108
-3.16330e-02,-0.054,0.0112
-3.16320e-02,-0.05,0.0104
-3.16310e-02,-0.05,0.0104
-3.16300e-02,-0.05,0.0112
-3.16290e-02,-0.054,0.0116
-3.16280e-02,-0.058,0.0108
-3.16270e-02,-0.052,0.0116
-3.16260e-02,-0.058,0.0124
-3.16250e-02,-0.056,0.012
-3.16240e-02,-0.058,0.012
-3.16230e-02,-0.06,0.0124
-3.16220e-02,-0.054,0.0104
-3.16210e-02,-0.054,0.0108
-3.16200e-02,-0.052,0.0108
-3.16190e-02,-0.05,0.0116
-3.16180e-02,-0.048,0.0112
-3.16170e-02,-0.04,0.0088
-3.16160e-02,-0.038,0.01
-3.16150e-02,-0.042,0.0104
-3.16140e-02,-0.04,0.0088
-3.16130e-02,-0.04,0.01
-3.16120e-02,-0.044,0.0108
-3.16110e-02,-0.048,0.0112
-3.16100e-02,-0.054,0.0116
-3.16090e-02,-0.056,0.0112
-3.16080e-02,-0.058,0.0116
-3.16070e-02,-0.058,0.0124
-3.16060e-02,-0.06,0.012
-3.16050e-02,-0.056,0.0108
-3.16040e-02,-0.056,0.0124
-3.16030e-02,-0.06,0.0112
-3.16020e-02,-0.06,0.0124
-3.16010e-02,-0.058,0.0116
-3.16000e-02,-0.058,0.0124
-3.15990e-02,-0.056,0.0116
-3.15980e-02,-0.06,0.0112
-3.15970e-02,-0.058,0.0116
-3.15960e-02,-0.052,0.0108
-3.15950e-02,-0.056,0.0116
-3.15940e-02,-0.052,0.0108
-3.15930e-02,-0.052,0.0112
-3.15920e-02,-0.054,0.0108
-3.15910e-02,-0.05,0.0112
-3.15900e-02,-0.05,0.0112
-3.15890e-02,-0.05,0.0108
-3.15880e-02,-0.05,0.0112
-3.15870e-02,-0.05,0.0104
-3.15860e-02,-0.054,0.0112
-3.15850e-02,-0.052,0.0104
-3.15840e-02,-0.056,0.0112
-3.15830e-02,-0.054,0.0116
-3.15820e-02,-0.056,0.0128
-3.15810e-02,-0.058,0.0128
-3.15800e-02,-0.062,0.0124
-3.15790e-02,-0.056,0.0108
-3.15780e-02,-0.054,0.012
-3.15770e-02,-0.062,0.012
-3.15760e-02,-0.06,0.0112
-3.15750e-02,-0.058,0.0116
-3.15740e-02,-0.058,0.0108
-3.15730e-02,-0.06,0.0112
-3.15720e-02,-0.056,0.0112
-3.15710e-02,-0.056,0.0108
-3.15700e-02,-0.058,0.0116
-3.15690e-02,-0.056,0.0116
-3.15680e-02,-0.058,0.0116
-3.15670e-02,-0.056,0.012
-3.15660e-02,-0.056,0.0128
-3.15650e-02,-0.058,0.0112
-3.15640e-02,-0.058,0.0124
-3.15630e-02,-0.06,0.0124
-3.15620e-02,-0.056,0.012
-3.15610e-02,-0.056,0.012
-3.15600e-02,-0.058,0.0116
-3.15590e-02,-0.054,0.0112
-3.15580e-02,-0.058,0.012
-3.15570e-02,-0.056,0.012
-3.15560e-02,-0.058,0.0124
-3.15550e-02,-0.056,0.0116
-3.15540e-02,-0.056,0.012
-3.15530e-02,-0.06,0.0116
-3.15520e-02,-0.058,0.0116
-3.15510e-02,-0.054,0.012
-3.15500e-02,-0.058,0.0124
-3.15490e-02,-0.058,0.012
-3.15480e-02,-0.058,0.0112
-3.15470e-02,-0.054,0.0112
-3.15460e-02,-0.058,0.0116
-3.15450e-02,-0.05,0.0108
-3.15440e-02,-0.05,0.0104
-3.15430e-02,-0.052,0.0108
-3.15420e-02,-0.048,0.0108
-3.15410e-02,-0.054,0.0112
-3.15400e-02,-0.056,0.0112
-3.15390e-02,-0.056,0.0116
-3.15380e-02,-0.058,0.0124
-3.15370e-02,-0.058,0.012
-3.15360e-02,-0.06,0.0124
-3.15350e-02,-0.06,0.0116
-3.15340e-02,-0.06,0.0124
-3.15330e-02,-0.058,0.0116
-3.15320e-02,-0.054,0.0112
-3.15310e-02,-0.058,0.012
-3.15300e-02,-0.054,0.0112
-3.15290e-02,-0.056,0.0112
-3.15280e-02,-0.052,0.0112
-3.15270e-02,-0.056,0.0124
-3.15260e-02,-0.058,0.0116
-3.15250e-02,-0.054,0.0116
-3.15240e-02,-0.056,0.0112
-3.15230e-02,-0.056,0.0112
-3.15220e-02,-0.05,0.0116
-3.15210e-02,-0.058,0.0124
-3.15200e-02,-0.056,0.0112
-3.15190e-02,-0.058,0.0108
-3.15180e-02,-0.056,0.0116
-3.15170e-02,-0.056,0.0116
-3.15160e-02,-0.06,0.0124
-3.15150e-02,-0.056,0.012
-3.15140e-02,-0.056,0.012
