Model,MSO3014
-2.65400e-02,-0.054,0.0112
-2.65390e-02,-0.058,0.012
-2.65380e-02,-0.06,0.0124
-2.65370e-02,-0.062,0.0116
-2.65360e-02,-0.056,0.0128
-2.65350e-02,-0.056,0.0116
-2.65340e-02,-0.06,0.0124
-2.65330e-02,-0.06,0.0112
-2.65320e-02,-0.064,0.0116
-2.65310e-02,-0.06,0.0116
-2.65300e-02,-0.056,0.0112
-2.65290e-02,-0.058,0.012
-2.65280e-02,-0.056,0.0116
-2.65270e-02,-0.058,0.0124
-2.65260e-02,-0.06,0.012
-2.65250e-02,-0.056,0.0116
-2.65240e-02,-0.056,0.012
-2.65230e-02,-0.058,0.0124
-2.65220e-02,-0.058,0.0112
-2.65210e-02,-0.058,0.0112
-2.65200e-02,-0.058,0.012
-2.65190e-02,-0.06,0.0112
-2.65180e-02,-0.056,0.0104
-2.65170e-02,-0.052,0.0108
-2.65160e-02,-0.054,0.0108
-2.65150e-02,-0.058,0.0116
-2.65140e-02,-0.054,0.0116
-2.65130e-02,-0.056,0.0116
-2.65120e-02,-0.056,0.012
-2.65110e-02,-0.062,0.0116
-2.65100e-02,-0.06,0.0124
-2.65090e-02,-0.058,0.012
-2.65080e-02,-0.058,0.0112
-2.65070e-02,-0.054,0.012
-2.65060e-02,-0.056,0.0116
-2.65050e-02,-0.058,0.012
-2.65040e-02,-0.062,0.0112
-2.65030e-02,-0.058,0.0116
-2.65020e-02,-0.054,0.0116
-2.65010e-02,-0.052,0.0112
-2.65000e-02,-0.042,0.0096
-2.64990e-02,-0.038,0.0096
-2.64980e-02,-0.038,0.0092
-2.64970e-02,-0.038,0.0096
-2.64960e-02,-0.04,0.01
-2.64950e-02,-0.05,0.0112
-2.64940e-02,-0.052,0.0112
-2.64930e-02,-0.056,0.0112
-2.64920e-02,-0.056,0.0116
-2.64910e-02,-0.058,0.0108
-2.64900e-02,-0.058,0.0116
-2.64890e-02,-0.06,0.0112
-2.64880e-02,-0.058,0.0116
-2.64870e-02,-0.06,0.012
-2.64860e-02,-0.062,0.012
-2.64850e-02,-0.058,0.012
-2.64840e-02,-0.056,0.012
-2.64830e-02,-0.062,0.012
-2.64820e-02,-0.054,0.0112
-2.64810e-02,-0.052,0.0104
-2.64800e-02,-0.054,0.0112
-2.64790e-02,-0.052,0.0108
-2.64780e-02,-0.054,0.0116
-2.64770e-02,-0.052,0.0108
-2.64760e-02,-0.052,0.012
-2.64750e-02,-0.054,0.012
-2.64740e-02,-0.058,0.012
-2.64730e-02,-0.058,0.0116
-2.64720e-02,-0.06,0.012
-2.64710e-02,-0.06,0.0112
-2.64700e-02,-0.058,0.0124
-2.64690e-02,-0.058,0.012
-2.64680e-02,-0.058,0.012
-2.64670e-02,-0.058,0.012
-2.64660e-02,-0.058,0.0112
-2.64650e-02,-0.05,0.0112
-2.64640e-02,-0.052,0.0112
-2.64630e-02,-0.044,0.0092
-2.64620e-02,-0.04,0.0092
-2.64610e-02,-0.04,0.0088
-2.64600e-02,-0.038,0.0092
-2.64590e-02,-0.042,0.0104
-2.64580e-02,-0.044,0.0104
-2.64570e-02,-0.048,0.0112
-2.64560e-02,-0.056,0.0112
-2.64550e-02,-0.052,0.0104
-2.64540e-02,-0.054,0.0108
-2.64530e-02,-0.056,0.0112
-2.64520e-02,-0.058,0.0124
-2.64510e-02,-0.06,0.012
-2.64500e-02,-0.06,0.0124
-2.64490e-02,-0.058,0.0112
-2.64480e-02,-0.056,0.012
-2.64470e-02,-0.056,0.0108
-2.64460e-02,-0.058,0.0116
-2.64450e-02,-0.056,0.0124
-2.64440e-02,-0.058,0.0124
-2.64430e-02,-0.06,0.0104
-2.64420e-02,-0.054,0.0116
-2.64410e-02,-0.054,0.0112
-2.64400e-02,-0.056,0.0108
-2.64390e-02,-0.05,0.0108
-2.64380e-02,-0.05,0.0112
-2.64370e-02,-0.05,0.0104
-2.64360e-02,-0.05,0.0112
-2.64350e-02,-0.054,0.0124
-2.64340e-02,-0.056,0.012
-2.64330e-02,-0.056,0.0116
-2.64320e-02,-0.056,0.012
-2.64310e-02,-0.056,0.0116
-2.64300e-02,-0.06,0.0116
-2.64290e-02,-0.06,0.0116
-2.64280e-02,-0.056,0.012
-2.64270e-02,-0.06,0.012
-2.64260e-02,-0.058,0.0112
-2.64250e-02,-0.056,0.012
-2.64240e-02,-0.054,0.012
-2.64230e-02,-0.054,0.0108
-2.64220e-02,-0.056,0.0116
-2.64210e-02,-0.054,0.0124
-2.64200e-02,-0.056,0.012
-2.64190e-02,-0.056,0.0116
-2.64180e-02,-0.062,0.0128
-2.64170e-02,-0.056,0.012
-2.64160e-02,-0.06,0.012
-2.64150e-02,-0.058,0.0116
-2.64140e-02,-0.06,0.0124
-2.64130e-02,-0.06,0.012
-2.64120e-02,-0.06,0.0112
-2.64110e-02,-0.056,0.0112
-2.64100e-02,-0.058,0.012
-2.64090e-02,-0.054,0.0108
-2.64080e-02,-0.05,0.0104
-2.64070e-02,-0.042,0.01
-2.64060e-02,-0.046,0.01
-2.64050e-02,-0.046,0.0104
-2.64040e-02,-0.048,0.0108
-2.64030e-02,-0.048,0.0108
-2.64020e-02,-0.056,0.0112
-2.64010e-02,-0.058,0.0124
-2.64000e-02,-0.058,0.0124
-2.63990e-02,-0.06,0.012
-2.63980e-02,-0.056,0.0116
-2.63970e-02,-0.058,0.01
-2.63960e-02,-0.054,0.0116
-2.63950e-02,-0.058,0.0128
-2.63940e-02,-0.058,0.0116
-2.63930e-02,-0.062,0.0124
-2.63920e-02,-0.06,0.0124
-2.63910e-02,-0.06,0.0124
-2.63900e-02,-0.058,0.0116
-2.63890e-02,-0.058,0.0112
-2.63880e-02,-0.054,0.0112
-2.63870e-02,-0.054,0.0112
-2.63860e-02,-0.054,0.012
-2.63850e-02,-0.058,0.0112
-2.63840e-02,-0.058,0.0116
-2.63830e-02,-0.06,0.012
-2.63820e-02,-0.058,0.0116
-2.63810e-02,-0.056,0.0116
-2.63800e-02,-0.058,0.0116
-2.63790e-02,-0.054,0.0112
-2.63780e-02,-0.056,0.0108
-2.63770e-02,-0.054,0.012
-2.63760e-02,-0.058,0.0112
-2.63750e-02,-0.056,0.0124
-2.63740e-02,-0.06,0.0124
-2.63730e-02,-0.056,0.012
-2.63720e-02,-0.056,0.0116
-2.63710e-02,-0.06,0.0116
-2.63700e-02,-0.058,0.012
-2.63690e-02,-0.056,0.0104
-2.63680e-02,-0.058,0.0124
-2.63670e-02,-0.056,0.0116
-2.63660e-02,-0.058,0.0112
-2.63650e-02,-0.058,0.012
-2.63640e-02,-0.06,0.0124
-2.63630e-02,-0.056,0.012
-2.63620e-02,-0.058,0.0116
-2.63610e-02,-0.06,0.012
-2.63600e-02,-0.058,0.0108
-2.63590e-02,-0.058,0.0116
-2.63580e-02,-0.06,0.0116
-2.63570e-02,-0.06,0.0124
-2.63560e-02,-0.062,0.012
-2.63550e-02,-0.058,0.0116
-2.63540e-02,-0.06,0.0116
-2.63530e-02,-0.06,0.0132
-2.63520e-02,-0.062,0.012
-2.63510e-02,-0.06,0.012
-2.63500e-02,-0.06,0.0132
-2.63490e-02,-0.06,0.0112
-2.63480e-02,-0.06,0.012
-2.63470e-02,-0.06,0.012
-2.63460e-02,-0.058,0.0128
-2.63450e-02,-0.056,0.0116
-2.63440e-02,-0.056,0.0132
-2.63430e-02,-0.06,0.0124
-2.63420e-02,-0.058,0.0124
-2.63410e-02,-0.056,0.0124
-2.63400e-02,-0.06,0.0112
-2.63390e-02,-0.06,0.0124
-2.63380e-02,-0.054,0.0112
-2.63370e-02,-0.06,0.0116
-2.63360e-02,-0.06,0.0124
-2.63350e-02,-0.056,0.0116
-2.63340e-02,-0.054,0.0124
-2.63330e-02,-0.058,0.0116
-2.63320e-02,-0.056,0.0116
-2.63310e-02,-0.06,0.0112
-2.63300e-02,-0.062,0.012
-2.63290e-02,-0.06,0.0116
-2.63280e-02,-0.06,0.012
-2.63270e-02,-0.058,0.012
-2.63260e-02,-0.06,0.012
-2.63250e-02,-0.06,0.0116
-2.63240e-02,-0.06,0.0128
-2.63230e-02,-0.058,0.0116
-2.63220e-02,-0.06,0.0116
-2.63210e-02,-0.06,0.0112
-2.63200e-02,-0.056,0.012
-2.63190e-02,-0.054,0.0112
-2.63180e-02,-0.056,0.0116
-2.63170e-02,-0.054,0.012
-2.63160e-02,-0.056,0.0112
-2.63150e-02,-0.056,0.0112
-2.63140e-02,-0.06,0.0116
-2.63130e-02,-0.058,0.012
-2.63120e-02,-0.058,0.0128
-2.63110e-02,-0.058,0.0116
-2.63100e-02,-0.058,0.0112
-2.63090e-02,-0.058,0.0108
-2.63080e-02,-0.058,0.012
-2.63070e-02,-0.056,0.0104
-2.63060e-02,-0.052,0.0112
-2.63050e-02,-0.056,0.0108
-2.63040e-02,-0.06,0.012
-2.63030e-02,-0.058,0.0112
-2.63020e-02,-0.058,0.0128
-2.63010e-02,-0.056,0.012
-2.63000e-02,-0.052,0.0112
-2.62990e-02,-0.05,0.0112
-2.62980e-02,-0.05,0.0104
-2.62970e-02,-0.05,0.01
-2.62960e-02,-0.046,0.0104
-2.62950e-02,-0.056,0.0116
-2.62940e-02,-0.052,0.0112
-2.62930e-02,-0.058,0.012
-2.62920e-02,-0.06,0.0104
-2.62910e-02,-0.06,0.0116
-2.62900e-02,-0.056,0.0108
-2.62890e-02,-0.052,0.0108
-2.62880e-02,-0.052,0.0108
-2.62870e-02,-0.054,0.0104
-2.62860e-02,-0.054,0.0104
-2.62850e-02,-0.054,0.012
-2.62840e-02,-0.056,0.012
-2.62830e-02,-0.056,0.012
-2.62820e-02,-0.058,0.0112
-2.62810e-02,-0.056,0.0108
-2.62800e-02,-0.06,0.0116
-2.62790e-02,-0.058,0.0108
-2.62780e-02,-0.058,0.0124
-2.62770e-02,-0.06,0.012
-2.62760e-02,-0.06,0.0112
-2.62750e-02,-0.056,0.0116
-2.62740e-02,-0.06,0.0112
-2.62730e-02,-0.058,0.0112
-2.62720e-02,-0.058,0.012
-2.62710e-02,-0.06,0.012
-2.62700e-02,-0.06,0.0128
-2.62690e-02,-0.06,0.0112
-2.62680e-02,-0.062,0.012
-2.62670e-02,-0.058,0.0116
-2.62660e-02,-0.054,0.012
-2.62650e-02,-0.058,0.0124
-2.62640e-02,-0.056,0.0116
-2.62630e-02,-0.06,0.0112
-2.62620e-02,-0.058,0.0108
-2.62610e-02,-0.056,0.0112
-2.62600e-02,-0.054,0.0112
-2.62590e-02,-0.054,0.0112
-2.62580e-02,-0.058,0.0116
-2.62570e-02,-0.058,0.0128
-2.62560e-02,-0.058,0.0116
-2.62550e-02,-0.06,0.0112
-2.62540e-02,-0.06,0.0116
-2.62530e-02,-0.06,0.0116
-2.62520e-02,-0.062,0.0112
-2.62510e-02,-0.062,0.0124
-2.62500e-02,-0.06,0.0116
-2.62490e-02,-0.054,0.0112
-2.62480e-02,-0.054,0.0108
-2.62470e-02,-0.058,0.0112
-2.62460e-02,-0.056,0.012
-2.62450e-02,-0.058,0.0108
-2.62440e-02,-0.058,0.0124
-2.62430e-02,-0.058,0.0116
-2.62420e-02,-0.06,0.0112
-2.62410e-02,-0.058,0.0116
-2.62400e-02,-0.058,0.0124
-2.62390e-02,-0.06,0.0112
-2.62380e-02,-0.06,0.012
-2.62370e-02,-0.058,0.0116
-2.62360e-02,-0.062,0.012
-2.62350e-02,-0.062,0.012
-2.62340e-02,-0.058,0.0112
-2.62330e-02,-0.058,0.0116
-2.62320e-02,-0.054,0.0112
-2.62310e-02,-0.052,0.0116
-2.62300e-02,-0.056,0.0104
-2.62290e-02,-0.056,0.0112
-2.62280e-02,-0.052,0.0104
-2.62270e-02,-0.054,0.0104
-2.62260e-02,-0.052,0.0116
-2.62250e-02,-0.056,0.0116
-2.62240e-02,-0.056,0.0112
-2.62230e-02,-0.06,0.0112
-2.62220e-02,-0.058,0.0112
-2.62210e-02,-0.058,0.0124
-2.62200e-02,-0.058,0.0116
-2.62190e-02,-0.056,0.0116
-2.62180e-02,-0.06,0.0124
-2.62170e-02,-0.058,0.0112
-2.62160e-02,-0.058,0.0124
-2.62150e-02,-0.058,0.012
-2.62140e-02,-0.058,0.0112
-2.62130e-02,-0.056,0.0124
-2.62120e-02,-0.06,0.0108
-2.62110e-02,-0.058,0.0116
-2.62100e-02,-0.06,0.012
-2.62090e-02,-0.058,0.0116
-2.62080e-02,-0.056,0.012
-2.62070e-02,-0.058,0.0108
-2.62060e-02,-0.058,0.012
-2.62050e-02,-0.054,0.012
-2.62040e-02,-0.054,0.0104
-2.62030e-02,-0.048,0.0096
-2.62020e-02,-0.05,0.0112
-2.62010e-02,-0.054,0.0104
-2.62000e-02,-0.048,0.0108
-2.61990e-02,-0.05,0.0108
-2.61980e-02,-0.054,0.0116
-2.61970e-02,-0.056,0.012
-2.61960e-02,-0.058,0.012
-2.61950e-02,-0.058,0.0124
-2.61940e-02,-0.058,0.0108
-2.61930e-02,-0.058,0.0124
-2.61920e-02,-0.06,0.0124
-2.61910e-02,-0.058,0.012
-2.61900e-02,-0.06,0.012
-2.61890e-02,-0.058,0.0124
-2.61880e-02,-0.062,0.0124
-2.61870e-02,-0.06,0.0116
-2.61860e-02,-0.056,0.0116
-2.61850e-02,-0.06,0.0112
-2.61840e-02,-0.056,0.0112
-2.61830e-02,-0.056,0.0116
-2.61820e-02,-0.054,0.0116
-2.61810e-02,-0.056,0.0116
-2.61800e-02,-0.062,0.0124
-2.61790e-02,-0.054,0.0116
-2.61780e-02,-0.058,0.0124
-2.61770e-02,-0.06,0.0128
-2.61760e-02,-0.058,0.0116
-2.61750e-02,-0.056,0.0128
-2.61740e-02,-0.058,0.012
-2.61730e-02,-0.056,0.012
-2.61720e-02,-0.056,0.012
-2.61710e-02,-0.06,0.012
-2.61700e-02,-0.058,0.0128
-2.61690e-02,-0.056,0.0124
-2.61680e-02,-0.06,0.0116
-2.61670e-02,-0.058,0.0116
-2.61660e-02,-0.054,0.0112
-2.61650e-02,-0.056,0.0116
-2.61640e-02,-0.054,0.0112
-2.61630e-02,-0.054,0.0112
-2.61620e-02,-0.056,0.0112
-2.61610e-02,-0.054,0.0116
-2.61600e-02,-0.048,0.0112
-2.61590e-02,-0.05,0.0108
-2.61580e-02,-0.054,0.012
-2.61570e-02,-0.06,0.012
-2.61560e-02,-0.06,0.012
-2.61550e-02,-0.06,0.012
-2.61540e-02,-0.056,0.0124
-2.61530e-02,-0.062,0.0124
-2.61520e-02,-0.06,0.0124
-2.61510e-02,-0.056,0.012
-2.61500e-02,-0.056,0.0124
-2.61490e-02,-0.058,0.012
-2.61480e-02,-0.058,0.0116
-2.61470e-02,-0.052,0.012
-2.61460e-02,-0.056,0.0116
-2.61450e-02,-0.056,0.0116
-2.61440e-02,-0.058,0.0112
-2.61430e-02,-0.054,0.0112
-2.61420e-02,-0.05,0.0108
-2.61410e-02,-0.052,0.0112
-2.61400e-02,-0.052,0.0116
-2.61390e-02,-0.054,0.012
-2.61380e-02,-0.056,0.0116
-2.61370e-02,-0.058,0.012
-2.61360e-02,-0.056,0.0124
-2.61350e-02,-0.058,0.0116
-2.61340e-02,-0.056,0.0128
-2.61330e-02,-0.056,0.0116
-2.61320e-02,-0.058,0.012
-2.61310e-02,-0.056,0.0112
-2.61300e-02,-0.056,0.0112
-2.61290e-02,-0.056,0.0116
-2.61280e-02,-0.056,0.0116
-2.61270e-02,-0.056,0.0108
-2.61260e-02,-0.052,0.0112
-2.61250e-02,-0.048,0.0112
-2.61240e-02,-0.052,0.0112
-2.61230e-02,-0.048,0.0112
-2.61220e-02,-0.05,0.0112
-2.61210e-02,-0.052,0.0116
-2.61200e-02,-0.054,0.0112
-2.61190e-02,-0.05,0.012
-2.61180e-02,-0.05,0.0116
-2.61170e-02,-0.056,0.0116
-2.61160e-02,-0.054,0.012
-2.61150e-02,-0.06,0.0124
-2.61140e-02,-0.058,0.0116
-2.61130e-02,-0.056,0.0116
-2.61120e-02,-0.06,0.0112
-2.61110e-02,-0.058,0.0124
-2.61100e-02,-0.06,0.0116
-2.61090e-02,-0.06,0.012
-2.61080e-02,-0.056,0.0116
-2.61070e-02,-0.058,0.012
-2.61060e-02,-0.058,0.0124
-2.61050e-02,-0.056,0.012
-2.61040e-02,-0.054,0.0116
-2.61030e-02,-0.054,0.012
-2.61020e-02,-0.06,0.012
-2.61010e-02,-0.06,0.0108
-2.61000e-02,-0.06,0.0112
-2.60990e-02,-0.062,0.0124
-2.60980e-02,-0.062,0.0128
-2.60970e-02,-0.058,0.0124
-2.60960e-02,-0.058,0.0116
-2.60950e-02,-0.056,0.012
-2.60940e-02,-0.056,0.012
-2.60930e-02,-0.056,0.0112
-2.60920e-02,-0.054,0.0116
-2.60910e-02,-0.058,0.0124
-2.60900e-02,-0.06,0.012
-2.60890e-02,-0.058,0.012
-2.60880e-02,-0.058,0.012
-2.60870e-02,-0.058,0.012
-2.60860e-02,-0.058,0.0112
-2.60850e-02,-0.058,0.0116
-2.60840e-02,-0.058,0.0112
-2.60830e-02,-0.054,0.0112
-2.60820e-02,-0.06,0.0116
-2.60810e-02,-0.056,0.0124
-2.60800e-02,-0.062,0.012
-2.60790e-02,-0.058,0.0112
-2.60780e-02,-0.058,0.0116
-2.60770e-02,-0.058,0.012
-2.60760e-02,-0.06,0.0116
-2.60750e-02,-0.058,0.0124
-2.60740e-02,-0.062,0.012
-2.60730e-02,-0.056,0.0124
-2.60720e-02,-0.056,0.012
-2.60710e-02,-0.062,0.0124
-2.60700e-02,-0.056,0.0124
-2.60690e-02,-0.06,0.0124
-2.60680e-02,-0.058,0.0112
-2.60670e-02,-0.062,0.012
-2.60660e-02,-0.058,0.0112
-2.60650e-02,-0.056,0.012
-2.60640e-02,-0.056,0.0116
-2.60630e-02,-0.058,0.012
-2.60620e-02,-0.062,0.0116
-2.60610e-02,-0.056,0.0116
-2.60600e-02,-0.06,0.012
-2.60590e-02,-0.06,0.0128
-2.60580e-02,-0.058,0.0124
-2.60570e-02,-0.058,0.0116
-2.60560e-02,-0.058,0.0128
-2.60550e-02,-0.056,0.0124
-2.60540e-02,-0.064,0.0112
-2.60530e-02,-0.058,0.0116
-2.60520e-02,-0.062,0.012
-2.60510e-02,-0.06,0.0116
-2.60500e-02,-0.056,0.0128
-2.60490e-02,-0.056,0.0116
-2.60480e-02,-0.062,0.012
-2.60470e-02,-0.058,0.0116
-2.60460e-02,-0.056,0.012
-2.60450e-02,-0.056,0.0124
-2.60440e-02,-0.056,0.012
-2.60430e-02,-0.058,0.0116
-2.60420e-02,-0.058,0.0116
-2.60410e-02,-0.064,0.0124
-2.60400e-02,-0.058,0.012
-2.60390e-02,-0.06,0.0116
-2.60380e-02,-0.06,0.012
-2.60370e-02,-0.06,0.012
-2.60360e-02,-0.058,0.012
-2.60350e-02,-0.06,0.012
-2.60340e-02,-0.058,0.012
-2.60330e-02,-0.052,0.0112
-2.60320e-02,-0.054,0.0112
-2.60310e-02,-0.052,0.0108
-2.60300e-02,-0.056,0.0112
-2.60290e-02,-0.05,0.01
-2.60280e-02,-0.05,0.0104
-2.60270e-02,-0.054,0.0112
-2.60260e-02,-0.06,0.012
-2.60250e-02,-0.058,0.012
-2.60240e-02,-0.06,0.0112
-2.60230e-02,-0.058,0.0124
-2.60220e-02,-0.056,0.0112
-2.60210e-02,-0.056,0.0116
-2.60200e-02,-0.056,0.0104
-2.60190e-02,-0.054,0.0108
-2.60180e-02,-0.054,0.0112
-2.60170e-02,-0.052,0.0104
-2.60160e-02,-0.056,0.0116
-2.60150e-02,-0.056,0.012
-2.60140e-02,-0.058,0.0124
-2.60130e-02,-0.062,0.0116
-2.60120e-02,-0.054,0.0108
-2.60110e-02,-0.054,0.0104
-2.60100e-02,-0.054,0.0112
-2.60090e-02,-0.05,0.0108
-2.60080e-02,-0.052,0.0108
-2.60070e-02,-0.058,0.0108
-2.60060e-02,-0.056,0.0108
-2.60050e-02,-0.06,0.0116
-2.60040e-02,-0.058,0.0116
-2.60030e-02,-0.058,0.0124
-2.60020e-02,-0.058,0.0124
-2.60010e-02,-0.058,0.0116
-2.60000e-02,-0.058,0.012
-2.59990e-02,-0.058,0.012
-2.59980e-02,-0.06,0.012
-2.59970e-02,-0.06,0.0116
-2.59960e-02,-0.064,0.0128
-2.59950e-02,-0.058,0.0112
-2.59940e-02,-0.06,0.0112
-2.59930e-02,-0.054,0.0108
-2.59920e-02,-0.048,0.01
-2.59910e-02,-0.046,0.0104
-2.59900e-02,-0.044,0.0104
-2.59890e-02,-0.046,0.0108
-2.59880e-02,-0.05,0.0108
-2.59870e-02,-0.052,0.0108
-2.59860e-02,-0.054,0.0116
-2.59850e-02,-0.054,0.0112
-2.59840e-02,-0.058,0.0108
-2.59830e-02,-0.056,0.0116
-2.59820e-02,-0.052,0.0116
-2.59810e-02,-0.054,0.0108
-2.59800e-02,-0.056,0.0108
-2.59790e-02,-0.052,0.0104
-2.59780e-02,-0.05,0.0112
-2.59770e-02,-0.052,0.0116
-2.59760e-02,-0.056,0.012
-2.59750e-02,-0.06,0.0116
-2.59740e-02,-0.058,0.0112
-2.59730e-02,-0.058,0.0124
-2.59720e-02,-0.054,0.0116
-2.59710e-02,-0.054,0.0112
-2.59700e-02,-0.06,0.0124
-2.59690e-02,-0.056,0.0124
-2.59680e-02,-0.062,0.012
-2.59670e-02,-0.056,0.0124
-2.59660e-02,-0.062,0.0124
-2.59650e-02,-0.058,0.012
-2.59640e-02,-0.062,0.012
-2.59630e-02,-0.058,0.012
-2.59620e-02,-0.056,0.012
-2.59610e-02,-0.06,0.0116
-2.59600e-02,-0.06,0.0116
-2.59590e-02,-0.058,0.0112
-2.59580e-02,-0.054,0.0124
-2.59570e-02,-0.058,0.012
-2.59560e-02,-0.056,0.0128
-2.59550e-02,-0.054,0.012
-2.59540e-02,-0.056,0.0112
-2.59530e-02,-0.056,0.0116
-2.59520e-02,-0.056,0.0116
-2.59510e-02,-0.056,0.012
-2.59500e-02,-0.058,0.0112
-2.59490e-02,-0.058,0.0116
-2.59480e-02,-0.058,0.0124
-2.59470e-02,-0.058,0.012
-2.59460e-02,-0.062,0.0128
-2.59450e-02,-0.06,0.012
-2.59440e-02,-0.058,0.0112
-2.59430e-02,-0.06,0.0124
-2.59420e-02,-0.058,0.0112
-2.59410e-02,-0.054,0.0108
-2.59400e-02,-0.058,0.0128
-2.59390e-02,-0.06,0.0112
-2.59380e-02,-0.06,0.0124
-2.59370e-02,-0.058,0.0124
-2.59360e-02,-0.058,0.012
-2.59350e-02,-0.06,0.012
-2.59340e-02,-0.062,0.0116
-2.59330e-02,-0.058,0.0124
-2.59320e-02,-0.06,0.0112
-2.59310e-02,-0.06,0.0116
-2.59300e-02,-0.058,0.012
-2.59290e-02,-0.058,0.0128
-2.59280e-02,-0.06,0.0116
-2.59270e-02,-0.06,0.0116
-2.59260e-02,-0.058,0.0104
-2.59250e-02,-0.058,0.012
-2.59240e-02,-0.058,0.0112
-2.59230e-02,-0.056,0.0112
-2.59220e-02,-0.054,0.0112
-2.59210e-02,-0.052,0.0112
-2.59200e-02,-0.054,0.0112
-2.59190e-02,-0.06,0.0108
-2.59180e-02,-0.052,0.0116
-2.59170e-02,-0.056,0.0116
-2.59160e-02,-0.06,0.012
-2.59150e-02,-0.056,0.012
-2.59140e-02,-0.058,0.0128
-2.59130e-02,-0.058,0.0116
-2.59120e-02,-0.056,0.0112
-2.59110e-02,-0.06,0.012
-2.59100e-02,-0.058,0.0112
-2.59090e-02,-0.054,0.0124
-2.59080e-02,-0.06,0.0112
-2.59070e-02,-0.058,0.012
-2.59060e-02,-0.056,0.0124
-2.59050e-02,-0.056,0.0116
-2.59040e-02,-0.054,0.012
-2.59030e-02,-0.058,0.0112
-2.59020e-02,-0.056,0.0124
-2.59010e-02,-0.062,0.0124
-2.59000e-02,-0.056,0.012
-2.58990e-02,-0.062,0.0116
-2.58980e-02,-0.058,0.0124
-2.58970e-02,-0.056,0.0116
-2.58960e-02,-0.062,0.012
-2.58950e-02,-0.058,0.012
-2.58940e-02,-0.062,0.0116
-2.58930e-02,-0.058,0.0116
-2.58920e-02,-0.058,0.0124
-2.58910e-02,-0.058,0.0116
-2.58900e-02,-0.056,0.012
-2.58890e-02,-0.054,0.012
-2.58880e-02,-0.056,0.0112
-2.58870e-02,-0.054,0.0108
-2.58860e-02,-0.05,0.0116
-2.58850e-02,-0.056,0.0116
-2.58840e-02,-0.05,0.0116
-2.58830e-02,-0.052,0.0104
-2.58820e-02,-0.05,0.0116
-2.58810e-02,-0.054,0.0116
-2.58800e-02,-0.054,0.0112
-2.58790e-02,-0.058,0.012
-2.58780e-02,-0.056,0.0112
-2.58770e-02,-0.054,0.0108
-2.58760e-02,-0.052,0.0108
-2.58750e-02,-0.054,0.0112
-2.58740e-02,-0.054,0.0108
-2.58730e-02,-0.058,0.0112
-2.58720e-02,-0.052,0.0104
-2.58710e-02,-0.054,0.01
-2.58700e-02,-0.052,0.01
-2.58690e-02,-0.054,0.0116
-2.58680e-02,-0.054,0.0116
-2.58670e-02,-0.06,0.0116
-2.58660e-02,-0.058,0.0116
-2.58650e-02,-0.056,0.0124
-2.58640e-02,-0.056,0.0112
-2.58630e-02,-0.06,0.012
-2.58620e-02,-0.058,0.012
-2.58610e-02,-0.058,0.0112
-2.58600e-02,-0.062,0.0124
-2.58590e-02,-0.058,0.0112
-2.58580e-02,-0.056,0.0112
-2.58570e-02,-0.06,0.012
-2.58560e-02,-0.052,0.0108
-2.58550e-02,-0.056,0.0112
-2.58540e-02,-0.05,0.0112
-2.58530e-02,-0.048,0.01
-2.58520e-02,-0.052,0.0108
-2.58510e-02,-0.054,0.0108
-2.58500e-02,-0.054,0.012
-2.58490e-02,-0.056,0.0116
-2.58480e-02,-0.058,0.0108
-2.58470e-02,-0.058,0.012
-2.58460e-02,-0.058,0.0116
-2.58450e-02,-0.062,0.012
-2.58440e-02,-0.054,0.0116
-2.58430e-02,-0.058,0.0116
-2.58420e-02,-0.058,0.0112
-2.58410e-02,-0.056,0.0128
-2.58400e-02,-0.06,0.0116
-2.58390e-02,-0.056,0.0124
-2.58380e-02,-0.058,0.0108
-2.58370e-02,-0.05,0.0112
-2.58360e-02,-0.056,0.0108
-2.58350e-02,-0.054,0.0112
-2.58340e-02,-0.054,0.0108
-2.58330e-02,-0.056,0.0116
-2.58320e-02,-0.056,0.012
-2.58310e-02,-0.06,0.0124
-2.58300e-02,-0.062,0.0112
-2.58290e-02,-0.062,0.012
