Model,MSO3014
-2.44060e-02,-0.05,0.0112
-2.44050e-02,-0.056,0.0112
-2.44040e-02,-0.052,0.0116
-2.44030e-02,-0.054,0.0128
-2.44020e-02,-0.054,0.0112
-2.44010e-02,-0.052,0.0116
-2.44000e-02,-0.06,0.0116
-2.43990e-02,-0.054,0.0104
-2.43980e-02,-0.058,0.0116
-2.43970e-02,-0.056,0.0112
-2.43960e-02,-0.056,0.0116
-2.43950e-02,-0.058,0.0108
-2.43940e-02,-0.054,0.012
-2.43930e-02,-0.056,0.012
-2.43920e-02,-0.056,0.012
-2.43910e-02,-0.058,0.0116
-2.43900e-02,-0.052,0.012
-2.43890e-02,-0.056,0.0112
-2.43880e-02,-0.048,0.0108
-2.43870e-02,-0.054,0.0112
-2.43860e-02,-0.054,0.0112
-2.43850e-02,-0.056,0.0116
-2.43840e-02,-0.054,0.0116
-2.43830e-02,-0.056,0.0112
-2.43820e-02,-0.056,0.0116
-2.43810e-02,-0.058,0.0116
-2.43800e-02,-0.058,0.012
-2.43790e-02,-0.062,0.0124
-2.43780e-02,-0.06,0.0128
-2.43770e-02,-0.056,0.0112
-2.43760e-02,-0.058,0.012
-2.43750e-02,-0.058,0.0124
-2.43740e-02,-0.058,0.0124
-2.43730e-02,-0.06,0.012
-2.43720e-02,-0.056,0.0124
-2.43710e-02,-0.062,0.0124
-2.43700e-02,-0.058,0.012
-2.43690e-02,-0.054,0.0112
-2.43680e-02,-0.05,0.0108
-2.43670e-02,-0.048,0.0092
-2.43660e-02,-0.048,0.01
-2.43650e-02,-0.042,0.0104
-2.43640e-02,-0.046,0.0104
-2.43630e-02,-0.05,0.0116
-2.43620e-02,-0.058,0.0112
-2.43610e-02,-0.056,0.0124
-2.43600e-02,-0.054,0.0124
-2.43590e-02,-0.062,0.012
-2.43580e-02,-0.06,0.0124
-2.43570e-02,-0.056,0.012
-2.43560e-02,-0.058,0.012
-2.43550e-02,-0.058,0.0112
-2.43540e-02,-0.056,0.012
-2.43530e-02,-0.056,0.0116
-2.43520e-02,-0.06,0.0116
-2.43510e-02,-0.058,0.0124
-2.43500e-02,-0.06,0.012
-2.43490e-02,-0.056,0.012
-2.43480e-02,-0.056,0.0124
-2.43470e-02,-0.056,0.0112
-2.43460e-02,-0.054,0.0112
-2.43450e-02,-0.056,0.0112
-2.43440e-02,-0.058,0.0116
-2.43430e-02,-0.056,0.0112
-2.43420e-02,-0.056,0.0128
-2.43410e-02,-0.058,0.012
-2.43400e-02,-0.06,0.012
-2.43390e-02,-0.06,0.012
-2.43380e-02,-0.062,0.0116
-2.43370e-02,-0.058,0.0116
-2.43360e-02,-0.062,0.012
-2.43350e-02,-0.056,0.0128
-2.43340e-02,-0.056,0.0124
-2.43330e-02,-0.058,0.0124
-2.43320e-02,-0.056,0.0124
-2.43310e-02,-0.06,0.0116
-2.43300e-02,-0.06,0.0116
-2.43290e-02,-0.06,0.0124
-2.43280e-02,-0.058,0.0116
-2.43270e-02,-0.056,0.012
-2.43260e-02,-0.058,0.012
-2.43250e-02,-0.056,0.0112
-2.43240e-02,-0.062,0.012
-2.43230e-02,-0.058,0.012
-2.43220e-02,-0.058,0.0116
-2.43210e-02,-0.058,0.0112
-2.43200e-02,-0.058,0.0104
-2.43190e-02,-0.058,0.0124
-2.43180e-02,-0.058,0.0116
-2.43170e-02,-0.062,0.0128
-2.43160e-02,-0.058,0.0116
-2.43150e-02,-0.056,0.012
-2.43140e-02,-0.058,0.012
-2.43130e-02,-0.056,0.0132
-2.43120e-02,-0.06,0.0124
-2.43110e-02,-0.058,0.0128
-2.43100e-02,-0.058,0.012
-2.43090e-02,-0.056,0.0116
-2.43080e-02,-0.058,0.0116
-2.43070e-02,-0.06,0.012
-2.43060e-02,-0.056,0.0124
-2.43050e-02,-0.06,0.0124
-2.43040e-02,-0.06,0.0112
-2.43030e-02,-0.06,0.012
-2.43020e-02,-0.056,0.0128
-2.43010e-02,-0.058,0.0124
-2.43000e-02,-0.062,0.012
-2.42990e-02,-0.058,0.012
-2.42980e-02,-0.054,0.012
-2.42970e-02,-0.056,0.0108
-2.42960e-02,-0.052,0.01
-2.42950e-02,-0.052,0.0108
-2.42940e-02,-0.054,0.0112
-2.42930e-02,-0.056,0.0112
-2.42920e-02,-0.058,0.0112
-2.42910e-02,-0.056,0.0108
-2.42900e-02,-0.056,0.0112
-2.42890e-02,-0.056,0.012
-2.42880e-02,-0.06,0.0116
-2.42870e-02,-0.06,0.0124
-2.42860e-02,-0.06,0.0124
-2.42850e-02,-0.058,0.0116
-2.42840e-02,-0.06,0.0116
-2.42830e-02,-0.058,0.0112
-2.42820e-02,-0.054,0.012
-2.42810e-02,-0.058,0.0112
-2.42800e-02,-0.062,0.0116
-2.42790e-02,-0.06,0.0112
-2.42780e-02,-0.058,0.0116
-2.42770e-02,-0.06,0.0124
-2.42760e-02,-0.056,0.012
-2.42750e-02,-0.058,0.0116
-2.42740e-02,-0.056,0.0124
-2.42730e-02,-0.058,0.0116
-2.42720e-02,-0.058,0.0116
-2.42710e-02,-0.06,0.0124
-2.42700e-02,-0.06,0.0112
-2.42690e-02,-0.058,0.0124
-2.42680e-02,-0.058,0.0116
-2.42670e-02,-0.056,0.0112
-2.42660e-02,-0.058,0.0124
-2.42650e-02,-0.06,0.0116
-2.42640e-02,-0.058,0.01
-2.42630e-02,-0.06,0.012
-2.42620e-02,-0.06,0.0124
-2.42610e-02,-0.062,0.0116
-2.42600e-02,-0.058,0.0108
-2.42590e-02,-0.056,0.012
-2.42580e-02,-0.058,0.012
-2.42570e-02,-0.06,0.0124
-2.42560e-02,-0.058,0.012
-2.42550e-02,-0.058,0.0116
-2.42540e-02,-0.06,0.0124
-2.42530e-02,-0.056,0.0116
-2.42520e-02,-0.062,0.012
-2.42510e-02,-0.056,0.0112
-2.42500e-02,-0.06,0.012
-2.42490e-02,-0.058,0.0124
-2.42480e-02,-0.062,0.0124
-2.42470e-02,-0.056,0.0116
-2.42460e-02,-0.058,0.0128
-2.42450e-02,-0.062,0.0116
-2.42440e-02,-0.06,0.0124
-2.42430e-02,-0.062,0.0108
-2.42420e-02,-0.06,0.0116
-2.42410e-02,-0.06,0.012
-2.42400e-02,-0.06,0.0128
-2.42390e-02,-0.056,0.0116
-2.42380e-02,-0.058,0.0112
-2.42370e-02,-0.054,0.0108
-2.42360e-02,-0.054,0.0112
-2.42350e-02,-0.05,0.01
-2.42340e-02,-0.05,0.0108
-2.42330e-02,-0.052,0.0116
-2.42320e-02,-0.054,0.0112
-2.42310e-02,-0.056,0.012
-2.42300e-02,-0.054,0.0108
-2.42290e-02,-0.052,0.0112
-2.42280e-02,-0.05,0.0112
-2.42270e-02,-0.048,0.0104
-2.42260e-02,-0.048,0.0108
-2.42250e-02,-0.052,0.0108
-2.42240e-02,-0.056,0.0104
-2.42230e-02,-0.054,0.012
-2.42220e-02,-0.054,0.012
-2.42210e-02,-0.062,0.0116
-2.42200e-02,-0.06,0.0108
-2.42190e-02,-0.058,0.0124
-2.42180e-02,-0.056,0.0116
-2.42170e-02,-0.05,0.0108
-2.42160e-02,-0.054,0.0108
-2.42150e-02,-0.054,0.0108
-2.42140e-02,-0.058,0.0116
-2.42130e-02,-0.058,0.0116
-2.42120e-02,-0.062,0.0112
-2.42110e-02,-0.056,0.0112
-2.42100e-02,-0.058,0.012
-2.42090e-02,-0.054,0.0112
-2.42080e-02,-0.05,0.0112
-2.42070e-02,-0.052,0.0124
-2.42060e-02,-0.056,0.0112
-2.42050e-02,-0.052,0.0112
-2.42040e-02,-0.056,0.012
-2.42030e-02,-0.056,0.012
-2.42020e-02,-0.056,0.0112
-2.42010e-02,-0.062,0.012
-2.42000e-02,-0.06,0.0112
-2.41990e-02,-0.058,0.0108
-2.41980e-02,-0.06,0.0116
-2.41970e-02,-0.056,0.0112
-2.41960e-02,-0.054,0.012
-2.41950e-02,-0.058,0.0124
-2.41940e-02,-0.058,0.0124
-2.41930e-02,-0.06,0.0124
-2.41920e-02,-0.06,0.0124
-2.41910e-02,-0.056,0.012
-2.41900e-02,-0.06,0.0116
-2.41890e-02,-0.06,0.0124
-2.41880e-02,-0.06,0.0124
-2.41870e-02,-0.06,0.0112
-2.41860e-02,-0.056,0.012
-2.41850e-02,-0.056,0.012
-2.41840e-02,-0.054,0.0116
-2.41830e-02,-0.056,0.012
-2.41820e-02,-0.052,0.0112
-2.41810e-02,-0.054,0.0116
-2.41800e-02,-0.052,0.0108
-2.41790e-02,-0.05,0.0104
-2.41780e-02,-0.05,0.0108
-2.41770e-02,-0.048,0.0104
-2.41760e-02,-0.054,0.0112
-2.41750e-02,-0.05,0.012
-2.41740e-02,-0.056,0.0112
-2.41730e-02,-0.058,0.012
-2.41720e-02,-0.06,0.0116
-2.41710e-02,-0.056,0.012
-2.41700e-02,-0.06,0.0112
-2.41690e-02,-0.05,0.0108
-2.41680e-02,-0.05,0.0104
-2.41670e-02,-0.056,0.0116
-2.41660e-02,-0.056,0.0112
-2.41650e-02,-0.056,0.0124
-2.41640e-02,-0.058,0.0116
-2.41630e-02,-0.056,0.0124
-2.41620e-02,-0.056,0.012
-2.41610e-02,-0.056,0.0112
-2.41600e-02,-0.056,0.0116
-2.41590e-02,-0.058,0.0112
-2.41580e-02,-0.054,0.0108
-2.41570e-02,-0.058,0.0116
-2.41560e-02,-0.06,0.0108
-2.41550e-02,-0.058,0.0112
-2.41540e-02,-0.058,0.0116
-2.41530e-02,-0.06,0.0116
-2.41520e-02,-0.058,0.012
-2.41510e-02,-0.056,0.0124
-2.41500e-02,-0.06,0.0112
-2.41490e-02,-0.06,0.012
-2.41480e-02,-0.058,0.0112
-2.41470e-02,-0.058,0.0116
-2.41460e-02,-0.058,0.0116
-2.41450e-02,-0.06,0.0124
-2.41440e-02,-0.056,0.012
-2.41430e-02,-0.054,0.0116
-2.41420e-02,-0.05,0.0108
-2.41410e-02,-0.052,0.0104
-2.41400e-02,-0.056,0.0112
-2.41390e-02,-0.052,0.0108
-2.41380e-02,-0.056,0.0116
-2.41370e-02,-0.056,0.0124
-2.41360e-02,-0.06,0.012
-2.41350e-02,-0.062,0.0112
-2.41340e-02,-0.056,0.0112
-2.41330e-02,-0.062,0.0116
-2.41320e-02,-0.058,0.012
-2.41310e-02,-0.06,0.0124
-2.41300e-02,-0.06,0.0116
-2.41290e-02,-0.058,0.0132
-2.41280e-02,-0.058,0.0112
-2.41270e-02,-0.058,0.012
-2.41260e-02,-0.054,0.0116
-2.41250e-02,-0.058,0.012
-2.41240e-02,-0.052,0.012
-2.41230e-02,-0.054,0.0108
-2.41220e-02,-0.054,0.0104
-2.41210e-02,-0.046,0.0104
-2.41200e-02,-0.054,0.0116
-2.41190e-02,-0.056,0.0112
-2.41180e-02,-0.058,0.012
-2.41170e-02,-0.06,0.012
-2.41160e-02,-0.058,0.0116
-2.41150e-02,-0.054,0.0112
-2.41140e-02,-0.058,0.0116
-2.41130e-02,-0.054,0.0116
-2.41120e-02,-0.052,0.0116
-2.41110e-02,-0.056,0.012
-2.41100e-02,-0.056,0.0116
-2.41090e-02,-0.058,0.0116
-2.41080e-02,-0.06,0.0116
-2.41070e-02,-0.058,0.012
-2.41060e-02,-0.058,0.0112
-2.41050e-02,-0.058,0.0116
-2.41040e-02,-0.062,0.012
-2.41030e-02,-0.058,0.0116
-2.41020e-02,-0.06,0.0116
-2.41010e-02,-0.058,0.0116
-2.41000e-02,-0.06,0.0124
-2.40990e-02,-0.06,0.012
-2.40980e-02,-0.06,0.0116
-2.40970e-02,-0.054,0.0116
-2.40960e-02,-0.052,0.0108
-2.40950e-02,-0.054,0.012
-2.40940e-02,-0.058,0.0116
-2.40930e-02,-0.062,0.0124
-2.40920e-02,-0.06,0.0112
-2.40910e-02,-0.058,0.0116
-2.40900e-02,-0.058,0.0108
-2.40890e-02,-0.06,0.0116
-2.40880e-02,-0.058,0.012
-2.40870e-02,-0.058,0.012
-2.40860e-02,-0.058,0.0116
-2.40850e-02,-0.058,0.0124
-2.40840e-02,-0.056,0.0112
-2.40830e-02,-0.064,0.012
-2.40820e-02,-0.058,0.0112
-2.40810e-02,-0.062,0.0112
-2.40800e-02,-0.06,0.0116
-2.40790e-02,-0.058,0.0112
-2.40780e-02,-0.058,0.0124
-2.40770e-02,-0.058,0.0112
-2.40760e-02,-0.062,0.012
-2.40750e-02,-0.058,0.0112
-2.40740e-02,-0.058,0.012
-2.40730e-02,-0.058,0.012
-2.40720e-02,-0.058,0.0116
-2.40710e-02,-0.058,0.012
-2.40700e-02,-0.062,0.0124
-2.40690e-02,-0.058,0.012
-2.40680e-02,-0.058,0.0132
-2.40670e-02,-0.056,0.0116
-2.40660e-02,-0.062,0.012
-2.40650e-02,-0.056,0.0124
-2.40640e-02,-0.058,0.0112
-2.40630e-02,-0.058,0.0124
-2.40620e-02,-0.06,0.0116
-2.40610e-02,-0.054,0.0116
-2.40600e-02,-0.056,0.0112
-2.40590e-02,-0.054,0.0116
-2.40580e-02,-0.062,0.0116
-2.40570e-02,-0.062,0.012
-2.40560e-02,-0.06,0.0124
-2.40550e-02,-0.06,0.012
-2.40540e-02,-0.06,0.0112
-2.40530e-02,-0.06,0.0124
-2.40520e-02,-0.06,0.0112
-2.40510e-02,-0.06,0.0116
-2.40500e-02,-0.062,0.012
-2.40490e-02,-0.062,0.0124
-2.40480e-02,-0.056,0.0116
-2.40470e-02,-0.058,0.012
-2.40460e-02,-0.058,0.012
-2.40450e-02,-0.058,0.0112
-2.40440e-02,-0.058,0.0116
-2.40430e-02,-0.058,0.0108
-2.40420e-02,-0.058,0.0116
-2.40410e-02,-0.056,0.012
-2.40400e-02,-0.058,0.0112
-2.40390e-02,-0.054,0.0116
-2.40380e-02,-0.052,0.0112
-2.40370e-02,-0.056,0.0112
-2.40360e-02,-0.056,0.0116
-2.40350e-02,-0.056,0.0124
-2.40340e-02,-0.058,0.0112
-2.40330e-02,-0.054,0.0116
-2.40320e-02,-0.06,0.0116
-2.40310e-02,-0.056,0.0124
-2.40300e-02,-0.06,0.0108
-2.40290e-02,-0.056,0.0112
-2.40280e-02,-0.058,0.0116
-2.40270e-02,-0.06,0.012
-2.40260e-02,-0.058,0.012
-2.40250e-02,-0.056,0.0116
-2.40240e-02,-0.054,0.012
-2.40230e-02,-0.058,0.0116
-2.40220e-02,-0.06,0.0116
-2.40210e-02,-0.058,0.0116
-2.40200e-02,-0.058,0.0128
-2.40190e-02,-0.06,0.0116
-2.40180e-02,-0.058,0.0112
-2.40170e-02,-0.06,0.0116
-2.40160e-02,-0.062,0.0116
-2.40150e-02,-0.056,0.012
-2.40140e-02,-0.056,0.0112
-2.40130e-02,-0.06,0.0116
-2.40120e-02,-0.062,0.0128
-2.40110e-02,-0.056,0.0112
-2.40100e-02,-0.056,0.0116
-2.40090e-02,-0.056,0.0112
-2.40080e-02,-0.056,0.0116
-2.40070e-02,-0.058,0.012
-2.40060e-02,-0.058,0.0108
-2.40050e-02,-0.054,0.0108
-2.40040e-02,-0.054,0.0112
-2.40030e-02,-0.056,0.0116
-2.40020e-02,-0.054,0.0112
-2.40010e-02,-0.058,0.0116
-2.40000e-02,-0.056,0.0116
-2.39990e-02,-0.058,0.0124
-2.39980e-02,-0.062,0.0116
-2.39970e-02,-0.056,0.012
-2.39960e-02,-0.058,0.0116
-2.39950e-02,-0.064,0.0124
-2.39940e-02,-0.06,0.0116
-2.39930e-02,-0.058,0.0124
-2.39920e-02,-0.062,0.0116
-2.39910e-02,-0.06,0.012
-2.39900e-02,-0.062,0.0116
-2.39890e-02,-0.06,0.0124
-2.39880e-02,-0.06,0.0124
-2.39870e-02,-0.06,0.0124
-2.39860e-02,-0.062,0.012
-2.39850e-02,-0.062,0.0116
-2.39840e-02,-0.06,0.0108
-2.39830e-02,-0.058,0.0124
-2.39820e-02,-0.056,0.012
-2.39810e-02,-0.06,0.0116
-2.39800e-02,-0.062,0.0124
-2.39790e-02,-0.058,0.0116
-2.39780e-02,-0.06,0.0116
-2.39770e-02,-0.056,0.0116
-2.39760e-02,-0.062,0.0108
-2.39750e-02,-0.056,0.0112
-2.39740e-02,-0.058,0.0116
-2.39730e-02,-0.058,0.0116
-2.39720e-02,-0.062,0.012
-2.39710e-02,-0.06,0.012
-2.39700e-02,-0.054,0.0124
-2.39690e-02,-0.056,0.012
-2.39680e-02,-0.056,0.012
-2.39670e-02,-0.058,0.0112
-2.39660e-02,-0.058,0.0116
-2.39650e-02,-0.056,0.0112
-2.39640e-02,-0.056,0.0124
-2.39630e-02,-0.058,0.0116
-2.39620e-02,-0.058,0.0108
-2.39610e-02,-0.058,0.0108
-2.39600e-02,-0.058,0.012
-2.39590e-02,-0.06,0.012
-2.39580e-02,-0.056,0.0104
-2.39570e-02,-0.052,0.0124
-2.39560e-02,-0.054,0.012
-2.39550e-02,-0.056,0.0116
-2.39540e-02,-0.06,0.0108
-2.39530e-02,-0.056,0.0124
-2.39520e-02,-0.058,0.012
-2.39510e-02,-0.054,0.0108
-2.39500e-02,-0.054,0.012
-2.39490e-02,-0.056,0.0112
-2.39480e-02,-0.054,0.0116
-2.39470e-02,-0.054,0.0116
-2.39460e-02,-0.06,0.0124
-2.39450e-02,-0.058,0.0124
-2.39440e-02,-0.056,0.0124
-2.39430e-02,-0.058,0.0116
-2.39420e-02,-0.058,0.012
-2.39410e-02,-0.054,0.0112
-2.39400e-02,-0.052,0.0104
-2.39390e-02,-0.056,0.0112
-2.39380e-02,-0.054,0.0116
-2.39370e-02,-0.056,0.012
-2.39360e-02,-0.058,0.012
-2.39350e-02,-0.062,0.0112
-2.39340e-02,-0.058,0.0124
-2.39330e-02,-0.062,0.0116
-2.39320e-02,-0.054,0.0112
-2.39310e-02,-0.058,0.0116
-2.39300e-02,-0.054,0.0116
-2.39290e-02,-0.052,0.0108
-2.39280e-02,-0.054,0.0112
-2.39270e-02,-0.058,0.012
-2.39260e-02,-0.058,0.0124
-2.39250e-02,-0.062,0.012
-2.39240e-02,-0.06,0.012
-2.39230e-02,-0.056,0.0112
-2.39220e-02,-0.056,0.0116
-2.39210e-02,-0.056,0.0124
-2.39200e-02,-0.056,0.0116
-2.39190e-02,-0.062,0.0112
-2.39180e-02,-0.056,0.0124
-2.39170e-02,-0.06,0.0116
-2.39160e-02,-0.058,0.0124
-2.39150e-02,-0.058,0.012
-2.39140e-02,-0.06,0.012
-2.39130e-02,-0.058,0.0124
-2.39120e-02,-0.06,0.0124
-2.39110e-02,-0.06,0.012
-2.39100e-02,-0.056,0.0124
-2.39090e-02,-0.056,0.0112
-2.39080e-02,-0.062,0.0112
-2.39070e-02,-0.058,0.0116
-2.39060e-02,-0.052,0.0108
-2.39050e-02,-0.058,0.0116
-2.39040e-02,-0.05,0.0116
-2.39030e-02,-0.052,0.0116
-2.39020e-02,-0.054,0.0112
-2.39010e-02,-0.054,0.0112
-2.39000e-02,-0.056,0.0116
-2.38990e-02,-0.058,0.0112
-2.38980e-02,-0.06,0.0116
-2.38970e-02,-0.058,0.012
-2.38960e-02,-0.058,0.0128
-2.38950e-02,-0.054,0.0116
-2.38940e-02,-0.054,0.0116
-2.38930e-02,-0.056,0.0112
-2.38920e-02,-0.06,0.0116
-2.38910e-02,-0.06,0.0112
-2.38900e-02,-0.06,0.012
-2.38890e-02,-0.056,0.012
-2.38880e-02,-0.06,0.0124
-2.38870e-02,-0.056,0.0128
-2.38860e-02,-0.056,0.012
-2.38850e-02,-0.06,0.0124
-2.38840e-02,-0.062,0.0116
-2.38830e-02,-0.058,0.0124
-2.38820e-02,-0.062,0.0124
-2.38810e-02,-0.056,0.0112
-2.38800e-02,-0.052,0.0108
-2.38790e-02,-0.05,0.0104
-2.38780e-02,-0.058,0.0116
-2.38770e-02,-0.056,0.0112
-2.38760e-02,-0.058,0.0116
-2.38750e-02,-0.056,0.0116
-2.38740e-02,-0.06,0.0116
-2.38730e-02,-0.056,0.0124
-2.38720e-02,-0.058,0.0116
-2.38710e-02,-0.054,0.0116
-2.38700e-02,-0.046,0.0108
-2.38690e-02,-0.052,0.0112
-2.38680e-02,-0.052,0.0108
-2.38670e-02,-0.05,0.0108
-2.38660e-02,-0.05,0.0108
-2.38650e-02,-0.056,0.0112
-2.38640e-02,-0.054,0.0112
-2.38630e-02,-0.058,0.0116
-2.38620e-02,-0.06,0.0124
-2.38610e-02,-0.06,0.012
-2.38600e-02,-0.06,0.0124
-2.38590e-02,-0.06,0.012
-2.38580e-02,-0.06,0.0124
-2.38570e-02,-0.062,0.0124
-2.38560e-02,-0.06,0.0112
-2.38550e-02,-0.056,0.0116
-2.38540e-02,-0.058,0.0124
-2.38530e-02,-0.058,0.0112
-2.38520e-02,-0.058,0.0124
-2.38510e-02,-0.052,0.0116
-2.38500e-02,-0.056,0.0112
-2.38490e-02,-0.056,0.0116
-2.38480e-02,-0.06,0.0116
-2.38470e-02,-0.062,0.0116
-2.38460e-02,-0.056,0.0116
-2.38450e-02,-0.058,0.0116
-2.38440e-02,-0.05,0.0108
-2.38430e-02,-0.048,0.0112
-2.38420e-02,-0.05,0.01
-2.38410e-02,-0.052,0.0112
-2.38400e-02,-0.052,0.0116
-2.38390e-02,-0.054,0.0112
-2.38380e-02,-0.058,0.0108
-2.38370e-02,-0.056,0.0116
-2.38360e-02,-0.058,0.0116
-2.38350e-02,-0.056,0.0116
-2.38340e-02,-0.056,0.0116
-2.38330e-02,-0.056,0.0112
-2.38320e-02,-0.056,0.0112
-2.38310e-02,-0.052,0.0112
-2.38300e-02,-0.05,0.0104
-2.38290e-02,-0.05,0.0108
-2.38280e-02,-0.054,0.0112
-2.38270e-02,-0.054,0.0116
-2.38260e-02,-0.058,0.0112
-2.38250e-02,-0.06,0.012
-2.38240e-02,-0.06,0.012
-2.38230e-02,-0.058,0.0116
-2.38220e-02,-0.058,0.0116
-2.38210e-02,-0.06,0.0116
-2.38200e-02,-0.06,0.0112
-2.38190e-02,-0.056,0.0116
-2.38180e-02,-0.054,0.012
-2.38170e-02,-0.056,0.0124
-2.38160e-02,-0.056,0.012
-2.38150e-02,-0.058,0.0116
-2.38140e-02,-0.062,0.0116
-2.38130e-02,-0.06,0.0116
-2.38120e-02,-0.06,0.0128
-2.38110e-02,-0.06,0.012
-2.38100e-02,-0.058,0.012
-2.38090e-02,-0.058,0.0124
-2.38080e-02,-0.052,0.0108
-2.38070e-02,-0.056,0.0112
-2.38060e-02,-0.056,0.0108
-2.38050e-02,-0.056,0.0108
-2.38040e-02,-0.056,0.0116
-2.38030e-02,-0.054,0.0116
-2.38020e-02,-0.056,0.0116
-2.38010e-02,-0.056,0.012
-2.38000e-02,-0.064,0.0124
-2.37990e-02,-0.054,0.0116
-2.37980e-02,-0.058,0.0112
-2.37970e-02,-0.056,0.0108
-2.37960e-02,-0.058,0.012
-2.37950e-02,-0.056,0.0116
-2.37940e-02,-0.054,0.0116
-2.37930e-02,-0.058,0.0108
-2.37920e-02,-0.062,0.0124
-2.37910e-02,-0.058,0.0112
-2.37900e-02,-0.058,0.0112
-2.37890e-02,-0.06,0.012
-2.37880e-02,-0.06,0.0116
-2.37870e-02,-0.062,0.0124
-2.37860e-02,-0.058,0.0124
-2.37850e-02,-0.064,0.012
-2.37840e-02,-0.058,0.0108
-2.37830e-02,-0.056,0.0112
-2.37820e-02,-0.052,0.0124
-2.37810e-02,-0.056,0.0116
-2.37800e-02,-0.054,0.0112
-2.37790e-02,-0.058,0.0112
-2.37780e-02,-0.058,0.0116
-2.37770e-02,-0.062,0.012
-2.37760e-02,-0.06,0.012
-2.37750e-02,-0.062,0.0116
-2.37740e-02,-0.056,0.0128
-2.37730e-02,-0.056,0.0112
-2.37720e-02,-0.054,0.0108
-2.37710e-02,-0.052,0.0112
-2.37700e-02,-0.05,0.0104
-2.37690e-02,-0.052,0.0108
-2.37680e-02,-0.05,0.0112
-2.37670e-02,-0.058,0.0104
-2.37660e-02,-0.06,0.0108
-2.37650e-02,-0.058,0.0112
-2.37640e-02,-0.058,0.0116
-2.37630e-02,-0.056,0.0112
-2.37620e-02,-0.056,0.0116
-2.37610e-02,-0.056,0.0112
-2.37600e-02,-0.052,0.0108
-2.37590e-02,-0.052,0.0112
-2.37580e-02,-0.05,0.0108
-2.37570e-02,-0.046,0.0096
-2.37560e-02,-0.046,0.0112
-2.37550e-02,-0.052,0.0116
-2.37540e-02,-0.056,0.012
-2.37530e-02,-0.06,0.012
-2.37520e-02,-0.06,0.012
-2.37510e-02,-0.06,0.012
-2.37500e-02,-0.062,0.0112
-2.37490e-02,-0.058,0.012
-2.37480e-02,-0.06,0.012
-2.37470e-02,-0.056,0.0112
-2.37460e-02,-0.062,0.0128
-2.37450e-02,-0.058,0.0116
-2.37440e-02,-0.056,0.0116
-2.37430e-02,-0.058,0.0112
-2.37420e-02,-0.06,0.0124
-2.37410e-02,-0.056,0.0116
-2.37400e-02,-0.06,0.0124
-2.37390e-02,-0.062,0.012
-2.37380e-02,-0.058,0.012
-2.37370e-02,-0.06,0.012
-2.37360e-02,-0.06,0.012
-2.37350e-02,-0.062,0.0116
-2.37340e-02,-0.058,0.0116
-2.37330e-02,-0.058,0.012
-2.37320e-02,-0.06,0.012
-2.37310e-02,-0.058,0.0116
-2.37300e-02,-0.06,0.0124
-2.37290e-02,-0.056,0.012
-2.37280e-02,-0.056,0.0124
-2.37270e-02,-0.058,0.0112
-2.37260e-02,-0.05,0.0104
-2.37250e-02,-0.052,0.0104
-2.37240e-02,-0.044,0.01
-2.37230e-02,-0.048,0.0112
-2.37220e-02,-0.052,0.0108
-2.37210e-02,-0.054,0.012
-2.37200e-02,-0.058,0.012
-2.37190e-02,-0.058,0.0116
-2.37180e-02,-0.056,0.0112
-2.37170e-02,-0.056,0.0112
-2.37160e-02,-0.048,0.0104
-2.37150e-02,-0.046,0.0108
-2.37140e-02,-0.044,0.0092
-2.37130e-02,-0.048,0.0108
-2.37120e-02,-0.052,0.0108
-2.37110e-02,-0.052,0.0112
-2.37100e-02,-0.054,0.0116
-2.37090e-02,-0.056,0.0116
-2.37080e-02,-0.056,0.0124
-2.37070e-02,-0.06,0.0108
-2.37060e-02,-0.056,0.0116
-2.37050e-02,-0.054,0.0108
-2.37040e-02,-0.05,0.01
-2.37030e-02,-0.044,0.01
-2.37020e-02,-0.044,0.0112
-2.37010e-02,-0.056,0.0116
-2.37000e-02,-0.06,0.0116
-2.36990e-02,-0.058,0.0124
-2.36980e-02,-0.06,0.0124
-2.36970e-02,-0.062,0.0112
-2.36960e-02,-0.056,0.0108
