Model,MSO3014
-2.22710e-02,-0.048,0.0104
-2.22700e-02,-0.044,0.0104
-2.22690e-02,-0.048,0.0108
-2.22680e-02,-0.048,0.0104
-2.22670e-02,-0.05,0.0112
-2.22660e-02,-0.056,0.0108
-2.22650e-02,-0.058,0.012
-2.22640e-02,-0.056,0.0116
-2.22630e-02,-0.05,0.0108
-2.22620e-02,-0.048,0.01
-2.22610e-02,-0.046,0.01
-2.22600e-02,-0.046,0.01
-2.22590e-02,-0.046,0.0108
-2.22580e-02,-0.052,0.0112
-2.22570e-02,-0.056,0.0116
-2.22560e-02,-0.058,0.012
-2.22550e-02,-0.056,0.0108
-2.22540e-02,-0.052,0.0112
-2.22530e-02,-0.056,0.0104
-2.22520e-02,-0.052,0.0112
-2.22510e-02,-0.054,0.0112
-2.22500e-02,-0.052,0.0112
-2.22490e-02,-0.054,0.0108
-2.22480e-02,-0.052,0.0116
-2.22470e-02,-0.056,0.0116
-2.22460e-02,-0.05,0.0112
-2.22450e-02,-0.054,0.0104
-2.22440e-02,-0.048,0.0104
-2.22430e-02,-0.042,0.01
-2.22420e-02,-0.04,0.0096
-2.22410e-02,-0.042,0.0092
-2.22400e-02,-0.042,0.0104
-2.22390e-02,-0.048,0.0108
-2.22380e-02,-0.056,0.012
-2.22370e-02,-0.056,0.0124
-2.22360e-02,-0.054,0.0112
-2.22350e-02,-0.05,0.0112
-2.22340e-02,-0.044,0.0104
-2.22330e-02,-0.044,0.0108
-2.22320e-02,-0.046,0.01
-2.22310e-02,-0.046,0.0108
-2.22300e-02,-0.05,0.0108
-2.22290e-02,-0.052,0.0104
-2.22280e-02,-0.056,0.012
-2.22270e-02,-0.056,0.012
-2.22260e-02,-0.056,0.012
-2.22250e-02,-0.056,0.0112
-2.22240e-02,-0.054,0.0112
-2.22230e-02,-0.054,0.0108
-2.22220e-02,-0.04,0.01
-2.22210e-02,-0.044,0.01
-2.22200e-02,-0.05,0.0108
-2.22190e-02,-0.058,0.0116
-2.22180e-02,-0.058,0.012
-2.22170e-02,-0.058,0.012
-2.22160e-02,-0.056,0.0116
-2.22150e-02,-0.048,0.0116
-2.22140e-02,-0.052,0.0108
-2.22130e-02,-0.05,0.0104
-2.22120e-02,-0.054,0.0116
-2.22110e-02,-0.056,0.0124
-2.22100e-02,-0.06,0.0124
-2.22090e-02,-0.058,0.012
-2.22080e-02,-0.058,0.0124
-2.22070e-02,-0.058,0.0124
-2.22060e-02,-0.056,0.0124
-2.22050e-02,-0.06,0.0128
-2.22040e-02,-0.056,0.0116
-2.22030e-02,-0.058,0.0112
-2.22020e-02,-0.058,0.012
-2.22010e-02,-0.062,0.0112
-2.22000e-02,-0.06,0.0112
-2.21990e-02,-0.058,0.0124
-2.21980e-02,-0.058,0.0116
-2.21970e-02,-0.054,0.0116
-2.21960e-02,-0.06,0.0116
-2.21950e-02,-0.054,0.0124
-2.21940e-02,-0.06,0.0116
-2.21930e-02,-0.058,0.012
-2.21920e-02,-0.058,0.0124
-2.21910e-02,-0.06,0.0124
-2.21900e-02,-0.06,0.0112
-2.21890e-02,-0.056,0.0112
-2.21880e-02,-0.05,0.0108
-2.21870e-02,-0.052,0.0112
-2.21860e-02,-0.052,0.0108
-2.21850e-02,-0.05,0.0108
-2.21840e-02,-0.05,0.0108
-2.21830e-02,-0.058,0.0124
-2.21820e-02,-0.058,0.012
-2.21810e-02,-0.058,0.0124
-2.21800e-02,-0.06,0.0128
-2.21790e-02,-0.058,0.0116
-2.21780e-02,-0.06,0.0116
-2.21770e-02,-0.06,0.012
-2.21760e-02,-0.062,0.0112
-2.21750e-02,-0.062,0.0124
-2.21740e-02,-0.056,0.0116
-2.21730e-02,-0.056,0.0124
-2.21720e-02,-0.056,0.0108
-2.21710e-02,-0.056,0.012
-2.21700e-02,-0.062,0.0112
-2.21690e-02,-0.06,0.0124
-2.21680e-02,-0.062,0.0116
-2.21670e-02,-0.058,0.012
-2.21660e-02,-0.06,0.0124
-2.21650e-02,-0.062,0.0116
-2.21640e-02,-0.058,0.0124
-2.21630e-02,-0.06,0.0116
-2.21620e-02,-0.062,0.0124
-2.21610e-02,-0.056,0.012
-2.21600e-02,-0.058,0.0116
-2.21590e-02,-0.058,0.012
-2.21580e-02,-0.058,0.012
-2.21570e-02,-0.056,0.0112
-2.21560e-02,-0.058,0.0116
-2.21550e-02,-0.054,0.0116
-2.21540e-02,-0.06,0.0116
-2.21530e-02,-0.054,0.0112
-2.21520e-02,-0.058,0.0124
-2.21510e-02,-0.058,0.0124
-2.21500e-02,-0.058,0.0116
-2.21490e-02,-0.06,0.0112
-2.21480e-02,-0.052,0.0112
-2.21470e-02,-0.048,0.0112
-2.21460e-02,-0.046,0.0108
-2.21450e-02,-0.042,0.0096
-2.21440e-02,-0.044,0.01
-2.21430e-02,-0.042,0.0092
-2.21420e-02,-0.044,0.01
-2.21410e-02,-0.058,0.0116
-2.21400e-02,-0.054,0.0128
-2.21390e-02,-0.06,0.0128
-2.21380e-02,-0.06,0.012
-2.21370e-02,-0.06,0.0124
-2.21360e-02,-0.062,0.0116
-2.21350e-02,-0.056,0.012
-2.21340e-02,-0.056,0.0116
-2.21330e-02,-0.056,0.0112
-2.21320e-02,-0.058,0.0112
-2.21310e-02,-0.06,0.0116
-2.21300e-02,-0.062,0.0124
-2.21290e-02,-0.058,0.012
-2.21280e-02,-0.058,0.0128
-2.21270e-02,-0.056,0.0116
-2.21260e-02,-0.06,0.0124
-2.21250e-02,-0.06,0.0116
-2.21240e-02,-0.058,0.0116
-2.21230e-02,-0.058,0.0116
-2.21220e-02,-0.062,0.0128
-2.21210e-02,-0.06,0.012
-2.21200e-02,-0.06,0.0124
-2.21190e-02,-0.058,0.0124
-2.21180e-02,-0.06,0.0112
-2.21170e-02,-0.058,0.0124
-2.21160e-02,-0.06,0.0116
-2.21150e-02,-0.06,0.0116
-2.21140e-02,-0.062,0.0124
-2.21130e-02,-0.06,0.0116
-2.21120e-02,-0.056,0.0128
-2.21110e-02,-0.062,0.0116
-2.21100e-02,-0.06,0.0116
-2.21090e-02,-0.06,0.0124
-2.21080e-02,-0.06,0.0124
-2.21070e-02,-0.06,0.0116
-2.21060e-02,-0.058,0.0112
-2.21050e-02,-0.058,0.0128
-2.21040e-02,-0.062,0.012
-2.21030e-02,-0.062,0.0116
-2.21020e-02,-0.058,0.0112
-2.21010e-02,-0.056,0.0116
-2.21000e-02,-0.056,0.01
-2.20990e-02,-0.058,0.0112
-2.20980e-02,-0.056,0.0112
-2.20970e-02,-0.056,0.0116
-2.20960e-02,-0.056,0.0116
-2.20950e-02,-0.06,0.012
-2.20940e-02,-0.06,0.0112
-2.20930e-02,-0.054,0.0108
-2.20920e-02,-0.048,0.0112
-2.20910e-02,-0.044,0.0088
-2.20900e-02,-0.046,0.0104
-2.20890e-02,-0.042,0.01
-2.20880e-02,-0.034,0.0096
-2.20870e-02,-0.036,0.0084
-2.20860e-02,-0.038,0.0092
-2.20850e-02,-0.048,0.01
-2.20840e-02,-0.052,0.01
-2.20830e-02,-0.052,0.0108
-2.20820e-02,-0.056,0.0124
-2.20810e-02,-0.056,0.0116
-2.20800e-02,-0.05,0.0108
-2.20790e-02,-0.044,0.0092
-2.20780e-02,-0.042,0.01
-2.20770e-02,-0.044,0.0092
-2.20760e-02,-0.054,0.0108
-2.20750e-02,-0.052,0.0108
-2.20740e-02,-0.058,0.012
-2.20730e-02,-0.06,0.0116
-2.20720e-02,-0.058,0.0112
-2.20710e-02,-0.058,0.012
-2.20700e-02,-0.058,0.012
-2.20690e-02,-0.056,0.012
-2.20680e-02,-0.056,0.0116
-2.20670e-02,-0.056,0.0112
-2.20660e-02,-0.062,0.012
-2.20650e-02,-0.056,0.0116
-2.20640e-02,-0.06,0.0124
-2.20630e-02,-0.054,0.0116
-2.20620e-02,-0.048,0.0108
-2.20610e-02,-0.042,0.0092
-2.20600e-02,-0.044,0.0096
-2.20590e-02,-0.044,0.01
-2.20580e-02,-0.05,0.0112
-2.20570e-02,-0.05,0.0108
-2.20560e-02,-0.056,0.0116
-2.20550e-02,-0.058,0.0116
-2.20540e-02,-0.054,0.0116
-2.20530e-02,-0.052,0.0116
-2.20520e-02,-0.052,0.0108
-2.20510e-02,-0.048,0.0096
-2.20500e-02,-0.046,0.0104
-2.20490e-02,-0.05,0.0104
-2.20480e-02,-0.048,0.0108
-2.20470e-02,-0.048,0.0112
-2.20460e-02,-0.054,0.0112
-2.20450e-02,-0.058,0.0116
-2.20440e-02,-0.056,0.012
-2.20430e-02,-0.06,0.0116
-2.20420e-02,-0.06,0.0116
-2.20410e-02,-0.058,0.0104
-2.20400e-02,-0.054,0.0124
-2.20390e-02,-0.052,0.0108
-2.20380e-02,-0.05,0.0108
-2.20370e-02,-0.054,0.0108
-2.20360e-02,-0.054,0.0112
-2.20350e-02,-0.06,0.012
-2.20340e-02,-0.058,0.0124
-2.20330e-02,-0.058,0.0124
-2.20320e-02,-0.058,0.012
-2.20310e-02,-0.06,0.0112
-2.20300e-02,-0.058,0.0112
-2.20290e-02,-0.06,0.0116
-2.20280e-02,-0.054,0.0116
-2.20270e-02,-0.058,0.0112
-2.20260e-02,-0.058,0.0112
-2.20250e-02,-0.06,0.0112
-2.20240e-02,-0.058,0.0124
-2.20230e-02,-0.058,0.012
-2.20220e-02,-0.052,0.0112
-2.20210e-02,-0.048,0.0104
-2.20200e-02,-0.05,0.0104
-2.20190e-02,-0.046,0.0112
-2.20180e-02,-0.05,0.0116
-2.20170e-02,-0.058,0.0116
-2.20160e-02,-0.058,0.0112
-2.20150e-02,-0.062,0.0116
-2.20140e-02,-0.056,0.012
-2.20130e-02,-0.054,0.012
-2.20120e-02,-0.05,0.0112
-2.20110e-02,-0.052,0.0112
-2.20100e-02,-0.05,0.0116
-2.20090e-02,-0.05,0.0104
-2.20080e-02,-0.052,0.012
-2.20070e-02,-0.058,0.0116
-2.20060e-02,-0.058,0.0112
-2.20050e-02,-0.06,0.0108
-2.20040e-02,-0.056,0.0116
-2.20030e-02,-0.06,0.0112
-2.20020e-02,-0.056,0.0124
-2.20010e-02,-0.058,0.0116
-2.20000e-02,-0.05,0.0112
-2.19990e-02,-0.054,0.0112
-2.19980e-02,-0.056,0.012
-2.19970e-02,-0.058,0.012
-2.19960e-02,-0.062,0.0112
-2.19950e-02,-0.058,0.0116
-2.19940e-02,-0.06,0.0116
-2.19930e-02,-0.058,0.012
-2.19920e-02,-0.056,0.0116
-2.19910e-02,-0.056,0.0112
-2.19900e-02,-0.058,0.012
-2.19890e-02,-0.06,0.0116
-2.19880e-02,-0.056,0.0124
-2.19870e-02,-0.058,0.0116
-2.19860e-02,-0.062,0.012
-2.19850e-02,-0.054,0.012
-2.19840e-02,-0.056,0.0116
-2.19830e-02,-0.062,0.0124
-2.19820e-02,-0.058,0.012
-2.19810e-02,-0.058,0.012
-2.19800e-02,-0.06,0.0112
-2.19790e-02,-0.058,0.0124
-2.19780e-02,-0.054,0.0108
-2.19770e-02,-0.052,0.0104
-2.19760e-02,-0.05,0.0116
-2.19750e-02,-0.054,0.012
-2.19740e-02,-0.058,0.0108
-2.19730e-02,-0.054,0.0116
-2.19720e-02,-0.058,0.012
-2.19710e-02,-0.058,0.012
-2.19700e-02,-0.062,0.0124
-2.19690e-02,-0.06,0.0112
-2.19680e-02,-0.056,0.0116
-2.19670e-02,-0.056,0.012
-2.19660e-02,-0.06,0.0116
-2.19650e-02,-0.064,0.0116
-2.19640e-02,-0.058,0.012
-2.19630e-02,-0.058,0.0116
-2.19620e-02,-0.062,0.0108
-2.19610e-02,-0.056,0.0104
-2.19600e-02,-0.058,0.0116
-2.19590e-02,-0.056,0.012
-2.19580e-02,-0.054,0.012
-2.19570e-02,-0.056,0.012
-2.19560e-02,-0.058,0.0124
-2.19550e-02,-0.058,0.0124
-2.19540e-02,-0.056,0.0112
-2.19530e-02,-0.054,0.0116
-2.19520e-02,-0.054,0.0116
-2.19510e-02,-0.052,0.0116
-2.19500e-02,-0.048,0.0112
-2.19490e-02,-0.044,0.01
-2.19480e-02,-0.05,0.01
-2.19470e-02,-0.048,0.0108
-2.19460e-02,-0.052,0.0116
-2.19450e-02,-0.052,0.0116
-2.19440e-02,-0.056,0.0124
-2.19430e-02,-0.06,0.012
-2.19420e-02,-0.058,0.012
-2.19410e-02,-0.058,0.012
-2.19400e-02,-0.056,0.0104
-2.19390e-02,-0.052,0.0108
-2.19380e-02,-0.052,0.0116
-2.19370e-02,-0.054,0.0112
-2.19360e-02,-0.052,0.0116
-2.19350e-02,-0.054,0.0108
-2.19340e-02,-0.056,0.0116
-2.19330e-02,-0.058,0.0124
-2.19320e-02,-0.058,0.0116
-2.19310e-02,-0.054,0.012
-2.19300e-02,-0.05,0.0112
-2.19290e-02,-0.056,0.0116
-2.19280e-02,-0.052,0.0112
-2.19270e-02,-0.054,0.0112
-2.19260e-02,-0.058,0.0116
-2.19250e-02,-0.058,0.0116
-2.19240e-02,-0.056,0.012
-2.19230e-02,-0.06,0.0108
-2.19220e-02,-0.056,0.0116
-2.19210e-02,-0.062,0.0116
-2.19200e-02,-0.058,0.012
-2.19190e-02,-0.058,0.012
-2.19180e-02,-0.058,0.0116
-2.19170e-02,-0.054,0.0104
-2.19160e-02,-0.052,0.0116
-2.19150e-02,-0.054,0.012
-2.19140e-02,-0.054,0.012
-2.19130e-02,-0.054,0.0112
-2.19120e-02,-0.054,0.0112
-2.19110e-02,-0.058,0.012
-2.19100e-02,-0.056,0.0112
-2.19090e-02,-0.058,0.0128
-2.19080e-02,-0.058,0.0128
-2.19070e-02,-0.058,0.0108
-2.19060e-02,-0.06,0.0124
-2.19050e-02,-0.06,0.0124
-2.19040e-02,-0.058,0.012
-2.19030e-02,-0.054,0.0112
-2.19020e-02,-0.052,0.0108
-2.19010e-02,-0.056,0.0116
-2.19000e-02,-0.056,0.0112
-2.18990e-02,-0.056,0.012
-2.18980e-02,-0.056,0.012
-2.18970e-02,-0.06,0.0116
-2.18960e-02,-0.06,0.0116
-2.18950e-02,-0.058,0.0116
-2.18940e-02,-0.06,0.012
-2.18930e-02,-0.058,0.012
-2.18920e-02,-0.06,0.0124
-2.18910e-02,-0.062,0.0112
-2.18900e-02,-0.058,0.0124
-2.18890e-02,-0.06,0.0116
-2.18880e-02,-0.06,0.0124
-2.18870e-02,-0.058,0.0116
-2.18860e-02,-0.058,0.012
-2.18850e-02,-0.06,0.0116
-2.18840e-02,-0.058,0.0116
-2.18830e-02,-0.06,0.0124
-2.18820e-02,-0.058,0.012
-2.18810e-02,-0.06,0.0132
-2.18800e-02,-0.058,0.012
-2.18790e-02,-0.06,0.012
-2.18780e-02,-0.062,0.0116
-2.18770e-02,-0.06,0.0112
-2.18760e-02,-0.058,0.0108
-2.18750e-02,-0.058,0.0116
-2.18740e-02,-0.058,0.0112
-2.18730e-02,-0.058,0.0112
-2.18720e-02,-0.06,0.0116
-2.18710e-02,-0.056,0.0124
-2.18700e-02,-0.06,0.0116
-2.18690e-02,-0.058,0.012
-2.18680e-02,-0.058,0.0112
-2.18670e-02,-0.058,0.012
-2.18660e-02,-0.058,0.012
-2.18650e-02,-0.062,0.0116
-2.18640e-02,-0.06,0.0112
-2.18630e-02,-0.06,0.0116
-2.18620e-02,-0.058,0.0112
-2.18610e-02,-0.058,0.0116
-2.18600e-02,-0.064,0.012
-2.18590e-02,-0.056,0.012
-2.18580e-02,-0.056,0.0124
-2.18570e-02,-0.058,0.012
-2.18560e-02,-0.056,0.0116
-2.18550e-02,-0.058,0.0104
-2.18540e-02,-0.058,0.0112
-2.18530e-02,-0.06,0.0124
-2.18520e-02,-0.058,0.0124
-2.18510e-02,-0.058,0.012
-2.18500e-02,-0.062,0.0116
-2.18490e-02,-0.06,0.0116
-2.18480e-02,-0.062,0.0124
-2.18470e-02,-0.058,0.0112
-2.18460e-02,-0.058,0.012
-2.18450e-02,-0.058,0.0112
-2.18440e-02,-0.054,0.0112
-2.18430e-02,-0.058,0.012
-2.18420e-02,-0.056,0.0116
-2.18410e-02,-0.06,0.0124
-2.18400e-02,-0.06,0.0124
-2.18390e-02,-0.06,0.012
-2.18380e-02,-0.062,0.0112
-2.18370e-02,-0.056,0.012
-2.18360e-02,-0.06,0.0112
-2.18350e-02,-0.06,0.0124
-2.18340e-02,-0.06,0.0116
-2.18330e-02,-0.058,0.0116
-2.18320e-02,-0.06,0.012
-2.18310e-02,-0.062,0.0116
-2.18300e-02,-0.058,0.0124
-2.18290e-02,-0.06,0.0116
-2.18280e-02,-0.062,0.012
-2.18270e-02,-0.058,0.012
-2.18260e-02,-0.062,0.0116
-2.18250e-02,-0.06,0.0112
-2.18240e-02,-0.058,0.0116
-2.18230e-02,-0.056,0.0112
-2.18220e-02,-0.056,0.0116
-2.18210e-02,-0.056,0.0112
-2.18200e-02,-0.06,0.0116
-2.18190e-02,-0.06,0.0116
-2.18180e-02,-0.058,0.0116
-2.18170e-02,-0.06,0.0116
-2.18160e-02,-0.06,0.0116
-2.18150e-02,-0.056,0.0116
-2.18140e-02,-0.062,0.0124
-2.18130e-02,-0.06,0.0124
-2.18120e-02,-0.06,0.0124
-2.18110e-02,-0.058,0.012
-2.18100e-02,-0.06,0.0124
-2.18090e-02,-0.06,0.0116
-2.18080e-02,-0.058,0.0116
-2.18070e-02,-0.058,0.0112
-2.18060e-02,-0.058,0.0116
-2.18050e-02,-0.054,0.0116
-2.18040e-02,-0.056,0.0112
-2.18030e-02,-0.054,0.012
-2.18020e-02,-0.056,0.0104
-2.18010e-02,-0.056,0.0112
-2.18000e-02,-0.06,0.0112
-2.17990e-02,-0.06,0.0116
-2.17980e-02,-0.064,0.012
-2.17970e-02,-0.06,0.0112
-2.17960e-02,-0.062,0.012
-2.17950e-02,-0.058,0.012
-2.17940e-02,-0.056,0.0124
-2.17930e-02,-0.058,0.012
-2.17920e-02,-0.054,0.0116
-2.17910e-02,-0.058,0.012
-2.17900e-02,-0.062,0.0124
-2.17890e-02,-0.058,0.0116
-2.17880e-02,-0.06,0.0124
-2.17870e-02,-0.062,0.012
-2.17860e-02,-0.06,0.0124
-2.17850e-02,-0.06,0.0124
-2.17840e-02,-0.062,0.0124
-2.17830e-02,-0.062,0.0124
-2.17820e-02,-0.06,0.0124
-2.17810e-02,-0.058,0.0124
-2.17800e-02,-0.056,0.0116
-2.17790e-02,-0.054,0.0112
-2.17780e-02,-0.054,0.012
-2.17770e-02,-0.054,0.0116
-2.17760e-02,-0.056,0.0112
-2.17750e-02,-0.056,0.0108
-2.17740e-02,-0.054,0.0108
-2.17730e-02,-0.058,0.0116
-2.17720e-02,-0.058,0.0124
-2.17710e-02,-0.06,0.0116
-2.17700e-02,-0.062,0.0116
-2.17690e-02,-0.06,0.0116
-2.17680e-02,-0.056,0.0128
-2.17670e-02,-0.06,0.0116
-2.17660e-02,-0.062,0.0124
-2.17650e-02,-0.056,0.0112
-2.17640e-02,-0.058,0.012
-2.17630e-02,-0.06,0.0124
-2.17620e-02,-0.058,0.0116
-2.17610e-02,-0.056,0.0116
-2.17600e-02,-0.058,0.0108
-2.17590e-02,-0.058,0.012
-2.17580e-02,-0.058,0.0116
-2.17570e-02,-0.056,0.012
-2.17560e-02,-0.056,0.0116
-2.17550e-02,-0.058,0.0116
-2.17540e-02,-0.06,0.0124
-2.17530e-02,-0.058,0.012
-2.17520e-02,-0.058,0.0124
-2.17510e-02,-0.056,0.0116
-2.17500e-02,-0.056,0.0116
-2.17490e-02,-0.058,0.0116
-2.17480e-02,-0.056,0.0116
-2.17470e-02,-0.058,0.012
-2.17460e-02,-0.056,0.012
-2.17450e-02,-0.058,0.0116
-2.17440e-02,-0.056,0.0116
-2.17430e-02,-0.056,0.0116
-2.17420e-02,-0.056,0.0108
-2.17410e-02,-0.054,0.012
-2.17400e-02,-0.054,0.0116
-2.17390e-02,-0.06,0.0116
-2.17380e-02,-0.056,0.012
-2.17370e-02,-0.056,0.0116
-2.17360e-02,-0.06,0.0128
-2.17350e-02,-0.058,0.012
-2.17340e-02,-0.058,0.012
-2.17330e-02,-0.056,0.0116
-2.17320e-02,-0.06,0.0124
-2.17310e-02,-0.058,0.012
-2.17300e-02,-0.06,0.012
-2.17290e-02,-0.058,0.012
-2.17280e-02,-0.06,0.0116
-2.17270e-02,-0.06,0.0116
-2.17260e-02,-0.056,0.0112
-2.17250e-02,-0.054,0.0116
-2.17240e-02,-0.058,0.012
-2.17230e-02,-0.058,0.0124
-2.17220e-02,-0.058,0.012
-2.17210e-02,-0.054,0.0112
-2.17200e-02,-0.056,0.0116
-2.17190e-02,-0.058,0.0112
-2.17180e-02,-0.056,0.0124
-2.17170e-02,-0.058,0.0116
-2.17160e-02,-0.058,0.0124
-2.17150e-02,-0.056,0.012
-2.17140e-02,-0.06,0.0124
-2.17130e-02,-0.062,0.012
-2.17120e-02,-0.058,0.012
-2.17110e-02,-0.056,0.0104
-2.17100e-02,-0.058,0.0112
-2.17090e-02,-0.058,0.0116
-2.17080e-02,-0.058,0.0108
-2.17070e-02,-0.054,0.0108
-2.17060e-02,-0.052,0.0112
-2.17050e-02,-0.052,0.0112
-2.17040e-02,-0.056,0.0108
-2.17030e-02,-0.056,0.0112
-2.17020e-02,-0.058,0.0116
-2.17010e-02,-0.06,0.0112
-2.17000e-02,-0.058,0.0108
-2.16990e-02,-0.052,0.012
-2.16980e-02,-0.058,0.0112
-2.16970e-02,-0.056,0.0112
-2.16960e-02,-0.058,0.0116
-2.16950e-02,-0.056,0.0112
-2.16940e-02,-0.056,0.012
-2.16930e-02,-0.056,0.0112
-2.16920e-02,-0.06,0.0124
-2.16910e-02,-0.056,0.0116
-2.16900e-02,-0.058,0.0128
-2.16890e-02,-0.054,0.0116
-2.16880e-02,-0.058,0.0116
-2.16870e-02,-0.052,0.012
-2.16860e-02,-0.054,0.0112
-2.16850e-02,-0.054,0.0112
-2.16840e-02,-0.052,0.0104
-2.16830e-02,-0.054,0.0108
-2.16820e-02,-0.054,0.0108
-2.16810e-02,-0.056,0.0112
-2.16800e-02,-0.056,0.012
-2.16790e-02,-0.056,0.0124
-2.16780e-02,-0.06,0.012
-2.16770e-02,-0.058,0.0112
-2.16760e-02,-0.056,0.0116
-2.16750e-02,-0.058,0.0124
-2.16740e-02,-0.058,0.0112
-2.16730e-02,-0.056,0.012
-2.16720e-02,-0.054,0.0112
-2.16710e-02,-0.058,0.0124
-2.16700e-02,-0.058,0.0116
-2.16690e-02,-0.058,0.012
-2.16680e-02,-0.06,0.0112
-2.16670e-02,-0.058,0.0116
-2.16660e-02,-0.058,0.0116
-2.16650e-02,-0.062,0.012
-2.16640e-02,-0.056,0.0116
-2.16630e-02,-0.058,0.012
-2.16620e-02,-0.064,0.0124
-2.16610e-02,-0.06,0.0124
-2.16600e-02,-0.056,0.012
-2.16590e-02,-0.056,0.0124
-2.16580e-02,-0.058,0.0112
-2.16570e-02,-0.054,0.0116
-2.16560e-02,-0.056,0.0108
-2.16550e-02,-0.056,0.0116
-2.16540e-02,-0.054,0.0124
-2.16530e-02,-0.058,0.012
-2.16520e-02,-0.056,0.0116
-2.16510e-02,-0.056,0.0116
-2.16500e-02,-0.058,0.0116
-2.16490e-02,-0.06,0.012
-2.16480e-02,-0.056,0.0124
-2.16470e-02,-0.056,0.012
-2.16460e-02,-0.056,0.0124
-2.16450e-02,-0.056,0.0116
-2.16440e-02,-0.056,0.0112
-2.16430e-02,-0.054,0.0124
-2.16420e-02,-0.058,0.0124
-2.16410e-02,-0.058,0.0112
-2.16400e-02,-0.058,0.0112
-2.16390e-02,-0.06,0.0124
-2.16380e-02,-0.062,0.012
-2.16370e-02,-0.058,0.012
-2.16360e-02,-0.058,0.0128
-2.16350e-02,-0.058,0.0116
-2.16340e-02,-0.058,0.012
-2.16330e-02,-0.06,0.0116
-2.16320e-02,-0.058,0.0112
-2.16310e-02,-0.058,0.012
-2.16300e-02,-0.058,0.0116
-2.16290e-02,-0.058,0.0124
-2.16280e-02,-0.058,0.0116
-2.16270e-02,-0.06,0.012
-2.16260e-02,-0.06,0.0116
-2.16250e-02,-0.058,0.012
-2.16240e-02,-0.062,0.0128
-2.16230e-02,-0.06,0.0116
-2.16220e-02,-0.058,0.012
-2.16210e-02,-0.06,0.0124
-2.16200e-02,-0.058,0.0112
-2.16190e-02,-0.06,0.012
-2.16180e-02,-0.058,0.0124
-2.16170e-02,-0.06,0.0112
-2.16160e-02,-0.062,0.0116
-2.16150e-02,-0.052,0.0116
-2.16140e-02,-0.046,0.0112
-2.16130e-02,-0.046,0.0108
-2.16120e-02,-0.044,0.0108
-2.16110e-02,-0.052,0.0108
-2.16100e-02,-0.054,0.0112
-2.16090e-02,-0.058,0.012
-2.16080e-02,-0.06,0.0116
-2.16070e-02,-0.064,0.012
-2.16060e-02,-0.06,0.0112
-2.16050e-02,-0.056,0.0112
-2.16040e-02,-0.056,0.0112
-2.16030e-02,-0.052,0.0112
-2.16020e-02,-0.054,0.0116
-2.16010e-02,-0.054,0.0108
-2.16000e-02,-0.054,0.0112
-2.15990e-02,-0.056,0.0124
-2.15980e-02,-0.06,0.0112
-2.15970e-02,-0.058,0.012
-2.15960e-02,-0.056,0.0116
-2.15950e-02,-0.05,0.0104
-2.15940e-02,-0.044,0.0104
-2.15930e-02,-0.044,0.01
-2.15920e-02,-0.044,0.0108
-2.15910e-02,-0.05,0.0104
-2.15900e-02,-0.05,0.0116
-2.15890e-02,-0.056,0.0124
-2.15880e-02,-0.06,0.0116
-2.15870e-02,-0.058,0.0116
-2.15860e-02,-0.06,0.0116
-2.15850e-02,-0.058,0.0116
-2.15840e-02,-0.06,0.012
-2.15830e-02,-0.06,0.0128
-2.15820e-02,-0.056,0.0124
-2.15810e-02,-0.06,0.012
-2.15800e-02,-0.06,0.0124
-2.15790e-02,-0.058,0.012
-2.15780e-02,-0.058,0.0128
-2.15770e-02,-0.056,0.0116
-2.15760e-02,-0.054,0.0116
-2.15750e-02,-0.054,0.0104
-2.15740e-02,-0.054,0.0112
-2.15730e-02,-0.05,0.0104
-2.15720e-02,-0.05,0.0112
-2.15710e-02,-0.06,0.012
-2.15700e-02,-0.056,0.0112
-2.15690e-02,-0.056,0.012
-2.15680e-02,-0.058,0.0124
-2.15670e-02,-0.058,0.0124
-2.15660e-02,-0.06,0.0124
-2.15650e-02,-0.06,0.0116
-2.15640e-02,-0.058,0.0116
-2.15630e-02,-0.06,0.012
-2.15620e-02,-0.054,0.0108
-2.15610e-02,-0.048,0.01
-2.15600e-02,-0.042,0.0096
