Model,MSO3014
-2.08470e-02,-0.058,0.012
-2.08460e-02,-0.058,0.0116
-2.08450e-02,-0.058,0.0116
-2.08440e-02,-0.062,0.0116
-2.08430e-02,-0.056,0.0116
-2.08420e-02,-0.054,0.0116
-2.08410e-02,-0.056,0.012
-2.08400e-02,-0.058,0.0116
-2.08390e-02,-0.058,0.0116
-2.08380e-02,-0.056,0.0124
-2.08370e-02,-0.064,0.0116
-2.08360e-02,-0.056,0.0112
-2.08350e-02,-0.062,0.012
-2.08340e-02,-0.06,0.0116
-2.08330e-02,-0.062,0.012
-2.08320e-02,-0.058,0.0128
-2.08310e-02,-0.062,0.0112
-2.08300e-02,-0.058,0.0116
-2.08290e-02,-0.058,0.0124
-2.08280e-02,-0.058,0.0124
-2.08270e-02,-0.062,0.0124
-2.08260e-02,-0.06,0.0124
-2.08250e-02,-0.056,0.0124
-2.08240e-02,-0.058,0.0116
-2.08230e-02,-0.058,0.0116
-2.08220e-02,-0.058,0.012
-2.08210e-02,-0.056,0.012
-2.08200e-02,-0.056,0.0112
-2.08190e-02,-0.058,0.0116
-2.08180e-02,-0.062,0.0108
-2.08170e-02,-0.06,0.0116
-2.08160e-02,-0.062,0.0124
-2.08150e-02,-0.056,0.012
-2.08140e-02,-0.06,0.012
-2.08130e-02,-0.058,0.0116
-2.08120e-02,-0.06,0.0124
-2.08110e-02,-0.058,0.0112
-2.08100e-02,-0.06,0.0112
-2.08090e-02,-0.054,0.0108
-2.08080e-02,-0.054,0.0108
-2.08070e-02,-0.054,0.0104
-2.08060e-02,-0.056,0.012
-2.08050e-02,-0.056,0.0116
-2.08040e-02,-0.058,0.012
-2.08030e-02,-0.054,0.0124
-2.08020e-02,-0.058,0.012
-2.08010e-02,-0.058,0.012
-2.08000e-02,-0.06,0.0116
-2.07990e-02,-0.06,0.0116
-2.07980e-02,-0.054,0.0116
-2.07970e-02,-0.056,0.0112
-2.07960e-02,-0.056,0.0104
-2.07950e-02,-0.05,0.0108
-2.07940e-02,-0.05,0.012
-2.07930e-02,-0.052,0.0108
-2.07920e-02,-0.056,0.0112
-2.07910e-02,-0.06,0.012
-2.07900e-02,-0.06,0.0124
-2.07890e-02,-0.056,0.0116
-2.07880e-02,-0.058,0.0116
-2.07870e-02,-0.058,0.0112
-2.07860e-02,-0.056,0.0124
-2.07850e-02,-0.058,0.012
-2.07840e-02,-0.052,0.0108
-2.07830e-02,-0.048,0.01
-2.07820e-02,-0.048,0.0116
-2.07810e-02,-0.054,0.0108
-2.07800e-02,-0.056,0.0124
-2.07790e-02,-0.064,0.012
-2.07780e-02,-0.058,0.0124
-2.07770e-02,-0.058,0.012
-2.07760e-02,-0.054,0.0108
-2.07750e-02,-0.054,0.0112
-2.07740e-02,-0.052,0.0104
-2.07730e-02,-0.048,0.0104
-2.07720e-02,-0.056,0.0108
-2.07710e-02,-0.06,0.0116
-2.07700e-02,-0.058,0.0128
-2.07690e-02,-0.056,0.0132
-2.07680e-02,-0.062,0.0112
-2.07670e-02,-0.058,0.012
-2.07660e-02,-0.058,0.012
-2.07650e-02,-0.056,0.0124
-2.07640e-02,-0.06,0.0112
-2.07630e-02,-0.06,0.0124
-2.07620e-02,-0.058,0.012
-2.07610e-02,-0.058,0.0124
-2.07600e-02,-0.06,0.012
-2.07590e-02,-0.06,0.0116
-2.07580e-02,-0.058,0.0124
-2.07570e-02,-0.054,0.012
-2.07560e-02,-0.06,0.012
-2.07550e-02,-0.058,0.0108
-2.07540e-02,-0.056,0.0124
-2.07530e-02,-0.06,0.0124
-2.07520e-02,-0.056,0.0116
-2.07510e-02,-0.058,0.0132
-2.07500e-02,-0.056,0.0116
-2.07490e-02,-0.056,0.0124
-2.07480e-02,-0.058,0.0116
-2.07470e-02,-0.052,0.0116
-2.07460e-02,-0.058,0.0112
-2.07450e-02,-0.056,0.012
-2.07440e-02,-0.058,0.0116
-2.07430e-02,-0.058,0.012
-2.07420e-02,-0.058,0.0124
-2.07410e-02,-0.06,0.012
-2.07400e-02,-0.058,0.012
-2.07390e-02,-0.058,0.0112
-2.07380e-02,-0.058,0.012
-2.07370e-02,-0.062,0.0124
-2.07360e-02,-0.058,0.0124
-2.07350e-02,-0.06,0.0124
-2.07340e-02,-0.06,0.0116
-2.07330e-02,-0.06,0.0124
-2.07320e-02,-0.054,0.012
-2.07310e-02,-0.056,0.0112
-2.07300e-02,-0.06,0.0116
-2.07290e-02,-0.058,0.0116
-2.07280e-02,-0.058,0.0124
-2.07270e-02,-0.058,0.0112
-2.07260e-02,-0.062,0.0124
-2.07250e-02,-0.06,0.012
-2.07240e-02,-0.06,0.0116
-2.07230e-02,-0.058,0.012
-2.07220e-02,-0.056,0.012
-2.07210e-02,-0.058,0.0124
-2.07200e-02,-0.058,0.0112
-2.07190e-02,-0.058,0.0124
-2.07180e-02,-0.058,0.012
-2.07170e-02,-0.058,0.012
-2.07160e-02,-0.058,0.0116
-2.07150e-02,-0.058,0.012
-2.07140e-02,-0.056,0.0116
-2.07130e-02,-0.056,0.0124
-2.07120e-02,-0.058,0.0116
-2.07110e-02,-0.06,0.0116
-2.07100e-02,-0.06,0.0124
-2.07090e-02,-0.06,0.0124
-2.07080e-02,-0.062,0.0124
-2.07070e-02,-0.06,0.0116
-2.07060e-02,-0.062,0.012
-2.07050e-02,-0.06,0.012
-2.07040e-02,-0.054,0.0116
-2.07030e-02,-0.05,0.01
-2.07020e-02,-0.052,0.0112
-2.07010e-02,-0.054,0.0116
-2.07000e-02,-0.054,0.0116
-2.06990e-02,-0.058,0.012
-2.06980e-02,-0.058,0.0116
-2.06970e-02,-0.058,0.0124
-2.06960e-02,-0.056,0.0112
-2.06950e-02,-0.054,0.012
-2.06940e-02,-0.054,0.012
-2.06930e-02,-0.056,0.0116
-2.06920e-02,-0.056,0.0116
-2.06910e-02,-0.056,0.0124
-2.06900e-02,-0.058,0.0112
-2.06890e-02,-0.054,0.0112
-2.06880e-02,-0.06,0.0124
-2.06870e-02,-0.058,0.0112
-2.06860e-02,-0.06,0.0124
-2.06850e-02,-0.056,0.0112
-2.06840e-02,-0.056,0.0112
-2.06830e-02,-0.056,0.0128
-2.06820e-02,-0.056,0.0116
-2.06810e-02,-0.058,0.012
-2.06800e-02,-0.06,0.012
-2.06790e-02,-0.058,0.0112
-2.06780e-02,-0.058,0.012
-2.06770e-02,-0.058,0.012
-2.06760e-02,-0.06,0.0124
-2.06750e-02,-0.06,0.012
-2.06740e-02,-0.06,0.012
-2.06730e-02,-0.06,0.012
-2.06720e-02,-0.062,0.012
-2.06710e-02,-0.06,0.0112
-2.06700e-02,-0.06,0.0112
-2.06690e-02,-0.058,0.0116
-2.06680e-02,-0.06,0.012
-2.06670e-02,-0.054,0.0124
-2.06660e-02,-0.058,0.0112
-2.06650e-02,-0.056,0.0124
-2.06640e-02,-0.058,0.0112
-2.06630e-02,-0.056,0.0116
-2.06620e-02,-0.054,0.0124
-2.06610e-02,-0.056,0.0112
-2.06600e-02,-0.054,0.0124
-2.06590e-02,-0.054,0.0124
-2.06580e-02,-0.06,0.0116
-2.06570e-02,-0.058,0.0124
-2.06560e-02,-0.058,0.0108
-2.06550e-02,-0.052,0.0112
-2.06540e-02,-0.048,0.0112
-2.06530e-02,-0.052,0.0108
-2.06520e-02,-0.054,0.0116
-2.06510e-02,-0.052,0.0116
-2.06500e-02,-0.056,0.012
-2.06490e-02,-0.056,0.0124
-2.06480e-02,-0.058,0.0112
-2.06470e-02,-0.06,0.0116
-2.06460e-02,-0.056,0.0116
-2.06450e-02,-0.058,0.0108
-2.06440e-02,-0.054,0.0108
-2.06430e-02,-0.054,0.0112
-2.06420e-02,-0.054,0.0116
-2.06410e-02,-0.056,0.0116
-2.06400e-02,-0.058,0.0112
-2.06390e-02,-0.056,0.012
-2.06380e-02,-0.06,0.0112
-2.06370e-02,-0.06,0.0112
-2.06360e-02,-0.06,0.0124
-2.06350e-02,-0.058,0.0124
-2.06340e-02,-0.058,0.012
-2.06330e-02,-0.058,0.012
-2.06320e-02,-0.06,0.0124
-2.06310e-02,-0.054,0.0116
-2.06300e-02,-0.058,0.012
-2.06290e-02,-0.06,0.012
-2.06280e-02,-0.06,0.012
-2.06270e-02,-0.058,0.0116
-2.06260e-02,-0.058,0.0124
-2.06250e-02,-0.058,0.0112
-2.06240e-02,-0.058,0.012
-2.06230e-02,-0.06,0.0124
-2.06220e-02,-0.058,0.0116
-2.06210e-02,-0.062,0.0112
-2.06200e-02,-0.054,0.0116
-2.06190e-02,-0.056,0.012
-2.06180e-02,-0.062,0.0124
-2.06170e-02,-0.06,0.0116
-2.06160e-02,-0.058,0.012
-2.06150e-02,-0.062,0.0116
-2.06140e-02,-0.058,0.012
-2.06130e-02,-0.058,0.0116
-2.06120e-02,-0.058,0.012
-2.06110e-02,-0.06,0.0116
-2.06100e-02,-0.06,0.012
-2.06090e-02,-0.06,0.012
-2.06080e-02,-0.058,0.0108
-2.06070e-02,-0.056,0.0112
-2.06060e-02,-0.056,0.0128
-2.06050e-02,-0.06,0.0124
-2.06040e-02,-0.058,0.0112
-2.06030e-02,-0.056,0.0116
-2.06020e-02,-0.056,0.0112
-2.06010e-02,-0.056,0.0116
-2.06000e-02,-0.054,0.012
-2.05990e-02,-0.062,0.0104
-2.05980e-02,-0.054,0.0112
-2.05970e-02,-0.056,0.012
-2.05960e-02,-0.054,0.0128
-2.05950e-02,-0.056,0.0108
-2.05940e-02,-0.056,0.012
-2.05930e-02,-0.056,0.012
-2.05920e-02,-0.06,0.0108
-2.05910e-02,-0.058,0.0128
-2.05900e-02,-0.058,0.012
-2.05890e-02,-0.06,0.0124
-2.05880e-02,-0.058,0.0116
-2.05870e-02,-0.06,0.012
-2.05860e-02,-0.06,0.0124
-2.05850e-02,-0.058,0.0112
-2.05840e-02,-0.062,0.0128
-2.05830e-02,-0.058,0.012
-2.05820e-02,-0.058,0.0124
-2.05810e-02,-0.064,0.0116
-2.05800e-02,-0.062,0.0124
-2.05790e-02,-0.06,0.0112
-2.05780e-02,-0.06,0.0124
-2.05770e-02,-0.058,0.0112
-2.05760e-02,-0.058,0.0108
-2.05750e-02,-0.06,0.0116
-2.05740e-02,-0.052,0.0104
-2.05730e-02,-0.052,0.0116
-2.05720e-02,-0.054,0.0112
-2.05710e-02,-0.056,0.0116
-2.05700e-02,-0.056,0.0112
-2.05690e-02,-0.058,0.0108
-2.05680e-02,-0.06,0.0116
-2.05670e-02,-0.058,0.0112
-2.05660e-02,-0.06,0.0112
-2.05650e-02,-0.056,0.0112
-2.05640e-02,-0.06,0.0116
-2.05630e-02,-0.058,0.0124
-2.05620e-02,-0.058,0.0124
-2.05610e-02,-0.058,0.012
-2.05600e-02,-0.06,0.0124
-2.05590e-02,-0.058,0.0128
-2.05580e-02,-0.058,0.0112
-2.05570e-02,-0.056,0.012
-2.05560e-02,-0.058,0.0116
-2.05550e-02,-0.058,0.012
-2.05540e-02,-0.058,0.0116
-2.05530e-02,-0.052,0.0116
-2.05520e-02,-0.056,0.0112
-2.05510e-02,-0.058,0.0116
-2.05500e-02,-0.06,0.0124
-2.05490e-02,-0.06,0.0124
-2.05480e-02,-0.056,0.0112
-2.05470e-02,-0.062,0.0116
-2.05460e-02,-0.06,0.0124
-2.05450e-02,-0.056,0.012
-2.05440e-02,-0.058,0.0124
-2.05430e-02,-0.058,0.0116
-2.05420e-02,-0.058,0.0132
-2.05410e-02,-0.054,0.012
-2.05400e-02,-0.056,0.0116
-2.05390e-02,-0.06,0.0124
-2.05380e-02,-0.058,0.0116
-2.05370e-02,-0.06,0.0124
-2.05360e-02,-0.062,0.0112
-2.05350e-02,-0.06,0.0116
-2.05340e-02,-0.054,0.012
-2.05330e-02,-0.058,0.0116
-2.05320e-02,-0.054,0.0116
-2.05310e-02,-0.056,0.012
-2.05300e-02,-0.062,0.012
-2.05290e-02,-0.058,0.0128
-2.05280e-02,-0.058,0.012
-2.05270e-02,-0.06,0.0112
-2.05260e-02,-0.058,0.0124
-2.05250e-02,-0.06,0.012
-2.05240e-02,-0.058,0.012
-2.05230e-02,-0.052,0.0116
-2.05220e-02,-0.056,0.0112
-2.05210e-02,-0.054,0.012
-2.05200e-02,-0.054,0.0112
-2.05190e-02,-0.052,0.0116
-2.05180e-02,-0.052,0.0116
-2.05170e-02,-0.058,0.0108
-2.05160e-02,-0.056,0.0124
-2.05150e-02,-0.058,0.0112
-2.05140e-02,-0.062,0.0116
-2.05130e-02,-0.058,0.0124
-2.05120e-02,-0.058,0.012
-2.05110e-02,-0.058,0.012
-2.05100e-02,-0.06,0.012
-2.05090e-02,-0.058,0.0116
-2.05080e-02,-0.06,0.012
-2.05070e-02,-0.058,0.0124
-2.05060e-02,-0.058,0.012
-2.05050e-02,-0.056,0.012
-2.05040e-02,-0.058,0.0124
-2.05030e-02,-0.058,0.012
-2.05020e-02,-0.06,0.012
-2.05010e-02,-0.058,0.0112
-2.05000e-02,-0.052,0.0116
-2.04990e-02,-0.054,0.0108
-2.04980e-02,-0.06,0.0112
-2.04970e-02,-0.052,0.0124
-2.04960e-02,-0.056,0.0112
-2.04950e-02,-0.056,0.0112
-2.04940e-02,-0.062,0.0124
-2.04930e-02,-0.056,0.0116
-2.04920e-02,-0.06,0.012
-2.04910e-02,-0.062,0.0112
-2.04900e-02,-0.058,0.0112
-2.04890e-02,-0.058,0.0124
-2.04880e-02,-0.058,0.012
-2.04870e-02,-0.058,0.012
-2.04860e-02,-0.056,0.0116
-2.04850e-02,-0.058,0.0116
-2.04840e-02,-0.056,0.0116
-2.04830e-02,-0.058,0.0116
-2.04820e-02,-0.06,0.0112
-2.04810e-02,-0.058,0.012
-2.04800e-02,-0.058,0.0116
-2.04790e-02,-0.056,0.012
-2.04780e-02,-0.052,0.0128
-2.04770e-02,-0.06,0.0112
-2.04760e-02,-0.058,0.0116
-2.04750e-02,-0.054,0.0116
-2.04740e-02,-0.056,0.012
-2.04730e-02,-0.058,0.0116
-2.04720e-02,-0.062,0.0124
-2.04710e-02,-0.056,0.0112
-2.04700e-02,-0.06,0.0116
-2.04690e-02,-0.062,0.0116
-2.04680e-02,-0.058,0.012
-2.04670e-02,-0.056,0.012
-2.04660e-02,-0.056,0.0112
-2.04650e-02,-0.056,0.0112
-2.04640e-02,-0.058,0.0112
-2.04630e-02,-0.058,0.012
-2.04620e-02,-0.058,0.0116
-2.04610e-02,-0.06,0.0116
-2.04600e-02,-0.06,0.012
-2.04590e-02,-0.06,0.012
-2.04580e-02,-0.058,0.0128
-2.04570e-02,-0.058,0.012
-2.04560e-02,-0.062,0.0124
-2.04550e-02,-0.06,0.0116
-2.04540e-02,-0.056,0.012
-2.04530e-02,-0.054,0.0112
-2.04520e-02,-0.056,0.0112
-2.04510e-02,-0.056,0.0116
-2.04500e-02,-0.056,0.0124
-2.04490e-02,-0.058,0.0112
-2.04480e-02,-0.056,0.0116
-2.04470e-02,-0.058,0.0124
-2.04460e-02,-0.058,0.0112
-2.04450e-02,-0.06,0.012
-2.04440e-02,-0.06,0.012
-2.04430e-02,-0.058,0.0124
-2.04420e-02,-0.056,0.0112
-2.04410e-02,-0.06,0.0112
-2.04400e-02,-0.056,0.0124
-2.04390e-02,-0.06,0.0116
-2.04380e-02,-0.06,0.0124
-2.04370e-02,-0.056,0.012
-2.04360e-02,-0.058,0.0116
-2.04350e-02,-0.056,0.0112
-2.04340e-02,-0.058,0.0116
-2.04330e-02,-0.056,0.0112
-2.04320e-02,-0.056,0.0124
-2.04310e-02,-0.056,0.012
-2.04300e-02,-0.058,0.0104
-2.04290e-02,-0.064,0.0128
-2.04280e-02,-0.06,0.0116
-2.04270e-02,-0.058,0.012
-2.04260e-02,-0.058,0.0112
-2.04250e-02,-0.06,0.012
-2.04240e-02,-0.056,0.0116
-2.04230e-02,-0.056,0.0124
-2.04220e-02,-0.058,0.012
-2.04210e-02,-0.06,0.012
-2.04200e-02,-0.058,0.0124
-2.04190e-02,-0.058,0.0112
-2.04180e-02,-0.06,0.0128
-2.04170e-02,-0.058,0.0116
-2.04160e-02,-0.058,0.0116
-2.04150e-02,-0.062,0.012
-2.04140e-02,-0.058,0.012
-2.04130e-02,-0.06,0.012
-2.04120e-02,-0.062,0.012
-2.04110e-02,-0.06,0.0112
-2.04100e-02,-0.058,0.012
-2.04090e-02,-0.06,0.0124
-2.04080e-02,-0.06,0.012
-2.04070e-02,-0.056,0.0116
-2.04060e-02,-0.06,0.0124
-2.04050e-02,-0.06,0.0116
-2.04040e-02,-0.054,0.012
-2.04030e-02,-0.058,0.0116
-2.04020e-02,-0.056,0.012
-2.04010e-02,-0.06,0.0128
-2.04000e-02,-0.06,0.0124
-2.03990e-02,-0.062,0.0124
-2.03980e-02,-0.06,0.012
-2.03970e-02,-0.058,0.0112
-2.03960e-02,-0.06,0.0124
-2.03950e-02,-0.058,0.0124
-2.03940e-02,-0.062,0.0124
-2.03930e-02,-0.06,0.0116
-2.03920e-02,-0.058,0.012
-2.03910e-02,-0.058,0.0116
-2.03900e-02,-0.056,0.0124
-2.03890e-02,-0.058,0.012
-2.03880e-02,-0.058,0.0116
-2.03870e-02,-0.06,0.0124
-2.03860e-02,-0.06,0.012
-2.03850e-02,-0.058,0.0108
-2.03840e-02,-0.06,0.012
-2.03830e-02,-0.058,0.0124
-2.03820e-02,-0.058,0.0112
-2.03810e-02,-0.058,0.0124
-2.03800e-02,-0.058,0.012
-2.03790e-02,-0.056,0.0112
-2.03780e-02,-0.06,0.0124
-2.03770e-02,-0.056,0.0116
-2.03760e-02,-0.06,0.0116
-2.03750e-02,-0.058,0.0116
-2.03740e-02,-0.06,0.0124
-2.03730e-02,-0.056,0.012
-2.03720e-02,-0.058,0.012
-2.03710e-02,-0.058,0.0124
-2.03700e-02,-0.06,0.012
-2.03690e-02,-0.062,0.0124
-2.03680e-02,-0.056,0.012
-2.03670e-02,-0.06,0.0124
-2.03660e-02,-0.06,0.0124
-2.03650e-02,-0.062,0.012
-2.03640e-02,-0.056,0.0112
-2.03630e-02,-0.06,0.012
-2.03620e-02,-0.06,0.0124
-2.03610e-02,-0.062,0.0112
-2.03600e-02,-0.056,0.0116
-2.03590e-02,-0.056,0.0116
-2.03580e-02,-0.058,0.0112
-2.03570e-02,-0.054,0.0108
-2.03560e-02,-0.05,0.0108
-2.03550e-02,-0.052,0.0112
-2.03540e-02,-0.06,0.0116
-2.03530e-02,-0.058,0.012
-2.03520e-02,-0.062,0.0124
-2.03510e-02,-0.058,0.0116
-2.03500e-02,-0.06,0.0112
-2.03490e-02,-0.06,0.012
-2.03480e-02,-0.06,0.0116
-2.03470e-02,-0.058,0.0112
-2.03460e-02,-0.058,0.0112
-2.03450e-02,-0.056,0.0112
-2.03440e-02,-0.058,0.0128
-2.03430e-02,-0.058,0.012
-2.03420e-02,-0.06,0.0116
-2.03410e-02,-0.06,0.0116
-2.03400e-02,-0.056,0.012
-2.03390e-02,-0.056,0.0116
-2.03380e-02,-0.056,0.0112
-2.03370e-02,-0.052,0.0116
-2.03360e-02,-0.052,0.0108
-2.03350e-02,-0.058,0.012
-2.03340e-02,-0.06,0.0124
-2.03330e-02,-0.058,0.012
-2.03320e-02,-0.06,0.0116
-2.03310e-02,-0.06,0.0116
-2.03300e-02,-0.06,0.0128
-2.03290e-02,-0.06,0.0112
-2.03280e-02,-0.058,0.0116
-2.03270e-02,-0.056,0.012
-2.03260e-02,-0.06,0.0124
-2.03250e-02,-0.058,0.0124
-2.03240e-02,-0.058,0.0124
-2.03230e-02,-0.06,0.0116
-2.03220e-02,-0.06,0.012
-2.03210e-02,-0.058,0.0108
-2.03200e-02,-0.06,0.0116
-2.03190e-02,-0.06,0.0116
-2.03180e-02,-0.062,0.0116
-2.03170e-02,-0.06,0.012
-2.03160e-02,-0.058,0.0116
-2.03150e-02,-0.06,0.0116
-2.03140e-02,-0.06,0.0124
-2.03130e-02,-0.058,0.012
-2.03120e-02,-0.058,0.0112
-2.03110e-02,-0.064,0.0112
-2.03100e-02,-0.058,0.0132
-2.03090e-02,-0.06,0.0116
-2.03080e-02,-0.056,0.0128
-2.03070e-02,-0.06,0.0112
-2.03060e-02,-0.06,0.0128
-2.03050e-02,-0.058,0.0116
-2.03040e-02,-0.058,0.012
-2.03030e-02,-0.058,0.0124
-2.03020e-02,-0.06,0.0116
-2.03010e-02,-0.058,0.012
-2.03000e-02,-0.058,0.012
-2.02990e-02,-0.06,0.0116
-2.02980e-02,-0.058,0.0112
-2.02970e-02,-0.06,0.0128
-2.02960e-02,-0.058,0.0116
-2.02950e-02,-0.058,0.0116
-2.02940e-02,-0.06,0.012
-2.02930e-02,-0.06,0.012
-2.02920e-02,-0.062,0.0124
-2.02910e-02,-0.058,0.0112
-2.02900e-02,-0.058,0.0116
-2.02890e-02,-0.058,0.0116
-2.02880e-02,-0.06,0.0116
-2.02870e-02,-0.058,0.0112
-2.02860e-02,-0.056,0.0116
-2.02850e-02,-0.058,0.0124
-2.02840e-02,-0.056,0.0112
-2.02830e-02,-0.06,0.012
-2.02820e-02,-0.058,0.0112
-2.02810e-02,-0.056,0.0124
-2.02800e-02,-0.06,0.012
-2.02790e-02,-0.056,0.0124
-2.02780e-02,-0.058,0.0112
-2.02770e-02,-0.058,0.012
-2.02760e-02,-0.056,0.0104
-2.02750e-02,-0.054,0.0112
-2.02740e-02,-0.06,0.0116
-2.02730e-02,-0.062,0.012
-2.02720e-02,-0.058,0.0116
-2.02710e-02,-0.056,0.0112
-2.02700e-02,-0.054,0.0116
-2.02690e-02,-0.054,0.0112
-2.02680e-02,-0.06,0.0116
-2.02670e-02,-0.056,0.012
-2.02660e-02,-0.058,0.012
-2.02650e-02,-0.058,0.012
-2.02640e-02,-0.06,0.0116
-2.02630e-02,-0.058,0.0116
-2.02620e-02,-0.056,0.0112
-2.02610e-02,-0.052,0.0112
-2.02600e-02,-0.05,0.0116
-2.02590e-02,-0.054,0.0112
-2.02580e-02,-0.056,0.0116
-2.02570e-02,-0.056,0.0116
-2.02560e-02,-0.056,0.012
-2.02550e-02,-0.056,0.012
-2.02540e-02,-0.056,0.0104
-2.02530e-02,-0.044,0.01
-2.02520e-02,-0.042,0.01
-2.02510e-02,-0.046,0.0104
-2.02500e-02,-0.048,0.01
-2.02490e-02,-0.046,0.0108
-2.02480e-02,-0.05,0.0108
-2.02470e-02,-0.054,0.0112
-2.02460e-02,-0.06,0.0112
-2.02450e-02,-0.062,0.012
-2.02440e-02,-0.062,0.0124
-2.02430e-02,-0.058,0.0116
-2.02420e-02,-0.052,0.0108
-2.02410e-02,-0.046,0.0104
-2.02400e-02,-0.054,0.0116
-2.02390e-02,-0.052,0.0108
-2.02380e-02,-0.056,0.0112
-2.02370e-02,-0.058,0.0116
-2.02360e-02,-0.056,0.0112
-2.02350e-02,-0.06,0.012
-2.02340e-02,-0.062,0.012
-2.02330e-02,-0.058,0.012
-2.02320e-02,-0.058,0.012
-2.02310e-02,-0.06,0.0112
-2.02300e-02,-0.06,0.0128
-2.02290e-02,-0.058,0.0112
-2.02280e-02,-0.058,0.0116
-2.02270e-02,-0.062,0.012
-2.02260e-02,-0.06,0.0132
-2.02250e-02,-0.06,0.0124
-2.02240e-02,-0.062,0.0116
-2.02230e-02,-0.058,0.012
-2.02220e-02,-0.062,0.0124
-2.02210e-02,-0.058,0.0124
-2.02200e-02,-0.058,0.0124
-2.02190e-02,-0.062,0.0124
-2.02180e-02,-0.062,0.0124
-2.02170e-02,-0.06,0.0116
-2.02160e-02,-0.062,0.0116
-2.02150e-02,-0.058,0.012
-2.02140e-02,-0.058,0.0124
-2.02130e-02,-0.062,0.0112
-2.02120e-02,-0.06,0.012
-2.02110e-02,-0.062,0.012
-2.02100e-02,-0.058,0.0116
-2.02090e-02,-0.058,0.0112
-2.02080e-02,-0.058,0.012
-2.02070e-02,-0.06,0.0116
-2.02060e-02,-0.056,0.012
-2.02050e-02,-0.062,0.0128
-2.02040e-02,-0.06,0.0116
-2.02030e-02,-0.06,0.0116
-2.02020e-02,-0.06,0.012
-2.02010e-02,-0.058,0.0128
-2.02000e-02,-0.058,0.0124
-2.01990e-02,-0.062,0.0104
-2.01980e-02,-0.06,0.012
-2.01970e-02,-0.058,0.0124
-2.01960e-02,-0.058,0.0116
-2.01950e-02,-0.058,0.0116
-2.01940e-02,-0.058,0.0124
-2.01930e-02,-0.06,0.012
-2.01920e-02,-0.06,0.0124
-2.01910e-02,-0.06,0.0108
-2.01900e-02,-0.062,0.0128
-2.01890e-02,-0.058,0.0108
-2.01880e-02,-0.058,0.0124
-2.01870e-02,-0.06,0.0116
-2.01860e-02,-0.062,0.0124
-2.01850e-02,-0.058,0.0132
-2.01840e-02,-0.058,0.0108
-2.01830e-02,-0.06,0.0124
-2.01820e-02,-0.058,0.0116
-2.01810e-02,-0.058,0.0124
-2.01800e-02,-0.06,0.0116
-2.01790e-02,-0.058,0.0112
-2.01780e-02,-0.056,0.0116
-2.01770e-02,-0.058,0.0112
-2.01760e-02,-0.058,0.0124
-2.01750e-02,-0.056,0.0116
-2.01740e-02,-0.06,0.012
-2.01730e-02,-0.056,0.012
-2.01720e-02,-0.06,0.012
-2.01710e-02,-0.06,0.0124
-2.01700e-02,-0.058,0.0112
-2.01690e-02,-0.056,0.0116
-2.01680e-02,-0.058,0.0124
-2.01670e-02,-0.058,0.0112
-2.01660e-02,-0.06,0.0112
-2.01650e-02,-0.058,0.012
-2.01640e-02,-0.056,0.012
-2.01630e-02,-0.056,0.0116
-2.01620e-02,-0.058,0.0116
-2.01610e-02,-0.054,0.0104
-2.01600e-02,-0.054,0.0112
-2.01590e-02,-0.052,0.01
-2.01580e-02,-0.054,0.0116
-2.01570e-02,-0.052,0.0108
-2.01560e-02,-0.054,0.0124
-2.01550e-02,-0.058,0.0112
-2.01540e-02,-0.058,0.0124
-2.01530e-02,-0.062,0.012
-2.01520e-02,-0.056,0.0124
-2.01510e-02,-0.06,0.0124
-2.01500e-02,-0.06,0.0112
-2.01490e-02,-0.06,0.0124
-2.01480e-02,-0.06,0.0116
-2.01470e-02,-0.058,0.012
-2.01460e-02,-0.056,0.0116
-2.01450e-02,-0.056,0.0116
-2.01440e-02,-0.06,0.012
-2.01430e-02,-0.058,0.0116
-2.01420e-02,-0.058,0.0116
-2.01410e-02,-0.058,0.0112
-2.01400e-02,-0.052,0.0108
-2.01390e-02,-0.054,0.0112
-2.01380e-02,-0.058,0.012
-2.01370e-02,-0.056,0.0112
-2.01360e-02,-0.056,0.0128
-2.01350e-02,-0.054,0.0116
