Model,MSO3014
-1.94220e-02,-0.054,0.012
-1.94210e-02,-0.058,0.0124
-1.94200e-02,-0.056,0.012
-1.94190e-02,-0.056,0.012
-1.94180e-02,-0.046,0.0104
-1.94170e-02,-0.05,0.0104
-1.94160e-02,-0.048,0.0104
-1.94150e-02,-0.05,0.0112
-1.94140e-02,-0.052,0.0108
-1.94130e-02,-0.056,0.0124
-1.94120e-02,-0.06,0.0124
-1.94110e-02,-0.062,0.012
-1.94100e-02,-0.058,0.0116
-1.94090e-02,-0.058,0.0116
-1.94080e-02,-0.056,0.0108
-1.94070e-02,-0.05,0.0104
-1.94060e-02,-0.048,0.0096
-1.94050e-02,-0.048,0.0112
-1.94040e-02,-0.05,0.0124
-1.94030e-02,-0.054,0.012
-1.94020e-02,-0.062,0.0116
-1.94010e-02,-0.056,0.0112
-1.94000e-02,-0.056,0.012
-1.93990e-02,-0.056,0.0116
-1.93980e-02,-0.052,0.0108
-1.93970e-02,-0.046,0.0096
-1.93960e-02,-0.046,0.0108
-1.93950e-02,-0.052,0.0116
-1.93940e-02,-0.054,0.012
-1.93930e-02,-0.06,0.0116
-1.93920e-02,-0.06,0.0112
-1.93910e-02,-0.054,0.0128
-1.93900e-02,-0.06,0.0124
-1.93890e-02,-0.058,0.0112
-1.93880e-02,-0.052,0.0112
-1.93870e-02,-0.05,0.0104
-1.93860e-02,-0.044,0.0096
-1.93850e-02,-0.042,0.01
-1.93840e-02,-0.048,0.0108
-1.93830e-02,-0.048,0.0112
-1.93820e-02,-0.06,0.0116
-1.93810e-02,-0.06,0.0116
-1.93800e-02,-0.058,0.0116
-1.93790e-02,-0.056,0.0112
-1.93780e-02,-0.048,0.01
-1.93770e-02,-0.042,0.0096
-1.93760e-02,-0.044,0.0104
-1.93750e-02,-0.05,0.0112
-1.93740e-02,-0.05,0.0108
-1.93730e-02,-0.056,0.012
-1.93720e-02,-0.056,0.012
-1.93710e-02,-0.058,0.0116
-1.93700e-02,-0.058,0.0124
-1.93690e-02,-0.054,0.0112
-1.93680e-02,-0.052,0.0112
-1.93670e-02,-0.052,0.0096
-1.93660e-02,-0.056,0.0108
-1.93650e-02,-0.052,0.0108
-1.93640e-02,-0.052,0.0104
-1.93630e-02,-0.058,0.0116
-1.93620e-02,-0.058,0.0112
-1.93610e-02,-0.058,0.0116
-1.93600e-02,-0.058,0.0116
-1.93590e-02,-0.056,0.0128
-1.93580e-02,-0.058,0.0116
-1.93570e-02,-0.058,0.0116
-1.93560e-02,-0.058,0.0116
-1.93550e-02,-0.056,0.0116
-1.93540e-02,-0.054,0.012
-1.93530e-02,-0.054,0.0116
-1.93520e-02,-0.058,0.0112
-1.93510e-02,-0.054,0.012
-1.93500e-02,-0.06,0.0116
-1.93490e-02,-0.058,0.0116
-1.93480e-02,-0.062,0.012
-1.93470e-02,-0.06,0.0124
-1.93460e-02,-0.058,0.012
-1.93450e-02,-0.058,0.0128
-1.93440e-02,-0.062,0.0116
-1.93430e-02,-0.06,0.0124
-1.93420e-02,-0.058,0.0128
-1.93410e-02,-0.058,0.0124
-1.93400e-02,-0.06,0.0124
-1.93390e-02,-0.06,0.012
-1.93380e-02,-0.058,0.0124
-1.93370e-02,-0.056,0.0112
-1.93360e-02,-0.058,0.012
-1.93350e-02,-0.06,0.0112
-1.93340e-02,-0.06,0.0116
-1.93330e-02,-0.06,0.0124
-1.93320e-02,-0.058,0.0128
-1.93310e-02,-0.058,0.012
-1.93300e-02,-0.06,0.0112
-1.93290e-02,-0.058,0.0116
-1.93280e-02,-0.058,0.0116
-1.93270e-02,-0.056,0.0116
-1.93260e-02,-0.054,0.012
-1.93250e-02,-0.06,0.0116
-1.93240e-02,-0.058,0.012
-1.93230e-02,-0.06,0.0116
-1.93220e-02,-0.058,0.0116
-1.93210e-02,-0.058,0.0112
-1.93200e-02,-0.052,0.0108
-1.93190e-02,-0.05,0.01
-1.93180e-02,-0.044,0.0096
-1.93170e-02,-0.044,0.01
-1.93160e-02,-0.048,0.0112
-1.93150e-02,-0.052,0.0108
-1.93140e-02,-0.054,0.0124
-1.93130e-02,-0.06,0.0116
-1.93120e-02,-0.056,0.0112
-1.93110e-02,-0.05,0.0108
-1.93100e-02,-0.052,0.0116
-1.93090e-02,-0.05,0.0108
-1.93080e-02,-0.05,0.0112
-1.93070e-02,-0.052,0.0096
-1.93060e-02,-0.05,0.0104
-1.93050e-02,-0.044,0.0104
-1.93040e-02,-0.046,0.01
-1.93030e-02,-0.05,0.0116
-1.93020e-02,-0.052,0.0112
-1.93010e-02,-0.058,0.0112
-1.93000e-02,-0.058,0.0124
-1.92990e-02,-0.054,0.0108
-1.92980e-02,-0.052,0.01
-1.92970e-02,-0.048,0.0112
-1.92960e-02,-0.048,0.0108
-1.92950e-02,-0.05,0.0104
-1.92940e-02,-0.052,0.0108
-1.92930e-02,-0.052,0.012
-1.92920e-02,-0.056,0.0104
-1.92910e-02,-0.062,0.0124
-1.92900e-02,-0.056,0.0124
-1.92890e-02,-0.056,0.0112
-1.92880e-02,-0.06,0.012
-1.92870e-02,-0.056,0.0108
-1.92860e-02,-0.056,0.0112
-1.92850e-02,-0.058,0.012
-1.92840e-02,-0.056,0.0112
-1.92830e-02,-0.052,0.0112
-1.92820e-02,-0.058,0.0112
-1.92810e-02,-0.058,0.0116
-1.92800e-02,-0.056,0.0116
-1.92790e-02,-0.062,0.0128
-1.92780e-02,-0.058,0.0124
-1.92770e-02,-0.058,0.0112
-1.92760e-02,-0.06,0.0116
-1.92750e-02,-0.058,0.0116
-1.92740e-02,-0.058,0.0128
-1.92730e-02,-0.056,0.0124
-1.92720e-02,-0.058,0.0112
-1.92710e-02,-0.06,0.0112
-1.92700e-02,-0.056,0.0116
-1.92690e-02,-0.058,0.012
-1.92680e-02,-0.056,0.0124
-1.92670e-02,-0.058,0.0116
-1.92660e-02,-0.056,0.012
-1.92650e-02,-0.058,0.012
-1.92640e-02,-0.058,0.0112
-1.92630e-02,-0.054,0.0116
-1.92620e-02,-0.052,0.0116
-1.92610e-02,-0.05,0.0112
-1.92600e-02,-0.054,0.0112
-1.92590e-02,-0.052,0.0116
-1.92580e-02,-0.056,0.0112
-1.92570e-02,-0.054,0.012
-1.92560e-02,-0.062,0.0116
-1.92550e-02,-0.06,0.012
-1.92540e-02,-0.058,0.0124
-1.92530e-02,-0.056,0.0116
-1.92520e-02,-0.054,0.012
-1.92510e-02,-0.054,0.0124
-1.92500e-02,-0.06,0.0124
-1.92490e-02,-0.056,0.0124
-1.92480e-02,-0.058,0.0112
-1.92470e-02,-0.058,0.012
-1.92460e-02,-0.06,0.0116
-1.92450e-02,-0.058,0.0124
-1.92440e-02,-0.058,0.0116
-1.92430e-02,-0.056,0.0116
-1.92420e-02,-0.06,0.0124
-1.92410e-02,-0.06,0.0116
-1.92400e-02,-0.058,0.0116
-1.92390e-02,-0.056,0.0112
-1.92380e-02,-0.06,0.0124
-1.92370e-02,-0.056,0.0112
-1.92360e-02,-0.06,0.012
-1.92350e-02,-0.06,0.0116
-1.92340e-02,-0.064,0.0112
-1.92330e-02,-0.056,0.0116
-1.92320e-02,-0.058,0.0116
-1.92310e-02,-0.058,0.0116
-1.92300e-02,-0.056,0.0112
-1.92290e-02,-0.058,0.0112
-1.92280e-02,-0.056,0.0116
-1.92270e-02,-0.06,0.012
-1.92260e-02,-0.062,0.012
-1.92250e-02,-0.058,0.0124
-1.92240e-02,-0.054,0.0112
-1.92230e-02,-0.058,0.012
-1.92220e-02,-0.058,0.012
-1.92210e-02,-0.058,0.0112
-1.92200e-02,-0.056,0.0112
-1.92190e-02,-0.054,0.0112
-1.92180e-02,-0.056,0.0116
-1.92170e-02,-0.054,0.0128
-1.92160e-02,-0.058,0.012
-1.92150e-02,-0.058,0.0116
-1.92140e-02,-0.058,0.0124
-1.92130e-02,-0.06,0.0124
-1.92120e-02,-0.06,0.012
-1.92110e-02,-0.058,0.012
-1.92100e-02,-0.06,0.012
-1.92090e-02,-0.06,0.012
-1.92080e-02,-0.06,0.012
-1.92070e-02,-0.058,0.0112
-1.92060e-02,-0.054,0.0108
-1.92050e-02,-0.058,0.0116
-1.92040e-02,-0.058,0.0112
-1.92030e-02,-0.054,0.0112
-1.92020e-02,-0.058,0.0116
-1.92010e-02,-0.054,0.0104
-1.92000e-02,-0.052,0.0108
-1.91990e-02,-0.056,0.012
-1.91980e-02,-0.058,0.0112
-1.91970e-02,-0.058,0.0116
-1.91960e-02,-0.058,0.0124
-1.91950e-02,-0.062,0.0112
-1.91940e-02,-0.056,0.0116
-1.91930e-02,-0.056,0.0124
-1.91920e-02,-0.062,0.0116
-1.91910e-02,-0.06,0.0116
-1.91900e-02,-0.06,0.0124
-1.91890e-02,-0.058,0.0124
-1.91880e-02,-0.058,0.0116
-1.91870e-02,-0.06,0.0124
-1.91860e-02,-0.056,0.0116
-1.91850e-02,-0.06,0.0112
-1.91840e-02,-0.056,0.0124
-1.91830e-02,-0.054,0.0116
-1.91820e-02,-0.062,0.0128
-1.91810e-02,-0.06,0.0116
-1.91800e-02,-0.056,0.0124
-1.91790e-02,-0.058,0.0124
-1.91780e-02,-0.06,0.0112
-1.91770e-02,-0.056,0.0116
-1.91760e-02,-0.058,0.012
-1.91750e-02,-0.062,0.012
-1.91740e-02,-0.056,0.0116
-1.91730e-02,-0.062,0.0116
-1.91720e-02,-0.058,0.0112
-1.91710e-02,-0.058,0.012
-1.91700e-02,-0.06,0.0116
-1.91690e-02,-0.056,0.012
-1.91680e-02,-0.056,0.0124
-1.91670e-02,-0.058,0.0116
-1.91660e-02,-0.06,0.0116
-1.91650e-02,-0.054,0.0112
-1.91640e-02,-0.05,0.0108
-1.91630e-02,-0.052,0.0124
-1.91620e-02,-0.052,0.0112
-1.91610e-02,-0.056,0.012
-1.91600e-02,-0.058,0.012
-1.91590e-02,-0.06,0.0124
-1.91580e-02,-0.058,0.0116
-1.91570e-02,-0.058,0.0116
-1.91560e-02,-0.056,0.0108
-1.91550e-02,-0.052,0.0116
-1.91540e-02,-0.054,0.0112
-1.91530e-02,-0.058,0.0116
-1.91520e-02,-0.056,0.0116
-1.91510e-02,-0.056,0.0124
-1.91500e-02,-0.054,0.0112
-1.91490e-02,-0.054,0.0112
-1.91480e-02,-0.056,0.0112
-1.91470e-02,-0.062,0.0124
-1.91460e-02,-0.06,0.0112
-1.91450e-02,-0.058,0.0124
-1.91440e-02,-0.058,0.012
-1.91430e-02,-0.054,0.0116
-1.91420e-02,-0.06,0.0116
-1.91410e-02,-0.056,0.0112
-1.91400e-02,-0.056,0.012
-1.91390e-02,-0.058,0.0116
-1.91380e-02,-0.054,0.0112
-1.91370e-02,-0.056,0.0116
-1.91360e-02,-0.054,0.0116
-1.91350e-02,-0.054,0.0112
-1.91340e-02,-0.052,0.0112
-1.91330e-02,-0.054,0.0108
-1.91320e-02,-0.056,0.012
-1.91310e-02,-0.06,0.0124
-1.91300e-02,-0.06,0.012
-1.91290e-02,-0.054,0.0116
-1.91280e-02,-0.058,0.0112
-1.91270e-02,-0.062,0.0116
-1.91260e-02,-0.06,0.012
-1.91250e-02,-0.06,0.0124
-1.91240e-02,-0.06,0.0124
-1.91230e-02,-0.056,0.0124
-1.91220e-02,-0.052,0.0108
-1.91210e-02,-0.058,0.0116
-1.91200e-02,-0.056,0.012
-1.91190e-02,-0.056,0.0112
-1.91180e-02,-0.054,0.0112
-1.91170e-02,-0.054,0.0116
-1.91160e-02,-0.054,0.0112
-1.91150e-02,-0.058,0.0124
-1.91140e-02,-0.056,0.0116
-1.91130e-02,-0.056,0.0116
-1.91120e-02,-0.052,0.0116
-1.91110e-02,-0.056,0.012
-1.91100e-02,-0.056,0.0112
-1.91090e-02,-0.054,0.012
-1.91080e-02,-0.058,0.0124
-1.91070e-02,-0.058,0.012
-1.91060e-02,-0.058,0.0124
-1.91050e-02,-0.058,0.0112
-1.91040e-02,-0.06,0.0124
-1.91030e-02,-0.062,0.012
-1.91020e-02,-0.058,0.0124
-1.91010e-02,-0.056,0.012
-1.91000e-02,-0.058,0.012
-1.90990e-02,-0.06,0.0128
-1.90980e-02,-0.06,0.0116
-1.90970e-02,-0.06,0.0116
-1.90960e-02,-0.056,0.012
-1.90950e-02,-0.062,0.0108
-1.90940e-02,-0.06,0.0124
-1.90930e-02,-0.06,0.0116
-1.90920e-02,-0.056,0.0116
-1.90910e-02,-0.056,0.0116
-1.90900e-02,-0.058,0.012
-1.90890e-02,-0.06,0.0128
-1.90880e-02,-0.062,0.0128
-1.90870e-02,-0.06,0.0124
-1.90860e-02,-0.058,0.0124
-1.90850e-02,-0.06,0.0116
-1.90840e-02,-0.058,0.012
-1.90830e-02,-0.062,0.012
-1.90820e-02,-0.062,0.012
-1.90810e-02,-0.06,0.0124
-1.90800e-02,-0.06,0.0124
-1.90790e-02,-0.058,0.0112
-1.90780e-02,-0.056,0.0116
-1.90770e-02,-0.056,0.0112
-1.90760e-02,-0.058,0.0128
-1.90750e-02,-0.06,0.0116
-1.90740e-02,-0.056,0.0112
-1.90730e-02,-0.054,0.0112
-1.90720e-02,-0.052,0.0108
-1.90710e-02,-0.05,0.0108
-1.90700e-02,-0.052,0.0116
-1.90690e-02,-0.056,0.0112
-1.90680e-02,-0.056,0.012
-1.90670e-02,-0.06,0.0116
-1.90660e-02,-0.058,0.0112
-1.90650e-02,-0.056,0.0116
-1.90640e-02,-0.06,0.012
-1.90630e-02,-0.054,0.0116
-1.90620e-02,-0.056,0.012
-1.90610e-02,-0.058,0.012
-1.90600e-02,-0.058,0.012
-1.90590e-02,-0.058,0.012
-1.90580e-02,-0.06,0.0116
-1.90570e-02,-0.054,0.0128
-1.90560e-02,-0.06,0.0116
-1.90550e-02,-0.06,0.0124
-1.90540e-02,-0.062,0.0112
-1.90530e-02,-0.06,0.0124
-1.90520e-02,-0.056,0.012
-1.90510e-02,-0.056,0.0116
-1.90500e-02,-0.056,0.012
-1.90490e-02,-0.056,0.012
-1.90480e-02,-0.058,0.0116
-1.90470e-02,-0.06,0.0116
-1.90460e-02,-0.056,0.0116
-1.90450e-02,-0.058,0.0116
-1.90440e-02,-0.054,0.0112
-1.90430e-02,-0.054,0.012
-1.90420e-02,-0.054,0.0112
-1.90410e-02,-0.054,0.0108
-1.90400e-02,-0.058,0.0112
-1.90390e-02,-0.058,0.0112
-1.90380e-02,-0.058,0.012
-1.90370e-02,-0.06,0.012
-1.90360e-02,-0.058,0.0124
-1.90350e-02,-0.058,0.012
-1.90340e-02,-0.058,0.012
-1.90330e-02,-0.058,0.0116
-1.90320e-02,-0.06,0.0124
-1.90310e-02,-0.058,0.0108
-1.90300e-02,-0.058,0.0116
-1.90290e-02,-0.056,0.0116
-1.90280e-02,-0.058,0.0112
-1.90270e-02,-0.062,0.0116
-1.90260e-02,-0.056,0.0116
-1.90250e-02,-0.058,0.012
-1.90240e-02,-0.056,0.0116
-1.90230e-02,-0.05,0.0112
-1.90220e-02,-0.048,0.0108
-1.90210e-02,-0.05,0.0112
-1.90200e-02,-0.048,0.0104
-1.90190e-02,-0.054,0.0112
-1.90180e-02,-0.054,0.0116
-1.90170e-02,-0.052,0.012
-1.90160e-02,-0.058,0.012
-1.90150e-02,-0.058,0.0116
-1.90140e-02,-0.06,0.0108
-1.90130e-02,-0.058,0.0124
-1.90120e-02,-0.056,0.0124
-1.90110e-02,-0.062,0.0116
-1.90100e-02,-0.06,0.0124
-1.90090e-02,-0.058,0.0124
-1.90080e-02,-0.054,0.012
-1.90070e-02,-0.06,0.012
-1.90060e-02,-0.064,0.0116
-1.90050e-02,-0.062,0.0116
-1.90040e-02,-0.058,0.0116
-1.90030e-02,-0.058,0.0116
-1.90020e-02,-0.056,0.012
-1.90010e-02,-0.058,0.0116
-1.90000e-02,-0.058,0.0124
-1.89990e-02,-0.058,0.0116
-1.89980e-02,-0.056,0.012
-1.89970e-02,-0.058,0.012
-1.89960e-02,-0.062,0.0124
-1.89950e-02,-0.062,0.0112
-1.89940e-02,-0.058,0.0116
-1.89930e-02,-0.06,0.0116
-1.89920e-02,-0.06,0.0124
-1.89910e-02,-0.06,0.012
-1.89900e-02,-0.054,0.012
-1.89890e-02,-0.056,0.012
-1.89880e-02,-0.06,0.0116
-1.89870e-02,-0.058,0.0116
-1.89860e-02,-0.056,0.0116
-1.89850e-02,-0.058,0.0116
-1.89840e-02,-0.054,0.0116
-1.89830e-02,-0.058,0.0112
-1.89820e-02,-0.052,0.0116
-1.89810e-02,-0.05,0.0108
-1.89800e-02,-0.052,0.01
-1.89790e-02,-0.05,0.0104
-1.89780e-02,-0.046,0.01
-1.89770e-02,-0.052,0.0108
-1.89760e-02,-0.052,0.0116
-1.89750e-02,-0.054,0.0116
-1.89740e-02,-0.058,0.0116
-1.89730e-02,-0.058,0.0116
-1.89720e-02,-0.058,0.0124
-1.89710e-02,-0.058,0.0116
-1.89700e-02,-0.062,0.012
-1.89690e-02,-0.062,0.0112
-1.89680e-02,-0.058,0.012
-1.89670e-02,-0.06,0.0116
-1.89660e-02,-0.058,0.0112
-1.89650e-02,-0.06,0.0112
-1.89640e-02,-0.06,0.0124
-1.89630e-02,-0.06,0.0124
-1.89620e-02,-0.058,0.0112
-1.89610e-02,-0.058,0.012
-1.89600e-02,-0.06,0.0124
-1.89590e-02,-0.056,0.012
-1.89580e-02,-0.058,0.012
-1.89570e-02,-0.058,0.0116
-1.89560e-02,-0.058,0.0116
-1.89550e-02,-0.056,0.0124
-1.89540e-02,-0.056,0.0112
-1.89530e-02,-0.056,0.0108
-1.89520e-02,-0.054,0.012
-1.89510e-02,-0.06,0.0116
-1.89500e-02,-0.064,0.0116
-1.89490e-02,-0.058,0.0132
-1.89480e-02,-0.058,0.0116
-1.89470e-02,-0.056,0.0112
-1.89460e-02,-0.06,0.0112
-1.89450e-02,-0.056,0.0124
-1.89440e-02,-0.056,0.0124
-1.89430e-02,-0.06,0.0112
-1.89420e-02,-0.058,0.012
-1.89410e-02,-0.058,0.012
-1.89400e-02,-0.056,0.0116
-1.89390e-02,-0.052,0.0112
-1.89380e-02,-0.052,0.0116
-1.89370e-02,-0.048,0.0108
-1.89360e-02,-0.05,0.0104
-1.89350e-02,-0.05,0.0108
-1.89340e-02,-0.054,0.0108
-1.89330e-02,-0.052,0.0112
-1.89320e-02,-0.056,0.0116
-1.89310e-02,-0.06,0.0116
-1.89300e-02,-0.058,0.0116
-1.89290e-02,-0.058,0.0112
-1.89280e-02,-0.058,0.012
-1.89270e-02,-0.058,0.0116
-1.89260e-02,-0.06,0.0124
-1.89250e-02,-0.062,0.0128
-1.89240e-02,-0.06,0.0116
-1.89230e-02,-0.06,0.012
-1.89220e-02,-0.058,0.0124
-1.89210e-02,-0.062,0.0112
-1.89200e-02,-0.056,0.012
-1.89190e-02,-0.056,0.0112
-1.89180e-02,-0.058,0.0116
-1.89170e-02,-0.056,0.0116
-1.89160e-02,-0.056,0.012
-1.89150e-02,-0.06,0.0128
-1.89140e-02,-0.058,0.0116
-1.89130e-02,-0.058,0.0116
-1.89120e-02,-0.06,0.0116
-1.89110e-02,-0.06,0.0124
-1.89100e-02,-0.062,0.0128
-1.89090e-02,-0.06,0.0112
-1.89080e-02,-0.058,0.0128
-1.89070e-02,-0.058,0.012
-1.89060e-02,-0.058,0.012
-1.89050e-02,-0.058,0.0116
-1.89040e-02,-0.058,0.0112
-1.89030e-02,-0.062,0.0112
-1.89020e-02,-0.056,0.012
-1.89010e-02,-0.06,0.0124
-1.89000e-02,-0.06,0.0116
-1.88990e-02,-0.058,0.0124
-1.88980e-02,-0.058,0.0116
-1.88970e-02,-0.058,0.012
-1.88960e-02,-0.058,0.0116
-1.88950e-02,-0.058,0.0116
-1.88940e-02,-0.06,0.0112
-1.88930e-02,-0.058,0.0124
-1.88920e-02,-0.06,0.0116
-1.88910e-02,-0.058,0.0112
-1.88900e-02,-0.056,0.0124
-1.88890e-02,-0.058,0.0112
-1.88880e-02,-0.056,0.0124
-1.88870e-02,-0.058,0.0124
-1.88860e-02,-0.058,0.0124
-1.88850e-02,-0.058,0.0124
-1.88840e-02,-0.06,0.0116
-1.88830e-02,-0.058,0.0116
-1.88820e-02,-0.06,0.0124
-1.88810e-02,-0.058,0.012
-1.88800e-02,-0.06,0.0112
-1.88790e-02,-0.06,0.012
-1.88780e-02,-0.058,0.0124
-1.88770e-02,-0.058,0.0128
-1.88760e-02,-0.062,0.0112
-1.88750e-02,-0.056,0.0124
-1.88740e-02,-0.058,0.012
-1.88730e-02,-0.06,0.0124
-1.88720e-02,-0.056,0.012
-1.88710e-02,-0.05,0.0116
-1.88700e-02,-0.052,0.0116
-1.88690e-02,-0.052,0.0112
-1.88680e-02,-0.048,0.0104
-1.88670e-02,-0.05,0.0104
-1.88660e-02,-0.048,0.0112
-1.88650e-02,-0.048,0.0108
-1.88640e-02,-0.054,0.0112
-1.88630e-02,-0.058,0.0112
-1.88620e-02,-0.058,0.012
-1.88610e-02,-0.058,0.0116
-1.88600e-02,-0.056,0.0124
-1.88590e-02,-0.058,0.0124
-1.88580e-02,-0.058,0.012
-1.88570e-02,-0.058,0.0116
-1.88560e-02,-0.06,0.0116
-1.88550e-02,-0.058,0.012
-1.88540e-02,-0.058,0.012
-1.88530e-02,-0.06,0.0108
-1.88520e-02,-0.058,0.012
-1.88510e-02,-0.056,0.012
-1.88500e-02,-0.056,0.012
-1.88490e-02,-0.058,0.012
-1.88480e-02,-0.054,0.012
-1.88470e-02,-0.054,0.012
-1.88460e-02,-0.056,0.0128
-1.88450e-02,-0.06,0.0116
-1.88440e-02,-0.058,0.012
-1.88430e-02,-0.062,0.0124
-1.88420e-02,-0.058,0.0112
-1.88410e-02,-0.06,0.0124
-1.88400e-02,-0.06,0.0112
-1.88390e-02,-0.058,0.0128
-1.88380e-02,-0.06,0.0132
-1.88370e-02,-0.06,0.0116
-1.88360e-02,-0.056,0.012
-1.88350e-02,-0.056,0.0124
-1.88340e-02,-0.058,0.0116
-1.88330e-02,-0.058,0.0124
-1.88320e-02,-0.06,0.0124
-1.88310e-02,-0.056,0.0116
-1.88300e-02,-0.056,0.0116
-1.88290e-02,-0.06,0.0116
-1.88280e-02,-0.058,0.0124
-1.88270e-02,-0.056,0.0128
-1.88260e-02,-0.056,0.0112
-1.88250e-02,-0.056,0.0112
-1.88240e-02,-0.056,0.0116
-1.88230e-02,-0.052,0.0116
-1.88220e-02,-0.054,0.0116
-1.88210e-02,-0.058,0.012
-1.88200e-02,-0.06,0.012
-1.88190e-02,-0.06,0.0124
-1.88180e-02,-0.058,0.0116
-1.88170e-02,-0.056,0.0124
-1.88160e-02,-0.056,0.0116
-1.88150e-02,-0.052,0.0112
-1.88140e-02,-0.05,0.0104
-1.88130e-02,-0.052,0.0108
-1.88120e-02,-0.052,0.0112
-1.88110e-02,-0.054,0.0112
-1.88100e-02,-0.05,0.0108
-1.88090e-02,-0.052,0.0108
-1.88080e-02,-0.054,0.0112
-1.88070e-02,-0.058,0.0116
-1.88060e-02,-0.056,0.0108
-1.88050e-02,-0.058,0.0128
-1.88040e-02,-0.06,0.0116
-1.88030e-02,-0.06,0.0124
-1.88020e-02,-0.062,0.012
-1.88010e-02,-0.058,0.012
-1.88000e-02,-0.06,0.012
-1.87990e-02,-0.058,0.0116
-1.87980e-02,-0.058,0.0124
-1.87970e-02,-0.058,0.0116
-1.87960e-02,-0.056,0.012
-1.87950e-02,-0.05,0.0112
-1.87940e-02,-0.054,0.0116
-1.87930e-02,-0.05,0.0116
-1.87920e-02,-0.052,0.0108
-1.87910e-02,-0.052,0.0112
-1.87900e-02,-0.046,0.0116
-1.87890e-02,-0.046,0.0116
-1.87880e-02,-0.054,0.0116
-1.87870e-02,-0.056,0.0116
-1.87860e-02,-0.058,0.0112
-1.87850e-02,-0.052,0.0108
-1.87840e-02,-0.054,0.012
-1.87830e-02,-0.06,0.0112
-1.87820e-02,-0.056,0.0116
-1.87810e-02,-0.058,0.012
-1.87800e-02,-0.06,0.012
-1.87790e-02,-0.062,0.0124
-1.87780e-02,-0.058,0.0112
-1.87770e-02,-0.06,0.012
-1.87760e-02,-0.054,0.0116
-1.87750e-02,-0.054,0.0124
-1.87740e-02,-0.056,0.0116
-1.87730e-02,-0.052,0.012
-1.87720e-02,-0.052,0.012
-1.87710e-02,-0.056,0.0116
-1.87700e-02,-0.056,0.0112
-1.87690e-02,-0.054,0.0124
-1.87680e-02,-0.06,0.0112
-1.87670e-02,-0.058,0.0124
-1.87660e-02,-0.056,0.0124
-1.87650e-02,-0.06,0.012
-1.87640e-02,-0.058,0.0116
-1.87630e-02,-0.058,0.012
-1.87620e-02,-0.058,0.0124
-1.87610e-02,-0.058,0.0116
-1.87600e-02,-0.054,0.0112
-1.87590e-02,-0.058,0.0124
-1.87580e-02,-0.058,0.0128
-1.87570e-02,-0.058,0.012
-1.87560e-02,-0.06,0.012
-1.87550e-02,-0.06,0.0116
-1.87540e-02,-0.058,0.012
-1.87530e-02,-0.06,0.0124
-1.87520e-02,-0.058,0.0124
-1.87510e-02,-0.056,0.0112
-1.87500e-02,-0.062,0.0124
-1.87490e-02,-0.06,0.0116
-1.87480e-02,-0.058,0.012
-1.87470e-02,-0.056,0.0124
-1.87460e-02,-0.058,0.0116
-1.87450e-02,-0.058,0.012
-1.87440e-02,-0.062,0.0124
-1.87430e-02,-0.056,0.0124
-1.87420e-02,-0.058,0.0124
-1.87410e-02,-0.062,0.0108
-1.87400e-02,-0.06,0.0112
-1.87390e-02,-0.058,0.0124
-1.87380e-02,-0.06,0.0128
-1.87370e-02,-0.06,0.0112
-1.87360e-02,-0.056,0.012
-1.87350e-02,-0.058,0.0116
-1.87340e-02,-0.058,0.0112
-1.87330e-02,-0.056,0.0116
-1.87320e-02,-0.056,0.0116
-1.87310e-02,-0.056,0.012
-1.87300e-02,-0.056,0.0116
-1.87290e-02,-0.06,0.012
-1.87280e-02,-0.056,0.0124
-1.87270e-02,-0.058,0.0112
-1.87260e-02,-0.056,0.0124
-1.87250e-02,-0.056,0.012
-1.87240e-02,-0.056,0.0116
-1.87230e-02,-0.058,0.0108
-1.87220e-02,-0.052,0.0108
-1.87210e-02,-0.054,0.0112
-1.87200e-02,-0.056,0.0116
-1.87190e-02,-0.052,0.012
-1.87180e-02,-0.054,0.0124
-1.87170e-02,-0.056,0.0116
-1.87160e-02,-0.052,0.0104
-1.87150e-02,-0.046,0.0104
-1.87140e-02,-0.044,0.0096
-1.87130e-02,-0.05,0.01
-1.87120e-02,-0.054,0.0124
