Model,MSO3014
-1.79990e-02,-0.062,0.0116
-1.79980e-02,-0.058,0.012
-1.79970e-02,-0.058,0.0124
-1.79960e-02,-0.054,0.0112
-1.79950e-02,-0.048,0.0112
-1.79940e-02,-0.052,0.0104
-1.79930e-02,-0.05,0.0108
-1.79920e-02,-0.052,0.0112
-1.79910e-02,-0.048,0.0104
-1.79900e-02,-0.054,0.0112
-1.79890e-02,-0.06,0.0116
-1.79880e-02,-0.056,0.0112
-1.79870e-02,-0.06,0.0116
-1.79860e-02,-0.058,0.0112
-1.79850e-02,-0.056,0.0112
-1.79840e-02,-0.056,0.0108
-1.79830e-02,-0.056,0.0112
-1.79820e-02,-0.052,0.012
-1.79810e-02,-0.054,0.0112
-1.79800e-02,-0.054,0.0116
-1.79790e-02,-0.058,0.0116
-1.79780e-02,-0.056,0.0112
-1.79770e-02,-0.06,0.0112
-1.79760e-02,-0.056,0.012
-1.79750e-02,-0.056,0.0108
-1.79740e-02,-0.054,0.0112
-1.79730e-02,-0.054,0.0124
-1.79720e-02,-0.054,0.0112
-1.79710e-02,-0.062,0.012
-1.79700e-02,-0.056,0.0108
-1.79690e-02,-0.056,0.0104
-1.79680e-02,-0.056,0.012
-1.79670e-02,-0.056,0.0124
-1.79660e-02,-0.058,0.0124
-1.79650e-02,-0.058,0.0116
-1.79640e-02,-0.062,0.0116
-1.79630e-02,-0.064,0.012
-1.79620e-02,-0.058,0.012
-1.79610e-02,-0.06,0.0124
-1.79600e-02,-0.056,0.012
-1.79590e-02,-0.06,0.0128
-1.79580e-02,-0.058,0.0112
-1.79570e-02,-0.054,0.012
-1.79560e-02,-0.06,0.012
-1.79550e-02,-0.06,0.0116
-1.79540e-02,-0.058,0.0128
-1.79530e-02,-0.06,0.012
-1.79520e-02,-0.06,0.0112
-1.79510e-02,-0.058,0.012
-1.79500e-02,-0.058,0.0112
-1.79490e-02,-0.06,0.0116
-1.79480e-02,-0.056,0.0124
-1.79470e-02,-0.056,0.0112
-1.79460e-02,-0.058,0.0116
-1.79450e-02,-0.056,0.0112
-1.79440e-02,-0.054,0.0108
-1.79430e-02,-0.054,0.0108
-1.79420e-02,-0.054,0.0116
-1.79410e-02,-0.056,0.0116
-1.79400e-02,-0.056,0.012
-1.79390e-02,-0.056,0.0112
-1.79380e-02,-0.06,0.012
-1.79370e-02,-0.058,0.0112
-1.79360e-02,-0.058,0.012
-1.79350e-02,-0.06,0.0124
-1.79340e-02,-0.058,0.0112
-1.79330e-02,-0.056,0.012
-1.79320e-02,-0.06,0.0116
-1.79310e-02,-0.056,0.012
-1.79300e-02,-0.06,0.0116
-1.79290e-02,-0.058,0.0116
-1.79280e-02,-0.056,0.0112
-1.79270e-02,-0.056,0.0112
-1.79260e-02,-0.054,0.0116
-1.79250e-02,-0.05,0.01
-1.79240e-02,-0.046,0.0104
-1.79230e-02,-0.042,0.0108
-1.79220e-02,-0.046,0.0104
-1.79210e-02,-0.05,0.0108
-1.79200e-02,-0.052,0.0116
-1.79190e-02,-0.056,0.0116
-1.79180e-02,-0.058,0.012
-1.79170e-02,-0.06,0.012
-1.79160e-02,-0.056,0.012
-1.79150e-02,-0.058,0.0124
-1.79140e-02,-0.058,0.0116
-1.79130e-02,-0.058,0.0116
-1.79120e-02,-0.058,0.012
-1.79110e-02,-0.06,0.0108
-1.79100e-02,-0.054,0.0116
-1.79090e-02,-0.048,0.0112
-1.79080e-02,-0.046,0.01
-1.79070e-02,-0.046,0.0104
-1.79060e-02,-0.05,0.0104
-1.79050e-02,-0.05,0.0116
-1.79040e-02,-0.058,0.012
-1.79030e-02,-0.056,0.0116
-1.79020e-02,-0.058,0.0116
-1.79010e-02,-0.06,0.0124
-1.79000e-02,-0.06,0.012
-1.78990e-02,-0.058,0.012
-1.78980e-02,-0.06,0.0116
-1.78970e-02,-0.06,0.0112
-1.78960e-02,-0.06,0.0116
-1.78950e-02,-0.058,0.0116
-1.78940e-02,-0.06,0.0124
-1.78930e-02,-0.062,0.0116
-1.78920e-02,-0.058,0.0112
-1.78910e-02,-0.056,0.0116
-1.78900e-02,-0.054,0.0104
-1.78890e-02,-0.052,0.0112
-1.78880e-02,-0.054,0.0116
-1.78870e-02,-0.052,0.0112
-1.78860e-02,-0.05,0.0112
-1.78850e-02,-0.05,0.0104
-1.78840e-02,-0.052,0.0104
-1.78830e-02,-0.05,0.0108
-1.78820e-02,-0.05,0.0108
-1.78810e-02,-0.05,0.0104
-1.78800e-02,-0.046,0.0108
-1.78790e-02,-0.052,0.012
-1.78780e-02,-0.054,0.0112
-1.78770e-02,-0.05,0.0116
-1.78760e-02,-0.056,0.0124
-1.78750e-02,-0.054,0.0104
-1.78740e-02,-0.056,0.0116
-1.78730e-02,-0.056,0.0116
-1.78720e-02,-0.06,0.0116
-1.78710e-02,-0.06,0.0112
-1.78700e-02,-0.058,0.0124
-1.78690e-02,-0.062,0.0124
-1.78680e-02,-0.058,0.012
-1.78670e-02,-0.052,0.012
-1.78660e-02,-0.054,0.0112
-1.78650e-02,-0.052,0.0108
-1.78640e-02,-0.052,0.0116
-1.78630e-02,-0.05,0.0108
-1.78620e-02,-0.044,0.0112
-1.78610e-02,-0.05,0.0116
-1.78600e-02,-0.046,0.0104
-1.78590e-02,-0.05,0.01
-1.78580e-02,-0.054,0.0112
-1.78570e-02,-0.056,0.0124
-1.78560e-02,-0.054,0.0124
-1.78550e-02,-0.054,0.0112
-1.78540e-02,-0.056,0.0112
-1.78530e-02,-0.058,0.0116
-1.78520e-02,-0.06,0.012
-1.78510e-02,-0.058,0.0124
-1.78500e-02,-0.056,0.012
-1.78490e-02,-0.056,0.0124
-1.78480e-02,-0.06,0.0124
-1.78470e-02,-0.058,0.0128
-1.78460e-02,-0.058,0.0124
-1.78450e-02,-0.056,0.012
-1.78440e-02,-0.06,0.0128
-1.78430e-02,-0.056,0.0112
-1.78420e-02,-0.06,0.0112
-1.78410e-02,-0.058,0.0116
-1.78400e-02,-0.056,0.0112
-1.78390e-02,-0.056,0.0112
-1.78380e-02,-0.056,0.0116
-1.78370e-02,-0.058,0.012
-1.78360e-02,-0.06,0.0112
-1.78350e-02,-0.05,0.0108
-1.78340e-02,-0.052,0.01
-1.78330e-02,-0.052,0.0112
-1.78320e-02,-0.056,0.0116
-1.78310e-02,-0.06,0.0116
-1.78300e-02,-0.058,0.012
-1.78290e-02,-0.056,0.012
-1.78280e-02,-0.056,0.0112
-1.78270e-02,-0.058,0.0124
-1.78260e-02,-0.054,0.0116
-1.78250e-02,-0.052,0.0112
-1.78240e-02,-0.056,0.0116
-1.78230e-02,-0.058,0.0116
-1.78220e-02,-0.058,0.0124
-1.78210e-02,-0.06,0.0124
-1.78200e-02,-0.058,0.0124
-1.78190e-02,-0.058,0.0124
-1.78180e-02,-0.058,0.012
-1.78170e-02,-0.052,0.0116
-1.78160e-02,-0.054,0.0112
-1.78150e-02,-0.054,0.0112
-1.78140e-02,-0.054,0.0112
-1.78130e-02,-0.06,0.0112
-1.78120e-02,-0.056,0.0112
-1.78110e-02,-0.058,0.0116
-1.78100e-02,-0.058,0.0124
-1.78090e-02,-0.06,0.012
-1.78080e-02,-0.062,0.0112
-1.78070e-02,-0.056,0.0116
-1.78060e-02,-0.06,0.012
-1.78050e-02,-0.06,0.0116
-1.78040e-02,-0.058,0.012
-1.78030e-02,-0.058,0.0124
-1.78020e-02,-0.058,0.0124
-1.78010e-02,-0.056,0.0124
-1.78000e-02,-0.064,0.012
-1.77990e-02,-0.058,0.012
-1.77980e-02,-0.058,0.0124
-1.77970e-02,-0.06,0.0124
-1.77960e-02,-0.062,0.0124
-1.77950e-02,-0.058,0.0124
-1.77940e-02,-0.056,0.012
-1.77930e-02,-0.052,0.0108
-1.77920e-02,-0.054,0.0108
-1.77910e-02,-0.056,0.0112
-1.77900e-02,-0.054,0.0112
-1.77890e-02,-0.048,0.01
-1.77880e-02,-0.05,0.0096
-1.77870e-02,-0.05,0.0104
-1.77860e-02,-0.05,0.0108
-1.77850e-02,-0.05,0.0116
-1.77840e-02,-0.052,0.0116
-1.77830e-02,-0.056,0.012
-1.77820e-02,-0.058,0.0124
-1.77810e-02,-0.06,0.0124
-1.77800e-02,-0.058,0.0132
-1.77790e-02,-0.06,0.0112
-1.77780e-02,-0.06,0.012
-1.77770e-02,-0.056,0.0116
-1.77760e-02,-0.058,0.0116
-1.77750e-02,-0.058,0.012
-1.77740e-02,-0.062,0.012
-1.77730e-02,-0.06,0.0116
-1.77720e-02,-0.058,0.012
-1.77710e-02,-0.058,0.0116
-1.77700e-02,-0.062,0.0116
-1.77690e-02,-0.054,0.0108
-1.77680e-02,-0.05,0.0108
-1.77670e-02,-0.056,0.0116
-1.77660e-02,-0.056,0.012
-1.77650e-02,-0.054,0.0112
-1.77640e-02,-0.058,0.0116
-1.77630e-02,-0.058,0.0124
-1.77620e-02,-0.062,0.012
-1.77610e-02,-0.06,0.0124
-1.77600e-02,-0.058,0.0116
-1.77590e-02,-0.058,0.0116
-1.77580e-02,-0.054,0.0116
-1.77570e-02,-0.056,0.0116
-1.77560e-02,-0.054,0.0112
-1.77550e-02,-0.056,0.0116
-1.77540e-02,-0.058,0.0116
-1.77530e-02,-0.052,0.012
-1.77520e-02,-0.056,0.0108
-1.77510e-02,-0.054,0.0112
-1.77500e-02,-0.056,0.0116
-1.77490e-02,-0.054,0.0108
-1.77480e-02,-0.052,0.0108
-1.77470e-02,-0.05,0.0108
-1.77460e-02,-0.056,0.0112
-1.77450e-02,-0.056,0.012
-1.77440e-02,-0.054,0.0116
-1.77430e-02,-0.054,0.0116
-1.77420e-02,-0.056,0.0108
-1.77410e-02,-0.06,0.0116
-1.77400e-02,-0.06,0.0124
-1.77390e-02,-0.058,0.012
-1.77380e-02,-0.056,0.012
-1.77370e-02,-0.06,0.0116
-1.77360e-02,-0.058,0.012
-1.77350e-02,-0.058,0.012
-1.77340e-02,-0.056,0.012
-1.77330e-02,-0.06,0.012
-1.77320e-02,-0.056,0.0116
-1.77310e-02,-0.056,0.0116
-1.77300e-02,-0.056,0.012
-1.77290e-02,-0.054,0.0116
-1.77280e-02,-0.056,0.0104
-1.77270e-02,-0.052,0.012
-1.77260e-02,-0.05,0.0112
-1.77250e-02,-0.048,0.0112
-1.77240e-02,-0.056,0.0112
-1.77230e-02,-0.056,0.0108
-1.77220e-02,-0.058,0.0112
-1.77210e-02,-0.056,0.0124
-1.77200e-02,-0.058,0.0116
-1.77190e-02,-0.058,0.012
-1.77180e-02,-0.058,0.0124
-1.77170e-02,-0.06,0.012
-1.77160e-02,-0.054,0.0116
-1.77150e-02,-0.062,0.0116
-1.77140e-02,-0.06,0.0112
-1.77130e-02,-0.06,0.0112
-1.77120e-02,-0.06,0.0132
-1.77110e-02,-0.056,0.0116
-1.77100e-02,-0.058,0.0116
-1.77090e-02,-0.058,0.0116
-1.77080e-02,-0.058,0.0108
-1.77070e-02,-0.058,0.0116
-1.77060e-02,-0.052,0.0116
-1.77050e-02,-0.06,0.0112
-1.77040e-02,-0.056,0.0112
-1.77030e-02,-0.056,0.0116
-1.77020e-02,-0.062,0.012
-1.77010e-02,-0.056,0.0112
-1.77000e-02,-0.058,0.0116
-1.76990e-02,-0.058,0.0108
-1.76980e-02,-0.058,0.0116
-1.76970e-02,-0.06,0.0124
-1.76960e-02,-0.06,0.012
-1.76950e-02,-0.06,0.0116
-1.76940e-02,-0.06,0.012
-1.76930e-02,-0.06,0.012
-1.76920e-02,-0.064,0.0124
-1.76910e-02,-0.058,0.012
-1.76900e-02,-0.06,0.012
-1.76890e-02,-0.058,0.0116
-1.76880e-02,-0.052,0.0124
-1.76870e-02,-0.056,0.0116
-1.76860e-02,-0.058,0.0116
-1.76850e-02,-0.054,0.012
-1.76840e-02,-0.058,0.0116
-1.76830e-02,-0.064,0.0124
-1.76820e-02,-0.062,0.0116
-1.76810e-02,-0.062,0.0116
-1.76800e-02,-0.06,0.0116
-1.76790e-02,-0.058,0.012
-1.76780e-02,-0.06,0.0112
-1.76770e-02,-0.06,0.0104
-1.76760e-02,-0.06,0.0112
-1.76750e-02,-0.058,0.012
-1.76740e-02,-0.056,0.012
-1.76730e-02,-0.056,0.0116
-1.76720e-02,-0.056,0.0112
-1.76710e-02,-0.058,0.0116
-1.76700e-02,-0.058,0.0112
-1.76690e-02,-0.06,0.012
-1.76680e-02,-0.058,0.0116
-1.76670e-02,-0.06,0.012
-1.76660e-02,-0.06,0.0116
-1.76650e-02,-0.062,0.0124
-1.76640e-02,-0.056,0.0128
-1.76630e-02,-0.058,0.0116
-1.76620e-02,-0.056,0.012
-1.76610e-02,-0.06,0.012
-1.76600e-02,-0.06,0.0124
-1.76590e-02,-0.058,0.0124
-1.76580e-02,-0.06,0.012
-1.76570e-02,-0.062,0.0124
-1.76560e-02,-0.058,0.0116
-1.76550e-02,-0.058,0.0116
-1.76540e-02,-0.056,0.0112
-1.76530e-02,-0.052,0.0108
-1.76520e-02,-0.052,0.01
-1.76510e-02,-0.054,0.0108
-1.76500e-02,-0.058,0.0108
-1.76490e-02,-0.058,0.0108
-1.76480e-02,-0.05,0.0108
-1.76470e-02,-0.054,0.0116
-1.76460e-02,-0.058,0.0116
-1.76450e-02,-0.06,0.0124
-1.76440e-02,-0.058,0.012
-1.76430e-02,-0.06,0.0132
-1.76420e-02,-0.058,0.0116
-1.76410e-02,-0.058,0.012
-1.76400e-02,-0.06,0.012
-1.76390e-02,-0.06,0.0116
-1.76380e-02,-0.058,0.012
-1.76370e-02,-0.058,0.0124
-1.76360e-02,-0.062,0.012
-1.76350e-02,-0.058,0.0124
-1.76340e-02,-0.058,0.0112
-1.76330e-02,-0.06,0.012
-1.76320e-02,-0.056,0.0124
-1.76310e-02,-0.058,0.012
-1.76300e-02,-0.06,0.012
-1.76290e-02,-0.056,0.0124
-1.76280e-02,-0.062,0.012
-1.76270e-02,-0.06,0.012
-1.76260e-02,-0.06,0.0112
-1.76250e-02,-0.058,0.0124
-1.76240e-02,-0.06,0.012
-1.76230e-02,-0.06,0.0124
-1.76220e-02,-0.06,0.0124
-1.76210e-02,-0.06,0.0116
-1.76200e-02,-0.06,0.0124
-1.76190e-02,-0.058,0.0116
-1.76180e-02,-0.06,0.0124
-1.76170e-02,-0.058,0.0112
-1.76160e-02,-0.06,0.0116
-1.76150e-02,-0.058,0.0112
-1.76140e-02,-0.06,0.0112
-1.76130e-02,-0.06,0.0116
-1.76120e-02,-0.056,0.0116
-1.76110e-02,-0.054,0.0116
-1.76100e-02,-0.06,0.012
-1.76090e-02,-0.06,0.0116
-1.76080e-02,-0.056,0.0108
-1.76070e-02,-0.06,0.0116
-1.76060e-02,-0.058,0.0124
-1.76050e-02,-0.054,0.012
-1.76040e-02,-0.056,0.012
-1.76030e-02,-0.058,0.0116
-1.76020e-02,-0.06,0.012
-1.76010e-02,-0.058,0.0116
-1.76000e-02,-0.058,0.0124
-1.75990e-02,-0.058,0.0116
-1.75980e-02,-0.058,0.0124
-1.75970e-02,-0.056,0.0116
-1.75960e-02,-0.056,0.0116
-1.75950e-02,-0.054,0.012
-1.75940e-02,-0.054,0.0116
-1.75930e-02,-0.058,0.0124
-1.75920e-02,-0.054,0.0116
-1.75910e-02,-0.058,0.0116
-1.75900e-02,-0.056,0.0108
-1.75890e-02,-0.062,0.0116
-1.75880e-02,-0.058,0.0116
-1.75870e-02,-0.062,0.012
-1.75860e-02,-0.062,0.0116
-1.75850e-02,-0.056,0.012
-1.75840e-02,-0.064,0.0116
-1.75830e-02,-0.06,0.0112
-1.75820e-02,-0.058,0.0116
-1.75810e-02,-0.058,0.0116
-1.75800e-02,-0.058,0.012
-1.75790e-02,-0.054,0.0128
-1.75780e-02,-0.06,0.0112
-1.75770e-02,-0.058,0.0124
-1.75760e-02,-0.064,0.0116
-1.75750e-02,-0.058,0.012
-1.75740e-02,-0.062,0.0124
-1.75730e-02,-0.056,0.0124
-1.75720e-02,-0.058,0.0116
-1.75710e-02,-0.056,0.012
-1.75700e-02,-0.06,0.0116
-1.75690e-02,-0.054,0.0116
-1.75680e-02,-0.06,0.0112
-1.75670e-02,-0.054,0.0104
-1.75660e-02,-0.058,0.0112
-1.75650e-02,-0.058,0.0112
-1.75640e-02,-0.06,0.012
-1.75630e-02,-0.06,0.0116
-1.75620e-02,-0.062,0.0116
-1.75610e-02,-0.058,0.0116
-1.75600e-02,-0.058,0.0124
-1.75590e-02,-0.056,0.0116
-1.75580e-02,-0.06,0.0108
-1.75570e-02,-0.052,0.0112
-1.75560e-02,-0.056,0.0112
-1.75550e-02,-0.054,0.0116
-1.75540e-02,-0.056,0.0112
-1.75530e-02,-0.062,0.0124
-1.75520e-02,-0.054,0.0124
-1.75510e-02,-0.056,0.0116
-1.75500e-02,-0.06,0.0116
-1.75490e-02,-0.062,0.0116
-1.75480e-02,-0.06,0.012
-1.75470e-02,-0.056,0.0116
-1.75460e-02,-0.054,0.0108
-1.75450e-02,-0.052,0.0116
-1.75440e-02,-0.058,0.012
-1.75430e-02,-0.058,0.0108
-1.75420e-02,-0.06,0.0112
-1.75410e-02,-0.058,0.012
-1.75400e-02,-0.056,0.012
-1.75390e-02,-0.06,0.012
-1.75380e-02,-0.062,0.0124
-1.75370e-02,-0.058,0.012
-1.75360e-02,-0.058,0.012
-1.75350e-02,-0.06,0.0116
-1.75340e-02,-0.058,0.0124
-1.75330e-02,-0.06,0.012
-1.75320e-02,-0.06,0.0116
-1.75310e-02,-0.062,0.012
-1.75300e-02,-0.058,0.0116
-1.75290e-02,-0.058,0.0116
-1.75280e-02,-0.06,0.012
-1.75270e-02,-0.054,0.0112
-1.75260e-02,-0.054,0.0112
-1.75250e-02,-0.056,0.012
-1.75240e-02,-0.058,0.0112
-1.75230e-02,-0.058,0.012
-1.75220e-02,-0.058,0.012
-1.75210e-02,-0.056,0.0112
-1.75200e-02,-0.056,0.0124
-1.75190e-02,-0.058,0.0112
-1.75180e-02,-0.06,0.0128
-1.75170e-02,-0.058,0.012
-1.75160e-02,-0.06,0.012
-1.75150e-02,-0.06,0.012
-1.75140e-02,-0.062,0.012
-1.75130e-02,-0.058,0.0116
-1.75120e-02,-0.058,0.0116
-1.75110e-02,-0.058,0.0108
-1.75100e-02,-0.06,0.012
-1.75090e-02,-0.056,0.0112
-1.75080e-02,-0.06,0.0116
-1.75070e-02,-0.062,0.0128
-1.75060e-02,-0.056,0.0124
-1.75050e-02,-0.058,0.012
-1.75040e-02,-0.058,0.012
-1.75030e-02,-0.058,0.012
-1.75020e-02,-0.058,0.0108
-1.75010e-02,-0.052,0.0112
-1.75000e-02,-0.056,0.0116
-1.74990e-02,-0.054,0.0116
-1.74980e-02,-0.058,0.012
-1.74970e-02,-0.06,0.012
-1.74960e-02,-0.06,0.0116
-1.74950e-02,-0.058,0.012
-1.74940e-02,-0.058,0.0108
-1.74930e-02,-0.052,0.0116
-1.74920e-02,-0.048,0.0104
-1.74910e-02,-0.046,0.0104
-1.74900e-02,-0.05,0.01
-1.74890e-02,-0.046,0.01
-1.74880e-02,-0.044,0.0108
-1.74870e-02,-0.048,0.0112
-1.74860e-02,-0.052,0.0116
-1.74850e-02,-0.056,0.0112
-1.74840e-02,-0.06,0.0124
-1.74830e-02,-0.062,0.012
-1.74820e-02,-0.06,0.012
-1.74810e-02,-0.062,0.012
-1.74800e-02,-0.06,0.0116
-1.74790e-02,-0.054,0.0112
-1.74780e-02,-0.06,0.012
-1.74770e-02,-0.058,0.0116
-1.74760e-02,-0.056,0.0112
-1.74750e-02,-0.058,0.0116
-1.74740e-02,-0.056,0.0116
-1.74730e-02,-0.052,0.0108
-1.74720e-02,-0.052,0.0112
-1.74710e-02,-0.056,0.0108
-1.74700e-02,-0.05,0.0112
-1.74690e-02,-0.054,0.0108
-1.74680e-02,-0.054,0.0112
-1.74670e-02,-0.058,0.0112
-1.74660e-02,-0.06,0.0116
-1.74650e-02,-0.056,0.0116
-1.74640e-02,-0.054,0.0116
-1.74630e-02,-0.058,0.012
-1.74620e-02,-0.056,0.0108
-1.74610e-02,-0.052,0.0116
-1.74600e-02,-0.052,0.0112
-1.74590e-02,-0.048,0.0104
-1.74580e-02,-0.054,0.0108
-1.74570e-02,-0.05,0.012
-1.74560e-02,-0.054,0.0112
-1.74550e-02,-0.058,0.0116
-1.74540e-02,-0.058,0.0124
-1.74530e-02,-0.056,0.0124
-1.74520e-02,-0.056,0.0116
-1.74510e-02,-0.046,0.0108
-1.74500e-02,-0.044,0.0092
-1.74490e-02,-0.044,0.0112
-1.74480e-02,-0.05,0.01
-1.74470e-02,-0.046,0.0104
-1.74460e-02,-0.048,0.01
-1.74450e-02,-0.054,0.0116
-1.74440e-02,-0.054,0.012
-1.74430e-02,-0.058,0.012
-1.74420e-02,-0.058,0.0116
-1.74410e-02,-0.06,0.0124
-1.74400e-02,-0.056,0.0112
-1.74390e-02,-0.048,0.0108
-1.74380e-02,-0.05,0.0116
-1.74370e-02,-0.05,0.0108
-1.74360e-02,-0.052,0.0112
-1.74350e-02,-0.056,0.0112
-1.74340e-02,-0.056,0.012
-1.74330e-02,-0.056,0.0112
-1.74320e-02,-0.056,0.0124
-1.74310e-02,-0.056,0.0112
-1.74300e-02,-0.058,0.0112
-1.74290e-02,-0.048,0.0108
-1.74280e-02,-0.046,0.0104
-1.74270e-02,-0.044,0.0096
-1.74260e-02,-0.046,0.0104
-1.74250e-02,-0.048,0.0104
-1.74240e-02,-0.042,0.0104
-1.74230e-02,-0.05,0.01
-1.74220e-02,-0.054,0.0124
-1.74210e-02,-0.06,0.0124
-1.74200e-02,-0.058,0.0116
-1.74190e-02,-0.058,0.0124
-1.74180e-02,-0.056,0.0112
-1.74170e-02,-0.056,0.0108
-1.74160e-02,-0.052,0.0112
-1.74150e-02,-0.05,0.0116
-1.74140e-02,-0.054,0.0116
-1.74130e-02,-0.054,0.012
-1.74120e-02,-0.056,0.012
-1.74110e-02,-0.056,0.0116
-1.74100e-02,-0.06,0.012
-1.74090e-02,-0.06,0.012
-1.74080e-02,-0.058,0.0124
-1.74070e-02,-0.056,0.012
-1.74060e-02,-0.058,0.0124
-1.74050e-02,-0.056,0.0112
-1.74040e-02,-0.058,0.0116
-1.74030e-02,-0.06,0.0124
-1.74020e-02,-0.058,0.0116
-1.74010e-02,-0.058,0.0124
-1.74000e-02,-0.06,0.0128
-1.73990e-02,-0.058,0.0112
-1.73980e-02,-0.058,0.0124
-1.73970e-02,-0.056,0.0112
-1.73960e-02,-0.058,0.012
-1.73950e-02,-0.062,0.0124
-1.73940e-02,-0.06,0.0128
-1.73930e-02,-0.054,0.0112
-1.73920e-02,-0.062,0.012
-1.73910e-02,-0.058,0.012
-1.73900e-02,-0.058,0.0116
-1.73890e-02,-0.06,0.0124
-1.73880e-02,-0.06,0.0116
-1.73870e-02,-0.06,0.0124
-1.73860e-02,-0.058,0.0124
-1.73850e-02,-0.062,0.0116
-1.73840e-02,-0.054,0.012
-1.73830e-02,-0.058,0.012
-1.73820e-02,-0.058,0.0116
-1.73810e-02,-0.052,0.0112
-1.73800e-02,-0.052,0.0112
-1.73790e-02,-0.054,0.0112
-1.73780e-02,-0.054,0.0116
-1.73770e-02,-0.05,0.0108
-1.73760e-02,-0.048,0.0104
-1.73750e-02,-0.05,0.0108
-1.73740e-02,-0.05,0.0108
-1.73730e-02,-0.05,0.0112
-1.73720e-02,-0.056,0.0116
-1.73710e-02,-0.058,0.012
-1.73700e-02,-0.06,0.0124
-1.73690e-02,-0.056,0.0124
-1.73680e-02,-0.056,0.0124
-1.73670e-02,-0.056,0.0116
-1.73660e-02,-0.058,0.012
-1.73650e-02,-0.06,0.012
-1.73640e-02,-0.06,0.0116
-1.73630e-02,-0.058,0.0124
-1.73620e-02,-0.06,0.012
-1.73610e-02,-0.056,0.0124
-1.73600e-02,-0.056,0.0112
-1.73590e-02,-0.056,0.012
-1.73580e-02,-0.058,0.0124
-1.73570e-02,-0.054,0.0112
-1.73560e-02,-0.058,0.0112
-1.73550e-02,-0.054,0.0112
-1.73540e-02,-0.05,0.0108
-1.73530e-02,-0.054,0.0112
-1.73520e-02,-0.052,0.0112
-1.73510e-02,-0.056,0.0116
-1.73500e-02,-0.056,0.0112
-1.73490e-02,-0.064,0.0124
-1.73480e-02,-0.06,0.012
-1.73470e-02,-0.058,0.0116
-1.73460e-02,-0.058,0.0116
-1.73450e-02,-0.056,0.012
-1.73440e-02,-0.058,0.0112
-1.73430e-02,-0.058,0.0112
-1.73420e-02,-0.056,0.0116
-1.73410e-02,-0.056,0.0112
-1.73400e-02,-0.058,0.0124
-1.73390e-02,-0.058,0.0116
-1.73380e-02,-0.058,0.012
-1.73370e-02,-0.058,0.0116
-1.73360e-02,-0.058,0.012
-1.73350e-02,-0.06,0.0116
-1.73340e-02,-0.056,0.0124
-1.73330e-02,-0.06,0.0116
-1.73320e-02,-0.06,0.012
-1.73310e-02,-0.058,0.0124
-1.73300e-02,-0.058,0.0116
-1.73290e-02,-0.056,0.012
-1.73280e-02,-0.054,0.0116
-1.73270e-02,-0.054,0.0112
-1.73260e-02,-0.05,0.0112
-1.73250e-02,-0.052,0.0112
-1.73240e-02,-0.056,0.0108
-1.73230e-02,-0.056,0.0116
-1.73220e-02,-0.056,0.0124
-1.73210e-02,-0.056,0.0112
-1.73200e-02,-0.056,0.0108
-1.73190e-02,-0.058,0.012
-1.73180e-02,-0.058,0.012
-1.73170e-02,-0.058,0.0112
-1.73160e-02,-0.06,0.0124
-1.73150e-02,-0.056,0.0116
-1.73140e-02,-0.058,0.0124
-1.73130e-02,-0.06,0.0112
-1.73120e-02,-0.06,0.012
-1.73110e-02,-0.06,0.012
-1.73100e-02,-0.056,0.0128
-1.73090e-02,-0.058,0.0116
-1.73080e-02,-0.058,0.0116
-1.73070e-02,-0.06,0.012
-1.73060e-02,-0.058,0.012
-1.73050e-02,-0.056,0.0116
-1.73040e-02,-0.058,0.0112
-1.73030e-02,-0.056,0.012
-1.73020e-02,-0.06,0.0116
-1.73010e-02,-0.056,0.012
-1.73000e-02,-0.054,0.0116
-1.72990e-02,-0.056,0.0116
-1.72980e-02,-0.058,0.0112
-1.72970e-02,-0.056,0.0116
-1.72960e-02,-0.058,0.0116
-1.72950e-02,-0.056,0.0128
-1.72940e-02,-0.058,0.0124
-1.72930e-02,-0.054,0.0124
-1.72920e-02,-0.06,0.0124
-1.72910e-02,-0.058,0.012
-1.72900e-02,-0.056,0.012
-1.72890e-02,-0.06,0.012
-1.72880e-02,-0.058,0.012
