Model,MSO3014
-1.72870e-02,-0.058,0.0124
-1.72860e-02,-0.054,0.012
-1.72850e-02,-0.056,0.0116
-1.72840e-02,-0.056,0.0108
-1.72830e-02,-0.056,0.0124
-1.72820e-02,-0.058,0.0116
-1.72810e-02,-0.058,0.0128
-1.72800e-02,-0.062,0.0124
-1.72790e-02,-0.06,0.0124
-1.72780e-02,-0.058,0.0116
-1.72770e-02,-0.058,0.0116
-1.72760e-02,-0.06,0.0112
-1.72750e-02,-0.058,0.012
-1.72740e-02,-0.058,0.0124
-1.72730e-02,-0.058,0.0124
-1.72720e-02,-0.054,0.0116
-1.72710e-02,-0.056,0.0108
-1.72700e-02,-0.05,0.0104
-1.72690e-02,-0.046,0.01
-1.72680e-02,-0.05,0.0104
-1.72670e-02,-0.05,0.0108
-1.72660e-02,-0.048,0.0108
-1.72650e-02,-0.05,0.0104
-1.72640e-02,-0.056,0.0116
-1.72630e-02,-0.052,0.0108
-1.72620e-02,-0.056,0.0112
-1.72610e-02,-0.056,0.0112
-1.72600e-02,-0.058,0.0116
-1.72590e-02,-0.054,0.0116
-1.72580e-02,-0.056,0.0116
-1.72570e-02,-0.056,0.0112
-1.72560e-02,-0.06,0.0116
-1.72550e-02,-0.06,0.012
-1.72540e-02,-0.058,0.0124
-1.72530e-02,-0.056,0.0116
-1.72520e-02,-0.058,0.0116
-1.72510e-02,-0.062,0.0124
-1.72500e-02,-0.05,0.0116
-1.72490e-02,-0.054,0.0116
-1.72480e-02,-0.05,0.0112
-1.72470e-02,-0.054,0.012
-1.72460e-02,-0.054,0.012
-1.72450e-02,-0.056,0.0112
-1.72440e-02,-0.054,0.012
-1.72430e-02,-0.054,0.0108
-1.72420e-02,-0.056,0.012
-1.72410e-02,-0.06,0.0116
-1.72400e-02,-0.056,0.0112
-1.72390e-02,-0.056,0.0116
-1.72380e-02,-0.05,0.0116
-1.72370e-02,-0.052,0.0116
-1.72360e-02,-0.054,0.0112
-1.72350e-02,-0.052,0.0112
-1.72340e-02,-0.056,0.0124
-1.72330e-02,-0.06,0.0116
-1.72320e-02,-0.058,0.0112
-1.72310e-02,-0.058,0.012
-1.72300e-02,-0.058,0.0116
-1.72290e-02,-0.06,0.0116
-1.72280e-02,-0.056,0.012
-1.72270e-02,-0.056,0.0112
-1.72260e-02,-0.052,0.0116
-1.72250e-02,-0.052,0.0112
-1.72240e-02,-0.052,0.0112
-1.72230e-02,-0.056,0.0116
-1.72220e-02,-0.058,0.0116
-1.72210e-02,-0.056,0.0116
-1.72200e-02,-0.056,0.0124
-1.72190e-02,-0.06,0.012
-1.72180e-02,-0.056,0.012
-1.72170e-02,-0.058,0.0116
-1.72160e-02,-0.052,0.0112
-1.72150e-02,-0.054,0.0112
-1.72140e-02,-0.058,0.012
-1.72130e-02,-0.056,0.0116
-1.72120e-02,-0.056,0.012
-1.72110e-02,-0.058,0.0108
-1.72100e-02,-0.06,0.012
-1.72090e-02,-0.058,0.0112
-1.72080e-02,-0.056,0.012
-1.72070e-02,-0.058,0.0124
-1.72060e-02,-0.054,0.0112
-1.72050e-02,-0.056,0.0112
-1.72040e-02,-0.056,0.0112
-1.72030e-02,-0.054,0.0116
-1.72020e-02,-0.058,0.0116
-1.72010e-02,-0.058,0.012
-1.72000e-02,-0.06,0.0124
-1.71990e-02,-0.058,0.012
-1.71980e-02,-0.058,0.012
-1.71970e-02,-0.05,0.0108
-1.71960e-02,-0.046,0.0108
-1.71950e-02,-0.05,0.0112
-1.71940e-02,-0.052,0.0104
-1.71930e-02,-0.052,0.0112
-1.71920e-02,-0.05,0.0112
-1.71910e-02,-0.056,0.0116
-1.71900e-02,-0.06,0.012
-1.71890e-02,-0.06,0.0116
-1.71880e-02,-0.054,0.0116
-1.71870e-02,-0.058,0.0116
-1.71860e-02,-0.054,0.0124
-1.71850e-02,-0.058,0.0116
-1.71840e-02,-0.054,0.0108
-1.71830e-02,-0.054,0.0104
-1.71820e-02,-0.052,0.0112
-1.71810e-02,-0.052,0.0116
-1.71800e-02,-0.056,0.012
-1.71790e-02,-0.058,0.012
-1.71780e-02,-0.06,0.012
-1.71770e-02,-0.056,0.0124
-1.71760e-02,-0.058,0.012
-1.71750e-02,-0.056,0.0112
-1.71740e-02,-0.056,0.0116
-1.71730e-02,-0.06,0.0124
-1.71720e-02,-0.054,0.0116
-1.71710e-02,-0.058,0.0116
-1.71700e-02,-0.06,0.0124
-1.71690e-02,-0.056,0.012
-1.71680e-02,-0.058,0.012
-1.71670e-02,-0.058,0.012
-1.71660e-02,-0.058,0.0116
-1.71650e-02,-0.058,0.0116
-1.71640e-02,-0.058,0.0124
-1.71630e-02,-0.056,0.0112
-1.71620e-02,-0.058,0.012
-1.71610e-02,-0.058,0.012
-1.71600e-02,-0.06,0.012
-1.71590e-02,-0.06,0.012
-1.71580e-02,-0.056,0.012
-1.71570e-02,-0.06,0.0112
-1.71560e-02,-0.062,0.0112
-1.71550e-02,-0.062,0.012
-1.71540e-02,-0.058,0.012
-1.71530e-02,-0.056,0.0112
-1.71520e-02,-0.052,0.0116
-1.71510e-02,-0.052,0.0116
-1.71500e-02,-0.054,0.0116
-1.71490e-02,-0.056,0.0112
-1.71480e-02,-0.052,0.0116
-1.71470e-02,-0.052,0.0112
-1.71460e-02,-0.05,0.0112
-1.71450e-02,-0.054,0.0112
-1.71440e-02,-0.056,0.0112
-1.71430e-02,-0.058,0.0112
-1.71420e-02,-0.054,0.012
-1.71410e-02,-0.052,0.0112
-1.71400e-02,-0.054,0.0112
-1.71390e-02,-0.054,0.012
-1.71380e-02,-0.052,0.012
-1.71370e-02,-0.058,0.0116
-1.71360e-02,-0.06,0.0116
-1.71350e-02,-0.06,0.012
-1.71340e-02,-0.062,0.0124
-1.71330e-02,-0.058,0.012
-1.71320e-02,-0.058,0.012
-1.71310e-02,-0.06,0.0124
-1.71300e-02,-0.06,0.0116
-1.71290e-02,-0.06,0.0124
-1.71280e-02,-0.054,0.0112
-1.71270e-02,-0.056,0.0112
-1.71260e-02,-0.056,0.0108
-1.71250e-02,-0.052,0.0112
-1.71240e-02,-0.052,0.0108
-1.71230e-02,-0.058,0.0112
-1.71220e-02,-0.054,0.0116
-1.71210e-02,-0.054,0.0132
-1.71200e-02,-0.054,0.0116
-1.71190e-02,-0.058,0.0112
-1.71180e-02,-0.06,0.0124
-1.71170e-02,-0.056,0.0128
-1.71160e-02,-0.06,0.0108
-1.71150e-02,-0.06,0.0108
-1.71140e-02,-0.058,0.0116
-1.71130e-02,-0.056,0.012
-1.71120e-02,-0.056,0.0112
-1.71110e-02,-0.056,0.0124
-1.71100e-02,-0.056,0.012
-1.71090e-02,-0.056,0.0128
-1.71080e-02,-0.056,0.012
-1.71070e-02,-0.056,0.0116
-1.71060e-02,-0.058,0.0124
-1.71050e-02,-0.058,0.0116
-1.71040e-02,-0.056,0.012
-1.71030e-02,-0.054,0.012
-1.71020e-02,-0.058,0.012
-1.71010e-02,-0.06,0.0124
-1.71000e-02,-0.062,0.012
-1.70990e-02,-0.06,0.0116
-1.70980e-02,-0.06,0.0116
-1.70970e-02,-0.058,0.0112
-1.70960e-02,-0.056,0.0116
-1.70950e-02,-0.058,0.0116
-1.70940e-02,-0.058,0.0128
-1.70930e-02,-0.056,0.0116
-1.70920e-02,-0.052,0.0108
-1.70910e-02,-0.05,0.0116
-1.70900e-02,-0.05,0.0116
-1.70890e-02,-0.054,0.0112
-1.70880e-02,-0.054,0.0108
-1.70870e-02,-0.054,0.0116
-1.70860e-02,-0.048,0.0096
-1.70850e-02,-0.046,0.0108
-1.70840e-02,-0.046,0.01
-1.70830e-02,-0.046,0.0104
-1.70820e-02,-0.046,0.0104
-1.70810e-02,-0.05,0.0104
-1.70800e-02,-0.052,0.0112
-1.70790e-02,-0.052,0.0116
-1.70780e-02,-0.056,0.0116
-1.70770e-02,-0.056,0.0104
-1.70760e-02,-0.054,0.0112
-1.70750e-02,-0.056,0.0112
-1.70740e-02,-0.052,0.0116
-1.70730e-02,-0.05,0.012
-1.70720e-02,-0.054,0.0104
-1.70710e-02,-0.052,0.0108
-1.70700e-02,-0.056,0.0124
-1.70690e-02,-0.052,0.012
-1.70680e-02,-0.058,0.0124
-1.70670e-02,-0.054,0.012
-1.70660e-02,-0.062,0.012
-1.70650e-02,-0.058,0.0124
-1.70640e-02,-0.06,0.0124
-1.70630e-02,-0.054,0.0116
-1.70620e-02,-0.056,0.012
-1.70610e-02,-0.058,0.012
-1.70600e-02,-0.058,0.0116
-1.70590e-02,-0.06,0.012
-1.70580e-02,-0.058,0.012
-1.70570e-02,-0.056,0.012
-1.70560e-02,-0.058,0.0116
-1.70550e-02,-0.06,0.0108
-1.70540e-02,-0.054,0.0108
-1.70530e-02,-0.05,0.0108
-1.70520e-02,-0.052,0.0112
-1.70510e-02,-0.054,0.012
-1.70500e-02,-0.058,0.0116
-1.70490e-02,-0.056,0.0112
-1.70480e-02,-0.058,0.012
-1.70470e-02,-0.06,0.0124
-1.70460e-02,-0.058,0.0112
-1.70450e-02,-0.06,0.012
-1.70440e-02,-0.06,0.0108
-1.70430e-02,-0.062,0.0124
-1.70420e-02,-0.058,0.0124
-1.70410e-02,-0.056,0.0112
-1.70400e-02,-0.06,0.012
-1.70390e-02,-0.06,0.0116
-1.70380e-02,-0.06,0.0116
-1.70370e-02,-0.054,0.0116
-1.70360e-02,-0.056,0.0112
-1.70350e-02,-0.05,0.0108
-1.70340e-02,-0.054,0.0104
-1.70330e-02,-0.058,0.0116
-1.70320e-02,-0.058,0.0124
-1.70310e-02,-0.058,0.0124
-1.70300e-02,-0.056,0.012
-1.70290e-02,-0.06,0.012
-1.70280e-02,-0.058,0.012
-1.70270e-02,-0.06,0.0116
-1.70260e-02,-0.062,0.0124
-1.70250e-02,-0.058,0.0124
-1.70240e-02,-0.058,0.0128
-1.70230e-02,-0.058,0.0112
-1.70220e-02,-0.056,0.0116
-1.70210e-02,-0.052,0.0112
-1.70200e-02,-0.046,0.0096
-1.70190e-02,-0.042,0.0104
-1.70180e-02,-0.044,0.01
-1.70170e-02,-0.044,0.0104
-1.70160e-02,-0.044,0.0104
-1.70150e-02,-0.044,0.0108
-1.70140e-02,-0.05,0.0104
-1.70130e-02,-0.054,0.0108
-1.70120e-02,-0.052,0.0112
-1.70110e-02,-0.056,0.012
-1.70100e-02,-0.056,0.0124
-1.70090e-02,-0.056,0.0124
-1.70080e-02,-0.06,0.0108
-1.70070e-02,-0.06,0.0132
-1.70060e-02,-0.06,0.0124
-1.70050e-02,-0.06,0.0128
-1.70040e-02,-0.062,0.0116
-1.70030e-02,-0.06,0.0116
-1.70020e-02,-0.056,0.012
-1.70010e-02,-0.056,0.0112
-1.70000e-02,-0.054,0.0116
-1.69990e-02,-0.048,0.0112
-1.69980e-02,-0.046,0.01
-1.69970e-02,-0.042,0.0092
-1.69960e-02,-0.042,0.0096
-1.69950e-02,-0.042,0.0104
-1.69940e-02,-0.05,0.01
-1.69930e-02,-0.05,0.0112
-1.69920e-02,-0.054,0.012
-1.69910e-02,-0.056,0.0112
-1.69900e-02,-0.054,0.0116
-1.69890e-02,-0.06,0.0116
-1.69880e-02,-0.058,0.0116
-1.69870e-02,-0.058,0.0108
-1.69860e-02,-0.056,0.0116
-1.69850e-02,-0.054,0.012
-1.69840e-02,-0.06,0.0124
-1.69830e-02,-0.056,0.0116
-1.69820e-02,-0.056,0.0124
-1.69810e-02,-0.056,0.0112
-1.69800e-02,-0.058,0.0128
-1.69790e-02,-0.054,0.0112
-1.69780e-02,-0.052,0.0108
-1.69770e-02,-0.044,0.0096
-1.69760e-02,-0.042,0.0104
-1.69750e-02,-0.042,0.0092
-1.69740e-02,-0.046,0.0092
-1.69730e-02,-0.048,0.01
-1.69720e-02,-0.052,0.0108
-1.69710e-02,-0.048,0.0116
-1.69700e-02,-0.05,0.0108
-1.69690e-02,-0.05,0.0112
-1.69680e-02,-0.056,0.012
-1.69670e-02,-0.056,0.0124
-1.69660e-02,-0.056,0.0116
-1.69650e-02,-0.058,0.0112
-1.69640e-02,-0.058,0.012
-1.69630e-02,-0.058,0.012
-1.69620e-02,-0.058,0.0116
-1.69610e-02,-0.06,0.0116
-1.69600e-02,-0.058,0.012
-1.69590e-02,-0.058,0.0112
-1.69580e-02,-0.06,0.012
-1.69570e-02,-0.058,0.0128
-1.69560e-02,-0.056,0.0112
-1.69550e-02,-0.06,0.0116
-1.69540e-02,-0.06,0.0124
-1.69530e-02,-0.058,0.0124
-1.69520e-02,-0.058,0.0108
-1.69510e-02,-0.056,0.0116
-1.69500e-02,-0.054,0.012
-1.69490e-02,-0.054,0.0116
-1.69480e-02,-0.058,0.0132
-1.69470e-02,-0.056,0.0116
-1.69460e-02,-0.06,0.012
-1.69450e-02,-0.06,0.012
-1.69440e-02,-0.058,0.012
-1.69430e-02,-0.06,0.0124
-1.69420e-02,-0.056,0.0112
-1.69410e-02,-0.058,0.012
-1.69400e-02,-0.06,0.012
-1.69390e-02,-0.058,0.0124
-1.69380e-02,-0.06,0.012
-1.69370e-02,-0.058,0.0112
-1.69360e-02,-0.05,0.0112
-1.69350e-02,-0.048,0.0096
-1.69340e-02,-0.046,0.0108
-1.69330e-02,-0.044,0.0096
-1.69320e-02,-0.044,0.0092
-1.69310e-02,-0.042,0.0096
-1.69300e-02,-0.05,0.0104
-1.69290e-02,-0.056,0.0116
-1.69280e-02,-0.06,0.012
-1.69270e-02,-0.058,0.0116
-1.69260e-02,-0.056,0.0116
-1.69250e-02,-0.056,0.012
-1.69240e-02,-0.058,0.0116
-1.69230e-02,-0.052,0.0108
-1.69220e-02,-0.052,0.0112
-1.69210e-02,-0.054,0.0104
-1.69200e-02,-0.056,0.0112
-1.69190e-02,-0.058,0.0112
-1.69180e-02,-0.056,0.0116
-1.69170e-02,-0.06,0.012
-1.69160e-02,-0.058,0.0124
-1.69150e-02,-0.06,0.0128
-1.69140e-02,-0.058,0.0124
-1.69130e-02,-0.056,0.012
-1.69120e-02,-0.06,0.0116
-1.69110e-02,-0.06,0.0112
-1.69100e-02,-0.058,0.012
-1.69090e-02,-0.056,0.012
-1.69080e-02,-0.06,0.012
-1.69070e-02,-0.06,0.012
-1.69060e-02,-0.06,0.0116
-1.69050e-02,-0.06,0.012
-1.69040e-02,-0.06,0.0124
-1.69030e-02,-0.06,0.0124
-1.69020e-02,-0.058,0.012
-1.69010e-02,-0.058,0.0116
-1.69000e-02,-0.06,0.0112
-1.68990e-02,-0.06,0.012
-1.68980e-02,-0.06,0.012
-1.68970e-02,-0.062,0.0112
-1.68960e-02,-0.062,0.012
-1.68950e-02,-0.062,0.0116
-1.68940e-02,-0.062,0.0124
-1.68930e-02,-0.058,0.0124
-1.68920e-02,-0.058,0.012
-1.68910e-02,-0.06,0.0116
-1.68900e-02,-0.058,0.0116
-1.68890e-02,-0.06,0.0124
-1.68880e-02,-0.056,0.0124
-1.68870e-02,-0.056,0.012
-1.68860e-02,-0.056,0.0124
-1.68850e-02,-0.056,0.0116
-1.68840e-02,-0.056,0.0112
-1.68830e-02,-0.054,0.0116
-1.68820e-02,-0.054,0.0116
-1.68810e-02,-0.054,0.012
-1.68800e-02,-0.056,0.012
-1.68790e-02,-0.056,0.012
-1.68780e-02,-0.06,0.0124
-1.68770e-02,-0.058,0.0112
-1.68760e-02,-0.058,0.012
-1.68750e-02,-0.058,0.0124
-1.68740e-02,-0.056,0.0124
-1.68730e-02,-0.06,0.0124
-1.68720e-02,-0.058,0.012
-1.68710e-02,-0.058,0.0116
-1.68700e-02,-0.054,0.0124
-1.68690e-02,-0.058,0.012
-1.68680e-02,-0.052,0.0112
-1.68670e-02,-0.048,0.01
-1.68660e-02,-0.048,0.0092
-1.68650e-02,-0.046,0.01
-1.68640e-02,-0.048,0.0108
-1.68630e-02,-0.052,0.0108
-1.68620e-02,-0.054,0.0124
-1.68610e-02,-0.054,0.0116
-1.68600e-02,-0.058,0.0112
-1.68590e-02,-0.056,0.0112
-1.68580e-02,-0.06,0.0116
-1.68570e-02,-0.056,0.0112
-1.68560e-02,-0.058,0.012
-1.68550e-02,-0.06,0.0116
-1.68540e-02,-0.062,0.012
-1.68530e-02,-0.056,0.0124
-1.68520e-02,-0.058,0.0116
-1.68510e-02,-0.058,0.0116
-1.68500e-02,-0.056,0.0116
-1.68490e-02,-0.054,0.0108
-1.68480e-02,-0.054,0.0108
-1.68470e-02,-0.056,0.0112
-1.68460e-02,-0.052,0.0116
-1.68450e-02,-0.054,0.0116
-1.68440e-02,-0.06,0.0116
-1.68430e-02,-0.062,0.0124
-1.68420e-02,-0.062,0.0116
-1.68410e-02,-0.062,0.0116
-1.68400e-02,-0.056,0.012
-1.68390e-02,-0.062,0.0108
-1.68380e-02,-0.056,0.0124
-1.68370e-02,-0.054,0.012
-1.68360e-02,-0.056,0.0108
-1.68350e-02,-0.05,0.0108
-1.68340e-02,-0.05,0.0096
-1.68330e-02,-0.044,0.0112
-1.68320e-02,-0.05,0.0108
-1.68310e-02,-0.052,0.0112
-1.68300e-02,-0.054,0.0112
-1.68290e-02,-0.052,0.012
-1.68280e-02,-0.052,0.0104
-1.68270e-02,-0.052,0.0112
-1.68260e-02,-0.058,0.0124
-1.68250e-02,-0.058,0.012
-1.68240e-02,-0.06,0.012
-1.68230e-02,-0.06,0.0116
-1.68220e-02,-0.06,0.0124
-1.68210e-02,-0.056,0.0124
-1.68200e-02,-0.052,0.0116
-1.68190e-02,-0.046,0.01
-1.68180e-02,-0.05,0.01
-1.68170e-02,-0.044,0.0108
-1.68160e-02,-0.046,0.01
-1.68150e-02,-0.044,0.0092
-1.68140e-02,-0.046,0.01
-1.68130e-02,-0.05,0.0104
-1.68120e-02,-0.046,0.0112
-1.68110e-02,-0.044,0.0108
-1.68100e-02,-0.05,0.0112
-1.68090e-02,-0.056,0.0112
-1.68080e-02,-0.056,0.0112
-1.68070e-02,-0.06,0.0116
-1.68060e-02,-0.056,0.012
-1.68050e-02,-0.058,0.012
-1.68040e-02,-0.062,0.0124
-1.68030e-02,-0.056,0.0124
-1.68020e-02,-0.066,0.0112
-1.68010e-02,-0.058,0.012
-1.68000e-02,-0.058,0.0112
-1.67990e-02,-0.054,0.0124
-1.67980e-02,-0.052,0.0112
-1.67970e-02,-0.056,0.0116
-1.67960e-02,-0.058,0.0116
-1.67950e-02,-0.056,0.0116
-1.67940e-02,-0.056,0.0116
-1.67930e-02,-0.056,0.012
-1.67920e-02,-0.06,0.012
-1.67910e-02,-0.056,0.0124
-1.67900e-02,-0.062,0.0112
-1.67890e-02,-0.058,0.012
-1.67880e-02,-0.056,0.0124
-1.67870e-02,-0.058,0.0128
-1.67860e-02,-0.06,0.012
-1.67850e-02,-0.064,0.0124
-1.67840e-02,-0.06,0.0124
-1.67830e-02,-0.056,0.0124
-1.67820e-02,-0.062,0.0124
-1.67810e-02,-0.058,0.0124
-1.67800e-02,-0.056,0.0128
-1.67790e-02,-0.056,0.0124
-1.67780e-02,-0.06,0.0116
-1.67770e-02,-0.058,0.0112
-1.67760e-02,-0.058,0.0116
-1.67750e-02,-0.054,0.0124
-1.67740e-02,-0.056,0.0112
-1.67730e-02,-0.058,0.0116
-1.67720e-02,-0.056,0.0116
-1.67710e-02,-0.058,0.012
-1.67700e-02,-0.06,0.0124
-1.67690e-02,-0.062,0.0124
-1.67680e-02,-0.06,0.0112
-1.67670e-02,-0.06,0.0116
-1.67660e-02,-0.058,0.0116
-1.67650e-02,-0.054,0.0116
-1.67640e-02,-0.058,0.0112
-1.67630e-02,-0.056,0.0112
-1.67620e-02,-0.056,0.0116
-1.67610e-02,-0.056,0.0112
-1.67600e-02,-0.052,0.0108
-1.67590e-02,-0.046,0.0108
-1.67580e-02,-0.052,0.0104
-1.67570e-02,-0.054,0.0116
-1.67560e-02,-0.054,0.0112
-1.67550e-02,-0.05,0.0104
-1.67540e-02,-0.052,0.0112
-1.67530e-02,-0.056,0.0112
-1.67520e-02,-0.054,0.0116
-1.67510e-02,-0.058,0.0112
-1.67500e-02,-0.058,0.0112
-1.67490e-02,-0.06,0.0116
-1.67480e-02,-0.058,0.012
-1.67470e-02,-0.058,0.012
-1.67460e-02,-0.056,0.0104
-1.67450e-02,-0.056,0.0116
-1.67440e-02,-0.054,0.0124
-1.67430e-02,-0.056,0.0124
-1.67420e-02,-0.056,0.012
-1.67410e-02,-0.06,0.0124
-1.67400e-02,-0.06,0.012
-1.67390e-02,-0.058,0.0124
-1.67380e-02,-0.058,0.0124
-1.67370e-02,-0.058,0.0116
-1.67360e-02,-0.06,0.0128
-1.67350e-02,-0.058,0.0124
-1.67340e-02,-0.06,0.0128
-1.67330e-02,-0.056,0.0116
-1.67320e-02,-0.054,0.0116
-1.67310e-02,-0.054,0.0116
-1.67300e-02,-0.054,0.0116
-1.67290e-02,-0.052,0.0116
-1.67280e-02,-0.056,0.0112
-1.67270e-02,-0.054,0.0116
-1.67260e-02,-0.06,0.0116
-1.67250e-02,-0.06,0.012
-1.67240e-02,-0.056,0.0108
-1.67230e-02,-0.054,0.0112
-1.67220e-02,-0.058,0.0124
-1.67210e-02,-0.058,0.0112
-1.67200e-02,-0.058,0.0108
-1.67190e-02,-0.054,0.0112
-1.67180e-02,-0.058,0.0116
-1.67170e-02,-0.056,0.0116
-1.67160e-02,-0.058,0.012
-1.67150e-02,-0.056,0.0124
-1.67140e-02,-0.058,0.012
-1.67130e-02,-0.056,0.0124
-1.67120e-02,-0.058,0.0108
-1.67110e-02,-0.06,0.012
-1.67100e-02,-0.058,0.0112
-1.67090e-02,-0.056,0.0128
-1.67080e-02,-0.054,0.0116
-1.67070e-02,-0.06,0.0124
-1.67060e-02,-0.06,0.0112
-1.67050e-02,-0.058,0.0116
-1.67040e-02,-0.054,0.0112
-1.67030e-02,-0.056,0.01
-1.67020e-02,-0.058,0.0124
-1.67010e-02,-0.056,0.0112
-1.67000e-02,-0.056,0.012
-1.66990e-02,-0.056,0.0112
-1.66980e-02,-0.056,0.0112
-1.66970e-02,-0.058,0.0116
-1.66960e-02,-0.058,0.012
-1.66950e-02,-0.056,0.0108
-1.66940e-02,-0.054,0.0116
-1.66930e-02,-0.054,0.0108
-1.66920e-02,-0.056,0.0112
-1.66910e-02,-0.056,0.0116
-1.66900e-02,-0.058,0.0108
-1.66890e-02,-0.058,0.0112
-1.66880e-02,-0.056,0.0112
-1.66870e-02,-0.056,0.0112
-1.66860e-02,-0.056,0.0116
-1.66850e-02,-0.056,0.012
-1.66840e-02,-0.058,0.0108
-1.66830e-02,-0.058,0.012
-1.66820e-02,-0.062,0.0124
-1.66810e-02,-0.058,0.0124
-1.66800e-02,-0.062,0.0116
-1.66790e-02,-0.058,0.0116
-1.66780e-02,-0.062,0.0124
-1.66770e-02,-0.064,0.0116
-1.66760e-02,-0.06,0.0124
-1.66750e-02,-0.062,0.0112
-1.66740e-02,-0.058,0.0124
-1.66730e-02,-0.056,0.0112
-1.66720e-02,-0.056,0.0116
-1.66710e-02,-0.06,0.0108
-1.66700e-02,-0.062,0.0124
-1.66690e-02,-0.06,0.012
-1.66680e-02,-0.06,0.0112
-1.66670e-02,-0.06,0.012
-1.66660e-02,-0.058,0.0116
-1.66650e-02,-0.06,0.0124
-1.66640e-02,-0.06,0.0124
-1.66630e-02,-0.058,0.0124
-1.66620e-02,-0.058,0.0112
-1.66610e-02,-0.058,0.0116
-1.66600e-02,-0.058,0.012
-1.66590e-02,-0.058,0.0112
-1.66580e-02,-0.058,0.0116
-1.66570e-02,-0.06,0.0108
-1.66560e-02,-0.06,0.0124
-1.66550e-02,-0.058,0.0124
-1.66540e-02,-0.058,0.0116
-1.66530e-02,-0.054,0.0116
-1.66520e-02,-0.056,0.012
-1.66510e-02,-0.052,0.0116
-1.66500e-02,-0.056,0.0112
-1.66490e-02,-0.058,0.0116
-1.66480e-02,-0.056,0.0116
-1.66470e-02,-0.062,0.0116
-1.66460e-02,-0.06,0.0116
-1.66450e-02,-0.058,0.0124
-1.66440e-02,-0.054,0.0112
-1.66430e-02,-0.048,0.0108
-1.66420e-02,-0.054,0.0112
-1.66410e-02,-0.056,0.0116
-1.66400e-02,-0.058,0.0112
-1.66390e-02,-0.06,0.012
-1.66380e-02,-0.06,0.0112
-1.66370e-02,-0.056,0.0124
-1.66360e-02,-0.056,0.0116
-1.66350e-02,-0.06,0.0116
-1.66340e-02,-0.054,0.0124
-1.66330e-02,-0.058,0.012
-1.66320e-02,-0.056,0.0112
-1.66310e-02,-0.052,0.0104
-1.66300e-02,-0.048,0.0108
-1.66290e-02,-0.052,0.0112
-1.66280e-02,-0.056,0.0116
-1.66270e-02,-0.058,0.0112
-1.66260e-02,-0.06,0.0124
-1.66250e-02,-0.06,0.0116
-1.66240e-02,-0.06,0.0124
-1.66230e-02,-0.058,0.0108
-1.66220e-02,-0.056,0.0124
-1.66210e-02,-0.06,0.0124
-1.66200e-02,-0.058,0.012
-1.66190e-02,-0.056,0.0124
-1.66180e-02,-0.058,0.0124
-1.66170e-02,-0.06,0.0116
-1.66160e-02,-0.056,0.0116
-1.66150e-02,-0.058,0.0124
-1.66140e-02,-0.052,0.0108
-1.66130e-02,-0.054,0.0116
-1.66120e-02,-0.052,0.0112
-1.66110e-02,-0.058,0.0112
-1.66100e-02,-0.058,0.0116
-1.66090e-02,-0.056,0.0124
-1.66080e-02,-0.06,0.0124
-1.66070e-02,-0.06,0.0116
-1.66060e-02,-0.058,0.0112
-1.66050e-02,-0.054,0.0116
-1.66040e-02,-0.06,0.0116
-1.66030e-02,-0.058,0.0116
-1.66020e-02,-0.052,0.012
-1.66010e-02,-0.06,0.012
-1.66000e-02,-0.058,0.0112
-1.65990e-02,-0.056,0.0112
-1.65980e-02,-0.056,0.0116
-1.65970e-02,-0.058,0.0112
-1.65960e-02,-0.052,0.0112
-1.65950e-02,-0.056,0.0124
-1.65940e-02,-0.056,0.0108
-1.65930e-02,-0.054,0.0112
-1.65920e-02,-0.05,0.0112
-1.65910e-02,-0.054,0.0112
-1.65900e-02,-0.052,0.0116
-1.65890e-02,-0.056,0.0112
-1.65880e-02,-0.052,0.0112
-1.65870e-02,-0.054,0.0104
-1.65860e-02,-0.052,0.0104
-1.65850e-02,-0.048,0.01
-1.65840e-02,-0.042,0.01
-1.65830e-02,-0.044,0.0104
-1.65820e-02,-0.044,0.0096
-1.65810e-02,-0.044,0.0104
-1.65800e-02,-0.048,0.0112
-1.65790e-02,-0.052,0.0112
-1.65780e-02,-0.054,0.0112
-1.65770e-02,-0.054,0.0112
