Model,MSO3014
-1.65760e-02,-0.05,0.0108
-1.65750e-02,-0.056,0.0108
-1.65740e-02,-0.054,0.0124
-1.65730e-02,-0.058,0.0128
-1.65720e-02,-0.058,0.0116
-1.65710e-02,-0.058,0.0124
-1.65700e-02,-0.054,0.0116
-1.65690e-02,-0.056,0.0116
-1.65680e-02,-0.054,0.012
-1.65670e-02,-0.056,0.0124
-1.65660e-02,-0.056,0.0124
-1.65650e-02,-0.048,0.0108
-1.65640e-02,-0.048,0.01
-1.65630e-02,-0.044,0.0096
-1.65620e-02,-0.04,0.0092
-1.65610e-02,-0.042,0.01
-1.65600e-02,-0.046,0.0104
-1.65590e-02,-0.05,0.0104
-1.65580e-02,-0.048,0.0108
-1.65570e-02,-0.052,0.0112
-1.65560e-02,-0.06,0.012
-1.65550e-02,-0.058,0.0112
-1.65540e-02,-0.058,0.0124
-1.65530e-02,-0.06,0.0124
-1.65520e-02,-0.058,0.012
-1.65510e-02,-0.058,0.012
-1.65500e-02,-0.06,0.0124
-1.65490e-02,-0.058,0.0112
-1.65480e-02,-0.06,0.0112
-1.65470e-02,-0.056,0.0116
-1.65460e-02,-0.052,0.012
-1.65450e-02,-0.054,0.0104
-1.65440e-02,-0.058,0.012
-1.65430e-02,-0.054,0.0116
-1.65420e-02,-0.056,0.012
-1.65410e-02,-0.058,0.0116
-1.65400e-02,-0.06,0.0124
-1.65390e-02,-0.058,0.0116
-1.65380e-02,-0.056,0.0124
-1.65370e-02,-0.06,0.0128
-1.65360e-02,-0.058,0.012
-1.65350e-02,-0.054,0.0112
-1.65340e-02,-0.054,0.0116
-1.65330e-02,-0.056,0.0116
-1.65320e-02,-0.056,0.0116
-1.65310e-02,-0.056,0.0108
-1.65300e-02,-0.05,0.0108
-1.65290e-02,-0.046,0.01
-1.65280e-02,-0.05,0.0096
-1.65270e-02,-0.046,0.0104
-1.65260e-02,-0.05,0.0108
-1.65250e-02,-0.052,0.0116
-1.65240e-02,-0.058,0.0116
-1.65230e-02,-0.06,0.0116
-1.65220e-02,-0.06,0.012
-1.65210e-02,-0.058,0.0124
-1.65200e-02,-0.06,0.0124
-1.65190e-02,-0.056,0.0112
-1.65180e-02,-0.058,0.012
-1.65170e-02,-0.056,0.0128
-1.65160e-02,-0.056,0.0112
-1.65150e-02,-0.05,0.0116
-1.65140e-02,-0.056,0.0112
-1.65130e-02,-0.056,0.0112
-1.65120e-02,-0.056,0.0112
-1.65110e-02,-0.052,0.0108
-1.65100e-02,-0.048,0.0108
-1.65090e-02,-0.046,0.0092
-1.65080e-02,-0.048,0.0104
-1.65070e-02,-0.054,0.0104
-1.65060e-02,-0.054,0.0116
-1.65050e-02,-0.054,0.0108
-1.65040e-02,-0.056,0.0124
-1.65030e-02,-0.062,0.0128
-1.65020e-02,-0.058,0.0124
-1.65010e-02,-0.06,0.0116
-1.65000e-02,-0.062,0.012
-1.64990e-02,-0.058,0.0124
-1.64980e-02,-0.058,0.0116
-1.64970e-02,-0.056,0.012
-1.64960e-02,-0.062,0.0124
-1.64950e-02,-0.056,0.012
-1.64940e-02,-0.058,0.0128
-1.64930e-02,-0.054,0.0108
-1.64920e-02,-0.046,0.0108
-1.64910e-02,-0.048,0.01
-1.64900e-02,-0.042,0.0096
-1.64890e-02,-0.044,0.01
-1.64880e-02,-0.044,0.0104
-1.64870e-02,-0.042,0.0104
-1.64860e-02,-0.044,0.0104
-1.64850e-02,-0.046,0.0104
-1.64840e-02,-0.046,0.0092
-1.64830e-02,-0.05,0.0104
-1.64820e-02,-0.052,0.0108
-1.64810e-02,-0.052,0.0112
-1.64800e-02,-0.054,0.0128
-1.64790e-02,-0.054,0.0116
-1.64780e-02,-0.056,0.012
-1.64770e-02,-0.058,0.0112
-1.64760e-02,-0.058,0.012
-1.64750e-02,-0.06,0.0116
-1.64740e-02,-0.058,0.0116
-1.64730e-02,-0.058,0.0116
-1.64720e-02,-0.06,0.012
-1.64710e-02,-0.058,0.0112
-1.64700e-02,-0.056,0.0116
-1.64690e-02,-0.054,0.0116
-1.64680e-02,-0.054,0.0112
-1.64670e-02,-0.05,0.0108
-1.64660e-02,-0.048,0.0108
-1.64650e-02,-0.048,0.0104
-1.64640e-02,-0.048,0.0104
-1.64630e-02,-0.052,0.012
-1.64620e-02,-0.054,0.0112
-1.64610e-02,-0.058,0.012
-1.64600e-02,-0.058,0.0124
-1.64590e-02,-0.056,0.0116
-1.64580e-02,-0.058,0.0124
-1.64570e-02,-0.058,0.0116
-1.64560e-02,-0.06,0.0124
-1.64550e-02,-0.06,0.012
-1.64540e-02,-0.058,0.0112
-1.64530e-02,-0.056,0.012
-1.64520e-02,-0.058,0.012
-1.64510e-02,-0.06,0.0116
-1.64500e-02,-0.058,0.0116
-1.64490e-02,-0.058,0.0132
-1.64480e-02,-0.06,0.0112
-1.64470e-02,-0.058,0.012
-1.64460e-02,-0.06,0.0116
-1.64450e-02,-0.06,0.012
-1.64440e-02,-0.06,0.0132
-1.64430e-02,-0.058,0.0112
-1.64420e-02,-0.056,0.0116
-1.64410e-02,-0.056,0.012
-1.64400e-02,-0.058,0.012
-1.64390e-02,-0.058,0.0108
-1.64380e-02,-0.056,0.0108
-1.64370e-02,-0.06,0.0108
-1.64360e-02,-0.058,0.0116
-1.64350e-02,-0.05,0.0112
-1.64340e-02,-0.05,0.0104
-1.64330e-02,-0.05,0.0108
-1.64320e-02,-0.05,0.0116
-1.64310e-02,-0.054,0.0112
-1.64300e-02,-0.05,0.0108
-1.64290e-02,-0.052,0.0112
-1.64280e-02,-0.056,0.0112
-1.64270e-02,-0.058,0.0112
-1.64260e-02,-0.06,0.0116
-1.64250e-02,-0.06,0.0112
-1.64240e-02,-0.056,0.0128
-1.64230e-02,-0.06,0.0116
-1.64220e-02,-0.058,0.012
-1.64210e-02,-0.058,0.0116
-1.64200e-02,-0.058,0.0116
-1.64190e-02,-0.058,0.0124
-1.64180e-02,-0.054,0.0112
-1.64170e-02,-0.054,0.0112
-1.64160e-02,-0.05,0.0092
-1.64150e-02,-0.056,0.0112
-1.64140e-02,-0.052,0.0116
-1.64130e-02,-0.06,0.0116
-1.64120e-02,-0.06,0.012
-1.64110e-02,-0.056,0.012
-1.64100e-02,-0.052,0.0128
-1.64090e-02,-0.06,0.012
-1.64080e-02,-0.06,0.0116
-1.64070e-02,-0.056,0.0124
-1.64060e-02,-0.058,0.0116
-1.64050e-02,-0.058,0.0116
-1.64040e-02,-0.06,0.0124
-1.64030e-02,-0.06,0.0112
-1.64020e-02,-0.058,0.0112
-1.64010e-02,-0.058,0.0108
-1.64000e-02,-0.056,0.0116
-1.63990e-02,-0.056,0.0112
-1.63980e-02,-0.054,0.0124
-1.63970e-02,-0.056,0.0128
-1.63960e-02,-0.058,0.012
-1.63950e-02,-0.056,0.0116
-1.63940e-02,-0.058,0.0116
-1.63930e-02,-0.056,0.0108
-1.63920e-02,-0.056,0.0116
-1.63910e-02,-0.054,0.0124
-1.63900e-02,-0.056,0.0116
-1.63890e-02,-0.056,0.0112
-1.63880e-02,-0.052,0.0116
-1.63870e-02,-0.056,0.012
-1.63860e-02,-0.06,0.0116
-1.63850e-02,-0.054,0.0116
-1.63840e-02,-0.06,0.0112
-1.63830e-02,-0.056,0.012
-1.63820e-02,-0.06,0.0124
-1.63810e-02,-0.06,0.012
-1.63800e-02,-0.062,0.0112
-1.63790e-02,-0.058,0.012
-1.63780e-02,-0.058,0.0116
-1.63770e-02,-0.058,0.0124
-1.63760e-02,-0.062,0.0116
-1.63750e-02,-0.056,0.0128
-1.63740e-02,-0.056,0.0116
-1.63730e-02,-0.052,0.012
-1.63720e-02,-0.06,0.0124
-1.63710e-02,-0.06,0.0116
-1.63700e-02,-0.058,0.012
-1.63690e-02,-0.06,0.012
-1.63680e-02,-0.06,0.0108
-1.63670e-02,-0.056,0.0116
-1.63660e-02,-0.05,0.0104
-1.63650e-02,-0.048,0.0104
-1.63640e-02,-0.052,0.0104
-1.63630e-02,-0.048,0.0108
-1.63620e-02,-0.052,0.0104
-1.63610e-02,-0.05,0.0116
-1.63600e-02,-0.054,0.0116
-1.63590e-02,-0.054,0.0116
-1.63580e-02,-0.058,0.0116
-1.63570e-02,-0.058,0.0116
-1.63560e-02,-0.056,0.0124
-1.63550e-02,-0.058,0.0116
-1.63540e-02,-0.056,0.012
-1.63530e-02,-0.056,0.012
-1.63520e-02,-0.052,0.0104
-1.63510e-02,-0.052,0.0112
-1.63500e-02,-0.056,0.0112
-1.63490e-02,-0.056,0.0112
-1.63480e-02,-0.058,0.0116
-1.63470e-02,-0.052,0.0116
-1.63460e-02,-0.058,0.0116
-1.63450e-02,-0.06,0.012
-1.63440e-02,-0.056,0.0116
-1.63430e-02,-0.06,0.0116
-1.63420e-02,-0.058,0.0132
-1.63410e-02,-0.058,0.0112
-1.63400e-02,-0.056,0.0116
-1.63390e-02,-0.054,0.0116
-1.63380e-02,-0.054,0.0116
-1.63370e-02,-0.058,0.012
-1.63360e-02,-0.062,0.012
-1.63350e-02,-0.062,0.0116
-1.63340e-02,-0.058,0.0116
-1.63330e-02,-0.06,0.012
-1.63320e-02,-0.062,0.0116
-1.63310e-02,-0.058,0.0112
-1.63300e-02,-0.054,0.0108
-1.63290e-02,-0.058,0.0108
-1.63280e-02,-0.058,0.012
-1.63270e-02,-0.06,0.0116
-1.63260e-02,-0.054,0.0116
-1.63250e-02,-0.058,0.0112
-1.63240e-02,-0.056,0.0116
-1.63230e-02,-0.058,0.0112
-1.63220e-02,-0.058,0.012
-1.63210e-02,-0.062,0.012
-1.63200e-02,-0.058,0.0112
-1.63190e-02,-0.058,0.012
-1.63180e-02,-0.062,0.012
-1.63170e-02,-0.06,0.0124
-1.63160e-02,-0.06,0.0124
-1.63150e-02,-0.06,0.012
-1.63140e-02,-0.056,0.0112
-1.63130e-02,-0.058,0.012
-1.63120e-02,-0.058,0.0116
-1.63110e-02,-0.056,0.0112
-1.63100e-02,-0.058,0.012
-1.63090e-02,-0.056,0.0112
-1.63080e-02,-0.06,0.0116
-1.63070e-02,-0.058,0.0112
-1.63060e-02,-0.06,0.0116
-1.63050e-02,-0.058,0.012
-1.63040e-02,-0.06,0.0124
-1.63030e-02,-0.06,0.0116
-1.63020e-02,-0.058,0.0116
-1.63010e-02,-0.058,0.0124
-1.63000e-02,-0.058,0.0128
-1.62990e-02,-0.058,0.0112
-1.62980e-02,-0.058,0.0112
-1.62970e-02,-0.058,0.0116
-1.62960e-02,-0.06,0.0112
-1.62950e-02,-0.056,0.0124
-1.62940e-02,-0.058,0.0116
-1.62930e-02,-0.054,0.0116
-1.62920e-02,-0.058,0.0116
-1.62910e-02,-0.056,0.0116
-1.62900e-02,-0.056,0.0116
-1.62890e-02,-0.06,0.0128
-1.62880e-02,-0.054,0.0112
-1.62870e-02,-0.054,0.0112
-1.62860e-02,-0.052,0.0108
-1.62850e-02,-0.046,0.0108
-1.62840e-02,-0.052,0.0108
-1.62830e-02,-0.052,0.0108
-1.62820e-02,-0.052,0.0104
-1.62810e-02,-0.054,0.0116
-1.62800e-02,-0.054,0.012
-1.62790e-02,-0.056,0.012
-1.62780e-02,-0.062,0.0108
-1.62770e-02,-0.058,0.0116
-1.62760e-02,-0.056,0.012
-1.62750e-02,-0.054,0.0116
-1.62740e-02,-0.056,0.0116
-1.62730e-02,-0.054,0.0116
-1.62720e-02,-0.054,0.0108
-1.62710e-02,-0.054,0.012
-1.62700e-02,-0.054,0.012
-1.62690e-02,-0.056,0.0116
-1.62680e-02,-0.06,0.0116
-1.62670e-02,-0.054,0.0128
-1.62660e-02,-0.06,0.0124
-1.62650e-02,-0.06,0.0124
-1.62640e-02,-0.056,0.0108
-1.62630e-02,-0.052,0.012
-1.62620e-02,-0.054,0.0116
-1.62610e-02,-0.054,0.0112
-1.62600e-02,-0.054,0.012
-1.62590e-02,-0.058,0.012
-1.62580e-02,-0.058,0.012
-1.62570e-02,-0.054,0.0108
-1.62560e-02,-0.056,0.012
-1.62550e-02,-0.06,0.012
-1.62540e-02,-0.06,0.0132
-1.62530e-02,-0.06,0.0112
-1.62520e-02,-0.056,0.0112
-1.62510e-02,-0.06,0.0112
-1.62500e-02,-0.056,0.0124
-1.62490e-02,-0.06,0.0124
-1.62480e-02,-0.058,0.0116
-1.62470e-02,-0.058,0.012
-1.62460e-02,-0.058,0.0124
-1.62450e-02,-0.052,0.012
-1.62440e-02,-0.056,0.0116
-1.62430e-02,-0.056,0.0116
-1.62420e-02,-0.056,0.0112
-1.62410e-02,-0.058,0.0112
-1.62400e-02,-0.058,0.0124
-1.62390e-02,-0.062,0.012
-1.62380e-02,-0.058,0.012
-1.62370e-02,-0.06,0.0124
-1.62360e-02,-0.06,0.012
-1.62350e-02,-0.06,0.0112
-1.62340e-02,-0.06,0.012
-1.62330e-02,-0.058,0.012
-1.62320e-02,-0.058,0.0124
-1.62310e-02,-0.058,0.0116
-1.62300e-02,-0.056,0.0116
-1.62290e-02,-0.058,0.0124
-1.62280e-02,-0.06,0.0116
-1.62270e-02,-0.056,0.0128
-1.62260e-02,-0.06,0.0116
-1.62250e-02,-0.06,0.012
-1.62240e-02,-0.058,0.012
-1.62230e-02,-0.056,0.012
-1.62220e-02,-0.058,0.012
-1.62210e-02,-0.056,0.0116
-1.62200e-02,-0.058,0.012
-1.62190e-02,-0.06,0.012
-1.62180e-02,-0.062,0.0116
-1.62170e-02,-0.062,0.012
-1.62160e-02,-0.058,0.0124
-1.62150e-02,-0.056,0.012
-1.62140e-02,-0.056,0.012
-1.62130e-02,-0.06,0.0116
-1.62120e-02,-0.054,0.0112
-1.62110e-02,-0.058,0.0116
-1.62100e-02,-0.056,0.012
-1.62090e-02,-0.058,0.0112
-1.62080e-02,-0.058,0.0124
-1.62070e-02,-0.056,0.0112
-1.62060e-02,-0.056,0.0128
-1.62050e-02,-0.058,0.0116
-1.62040e-02,-0.06,0.0124
-1.62030e-02,-0.06,0.0116
-1.62020e-02,-0.06,0.0116
-1.62010e-02,-0.062,0.0128
-1.62000e-02,-0.062,0.012
-1.61990e-02,-0.06,0.0112
-1.61980e-02,-0.056,0.0116
-1.61970e-02,-0.058,0.0124
-1.61960e-02,-0.056,0.0116
-1.61950e-02,-0.058,0.0116
-1.61940e-02,-0.06,0.0112
-1.61930e-02,-0.058,0.0132
-1.61920e-02,-0.056,0.012
-1.61910e-02,-0.06,0.0116
-1.61900e-02,-0.06,0.012
-1.61890e-02,-0.058,0.012
-1.61880e-02,-0.056,0.0112
-1.61870e-02,-0.056,0.0124
-1.61860e-02,-0.058,0.0124
-1.61850e-02,-0.056,0.0124
-1.61840e-02,-0.056,0.012
-1.61830e-02,-0.058,0.012
-1.61820e-02,-0.058,0.012
-1.61810e-02,-0.062,0.0124
-1.61800e-02,-0.056,0.0116
-1.61790e-02,-0.058,0.012
-1.61780e-02,-0.06,0.0124
-1.61770e-02,-0.058,0.0116
-1.61760e-02,-0.058,0.0104
-1.61750e-02,-0.052,0.0116
-1.61740e-02,-0.056,0.0112
-1.61730e-02,-0.058,0.0124
-1.61720e-02,-0.056,0.0116
-1.61710e-02,-0.062,0.0116
-1.61700e-02,-0.06,0.0128
-1.61690e-02,-0.062,0.012
-1.61680e-02,-0.058,0.012
-1.61670e-02,-0.06,0.012
-1.61660e-02,-0.06,0.0116
-1.61650e-02,-0.06,0.0116
-1.61640e-02,-0.056,0.012
-1.61630e-02,-0.06,0.012
-1.61620e-02,-0.058,0.0124
-1.61610e-02,-0.058,0.0116
-1.61600e-02,-0.06,0.012
-1.61590e-02,-0.06,0.0116
-1.61580e-02,-0.058,0.0116
-1.61570e-02,-0.058,0.012
-1.61560e-02,-0.058,0.0112
-1.61550e-02,-0.056,0.012
-1.61540e-02,-0.056,0.0116
-1.61530e-02,-0.058,0.012
-1.61520e-02,-0.06,0.0112
-1.61510e-02,-0.058,0.0116
-1.61500e-02,-0.062,0.0124
-1.61490e-02,-0.06,0.012
-1.61480e-02,-0.06,0.0128
-1.61470e-02,-0.056,0.0116
-1.61460e-02,-0.06,0.0116
-1.61450e-02,-0.062,0.0116
-1.61440e-02,-0.056,0.012
-1.61430e-02,-0.058,0.0124
-1.61420e-02,-0.056,0.0116
-1.61410e-02,-0.054,0.01
-1.61400e-02,-0.058,0.0124
-1.61390e-02,-0.052,0.0112
-1.61380e-02,-0.05,0.0108
-1.61370e-02,-0.044,0.0108
-1.61360e-02,-0.048,0.01
-1.61350e-02,-0.048,0.0096
-1.61340e-02,-0.048,0.0108
-1.61330e-02,-0.056,0.0116
-1.61320e-02,-0.056,0.0116
-1.61310e-02,-0.058,0.0112
-1.61300e-02,-0.06,0.0124
-1.61290e-02,-0.058,0.0124
-1.61280e-02,-0.058,0.012
-1.61270e-02,-0.06,0.012
-1.61260e-02,-0.058,0.0112
-1.61250e-02,-0.06,0.0112
-1.61240e-02,-0.058,0.0116
-1.61230e-02,-0.056,0.0116
-1.61220e-02,-0.06,0.012
-1.61210e-02,-0.058,0.012
-1.61200e-02,-0.05,0.0116
-1.61190e-02,-0.05,0.01
-1.61180e-02,-0.048,0.01
-1.61170e-02,-0.048,0.0108
-1.61160e-02,-0.05,0.0112
-1.61150e-02,-0.054,0.0116
-1.61140e-02,-0.056,0.0116
-1.61130e-02,-0.056,0.0124
-1.61120e-02,-0.058,0.0116
-1.61110e-02,-0.056,0.0124
-1.61100e-02,-0.06,0.0116
-1.61090e-02,-0.06,0.0124
-1.61080e-02,-0.06,0.012
-1.61070e-02,-0.06,0.0116
-1.61060e-02,-0.06,0.0124
-1.61050e-02,-0.058,0.012
-1.61040e-02,-0.062,0.0112
-1.61030e-02,-0.052,0.0112
-1.61020e-02,-0.052,0.0116
-1.61010e-02,-0.048,0.0104
-1.61000e-02,-0.054,0.0108
-1.60990e-02,-0.05,0.0116
-1.60980e-02,-0.056,0.012
-1.60970e-02,-0.058,0.012
-1.60960e-02,-0.058,0.0116
-1.60950e-02,-0.056,0.0124
-1.60940e-02,-0.06,0.0124
-1.60930e-02,-0.062,0.0116
-1.60920e-02,-0.058,0.0116
-1.60910e-02,-0.056,0.012
-1.60900e-02,-0.058,0.012
-1.60890e-02,-0.056,0.0116
-1.60880e-02,-0.056,0.012
-1.60870e-02,-0.058,0.0116
-1.60860e-02,-0.06,0.012
-1.60850e-02,-0.056,0.0116
-1.60840e-02,-0.06,0.0116
-1.60830e-02,-0.056,0.012
-1.60820e-02,-0.058,0.0116
-1.60810e-02,-0.058,0.0104
-1.60800e-02,-0.054,0.0116
-1.60790e-02,-0.056,0.0116
-1.60780e-02,-0.058,0.0124
-1.60770e-02,-0.062,0.0124
-1.60760e-02,-0.058,0.0112
-1.60750e-02,-0.06,0.0124
-1.60740e-02,-0.062,0.0116
-1.60730e-02,-0.056,0.0116
-1.60720e-02,-0.062,0.012
-1.60710e-02,-0.06,0.0116
-1.60700e-02,-0.058,0.0124
-1.60690e-02,-0.062,0.012
-1.60680e-02,-0.058,0.0116
-1.60670e-02,-0.06,0.0124
-1.60660e-02,-0.058,0.0124
-1.60650e-02,-0.058,0.0116
-1.60640e-02,-0.056,0.0116
-1.60630e-02,-0.056,0.012
-1.60620e-02,-0.06,0.0112
-1.60610e-02,-0.06,0.012
-1.60600e-02,-0.056,0.0124
-1.60590e-02,-0.054,0.0124
-1.60580e-02,-0.058,0.0116
-1.60570e-02,-0.056,0.0132
-1.60560e-02,-0.058,0.0124
-1.60550e-02,-0.062,0.0116
-1.60540e-02,-0.062,0.0116
-1.60530e-02,-0.062,0.0124
-1.60520e-02,-0.056,0.0124
-1.60510e-02,-0.058,0.0116
-1.60500e-02,-0.058,0.012
-1.60490e-02,-0.06,0.0112
-1.60480e-02,-0.058,0.0116
-1.60470e-02,-0.058,0.012
-1.60460e-02,-0.056,0.0112
-1.60450e-02,-0.058,0.0108
-1.60440e-02,-0.06,0.0116
-1.60430e-02,-0.06,0.0112
-1.60420e-02,-0.06,0.0124
-1.60410e-02,-0.058,0.0124
-1.60400e-02,-0.06,0.0116
-1.60390e-02,-0.06,0.0116
-1.60380e-02,-0.056,0.0112
-1.60370e-02,-0.058,0.0116
-1.60360e-02,-0.058,0.0116
-1.60350e-02,-0.058,0.0116
-1.60340e-02,-0.06,0.0108
-1.60330e-02,-0.062,0.012
-1.60320e-02,-0.058,0.0116
-1.60310e-02,-0.058,0.0124
-1.60300e-02,-0.058,0.0132
-1.60290e-02,-0.06,0.0116
-1.60280e-02,-0.058,0.0124
-1.60270e-02,-0.06,0.0112
-1.60260e-02,-0.058,0.0116
-1.60250e-02,-0.058,0.0124
-1.60240e-02,-0.062,0.0116
-1.60230e-02,-0.06,0.0124
-1.60220e-02,-0.058,0.0124
-1.60210e-02,-0.056,0.0116
-1.60200e-02,-0.058,0.012
-1.60190e-02,-0.058,0.0124
-1.60180e-02,-0.06,0.0112
-1.60170e-02,-0.052,0.0108
-1.60160e-02,-0.05,0.0112
-1.60150e-02,-0.05,0.0108
-1.60140e-02,-0.056,0.012
-1.60130e-02,-0.058,0.012
-1.60120e-02,-0.06,0.0124
-1.60110e-02,-0.058,0.0112
-1.60100e-02,-0.058,0.0124
-1.60090e-02,-0.058,0.012
-1.60080e-02,-0.056,0.0116
-1.60070e-02,-0.056,0.0112
-1.60060e-02,-0.058,0.0116
-1.60050e-02,-0.056,0.012
-1.60040e-02,-0.054,0.0116
-1.60030e-02,-0.05,0.0112
-1.60020e-02,-0.056,0.0112
-1.60010e-02,-0.056,0.0116
-1.60000e-02,-0.056,0.0116
-1.59990e-02,-0.056,0.012
-1.59980e-02,-0.054,0.0108
-1.59970e-02,-0.052,0.0116
-1.59960e-02,-0.052,0.0112
-1.59950e-02,-0.052,0.0116
-1.59940e-02,-0.052,0.0108
-1.59930e-02,-0.054,0.0104
-1.59920e-02,-0.058,0.0116
-1.59910e-02,-0.058,0.0132
-1.59900e-02,-0.06,0.0124
-1.59890e-02,-0.056,0.0116
-1.59880e-02,-0.06,0.0116
-1.59870e-02,-0.054,0.0116
-1.59860e-02,-0.05,0.012
-1.59850e-02,-0.054,0.0112
-1.59840e-02,-0.056,0.012
-1.59830e-02,-0.058,0.0108
-1.59820e-02,-0.056,0.0108
-1.59810e-02,-0.052,0.0108
-1.59800e-02,-0.054,0.0104
-1.59790e-02,-0.058,0.012
-1.59780e-02,-0.06,0.012
-1.59770e-02,-0.054,0.0116
-1.59760e-02,-0.05,0.0108
-1.59750e-02,-0.048,0.0104
-1.59740e-02,-0.052,0.0104
-1.59730e-02,-0.05,0.0112
-1.59720e-02,-0.046,0.0104
-1.59710e-02,-0.042,0.0104
-1.59700e-02,-0.046,0.0112
-1.59690e-02,-0.052,0.0112
-1.59680e-02,-0.048,0.0108
-1.59670e-02,-0.048,0.0112
-1.59660e-02,-0.056,0.012
-1.59650e-02,-0.058,0.0116
-1.59640e-02,-0.06,0.0112
-1.59630e-02,-0.06,0.0124
-1.59620e-02,-0.058,0.012
-1.59610e-02,-0.056,0.0116
-1.59600e-02,-0.054,0.0124
-1.59590e-02,-0.054,0.0124
-1.59580e-02,-0.056,0.012
-1.59570e-02,-0.056,0.012
-1.59560e-02,-0.056,0.012
-1.59550e-02,-0.056,0.0108
-1.59540e-02,-0.058,0.012
-1.59530e-02,-0.058,0.012
-1.59520e-02,-0.056,0.0116
-1.59510e-02,-0.056,0.012
-1.59500e-02,-0.052,0.0112
-1.59490e-02,-0.046,0.01
-1.59480e-02,-0.048,0.0104
-1.59470e-02,-0.054,0.0112
-1.59460e-02,-0.052,0.0116
-1.59450e-02,-0.058,0.0124
-1.59440e-02,-0.056,0.012
-1.59430e-02,-0.054,0.0124
-1.59420e-02,-0.06,0.0112
-1.59410e-02,-0.056,0.0112
-1.59400e-02,-0.058,0.0112
-1.59390e-02,-0.054,0.0108
-1.59380e-02,-0.052,0.01
-1.59370e-02,-0.054,0.0112
-1.59360e-02,-0.056,0.012
-1.59350e-02,-0.058,0.0124
-1.59340e-02,-0.054,0.0108
-1.59330e-02,-0.054,0.012
-1.59320e-02,-0.052,0.01
-1.59310e-02,-0.052,0.0108
-1.59300e-02,-0.05,0.0108
-1.59290e-02,-0.044,0.01
-1.59280e-02,-0.046,0.0108
-1.59270e-02,-0.046,0.01
-1.59260e-02,-0.048,0.0108
-1.59250e-02,-0.048,0.0104
-1.59240e-02,-0.046,0.0112
-1.59230e-02,-0.05,0.012
-1.59220e-02,-0.056,0.0108
-1.59210e-02,-0.058,0.012
-1.59200e-02,-0.06,0.0116
-1.59190e-02,-0.058,0.0112
-1.59180e-02,-0.056,0.0124
-1.59170e-02,-0.058,0.012
-1.59160e-02,-0.056,0.0116
-1.59150e-02,-0.058,0.0116
-1.59140e-02,-0.062,0.0116
-1.59130e-02,-0.058,0.0124
-1.59120e-02,-0.058,0.0116
-1.59110e-02,-0.058,0.0116
-1.59100e-02,-0.062,0.0116
-1.59090e-02,-0.052,0.0116
-1.59080e-02,-0.052,0.0112
-1.59070e-02,-0.056,0.0112
-1.59060e-02,-0.054,0.0104
-1.59050e-02,-0.05,0.0108
-1.59040e-02,-0.052,0.0108
-1.59030e-02,-0.052,0.0112
-1.59020e-02,-0.054,0.012
-1.59010e-02,-0.056,0.0116
-1.59000e-02,-0.058,0.0108
-1.58990e-02,-0.058,0.0116
-1.58980e-02,-0.062,0.012
-1.58970e-02,-0.056,0.0124
-1.58960e-02,-0.056,0.0116
-1.58950e-02,-0.064,0.0124
-1.58940e-02,-0.058,0.012
-1.58930e-02,-0.06,0.012
-1.58920e-02,-0.062,0.0112
-1.58910e-02,-0.054,0.012
-1.58900e-02,-0.052,0.0108
-1.58890e-02,-0.054,0.0116
-1.58880e-02,-0.052,0.0112
-1.58870e-02,-0.05,0.0104
-1.58860e-02,-0.046,0.0108
-1.58850e-02,-0.052,0.0108
-1.58840e-02,-0.052,0.0116
-1.58830e-02,-0.056,0.0116
-1.58820e-02,-0.052,0.012
-1.58810e-02,-0.058,0.0116
-1.58800e-02,-0.056,0.0116
-1.58790e-02,-0.054,0.0124
-1.58780e-02,-0.052,0.0116
-1.58770e-02,-0.056,0.0124
-1.58760e-02,-0.052,0.0112
-1.58750e-02,-0.056,0.0112
-1.58740e-02,-0.052,0.0112
-1.58730e-02,-0.056,0.012
-1.58720e-02,-0.06,0.0112
-1.58710e-02,-0.056,0.0124
-1.58700e-02,-0.06,0.012
-1.58690e-02,-0.06,0.0128
-1.58680e-02,-0.058,0.0128
-1.58670e-02,-0.058,0.012
-1.58660e-02,-0.06,0.0116
-1.58650e-02,-0.054,0.0112
