Model,MSO3014
-1.44410e-02,-0.052,0.0108
-1.44400e-02,-0.05,0.0104
-1.44390e-02,-0.044,0.0108
-1.44380e-02,-0.054,0.0108
-1.44370e-02,-0.056,0.0124
-1.44360e-02,-0.056,0.0116
-1.44350e-02,-0.054,0.0116
-1.44340e-02,-0.052,0.0112
-1.44330e-02,-0.054,0.0116
-1.44320e-02,-0.058,0.0108
-1.44310e-02,-0.054,0.0108
-1.44300e-02,-0.056,0.0116
-1.44290e-02,-0.058,0.0116
-1.44280e-02,-0.058,0.012
-1.44270e-02,-0.058,0.0112
-1.44260e-02,-0.056,0.0112
-1.44250e-02,-0.056,0.0124
-1.44240e-02,-0.06,0.0124
-1.44230e-02,-0.054,0.012
-1.44220e-02,-0.056,0.0112
-1.44210e-02,-0.056,0.0112
-1.44200e-02,-0.054,0.0112
-1.44190e-02,-0.056,0.0116
-1.44180e-02,-0.056,0.012
-1.44170e-02,-0.056,0.0116
-1.44160e-02,-0.058,0.0116
-1.44150e-02,-0.058,0.0128
-1.44140e-02,-0.06,0.012
-1.44130e-02,-0.06,0.0128
-1.44120e-02,-0.058,0.0124
-1.44110e-02,-0.058,0.012
-1.44100e-02,-0.06,0.012
-1.44090e-02,-0.054,0.0112
-1.44080e-02,-0.056,0.0112
-1.44070e-02,-0.056,0.0116
-1.44060e-02,-0.058,0.0116
-1.44050e-02,-0.058,0.0116
-1.44040e-02,-0.056,0.0112
-1.44030e-02,-0.06,0.0116
-1.44020e-02,-0.056,0.0108
-1.44010e-02,-0.056,0.0112
-1.44000e-02,-0.056,0.0108
-1.43990e-02,-0.056,0.012
-1.43980e-02,-0.056,0.0116
-1.43970e-02,-0.06,0.0124
-1.43960e-02,-0.054,0.0112
-1.43950e-02,-0.056,0.0112
-1.43940e-02,-0.058,0.0124
-1.43930e-02,-0.062,0.0124
-1.43920e-02,-0.054,0.0128
-1.43910e-02,-0.058,0.012
-1.43900e-02,-0.058,0.0116
-1.43890e-02,-0.056,0.0128
-1.43880e-02,-0.058,0.0124
-1.43870e-02,-0.056,0.0124
-1.43860e-02,-0.052,0.0112
-1.43850e-02,-0.052,0.0112
-1.43840e-02,-0.056,0.012
-1.43830e-02,-0.06,0.012
-1.43820e-02,-0.058,0.0116
-1.43810e-02,-0.058,0.0112
-1.43800e-02,-0.06,0.0112
-1.43790e-02,-0.058,0.012
-1.43780e-02,-0.056,0.0124
-1.43770e-02,-0.06,0.0124
-1.43760e-02,-0.058,0.0128
-1.43750e-02,-0.058,0.012
-1.43740e-02,-0.058,0.0128
-1.43730e-02,-0.058,0.0124
-1.43720e-02,-0.054,0.012
-1.43710e-02,-0.058,0.0132
-1.43700e-02,-0.06,0.0124
-1.43690e-02,-0.06,0.0116
-1.43680e-02,-0.062,0.0124
-1.43670e-02,-0.054,0.012
-1.43660e-02,-0.058,0.0128
-1.43650e-02,-0.054,0.0116
-1.43640e-02,-0.052,0.0108
-1.43630e-02,-0.048,0.0108
-1.43620e-02,-0.046,0.0096
-1.43610e-02,-0.046,0.0108
-1.43600e-02,-0.052,0.0112
-1.43590e-02,-0.05,0.01
-1.43580e-02,-0.054,0.0116
-1.43570e-02,-0.058,0.012
-1.43560e-02,-0.06,0.0112
-1.43550e-02,-0.058,0.012
-1.43540e-02,-0.058,0.0112
-1.43530e-02,-0.06,0.012
-1.43520e-02,-0.054,0.0112
-1.43510e-02,-0.056,0.0116
-1.43500e-02,-0.058,0.0116
-1.43490e-02,-0.052,0.0112
-1.43480e-02,-0.05,0.0112
-1.43470e-02,-0.052,0.0116
-1.43460e-02,-0.052,0.0116
-1.43450e-02,-0.056,0.0108
-1.43440e-02,-0.052,0.0116
-1.43430e-02,-0.052,0.0108
-1.43420e-02,-0.05,0.012
-1.43410e-02,-0.054,0.0116
-1.43400e-02,-0.058,0.0116
-1.43390e-02,-0.06,0.0128
-1.43380e-02,-0.058,0.0112
-1.43370e-02,-0.058,0.0116
-1.43360e-02,-0.056,0.0108
-1.43350e-02,-0.056,0.0108
-1.43340e-02,-0.054,0.012
-1.43330e-02,-0.054,0.0112
-1.43320e-02,-0.054,0.0108
-1.43310e-02,-0.05,0.0116
-1.43300e-02,-0.044,0.01
-1.43290e-02,-0.046,0.0104
-1.43280e-02,-0.046,0.01
-1.43270e-02,-0.042,0.0092
-1.43260e-02,-0.04,0.0088
-1.43250e-02,-0.04,0.0104
-1.43240e-02,-0.05,0.0116
-1.43230e-02,-0.054,0.0108
-1.43220e-02,-0.058,0.0124
-1.43210e-02,-0.058,0.012
-1.43200e-02,-0.058,0.012
-1.43190e-02,-0.056,0.0124
-1.43180e-02,-0.058,0.0116
-1.43170e-02,-0.056,0.0116
-1.43160e-02,-0.054,0.0112
-1.43150e-02,-0.05,0.0112
-1.43140e-02,-0.058,0.0116
-1.43130e-02,-0.056,0.0124
-1.43120e-02,-0.056,0.0116
-1.43110e-02,-0.06,0.012
-1.43100e-02,-0.058,0.0124
-1.43090e-02,-0.054,0.0116
-1.43080e-02,-0.054,0.0104
-1.43070e-02,-0.05,0.0116
-1.43060e-02,-0.058,0.0124
-1.43050e-02,-0.056,0.0116
-1.43040e-02,-0.056,0.0112
-1.43030e-02,-0.06,0.0116
-1.43020e-02,-0.056,0.012
-1.43010e-02,-0.054,0.012
-1.43000e-02,-0.054,0.0116
-1.42990e-02,-0.056,0.0108
-1.42980e-02,-0.058,0.0124
-1.42970e-02,-0.06,0.0124
-1.42960e-02,-0.058,0.0124
-1.42950e-02,-0.058,0.012
-1.42940e-02,-0.058,0.012
-1.42930e-02,-0.056,0.0128
-1.42920e-02,-0.054,0.0124
-1.42910e-02,-0.054,0.0108
-1.42900e-02,-0.06,0.012
-1.42890e-02,-0.062,0.0128
-1.42880e-02,-0.06,0.0116
-1.42870e-02,-0.058,0.0124
-1.42860e-02,-0.06,0.0124
-1.42850e-02,-0.058,0.0116
-1.42840e-02,-0.06,0.012
-1.42830e-02,-0.056,0.0124
-1.42820e-02,-0.058,0.0116
-1.42810e-02,-0.058,0.012
-1.42800e-02,-0.058,0.012
-1.42790e-02,-0.058,0.0116
-1.42780e-02,-0.058,0.012
-1.42770e-02,-0.06,0.012
-1.42760e-02,-0.06,0.0116
-1.42750e-02,-0.056,0.0112
-1.42740e-02,-0.052,0.0108
-1.42730e-02,-0.058,0.012
-1.42720e-02,-0.052,0.012
-1.42710e-02,-0.054,0.0112
-1.42700e-02,-0.052,0.0112
-1.42690e-02,-0.054,0.0116
-1.42680e-02,-0.058,0.012
-1.42670e-02,-0.06,0.0124
-1.42660e-02,-0.062,0.0124
-1.42650e-02,-0.06,0.0124
-1.42640e-02,-0.058,0.0116
-1.42630e-02,-0.058,0.0108
-1.42620e-02,-0.056,0.0112
-1.42610e-02,-0.058,0.0116
-1.42600e-02,-0.06,0.0116
-1.42590e-02,-0.062,0.0124
-1.42580e-02,-0.058,0.0124
-1.42570e-02,-0.06,0.012
-1.42560e-02,-0.058,0.0116
-1.42550e-02,-0.058,0.012
-1.42540e-02,-0.06,0.0116
-1.42530e-02,-0.058,0.0128
-1.42520e-02,-0.058,0.0124
-1.42510e-02,-0.054,0.0124
-1.42500e-02,-0.058,0.0124
-1.42490e-02,-0.052,0.0124
-1.42480e-02,-0.056,0.012
-1.42470e-02,-0.056,0.0112
-1.42460e-02,-0.056,0.0112
-1.42450e-02,-0.056,0.0128
-1.42440e-02,-0.058,0.0124
-1.42430e-02,-0.06,0.012
-1.42420e-02,-0.06,0.0116
-1.42410e-02,-0.058,0.0116
-1.42400e-02,-0.06,0.012
-1.42390e-02,-0.058,0.012
-1.42380e-02,-0.058,0.0116
-1.42370e-02,-0.062,0.0124
-1.42360e-02,-0.06,0.012
-1.42350e-02,-0.056,0.012
-1.42340e-02,-0.058,0.0112
-1.42330e-02,-0.056,0.0124
-1.42320e-02,-0.058,0.0112
-1.42310e-02,-0.06,0.0124
-1.42300e-02,-0.06,0.0124
-1.42290e-02,-0.058,0.0116
-1.42280e-02,-0.06,0.0124
-1.42270e-02,-0.056,0.0116
-1.42260e-02,-0.054,0.012
-1.42250e-02,-0.056,0.0104
-1.42240e-02,-0.052,0.0112
-1.42230e-02,-0.046,0.0104
-1.42220e-02,-0.054,0.0116
-1.42210e-02,-0.054,0.0124
-1.42200e-02,-0.054,0.012
-1.42190e-02,-0.058,0.0116
-1.42180e-02,-0.058,0.0116
-1.42170e-02,-0.058,0.0116
-1.42160e-02,-0.058,0.0124
-1.42150e-02,-0.058,0.0116
-1.42140e-02,-0.058,0.0124
-1.42130e-02,-0.058,0.0124
-1.42120e-02,-0.056,0.0112
-1.42110e-02,-0.056,0.0116
-1.42100e-02,-0.06,0.0112
-1.42090e-02,-0.058,0.0128
-1.42080e-02,-0.06,0.012
-1.42070e-02,-0.058,0.012
-1.42060e-02,-0.06,0.0124
-1.42050e-02,-0.06,0.0116
-1.42040e-02,-0.06,0.0124
-1.42030e-02,-0.06,0.0112
-1.42020e-02,-0.058,0.0112
-1.42010e-02,-0.06,0.0112
-1.42000e-02,-0.058,0.0124
-1.41990e-02,-0.06,0.012
-1.41980e-02,-0.056,0.0116
-1.41970e-02,-0.058,0.012
-1.41960e-02,-0.058,0.0116
-1.41950e-02,-0.056,0.0124
-1.41940e-02,-0.054,0.0116
-1.41930e-02,-0.054,0.0108
-1.41920e-02,-0.046,0.0108
-1.41910e-02,-0.048,0.0108
-1.41900e-02,-0.044,0.0104
-1.41890e-02,-0.048,0.0108
-1.41880e-02,-0.05,0.0104
-1.41870e-02,-0.05,0.0116
-1.41860e-02,-0.05,0.0108
-1.41850e-02,-0.054,0.0116
-1.41840e-02,-0.058,0.0124
-1.41830e-02,-0.058,0.0112
-1.41820e-02,-0.058,0.0112
-1.41810e-02,-0.058,0.0124
-1.41800e-02,-0.058,0.012
-1.41790e-02,-0.062,0.0124
-1.41780e-02,-0.06,0.0116
-1.41770e-02,-0.056,0.0128
-1.41760e-02,-0.054,0.012
-1.41750e-02,-0.058,0.0116
-1.41740e-02,-0.056,0.0116
-1.41730e-02,-0.054,0.0116
-1.41720e-02,-0.054,0.0112
-1.41710e-02,-0.058,0.0124
-1.41700e-02,-0.058,0.012
-1.41690e-02,-0.056,0.0124
-1.41680e-02,-0.058,0.0116
-1.41670e-02,-0.056,0.0112
-1.41660e-02,-0.058,0.0124
-1.41650e-02,-0.062,0.0116
-1.41640e-02,-0.06,0.0116
-1.41630e-02,-0.058,0.0112
-1.41620e-02,-0.052,0.0116
-1.41610e-02,-0.056,0.0112
-1.41600e-02,-0.058,0.0112
-1.41590e-02,-0.058,0.0112
-1.41580e-02,-0.052,0.0104
-1.41570e-02,-0.048,0.0104
-1.41560e-02,-0.044,0.0104
-1.41550e-02,-0.046,0.01
-1.41540e-02,-0.042,0.0092
-1.41530e-02,-0.046,0.01
-1.41520e-02,-0.048,0.0104
-1.41510e-02,-0.056,0.0116
-1.41500e-02,-0.058,0.012
-1.41490e-02,-0.058,0.0116
-1.41480e-02,-0.058,0.0124
-1.41470e-02,-0.058,0.0112
-1.41460e-02,-0.062,0.0116
-1.41450e-02,-0.06,0.0124
-1.41440e-02,-0.056,0.0124
-1.41430e-02,-0.058,0.0116
-1.41420e-02,-0.056,0.0124
-1.41410e-02,-0.058,0.012
-1.41400e-02,-0.062,0.0124
-1.41390e-02,-0.058,0.0124
-1.41380e-02,-0.058,0.012
-1.41370e-02,-0.058,0.0116
-1.41360e-02,-0.06,0.0116
-1.41350e-02,-0.052,0.0116
-1.41340e-02,-0.056,0.0112
-1.41330e-02,-0.06,0.0124
-1.41320e-02,-0.056,0.012
-1.41310e-02,-0.058,0.0124
-1.41300e-02,-0.058,0.0124
-1.41290e-02,-0.06,0.0128
-1.41280e-02,-0.062,0.0128
-1.41270e-02,-0.058,0.0108
-1.41260e-02,-0.054,0.0116
-1.41250e-02,-0.06,0.0112
-1.41240e-02,-0.054,0.0112
-1.41230e-02,-0.058,0.0112
-1.41220e-02,-0.056,0.0112
-1.41210e-02,-0.06,0.0116
-1.41200e-02,-0.058,0.0116
-1.41190e-02,-0.056,0.012
-1.41180e-02,-0.056,0.0124
-1.41170e-02,-0.06,0.012
-1.41160e-02,-0.058,0.012
-1.41150e-02,-0.058,0.0124
-1.41140e-02,-0.058,0.012
-1.41130e-02,-0.058,0.0116
-1.41120e-02,-0.056,0.0112
-1.41110e-02,-0.058,0.0116
-1.41100e-02,-0.06,0.0124
-1.41090e-02,-0.06,0.0116
-1.41080e-02,-0.06,0.012
-1.41070e-02,-0.058,0.0124
-1.41060e-02,-0.058,0.0116
-1.41050e-02,-0.052,0.0112
-1.41040e-02,-0.058,0.0112
-1.41030e-02,-0.054,0.0116
-1.41020e-02,-0.056,0.0116
-1.41010e-02,-0.056,0.0116
-1.41000e-02,-0.058,0.012
-1.40990e-02,-0.058,0.0128
-1.40980e-02,-0.058,0.0128
-1.40970e-02,-0.058,0.0116
-1.40960e-02,-0.06,0.0112
-1.40950e-02,-0.058,0.0128
-1.40940e-02,-0.06,0.0124
-1.40930e-02,-0.058,0.0112
-1.40920e-02,-0.056,0.0124
-1.40910e-02,-0.06,0.012
-1.40900e-02,-0.06,0.012
-1.40890e-02,-0.052,0.0116
-1.40880e-02,-0.062,0.012
-1.40870e-02,-0.058,0.012
-1.40860e-02,-0.054,0.0112
-1.40850e-02,-0.06,0.012
-1.40840e-02,-0.054,0.0116
-1.40830e-02,-0.06,0.0116
-1.40820e-02,-0.054,0.0112
-1.40810e-02,-0.054,0.012
-1.40800e-02,-0.056,0.012
-1.40790e-02,-0.058,0.0116
-1.40780e-02,-0.058,0.012
-1.40770e-02,-0.058,0.012
-1.40760e-02,-0.062,0.012
-1.40750e-02,-0.06,0.012
-1.40740e-02,-0.056,0.012
-1.40730e-02,-0.062,0.0116
-1.40720e-02,-0.06,0.0116
-1.40710e-02,-0.058,0.012
-1.40700e-02,-0.058,0.0116
-1.40690e-02,-0.056,0.0112
-1.40680e-02,-0.052,0.0112
-1.40670e-02,-0.054,0.0116
-1.40660e-02,-0.054,0.0116
-1.40650e-02,-0.054,0.0108
-1.40640e-02,-0.062,0.0116
-1.40630e-02,-0.058,0.0116
-1.40620e-02,-0.056,0.0112
-1.40610e-02,-0.056,0.0116
-1.40600e-02,-0.06,0.0116
-1.40590e-02,-0.056,0.0124
-1.40580e-02,-0.054,0.0104
-1.40570e-02,-0.054,0.0112
-1.40560e-02,-0.05,0.0112
-1.40550e-02,-0.046,0.0104
-1.40540e-02,-0.048,0.0108
-1.40530e-02,-0.054,0.0112
-1.40520e-02,-0.048,0.012
-1.40510e-02,-0.05,0.0116
-1.40500e-02,-0.052,0.0116
-1.40490e-02,-0.056,0.0112
-1.40480e-02,-0.058,0.0116
-1.40470e-02,-0.06,0.0116
-1.40460e-02,-0.06,0.0116
-1.40450e-02,-0.06,0.0112
-1.40440e-02,-0.058,0.0124
-1.40430e-02,-0.058,0.012
-1.40420e-02,-0.06,0.0116
-1.40410e-02,-0.06,0.0116
-1.40400e-02,-0.056,0.0128
-1.40390e-02,-0.056,0.0124
-1.40380e-02,-0.058,0.0124
-1.40370e-02,-0.058,0.0116
-1.40360e-02,-0.058,0.0112
-1.40350e-02,-0.05,0.0116
-1.40340e-02,-0.054,0.0104
-1.40330e-02,-0.054,0.0116
-1.40320e-02,-0.058,0.0112
-1.40310e-02,-0.056,0.012
-1.40300e-02,-0.056,0.0108
-1.40290e-02,-0.054,0.0108
-1.40280e-02,-0.052,0.0104
-1.40270e-02,-0.056,0.0112
-1.40260e-02,-0.058,0.0112
-1.40250e-02,-0.058,0.0112
-1.40240e-02,-0.058,0.0116
-1.40230e-02,-0.056,0.012
-1.40220e-02,-0.058,0.0124
-1.40210e-02,-0.062,0.0128
-1.40200e-02,-0.058,0.0116
-1.40190e-02,-0.06,0.012
-1.40180e-02,-0.058,0.012
-1.40170e-02,-0.06,0.0124
-1.40160e-02,-0.058,0.0116
-1.40150e-02,-0.058,0.012
-1.40140e-02,-0.06,0.0112
-1.40130e-02,-0.056,0.0116
-1.40120e-02,-0.058,0.0124
-1.40110e-02,-0.058,0.012
-1.40100e-02,-0.052,0.0112
-1.40090e-02,-0.052,0.0108
-1.40080e-02,-0.048,0.0104
-1.40070e-02,-0.042,0.01
-1.40060e-02,-0.044,0.0104
-1.40050e-02,-0.046,0.0104
-1.40040e-02,-0.048,0.0104
-1.40030e-02,-0.056,0.0112
-1.40020e-02,-0.056,0.012
-1.40010e-02,-0.058,0.0116
-1.40000e-02,-0.056,0.012
-1.39990e-02,-0.054,0.0112
-1.39980e-02,-0.05,0.0112
-1.39970e-02,-0.046,0.0112
-1.39960e-02,-0.048,0.0104
-1.39950e-02,-0.052,0.0104
-1.39940e-02,-0.052,0.0116
-1.39930e-02,-0.054,0.0124
-1.39920e-02,-0.06,0.0132
-1.39910e-02,-0.06,0.012
-1.39900e-02,-0.056,0.0112
-1.39890e-02,-0.058,0.0104
-1.39880e-02,-0.058,0.0112
-1.39870e-02,-0.06,0.0116
-1.39860e-02,-0.062,0.012
-1.39850e-02,-0.056,0.0116
-1.39840e-02,-0.062,0.0116
-1.39830e-02,-0.058,0.0112
-1.39820e-02,-0.056,0.012
-1.39810e-02,-0.054,0.0112
-1.39800e-02,-0.052,0.0112
-1.39790e-02,-0.056,0.0112
-1.39780e-02,-0.054,0.0104
-1.39770e-02,-0.054,0.0116
-1.39760e-02,-0.054,0.012
-1.39750e-02,-0.06,0.012
-1.39740e-02,-0.058,0.012
-1.39730e-02,-0.056,0.0116
-1.39720e-02,-0.056,0.0116
-1.39710e-02,-0.054,0.0112
-1.39700e-02,-0.056,0.0108
-1.39690e-02,-0.05,0.0112
-1.39680e-02,-0.054,0.0112
-1.39670e-02,-0.056,0.0124
-1.39660e-02,-0.06,0.0124
-1.39650e-02,-0.054,0.012
-1.39640e-02,-0.058,0.0124
-1.39630e-02,-0.06,0.0112
-1.39620e-02,-0.056,0.0116
-1.39610e-02,-0.056,0.0108
-1.39600e-02,-0.054,0.0108
-1.39590e-02,-0.054,0.0112
-1.39580e-02,-0.054,0.0112
-1.39570e-02,-0.052,0.0104
-1.39560e-02,-0.058,0.012
-1.39550e-02,-0.058,0.0112
-1.39540e-02,-0.058,0.0116
-1.39530e-02,-0.058,0.0112
-1.39520e-02,-0.056,0.012
-1.39510e-02,-0.054,0.0112
-1.39500e-02,-0.054,0.0116
-1.39490e-02,-0.056,0.0112
-1.39480e-02,-0.058,0.0112
-1.39470e-02,-0.058,0.0124
-1.39460e-02,-0.056,0.0116
-1.39450e-02,-0.06,0.0124
-1.39440e-02,-0.056,0.0116
-1.39430e-02,-0.058,0.0124
-1.39420e-02,-0.06,0.012
-1.39410e-02,-0.058,0.0116
-1.39400e-02,-0.056,0.0116
-1.39390e-02,-0.056,0.0116
-1.39380e-02,-0.058,0.012
-1.39370e-02,-0.058,0.012
-1.39360e-02,-0.054,0.0112
-1.39350e-02,-0.058,0.0112
-1.39340e-02,-0.058,0.0116
-1.39330e-02,-0.052,0.0116
-1.39320e-02,-0.056,0.0116
-1.39310e-02,-0.058,0.012
-1.39300e-02,-0.058,0.0112
-1.39290e-02,-0.058,0.0116
-1.39280e-02,-0.058,0.012
-1.39270e-02,-0.054,0.012
-1.39260e-02,-0.058,0.0112
-1.39250e-02,-0.06,0.0116
-1.39240e-02,-0.056,0.0112
-1.39230e-02,-0.058,0.0124
-1.39220e-02,-0.062,0.0116
-1.39210e-02,-0.06,0.0124
-1.39200e-02,-0.06,0.0116
-1.39190e-02,-0.058,0.0112
-1.39180e-02,-0.058,0.012
-1.39170e-02,-0.056,0.012
-1.39160e-02,-0.062,0.0124
-1.39150e-02,-0.06,0.0132
-1.39140e-02,-0.058,0.0116
-1.39130e-02,-0.06,0.0112
-1.39120e-02,-0.062,0.0116
-1.39110e-02,-0.06,0.012
-1.39100e-02,-0.058,0.0124
-1.39090e-02,-0.06,0.0116
-1.39080e-02,-0.06,0.0128
-1.39070e-02,-0.058,0.0124
-1.39060e-02,-0.062,0.0116
-1.39050e-02,-0.058,0.0116
-1.39040e-02,-0.058,0.0116
-1.39030e-02,-0.054,0.0112
-1.39020e-02,-0.052,0.0112
-1.39010e-02,-0.056,0.012
-1.39000e-02,-0.056,0.012
-1.38990e-02,-0.056,0.012
-1.38980e-02,-0.056,0.012
-1.38970e-02,-0.058,0.0116
-1.38960e-02,-0.056,0.012
-1.38950e-02,-0.058,0.0124
-1.38940e-02,-0.058,0.012
-1.38930e-02,-0.058,0.012
-1.38920e-02,-0.058,0.012
-1.38910e-02,-0.056,0.0116
-1.38900e-02,-0.058,0.0128
-1.38890e-02,-0.056,0.012
-1.38880e-02,-0.058,0.0112
-1.38870e-02,-0.052,0.0116
-1.38860e-02,-0.052,0.0104
-1.38850e-02,-0.052,0.0112
-1.38840e-02,-0.052,0.0112
-1.38830e-02,-0.052,0.0116
-1.38820e-02,-0.056,0.012
-1.38810e-02,-0.054,0.0108
-1.38800e-02,-0.058,0.012
-1.38790e-02,-0.058,0.012
-1.38780e-02,-0.062,0.012
-1.38770e-02,-0.054,0.0132
-1.38760e-02,-0.06,0.0124
-1.38750e-02,-0.06,0.0116
-1.38740e-02,-0.058,0.0116
-1.38730e-02,-0.058,0.0124
-1.38720e-02,-0.058,0.0112
-1.38710e-02,-0.054,0.0112
-1.38700e-02,-0.058,0.0124
-1.38690e-02,-0.062,0.0112
-1.38680e-02,-0.056,0.012
-1.38670e-02,-0.06,0.0116
-1.38660e-02,-0.06,0.012
-1.38650e-02,-0.058,0.012
-1.38640e-02,-0.056,0.0116
-1.38630e-02,-0.054,0.0124
-1.38620e-02,-0.058,0.0124
-1.38610e-02,-0.058,0.0124
-1.38600e-02,-0.058,0.012
-1.38590e-02,-0.062,0.012
-1.38580e-02,-0.06,0.0124
-1.38570e-02,-0.058,0.012
-1.38560e-02,-0.06,0.012
-1.38550e-02,-0.056,0.012
-1.38540e-02,-0.054,0.0116
-1.38530e-02,-0.056,0.0116
-1.38520e-02,-0.048,0.0112
-1.38510e-02,-0.054,0.0108
-1.38500e-02,-0.052,0.0112
-1.38490e-02,-0.05,0.0116
-1.38480e-02,-0.048,0.0116
-1.38470e-02,-0.052,0.0116
-1.38460e-02,-0.056,0.0112
-1.38450e-02,-0.058,0.0112
-1.38440e-02,-0.058,0.012
-1.38430e-02,-0.062,0.012
-1.38420e-02,-0.058,0.012
-1.38410e-02,-0.058,0.0108
-1.38400e-02,-0.058,0.0124
-1.38390e-02,-0.058,0.0112
-1.38380e-02,-0.06,0.0124
-1.38370e-02,-0.06,0.012
-1.38360e-02,-0.058,0.0112
-1.38350e-02,-0.054,0.0108
-1.38340e-02,-0.052,0.0108
-1.38330e-02,-0.048,0.0108
-1.38320e-02,-0.05,0.0116
-1.38310e-02,-0.05,0.0124
-1.38300e-02,-0.05,0.0104
-1.38290e-02,-0.052,0.0112
-1.38280e-02,-0.05,0.0116
-1.38270e-02,-0.054,0.0124
-1.38260e-02,-0.058,0.0116
-1.38250e-02,-0.058,0.0124
-1.38240e-02,-0.056,0.0112
-1.38230e-02,-0.056,0.0116
-1.38220e-02,-0.058,0.0116
-1.38210e-02,-0.06,0.0112
-1.38200e-02,-0.058,0.012
-1.38190e-02,-0.058,0.0112
-1.38180e-02,-0.06,0.0108
-1.38170e-02,-0.058,0.0128
-1.38160e-02,-0.058,0.0128
-1.38150e-02,-0.058,0.012
-1.38140e-02,-0.06,0.012
-1.38130e-02,-0.06,0.012
-1.38120e-02,-0.058,0.0128
-1.38110e-02,-0.058,0.0124
-1.38100e-02,-0.06,0.0132
-1.38090e-02,-0.058,0.0124
-1.38080e-02,-0.058,0.0112
-1.38070e-02,-0.05,0.0112
-1.38060e-02,-0.046,0.0104
-1.38050e-02,-0.05,0.0112
-1.38040e-02,-0.048,0.0116
-1.38030e-02,-0.048,0.0104
-1.38020e-02,-0.044,0.01
-1.38010e-02,-0.044,0.0112
-1.38000e-02,-0.048,0.01
-1.37990e-02,-0.046,0.0096
-1.37980e-02,-0.048,0.0108
-1.37970e-02,-0.044,0.01
-1.37960e-02,-0.046,0.0104
-1.37950e-02,-0.05,0.0116
-1.37940e-02,-0.054,0.012
-1.37930e-02,-0.058,0.0116
-1.37920e-02,-0.054,0.0128
-1.37910e-02,-0.06,0.0116
-1.37900e-02,-0.06,0.0112
-1.37890e-02,-0.058,0.0116
-1.37880e-02,-0.064,0.0116
-1.37870e-02,-0.06,0.0124
-1.37860e-02,-0.058,0.0124
-1.37850e-02,-0.06,0.0116
-1.37840e-02,-0.058,0.012
-1.37830e-02,-0.06,0.0124
-1.37820e-02,-0.06,0.0124
-1.37810e-02,-0.058,0.0108
-1.37800e-02,-0.056,0.012
-1.37790e-02,-0.052,0.0112
-1.37780e-02,-0.056,0.0112
-1.37770e-02,-0.058,0.0116
-1.37760e-02,-0.058,0.0116
-1.37750e-02,-0.06,0.012
-1.37740e-02,-0.06,0.0124
-1.37730e-02,-0.058,0.012
-1.37720e-02,-0.054,0.0128
-1.37710e-02,-0.058,0.0112
-1.37700e-02,-0.06,0.0116
-1.37690e-02,-0.054,0.012
-1.37680e-02,-0.054,0.0112
-1.37670e-02,-0.052,0.0124
-1.37660e-02,-0.058,0.0112
-1.37650e-02,-0.058,0.012
-1.37640e-02,-0.058,0.0116
-1.37630e-02,-0.058,0.0128
-1.37620e-02,-0.06,0.0124
-1.37610e-02,-0.06,0.0108
-1.37600e-02,-0.058,0.0112
-1.37590e-02,-0.056,0.0116
-1.37580e-02,-0.058,0.0116
-1.37570e-02,-0.052,0.0112
-1.37560e-02,-0.054,0.0112
-1.37550e-02,-0.056,0.012
-1.37540e-02,-0.06,0.0124
-1.37530e-02,-0.06,0.0124
-1.37520e-02,-0.06,0.0116
-1.37510e-02,-0.06,0.0124
-1.37500e-02,-0.054,0.0116
-1.37490e-02,-0.056,0.0112
-1.37480e-02,-0.048,0.0104
-1.37470e-02,-0.048,0.01
-1.37460e-02,-0.056,0.0108
-1.37450e-02,-0.058,0.0128
-1.37440e-02,-0.058,0.0124
-1.37430e-02,-0.058,0.012
-1.37420e-02,-0.06,0.012
-1.37410e-02,-0.056,0.0116
-1.37400e-02,-0.062,0.0124
-1.37390e-02,-0.056,0.012
-1.37380e-02,-0.058,0.0124
-1.37370e-02,-0.062,0.0124
-1.37360e-02,-0.062,0.0124
-1.37350e-02,-0.056,0.0124
-1.37340e-02,-0.058,0.0128
-1.37330e-02,-0.06,0.0116
-1.37320e-02,-0.058,0.0124
