Model,MSO3014
-7.33200e-03,-0.058,0.0116
-7.33100e-03,-0.052,0.0108
-7.33000e-03,-0.046,0.0108
-7.32900e-03,-0.042,0.0104
-7.32800e-03,-0.044,0.0092
-7.32700e-03,-0.05,0.0108
-7.32600e-03,-0.052,0.0116
-7.32500e-03,-0.058,0.0112
-7.32400e-03,-0.058,0.0116
-7.32300e-03,-0.058,0.0108
-7.32200e-03,-0.056,0.0112
-7.32100e-03,-0.05,0.0108
-7.32000e-03,-0.046,0.01
-7.31900e-03,-0.042,0.0096
-7.31800e-03,-0.04,0.0104
-7.31700e-03,-0.044,0.01
-7.31600e-03,-0.046,0.0112
-7.31500e-03,-0.052,0.0116
-7.31400e-03,-0.054,0.012
-7.31300e-03,-0.054,0.0112
-7.31200e-03,-0.056,0.0116
-7.31100e-03,-0.05,0.0112
-7.31000e-03,-0.056,0.0108
-7.30900e-03,-0.048,0.0112
-7.30800e-03,-0.052,0.0108
-7.30700e-03,-0.052,0.0108
-7.30600e-03,-0.052,0.0104
-7.30500e-03,-0.05,0.0108
-7.30400e-03,-0.052,0.0112
-7.30300e-03,-0.054,0.0112
-7.30200e-03,-0.06,0.0116
-7.30100e-03,-0.056,0.0128
-7.30000e-03,-0.056,0.0116
-7.29900e-03,-0.056,0.0112
-7.29800e-03,-0.052,0.0124
-7.29700e-03,-0.052,0.0108
-7.29600e-03,-0.052,0.0112
-7.29500e-03,-0.054,0.0116
-7.29400e-03,-0.058,0.0116
-7.29300e-03,-0.056,0.0116
-7.29200e-03,-0.062,0.012
-7.29100e-03,-0.058,0.012
-7.29000e-03,-0.056,0.0116
-7.28900e-03,-0.054,0.0116
-7.28800e-03,-0.056,0.0108
-7.28700e-03,-0.056,0.0116
-7.28600e-03,-0.052,0.0104
-7.28500e-03,-0.056,0.0112
-7.28400e-03,-0.056,0.0116
-7.28300e-03,-0.06,0.0124
-7.28200e-03,-0.058,0.012
-7.28100e-03,-0.056,0.0116
-7.28000e-03,-0.056,0.0112
-7.27900e-03,-0.056,0.012
-7.27800e-03,-0.056,0.0112
-7.27700e-03,-0.058,0.012
-7.27600e-03,-0.058,0.012
-7.27500e-03,-0.058,0.0112
-7.27400e-03,-0.056,0.0112
-7.27300e-03,-0.058,0.0112
-7.27200e-03,-0.056,0.012
-7.27100e-03,-0.054,0.0112
-7.27000e-03,-0.052,0.0112
-7.26900e-03,-0.054,0.0112
-7.26800e-03,-0.062,0.0112
-7.26700e-03,-0.058,0.0124
-7.26600e-03,-0.058,0.0128
-7.26500e-03,-0.056,0.0124
-7.26400e-03,-0.062,0.012
-7.26300e-03,-0.056,0.0124
-7.26200e-03,-0.054,0.0108
-7.26100e-03,-0.054,0.0108
-7.26000e-03,-0.054,0.0112
-7.25900e-03,-0.05,0.0112
-7.25800e-03,-0.05,0.0116
-7.25700e-03,-0.06,0.0108
-7.25600e-03,-0.056,0.012
-7.25500e-03,-0.058,0.0116
-7.25400e-03,-0.058,0.0116
-7.25300e-03,-0.056,0.0108
-7.25200e-03,-0.052,0.0116
-7.25100e-03,-0.056,0.0116
-7.25000e-03,-0.062,0.012
-7.24900e-03,-0.06,0.012
-7.24800e-03,-0.058,0.0128
-7.24700e-03,-0.058,0.0116
-7.24600e-03,-0.06,0.0124
-7.24500e-03,-0.058,0.0132
-7.24400e-03,-0.056,0.0116
-7.24300e-03,-0.064,0.012
-7.24200e-03,-0.058,0.0112
-7.24100e-03,-0.058,0.0108
-7.24000e-03,-0.056,0.012
-7.23900e-03,-0.054,0.0108
-7.23800e-03,-0.058,0.012
-7.23700e-03,-0.06,0.0116
-7.23600e-03,-0.058,0.0112
-7.23500e-03,-0.058,0.012
-7.23400e-03,-0.06,0.0128
-7.23300e-03,-0.058,0.012
-7.23200e-03,-0.054,0.0112
-7.23100e-03,-0.052,0.0108
-7.23000e-03,-0.05,0.0112
-7.22900e-03,-0.054,0.012
-7.22800e-03,-0.056,0.0116
-7.22700e-03,-0.058,0.0116
-7.22600e-03,-0.062,0.012
-7.22500e-03,-0.056,0.012
-7.22400e-03,-0.058,0.0116
-7.22300e-03,-0.058,0.0124
-7.22200e-03,-0.058,0.012
-7.22100e-03,-0.058,0.0116
-7.22000e-03,-0.056,0.0124
-7.21900e-03,-0.056,0.0116
-7.21800e-03,-0.058,0.0112
-7.21700e-03,-0.058,0.0108
-7.21600e-03,-0.056,0.0112
-7.21500e-03,-0.06,0.0112
-7.21400e-03,-0.06,0.0124
-7.21300e-03,-0.058,0.012
-7.21200e-03,-0.058,0.0124
-7.21100e-03,-0.058,0.0128
-7.21000e-03,-0.058,0.0116
-7.20900e-03,-0.058,0.012
-7.20800e-03,-0.06,0.0116
-7.20700e-03,-0.058,0.0116
-7.20600e-03,-0.058,0.0116
-7.20500e-03,-0.06,0.0128
-7.20400e-03,-0.064,0.0112
-7.20300e-03,-0.06,0.0116
-7.20200e-03,-0.056,0.0112
-7.20100e-03,-0.058,0.0124
-7.20000e-03,-0.056,0.012
-7.19900e-03,-0.056,0.012
-7.19800e-03,-0.056,0.012
-7.19700e-03,-0.056,0.0128
-7.19600e-03,-0.06,0.012
-7.19500e-03,-0.06,0.012
-7.19400e-03,-0.058,0.012
-7.19300e-03,-0.058,0.0124
-7.19200e-03,-0.062,0.0112
-7.19100e-03,-0.06,0.0116
-7.19000e-03,-0.056,0.0116
-7.18900e-03,-0.06,0.0112
-7.18800e-03,-0.058,0.0116
-7.18700e-03,-0.058,0.0116
-7.18600e-03,-0.056,0.0124
-7.18500e-03,-0.058,0.012
-7.18400e-03,-0.06,0.012
-7.18300e-03,-0.058,0.012
-7.18200e-03,-0.058,0.0124
-7.18100e-03,-0.062,0.012
-7.18000e-03,-0.062,0.012
-7.17900e-03,-0.058,0.0116
-7.17800e-03,-0.058,0.012
-7.17700e-03,-0.058,0.012
-7.17600e-03,-0.052,0.0112
-7.17500e-03,-0.058,0.012
-7.17400e-03,-0.058,0.0116
-7.17300e-03,-0.056,0.012
-7.17200e-03,-0.058,0.0116
-7.17100e-03,-0.058,0.0124
-7.17000e-03,-0.058,0.0116
-7.16900e-03,-0.058,0.0124
-7.16800e-03,-0.062,0.0112
-7.16700e-03,-0.06,0.0124
-7.16600e-03,-0.056,0.0116
-7.16500e-03,-0.056,0.0112
-7.16400e-03,-0.058,0.0108
-7.16300e-03,-0.06,0.0124
-7.16200e-03,-0.06,0.012
-7.16100e-03,-0.058,0.012
-7.16000e-03,-0.058,0.012
-7.15900e-03,-0.058,0.0116
-7.15800e-03,-0.056,0.0112
-7.15700e-03,-0.058,0.0116
-7.15600e-03,-0.06,0.0116
-7.15500e-03,-0.056,0.0112
-7.15400e-03,-0.06,0.0112
-7.15300e-03,-0.058,0.0116
-7.15200e-03,-0.056,0.0112
-7.15100e-03,-0.056,0.0116
-7.15000e-03,-0.058,0.0116
-7.14900e-03,-0.058,0.0124
-7.14800e-03,-0.06,0.012
-7.14700e-03,-0.058,0.0124
-7.14600e-03,-0.054,0.012
-7.14500e-03,-0.054,0.0128
-7.14400e-03,-0.056,0.012
-7.14300e-03,-0.056,0.012
-7.14200e-03,-0.056,0.0124
-7.14100e-03,-0.056,0.0116
-7.14000e-03,-0.058,0.0128
-7.13900e-03,-0.058,0.012
-7.13800e-03,-0.058,0.012
-7.13700e-03,-0.056,0.0116
-7.13600e-03,-0.06,0.0116
-7.13500e-03,-0.058,0.0116
-7.13400e-03,-0.058,0.0124
-7.13300e-03,-0.062,0.012
-7.13200e-03,-0.056,0.0116
-7.13100e-03,-0.06,0.0128
-7.13000e-03,-0.056,0.0112
-7.12900e-03,-0.058,0.0116
-7.12800e-03,-0.064,0.0124
-7.12700e-03,-0.058,0.012
-7.12600e-03,-0.058,0.012
-7.12500e-03,-0.058,0.0124
-7.12400e-03,-0.06,0.012
-7.12300e-03,-0.06,0.0124
-7.12200e-03,-0.06,0.0116
-7.12100e-03,-0.056,0.012
-7.12000e-03,-0.06,0.0116
-7.11900e-03,-0.06,0.0112
-7.11800e-03,-0.056,0.0112
-7.11700e-03,-0.058,0.0108
-7.11600e-03,-0.058,0.012
-7.11500e-03,-0.058,0.0128
-7.11400e-03,-0.058,0.0116
-7.11300e-03,-0.056,0.0124
-7.11200e-03,-0.06,0.0112
-7.11100e-03,-0.056,0.012
-7.11000e-03,-0.058,0.012
-7.10900e-03,-0.058,0.0128
-7.10800e-03,-0.054,0.0116
-7.10700e-03,-0.056,0.0116
-7.10600e-03,-0.058,0.0108
-7.10500e-03,-0.058,0.0116
-7.10400e-03,-0.06,0.0116
-7.10300e-03,-0.056,0.012
-7.10200e-03,-0.06,0.0124
-7.10100e-03,-0.062,0.0124
-7.10000e-03,-0.056,0.0128
-7.09900e-03,-0.054,0.0116
-7.09800e-03,-0.054,0.012
-7.09700e-03,-0.058,0.0116
-7.09600e-03,-0.056,0.0116
-7.09500e-03,-0.056,0.0116
-7.09400e-03,-0.058,0.0116
-7.09300e-03,-0.062,0.012
-7.09200e-03,-0.058,0.0116
-7.09100e-03,-0.058,0.0112
-7.09000e-03,-0.056,0.0116
-7.08900e-03,-0.054,0.0104
-7.08800e-03,-0.054,0.0116
-7.08700e-03,-0.052,0.0112
-7.08600e-03,-0.05,0.0104
-7.08500e-03,-0.05,0.0104
-7.08400e-03,-0.052,0.0108
-7.08300e-03,-0.056,0.0104
-7.08200e-03,-0.058,0.0112
-7.08100e-03,-0.058,0.012
-7.08000e-03,-0.058,0.0124
-7.07900e-03,-0.058,0.0112
-7.07800e-03,-0.056,0.0104
-7.07700e-03,-0.054,0.0104
-7.07600e-03,-0.046,0.0112
-7.07500e-03,-0.054,0.0104
-7.07400e-03,-0.05,0.0104
-7.07300e-03,-0.052,0.0112
-7.07200e-03,-0.054,0.0112
-7.07100e-03,-0.058,0.0128
-7.07000e-03,-0.058,0.0108
-7.06900e-03,-0.058,0.012
-7.06800e-03,-0.06,0.0112
-7.06700e-03,-0.06,0.0116
-7.06600e-03,-0.06,0.0112
-7.06500e-03,-0.058,0.0108
-7.06400e-03,-0.056,0.0124
-7.06300e-03,-0.058,0.0116
-7.06200e-03,-0.054,0.0116
-7.06100e-03,-0.06,0.0124
-7.06000e-03,-0.062,0.0124
-7.05900e-03,-0.058,0.012
-7.05800e-03,-0.056,0.0116
-7.05700e-03,-0.062,0.0128
-7.05600e-03,-0.062,0.012
-7.05500e-03,-0.06,0.0112
-7.05400e-03,-0.06,0.0108
-7.05300e-03,-0.052,0.0112
-7.05200e-03,-0.052,0.0116
-7.05100e-03,-0.052,0.0112
-7.05000e-03,-0.062,0.012
-7.04900e-03,-0.058,0.0116
-7.04800e-03,-0.058,0.0124
-7.04700e-03,-0.056,0.0124
-7.04600e-03,-0.058,0.012
-7.04500e-03,-0.056,0.0116
-7.04400e-03,-0.058,0.0116
-7.04300e-03,-0.058,0.0124
-7.04200e-03,-0.058,0.012
-7.04100e-03,-0.06,0.0124
-7.04000e-03,-0.058,0.0124
-7.03900e-03,-0.056,0.0116
-7.03800e-03,-0.056,0.0116
-7.03700e-03,-0.062,0.012
-7.03600e-03,-0.062,0.0116
-7.03500e-03,-0.056,0.0116
-7.03400e-03,-0.062,0.0116
-7.03300e-03,-0.06,0.012
-7.03200e-03,-0.058,0.0116
-7.03100e-03,-0.058,0.012
-7.03000e-03,-0.058,0.0112
-7.02900e-03,-0.056,0.0116
-7.02800e-03,-0.058,0.012
-7.02700e-03,-0.056,0.012
-7.02600e-03,-0.056,0.0116
-7.02500e-03,-0.058,0.012
-7.02400e-03,-0.056,0.0116
-7.02300e-03,-0.058,0.0112
-7.02200e-03,-0.06,0.012
-7.02100e-03,-0.058,0.0112
-7.02000e-03,-0.062,0.0116
-7.01900e-03,-0.056,0.0112
-7.01800e-03,-0.06,0.0124
-7.01700e-03,-0.056,0.012
-7.01600e-03,-0.062,0.012
-7.01500e-03,-0.058,0.012
-7.01400e-03,-0.058,0.0124
-7.01300e-03,-0.056,0.0116
-7.01200e-03,-0.06,0.0116
-7.01100e-03,-0.054,0.0108
-7.01000e-03,-0.05,0.0108
-7.00900e-03,-0.056,0.0112
-7.00800e-03,-0.056,0.0116
-7.00700e-03,-0.06,0.0116
-7.00600e-03,-0.06,0.0116
-7.00500e-03,-0.058,0.0116
-7.00400e-03,-0.06,0.0116
-7.00300e-03,-0.054,0.0112
-7.00200e-03,-0.052,0.0108
-7.00100e-03,-0.056,0.012
-7.00000e-03,-0.056,0.0112
-6.99900e-03,-0.054,0.0116
-6.99800e-03,-0.054,0.0116
-6.99700e-03,-0.056,0.0116
-6.99600e-03,-0.058,0.0108
-6.99500e-03,-0.062,0.0124
-6.99400e-03,-0.06,0.0116
-6.99300e-03,-0.056,0.012
-6.99200e-03,-0.054,0.0112
-6.99100e-03,-0.058,0.012
-6.99000e-03,-0.056,0.0112
-6.98900e-03,-0.058,0.0112
-6.98800e-03,-0.058,0.012
-6.98700e-03,-0.056,0.012
-6.98600e-03,-0.064,0.0128
-6.98500e-03,-0.058,0.012
-6.98400e-03,-0.058,0.0124
-6.98300e-03,-0.054,0.0112
-6.98200e-03,-0.056,0.0124
-6.98100e-03,-0.06,0.0124
-6.98000e-03,-0.058,0.0116
-6.97900e-03,-0.06,0.0112
-6.97800e-03,-0.062,0.012
-6.97700e-03,-0.058,0.0124
-6.97600e-03,-0.056,0.0128
-6.97500e-03,-0.06,0.012
-6.97400e-03,-0.056,0.0124
-6.97300e-03,-0.058,0.0116
-6.97200e-03,-0.058,0.0128
-6.97100e-03,-0.058,0.0124
-6.97000e-03,-0.058,0.0124
-6.96900e-03,-0.054,0.012
-6.96800e-03,-0.056,0.0116
-6.96700e-03,-0.058,0.012
-6.96600e-03,-0.056,0.0112
-6.96500e-03,-0.056,0.012
-6.96400e-03,-0.058,0.0112
-6.96300e-03,-0.06,0.0124
-6.96200e-03,-0.056,0.0116
-6.96100e-03,-0.058,0.0128
-6.96000e-03,-0.06,0.012
-6.95900e-03,-0.06,0.0128
-6.95800e-03,-0.056,0.0124
-6.95700e-03,-0.058,0.012
-6.95600e-03,-0.058,0.0116
-6.95500e-03,-0.056,0.0124
-6.95400e-03,-0.056,0.0112
-6.95300e-03,-0.052,0.0116
-6.95200e-03,-0.054,0.0124
-6.95100e-03,-0.056,0.0108
-6.95000e-03,-0.06,0.0124
-6.94900e-03,-0.06,0.0116
-6.94800e-03,-0.056,0.0116
-6.94700e-03,-0.06,0.0116
-6.94600e-03,-0.06,0.0116
-6.94500e-03,-0.056,0.0124
-6.94400e-03,-0.06,0.0124
-6.94300e-03,-0.056,0.0116
-6.94200e-03,-0.062,0.0116
-6.94100e-03,-0.058,0.0124
-6.94000e-03,-0.058,0.012
-6.93900e-03,-0.058,0.0116
-6.93800e-03,-0.062,0.012
-6.93700e-03,-0.06,0.0124
-6.93600e-03,-0.062,0.0124
-6.93500e-03,-0.058,0.012
-6.93400e-03,-0.058,0.012
-6.93300e-03,-0.056,0.0116
-6.93200e-03,-0.058,0.0124
-6.93100e-03,-0.056,0.0116
-6.93000e-03,-0.06,0.0128
-6.92900e-03,-0.06,0.012
-6.92800e-03,-0.062,0.0116
-6.92700e-03,-0.06,0.0116
-6.92600e-03,-0.058,0.012
-6.92500e-03,-0.058,0.012
-6.92400e-03,-0.062,0.0116
-6.92300e-03,-0.062,0.0112
-6.92200e-03,-0.058,0.0116
-6.92100e-03,-0.056,0.0124
-6.92000e-03,-0.058,0.0104
-6.91900e-03,-0.058,0.012
-6.91800e-03,-0.06,0.0116
-6.91700e-03,-0.058,0.0112
-6.91600e-03,-0.058,0.0116
-6.91500e-03,-0.062,0.012
-6.91400e-03,-0.058,0.0116
-6.91300e-03,-0.058,0.0124
-6.91200e-03,-0.056,0.0116
-6.91100e-03,-0.06,0.0124
-6.91000e-03,-0.058,0.0124
-6.90900e-03,-0.056,0.0116
-6.90800e-03,-0.052,0.0112
-6.90700e-03,-0.054,0.0116
-6.90600e-03,-0.054,0.012
-6.90500e-03,-0.06,0.0116
-6.90400e-03,-0.054,0.0112
-6.90300e-03,-0.056,0.0124
-6.90200e-03,-0.058,0.0112
-6.90100e-03,-0.058,0.0116
-6.90000e-03,-0.06,0.0128
-6.89900e-03,-0.06,0.012
-6.89800e-03,-0.06,0.012
-6.89700e-03,-0.06,0.0112
-6.89600e-03,-0.058,0.0124
-6.89500e-03,-0.06,0.012
-6.89400e-03,-0.06,0.012
-6.89300e-03,-0.058,0.012
-6.89200e-03,-0.06,0.0116
-6.89100e-03,-0.06,0.0124
-6.89000e-03,-0.058,0.0108
-6.88900e-03,-0.054,0.0116
-6.88800e-03,-0.056,0.0116
-6.88700e-03,-0.056,0.0116
-6.88600e-03,-0.056,0.0104
-6.88500e-03,-0.056,0.0116
-6.88400e-03,-0.058,0.0124
-6.88300e-03,-0.056,0.0116
-6.88200e-03,-0.056,0.0124
-6.88100e-03,-0.06,0.0112
-6.88000e-03,-0.054,0.0112
-6.87900e-03,-0.044,0.01
-6.87800e-03,-0.05,0.0108
-6.87700e-03,-0.044,0.0092
-6.87600e-03,-0.048,0.0104
-6.87500e-03,-0.048,0.0116
-6.87400e-03,-0.052,0.0116
-6.87300e-03,-0.06,0.0124
-6.87200e-03,-0.058,0.012
-6.87100e-03,-0.056,0.0108
-6.87000e-03,-0.056,0.012
-6.86900e-03,-0.05,0.01
-6.86800e-03,-0.048,0.01
-6.86700e-03,-0.048,0.0104
-6.86600e-03,-0.048,0.0104
-6.86500e-03,-0.046,0.01
-6.86400e-03,-0.046,0.0096
-6.86300e-03,-0.046,0.0096
-6.86200e-03,-0.048,0.0112
-6.86100e-03,-0.054,0.0116
-6.86000e-03,-0.058,0.012
-6.85900e-03,-0.058,0.0112
-6.85800e-03,-0.06,0.0124
-6.85700e-03,-0.06,0.0112
-6.85600e-03,-0.058,0.012
-6.85500e-03,-0.058,0.0116
-6.85400e-03,-0.056,0.0112
-6.85300e-03,-0.054,0.0112
-6.85200e-03,-0.056,0.0116
-6.85100e-03,-0.058,0.012
-6.85000e-03,-0.058,0.0124
-6.84900e-03,-0.056,0.0116
-6.84800e-03,-0.056,0.0116
-6.84700e-03,-0.06,0.0124
-6.84600e-03,-0.056,0.0116
-6.84500e-03,-0.05,0.0108
-6.84400e-03,-0.054,0.0108
-6.84300e-03,-0.052,0.0104
-6.84200e-03,-0.048,0.0112
-6.84100e-03,-0.048,0.0112
-6.84000e-03,-0.056,0.012
-6.83900e-03,-0.058,0.0112
-6.83800e-03,-0.06,0.0116
-6.83700e-03,-0.058,0.012
-6.83600e-03,-0.056,0.0116
-6.83500e-03,-0.058,0.0124
-6.83400e-03,-0.056,0.0116
-6.83300e-03,-0.054,0.012
-6.83200e-03,-0.056,0.0112
-6.83100e-03,-0.056,0.0108
-6.83000e-03,-0.062,0.0116
-6.82900e-03,-0.06,0.012
-6.82800e-03,-0.06,0.012
-6.82700e-03,-0.06,0.0124
-6.82600e-03,-0.062,0.0128
-6.82500e-03,-0.056,0.0112
-6.82400e-03,-0.058,0.0112
-6.82300e-03,-0.056,0.0116
-6.82200e-03,-0.054,0.0112
-6.82100e-03,-0.056,0.0108
-6.82000e-03,-0.054,0.0112
-6.81900e-03,-0.058,0.0116
-6.81800e-03,-0.056,0.0124
-6.81700e-03,-0.056,0.0112
-6.81600e-03,-0.056,0.0116
-6.81500e-03,-0.05,0.0112
-6.81400e-03,-0.056,0.0112
-6.81300e-03,-0.056,0.012
-6.81200e-03,-0.052,0.0112
-6.81100e-03,-0.056,0.012
-6.81000e-03,-0.06,0.012
-6.80900e-03,-0.056,0.0116
-6.80800e-03,-0.052,0.0112
-6.80700e-03,-0.054,0.0112
-6.80600e-03,-0.054,0.0112
-6.80500e-03,-0.052,0.0108
-6.80400e-03,-0.05,0.0108
-6.80300e-03,-0.04,0.0108
-6.80200e-03,-0.04,0.0092
-6.80100e-03,-0.046,0.01
-6.80000e-03,-0.052,0.012
-6.79900e-03,-0.054,0.0112
-6.79800e-03,-0.058,0.0116
-6.79700e-03,-0.054,0.012
-6.79600e-03,-0.048,0.0096
-6.79500e-03,-0.048,0.0116
-6.79400e-03,-0.052,0.0112
-6.79300e-03,-0.048,0.0112
-6.79200e-03,-0.05,0.0108
-6.79100e-03,-0.052,0.012
-6.79000e-03,-0.056,0.0112
-6.78900e-03,-0.06,0.0116
-6.78800e-03,-0.06,0.0124
-6.78700e-03,-0.058,0.0112
-6.78600e-03,-0.058,0.0112
-6.78500e-03,-0.06,0.0116
-6.78400e-03,-0.056,0.012
-6.78300e-03,-0.058,0.012
-6.78200e-03,-0.06,0.0124
-6.78100e-03,-0.058,0.0108
-6.78000e-03,-0.062,0.0116
-6.77900e-03,-0.054,0.0108
-6.77800e-03,-0.058,0.0116
-6.77700e-03,-0.054,0.0112
-6.77600e-03,-0.056,0.0124
-6.77500e-03,-0.054,0.0124
-6.77400e-03,-0.06,0.0116
-6.77300e-03,-0.058,0.0116
-6.77200e-03,-0.064,0.0112
-6.77100e-03,-0.058,0.0116
-6.77000e-03,-0.054,0.0124
-6.76900e-03,-0.052,0.0112
-6.76800e-03,-0.05,0.0108
-6.76700e-03,-0.046,0.0108
-6.76600e-03,-0.05,0.0116
-6.76500e-03,-0.05,0.0116
-6.76400e-03,-0.054,0.0116
-6.76300e-03,-0.06,0.0124
-6.76200e-03,-0.06,0.012
-6.76100e-03,-0.058,0.0124
-6.76000e-03,-0.056,0.0116
-6.75900e-03,-0.054,0.0116
-6.75800e-03,-0.052,0.0112
-6.75700e-03,-0.056,0.0112
-6.75600e-03,-0.058,0.0112
-6.75500e-03,-0.056,0.0116
-6.75400e-03,-0.056,0.0116
-6.75300e-03,-0.06,0.0116
-6.75200e-03,-0.06,0.0112
-6.75100e-03,-0.058,0.012
-6.75000e-03,-0.056,0.0108
-6.74900e-03,-0.052,0.0112
-6.74800e-03,-0.052,0.0116
-6.74700e-03,-0.046,0.0108
-6.74600e-03,-0.05,0.0108
-6.74500e-03,-0.048,0.0112
-6.74400e-03,-0.052,0.0124
-6.74300e-03,-0.056,0.0124
-6.74200e-03,-0.06,0.012
-6.74100e-03,-0.056,0.0112
-6.74000e-03,-0.058,0.0112
-6.73900e-03,-0.054,0.0112
-6.73800e-03,-0.058,0.0116
-6.73700e-03,-0.056,0.012
-6.73600e-03,-0.058,0.0108
-6.73500e-03,-0.062,0.0128
-6.73400e-03,-0.056,0.0116
-6.73300e-03,-0.056,0.0108
-6.73200e-03,-0.058,0.012
-6.73100e-03,-0.06,0.012
-6.73000e-03,-0.06,0.0116
-6.72900e-03,-0.06,0.0124
-6.72800e-03,-0.06,0.0108
-6.72700e-03,-0.058,0.012
-6.72600e-03,-0.058,0.0124
-6.72500e-03,-0.062,0.0116
-6.72400e-03,-0.058,0.0124
-6.72300e-03,-0.058,0.012
-6.72200e-03,-0.056,0.0116
-6.72100e-03,-0.054,0.0112
-6.72000e-03,-0.052,0.0104
-6.71900e-03,-0.054,0.0116
-6.71800e-03,-0.058,0.012
-6.71700e-03,-0.058,0.0112
-6.71600e-03,-0.058,0.0124
-6.71500e-03,-0.058,0.0104
-6.71400e-03,-0.06,0.0124
-6.71300e-03,-0.06,0.0124
-6.71200e-03,-0.056,0.0116
-6.71100e-03,-0.058,0.012
-6.71000e-03,-0.058,0.0112
-6.70900e-03,-0.054,0.0116
-6.70800e-03,-0.056,0.0116
-6.70700e-03,-0.052,0.0124
-6.70600e-03,-0.054,0.0108
-6.70500e-03,-0.056,0.0124
-6.70400e-03,-0.054,0.012
-6.70300e-03,-0.06,0.012
-6.70200e-03,-0.056,0.0108
-6.70100e-03,-0.05,0.0108
-6.70000e-03,-0.048,0.0108
-6.69900e-03,-0.046,0.0112
-6.69800e-03,-0.05,0.0104
-6.69700e-03,-0.05,0.0104
-6.69600e-03,-0.052,0.0116
-6.69500e-03,-0.054,0.0116
-6.69400e-03,-0.056,0.0124
-6.69300e-03,-0.062,0.012
-6.69200e-03,-0.06,0.012
-6.69100e-03,-0.058,0.0108
-6.69000e-03,-0.056,0.0108
-6.68900e-03,-0.048,0.0108
-6.68800e-03,-0.052,0.0112
-6.68700e-03,-0.054,0.0112
-6.68600e-03,-0.054,0.0108
-6.68500e-03,-0.05,0.0112
-6.68400e-03,-0.05,0.0104
-6.68300e-03,-0.052,0.0108
-6.68200e-03,-0.056,0.0116
-6.68100e-03,-0.058,0.0124
-6.68000e-03,-0.058,0.0116
-6.67900e-03,-0.06,0.0116
-6.67800e-03,-0.06,0.0112
-6.67700e-03,-0.058,0.012
-6.67600e-03,-0.058,0.012
-6.67500e-03,-0.06,0.012
-6.67400e-03,-0.056,0.0116
-6.67300e-03,-0.058,0.0116
-6.67200e-03,-0.062,0.0128
-6.67100e-03,-0.06,0.0116
-6.67000e-03,-0.058,0.012
-6.66900e-03,-0.056,0.0116
-6.66800e-03,-0.05,0.0116
-6.66700e-03,-0.054,0.012
-6.66600e-03,-0.058,0.0116
-6.66500e-03,-0.058,0.0128
-6.66400e-03,-0.056,0.012
-6.66300e-03,-0.056,0.0124
-6.66200e-03,-0.058,0.012
-6.66100e-03,-0.058,0.0112
-6.66000e-03,-0.06,0.0116
-6.65900e-03,-0.054,0.0116
-6.65800e-03,-0.058,0.0116
-6.65700e-03,-0.056,0.0116
-6.65600e-03,-0.05,0.0108
-6.65500e-03,-0.054,0.0108
-6.65400e-03,-0.056,0.012
-6.65300e-03,-0.056,0.0116
-6.65200e-03,-0.056,0.0124
-6.65100e-03,-0.058,0.0124
-6.65000e-03,-0.06,0.0116
-6.64900e-03,-0.056,0.0116
-6.64800e-03,-0.054,0.0112
-6.64700e-03,-0.05,0.0104
-6.64600e-03,-0.06,0.0116
-6.64500e-03,-0.058,0.0104
-6.64400e-03,-0.058,0.0112
-6.64300e-03,-0.054,0.012
-6.64200e-03,-0.054,0.0112
-6.64100e-03,-0.056,0.0104
-6.64000e-03,-0.06,0.012
-6.63900e-03,-0.056,0.0124
-6.63800e-03,-0.054,0.012
-6.63700e-03,-0.058,0.0116
-6.63600e-03,-0.058,0.0116
-6.63500e-03,-0.056,0.012
-6.63400e-03,-0.058,0.0116
-6.63300e-03,-0.054,0.0104
-6.63200e-03,-0.05,0.0104
-6.63100e-03,-0.052,0.0112
-6.63000e-03,-0.052,0.0104
-6.62900e-03,-0.05,0.0108
-6.62800e-03,-0.056,0.0112
-6.62700e-03,-0.056,0.0116
-6.62600e-03,-0.054,0.012
-6.62500e-03,-0.058,0.0124
-6.62400e-03,-0.058,0.0112
-6.62300e-03,-0.056,0.0112
