Model,MSO3014
-1.64300e-03,-0.054,0.0124
-1.64200e-03,-0.06,0.0124
-1.64100e-03,-0.056,0.012
-1.64000e-03,-0.058,0.0104
-1.63900e-03,-0.058,0.012
-1.63800e-03,-0.056,0.0128
-1.63700e-03,-0.058,0.012
-1.63600e-03,-0.058,0.012
-1.63500e-03,-0.06,0.0124
-1.63400e-03,-0.054,0.0116
-1.63300e-03,-0.06,0.012
-1.63200e-03,-0.06,0.0124
-1.63100e-03,-0.06,0.012
-1.63000e-03,-0.062,0.0132
-1.62900e-03,-0.058,0.0116
-1.62800e-03,-0.06,0.0124
-1.62700e-03,-0.058,0.0112
-1.62600e-03,-0.058,0.012
-1.62500e-03,-0.058,0.012
-1.62400e-03,-0.058,0.0108
-1.62300e-03,-0.058,0.0124
-1.62200e-03,-0.06,0.012
-1.62100e-03,-0.058,0.0132
-1.62000e-03,-0.06,0.012
-1.61900e-03,-0.064,0.0124
-1.61800e-03,-0.058,0.0128
-1.61700e-03,-0.054,0.012
-1.61600e-03,-0.058,0.0124
-1.61500e-03,-0.058,0.012
-1.61400e-03,-0.062,0.0116
-1.61300e-03,-0.058,0.012
-1.61200e-03,-0.06,0.0124
-1.61100e-03,-0.06,0.0124
-1.61000e-03,-0.058,0.0128
-1.60900e-03,-0.06,0.0124
-1.60800e-03,-0.058,0.0124
-1.60700e-03,-0.058,0.0124
-1.60600e-03,-0.058,0.0116
-1.60500e-03,-0.058,0.0116
-1.60400e-03,-0.058,0.0124
-1.60300e-03,-0.058,0.0124
-1.60200e-03,-0.06,0.012
-1.60100e-03,-0.062,0.0128
-1.60000e-03,-0.058,0.0116
-1.59900e-03,-0.058,0.0128
-1.59800e-03,-0.058,0.0116
-1.59700e-03,-0.058,0.0124
-1.59600e-03,-0.058,0.012
-1.59500e-03,-0.056,0.012
-1.59400e-03,-0.062,0.0124
-1.59300e-03,-0.054,0.0116
-1.59200e-03,-0.056,0.0116
-1.59100e-03,-0.058,0.0108
-1.59000e-03,-0.06,0.0112
-1.58900e-03,-0.056,0.0124
-1.58800e-03,-0.058,0.0116
-1.58700e-03,-0.06,0.0128
-1.58600e-03,-0.052,0.012
-1.58500e-03,-0.056,0.0112
-1.58400e-03,-0.056,0.0116
-1.58300e-03,-0.054,0.0116
-1.58200e-03,-0.058,0.0116
-1.58100e-03,-0.06,0.0116
-1.58000e-03,-0.06,0.0116
-1.57900e-03,-0.056,0.0116
-1.57800e-03,-0.052,0.01
-1.57700e-03,-0.048,0.0116
-1.57600e-03,-0.054,0.012
-1.57500e-03,-0.054,0.0112
-1.57400e-03,-0.058,0.0112
-1.57300e-03,-0.058,0.012
-1.57200e-03,-0.06,0.0116
-1.57100e-03,-0.06,0.0124
-1.57000e-03,-0.058,0.0124
-1.56900e-03,-0.056,0.0116
-1.56800e-03,-0.058,0.012
-1.56700e-03,-0.054,0.0108
-1.56600e-03,-0.05,0.0116
-1.56500e-03,-0.052,0.0104
-1.56400e-03,-0.052,0.0116
-1.56300e-03,-0.058,0.0116
-1.56200e-03,-0.056,0.0116
-1.56100e-03,-0.058,0.0116
-1.56000e-03,-0.06,0.0124
-1.55900e-03,-0.058,0.0124
-1.55800e-03,-0.056,0.0124
-1.55700e-03,-0.054,0.0108
-1.55600e-03,-0.054,0.0108
-1.55500e-03,-0.056,0.012
-1.55400e-03,-0.052,0.012
-1.55300e-03,-0.06,0.0128
-1.55200e-03,-0.06,0.0116
-1.55100e-03,-0.058,0.0116
-1.55000e-03,-0.054,0.0112
-1.54900e-03,-0.054,0.0112
-1.54800e-03,-0.052,0.0116
-1.54700e-03,-0.052,0.0104
-1.54600e-03,-0.054,0.0108
-1.54500e-03,-0.054,0.0108
-1.54400e-03,-0.056,0.0108
-1.54300e-03,-0.056,0.012
-1.54200e-03,-0.058,0.0116
-1.54100e-03,-0.06,0.0124
-1.54000e-03,-0.058,0.0116
-1.53900e-03,-0.058,0.0124
-1.53800e-03,-0.056,0.012
-1.53700e-03,-0.058,0.012
-1.53600e-03,-0.058,0.0112
-1.53500e-03,-0.056,0.0128
-1.53400e-03,-0.058,0.0124
-1.53300e-03,-0.06,0.012
-1.53200e-03,-0.06,0.0108
-1.53100e-03,-0.056,0.0116
-1.53000e-03,-0.056,0.012
-1.52900e-03,-0.056,0.0112
-1.52800e-03,-0.058,0.0116
-1.52700e-03,-0.062,0.0116
-1.52600e-03,-0.056,0.0128
-1.52500e-03,-0.058,0.0116
-1.52400e-03,-0.054,0.0124
-1.52300e-03,-0.056,0.0116
-1.52200e-03,-0.058,0.0124
-1.52100e-03,-0.058,0.012
-1.52000e-03,-0.054,0.0116
-1.51900e-03,-0.056,0.0116
-1.51800e-03,-0.056,0.0112
-1.51700e-03,-0.054,0.012
-1.51600e-03,-0.058,0.0108
-1.51500e-03,-0.058,0.012
-1.51400e-03,-0.056,0.0124
-1.51300e-03,-0.06,0.0116
-1.51200e-03,-0.06,0.0124
-1.51100e-03,-0.058,0.012
-1.51000e-03,-0.058,0.0124
-1.50900e-03,-0.058,0.012
-1.50800e-03,-0.058,0.0124
-1.50700e-03,-0.06,0.0116
-1.50600e-03,-0.06,0.0124
-1.50500e-03,-0.056,0.0124
-1.50400e-03,-0.06,0.012
-1.50300e-03,-0.058,0.012
-1.50200e-03,-0.06,0.0124
-1.50100e-03,-0.058,0.0124
-1.50000e-03,-0.062,0.0116
-1.49900e-03,-0.054,0.012
-1.49800e-03,-0.054,0.0116
-1.49700e-03,-0.058,0.0112
-1.49600e-03,-0.06,0.0116
-1.49500e-03,-0.058,0.0112
-1.49400e-03,-0.058,0.0112
-1.49300e-03,-0.06,0.0124
-1.49200e-03,-0.06,0.0116
-1.49100e-03,-0.056,0.0112
-1.49000e-03,-0.064,0.0116
-1.48900e-03,-0.058,0.012
-1.48800e-03,-0.06,0.0128
-1.48700e-03,-0.058,0.0112
-1.48600e-03,-0.06,0.0116
-1.48500e-03,-0.058,0.0108
-1.48400e-03,-0.056,0.012
-1.48300e-03,-0.058,0.012
-1.48200e-03,-0.054,0.012
-1.48100e-03,-0.06,0.012
-1.48000e-03,-0.06,0.012
-1.47900e-03,-0.06,0.0124
-1.47800e-03,-0.056,0.012
-1.47700e-03,-0.06,0.01
-1.47600e-03,-0.056,0.0116
-1.47500e-03,-0.054,0.0112
-1.47400e-03,-0.056,0.012
-1.47300e-03,-0.058,0.0104
-1.47200e-03,-0.058,0.0124
-1.47100e-03,-0.056,0.012
-1.47000e-03,-0.058,0.0116
-1.46900e-03,-0.058,0.0112
-1.46800e-03,-0.064,0.0124
-1.46700e-03,-0.062,0.012
-1.46600e-03,-0.06,0.0112
-1.46500e-03,-0.062,0.0124
-1.46400e-03,-0.064,0.0116
-1.46300e-03,-0.058,0.012
-1.46200e-03,-0.06,0.0116
-1.46100e-03,-0.06,0.0116
-1.46000e-03,-0.06,0.0116
-1.45900e-03,-0.056,0.012
-1.45800e-03,-0.06,0.0112
-1.45700e-03,-0.056,0.0124
-1.45600e-03,-0.058,0.0112
-1.45500e-03,-0.058,0.0116
-1.45400e-03,-0.056,0.0108
-1.45300e-03,-0.054,0.0116
-1.45200e-03,-0.052,0.0108
-1.45100e-03,-0.052,0.0108
-1.45000e-03,-0.056,0.0116
-1.44900e-03,-0.056,0.0116
-1.44800e-03,-0.058,0.0116
-1.44700e-03,-0.058,0.0112
-1.44600e-03,-0.058,0.0124
-1.44500e-03,-0.062,0.012
-1.44400e-03,-0.056,0.0116
-1.44300e-03,-0.056,0.0124
-1.44200e-03,-0.058,0.0116
-1.44100e-03,-0.06,0.0116
-1.44000e-03,-0.058,0.0112
-1.43900e-03,-0.058,0.012
-1.43800e-03,-0.054,0.0116
-1.43700e-03,-0.058,0.012
-1.43600e-03,-0.058,0.0116
-1.43500e-03,-0.058,0.012
-1.43400e-03,-0.056,0.0116
-1.43300e-03,-0.06,0.0116
-1.43200e-03,-0.06,0.0124
-1.43100e-03,-0.06,0.0112
-1.43000e-03,-0.06,0.0124
-1.42900e-03,-0.058,0.012
-1.42800e-03,-0.06,0.0116
-1.42700e-03,-0.058,0.0124
-1.42600e-03,-0.058,0.0124
-1.42500e-03,-0.058,0.0112
-1.42400e-03,-0.058,0.0112
-1.42300e-03,-0.058,0.0116
-1.42200e-03,-0.058,0.0112
-1.42100e-03,-0.056,0.0112
-1.42000e-03,-0.048,0.0104
-1.41900e-03,-0.052,0.0112
-1.41800e-03,-0.054,0.0112
-1.41700e-03,-0.054,0.0112
-1.41600e-03,-0.054,0.0116
-1.41500e-03,-0.056,0.012
-1.41400e-03,-0.058,0.0116
-1.41300e-03,-0.056,0.0116
-1.41200e-03,-0.058,0.0112
-1.41100e-03,-0.054,0.0124
-1.41000e-03,-0.056,0.012
-1.40900e-03,-0.056,0.0116
-1.40800e-03,-0.058,0.0104
-1.40700e-03,-0.05,0.0104
-1.40600e-03,-0.05,0.0116
-1.40500e-03,-0.05,0.0112
-1.40400e-03,-0.054,0.0124
-1.40300e-03,-0.056,0.0108
-1.40200e-03,-0.056,0.012
-1.40100e-03,-0.06,0.0116
-1.40000e-03,-0.06,0.0128
-1.39900e-03,-0.064,0.0124
-1.39800e-03,-0.062,0.012
-1.39700e-03,-0.062,0.0112
-1.39600e-03,-0.056,0.012
-1.39500e-03,-0.06,0.0116
-1.39400e-03,-0.054,0.0112
-1.39300e-03,-0.05,0.0116
-1.39200e-03,-0.046,0.0108
-1.39100e-03,-0.042,0.01
-1.39000e-03,-0.046,0.0116
-1.38900e-03,-0.048,0.0112
-1.38800e-03,-0.054,0.0116
-1.38700e-03,-0.056,0.0108
-1.38600e-03,-0.058,0.0124
-1.38500e-03,-0.056,0.012
-1.38400e-03,-0.06,0.012
-1.38300e-03,-0.058,0.012
-1.38200e-03,-0.058,0.0108
-1.38100e-03,-0.06,0.0128
-1.38000e-03,-0.06,0.0116
-1.37900e-03,-0.058,0.0112
-1.37800e-03,-0.056,0.0112
-1.37700e-03,-0.058,0.0112
-1.37600e-03,-0.056,0.0124
-1.37500e-03,-0.06,0.0116
-1.37400e-03,-0.06,0.012
-1.37300e-03,-0.06,0.012
-1.37200e-03,-0.06,0.0124
-1.37100e-03,-0.058,0.0116
-1.37000e-03,-0.058,0.012
-1.36900e-03,-0.06,0.0116
-1.36800e-03,-0.056,0.0124
-1.36700e-03,-0.056,0.012
-1.36600e-03,-0.054,0.0112
-1.36500e-03,-0.048,0.0108
-1.36400e-03,-0.05,0.0112
-1.36300e-03,-0.056,0.012
-1.36200e-03,-0.06,0.0124
-1.36100e-03,-0.058,0.0116
-1.36000e-03,-0.056,0.012
-1.35900e-03,-0.058,0.0112
-1.35800e-03,-0.052,0.0108
-1.35700e-03,-0.052,0.0112
-1.35600e-03,-0.048,0.0108
-1.35500e-03,-0.052,0.0108
-1.35400e-03,-0.052,0.012
-1.35300e-03,-0.052,0.0104
-1.35200e-03,-0.05,0.012
-1.35100e-03,-0.054,0.0112
-1.35000e-03,-0.056,0.0116
-1.34900e-03,-0.058,0.0116
-1.34800e-03,-0.056,0.0124
-1.34700e-03,-0.056,0.0116
-1.34600e-03,-0.056,0.0104
-1.34500e-03,-0.05,0.012
-1.34400e-03,-0.052,0.0112
-1.34300e-03,-0.052,0.012
-1.34200e-03,-0.058,0.0116
-1.34100e-03,-0.058,0.0116
-1.34000e-03,-0.056,0.012
-1.33900e-03,-0.06,0.012
-1.33800e-03,-0.06,0.0112
-1.33700e-03,-0.058,0.0124
-1.33600e-03,-0.058,0.012
-1.33500e-03,-0.058,0.0108
-1.33400e-03,-0.052,0.0108
-1.33300e-03,-0.05,0.0112
-1.33200e-03,-0.052,0.0112
-1.33100e-03,-0.052,0.0116
-1.33000e-03,-0.058,0.0116
-1.32900e-03,-0.054,0.0124
-1.32800e-03,-0.06,0.0108
-1.32700e-03,-0.056,0.0128
-1.32600e-03,-0.058,0.012
-1.32500e-03,-0.058,0.0116
-1.32400e-03,-0.06,0.0116
-1.32300e-03,-0.06,0.012
-1.32200e-03,-0.058,0.0124
-1.32100e-03,-0.06,0.012
-1.32000e-03,-0.06,0.012
-1.31900e-03,-0.058,0.012
-1.31800e-03,-0.058,0.012
-1.31700e-03,-0.058,0.012
-1.31600e-03,-0.056,0.0124
-1.31500e-03,-0.06,0.0124
-1.31400e-03,-0.058,0.0128
-1.31300e-03,-0.06,0.0124
-1.31200e-03,-0.062,0.012
-1.31100e-03,-0.062,0.0112
-1.31000e-03,-0.058,0.0124
-1.30900e-03,-0.056,0.0116
-1.30800e-03,-0.058,0.0124
-1.30700e-03,-0.062,0.0128
-1.30600e-03,-0.062,0.0112
-1.30500e-03,-0.062,0.0124
-1.30400e-03,-0.058,0.0124
-1.30300e-03,-0.058,0.0116
-1.30200e-03,-0.056,0.012
-1.30100e-03,-0.06,0.0116
-1.30000e-03,-0.058,0.0116
-1.29900e-03,-0.06,0.012
-1.29800e-03,-0.058,0.012
-1.29700e-03,-0.056,0.0112
-1.29600e-03,-0.056,0.0116
-1.29500e-03,-0.054,0.0116
-1.29400e-03,-0.054,0.0108
-1.29300e-03,-0.05,0.0116
-1.29200e-03,-0.054,0.0116
-1.29100e-03,-0.058,0.0116
-1.29000e-03,-0.062,0.0116
-1.28900e-03,-0.058,0.0124
-1.28800e-03,-0.056,0.0116
-1.28700e-03,-0.058,0.0116
-1.28600e-03,-0.058,0.0108
-1.28500e-03,-0.054,0.0112
-1.28400e-03,-0.052,0.0112
-1.28300e-03,-0.052,0.012
-1.28200e-03,-0.054,0.0116
-1.28100e-03,-0.056,0.0116
-1.28000e-03,-0.058,0.0124
-1.27900e-03,-0.054,0.0116
-1.27800e-03,-0.054,0.0108
-1.27700e-03,-0.05,0.0108
-1.27600e-03,-0.05,0.0108
-1.27500e-03,-0.05,0.0104
-1.27400e-03,-0.048,0.0108
-1.27300e-03,-0.05,0.012
-1.27200e-03,-0.056,0.0112
-1.27100e-03,-0.058,0.0112
-1.27000e-03,-0.058,0.0124
-1.26900e-03,-0.058,0.0116
-1.26800e-03,-0.058,0.0124
-1.26700e-03,-0.06,0.0112
-1.26600e-03,-0.056,0.0116
-1.26500e-03,-0.054,0.0116
-1.26400e-03,-0.056,0.0112
-1.26300e-03,-0.052,0.0112
-1.26200e-03,-0.054,0.0112
-1.26100e-03,-0.054,0.0116
-1.26000e-03,-0.058,0.0108
-1.25900e-03,-0.062,0.0124
-1.25800e-03,-0.056,0.012
-1.25700e-03,-0.056,0.0112
-1.25600e-03,-0.05,0.0112
-1.25500e-03,-0.052,0.0108
-1.25400e-03,-0.052,0.0108
-1.25300e-03,-0.054,0.0112
-1.25200e-03,-0.056,0.0108
-1.25100e-03,-0.052,0.0112
-1.25000e-03,-0.058,0.0112
-1.24900e-03,-0.06,0.0116
-1.24800e-03,-0.062,0.012
-1.24700e-03,-0.062,0.012
-1.24600e-03,-0.056,0.012
-1.24500e-03,-0.056,0.012
-1.24400e-03,-0.058,0.0116
-1.24300e-03,-0.058,0.012
-1.24200e-03,-0.058,0.0112
-1.24100e-03,-0.052,0.0116
-1.24000e-03,-0.054,0.0116
-1.23900e-03,-0.054,0.0116
-1.23800e-03,-0.058,0.0104
-1.23700e-03,-0.06,0.0116
-1.23600e-03,-0.058,0.0124
-1.23500e-03,-0.062,0.0128
-1.23400e-03,-0.058,0.012
-1.23300e-03,-0.056,0.0116
-1.23200e-03,-0.058,0.012
-1.23100e-03,-0.058,0.0124
-1.23000e-03,-0.064,0.0128
-1.22900e-03,-0.058,0.0124
-1.22800e-03,-0.06,0.012
-1.22700e-03,-0.058,0.0132
-1.22600e-03,-0.06,0.0116
-1.22500e-03,-0.06,0.0116
-1.22400e-03,-0.06,0.0112
-1.22300e-03,-0.06,0.0116
-1.22200e-03,-0.064,0.0124
-1.22100e-03,-0.058,0.0124
-1.22000e-03,-0.062,0.0108
-1.21900e-03,-0.06,0.012
-1.21800e-03,-0.056,0.0108
-1.21700e-03,-0.06,0.0116
-1.21600e-03,-0.06,0.0128
-1.21500e-03,-0.058,0.012
-1.21400e-03,-0.06,0.0124
-1.21300e-03,-0.06,0.0112
-1.21200e-03,-0.06,0.0124
-1.21100e-03,-0.056,0.0116
-1.21000e-03,-0.056,0.0104
-1.20900e-03,-0.058,0.012
-1.20800e-03,-0.056,0.0116
-1.20700e-03,-0.056,0.0116
-1.20600e-03,-0.056,0.0124
-1.20500e-03,-0.058,0.0112
-1.20400e-03,-0.056,0.0116
-1.20300e-03,-0.05,0.0104
-1.20200e-03,-0.044,0.0096
-1.20100e-03,-0.046,0.0092
-1.20000e-03,-0.048,0.0108
-1.19900e-03,-0.048,0.0108
-1.19800e-03,-0.052,0.012
-1.19700e-03,-0.056,0.0116
-1.19600e-03,-0.056,0.012
-1.19500e-03,-0.058,0.0116
-1.19400e-03,-0.06,0.012
-1.19300e-03,-0.06,0.0124
-1.19200e-03,-0.058,0.0112
-1.19100e-03,-0.056,0.0112
-1.19000e-03,-0.056,0.0108
-1.18900e-03,-0.054,0.0112
-1.18800e-03,-0.056,0.0108
-1.18700e-03,-0.056,0.0116
-1.18600e-03,-0.06,0.0112
-1.18500e-03,-0.06,0.0128
-1.18400e-03,-0.056,0.0108
-1.18300e-03,-0.06,0.0116
-1.18200e-03,-0.058,0.012
-1.18100e-03,-0.06,0.012
-1.18000e-03,-0.058,0.0124
-1.17900e-03,-0.058,0.0124
-1.17800e-03,-0.06,0.0128
-1.17700e-03,-0.06,0.0124
-1.17600e-03,-0.06,0.012
-1.17500e-03,-0.06,0.012
-1.17400e-03,-0.062,0.0116
-1.17300e-03,-0.058,0.0116
-1.17200e-03,-0.06,0.0128
-1.17100e-03,-0.058,0.012
-1.17000e-03,-0.064,0.0116
-1.16900e-03,-0.058,0.0116
-1.16800e-03,-0.06,0.0112
-1.16700e-03,-0.056,0.0128
-1.16600e-03,-0.062,0.0116
-1.16500e-03,-0.058,0.0124
-1.16400e-03,-0.056,0.0112
-1.16300e-03,-0.052,0.0104
-1.16200e-03,-0.056,0.0112
-1.16100e-03,-0.052,0.0112
-1.16000e-03,-0.052,0.012
-1.15900e-03,-0.056,0.012
-1.15800e-03,-0.056,0.0108
-1.15700e-03,-0.058,0.0124
-1.15600e-03,-0.06,0.012
-1.15500e-03,-0.06,0.0124
-1.15400e-03,-0.062,0.0128
-1.15300e-03,-0.06,0.0128
-1.15200e-03,-0.062,0.0116
-1.15100e-03,-0.06,0.0124
-1.15000e-03,-0.058,0.0112
-1.14900e-03,-0.056,0.0124
-1.14800e-03,-0.058,0.0116
-1.14700e-03,-0.056,0.0112
-1.14600e-03,-0.052,0.0112
-1.14500e-03,-0.048,0.0108
-1.14400e-03,-0.044,0.0108
-1.14300e-03,-0.046,0.0096
-1.14200e-03,-0.05,0.0112
-1.14100e-03,-0.052,0.0112
-1.14000e-03,-0.054,0.0112
-1.13900e-03,-0.056,0.012
-1.13800e-03,-0.058,0.0112
-1.13700e-03,-0.058,0.012
-1.13600e-03,-0.06,0.0112
-1.13500e-03,-0.06,0.0116
-1.13400e-03,-0.06,0.012
-1.13300e-03,-0.054,0.0112
-1.13200e-03,-0.058,0.0112
-1.13100e-03,-0.056,0.0124
-1.13000e-03,-0.058,0.0124
-1.12900e-03,-0.056,0.0108
-1.12800e-03,-0.056,0.0116
-1.12700e-03,-0.056,0.0108
-1.12600e-03,-0.054,0.0116
-1.12500e-03,-0.048,0.01
-1.12400e-03,-0.048,0.0108
-1.12300e-03,-0.05,0.0104
-1.12200e-03,-0.054,0.0116
-1.12100e-03,-0.052,0.0116
-1.12000e-03,-0.056,0.0124
-1.11900e-03,-0.058,0.0128
-1.11800e-03,-0.06,0.0124
-1.11700e-03,-0.058,0.0124
-1.11600e-03,-0.058,0.0124
-1.11500e-03,-0.056,0.0108
-1.11400e-03,-0.058,0.0124
-1.11300e-03,-0.054,0.012
-1.11200e-03,-0.06,0.0124
-1.11100e-03,-0.06,0.0124
-1.11000e-03,-0.06,0.012
-1.10900e-03,-0.058,0.0112
-1.10800e-03,-0.054,0.0108
-1.10700e-03,-0.046,0.0104
-1.10600e-03,-0.044,0.0096
-1.10500e-03,-0.044,0.01
-1.10400e-03,-0.042,0.01
-1.10300e-03,-0.042,0.01
-1.10200e-03,-0.048,0.0108
-1.10100e-03,-0.052,0.0112
-1.10000e-03,-0.058,0.0124
-1.09900e-03,-0.058,0.0132
-1.09800e-03,-0.062,0.0116
-1.09700e-03,-0.058,0.0116
-1.09600e-03,-0.056,0.012
-1.09500e-03,-0.06,0.0116
-1.09400e-03,-0.058,0.0112
-1.09300e-03,-0.058,0.0124
-1.09200e-03,-0.056,0.012
-1.09100e-03,-0.058,0.0116
-1.09000e-03,-0.056,0.0132
-1.08900e-03,-0.058,0.0116
-1.08800e-03,-0.058,0.012
-1.08700e-03,-0.062,0.0128
-1.08600e-03,-0.058,0.0112
-1.08500e-03,-0.058,0.0116
-1.08400e-03,-0.054,0.0116
-1.08300e-03,-0.052,0.0112
-1.08200e-03,-0.054,0.0108
-1.08100e-03,-0.052,0.0112
-1.08000e-03,-0.054,0.0116
-1.07900e-03,-0.054,0.0112
-1.07800e-03,-0.06,0.012
-1.07700e-03,-0.056,0.0116
-1.07600e-03,-0.06,0.012
-1.07500e-03,-0.058,0.0116
-1.07400e-03,-0.06,0.012
-1.07300e-03,-0.06,0.0116
-1.07200e-03,-0.056,0.0116
-1.07100e-03,-0.054,0.0124
-1.07000e-03,-0.058,0.0112
-1.06900e-03,-0.056,0.0116
-1.06800e-03,-0.056,0.0116
-1.06700e-03,-0.056,0.0124
-1.06600e-03,-0.06,0.012
-1.06500e-03,-0.06,0.0116
-1.06400e-03,-0.054,0.0112
-1.06300e-03,-0.054,0.0104
-1.06200e-03,-0.05,0.0116
-1.06100e-03,-0.046,0.0104
-1.06000e-03,-0.046,0.0108
-1.05900e-03,-0.044,0.01
-1.05800e-03,-0.044,0.01
-1.05700e-03,-0.048,0.0112
-1.05600e-03,-0.048,0.0112
-1.05500e-03,-0.052,0.0112
-1.05400e-03,-0.052,0.0112
-1.05300e-03,-0.056,0.012
-1.05200e-03,-0.058,0.012
-1.05100e-03,-0.056,0.0116
-1.05000e-03,-0.054,0.0116
-1.04900e-03,-0.054,0.0112
-1.04800e-03,-0.052,0.0108
-1.04700e-03,-0.052,0.0112
-1.04600e-03,-0.05,0.0112
-1.04500e-03,-0.058,0.012
-1.04400e-03,-0.06,0.0124
-1.04300e-03,-0.058,0.0132
-1.04200e-03,-0.058,0.012
-1.04100e-03,-0.062,0.0116
-1.04000e-03,-0.058,0.0116
-1.03900e-03,-0.058,0.0108
-1.03800e-03,-0.054,0.0116
-1.03700e-03,-0.056,0.0124
-1.03600e-03,-0.054,0.0116
-1.03500e-03,-0.056,0.0128
-1.03400e-03,-0.058,0.0124
-1.03300e-03,-0.056,0.012
-1.03200e-03,-0.062,0.012
-1.03100e-03,-0.058,0.0124
-1.03000e-03,-0.06,0.0116
-1.02900e-03,-0.062,0.012
-1.02800e-03,-0.06,0.0116
-1.02700e-03,-0.06,0.0116
-1.02600e-03,-0.06,0.0124
-1.02500e-03,-0.06,0.012
-1.02400e-03,-0.06,0.0112
-1.02300e-03,-0.062,0.0124
-1.02200e-03,-0.056,0.0116
-1.02100e-03,-0.056,0.0112
-1.02000e-03,-0.058,0.0124
-1.01900e-03,-0.056,0.0116
-1.01800e-03,-0.062,0.0124
-1.01700e-03,-0.054,0.0116
-1.01600e-03,-0.052,0.0116
-1.01500e-03,-0.056,0.0116
-1.01400e-03,-0.056,0.0116
-1.01300e-03,-0.056,0.0116
-1.01200e-03,-0.06,0.0112
-1.01100e-03,-0.056,0.0112
-1.01000e-03,-0.058,0.012
-1.00900e-03,-0.052,0.012
-1.00800e-03,-0.056,0.0116
-1.00700e-03,-0.058,0.0112
-1.00600e-03,-0.058,0.0116
-1.00500e-03,-0.058,0.0124
-1.00400e-03,-0.056,0.0124
-1.00300e-03,-0.06,0.012
-1.00200e-03,-0.06,0.0124
-1.00100e-03,-0.058,0.0116
-1.00000e-03,-0.058,0.0124
-9.99000e-04,-0.058,0.012
-9.98000e-04,-0.06,0.0116
-9.97000e-04,-0.062,0.0112
-9.96000e-04,-0.054,0.0116
-9.95000e-04,-0.056,0.0112
-9.94000e-04,-0.058,0.0104
-9.93000e-04,-0.054,0.0124
-9.92000e-04,-0.056,0.0116
-9.91000e-04,-0.052,0.0116
-9.90000e-04,-0.058,0.0128
-9.89000e-04,-0.056,0.012
-9.88000e-04,-0.06,0.012
-9.87000e-04,-0.058,0.0116
-9.86000e-04,-0.058,0.012
-9.85000e-04,-0.054,0.0116
-9.84000e-04,-0.054,0.0112
-9.83000e-04,-0.05,0.01
-9.82000e-04,-0.044,0.0116
-9.81000e-04,-0.05,0.0116
-9.80000e-04,-0.056,0.012
-9.79000e-04,-0.058,0.0128
-9.78000e-04,-0.062,0.0112
-9.77000e-04,-0.056,0.0116
-9.76000e-04,-0.056,0.0124
-9.75000e-04,-0.054,0.0108
-9.74000e-04,-0.05,0.0112
-9.73000e-04,-0.044,0.01
-9.72000e-04,-0.046,0.0104
-9.71000e-04,-0.046,0.0104
-9.70000e-04,-0.048,0.0112
-9.69000e-04,-0.054,0.012
-9.68000e-04,-0.058,0.0128
-9.67000e-04,-0.058,0.0112
-9.66000e-04,-0.054,0.0124
-9.65000e-04,-0.052,0.0104
-9.64000e-04,-0.046,0.0112
-9.63000e-04,-0.048,0.0108
-9.62000e-04,-0.052,0.0096
-9.61000e-04,-0.048,0.0104
-9.60000e-04,-0.048,0.0104
-9.59000e-04,-0.052,0.0112
-9.58000e-04,-0.052,0.0112
-9.57000e-04,-0.056,0.0124
-9.56000e-04,-0.06,0.0116
-9.55000e-04,-0.058,0.0116
-9.54000e-04,-0.06,0.0124
-9.53000e-04,-0.056,0.0112
-9.52000e-04,-0.058,0.0124
-9.51000e-04,-0.056,0.0112
-9.50000e-04,-0.056,0.0116
-9.49000e-04,-0.056,0.0112
-9.48000e-04,-0.052,0.012
-9.47000e-04,-0.056,0.0116
-9.46000e-04,-0.054,0.0124
-9.45000e-04,-0.058,0.012
-9.44000e-04,-0.054,0.012
-9.43000e-04,-0.06,0.012
-9.42000e-04,-0.058,0.0108
-9.41000e-04,-0.06,0.0124
-9.40000e-04,-0.062,0.012
-9.39000e-04,-0.062,0.0112
-9.38000e-04,-0.062,0.0116
-9.37000e-04,-0.058,0.012
-9.36000e-04,-0.058,0.0116
-9.35000e-04,-0.062,0.0116
-9.34000e-04,-0.062,0.0128
-9.33000e-04,-0.06,0.012
