Model,MSO3014
-9.32000e-04,-0.058,0.0112
-9.31000e-04,-0.056,0.0112
-9.30000e-04,-0.056,0.0124
-9.29000e-04,-0.048,0.0112
-9.28000e-04,-0.046,0.0092
-9.27000e-04,-0.05,0.0112
-9.26000e-04,-0.05,0.0116
-9.25000e-04,-0.056,0.0116
-9.24000e-04,-0.06,0.012
-9.23000e-04,-0.056,0.0124
-9.22000e-04,-0.06,0.0124
-9.21000e-04,-0.058,0.012
-9.20000e-04,-0.056,0.0116
-9.19000e-04,-0.056,0.0112
-9.18000e-04,-0.054,0.0112
-9.17000e-04,-0.05,0.0112
-9.16000e-04,-0.052,0.012
-9.15000e-04,-0.05,0.0108
-9.14000e-04,-0.05,0.0116
-9.13000e-04,-0.05,0.0108
-9.12000e-04,-0.058,0.0116
-9.11000e-04,-0.062,0.012
-9.10000e-04,-0.062,0.0116
-9.09000e-04,-0.06,0.0116
-9.08000e-04,-0.056,0.0112
-9.07000e-04,-0.056,0.012
-9.06000e-04,-0.056,0.0124
-9.05000e-04,-0.054,0.0124
-9.04000e-04,-0.056,0.0112
-9.03000e-04,-0.052,0.0112
-9.02000e-04,-0.056,0.0124
-9.01000e-04,-0.058,0.0116
-9.00000e-04,-0.056,0.0124
-8.99000e-04,-0.06,0.0124
-8.98000e-04,-0.06,0.012
-8.97000e-04,-0.058,0.0116
-8.96000e-04,-0.054,0.0116
-8.95000e-04,-0.056,0.0116
-8.94000e-04,-0.054,0.0108
-8.93000e-04,-0.058,0.0116
-8.92000e-04,-0.058,0.0116
-8.91000e-04,-0.062,0.0124
-8.90000e-04,-0.06,0.0132
-8.89000e-04,-0.058,0.0116
-8.88000e-04,-0.056,0.0116
-8.87000e-04,-0.056,0.0112
-8.86000e-04,-0.05,0.0104
-8.85000e-04,-0.054,0.0108
-8.84000e-04,-0.05,0.0112
-8.83000e-04,-0.054,0.0116
-8.82000e-04,-0.062,0.0116
-8.81000e-04,-0.062,0.0124
-8.80000e-04,-0.062,0.0116
-8.79000e-04,-0.056,0.012
-8.78000e-04,-0.058,0.0124
-8.77000e-04,-0.06,0.0124
-8.76000e-04,-0.058,0.0116
-8.75000e-04,-0.058,0.012
-8.74000e-04,-0.058,0.012
-8.73000e-04,-0.06,0.0124
-8.72000e-04,-0.064,0.0124
-8.71000e-04,-0.058,0.012
-8.70000e-04,-0.06,0.012
-8.69000e-04,-0.058,0.0116
-8.68000e-04,-0.062,0.0116
-8.67000e-04,-0.058,0.012
-8.66000e-04,-0.056,0.012
-8.65000e-04,-0.054,0.0104
-8.64000e-04,-0.054,0.0116
-8.63000e-04,-0.06,0.012
-8.62000e-04,-0.062,0.012
-8.61000e-04,-0.056,0.012
-8.60000e-04,-0.058,0.012
-8.59000e-04,-0.058,0.0124
-8.58000e-04,-0.054,0.0116
-8.57000e-04,-0.05,0.0108
-8.56000e-04,-0.046,0.0108
-8.55000e-04,-0.05,0.0104
-8.54000e-04,-0.056,0.0112
-8.53000e-04,-0.056,0.0124
-8.52000e-04,-0.058,0.0116
-8.51000e-04,-0.058,0.0124
-8.50000e-04,-0.052,0.0116
-8.49000e-04,-0.056,0.0116
-8.48000e-04,-0.05,0.0104
-8.47000e-04,-0.048,0.0104
-8.46000e-04,-0.052,0.0112
-8.45000e-04,-0.054,0.0116
-8.44000e-04,-0.054,0.0116
-8.43000e-04,-0.052,0.0108
-8.42000e-04,-0.062,0.0112
-8.41000e-04,-0.058,0.0124
-8.40000e-04,-0.058,0.0116
-8.39000e-04,-0.05,0.0116
-8.38000e-04,-0.052,0.0116
-8.37000e-04,-0.056,0.0104
-8.36000e-04,-0.052,0.012
-8.35000e-04,-0.056,0.0116
-8.34000e-04,-0.058,0.012
-8.33000e-04,-0.062,0.0128
-8.32000e-04,-0.054,0.012
-8.31000e-04,-0.054,0.0112
-8.30000e-04,-0.058,0.0124
-8.29000e-04,-0.058,0.0128
-8.28000e-04,-0.062,0.0116
-8.27000e-04,-0.056,0.012
-8.26000e-04,-0.058,0.0116
-8.25000e-04,-0.06,0.0124
-8.24000e-04,-0.06,0.0116
-8.23000e-04,-0.058,0.012
-8.22000e-04,-0.058,0.0108
-8.21000e-04,-0.058,0.0124
-8.20000e-04,-0.056,0.0116
-8.19000e-04,-0.056,0.0124
-8.18000e-04,-0.06,0.0112
-8.17000e-04,-0.056,0.0112
-8.16000e-04,-0.054,0.0112
-8.15000e-04,-0.054,0.0116
-8.14000e-04,-0.054,0.0116
-8.13000e-04,-0.058,0.0112
-8.12000e-04,-0.056,0.012
-8.11000e-04,-0.056,0.0108
-8.10000e-04,-0.06,0.0128
-8.09000e-04,-0.058,0.012
-8.08000e-04,-0.056,0.012
-8.07000e-04,-0.06,0.012
-8.06000e-04,-0.056,0.0112
-8.05000e-04,-0.054,0.0116
-8.04000e-04,-0.05,0.0116
-8.03000e-04,-0.052,0.0112
-8.02000e-04,-0.05,0.0108
-8.01000e-04,-0.048,0.01
-8.00000e-04,-0.05,0.0112
-7.99000e-04,-0.054,0.0108
-7.98000e-04,-0.056,0.0124
-7.97000e-04,-0.054,0.012
-7.96000e-04,-0.058,0.0112
-7.95000e-04,-0.054,0.0112
-7.94000e-04,-0.044,0.0104
-7.93000e-04,-0.04,0.0096
-7.92000e-04,-0.034,0.0088
-7.91000e-04,-0.038,0.01
-7.90000e-04,-0.044,0.01
-7.89000e-04,-0.048,0.0112
-7.88000e-04,-0.05,0.0116
-7.87000e-04,-0.058,0.0112
-7.86000e-04,-0.056,0.0128
-7.85000e-04,-0.056,0.012
-7.84000e-04,-0.062,0.012
-7.83000e-04,-0.056,0.0108
-7.82000e-04,-0.054,0.0112
-7.81000e-04,-0.05,0.0104
-7.80000e-04,-0.052,0.0112
-7.79000e-04,-0.054,0.0104
-7.78000e-04,-0.058,0.012
-7.77000e-04,-0.058,0.012
-7.76000e-04,-0.058,0.012
-7.75000e-04,-0.056,0.0112
-7.74000e-04,-0.058,0.0116
-7.73000e-04,-0.056,0.0116
-7.72000e-04,-0.058,0.0112
-7.71000e-04,-0.056,0.012
-7.70000e-04,-0.06,0.0116
-7.69000e-04,-0.058,0.012
-7.68000e-04,-0.056,0.012
-7.67000e-04,-0.056,0.0132
-7.66000e-04,-0.056,0.012
-7.65000e-04,-0.06,0.0124
-7.64000e-04,-0.058,0.0112
-7.63000e-04,-0.056,0.0116
-7.62000e-04,-0.056,0.012
-7.61000e-04,-0.058,0.0112
-7.60000e-04,-0.056,0.0116
-7.59000e-04,-0.048,0.0112
-7.58000e-04,-0.052,0.0112
-7.57000e-04,-0.054,0.0104
-7.56000e-04,-0.058,0.0112
-7.55000e-04,-0.058,0.0116
-7.54000e-04,-0.06,0.0124
-7.53000e-04,-0.058,0.0128
-7.52000e-04,-0.056,0.0124
-7.51000e-04,-0.058,0.0116
-7.50000e-04,-0.054,0.0108
-7.49000e-04,-0.054,0.0116
-7.48000e-04,-0.05,0.0108
-7.47000e-04,-0.054,0.0108
-7.46000e-04,-0.056,0.0116
-7.45000e-04,-0.056,0.012
-7.44000e-04,-0.06,0.0116
-7.43000e-04,-0.056,0.0104
-7.42000e-04,-0.054,0.0112
-7.41000e-04,-0.052,0.012
-7.40000e-04,-0.056,0.0112
-7.39000e-04,-0.058,0.012
-7.38000e-04,-0.05,0.0112
-7.37000e-04,-0.058,0.0116
-7.36000e-04,-0.058,0.0116
-7.35000e-04,-0.056,0.0116
-7.34000e-04,-0.056,0.0116
-7.33000e-04,-0.052,0.012
-7.32000e-04,-0.048,0.0112
-7.31000e-04,-0.046,0.0112
-7.30000e-04,-0.052,0.0112
-7.29000e-04,-0.054,0.0112
-7.28000e-04,-0.06,0.0116
-7.27000e-04,-0.062,0.0124
-7.26000e-04,-0.058,0.0112
-7.25000e-04,-0.056,0.0112
-7.24000e-04,-0.046,0.01
-7.23000e-04,-0.044,0.0104
-7.22000e-04,-0.046,0.01
-7.21000e-04,-0.042,0.01
-7.20000e-04,-0.048,0.01
-7.19000e-04,-0.052,0.0108
-7.18000e-04,-0.056,0.0112
-7.17000e-04,-0.058,0.0128
-7.16000e-04,-0.058,0.0108
-7.15000e-04,-0.054,0.0108
-7.14000e-04,-0.046,0.01
-7.13000e-04,-0.04,0.0104
-7.12000e-04,-0.044,0.01
-7.11000e-04,-0.046,0.0104
-7.10000e-04,-0.054,0.0116
-7.09000e-04,-0.058,0.0116
-7.08000e-04,-0.058,0.0116
-7.07000e-04,-0.056,0.012
-7.06000e-04,-0.058,0.012
-7.05000e-04,-0.054,0.0108
-7.04000e-04,-0.052,0.0104
-7.03000e-04,-0.052,0.0112
-7.02000e-04,-0.05,0.0108
-7.01000e-04,-0.052,0.0116
-7.00000e-04,-0.052,0.0108
-6.99000e-04,-0.056,0.0124
-6.98000e-04,-0.06,0.0116
-6.97000e-04,-0.058,0.0128
-6.96000e-04,-0.058,0.012
-6.95000e-04,-0.058,0.0108
-6.94000e-04,-0.056,0.0116
-6.93000e-04,-0.054,0.0112
-6.92000e-04,-0.056,0.012
-6.91000e-04,-0.056,0.0124
-6.90000e-04,-0.058,0.0124
-6.89000e-04,-0.062,0.0124
-6.88000e-04,-0.058,0.0112
-6.87000e-04,-0.058,0.0116
-6.86000e-04,-0.058,0.0128
-6.85000e-04,-0.058,0.0116
-6.84000e-04,-0.058,0.012
-6.83000e-04,-0.058,0.0116
-6.82000e-04,-0.06,0.0116
-6.81000e-04,-0.058,0.0116
-6.80000e-04,-0.056,0.012
-6.79000e-04,-0.06,0.0124
-6.78000e-04,-0.062,0.012
-6.77000e-04,-0.062,0.0108
-6.76000e-04,-0.058,0.012
-6.75000e-04,-0.058,0.0112
-6.74000e-04,-0.06,0.0116
-6.73000e-04,-0.058,0.0124
-6.72000e-04,-0.056,0.0124
-6.71000e-04,-0.058,0.0116
-6.70000e-04,-0.06,0.0124
-6.69000e-04,-0.056,0.0124
-6.68000e-04,-0.06,0.0132
-6.67000e-04,-0.062,0.0116
-6.66000e-04,-0.056,0.0124
-6.65000e-04,-0.056,0.0116
-6.64000e-04,-0.056,0.0116
-6.63000e-04,-0.058,0.0112
-6.62000e-04,-0.062,0.0112
-6.61000e-04,-0.058,0.012
-6.60000e-04,-0.058,0.0116
-6.59000e-04,-0.058,0.0116
-6.58000e-04,-0.058,0.0116
-6.57000e-04,-0.06,0.012
-6.56000e-04,-0.06,0.0116
-6.55000e-04,-0.058,0.0116
-6.54000e-04,-0.058,0.0124
-6.53000e-04,-0.058,0.0112
-6.52000e-04,-0.058,0.0116
-6.51000e-04,-0.06,0.0124
-6.50000e-04,-0.056,0.0112
-6.49000e-04,-0.058,0.0124
-6.48000e-04,-0.056,0.0108
-6.47000e-04,-0.058,0.012
-6.46000e-04,-0.06,0.0128
-6.45000e-04,-0.062,0.012
-6.44000e-04,-0.062,0.012
-6.43000e-04,-0.058,0.0116
-6.42000e-04,-0.058,0.0128
-6.41000e-04,-0.058,0.0116
-6.40000e-04,-0.058,0.012
-6.39000e-04,-0.058,0.0116
-6.38000e-04,-0.058,0.0116
-6.37000e-04,-0.058,0.0116
-6.36000e-04,-0.06,0.012
-6.35000e-04,-0.062,0.0108
-6.34000e-04,-0.062,0.0124
-6.33000e-04,-0.058,0.0128
-6.32000e-04,-0.062,0.012
-6.31000e-04,-0.06,0.012
-6.30000e-04,-0.062,0.0116
-6.29000e-04,-0.062,0.012
-6.28000e-04,-0.06,0.0112
-6.27000e-04,-0.058,0.0128
-6.26000e-04,-0.062,0.0116
-6.25000e-04,-0.062,0.0124
-6.24000e-04,-0.058,0.0124
-6.23000e-04,-0.06,0.0124
-6.22000e-04,-0.06,0.0128
-6.21000e-04,-0.058,0.0124
-6.20000e-04,-0.058,0.0124
-6.19000e-04,-0.062,0.0116
-6.18000e-04,-0.062,0.0128
-6.17000e-04,-0.06,0.0124
-6.16000e-04,-0.058,0.0128
-6.15000e-04,-0.06,0.012
-6.14000e-04,-0.058,0.012
-6.13000e-04,-0.058,0.0124
-6.12000e-04,-0.064,0.0112
-6.11000e-04,-0.058,0.012
-6.10000e-04,-0.058,0.0116
-6.09000e-04,-0.06,0.0124
-6.08000e-04,-0.06,0.0128
-6.07000e-04,-0.058,0.0116
-6.06000e-04,-0.056,0.012
-6.05000e-04,-0.06,0.0124
-6.04000e-04,-0.058,0.012
-6.03000e-04,-0.058,0.0116
-6.02000e-04,-0.056,0.012
-6.01000e-04,-0.06,0.012
-6.00000e-04,-0.058,0.0128
-5.99000e-04,-0.058,0.0116
-5.98000e-04,-0.058,0.0112
-5.97000e-04,-0.058,0.0116
-5.96000e-04,-0.058,0.0116
-5.95000e-04,-0.056,0.0116
-5.94000e-04,-0.054,0.0116
-5.93000e-04,-0.056,0.012
-5.92000e-04,-0.056,0.012
-5.91000e-04,-0.058,0.0124
-5.90000e-04,-0.06,0.012
-5.89000e-04,-0.056,0.0132
-5.88000e-04,-0.058,0.0116
-5.87000e-04,-0.054,0.0116
-5.86000e-04,-0.052,0.0116
-5.85000e-04,-0.058,0.0108
-5.84000e-04,-0.058,0.0116
-5.83000e-04,-0.058,0.0116
-5.82000e-04,-0.06,0.012
-5.81000e-04,-0.058,0.012
-5.80000e-04,-0.06,0.012
-5.79000e-04,-0.056,0.012
-5.78000e-04,-0.058,0.0116
-5.77000e-04,-0.054,0.0104
-5.76000e-04,-0.046,0.01
-5.75000e-04,-0.052,0.0112
-5.74000e-04,-0.054,0.0112
-5.73000e-04,-0.056,0.0112
-5.72000e-04,-0.058,0.0112
-5.71000e-04,-0.054,0.0112
-5.70000e-04,-0.058,0.0116
-5.69000e-04,-0.058,0.0116
-5.68000e-04,-0.058,0.0116
-5.67000e-04,-0.058,0.0124
-5.66000e-04,-0.058,0.0116
-5.65000e-04,-0.056,0.012
-5.64000e-04,-0.06,0.0124
-5.63000e-04,-0.062,0.0116
-5.62000e-04,-0.058,0.012
-5.61000e-04,-0.06,0.012
-5.60000e-04,-0.058,0.0116
-5.59000e-04,-0.054,0.0116
-5.58000e-04,-0.058,0.012
-5.57000e-04,-0.058,0.0124
-5.56000e-04,-0.056,0.0116
-5.55000e-04,-0.058,0.012
-5.54000e-04,-0.058,0.0112
-5.53000e-04,-0.058,0.0116
-5.52000e-04,-0.052,0.0108
-5.51000e-04,-0.048,0.01
-5.50000e-04,-0.044,0.0092
-5.49000e-04,-0.048,0.0104
-5.48000e-04,-0.046,0.0104
-5.47000e-04,-0.05,0.0116
-5.46000e-04,-0.056,0.0112
-5.45000e-04,-0.062,0.012
-5.44000e-04,-0.058,0.0124
-5.43000e-04,-0.06,0.0124
-5.42000e-04,-0.06,0.0116
-5.41000e-04,-0.058,0.0116
-5.40000e-04,-0.052,0.0112
-5.39000e-04,-0.052,0.0116
-5.38000e-04,-0.054,0.0108
-5.37000e-04,-0.054,0.0116
-5.36000e-04,-0.06,0.0112
-5.35000e-04,-0.056,0.012
-5.34000e-04,-0.06,0.0124
-5.33000e-04,-0.06,0.0124
-5.32000e-04,-0.056,0.0116
-5.31000e-04,-0.054,0.0116
-5.30000e-04,-0.058,0.0116
-5.29000e-04,-0.056,0.012
-5.28000e-04,-0.06,0.0128
-5.27000e-04,-0.056,0.0124
-5.26000e-04,-0.058,0.012
-5.25000e-04,-0.058,0.012
-5.24000e-04,-0.062,0.012
-5.23000e-04,-0.054,0.012
-5.22000e-04,-0.056,0.0116
-5.21000e-04,-0.056,0.0124
-5.20000e-04,-0.058,0.0128
-5.19000e-04,-0.062,0.0128
-5.18000e-04,-0.06,0.0116
-5.17000e-04,-0.06,0.012
-5.16000e-04,-0.06,0.0116
-5.15000e-04,-0.056,0.012
-5.14000e-04,-0.054,0.0112
-5.13000e-04,-0.056,0.012
-5.12000e-04,-0.058,0.0124
-5.11000e-04,-0.06,0.012
-5.10000e-04,-0.062,0.0116
-5.09000e-04,-0.056,0.0116
-5.08000e-04,-0.062,0.0128
-5.07000e-04,-0.06,0.0116
-5.06000e-04,-0.056,0.0112
-5.05000e-04,-0.056,0.0124
-5.04000e-04,-0.058,0.0124
-5.03000e-04,-0.058,0.012
-5.02000e-04,-0.06,0.012
-5.01000e-04,-0.058,0.012
-5.00000e-04,-0.06,0.0116
-4.99000e-04,-0.058,0.0116
-4.98000e-04,-0.056,0.0116
-4.97000e-04,-0.054,0.0108
-4.96000e-04,-0.056,0.012
-4.95000e-04,-0.056,0.0124
-4.94000e-04,-0.058,0.0124
-4.93000e-04,-0.06,0.0124
-4.92000e-04,-0.058,0.0124
-4.91000e-04,-0.062,0.012
-4.90000e-04,-0.06,0.0124
-4.89000e-04,-0.058,0.012
-4.88000e-04,-0.06,0.0116
-4.87000e-04,-0.062,0.0112
-4.86000e-04,-0.06,0.012
-4.85000e-04,-0.058,0.0116
-4.84000e-04,-0.054,0.0112
-4.83000e-04,-0.056,0.0116
-4.82000e-04,-0.056,0.0112
-4.81000e-04,-0.056,0.012
-4.80000e-04,-0.056,0.0116
-4.79000e-04,-0.054,0.012
-4.78000e-04,-0.058,0.0116
-4.77000e-04,-0.056,0.0124
-4.76000e-04,-0.058,0.012
-4.75000e-04,-0.06,0.0116
-4.74000e-04,-0.06,0.0124
-4.73000e-04,-0.056,0.0116
-4.72000e-04,-0.052,0.0108
-4.71000e-04,-0.052,0.0108
-4.70000e-04,-0.052,0.0108
-4.69000e-04,-0.054,0.0116
-4.68000e-04,-0.054,0.0112
-4.67000e-04,-0.058,0.0124
-4.66000e-04,-0.058,0.0112
-4.65000e-04,-0.06,0.012
-4.64000e-04,-0.054,0.0116
-4.63000e-04,-0.05,0.0112
-4.62000e-04,-0.054,0.0112
-4.61000e-04,-0.054,0.0116
-4.60000e-04,-0.056,0.0116
-4.59000e-04,-0.06,0.0112
-4.58000e-04,-0.058,0.0132
-4.57000e-04,-0.054,0.0116
-4.56000e-04,-0.06,0.0124
-4.55000e-04,-0.056,0.0116
-4.54000e-04,-0.058,0.0116
-4.53000e-04,-0.054,0.0104
-4.52000e-04,-0.056,0.0112
-4.51000e-04,-0.052,0.0112
-4.50000e-04,-0.054,0.0108
-4.49000e-04,-0.056,0.0116
-4.48000e-04,-0.056,0.012
-4.47000e-04,-0.056,0.012
-4.46000e-04,-0.058,0.0116
-4.45000e-04,-0.056,0.0116
-4.44000e-04,-0.056,0.0112
-4.43000e-04,-0.052,0.0108
-4.42000e-04,-0.052,0.0108
-4.41000e-04,-0.05,0.012
-4.40000e-04,-0.054,0.0116
-4.39000e-04,-0.056,0.0116
-4.38000e-04,-0.058,0.0116
-4.37000e-04,-0.056,0.0112
-4.36000e-04,-0.054,0.0112
-4.35000e-04,-0.058,0.0112
-4.34000e-04,-0.054,0.012
-4.33000e-04,-0.05,0.0112
-4.32000e-04,-0.052,0.0116
-4.31000e-04,-0.056,0.0112
-4.30000e-04,-0.064,0.0112
-4.29000e-04,-0.058,0.0116
-4.28000e-04,-0.06,0.0124
-4.27000e-04,-0.056,0.0116
-4.26000e-04,-0.058,0.0112
-4.25000e-04,-0.056,0.0124
-4.24000e-04,-0.06,0.0124
-4.23000e-04,-0.056,0.0124
-4.22000e-04,-0.056,0.0124
-4.21000e-04,-0.062,0.0116
-4.20000e-04,-0.058,0.0124
-4.19000e-04,-0.058,0.0116
-4.18000e-04,-0.056,0.0124
-4.17000e-04,-0.056,0.0124
-4.16000e-04,-0.056,0.0116
-4.15000e-04,-0.058,0.0108
-4.14000e-04,-0.056,0.0108
-4.13000e-04,-0.054,0.012
-4.12000e-04,-0.056,0.012
-4.11000e-04,-0.058,0.0116
-4.10000e-04,-0.06,0.0116
-4.09000e-04,-0.058,0.0124
-4.08000e-04,-0.06,0.012
-4.07000e-04,-0.056,0.0128
-4.06000e-04,-0.06,0.0116
-4.05000e-04,-0.056,0.0112
-4.04000e-04,-0.054,0.0112
-4.03000e-04,-0.058,0.0112
-4.02000e-04,-0.06,0.012
-4.01000e-04,-0.056,0.0104
-4.00000e-04,-0.058,0.012
-3.99000e-04,-0.056,0.0124
-3.98000e-04,-0.058,0.0124
-3.97000e-04,-0.06,0.012
-3.96000e-04,-0.052,0.0112
-3.95000e-04,-0.054,0.0116
-3.94000e-04,-0.05,0.0104
-3.93000e-04,-0.05,0.0112
-3.92000e-04,-0.054,0.0112
-3.91000e-04,-0.056,0.0116
-3.90000e-04,-0.058,0.012
-3.89000e-04,-0.056,0.0112
-3.88000e-04,-0.058,0.0128
-3.87000e-04,-0.058,0.0116
-3.86000e-04,-0.056,0.0124
-3.85000e-04,-0.056,0.0112
-3.84000e-04,-0.05,0.0116
-3.83000e-04,-0.054,0.0108
-3.82000e-04,-0.056,0.012
-3.81000e-04,-0.052,0.0112
-3.80000e-04,-0.054,0.0108
-3.79000e-04,-0.054,0.012
-3.78000e-04,-0.058,0.0112
-3.77000e-04,-0.06,0.0124
-3.76000e-04,-0.058,0.0124
-3.75000e-04,-0.06,0.012
-3.74000e-04,-0.056,0.0112
-3.73000e-04,-0.06,0.0116
-3.72000e-04,-0.058,0.0112
-3.71000e-04,-0.06,0.0124
-3.70000e-04,-0.054,0.0112
-3.69000e-04,-0.058,0.0116
-3.68000e-04,-0.06,0.0112
-3.67000e-04,-0.058,0.0112
-3.66000e-04,-0.056,0.0124
-3.65000e-04,-0.054,0.0116
-3.64000e-04,-0.056,0.0128
-3.63000e-04,-0.054,0.0124
-3.62000e-04,-0.06,0.012
-3.61000e-04,-0.062,0.0116
-3.60000e-04,-0.06,0.0124
-3.59000e-04,-0.058,0.012
-3.58000e-04,-0.054,0.0108
-3.57000e-04,-0.05,0.0112
-3.56000e-04,-0.05,0.0108
-3.55000e-04,-0.052,0.012
-3.54000e-04,-0.056,0.0104
-3.53000e-04,-0.054,0.012
-3.52000e-04,-0.06,0.0116
-3.51000e-04,-0.056,0.012
-3.50000e-04,-0.058,0.012
-3.49000e-04,-0.054,0.0116
-3.48000e-04,-0.044,0.0096
-3.47000e-04,-0.044,0.0104
-3.46000e-04,-0.044,0.01
-3.45000e-04,-0.05,0.0108
-3.44000e-04,-0.048,0.0104
-3.43000e-04,-0.056,0.0112
-3.42000e-04,-0.056,0.0112
-3.41000e-04,-0.062,0.0116
-3.40000e-04,-0.056,0.0116
-3.39000e-04,-0.06,0.012
-3.38000e-04,-0.058,0.0116
-3.37000e-04,-0.056,0.0116
-3.36000e-04,-0.048,0.0108
-3.35000e-04,-0.052,0.0112
-3.34000e-04,-0.054,0.0116
-3.33000e-04,-0.06,0.0116
-3.32000e-04,-0.056,0.0132
-3.31000e-04,-0.058,0.0124
-3.30000e-04,-0.056,0.0116
-3.29000e-04,-0.056,0.0116
-3.28000e-04,-0.056,0.0116
-3.27000e-04,-0.052,0.0108
-3.26000e-04,-0.052,0.0116
-3.25000e-04,-0.054,0.0108
-3.24000e-04,-0.054,0.0124
-3.23000e-04,-0.054,0.0116
-3.22000e-04,-0.056,0.0116
-3.21000e-04,-0.056,0.0116
-3.20000e-04,-0.062,0.0112
-3.19000e-04,-0.058,0.0124
-3.18000e-04,-0.06,0.0112
-3.17000e-04,-0.058,0.0116
-3.16000e-04,-0.058,0.0128
-3.15000e-04,-0.06,0.012
-3.14000e-04,-0.056,0.0116
-3.13000e-04,-0.056,0.012
-3.12000e-04,-0.058,0.0124
-3.11000e-04,-0.062,0.012
-3.10000e-04,-0.06,0.012
-3.09000e-04,-0.06,0.0112
-3.08000e-04,-0.058,0.0124
-3.07000e-04,-0.062,0.0116
-3.06000e-04,-0.056,0.012
-3.05000e-04,-0.058,0.0112
-3.04000e-04,-0.058,0.0116
-3.03000e-04,-0.06,0.0116
-3.02000e-04,-0.054,0.012
-3.01000e-04,-0.06,0.0128
-3.00000e-04,-0.058,0.0124
-2.99000e-04,-0.058,0.012
-2.98000e-04,-0.058,0.0116
-2.97000e-04,-0.056,0.0116
-2.96000e-04,-0.058,0.0124
-2.95000e-04,-0.062,0.012
-2.94000e-04,-0.058,0.0124
-2.93000e-04,-0.06,0.0124
-2.92000e-04,-0.062,0.0132
-2.91000e-04,-0.06,0.0124
-2.90000e-04,-0.06,0.0124
-2.89000e-04,-0.056,0.0116
-2.88000e-04,-0.06,0.0116
-2.87000e-04,-0.054,0.0116
-2.86000e-04,-0.056,0.0112
-2.85000e-04,-0.054,0.0116
-2.84000e-04,-0.058,0.0116
-2.83000e-04,-0.054,0.012
-2.82000e-04,-0.06,0.012
-2.81000e-04,-0.06,0.0124
-2.80000e-04,-0.062,0.012
-2.79000e-04,-0.06,0.0116
-2.78000e-04,-0.056,0.012
-2.77000e-04,-0.056,0.0116
-2.76000e-04,-0.06,0.0128
-2.75000e-04,-0.052,0.012
-2.74000e-04,-0.056,0.0116
-2.73000e-04,-0.058,0.0116
-2.72000e-04,-0.058,0.012
-2.71000e-04,-0.056,0.0116
-2.70000e-04,-0.058,0.0124
-2.69000e-04,-0.06,0.0116
-2.68000e-04,-0.062,0.0128
-2.67000e-04,-0.06,0.0116
-2.66000e-04,-0.056,0.012
-2.65000e-04,-0.054,0.0124
-2.64000e-04,-0.052,0.0104
-2.63000e-04,-0.052,0.0116
-2.62000e-04,-0.05,0.0108
-2.61000e-04,-0.05,0.0116
-2.60000e-04,-0.054,0.0116
-2.59000e-04,-0.058,0.0124
-2.58000e-04,-0.06,0.012
-2.57000e-04,-0.058,0.0116
-2.56000e-04,-0.064,0.0124
-2.55000e-04,-0.06,0.012
-2.54000e-04,-0.06,0.0124
-2.53000e-04,-0.06,0.012
-2.52000e-04,-0.062,0.0124
-2.51000e-04,-0.058,0.0112
-2.50000e-04,-0.06,0.0124
-2.49000e-04,-0.06,0.012
-2.48000e-04,-0.062,0.0116
-2.47000e-04,-0.054,0.0124
-2.46000e-04,-0.058,0.0116
-2.45000e-04,-0.058,0.0124
-2.44000e-04,-0.058,0.0116
-2.43000e-04,-0.056,0.012
-2.42000e-04,-0.056,0.0112
-2.41000e-04,-0.054,0.012
-2.40000e-04,-0.056,0.0112
-2.39000e-04,-0.06,0.0116
-2.38000e-04,-0.062,0.0116
-2.37000e-04,-0.06,0.0112
-2.36000e-04,-0.058,0.0124
-2.35000e-04,-0.054,0.01
-2.34000e-04,-0.044,0.0108
-2.33000e-04,-0.044,0.0096
-2.32000e-04,-0.048,0.0112
-2.31000e-04,-0.052,0.0112
-2.30000e-04,-0.05,0.0116
-2.29000e-04,-0.052,0.012
-2.28000e-04,-0.054,0.0112
-2.27000e-04,-0.05,0.012
-2.26000e-04,-0.06,0.0116
-2.25000e-04,-0.056,0.0116
-2.24000e-04,-0.056,0.012
-2.23000e-04,-0.058,0.0128
-2.22000e-04,-0.058,0.0124
