Model,MSO3014
-2.21000e-04,-0.058,0.0116
-2.20000e-04,-0.06,0.012
-2.19000e-04,-0.056,0.0116
-2.18000e-04,-0.062,0.0128
-2.17000e-04,-0.06,0.0116
-2.16000e-04,-0.056,0.0128
-2.15000e-04,-0.058,0.0124
-2.14000e-04,-0.058,0.012
-2.13000e-04,-0.056,0.0112
-2.12000e-04,-0.056,0.012
-2.11000e-04,-0.056,0.0116
-2.10000e-04,-0.06,0.0116
-2.09000e-04,-0.058,0.0124
-2.08000e-04,-0.06,0.0116
-2.07000e-04,-0.062,0.012
-2.06000e-04,-0.06,0.0116
-2.05000e-04,-0.062,0.012
-2.04000e-04,-0.058,0.0116
-2.03000e-04,-0.054,0.0124
-2.02000e-04,-0.054,0.012
-2.01000e-04,-0.058,0.0116
-2.00000e-04,-0.056,0.0124
-1.99000e-04,-0.06,0.0124
-1.98000e-04,-0.06,0.0124
-1.97000e-04,-0.058,0.0112
-1.96000e-04,-0.058,0.0132
-1.95000e-04,-0.064,0.0124
-1.94000e-04,-0.056,0.0116
-1.93000e-04,-0.054,0.0116
-1.92000e-04,-0.058,0.012
-1.91000e-04,-0.056,0.0116
-1.90000e-04,-0.058,0.012
-1.89000e-04,-0.058,0.0116
-1.88000e-04,-0.058,0.0124
-1.87000e-04,-0.062,0.0124
-1.86000e-04,-0.06,0.0112
-1.85000e-04,-0.056,0.0124
-1.84000e-04,-0.06,0.0132
-1.83000e-04,-0.066,0.012
-1.82000e-04,-0.06,0.0124
-1.81000e-04,-0.058,0.012
-1.80000e-04,-0.062,0.0116
-1.79000e-04,-0.062,0.012
-1.78000e-04,-0.06,0.012
-1.77000e-04,-0.058,0.0116
-1.76000e-04,-0.058,0.0112
-1.75000e-04,-0.054,0.0108
-1.74000e-04,-0.06,0.0112
-1.73000e-04,-0.06,0.0124
-1.72000e-04,-0.058,0.0116
-1.71000e-04,-0.058,0.0116
-1.70000e-04,-0.058,0.0124
-1.69000e-04,-0.062,0.0124
-1.68000e-04,-0.06,0.0124
-1.67000e-04,-0.058,0.0116
-1.66000e-04,-0.056,0.012
-1.65000e-04,-0.06,0.0128
-1.64000e-04,-0.06,0.012
-1.63000e-04,-0.054,0.0112
-1.62000e-04,-0.054,0.0116
-1.61000e-04,-0.046,0.01
-1.60000e-04,-0.042,0.01
-1.59000e-04,-0.044,0.0108
-1.58000e-04,-0.05,0.01
-1.57000e-04,-0.048,0.0108
-1.56000e-04,-0.05,0.0104
-1.55000e-04,-0.054,0.0116
-1.54000e-04,-0.058,0.0124
-1.53000e-04,-0.056,0.012
-1.52000e-04,-0.058,0.012
-1.51000e-04,-0.058,0.012
-1.50000e-04,-0.054,0.0112
-1.49000e-04,-0.054,0.012
-1.48000e-04,-0.056,0.0108
-1.47000e-04,-0.056,0.0124
-1.46000e-04,-0.058,0.0124
-1.45000e-04,-0.058,0.012
-1.44000e-04,-0.058,0.012
-1.43000e-04,-0.054,0.0104
-1.42000e-04,-0.05,0.0112
-1.41000e-04,-0.052,0.0116
-1.40000e-04,-0.056,0.012
-1.39000e-04,-0.056,0.0116
-1.38000e-04,-0.058,0.012
-1.37000e-04,-0.056,0.0112
-1.36000e-04,-0.056,0.0116
-1.35000e-04,-0.058,0.0116
-1.34000e-04,-0.056,0.0116
-1.33000e-04,-0.06,0.012
-1.32000e-04,-0.056,0.0116
-1.31000e-04,-0.058,0.012
-1.30000e-04,-0.06,0.0116
-1.29000e-04,-0.058,0.012
-1.28000e-04,-0.062,0.012
-1.27000e-04,-0.062,0.0128
-1.26000e-04,-0.06,0.012
-1.25000e-04,-0.06,0.0124
-1.24000e-04,-0.056,0.0116
-1.23000e-04,-0.06,0.0108
-1.22000e-04,-0.062,0.0124
-1.21000e-04,-0.06,0.0124
-1.20000e-04,-0.064,0.0116
-1.19000e-04,-0.062,0.0124
-1.18000e-04,-0.06,0.0116
-1.17000e-04,-0.056,0.0112
-1.16000e-04,-0.052,0.0116
-1.15000e-04,-0.052,0.012
-1.14000e-04,-0.054,0.0112
-1.13000e-04,-0.052,0.012
-1.12000e-04,-0.056,0.0116
-1.11000e-04,-0.052,0.0116
-1.10000e-04,-0.056,0.0116
-1.09000e-04,-0.058,0.0116
-1.08000e-04,-0.056,0.012
-1.07000e-04,-0.058,0.0116
-1.06000e-04,-0.06,0.012
-1.05000e-04,-0.058,0.0116
-1.04000e-04,-0.06,0.0116
-1.03000e-04,-0.06,0.0128
-1.02000e-04,-0.056,0.012
-1.01000e-04,-0.058,0.0124
-1.00000e-04,-0.06,0.0112
-9.90000e-05,-0.052,0.0128
-9.80000e-05,-0.056,0.012
-9.70000e-05,-0.058,0.012
-9.60000e-05,-0.058,0.012
-9.50000e-05,-0.06,0.0128
-9.40000e-05,-0.056,0.012
-9.30000e-05,-0.056,0.0108
-9.20000e-05,-0.056,0.0116
-9.10000e-05,-0.058,0.0124
-9.00000e-05,-0.06,0.0116
-8.90000e-05,-0.06,0.0124
-8.80000e-05,-0.06,0.012
-8.70000e-05,-0.058,0.0116
-8.60000e-05,-0.058,0.0128
-8.50000e-05,-0.056,0.0116
-8.40000e-05,-0.054,0.012
-8.30000e-05,-0.062,0.0116
-8.20000e-05,-0.06,0.0128
-8.10000e-05,-0.06,0.0124
-8.00000e-05,-0.06,0.0124
-7.90000e-05,-0.06,0.0128
-7.80000e-05,-0.056,0.0116
-7.70000e-05,-0.064,0.0116
-7.60000e-05,-0.058,0.012
-7.50000e-05,-0.06,0.0124
-7.40000e-05,-0.058,0.0116
-7.30000e-05,-0.06,0.0112
-7.20000e-05,-0.06,0.0108
-7.10000e-05,-0.06,0.0116
-7.00000e-05,-0.06,0.0124
-6.90000e-05,-0.058,0.0112
-6.80000e-05,-0.058,0.0112
-6.70000e-05,-0.062,0.0108
-6.60000e-05,-0.058,0.0124
-6.50000e-05,-0.056,0.0124
-6.40000e-05,-0.056,0.0112
-6.30000e-05,-0.062,0.012
-6.20000e-05,-0.056,0.0116
-6.10000e-05,-0.058,0.012
-6.00000e-05,-0.058,0.0108
-5.90000e-05,-0.058,0.0116
-5.80000e-05,-0.056,0.0116
-5.70000e-05,-0.056,0.0124
-5.60000e-05,-0.06,0.0112
-5.50000e-05,-0.06,0.0124
-5.40000e-05,-0.058,0.012
-5.30000e-05,-0.058,0.0124
-5.20000e-05,-0.062,0.012
-5.10000e-05,-0.06,0.0112
-5.00000e-05,-0.064,0.0128
-4.90000e-05,-0.058,0.0124
-4.80000e-05,-0.058,0.0116
-4.70000e-05,-0.058,0.012
-4.60000e-05,-0.06,0.0112
-4.50000e-05,-0.062,0.0124
-4.40000e-05,-0.056,0.0116
-4.30000e-05,-0.056,0.0116
-4.20000e-05,-0.054,0.0104
-4.10000e-05,-0.054,0.0112
-4.00000e-05,-0.056,0.012
-3.90000e-05,-0.062,0.0124
-3.80000e-05,-0.056,0.0116
-3.70000e-05,-0.056,0.0116
-3.60000e-05,-0.064,0.0116
-3.50000e-05,-0.06,0.0116
-3.40000e-05,-0.056,0.012
-3.30000e-05,-0.058,0.0116
-3.20000e-05,-0.06,0.0116
-3.10000e-05,-0.06,0.012
-3.00000e-05,-0.06,0.0132
-2.90000e-05,-0.056,0.0112
-2.80000e-05,-0.062,0.0116
-2.70000e-05,-0.06,0.0128
-2.60000e-05,-0.056,0.0124
-2.50000e-05,-0.06,0.0116
-2.40000e-05,-0.056,0.0112
-2.30000e-05,-0.058,0.0116
-2.20000e-05,-0.054,0.0112
-2.10000e-05,-0.054,0.0108
-2.00000e-05,-0.06,0.0112
-1.90000e-05,-0.058,0.0124
-1.80000e-05,-0.06,0.012
-1.70000e-05,-0.062,0.0124
-1.60000e-05,-0.06,0.012
-1.50000e-05,-0.06,0.012
-1.40000e-05,-0.058,0.0124
-1.30000e-05,-0.062,0.012
-1.20000e-05,-0.056,0.0128
-1.10000e-05,-0.058,0.0104
-1.00000e-05,-0.058,0.0116
-9.00000e-06,-0.056,0.012
-8.00000e-06,-0.06,0.0112
-7.00000e-06,-0.06,0.0124
-6.00000e-06,-0.06,0.0116
-5.00000e-06,-0.056,0.0116
-4.00000e-06,-0.054,0.0108
-3.00000e-06,-0.046,0.0108
-2.00000e-06,-0.046,0.01
-1.00000e-06,-0.04,0.0112
2.90000e-14,-0.042,0.0088
1.00000e-06,-0.038,0.0092
2.00000e-06,-0.034,0.0088
3.00000e-06,-0.04,0.0096
4.00000e-06,-0.044,0.0104
5.00000e-06,-0.052,0.0104
6.00000e-06,-0.056,0.0116
7.00000e-06,-0.058,0.0116
8.00000e-06,-0.058,0.012
9.00000e-06,-0.058,0.0112
1.00000e-05,-0.056,0.0116
1.10000e-05,-0.054,0.0108
1.20000e-05,-0.054,0.0112
1.30000e-05,-0.05,0.0104
1.40000e-05,-0.046,0.0112
1.50000e-05,-0.052,0.0116
1.60000e-05,-0.058,0.0116
1.70000e-05,-0.06,0.0128
1.80000e-05,-0.056,0.0112
1.90000e-05,-0.06,0.0116
2.00000e-05,-0.058,0.0116
2.10000e-05,-0.056,0.0112
2.20000e-05,-0.058,0.0112
2.30000e-05,-0.054,0.0124
2.40000e-05,-0.05,0.0112
2.50000e-05,-0.052,0.0104
2.60000e-05,-0.052,0.0116
2.70000e-05,-0.05,0.0104
2.80000e-05,-0.048,0.0108
2.90000e-05,-0.052,0.0108
3.00000e-05,-0.058,0.0112
3.10000e-05,-0.056,0.0112
3.20000e-05,-0.058,0.0124
3.30000e-05,-0.06,0.0124
3.40000e-05,-0.058,0.0124
3.50000e-05,-0.058,0.0128
3.60000e-05,-0.058,0.0108
3.70000e-05,-0.058,0.0124
3.80000e-05,-0.06,0.0116
3.90000e-05,-0.058,0.0116
4.00000e-05,-0.06,0.0116
4.10000e-05,-0.056,0.0104
4.20000e-05,-0.048,0.0108
4.30000e-05,-0.048,0.0108
4.40000e-05,-0.056,0.0112
4.50000e-05,-0.056,0.0116
4.60000e-05,-0.058,0.0128
4.70000e-05,-0.056,0.0124
4.80000e-05,-0.056,0.0116
4.90000e-05,-0.054,0.0112
5.00000e-05,-0.052,0.0112
5.10000e-05,-0.05,0.0108
5.20000e-05,-0.052,0.0108
5.30000e-05,-0.05,0.0112
5.40000e-05,-0.05,0.012
5.50000e-05,-0.054,0.012
5.60000e-05,-0.056,0.0116
5.70000e-05,-0.056,0.0116
5.80000e-05,-0.062,0.0124
5.90000e-05,-0.06,0.012
6.00000e-05,-0.058,0.0112
6.10000e-05,-0.05,0.01
6.20000e-05,-0.048,0.0108
6.30000e-05,-0.042,0.0092
6.40000e-05,-0.042,0.01
6.50000e-05,-0.042,0.0092
6.60000e-05,-0.05,0.0104
6.70000e-05,-0.054,0.0116
6.80000e-05,-0.056,0.012
6.90000e-05,-0.06,0.0124
7.00000e-05,-0.054,0.0112
7.10000e-05,-0.056,0.0116
7.20000e-05,-0.048,0.0104
7.30000e-05,-0.046,0.01
7.40000e-05,-0.046,0.01
7.50000e-05,-0.048,0.0104
7.60000e-05,-0.046,0.0096
7.70000e-05,-0.046,0.01
7.80000e-05,-0.048,0.0112
7.90000e-05,-0.06,0.012
8.00000e-05,-0.058,0.0124
8.10000e-05,-0.058,0.012
8.20000e-05,-0.062,0.0116
8.30000e-05,-0.054,0.0112
8.40000e-05,-0.056,0.0116
8.50000e-05,-0.052,0.0104
8.60000e-05,-0.046,0.0112
8.70000e-05,-0.046,0.0108
8.80000e-05,-0.046,0.0104
8.90000e-05,-0.052,0.0116
9.00000e-05,-0.052,0.0112
9.10000e-05,-0.058,0.0132
9.20000e-05,-0.056,0.0116
9.30000e-05,-0.06,0.0124
9.40000e-05,-0.054,0.012
9.50000e-05,-0.054,0.0112
9.60000e-05,-0.052,0.0108
9.70000e-05,-0.054,0.0108
9.80000e-05,-0.052,0.0112
9.90000e-05,-0.054,0.0108
1.00000e-04,-0.054,0.0112
1.01000e-04,-0.056,0.0116
1.02000e-04,-0.058,0.0112
1.03000e-04,-0.062,0.012
1.04000e-04,-0.058,0.012
1.05000e-04,-0.056,0.0116
1.06000e-04,-0.05,0.0108
1.07000e-04,-0.048,0.0108
1.08000e-04,-0.046,0.0092
1.09000e-04,-0.044,0.0104
1.10000e-04,-0.05,0.0116
1.11000e-04,-0.054,0.0116
1.12000e-04,-0.058,0.0128
1.13000e-04,-0.06,0.0116
1.14000e-04,-0.056,0.0112
1.15000e-04,-0.056,0.0116
1.16000e-04,-0.054,0.0112
1.17000e-04,-0.056,0.0116
1.18000e-04,-0.054,0.0104
1.19000e-04,-0.056,0.0108
1.20000e-04,-0.054,0.0116
1.21000e-04,-0.052,0.0108
1.22000e-04,-0.054,0.0124
1.23000e-04,-0.058,0.012
1.24000e-04,-0.058,0.012
1.25000e-04,-0.056,0.012
1.26000e-04,-0.058,0.0116
1.27000e-04,-0.056,0.012
1.28000e-04,-0.06,0.0112
1.29000e-04,-0.056,0.0124
1.30000e-04,-0.056,0.012
1.31000e-04,-0.056,0.0116
1.32000e-04,-0.056,0.012
1.33000e-04,-0.058,0.0112
1.34000e-04,-0.054,0.0116
1.35000e-04,-0.054,0.012
1.36000e-04,-0.056,0.0116
1.37000e-04,-0.058,0.0112
1.38000e-04,-0.06,0.012
1.39000e-04,-0.06,0.0124
1.40000e-04,-0.062,0.012
1.41000e-04,-0.054,0.0112
1.42000e-04,-0.052,0.0104
1.43000e-04,-0.04,0.0092
1.44000e-04,-0.036,0.0088
1.45000e-04,-0.04,0.0092
1.46000e-04,-0.042,0.0104
1.47000e-04,-0.05,0.01
1.48000e-04,-0.052,0.0112
1.49000e-04,-0.054,0.0112
1.50000e-04,-0.056,0.0112
1.51000e-04,-0.06,0.0112
1.52000e-04,-0.06,0.0124
1.53000e-04,-0.056,0.012
1.54000e-04,-0.062,0.0116
1.55000e-04,-0.056,0.0112
1.56000e-04,-0.056,0.012
1.57000e-04,-0.056,0.012
1.58000e-04,-0.058,0.0112
1.59000e-04,-0.062,0.012
1.60000e-04,-0.058,0.0128
1.61000e-04,-0.062,0.012
1.62000e-04,-0.058,0.0116
1.63000e-04,-0.054,0.0112
1.64000e-04,-0.054,0.0116
1.65000e-04,-0.058,0.0116
1.66000e-04,-0.06,0.012
1.67000e-04,-0.058,0.0104
1.68000e-04,-0.052,0.012
1.69000e-04,-0.052,0.0104
1.70000e-04,-0.054,0.0116
1.71000e-04,-0.054,0.0116
1.72000e-04,-0.05,0.0124
1.73000e-04,-0.056,0.0112
1.74000e-04,-0.058,0.0124
1.75000e-04,-0.062,0.012
1.76000e-04,-0.062,0.0116
1.77000e-04,-0.058,0.0112
1.78000e-04,-0.058,0.012
1.79000e-04,-0.06,0.0128
1.80000e-04,-0.06,0.0128
1.81000e-04,-0.058,0.012
1.82000e-04,-0.06,0.0112
1.83000e-04,-0.06,0.0116
1.84000e-04,-0.06,0.012
1.85000e-04,-0.056,0.0124
1.86000e-04,-0.06,0.012
1.87000e-04,-0.058,0.012
1.88000e-04,-0.054,0.0116
1.89000e-04,-0.06,0.0108
1.90000e-04,-0.058,0.0116
1.91000e-04,-0.052,0.0124
1.92000e-04,-0.054,0.012
1.93000e-04,-0.052,0.0116
1.94000e-04,-0.058,0.012
1.95000e-04,-0.06,0.0124
1.96000e-04,-0.06,0.0124
1.97000e-04,-0.06,0.0128
1.98000e-04,-0.058,0.0116
1.99000e-04,-0.056,0.012
2.00000e-04,-0.058,0.0124
2.01000e-04,-0.056,0.0108
2.02000e-04,-0.062,0.0128
2.03000e-04,-0.06,0.0116
2.04000e-04,-0.054,0.0112
2.05000e-04,-0.054,0.0112
2.06000e-04,-0.052,0.0112
2.07000e-04,-0.05,0.0108
2.08000e-04,-0.056,0.012
2.09000e-04,-0.054,0.0112
2.10000e-04,-0.054,0.0116
2.11000e-04,-0.058,0.012
2.12000e-04,-0.052,0.012
2.13000e-04,-0.06,0.012
2.14000e-04,-0.06,0.0116
2.15000e-04,-0.06,0.0112
2.16000e-04,-0.058,0.012
2.17000e-04,-0.054,0.0112
2.18000e-04,-0.056,0.0116
2.19000e-04,-0.058,0.0108
2.20000e-04,-0.058,0.012
2.21000e-04,-0.06,0.0116
2.22000e-04,-0.058,0.0116
2.23000e-04,-0.058,0.0128
2.24000e-04,-0.06,0.012
2.25000e-04,-0.06,0.0128
2.26000e-04,-0.056,0.0116
2.27000e-04,-0.06,0.0128
2.28000e-04,-0.056,0.0124
2.29000e-04,-0.06,0.0124
2.30000e-04,-0.058,0.012
2.31000e-04,-0.06,0.0116
2.32000e-04,-0.062,0.012
2.33000e-04,-0.058,0.0112
2.34000e-04,-0.058,0.0124
2.35000e-04,-0.062,0.012
2.36000e-04,-0.06,0.0124
2.37000e-04,-0.058,0.0124
2.38000e-04,-0.058,0.0124
2.39000e-04,-0.062,0.0132
2.40000e-04,-0.06,0.0112
2.41000e-04,-0.06,0.0124
2.42000e-04,-0.058,0.012
2.43000e-04,-0.056,0.0112
2.44000e-04,-0.056,0.012
2.45000e-04,-0.06,0.012
2.46000e-04,-0.058,0.012
2.47000e-04,-0.06,0.0116
2.48000e-04,-0.06,0.0116
2.49000e-04,-0.056,0.0116
2.50000e-04,-0.062,0.0132
2.51000e-04,-0.06,0.012
2.52000e-04,-0.06,0.0128
2.53000e-04,-0.058,0.0116
2.54000e-04,-0.056,0.012
2.55000e-04,-0.054,0.0124
2.56000e-04,-0.054,0.0112
2.57000e-04,-0.056,0.0112
2.58000e-04,-0.052,0.012
2.59000e-04,-0.054,0.0128
2.60000e-04,-0.056,0.0112
2.61000e-04,-0.06,0.0124
2.62000e-04,-0.06,0.0116
2.63000e-04,-0.058,0.0116
2.64000e-04,-0.054,0.0116
2.65000e-04,-0.052,0.012
2.66000e-04,-0.058,0.0116
2.67000e-04,-0.054,0.0112
2.68000e-04,-0.052,0.0112
2.69000e-04,-0.054,0.01
2.70000e-04,-0.054,0.0116
2.71000e-04,-0.056,0.0124
2.72000e-04,-0.058,0.0116
2.73000e-04,-0.058,0.012
2.74000e-04,-0.058,0.0124
2.75000e-04,-0.06,0.0128
2.76000e-04,-0.06,0.0108
2.77000e-04,-0.058,0.0116
2.78000e-04,-0.056,0.0116
2.79000e-04,-0.058,0.0124
2.80000e-04,-0.06,0.012
2.81000e-04,-0.058,0.012
2.82000e-04,-0.062,0.0116
2.83000e-04,-0.062,0.0116
2.84000e-04,-0.058,0.0132
2.85000e-04,-0.056,0.0116
2.86000e-04,-0.06,0.0124
2.87000e-04,-0.06,0.0116
2.88000e-04,-0.058,0.0124
2.89000e-04,-0.056,0.012
2.90000e-04,-0.058,0.012
2.91000e-04,-0.058,0.0124
2.92000e-04,-0.06,0.0112
2.93000e-04,-0.056,0.012
2.94000e-04,-0.06,0.0116
2.95000e-04,-0.06,0.0112
2.96000e-04,-0.06,0.0116
2.97000e-04,-0.056,0.012
2.98000e-04,-0.06,0.0116
2.99000e-04,-0.062,0.0128
3.00000e-04,-0.058,0.0116
3.01000e-04,-0.056,0.0116
3.02000e-04,-0.06,0.012
3.03000e-04,-0.06,0.0116
3.04000e-04,-0.058,0.0116
3.05000e-04,-0.06,0.0116
3.06000e-04,-0.056,0.0124
3.07000e-04,-0.058,0.0116
3.08000e-04,-0.058,0.012
3.09000e-04,-0.056,0.012
3.10000e-04,-0.06,0.012
3.11000e-04,-0.058,0.0112
3.12000e-04,-0.052,0.0116
3.13000e-04,-0.048,0.0104
3.14000e-04,-0.052,0.0112
3.15000e-04,-0.052,0.0116
3.16000e-04,-0.054,0.0112
3.17000e-04,-0.05,0.0104
3.18000e-04,-0.052,0.0108
3.19000e-04,-0.052,0.0116
3.20000e-04,-0.058,0.0124
3.21000e-04,-0.056,0.0116
3.22000e-04,-0.06,0.0124
3.23000e-04,-0.054,0.0112
3.24000e-04,-0.056,0.0112
3.25000e-04,-0.056,0.0112
3.26000e-04,-0.058,0.0116
3.27000e-04,-0.056,0.012
3.28000e-04,-0.058,0.0124
3.29000e-04,-0.058,0.0116
3.30000e-04,-0.06,0.0124
3.31000e-04,-0.058,0.0116
3.32000e-04,-0.06,0.0124
3.33000e-04,-0.06,0.0116
3.34000e-04,-0.056,0.0112
3.35000e-04,-0.052,0.0116
3.36000e-04,-0.056,0.0108
3.37000e-04,-0.052,0.0108
3.38000e-04,-0.05,0.0104
3.39000e-04,-0.05,0.0112
3.40000e-04,-0.05,0.0116
3.41000e-04,-0.056,0.0112
3.42000e-04,-0.058,0.012
3.43000e-04,-0.06,0.0112
3.44000e-04,-0.058,0.0116
3.45000e-04,-0.06,0.0124
3.46000e-04,-0.06,0.0116
3.47000e-04,-0.058,0.0124
3.48000e-04,-0.056,0.012
3.49000e-04,-0.056,0.0124
3.50000e-04,-0.062,0.012
3.51000e-04,-0.058,0.0116
3.52000e-04,-0.06,0.0116
3.53000e-04,-0.058,0.0124
3.54000e-04,-0.058,0.012
3.55000e-04,-0.058,0.0128
3.56000e-04,-0.058,0.0116
3.57000e-04,-0.06,0.0124
3.58000e-04,-0.058,0.0116
3.59000e-04,-0.058,0.0124
3.60000e-04,-0.062,0.0116
3.61000e-04,-0.058,0.0112
3.62000e-04,-0.062,0.0124
3.63000e-04,-0.062,0.0136
3.64000e-04,-0.056,0.012
3.65000e-04,-0.062,0.012
3.66000e-04,-0.062,0.0128
3.67000e-04,-0.058,0.0124
3.68000e-04,-0.054,0.0112
3.69000e-04,-0.056,0.0116
3.70000e-04,-0.06,0.0132
3.71000e-04,-0.058,0.012
3.72000e-04,-0.06,0.0116
3.73000e-04,-0.06,0.0116
3.74000e-04,-0.056,0.0124
3.75000e-04,-0.06,0.0124
3.76000e-04,-0.058,0.0124
3.77000e-04,-0.058,0.0124
3.78000e-04,-0.06,0.012
3.79000e-04,-0.054,0.0116
3.80000e-04,-0.06,0.012
3.81000e-04,-0.056,0.0112
3.82000e-04,-0.058,0.0124
3.83000e-04,-0.056,0.012
3.84000e-04,-0.058,0.0124
3.85000e-04,-0.058,0.0124
3.86000e-04,-0.058,0.0116
3.87000e-04,-0.058,0.0128
3.88000e-04,-0.056,0.012
3.89000e-04,-0.058,0.0124
3.90000e-04,-0.06,0.0112
3.91000e-04,-0.056,0.012
3.92000e-04,-0.06,0.0116
3.93000e-04,-0.056,0.012
3.94000e-04,-0.058,0.012
3.95000e-04,-0.056,0.0124
3.96000e-04,-0.062,0.0112
3.97000e-04,-0.052,0.0116
3.98000e-04,-0.054,0.0116
3.99000e-04,-0.06,0.0124
4.00000e-04,-0.056,0.0116
4.01000e-04,-0.05,0.01
4.02000e-04,-0.05,0.0108
4.03000e-04,-0.054,0.0108
4.04000e-04,-0.058,0.0116
4.05000e-04,-0.058,0.0116
4.06000e-04,-0.06,0.012
4.07000e-04,-0.058,0.0124
4.08000e-04,-0.056,0.0116
4.09000e-04,-0.058,0.0112
4.10000e-04,-0.054,0.0116
4.11000e-04,-0.056,0.0116
4.12000e-04,-0.058,0.012
4.13000e-04,-0.058,0.0116
4.14000e-04,-0.058,0.0112
4.15000e-04,-0.064,0.0116
4.16000e-04,-0.058,0.0116
4.17000e-04,-0.054,0.0116
4.18000e-04,-0.054,0.012
4.19000e-04,-0.052,0.0108
4.20000e-04,-0.05,0.0104
4.21000e-04,-0.054,0.0108
4.22000e-04,-0.046,0.0104
4.23000e-04,-0.044,0.01
4.24000e-04,-0.048,0.0112
4.25000e-04,-0.05,0.0116
4.26000e-04,-0.054,0.012
4.27000e-04,-0.06,0.0116
4.28000e-04,-0.06,0.012
4.29000e-04,-0.06,0.0116
4.30000e-04,-0.06,0.012
4.31000e-04,-0.056,0.0124
4.32000e-04,-0.056,0.0112
4.33000e-04,-0.058,0.0128
4.34000e-04,-0.056,0.0112
4.35000e-04,-0.06,0.0112
4.36000e-04,-0.06,0.012
4.37000e-04,-0.058,0.0124
4.38000e-04,-0.056,0.0116
4.39000e-04,-0.06,0.0124
4.40000e-04,-0.06,0.0116
4.41000e-04,-0.054,0.0112
4.42000e-04,-0.06,0.0116
4.43000e-04,-0.054,0.0108
4.44000e-04,-0.05,0.0108
4.45000e-04,-0.052,0.0108
4.46000e-04,-0.056,0.0116
4.47000e-04,-0.056,0.012
4.48000e-04,-0.058,0.0116
4.49000e-04,-0.06,0.012
4.50000e-04,-0.056,0.012
4.51000e-04,-0.062,0.0116
4.52000e-04,-0.06,0.012
4.53000e-04,-0.06,0.0116
4.54000e-04,-0.06,0.0116
4.55000e-04,-0.06,0.0112
4.56000e-04,-0.064,0.012
4.57000e-04,-0.06,0.0124
4.58000e-04,-0.058,0.0128
4.59000e-04,-0.06,0.012
4.60000e-04,-0.062,0.0116
4.61000e-04,-0.058,0.0112
4.62000e-04,-0.06,0.0112
4.63000e-04,-0.056,0.012
4.64000e-04,-0.056,0.0104
4.65000e-04,-0.054,0.0104
4.66000e-04,-0.052,0.01
4.67000e-04,-0.056,0.012
4.68000e-04,-0.052,0.0112
4.69000e-04,-0.05,0.0116
4.70000e-04,-0.056,0.0116
4.71000e-04,-0.058,0.0116
4.72000e-04,-0.056,0.0112
4.73000e-04,-0.058,0.0116
4.74000e-04,-0.06,0.0116
4.75000e-04,-0.058,0.0124
4.76000e-04,-0.058,0.012
4.77000e-04,-0.062,0.012
4.78000e-04,-0.058,0.0116
4.79000e-04,-0.058,0.012
4.80000e-04,-0.058,0.012
4.81000e-04,-0.06,0.0124
4.82000e-04,-0.06,0.0124
4.83000e-04,-0.058,0.0112
4.84000e-04,-0.054,0.0112
4.85000e-04,-0.05,0.0108
4.86000e-04,-0.048,0.01
4.87000e-04,-0.048,0.0104
4.88000e-04,-0.05,0.0108
4.89000e-04,-0.05,0.0108
4.90000e-04,-0.046,0.0108
4.91000e-04,-0.052,0.0112
4.92000e-04,-0.056,0.0116
4.93000e-04,-0.056,0.0124
4.94000e-04,-0.058,0.0116
4.95000e-04,-0.056,0.0128
4.96000e-04,-0.058,0.0116
4.97000e-04,-0.06,0.012
4.98000e-04,-0.054,0.0116
4.99000e-04,-0.06,0.0112
5.00000e-04,-0.058,0.0112
5.01000e-04,-0.058,0.0116
5.02000e-04,-0.058,0.0112
5.03000e-04,-0.06,0.0124
5.04000e-04,-0.056,0.0112
5.05000e-04,-0.052,0.0124
5.06000e-04,-0.054,0.0112
5.07000e-04,-0.052,0.0108
5.08000e-04,-0.052,0.0116
5.09000e-04,-0.05,0.0116
5.10000e-04,-0.054,0.012
