Model,MSO3014
2.73300e-03,-0.06,0.0116
2.73400e-03,-0.058,0.0116
2.73500e-03,-0.056,0.0116
2.73600e-03,-0.056,0.0112
2.73700e-03,-0.058,0.0124
2.73800e-03,-0.06,0.012
2.73900e-03,-0.058,0.0116
2.74000e-03,-0.058,0.0124
2.74100e-03,-0.06,0.0116
2.74200e-03,-0.06,0.0124
2.74300e-03,-0.058,0.0128
2.74400e-03,-0.056,0.012
2.74500e-03,-0.062,0.012
2.74600e-03,-0.062,0.0124
2.74700e-03,-0.06,0.0112
2.74800e-03,-0.056,0.012
2.74900e-03,-0.056,0.0116
2.75000e-03,-0.056,0.0116
2.75100e-03,-0.056,0.012
2.75200e-03,-0.054,0.0108
2.75300e-03,-0.05,0.0112
2.75400e-03,-0.048,0.0104
2.75500e-03,-0.052,0.0104
2.75600e-03,-0.052,0.0112
2.75700e-03,-0.054,0.012
2.75800e-03,-0.058,0.0104
2.75900e-03,-0.054,0.0116
2.76000e-03,-0.058,0.012
2.76100e-03,-0.058,0.0116
2.76200e-03,-0.058,0.012
2.76300e-03,-0.06,0.0116
2.76400e-03,-0.06,0.012
2.76500e-03,-0.062,0.0128
2.76600e-03,-0.06,0.012
2.76700e-03,-0.062,0.0116
2.76800e-03,-0.056,0.012
2.76900e-03,-0.056,0.012
2.77000e-03,-0.056,0.0116
2.77100e-03,-0.062,0.012
2.77200e-03,-0.06,0.0128
2.77300e-03,-0.058,0.012
2.77400e-03,-0.06,0.012
2.77500e-03,-0.062,0.0116
2.77600e-03,-0.062,0.0124
2.77700e-03,-0.06,0.012
2.77800e-03,-0.058,0.0116
2.77900e-03,-0.06,0.0116
2.78000e-03,-0.058,0.0124
2.78100e-03,-0.058,0.012
2.78200e-03,-0.06,0.0124
2.78300e-03,-0.06,0.0116
2.78400e-03,-0.058,0.012
2.78500e-03,-0.056,0.0116
2.78600e-03,-0.056,0.0112
2.78700e-03,-0.054,0.0108
2.78800e-03,-0.056,0.0116
2.78900e-03,-0.058,0.0112
2.79000e-03,-0.058,0.0124
2.79100e-03,-0.06,0.0124
2.79200e-03,-0.058,0.0116
2.79300e-03,-0.058,0.0112
2.79400e-03,-0.06,0.0116
2.79500e-03,-0.056,0.012
2.79600e-03,-0.056,0.0112
2.79700e-03,-0.048,0.01
2.79800e-03,-0.044,0.0096
2.79900e-03,-0.044,0.0104
2.80000e-03,-0.046,0.0104
2.80100e-03,-0.048,0.0108
2.80200e-03,-0.05,0.0104
2.80300e-03,-0.05,0.0108
2.80400e-03,-0.052,0.0108
2.80500e-03,-0.054,0.0112
2.80600e-03,-0.058,0.0116
2.80700e-03,-0.06,0.0128
2.80800e-03,-0.058,0.0124
2.80900e-03,-0.056,0.012
2.81000e-03,-0.056,0.0116
2.81100e-03,-0.06,0.012
2.81200e-03,-0.058,0.0116
2.81300e-03,-0.058,0.0124
2.81400e-03,-0.058,0.0116
2.81500e-03,-0.056,0.012
2.81600e-03,-0.058,0.0116
2.81700e-03,-0.058,0.012
2.81800e-03,-0.06,0.0128
2.81900e-03,-0.06,0.0116
2.82000e-03,-0.06,0.0128
2.82100e-03,-0.058,0.0128
2.82200e-03,-0.056,0.0124
2.82300e-03,-0.062,0.012
2.82400e-03,-0.062,0.0124
2.82500e-03,-0.058,0.0128
2.82600e-03,-0.062,0.012
2.82700e-03,-0.058,0.0124
2.82800e-03,-0.058,0.0128
2.82900e-03,-0.058,0.0112
2.83000e-03,-0.06,0.0124
2.83100e-03,-0.062,0.0116
2.83200e-03,-0.06,0.0116
2.83300e-03,-0.06,0.0124
2.83400e-03,-0.062,0.0124
2.83500e-03,-0.058,0.0132
2.83600e-03,-0.064,0.0124
2.83700e-03,-0.054,0.012
2.83800e-03,-0.06,0.0124
2.83900e-03,-0.06,0.012
2.84000e-03,-0.06,0.0116
2.84100e-03,-0.06,0.0124
2.84200e-03,-0.056,0.012
2.84300e-03,-0.058,0.0116
2.84400e-03,-0.058,0.0116
2.84500e-03,-0.056,0.0116
2.84600e-03,-0.058,0.0112
2.84700e-03,-0.058,0.0124
2.84800e-03,-0.062,0.0124
2.84900e-03,-0.058,0.0124
2.85000e-03,-0.058,0.0116
2.85100e-03,-0.06,0.0116
2.85200e-03,-0.058,0.012
2.85300e-03,-0.056,0.012
2.85400e-03,-0.058,0.012
2.85500e-03,-0.062,0.012
2.85600e-03,-0.058,0.012
2.85700e-03,-0.058,0.0116
2.85800e-03,-0.058,0.0116
2.85900e-03,-0.052,0.0104
2.86000e-03,-0.05,0.01
2.86100e-03,-0.05,0.0104
2.86200e-03,-0.052,0.012
2.86300e-03,-0.058,0.0108
2.86400e-03,-0.058,0.0124
2.86500e-03,-0.06,0.012
2.86600e-03,-0.064,0.0124
2.86700e-03,-0.058,0.0128
2.86800e-03,-0.058,0.0116
2.86900e-03,-0.058,0.0128
2.87000e-03,-0.06,0.012
2.87100e-03,-0.058,0.0124
2.87200e-03,-0.064,0.0128
2.87300e-03,-0.058,0.0116
2.87400e-03,-0.058,0.012
2.87500e-03,-0.048,0.0108
2.87600e-03,-0.052,0.0104
2.87700e-03,-0.048,0.0112
2.87800e-03,-0.05,0.0112
2.87900e-03,-0.048,0.0108
2.88000e-03,-0.052,0.012
2.88100e-03,-0.052,0.012
2.88200e-03,-0.054,0.0116
2.88300e-03,-0.056,0.0124
2.88400e-03,-0.058,0.0124
2.88500e-03,-0.062,0.0124
2.88600e-03,-0.056,0.012
2.88700e-03,-0.054,0.0116
2.88800e-03,-0.058,0.0124
2.88900e-03,-0.058,0.0128
2.89000e-03,-0.056,0.012
2.89100e-03,-0.058,0.0116
2.89200e-03,-0.058,0.0112
2.89300e-03,-0.06,0.0124
2.89400e-03,-0.056,0.0112
2.89500e-03,-0.052,0.0116
2.89600e-03,-0.052,0.012
2.89700e-03,-0.048,0.01
2.89800e-03,-0.044,0.0104
2.89900e-03,-0.046,0.0104
2.90000e-03,-0.048,0.0108
2.90100e-03,-0.048,0.0116
2.90200e-03,-0.052,0.0104
2.90300e-03,-0.058,0.0112
2.90400e-03,-0.058,0.0116
2.90500e-03,-0.06,0.012
2.90600e-03,-0.06,0.0112
2.90700e-03,-0.058,0.012
2.90800e-03,-0.058,0.0112
2.90900e-03,-0.058,0.012
2.91000e-03,-0.06,0.012
2.91100e-03,-0.06,0.0116
2.91200e-03,-0.058,0.0112
2.91300e-03,-0.058,0.0116
2.91400e-03,-0.058,0.0124
2.91500e-03,-0.058,0.0124
2.91600e-03,-0.056,0.0116
2.91700e-03,-0.06,0.012
2.91800e-03,-0.06,0.0124
2.91900e-03,-0.06,0.0116
2.92000e-03,-0.058,0.012
2.92100e-03,-0.058,0.0116
2.92200e-03,-0.06,0.012
2.92300e-03,-0.06,0.0116
2.92400e-03,-0.06,0.0124
2.92500e-03,-0.054,0.0116
2.92600e-03,-0.058,0.012
2.92700e-03,-0.058,0.012
2.92800e-03,-0.06,0.0128
2.92900e-03,-0.06,0.012
2.93000e-03,-0.056,0.0116
2.93100e-03,-0.058,0.0112
2.93200e-03,-0.054,0.0116
2.93300e-03,-0.056,0.0124
2.93400e-03,-0.06,0.0116
2.93500e-03,-0.058,0.012
2.93600e-03,-0.058,0.012
2.93700e-03,-0.056,0.012
2.93800e-03,-0.06,0.012
2.93900e-03,-0.058,0.012
2.94000e-03,-0.062,0.0124
2.94100e-03,-0.06,0.012
2.94200e-03,-0.058,0.012
2.94300e-03,-0.06,0.0116
2.94400e-03,-0.058,0.0116
2.94500e-03,-0.058,0.0124
2.94600e-03,-0.062,0.0112
2.94700e-03,-0.056,0.0116
2.94800e-03,-0.056,0.012
2.94900e-03,-0.058,0.0112
2.95000e-03,-0.058,0.0124
2.95100e-03,-0.06,0.012
2.95200e-03,-0.06,0.0112
2.95300e-03,-0.06,0.0116
2.95400e-03,-0.058,0.0128
2.95500e-03,-0.06,0.012
2.95600e-03,-0.058,0.0124
2.95700e-03,-0.058,0.0116
2.95800e-03,-0.058,0.0116
2.95900e-03,-0.054,0.0112
2.96000e-03,-0.05,0.012
2.96100e-03,-0.05,0.0112
2.96200e-03,-0.056,0.0112
2.96300e-03,-0.056,0.0116
2.96400e-03,-0.058,0.0112
2.96500e-03,-0.058,0.0116
2.96600e-03,-0.056,0.012
2.96700e-03,-0.056,0.0116
2.96800e-03,-0.056,0.012
2.96900e-03,-0.06,0.0128
2.97000e-03,-0.06,0.012
2.97100e-03,-0.064,0.0128
2.97200e-03,-0.058,0.0124
2.97300e-03,-0.062,0.012
2.97400e-03,-0.062,0.012
2.97500e-03,-0.056,0.0116
2.97600e-03,-0.058,0.012
2.97700e-03,-0.062,0.0124
2.97800e-03,-0.06,0.0124
2.97900e-03,-0.06,0.0116
2.98000e-03,-0.056,0.0112
2.98100e-03,-0.058,0.0112
2.98200e-03,-0.056,0.0124
2.98300e-03,-0.058,0.012
2.98400e-03,-0.062,0.0124
2.98500e-03,-0.06,0.0116
2.98600e-03,-0.056,0.012
2.98700e-03,-0.052,0.0108
2.98800e-03,-0.054,0.0116
2.98900e-03,-0.052,0.0112
2.99000e-03,-0.052,0.0112
2.99100e-03,-0.05,0.0108
2.99200e-03,-0.052,0.01
2.99300e-03,-0.06,0.0112
2.99400e-03,-0.06,0.0124
2.99500e-03,-0.058,0.012
2.99600e-03,-0.056,0.0116
2.99700e-03,-0.054,0.0116
2.99800e-03,-0.054,0.0112
2.99900e-03,-0.054,0.0112
3.00000e-03,-0.048,0.0108
3.00100e-03,-0.048,0.0104
3.00200e-03,-0.048,0.0108
3.00300e-03,-0.052,0.0116
3.00400e-03,-0.058,0.0124
3.00500e-03,-0.06,0.012
3.00600e-03,-0.062,0.012
3.00700e-03,-0.06,0.0112
3.00800e-03,-0.056,0.012
3.00900e-03,-0.052,0.0112
3.01000e-03,-0.05,0.0116
3.01100e-03,-0.05,0.0112
3.01200e-03,-0.044,0.01
3.01300e-03,-0.052,0.0116
3.01400e-03,-0.054,0.012
3.01500e-03,-0.058,0.0128
3.01600e-03,-0.06,0.012
3.01700e-03,-0.054,0.0112
3.01800e-03,-0.048,0.0108
3.01900e-03,-0.048,0.0096
3.02000e-03,-0.05,0.0116
3.02100e-03,-0.048,0.0096
3.02200e-03,-0.044,0.0108
3.02300e-03,-0.05,0.0104
3.02400e-03,-0.06,0.0116
3.02500e-03,-0.056,0.012
3.02600e-03,-0.062,0.012
3.02700e-03,-0.062,0.0124
3.02800e-03,-0.056,0.012
3.02900e-03,-0.054,0.0116
3.03000e-03,-0.056,0.0116
3.03100e-03,-0.05,0.0096
3.03200e-03,-0.046,0.0108
3.03300e-03,-0.05,0.0116
3.03400e-03,-0.05,0.0116
3.03500e-03,-0.06,0.012
3.03600e-03,-0.058,0.0132
3.03700e-03,-0.058,0.0116
3.03800e-03,-0.06,0.0116
3.03900e-03,-0.056,0.0124
3.04000e-03,-0.06,0.0116
3.04100e-03,-0.054,0.0116
3.04200e-03,-0.058,0.0112
3.04300e-03,-0.062,0.0124
3.04400e-03,-0.058,0.012
3.04500e-03,-0.06,0.0116
3.04600e-03,-0.058,0.0116
3.04700e-03,-0.058,0.0116
3.04800e-03,-0.054,0.0112
3.04900e-03,-0.054,0.0112
3.05000e-03,-0.056,0.0124
3.05100e-03,-0.058,0.0116
3.05200e-03,-0.056,0.0116
3.05300e-03,-0.062,0.0124
3.05400e-03,-0.06,0.012
3.05500e-03,-0.058,0.012
3.05600e-03,-0.054,0.0112
3.05700e-03,-0.054,0.0108
3.05800e-03,-0.056,0.0112
3.05900e-03,-0.056,0.012
3.06000e-03,-0.056,0.0116
3.06100e-03,-0.056,0.0108
3.06200e-03,-0.058,0.0128
3.06300e-03,-0.058,0.0116
3.06400e-03,-0.058,0.0116
3.06500e-03,-0.064,0.0116
3.06600e-03,-0.06,0.012
3.06700e-03,-0.056,0.0116
3.06800e-03,-0.056,0.0124
3.06900e-03,-0.054,0.0124
3.07000e-03,-0.058,0.0116
3.07100e-03,-0.058,0.012
3.07200e-03,-0.06,0.0116
3.07300e-03,-0.056,0.0116
3.07400e-03,-0.058,0.0128
3.07500e-03,-0.058,0.0124
3.07600e-03,-0.056,0.0112
3.07700e-03,-0.058,0.0112
3.07800e-03,-0.06,0.0116
3.07900e-03,-0.058,0.0124
3.08000e-03,-0.058,0.0124
3.08100e-03,-0.058,0.012
3.08200e-03,-0.06,0.012
3.08300e-03,-0.06,0.0116
3.08400e-03,-0.06,0.0116
3.08500e-03,-0.06,0.012
3.08600e-03,-0.056,0.0116
3.08700e-03,-0.06,0.012
3.08800e-03,-0.06,0.0112
3.08900e-03,-0.06,0.012
3.09000e-03,-0.06,0.0116
3.09100e-03,-0.062,0.0124
3.09200e-03,-0.06,0.0124
3.09300e-03,-0.058,0.0116
3.09400e-03,-0.062,0.0116
3.09500e-03,-0.058,0.0116
3.09600e-03,-0.056,0.0124
3.09700e-03,-0.058,0.0116
3.09800e-03,-0.06,0.0128
3.09900e-03,-0.06,0.0116
3.10000e-03,-0.062,0.0124
3.10100e-03,-0.056,0.012
3.10200e-03,-0.058,0.0116
3.10300e-03,-0.056,0.0116
3.10400e-03,-0.062,0.0132
3.10500e-03,-0.058,0.0124
3.10600e-03,-0.058,0.012
3.10700e-03,-0.058,0.0112
3.10800e-03,-0.056,0.0108
3.10900e-03,-0.056,0.0124
3.11000e-03,-0.064,0.012
3.11100e-03,-0.064,0.0116
3.11200e-03,-0.058,0.0124
3.11300e-03,-0.058,0.0128
3.11400e-03,-0.056,0.0116
3.11500e-03,-0.058,0.012
3.11600e-03,-0.058,0.0116
3.11700e-03,-0.058,0.0124
3.11800e-03,-0.06,0.0116
3.11900e-03,-0.056,0.0124
3.12000e-03,-0.056,0.0116
3.12100e-03,-0.058,0.0116
3.12200e-03,-0.062,0.0128
3.12300e-03,-0.06,0.0112
3.12400e-03,-0.058,0.012
3.12500e-03,-0.056,0.0124
3.12600e-03,-0.06,0.0128
3.12700e-03,-0.062,0.0116
3.12800e-03,-0.06,0.0116
3.12900e-03,-0.058,0.012
3.13000e-03,-0.058,0.012
3.13100e-03,-0.06,0.0112
3.13200e-03,-0.056,0.0112
3.13300e-03,-0.058,0.0116
3.13400e-03,-0.06,0.012
3.13500e-03,-0.06,0.0124
3.13600e-03,-0.06,0.0124
3.13700e-03,-0.058,0.012
3.13800e-03,-0.06,0.0116
3.13900e-03,-0.062,0.0124
3.14000e-03,-0.056,0.0124
3.14100e-03,-0.06,0.012
3.14200e-03,-0.056,0.0124
3.14300e-03,-0.056,0.012
3.14400e-03,-0.062,0.012
3.14500e-03,-0.06,0.0116
3.14600e-03,-0.062,0.0124
3.14700e-03,-0.058,0.0124
3.14800e-03,-0.06,0.0116
3.14900e-03,-0.056,0.0116
3.15000e-03,-0.054,0.0112
3.15100e-03,-0.058,0.0116
3.15200e-03,-0.062,0.0132
3.15300e-03,-0.062,0.012
3.15400e-03,-0.062,0.012
3.15500e-03,-0.06,0.0124
3.15600e-03,-0.058,0.0124
3.15700e-03,-0.062,0.0124
3.15800e-03,-0.056,0.0112
3.15900e-03,-0.054,0.0116
3.16000e-03,-0.06,0.0124
3.16100e-03,-0.06,0.012
3.16200e-03,-0.062,0.0124
3.16300e-03,-0.062,0.0128
3.16400e-03,-0.06,0.0128
3.16500e-03,-0.062,0.0124
3.16600e-03,-0.06,0.0124
3.16700e-03,-0.06,0.0116
3.16800e-03,-0.064,0.012
3.16900e-03,-0.06,0.012
3.17000e-03,-0.06,0.0128
3.17100e-03,-0.058,0.0116
3.17200e-03,-0.06,0.012
3.17300e-03,-0.06,0.012
3.17400e-03,-0.06,0.0128
3.17500e-03,-0.058,0.0124
3.17600e-03,-0.062,0.012
3.17700e-03,-0.056,0.012
3.17800e-03,-0.058,0.0124
3.17900e-03,-0.06,0.012
3.18000e-03,-0.062,0.012
3.18100e-03,-0.058,0.012
3.18200e-03,-0.06,0.012
3.18300e-03,-0.06,0.012
3.18400e-03,-0.054,0.0112
3.18500e-03,-0.05,0.0108
3.18600e-03,-0.048,0.0104
3.18700e-03,-0.048,0.0112
3.18800e-03,-0.056,0.0116
3.18900e-03,-0.054,0.0124
3.19000e-03,-0.062,0.0112
3.19100e-03,-0.058,0.0128
3.19200e-03,-0.062,0.0112
3.19300e-03,-0.058,0.0128
3.19400e-03,-0.06,0.0116
3.19500e-03,-0.056,0.0112
3.19600e-03,-0.056,0.0108
3.19700e-03,-0.052,0.0112
3.19800e-03,-0.052,0.0104
3.19900e-03,-0.054,0.0112
3.20000e-03,-0.058,0.0112
3.20100e-03,-0.058,0.012
3.20200e-03,-0.06,0.012
3.20300e-03,-0.058,0.0124
3.20400e-03,-0.058,0.012
3.20500e-03,-0.058,0.012
3.20600e-03,-0.056,0.0116
3.20700e-03,-0.058,0.012
3.20800e-03,-0.058,0.0112
3.20900e-03,-0.054,0.012
3.21000e-03,-0.056,0.012
3.21100e-03,-0.058,0.0116
3.21200e-03,-0.058,0.0108
3.21300e-03,-0.056,0.012
3.21400e-03,-0.06,0.0124
3.21500e-03,-0.06,0.0124
3.21600e-03,-0.058,0.0116
3.21700e-03,-0.062,0.0124
3.21800e-03,-0.058,0.0116
3.21900e-03,-0.06,0.012
3.22000e-03,-0.056,0.0116
3.22100e-03,-0.056,0.012
3.22200e-03,-0.06,0.012
3.22300e-03,-0.058,0.0124
3.22400e-03,-0.06,0.0128
3.22500e-03,-0.06,0.0116
3.22600e-03,-0.058,0.0112
3.22700e-03,-0.058,0.0124
3.22800e-03,-0.058,0.0116
3.22900e-03,-0.054,0.0112
3.23000e-03,-0.054,0.0124
3.23100e-03,-0.056,0.0116
3.23200e-03,-0.058,0.012
3.23300e-03,-0.062,0.0124
3.23400e-03,-0.058,0.0124
3.23500e-03,-0.056,0.0116
3.23600e-03,-0.056,0.0124
3.23700e-03,-0.056,0.0112
3.23800e-03,-0.052,0.0108
3.23900e-03,-0.054,0.0104
3.24000e-03,-0.054,0.012
3.24100e-03,-0.052,0.0112
3.24200e-03,-0.054,0.0112
3.24300e-03,-0.054,0.0104
3.24400e-03,-0.056,0.0104
3.24500e-03,-0.06,0.0124
3.24600e-03,-0.06,0.012
3.24700e-03,-0.058,0.012
3.24800e-03,-0.052,0.0116
3.24900e-03,-0.054,0.0124
3.25000e-03,-0.056,0.0104
3.25100e-03,-0.056,0.0124
3.25200e-03,-0.054,0.0104
3.25300e-03,-0.06,0.012
3.25400e-03,-0.06,0.0116
3.25500e-03,-0.054,0.0112
3.25600e-03,-0.056,0.0112
3.25700e-03,-0.054,0.0112
3.25800e-03,-0.052,0.0112
3.25900e-03,-0.05,0.0112
3.26000e-03,-0.054,0.0112
3.26100e-03,-0.052,0.0112
3.26200e-03,-0.06,0.012
3.26300e-03,-0.058,0.0124
3.26400e-03,-0.06,0.0116
3.26500e-03,-0.06,0.0112
3.26600e-03,-0.056,0.0116
3.26700e-03,-0.05,0.0112
3.26800e-03,-0.054,0.0104
3.26900e-03,-0.048,0.0108
3.27000e-03,-0.048,0.0108
3.27100e-03,-0.052,0.0116
3.27200e-03,-0.056,0.0112
3.27300e-03,-0.058,0.012
3.27400e-03,-0.058,0.0124
3.27500e-03,-0.058,0.0108
3.27600e-03,-0.056,0.0112
3.27700e-03,-0.056,0.0112
3.27800e-03,-0.052,0.0112
3.27900e-03,-0.048,0.0104
3.28000e-03,-0.052,0.0108
3.28100e-03,-0.054,0.0112
3.28200e-03,-0.06,0.0116
3.28300e-03,-0.06,0.0116
3.28400e-03,-0.054,0.012
3.28500e-03,-0.056,0.0108
3.28600e-03,-0.058,0.0112
3.28700e-03,-0.052,0.0116
3.28800e-03,-0.046,0.0092
3.28900e-03,-0.04,0.0092
3.29000e-03,-0.04,0.0092
3.29100e-03,-0.05,0.0108
3.29200e-03,-0.058,0.0116
3.29300e-03,-0.058,0.0116
3.29400e-03,-0.056,0.0116
3.29500e-03,-0.056,0.0112
3.29600e-03,-0.048,0.0108
3.29700e-03,-0.05,0.0104
3.29800e-03,-0.048,0.0104
3.29900e-03,-0.048,0.0104
3.30000e-03,-0.05,0.0108
3.30100e-03,-0.052,0.0116
3.30200e-03,-0.054,0.0108
3.30300e-03,-0.058,0.012
3.30400e-03,-0.058,0.012
3.30500e-03,-0.06,0.012
3.30600e-03,-0.056,0.012
3.30700e-03,-0.052,0.0112
3.30800e-03,-0.054,0.0112
3.30900e-03,-0.054,0.0116
3.31000e-03,-0.056,0.0124
3.31100e-03,-0.058,0.0124
3.31200e-03,-0.06,0.012
3.31300e-03,-0.058,0.0124
3.31400e-03,-0.056,0.0124
3.31500e-03,-0.052,0.01
3.31600e-03,-0.052,0.0108
3.31700e-03,-0.056,0.0116
3.31800e-03,-0.052,0.0112
3.31900e-03,-0.05,0.0116
3.32000e-03,-0.048,0.0104
3.32100e-03,-0.056,0.0116
3.32200e-03,-0.054,0.0116
3.32300e-03,-0.056,0.012
3.32400e-03,-0.058,0.0124
3.32500e-03,-0.06,0.0112
3.32600e-03,-0.06,0.012
3.32700e-03,-0.06,0.012
3.32800e-03,-0.056,0.0112
3.32900e-03,-0.056,0.0116
3.33000e-03,-0.052,0.0116
3.33100e-03,-0.058,0.0112
3.33200e-03,-0.054,0.0116
3.33300e-03,-0.05,0.0104
3.33400e-03,-0.046,0.01
3.33500e-03,-0.052,0.0104
3.33600e-03,-0.052,0.0112
3.33700e-03,-0.056,0.0116
3.33800e-03,-0.062,0.0112
3.33900e-03,-0.06,0.0124
3.34000e-03,-0.06,0.012
3.34100e-03,-0.058,0.012
3.34200e-03,-0.054,0.012
3.34300e-03,-0.056,0.0116
3.34400e-03,-0.054,0.0112
3.34500e-03,-0.054,0.0112
3.34600e-03,-0.052,0.0112
3.34700e-03,-0.054,0.0112
3.34800e-03,-0.056,0.0112
3.34900e-03,-0.056,0.0116
3.35000e-03,-0.06,0.0124
3.35100e-03,-0.062,0.0132
3.35200e-03,-0.058,0.0116
3.35300e-03,-0.058,0.0116
3.35400e-03,-0.056,0.0124
3.35500e-03,-0.056,0.012
3.35600e-03,-0.054,0.0112
3.35700e-03,-0.058,0.0116
3.35800e-03,-0.056,0.0124
3.35900e-03,-0.056,0.0116
3.36000e-03,-0.06,0.0116
3.36100e-03,-0.06,0.0116
3.36200e-03,-0.06,0.0116
3.36300e-03,-0.058,0.0112
3.36400e-03,-0.056,0.0112
3.36500e-03,-0.05,0.0112
3.36600e-03,-0.052,0.0104
3.36700e-03,-0.05,0.0112
3.36800e-03,-0.048,0.0112
3.36900e-03,-0.048,0.0108
3.37000e-03,-0.052,0.0116
3.37100e-03,-0.056,0.012
3.37200e-03,-0.056,0.012
3.37300e-03,-0.058,0.012
3.37400e-03,-0.06,0.0116
3.37500e-03,-0.06,0.0116
3.37600e-03,-0.058,0.0116
3.37700e-03,-0.054,0.012
3.37800e-03,-0.05,0.0112
3.37900e-03,-0.056,0.0112
3.38000e-03,-0.054,0.0104
3.38100e-03,-0.054,0.0104
3.38200e-03,-0.056,0.0112
3.38300e-03,-0.058,0.0112
3.38400e-03,-0.056,0.012
3.38500e-03,-0.06,0.0116
3.38600e-03,-0.056,0.0124
3.38700e-03,-0.054,0.0108
3.38800e-03,-0.058,0.012
3.38900e-03,-0.056,0.0116
3.39000e-03,-0.054,0.012
3.39100e-03,-0.06,0.0112
3.39200e-03,-0.06,0.0116
3.39300e-03,-0.062,0.0116
3.39400e-03,-0.06,0.012
3.39500e-03,-0.058,0.012
3.39600e-03,-0.058,0.012
3.39700e-03,-0.062,0.0124
3.39800e-03,-0.054,0.0112
3.39900e-03,-0.056,0.0112
3.40000e-03,-0.056,0.012
3.40100e-03,-0.056,0.0116
3.40200e-03,-0.058,0.0124
3.40300e-03,-0.058,0.012
3.40400e-03,-0.058,0.0112
3.40500e-03,-0.058,0.0112
3.40600e-03,-0.058,0.012
3.40700e-03,-0.056,0.0116
3.40800e-03,-0.052,0.012
3.40900e-03,-0.052,0.01
3.41000e-03,-0.054,0.0112
3.41100e-03,-0.056,0.0112
3.41200e-03,-0.058,0.012
3.41300e-03,-0.056,0.0124
3.41400e-03,-0.058,0.0116
3.41500e-03,-0.058,0.0124
3.41600e-03,-0.062,0.0112
3.41700e-03,-0.064,0.0116
3.41800e-03,-0.06,0.0116
3.41900e-03,-0.058,0.0124
3.42000e-03,-0.06,0.0116
3.42100e-03,-0.06,0.0116
3.42200e-03,-0.058,0.0124
3.42300e-03,-0.062,0.0132
3.42400e-03,-0.062,0.012
3.42500e-03,-0.058,0.0124
3.42600e-03,-0.058,0.0124
3.42700e-03,-0.058,0.012
3.42800e-03,-0.06,0.0124
3.42900e-03,-0.062,0.0112
3.43000e-03,-0.054,0.012
3.43100e-03,-0.058,0.012
3.43200e-03,-0.058,0.012
3.43300e-03,-0.056,0.0116
3.43400e-03,-0.058,0.012
3.43500e-03,-0.054,0.012
3.43600e-03,-0.06,0.0124
3.43700e-03,-0.062,0.0112
3.43800e-03,-0.058,0.0116
3.43900e-03,-0.058,0.012
3.44000e-03,-0.06,0.0132
3.44100e-03,-0.058,0.0116
3.44200e-03,-0.058,0.0124
3.44300e-03,-0.06,0.012
3.44400e-03,-0.062,0.012
3.44500e-03,-0.058,0.0124
3.44600e-03,-0.058,0.0116
3.44700e-03,-0.054,0.0116
3.44800e-03,-0.058,0.0116
3.44900e-03,-0.06,0.0124
3.45000e-03,-0.058,0.0128
3.45100e-03,-0.056,0.012
3.45200e-03,-0.056,0.0112
3.45300e-03,-0.054,0.0116
3.45400e-03,-0.058,0.012
3.45500e-03,-0.056,0.012
3.45600e-03,-0.058,0.012
3.45700e-03,-0.056,0.0108
3.45800e-03,-0.054,0.0112
3.45900e-03,-0.054,0.0112
3.46000e-03,-0.056,0.0116
3.46100e-03,-0.058,0.012
3.46200e-03,-0.058,0.0124
3.46300e-03,-0.064,0.0124
3.46400e-03,-0.06,0.012
3.46500e-03,-0.062,0.0116
3.46600e-03,-0.06,0.0124
3.46700e-03,-0.06,0.0124
3.46800e-03,-0.058,0.0124
3.46900e-03,-0.058,0.012
3.47000e-03,-0.062,0.0108
3.47100e-03,-0.06,0.0124
3.47200e-03,-0.058,0.0124
3.47300e-03,-0.06,0.0116
