Model,MSO3014
3.47400e-03,-0.056,0.012
3.47500e-03,-0.054,0.0108
3.47600e-03,-0.052,0.0116
3.47700e-03,-0.056,0.0124
3.47800e-03,-0.056,0.012
3.47900e-03,-0.056,0.0116
3.48000e-03,-0.058,0.0116
3.48100e-03,-0.06,0.0124
3.48200e-03,-0.058,0.0124
3.48300e-03,-0.058,0.0112
3.48400e-03,-0.056,0.0112
3.48500e-03,-0.054,0.0116
3.48600e-03,-0.058,0.012
3.48700e-03,-0.058,0.0108
3.48800e-03,-0.056,0.0116
3.48900e-03,-0.056,0.0116
3.49000e-03,-0.056,0.0116
3.49100e-03,-0.056,0.0116
3.49200e-03,-0.06,0.0128
3.49300e-03,-0.06,0.012
3.49400e-03,-0.062,0.0128
3.49500e-03,-0.06,0.012
3.49600e-03,-0.062,0.0124
3.49700e-03,-0.06,0.0116
3.49800e-03,-0.062,0.0128
3.49900e-03,-0.064,0.0128
3.50000e-03,-0.06,0.0116
3.50100e-03,-0.052,0.0116
3.50200e-03,-0.054,0.0124
3.50300e-03,-0.054,0.0108
3.50400e-03,-0.054,0.0116
3.50500e-03,-0.05,0.0108
3.50600e-03,-0.044,0.0108
3.50700e-03,-0.044,0.0112
3.50800e-03,-0.05,0.0116
3.50900e-03,-0.05,0.0116
3.51000e-03,-0.05,0.0112
3.51100e-03,-0.05,0.0108
3.51200e-03,-0.054,0.0112
3.51300e-03,-0.054,0.0112
3.51400e-03,-0.054,0.0116
3.51500e-03,-0.058,0.012
3.51600e-03,-0.062,0.0124
3.51700e-03,-0.06,0.0112
3.51800e-03,-0.06,0.0124
3.51900e-03,-0.06,0.0116
3.52000e-03,-0.058,0.0116
3.52100e-03,-0.058,0.0112
3.52200e-03,-0.06,0.0112
3.52300e-03,-0.056,0.0116
3.52400e-03,-0.052,0.0108
3.52500e-03,-0.054,0.0116
3.52600e-03,-0.05,0.0116
3.52700e-03,-0.048,0.0104
3.52800e-03,-0.048,0.0112
3.52900e-03,-0.05,0.0104
3.53000e-03,-0.052,0.0108
3.53100e-03,-0.05,0.012
3.53200e-03,-0.052,0.0112
3.53300e-03,-0.056,0.0116
3.53400e-03,-0.056,0.012
3.53500e-03,-0.056,0.0116
3.53600e-03,-0.058,0.0124
3.53700e-03,-0.058,0.0124
3.53800e-03,-0.054,0.0108
3.53900e-03,-0.052,0.0124
3.54000e-03,-0.052,0.0112
3.54100e-03,-0.052,0.0112
3.54200e-03,-0.054,0.0124
3.54300e-03,-0.062,0.0116
3.54400e-03,-0.058,0.0124
3.54500e-03,-0.058,0.0116
3.54600e-03,-0.056,0.0116
3.54700e-03,-0.052,0.0108
3.54800e-03,-0.052,0.0112
3.54900e-03,-0.044,0.0096
3.55000e-03,-0.042,0.0104
3.55100e-03,-0.046,0.0108
3.55200e-03,-0.044,0.0096
3.55300e-03,-0.052,0.0112
3.55400e-03,-0.052,0.0112
3.55500e-03,-0.056,0.012
3.55600e-03,-0.058,0.0124
3.55700e-03,-0.06,0.0124
3.55800e-03,-0.054,0.012
3.55900e-03,-0.056,0.0116
3.56000e-03,-0.06,0.0116
3.56100e-03,-0.056,0.0124
3.56200e-03,-0.052,0.0104
3.56300e-03,-0.052,0.0108
3.56400e-03,-0.058,0.0124
3.56500e-03,-0.058,0.0112
3.56600e-03,-0.058,0.0124
3.56700e-03,-0.06,0.0124
3.56800e-03,-0.06,0.012
3.56900e-03,-0.058,0.012
3.57000e-03,-0.058,0.0124
3.57100e-03,-0.058,0.0124
3.57200e-03,-0.06,0.012
3.57300e-03,-0.064,0.0116
3.57400e-03,-0.058,0.012
3.57500e-03,-0.058,0.012
3.57600e-03,-0.056,0.0116
3.57700e-03,-0.056,0.0116
3.57800e-03,-0.056,0.0116
3.57900e-03,-0.058,0.0116
3.58000e-03,-0.058,0.012
3.58100e-03,-0.056,0.012
3.58200e-03,-0.06,0.0124
3.58300e-03,-0.062,0.012
3.58400e-03,-0.062,0.012
3.58500e-03,-0.058,0.0112
3.58600e-03,-0.06,0.012
3.58700e-03,-0.06,0.0124
3.58800e-03,-0.058,0.0116
3.58900e-03,-0.058,0.0132
3.59000e-03,-0.06,0.012
3.59100e-03,-0.058,0.0116
3.59200e-03,-0.06,0.0124
3.59300e-03,-0.06,0.0116
3.59400e-03,-0.06,0.0124
3.59500e-03,-0.06,0.0116
3.59600e-03,-0.06,0.0128
3.59700e-03,-0.056,0.0116
3.59800e-03,-0.058,0.012
3.59900e-03,-0.056,0.0112
3.60000e-03,-0.06,0.012
3.60100e-03,-0.062,0.012
3.60200e-03,-0.056,0.0124
3.60300e-03,-0.058,0.012
3.60400e-03,-0.062,0.0124
3.60500e-03,-0.06,0.0116
3.60600e-03,-0.06,0.0116
3.60700e-03,-0.06,0.0124
3.60800e-03,-0.06,0.0124
3.60900e-03,-0.058,0.012
3.61000e-03,-0.06,0.0112
3.61100e-03,-0.06,0.0124
3.61200e-03,-0.058,0.0116
3.61300e-03,-0.064,0.0116
3.61400e-03,-0.06,0.012
3.61500e-03,-0.058,0.0112
3.61600e-03,-0.056,0.0108
3.61700e-03,-0.054,0.0104
3.61800e-03,-0.056,0.012
3.61900e-03,-0.052,0.0116
3.62000e-03,-0.052,0.0116
3.62100e-03,-0.052,0.0112
3.62200e-03,-0.054,0.0112
3.62300e-03,-0.058,0.0112
3.62400e-03,-0.062,0.0124
3.62500e-03,-0.06,0.012
3.62600e-03,-0.06,0.0116
3.62700e-03,-0.058,0.0112
3.62800e-03,-0.058,0.0112
3.62900e-03,-0.058,0.012
3.63000e-03,-0.056,0.0124
3.63100e-03,-0.06,0.0116
3.63200e-03,-0.06,0.0116
3.63300e-03,-0.058,0.012
3.63400e-03,-0.056,0.0124
3.63500e-03,-0.054,0.0112
3.63600e-03,-0.056,0.0116
3.63700e-03,-0.058,0.0124
3.63800e-03,-0.054,0.0116
3.63900e-03,-0.058,0.0112
3.64000e-03,-0.05,0.0116
3.64100e-03,-0.054,0.0108
3.64200e-03,-0.056,0.0108
3.64300e-03,-0.058,0.012
3.64400e-03,-0.056,0.0116
3.64500e-03,-0.062,0.0128
3.64600e-03,-0.064,0.0124
3.64700e-03,-0.058,0.0124
3.64800e-03,-0.062,0.0124
3.64900e-03,-0.062,0.0128
3.65000e-03,-0.058,0.0116
3.65100e-03,-0.06,0.0124
3.65200e-03,-0.058,0.012
3.65300e-03,-0.062,0.0124
3.65400e-03,-0.06,0.0116
3.65500e-03,-0.062,0.0128
3.65600e-03,-0.058,0.012
3.65700e-03,-0.06,0.012
3.65800e-03,-0.058,0.0124
3.65900e-03,-0.052,0.0112
3.66000e-03,-0.056,0.0116
3.66100e-03,-0.056,0.0116
3.66200e-03,-0.056,0.012
3.66300e-03,-0.056,0.0112
3.66400e-03,-0.058,0.0112
3.66500e-03,-0.058,0.0108
3.66600e-03,-0.058,0.0124
3.66700e-03,-0.062,0.0116
3.66800e-03,-0.06,0.0112
3.66900e-03,-0.058,0.0124
3.67000e-03,-0.058,0.012
3.67100e-03,-0.06,0.012
3.67200e-03,-0.06,0.0124
3.67300e-03,-0.06,0.0124
3.67400e-03,-0.06,0.0124
3.67500e-03,-0.058,0.012
3.67600e-03,-0.054,0.0104
3.67700e-03,-0.052,0.0108
3.67800e-03,-0.05,0.0116
3.67900e-03,-0.052,0.0108
3.68000e-03,-0.05,0.0112
3.68100e-03,-0.05,0.0112
3.68200e-03,-0.048,0.0112
3.68300e-03,-0.052,0.0112
3.68400e-03,-0.054,0.012
3.68500e-03,-0.058,0.0112
3.68600e-03,-0.054,0.0124
3.68700e-03,-0.06,0.0112
3.68800e-03,-0.06,0.012
3.68900e-03,-0.06,0.0124
3.69000e-03,-0.064,0.0124
3.69100e-03,-0.064,0.012
3.69200e-03,-0.06,0.0116
3.69300e-03,-0.062,0.0124
3.69400e-03,-0.062,0.012
3.69500e-03,-0.06,0.0112
3.69600e-03,-0.056,0.012
3.69700e-03,-0.052,0.0108
3.69800e-03,-0.05,0.0108
3.69900e-03,-0.052,0.0112
3.70000e-03,-0.054,0.0112
3.70100e-03,-0.056,0.012
3.70200e-03,-0.054,0.0108
3.70300e-03,-0.058,0.0116
3.70400e-03,-0.058,0.0124
3.70500e-03,-0.06,0.0112
3.70600e-03,-0.058,0.0116
3.70700e-03,-0.058,0.0116
3.70800e-03,-0.062,0.0124
3.70900e-03,-0.06,0.0116
3.71000e-03,-0.056,0.0112
3.71100e-03,-0.06,0.0124
3.71200e-03,-0.062,0.012
3.71300e-03,-0.056,0.0116
3.71400e-03,-0.06,0.012
3.71500e-03,-0.056,0.0128
3.71600e-03,-0.06,0.0116
3.71700e-03,-0.058,0.0112
3.71800e-03,-0.054,0.012
3.71900e-03,-0.056,0.0116
3.72000e-03,-0.054,0.0108
3.72100e-03,-0.058,0.0116
3.72200e-03,-0.058,0.0124
3.72300e-03,-0.054,0.0112
3.72400e-03,-0.052,0.012
3.72500e-03,-0.058,0.0116
3.72600e-03,-0.058,0.0112
3.72700e-03,-0.054,0.0124
3.72800e-03,-0.06,0.0124
3.72900e-03,-0.058,0.0116
3.73000e-03,-0.06,0.0124
3.73100e-03,-0.062,0.0116
3.73200e-03,-0.06,0.012
3.73300e-03,-0.056,0.0124
3.73400e-03,-0.056,0.0112
3.73500e-03,-0.054,0.0108
3.73600e-03,-0.056,0.0124
3.73700e-03,-0.058,0.0112
3.73800e-03,-0.064,0.012
3.73900e-03,-0.058,0.0116
3.74000e-03,-0.056,0.0116
3.74100e-03,-0.054,0.01
3.74200e-03,-0.05,0.0108
3.74300e-03,-0.048,0.0108
3.74400e-03,-0.05,0.0124
3.74500e-03,-0.05,0.0112
3.74600e-03,-0.052,0.012
3.74700e-03,-0.056,0.0124
3.74800e-03,-0.058,0.0124
3.74900e-03,-0.056,0.0116
3.75000e-03,-0.056,0.0124
3.75100e-03,-0.058,0.012
3.75200e-03,-0.054,0.0116
3.75300e-03,-0.05,0.0104
3.75400e-03,-0.052,0.0112
3.75500e-03,-0.05,0.0108
3.75600e-03,-0.056,0.012
3.75700e-03,-0.058,0.0124
3.75800e-03,-0.06,0.012
3.75900e-03,-0.06,0.0116
3.76000e-03,-0.054,0.0112
3.76100e-03,-0.05,0.0112
3.76200e-03,-0.05,0.0104
3.76300e-03,-0.04,0.0096
3.76400e-03,-0.042,0.0104
3.76500e-03,-0.044,0.01
3.76600e-03,-0.05,0.0096
3.76700e-03,-0.054,0.0112
3.76800e-03,-0.058,0.0116
3.76900e-03,-0.058,0.012
3.77000e-03,-0.058,0.0116
3.77100e-03,-0.06,0.0124
3.77200e-03,-0.06,0.0116
3.77300e-03,-0.056,0.012
3.77400e-03,-0.05,0.0112
3.77500e-03,-0.048,0.0104
3.77600e-03,-0.054,0.0108
3.77700e-03,-0.054,0.0116
3.77800e-03,-0.054,0.0116
3.77900e-03,-0.058,0.0124
3.78000e-03,-0.058,0.012
3.78100e-03,-0.058,0.012
3.78200e-03,-0.062,0.0124
3.78300e-03,-0.058,0.0112
3.78400e-03,-0.054,0.0116
3.78500e-03,-0.054,0.0112
3.78600e-03,-0.054,0.0112
3.78700e-03,-0.056,0.012
3.78800e-03,-0.06,0.0112
3.78900e-03,-0.056,0.0116
3.79000e-03,-0.062,0.012
3.79100e-03,-0.056,0.0116
3.79200e-03,-0.056,0.0112
3.79300e-03,-0.06,0.0128
3.79400e-03,-0.058,0.0124
3.79500e-03,-0.062,0.0116
3.79600e-03,-0.058,0.0124
3.79700e-03,-0.062,0.0124
3.79800e-03,-0.06,0.0128
3.79900e-03,-0.062,0.012
3.80000e-03,-0.058,0.0124
3.80100e-03,-0.06,0.0132
3.80200e-03,-0.06,0.0128
3.80300e-03,-0.06,0.012
3.80400e-03,-0.06,0.0116
3.80500e-03,-0.058,0.0108
3.80600e-03,-0.058,0.0116
3.80700e-03,-0.06,0.0116
3.80800e-03,-0.058,0.0124
3.80900e-03,-0.054,0.0124
3.81000e-03,-0.058,0.0116
3.81100e-03,-0.06,0.0124
3.81200e-03,-0.062,0.012
3.81300e-03,-0.058,0.0112
3.81400e-03,-0.062,0.0124
3.81500e-03,-0.058,0.0116
3.81600e-03,-0.062,0.0124
3.81700e-03,-0.06,0.012
3.81800e-03,-0.06,0.012
3.81900e-03,-0.06,0.012
3.82000e-03,-0.058,0.012
3.82100e-03,-0.058,0.012
3.82200e-03,-0.056,0.0116
3.82300e-03,-0.058,0.0124
3.82400e-03,-0.06,0.0112
3.82500e-03,-0.054,0.0124
3.82600e-03,-0.056,0.0112
3.82700e-03,-0.058,0.0124
3.82800e-03,-0.056,0.012
3.82900e-03,-0.06,0.0124
3.83000e-03,-0.058,0.012
3.83100e-03,-0.062,0.0116
3.83200e-03,-0.056,0.0128
3.83300e-03,-0.06,0.0124
3.83400e-03,-0.054,0.0112
3.83500e-03,-0.054,0.0112
3.83600e-03,-0.052,0.0104
3.83700e-03,-0.056,0.0116
3.83800e-03,-0.06,0.012
3.83900e-03,-0.058,0.012
3.84000e-03,-0.06,0.0124
3.84100e-03,-0.058,0.0124
3.84200e-03,-0.058,0.0116
3.84300e-03,-0.058,0.0124
3.84400e-03,-0.058,0.0116
3.84500e-03,-0.058,0.0116
3.84600e-03,-0.058,0.012
3.84700e-03,-0.056,0.012
3.84800e-03,-0.054,0.012
3.84900e-03,-0.054,0.0112
3.85000e-03,-0.058,0.0116
3.85100e-03,-0.062,0.0128
3.85200e-03,-0.06,0.012
3.85300e-03,-0.06,0.012
3.85400e-03,-0.062,0.012
3.85500e-03,-0.056,0.0128
3.85600e-03,-0.062,0.0124
3.85700e-03,-0.056,0.0116
3.85800e-03,-0.06,0.0124
3.85900e-03,-0.058,0.0128
3.86000e-03,-0.06,0.0116
3.86100e-03,-0.062,0.012
3.86200e-03,-0.056,0.0124
3.86300e-03,-0.058,0.012
3.86400e-03,-0.062,0.0116
3.86500e-03,-0.06,0.0116
3.86600e-03,-0.062,0.0124
3.86700e-03,-0.06,0.0116
3.86800e-03,-0.06,0.0116
3.86900e-03,-0.058,0.0112
3.87000e-03,-0.06,0.0124
3.87100e-03,-0.058,0.0116
3.87200e-03,-0.056,0.0116
3.87300e-03,-0.056,0.0112
3.87400e-03,-0.056,0.0112
3.87500e-03,-0.054,0.0104
3.87600e-03,-0.048,0.0116
3.87700e-03,-0.058,0.0112
3.87800e-03,-0.06,0.012
3.87900e-03,-0.062,0.012
3.88000e-03,-0.058,0.0128
3.88100e-03,-0.058,0.0136
3.88200e-03,-0.058,0.0128
3.88300e-03,-0.058,0.0112
3.88400e-03,-0.054,0.0112
3.88500e-03,-0.054,0.0116
3.88600e-03,-0.05,0.0112
3.88700e-03,-0.054,0.012
3.88800e-03,-0.06,0.0116
3.88900e-03,-0.058,0.012
3.89000e-03,-0.06,0.0116
3.89100e-03,-0.06,0.0116
3.89200e-03,-0.05,0.0112
3.89300e-03,-0.042,0.0092
3.89400e-03,-0.044,0.0096
3.89500e-03,-0.04,0.0096
3.89600e-03,-0.042,0.0104
3.89700e-03,-0.046,0.0096
3.89800e-03,-0.05,0.0112
3.89900e-03,-0.056,0.0124
3.90000e-03,-0.058,0.0124
3.90100e-03,-0.062,0.012
3.90200e-03,-0.06,0.0108
3.90300e-03,-0.06,0.0128
3.90400e-03,-0.05,0.0112
3.90500e-03,-0.052,0.0108
3.90600e-03,-0.05,0.0112
3.90700e-03,-0.052,0.0108
3.90800e-03,-0.048,0.0116
3.90900e-03,-0.056,0.0112
3.91000e-03,-0.056,0.0128
3.91100e-03,-0.062,0.0124
3.91200e-03,-0.058,0.012
3.91300e-03,-0.054,0.0116
3.91400e-03,-0.052,0.0112
3.91500e-03,-0.044,0.0104
3.91600e-03,-0.048,0.0104
3.91700e-03,-0.05,0.0112
3.91800e-03,-0.046,0.0112
3.91900e-03,-0.058,0.0116
3.92000e-03,-0.06,0.012
3.92100e-03,-0.06,0.0128
3.92200e-03,-0.06,0.0128
3.92300e-03,-0.058,0.0116
3.92400e-03,-0.056,0.0124
3.92500e-03,-0.058,0.0116
3.92600e-03,-0.06,0.0124
3.92700e-03,-0.056,0.0128
3.92800e-03,-0.06,0.0128
3.92900e-03,-0.058,0.0112
3.93000e-03,-0.062,0.0116
3.93100e-03,-0.058,0.0124
3.93200e-03,-0.056,0.0116
3.93300e-03,-0.054,0.0108
3.93400e-03,-0.05,0.0116
3.93500e-03,-0.056,0.0116
3.93600e-03,-0.058,0.0124
3.93700e-03,-0.06,0.0124
3.93800e-03,-0.06,0.0116
3.93900e-03,-0.056,0.012
3.94000e-03,-0.058,0.0124
3.94100e-03,-0.056,0.012
3.94200e-03,-0.05,0.0124
3.94300e-03,-0.052,0.0108
3.94400e-03,-0.052,0.0116
3.94500e-03,-0.058,0.0116
3.94600e-03,-0.06,0.0128
3.94700e-03,-0.058,0.0124
3.94800e-03,-0.058,0.012
3.94900e-03,-0.056,0.012
3.95000e-03,-0.056,0.0124
3.95100e-03,-0.052,0.0112
3.95200e-03,-0.052,0.0108
3.95300e-03,-0.05,0.0112
3.95400e-03,-0.058,0.0116
3.95500e-03,-0.056,0.014
3.95600e-03,-0.06,0.012
3.95700e-03,-0.058,0.0128
3.95800e-03,-0.06,0.0128
3.95900e-03,-0.06,0.0112
3.96000e-03,-0.058,0.012
3.96100e-03,-0.058,0.0112
3.96200e-03,-0.058,0.012
3.96300e-03,-0.06,0.0116
3.96400e-03,-0.06,0.012
3.96500e-03,-0.054,0.0116
3.96600e-03,-0.054,0.0116
3.96700e-03,-0.046,0.01
3.96800e-03,-0.05,0.0112
3.96900e-03,-0.046,0.01
3.97000e-03,-0.05,0.0108
3.97100e-03,-0.056,0.0116
3.97200e-03,-0.058,0.0108
3.97300e-03,-0.06,0.0124
3.97400e-03,-0.058,0.012
3.97500e-03,-0.062,0.0124
3.97600e-03,-0.056,0.0112
3.97700e-03,-0.058,0.0112
3.97800e-03,-0.056,0.012
3.97900e-03,-0.06,0.0124
3.98000e-03,-0.062,0.0128
3.98100e-03,-0.062,0.0128
3.98200e-03,-0.058,0.012
3.98300e-03,-0.06,0.012
3.98400e-03,-0.06,0.0116
3.98500e-03,-0.056,0.0108
3.98600e-03,-0.054,0.0116
3.98700e-03,-0.054,0.0116
3.98800e-03,-0.05,0.0108
3.98900e-03,-0.052,0.0116
3.99000e-03,-0.054,0.0116
3.99100e-03,-0.056,0.0124
3.99200e-03,-0.06,0.012
3.99300e-03,-0.06,0.012
3.99400e-03,-0.06,0.0124
3.99500e-03,-0.062,0.0136
3.99600e-03,-0.06,0.012
3.99700e-03,-0.06,0.0124
3.99800e-03,-0.056,0.0124
3.99900e-03,-0.056,0.0116
4.00000e-03,-0.056,0.0112
4.00100e-03,-0.056,0.0108
4.00200e-03,-0.06,0.012
4.00300e-03,-0.06,0.012
4.00400e-03,-0.052,0.0116
4.00500e-03,-0.05,0.0112
4.00600e-03,-0.048,0.01
4.00700e-03,-0.052,0.0104
4.00800e-03,-0.05,0.0108
4.00900e-03,-0.052,0.0116
4.01000e-03,-0.052,0.0108
4.01100e-03,-0.054,0.0124
4.01200e-03,-0.058,0.0116
4.01300e-03,-0.056,0.0116
4.01400e-03,-0.058,0.012
4.01500e-03,-0.06,0.012
4.01600e-03,-0.064,0.0112
4.01700e-03,-0.058,0.0124
4.01800e-03,-0.062,0.0124
4.01900e-03,-0.06,0.0124
4.02000e-03,-0.064,0.0116
4.02100e-03,-0.06,0.012
4.02200e-03,-0.056,0.012
4.02300e-03,-0.058,0.0112
4.02400e-03,-0.056,0.012
4.02500e-03,-0.054,0.0112
4.02600e-03,-0.05,0.0108
4.02700e-03,-0.056,0.0116
4.02800e-03,-0.06,0.0124
4.02900e-03,-0.06,0.0124
4.03000e-03,-0.06,0.012
4.03100e-03,-0.06,0.012
4.03200e-03,-0.062,0.012
4.03300e-03,-0.058,0.0124
4.03400e-03,-0.06,0.0124
4.03500e-03,-0.06,0.0124
4.03600e-03,-0.06,0.012
4.03700e-03,-0.06,0.012
4.03800e-03,-0.056,0.0116
4.03900e-03,-0.058,0.0124
4.04000e-03,-0.056,0.012
4.04100e-03,-0.054,0.0116
4.04200e-03,-0.054,0.0112
4.04300e-03,-0.052,0.0124
4.04400e-03,-0.058,0.0124
4.04500e-03,-0.056,0.0128
4.04600e-03,-0.062,0.0124
4.04700e-03,-0.06,0.0124
4.04800e-03,-0.058,0.012
4.04900e-03,-0.06,0.012
4.05000e-03,-0.06,0.012
4.05100e-03,-0.058,0.0128
4.05200e-03,-0.062,0.0112
4.05300e-03,-0.058,0.0124
4.05400e-03,-0.058,0.0128
4.05500e-03,-0.058,0.012
4.05600e-03,-0.06,0.012
4.05700e-03,-0.058,0.0124
4.05800e-03,-0.058,0.012
4.05900e-03,-0.06,0.012
4.06000e-03,-0.06,0.0128
4.06100e-03,-0.062,0.0124
4.06200e-03,-0.058,0.0112
4.06300e-03,-0.058,0.0112
4.06400e-03,-0.054,0.0116
4.06500e-03,-0.054,0.012
4.06600e-03,-0.058,0.0116
4.06700e-03,-0.056,0.012
4.06800e-03,-0.06,0.0128
4.06900e-03,-0.06,0.0116
4.07000e-03,-0.06,0.0112
4.07100e-03,-0.056,0.0124
4.07200e-03,-0.058,0.0128
4.07300e-03,-0.058,0.0116
4.07400e-03,-0.058,0.012
4.07500e-03,-0.062,0.0112
4.07600e-03,-0.056,0.0128
4.07700e-03,-0.06,0.012
4.07800e-03,-0.062,0.0124
4.07900e-03,-0.058,0.0128
4.08000e-03,-0.056,0.0124
4.08100e-03,-0.054,0.0116
4.08200e-03,-0.05,0.0104
4.08300e-03,-0.054,0.0112
4.08400e-03,-0.056,0.0108
4.08500e-03,-0.058,0.0116
4.08600e-03,-0.056,0.0124
4.08700e-03,-0.058,0.0116
4.08800e-03,-0.056,0.0116
4.08900e-03,-0.06,0.0128
4.09000e-03,-0.056,0.012
4.09100e-03,-0.06,0.0116
4.09200e-03,-0.058,0.012
4.09300e-03,-0.058,0.012
4.09400e-03,-0.058,0.0124
4.09500e-03,-0.06,0.0116
4.09600e-03,-0.062,0.0116
4.09700e-03,-0.056,0.0116
4.09800e-03,-0.06,0.0124
4.09900e-03,-0.058,0.012
4.10000e-03,-0.06,0.012
4.10100e-03,-0.06,0.0124
4.10200e-03,-0.058,0.0112
4.10300e-03,-0.056,0.0112
4.10400e-03,-0.056,0.012
4.10500e-03,-0.054,0.012
4.10600e-03,-0.056,0.012
4.10700e-03,-0.056,0.0112
4.10800e-03,-0.054,0.0116
4.10900e-03,-0.05,0.0108
4.11000e-03,-0.054,0.012
4.11100e-03,-0.056,0.012
4.11200e-03,-0.058,0.012
4.11300e-03,-0.054,0.012
4.11400e-03,-0.06,0.012
4.11500e-03,-0.062,0.012
4.11600e-03,-0.062,0.0124
4.11700e-03,-0.06,0.012
4.11800e-03,-0.062,0.0124
4.11900e-03,-0.058,0.0124
4.12000e-03,-0.06,0.0124
4.12100e-03,-0.062,0.012
4.12200e-03,-0.058,0.0108
4.12300e-03,-0.058,0.0116
4.12400e-03,-0.058,0.0116
4.12500e-03,-0.058,0.0124
4.12600e-03,-0.06,0.0128
4.12700e-03,-0.06,0.012
4.12800e-03,-0.058,0.0116
4.12900e-03,-0.058,0.0116
4.13000e-03,-0.056,0.012
4.13100e-03,-0.058,0.0108
4.13200e-03,-0.056,0.012
4.13300e-03,-0.054,0.0116
4.13400e-03,-0.056,0.012
4.13500e-03,-0.058,0.012
4.13600e-03,-0.058,0.0116
4.13700e-03,-0.054,0.0124
4.13800e-03,-0.06,0.012
4.13900e-03,-0.06,0.012
4.14000e-03,-0.06,0.0116
4.14100e-03,-0.058,0.0112
4.14200e-03,-0.056,0.0124
4.14300e-03,-0.058,0.0116
4.14400e-03,-0.056,0.0116
4.14500e-03,-0.06,0.0124
4.14600e-03,-0.06,0.012
4.14700e-03,-0.06,0.0124
4.14800e-03,-0.056,0.0124
4.14900e-03,-0.06,0.012
4.15000e-03,-0.058,0.0128
4.15100e-03,-0.058,0.0128
4.15200e-03,-0.06,0.0112
4.15300e-03,-0.06,0.0124
4.15400e-03,-0.062,0.012
4.15500e-03,-0.062,0.012
4.15600e-03,-0.06,0.0124
4.15700e-03,-0.058,0.0116
4.15800e-03,-0.056,0.0112
4.15900e-03,-0.058,0.012
4.16000e-03,-0.056,0.0112
4.16100e-03,-0.054,0.0108
4.16200e-03,-0.056,0.012
4.16300e-03,-0.062,0.0124
4.16400e-03,-0.06,0.0128
4.16500e-03,-0.062,0.0116
4.16600e-03,-0.058,0.0112
4.16700e-03,-0.06,0.0128
4.16800e-03,-0.056,0.0128
4.16900e-03,-0.06,0.012
4.17000e-03,-0.058,0.0112
4.17100e-03,-0.058,0.0104
4.17200e-03,-0.056,0.0112
4.17300e-03,-0.056,0.0112
4.17400e-03,-0.056,0.0116
4.17500e-03,-0.052,0.012
4.17600e-03,-0.058,0.012
4.17700e-03,-0.056,0.0112
4.17800e-03,-0.06,0.0124
4.17900e-03,-0.06,0.0124
4.18000e-03,-0.06,0.0124
4.18100e-03,-0.058,0.0124
4.18200e-03,-0.06,0.0124
4.18300e-03,-0.058,0.0124
4.18400e-03,-0.058,0.0124
4.18500e-03,-0.06,0.012
4.18600e-03,-0.062,0.012
4.18700e-03,-0.062,0.0124
4.18800e-03,-0.058,0.0124
4.18900e-03,-0.056,0.0124
4.19000e-03,-0.058,0.0112
4.19100e-03,-0.058,0.0104
4.19200e-03,-0.056,0.0124
4.19300e-03,-0.058,0.012
4.19400e-03,-0.06,0.012
4.19500e-03,-0.06,0.0116
4.19600e-03,-0.06,0.0116
4.19700e-03,-0.06,0.0116
4.19800e-03,-0.058,0.0128
4.19900e-03,-0.058,0.012
4.20000e-03,-0.058,0.012
4.20100e-03,-0.056,0.012
4.20200e-03,-0.062,0.012
4.20300e-03,-0.058,0.0116
4.20400e-03,-0.056,0.0116
4.20500e-03,-0.06,0.0128
4.20600e-03,-0.058,0.0112
4.20700e-03,-0.056,0.0116
4.20800e-03,-0.06,0.0116
4.20900e-03,-0.06,0.0116
4.21000e-03,-0.06,0.012
4.21100e-03,-0.06,0.0108
4.21200e-03,-0.058,0.0124
4.21300e-03,-0.058,0.0108
4.21400e-03,-0.056,0.0116
