Model,MSO3014
7.92400e-03,-0.06,0.0116
7.92500e-03,-0.056,0.0112
7.92600e-03,-0.054,0.0112
7.92700e-03,-0.058,0.0116
7.92800e-03,-0.056,0.012
7.92900e-03,-0.06,0.012
7.93000e-03,-0.058,0.0112
7.93100e-03,-0.058,0.0104
7.93200e-03,-0.056,0.0116
7.93300e-03,-0.058,0.0124
7.93400e-03,-0.06,0.0128
7.93500e-03,-0.062,0.0124
7.93600e-03,-0.06,0.0108
7.93700e-03,-0.058,0.0124
7.93800e-03,-0.062,0.0116
7.93900e-03,-0.058,0.0116
7.94000e-03,-0.06,0.0128
7.94100e-03,-0.058,0.0112
7.94200e-03,-0.058,0.0124
7.94300e-03,-0.058,0.012
7.94400e-03,-0.054,0.0112
7.94500e-03,-0.054,0.0112
7.94600e-03,-0.056,0.012
7.94700e-03,-0.056,0.0116
7.94800e-03,-0.058,0.012
7.94900e-03,-0.058,0.0116
7.95000e-03,-0.062,0.0128
7.95100e-03,-0.06,0.0124
7.95200e-03,-0.058,0.0116
7.95300e-03,-0.062,0.012
7.95400e-03,-0.058,0.0128
7.95500e-03,-0.06,0.0124
7.95600e-03,-0.056,0.0128
7.95700e-03,-0.06,0.0124
7.95800e-03,-0.058,0.012
7.95900e-03,-0.06,0.0108
7.96000e-03,-0.054,0.0112
7.96100e-03,-0.05,0.0108
7.96200e-03,-0.05,0.0104
7.96300e-03,-0.044,0.0108
7.96400e-03,-0.046,0.0108
7.96500e-03,-0.046,0.0104
7.96600e-03,-0.054,0.0112
7.96700e-03,-0.054,0.0116
7.96800e-03,-0.052,0.0112
7.96900e-03,-0.056,0.0112
7.97000e-03,-0.056,0.0124
7.97100e-03,-0.058,0.0132
7.97200e-03,-0.058,0.012
7.97300e-03,-0.058,0.012
7.97400e-03,-0.06,0.012
7.97500e-03,-0.062,0.012
7.97600e-03,-0.058,0.012
7.97700e-03,-0.06,0.0116
7.97800e-03,-0.062,0.0124
7.97900e-03,-0.06,0.012
7.98000e-03,-0.062,0.0124
7.98100e-03,-0.058,0.0128
7.98200e-03,-0.06,0.0124
7.98300e-03,-0.054,0.0116
7.98400e-03,-0.06,0.0124
7.98500e-03,-0.06,0.0124
7.98600e-03,-0.06,0.0112
7.98700e-03,-0.06,0.012
7.98800e-03,-0.06,0.0112
7.98900e-03,-0.054,0.0116
7.99000e-03,-0.058,0.0108
7.99100e-03,-0.056,0.0116
7.99200e-03,-0.06,0.0128
7.99300e-03,-0.062,0.012
7.99400e-03,-0.06,0.0124
7.99500e-03,-0.062,0.0124
7.99600e-03,-0.064,0.0124
7.99700e-03,-0.058,0.0124
7.99800e-03,-0.052,0.0108
7.99900e-03,-0.046,0.01
8.00000e-03,-0.044,0.0104
8.00100e-03,-0.04,0.0096
8.00200e-03,-0.044,0.0104
8.00300e-03,-0.048,0.01
8.00400e-03,-0.056,0.0112
8.00500e-03,-0.056,0.012
8.00600e-03,-0.054,0.0132
8.00700e-03,-0.058,0.0124
8.00800e-03,-0.058,0.0124
8.00900e-03,-0.056,0.0112
8.01000e-03,-0.056,0.012
8.01100e-03,-0.056,0.012
8.01200e-03,-0.058,0.012
8.01300e-03,-0.06,0.0124
8.01400e-03,-0.064,0.0116
8.01500e-03,-0.062,0.0124
8.01600e-03,-0.06,0.0112
8.01700e-03,-0.054,0.0116
8.01800e-03,-0.06,0.0124
8.01900e-03,-0.056,0.0116
8.02000e-03,-0.06,0.0124
8.02100e-03,-0.062,0.0116
8.02200e-03,-0.062,0.0116
8.02300e-03,-0.062,0.0124
8.02400e-03,-0.056,0.0116
8.02500e-03,-0.058,0.012
8.02600e-03,-0.054,0.0116
8.02700e-03,-0.058,0.0124
8.02800e-03,-0.058,0.0112
8.02900e-03,-0.056,0.012
8.03000e-03,-0.056,0.0116
8.03100e-03,-0.056,0.0124
8.03200e-03,-0.062,0.0116
8.03300e-03,-0.058,0.0128
8.03400e-03,-0.062,0.012
8.03500e-03,-0.056,0.0124
8.03600e-03,-0.062,0.012
8.03700e-03,-0.062,0.012
8.03800e-03,-0.064,0.0124
8.03900e-03,-0.06,0.012
8.04000e-03,-0.058,0.0116
8.04100e-03,-0.058,0.0124
8.04200e-03,-0.054,0.012
8.04300e-03,-0.056,0.0104
8.04400e-03,-0.056,0.0112
8.04500e-03,-0.058,0.0112
8.04600e-03,-0.058,0.0116
8.04700e-03,-0.056,0.0112
8.04800e-03,-0.062,0.0124
8.04900e-03,-0.058,0.012
8.05000e-03,-0.06,0.0116
8.05100e-03,-0.056,0.0128
8.05200e-03,-0.058,0.0124
8.05300e-03,-0.056,0.0116
8.05400e-03,-0.058,0.0132
8.05500e-03,-0.058,0.0116
8.05600e-03,-0.06,0.0124
8.05700e-03,-0.058,0.0124
8.05800e-03,-0.06,0.0116
8.05900e-03,-0.06,0.012
8.06000e-03,-0.058,0.0124
8.06100e-03,-0.062,0.0124
8.06200e-03,-0.06,0.0116
8.06300e-03,-0.06,0.0124
8.06400e-03,-0.058,0.0124
8.06500e-03,-0.06,0.012
8.06600e-03,-0.06,0.0112
8.06700e-03,-0.054,0.0112
8.06800e-03,-0.05,0.0116
8.06900e-03,-0.052,0.0108
8.07000e-03,-0.056,0.0124
8.07100e-03,-0.058,0.0116
8.07200e-03,-0.058,0.012
8.07300e-03,-0.06,0.0124
8.07400e-03,-0.064,0.0124
8.07500e-03,-0.06,0.012
8.07600e-03,-0.058,0.0112
8.07700e-03,-0.056,0.0128
8.07800e-03,-0.062,0.0124
8.07900e-03,-0.062,0.0116
8.08000e-03,-0.06,0.0124
8.08100e-03,-0.06,0.0116
8.08200e-03,-0.058,0.012
8.08300e-03,-0.062,0.0124
8.08400e-03,-0.06,0.012
8.08500e-03,-0.062,0.0116
8.08600e-03,-0.06,0.0124
8.08700e-03,-0.058,0.0124
8.08800e-03,-0.062,0.012
8.08900e-03,-0.058,0.012
8.09000e-03,-0.058,0.012
8.09100e-03,-0.056,0.0124
8.09200e-03,-0.058,0.012
8.09300e-03,-0.064,0.012
8.09400e-03,-0.064,0.0128
8.09500e-03,-0.058,0.0124
8.09600e-03,-0.06,0.0124
8.09700e-03,-0.058,0.0112
8.09800e-03,-0.062,0.012
8.09900e-03,-0.062,0.012
8.10000e-03,-0.058,0.0112
8.10100e-03,-0.06,0.0124
8.10200e-03,-0.058,0.012
8.10300e-03,-0.062,0.0112
8.10400e-03,-0.058,0.012
8.10500e-03,-0.062,0.0132
8.10600e-03,-0.058,0.0128
8.10700e-03,-0.06,0.0116
8.10800e-03,-0.058,0.0116
8.10900e-03,-0.062,0.0128
8.11000e-03,-0.064,0.0116
8.11100e-03,-0.062,0.0124
8.11200e-03,-0.056,0.0116
8.11300e-03,-0.062,0.0112
8.11400e-03,-0.062,0.0132
8.11500e-03,-0.06,0.0124
8.11600e-03,-0.062,0.0116
8.11700e-03,-0.06,0.0128
8.11800e-03,-0.058,0.0124
8.11900e-03,-0.058,0.0116
8.12000e-03,-0.06,0.0116
8.12100e-03,-0.058,0.012
8.12200e-03,-0.062,0.0124
8.12300e-03,-0.062,0.012
8.12400e-03,-0.058,0.0128
8.12500e-03,-0.058,0.0124
8.12600e-03,-0.06,0.012
8.12700e-03,-0.064,0.0124
8.12800e-03,-0.062,0.0112
8.12900e-03,-0.062,0.0128
8.13000e-03,-0.058,0.012
8.13100e-03,-0.062,0.0128
8.13200e-03,-0.062,0.0124
8.13300e-03,-0.062,0.0124
8.13400e-03,-0.064,0.0132
8.13500e-03,-0.064,0.0116
8.13600e-03,-0.064,0.0124
8.13700e-03,-0.062,0.0128
8.13800e-03,-0.058,0.0128
8.13900e-03,-0.062,0.0124
8.14000e-03,-0.062,0.0124
8.14100e-03,-0.064,0.012
8.14200e-03,-0.06,0.012
8.14300e-03,-0.06,0.012
8.14400e-03,-0.058,0.0124
8.14500e-03,-0.06,0.0116
8.14600e-03,-0.06,0.0128
8.14700e-03,-0.062,0.012
8.14800e-03,-0.06,0.0124
8.14900e-03,-0.06,0.0128
8.15000e-03,-0.06,0.0124
8.15100e-03,-0.062,0.0116
8.15200e-03,-0.06,0.0128
8.15300e-03,-0.062,0.0124
8.15400e-03,-0.062,0.012
8.15500e-03,-0.064,0.0124
8.15600e-03,-0.06,0.0124
8.15700e-03,-0.06,0.0124
8.15800e-03,-0.062,0.0124
8.15900e-03,-0.062,0.0124
8.16000e-03,-0.062,0.0132
8.16100e-03,-0.056,0.0124
8.16200e-03,-0.062,0.0124
8.16300e-03,-0.06,0.0124
8.16400e-03,-0.062,0.0128
8.16500e-03,-0.06,0.012
8.16600e-03,-0.062,0.012
8.16700e-03,-0.06,0.0124
8.16800e-03,-0.062,0.0116
8.16900e-03,-0.058,0.0128
8.17000e-03,-0.06,0.012
8.17100e-03,-0.062,0.0124
8.17200e-03,-0.056,0.0116
8.17300e-03,-0.056,0.0112
8.17400e-03,-0.052,0.0104
8.17500e-03,-0.054,0.0104
8.17600e-03,-0.052,0.0108
8.17700e-03,-0.048,0.0108
8.17800e-03,-0.05,0.0108
8.17900e-03,-0.056,0.012
8.18000e-03,-0.064,0.0124
8.18100e-03,-0.06,0.0124
8.18200e-03,-0.062,0.0124
8.18300e-03,-0.06,0.0124
8.18400e-03,-0.062,0.0132
8.18500e-03,-0.06,0.012
8.18600e-03,-0.06,0.0124
8.18700e-03,-0.062,0.0128
8.18800e-03,-0.058,0.0116
8.18900e-03,-0.056,0.012
8.19000e-03,-0.06,0.012
8.19100e-03,-0.06,0.0116
8.19200e-03,-0.056,0.0116
8.19300e-03,-0.048,0.0104
8.19400e-03,-0.05,0.0104
8.19500e-03,-0.048,0.0108
8.19600e-03,-0.046,0.0112
8.19700e-03,-0.044,0.01
8.19800e-03,-0.048,0.01
8.19900e-03,-0.048,0.012
8.20000e-03,-0.054,0.0116
8.20100e-03,-0.06,0.0128
8.20200e-03,-0.06,0.012
8.20300e-03,-0.062,0.012
8.20400e-03,-0.062,0.012
8.20500e-03,-0.058,0.0116
8.20600e-03,-0.062,0.0116
8.20700e-03,-0.06,0.0124
8.20800e-03,-0.058,0.0124
8.20900e-03,-0.062,0.0124
8.21000e-03,-0.058,0.0124
8.21100e-03,-0.056,0.0128
8.21200e-03,-0.056,0.0116
8.21300e-03,-0.052,0.012
8.21400e-03,-0.052,0.0108
8.21500e-03,-0.052,0.0112
8.21600e-03,-0.052,0.0112
8.21700e-03,-0.06,0.0116
8.21800e-03,-0.058,0.0128
8.21900e-03,-0.056,0.0112
8.22000e-03,-0.058,0.0124
8.22100e-03,-0.06,0.0112
8.22200e-03,-0.056,0.0116
8.22300e-03,-0.06,0.0116
8.22400e-03,-0.06,0.0112
8.22500e-03,-0.054,0.0112
8.22600e-03,-0.048,0.0108
8.22700e-03,-0.05,0.0112
8.22800e-03,-0.052,0.0104
8.22900e-03,-0.052,0.0112
8.23000e-03,-0.05,0.01
8.23100e-03,-0.052,0.0116
8.23200e-03,-0.052,0.012
8.23300e-03,-0.056,0.0124
8.23400e-03,-0.056,0.0124
8.23500e-03,-0.06,0.0124
8.23600e-03,-0.058,0.0128
8.23700e-03,-0.064,0.0124
8.23800e-03,-0.062,0.012
8.23900e-03,-0.06,0.0124
8.24000e-03,-0.062,0.0124
8.24100e-03,-0.062,0.012
8.24200e-03,-0.058,0.0124
8.24300e-03,-0.062,0.0116
8.24400e-03,-0.06,0.012
8.24500e-03,-0.064,0.0116
8.24600e-03,-0.058,0.0124
8.24700e-03,-0.058,0.0128
8.24800e-03,-0.066,0.014
8.24900e-03,-0.06,0.0124
8.25000e-03,-0.062,0.012
8.25100e-03,-0.062,0.012
8.25200e-03,-0.062,0.0124
8.25300e-03,-0.056,0.012
8.25400e-03,-0.058,0.0104
8.25500e-03,-0.06,0.0116
8.25600e-03,-0.056,0.0112
8.25700e-03,-0.054,0.0124
8.25800e-03,-0.06,0.0116
8.25900e-03,-0.056,0.012
8.26000e-03,-0.058,0.0116
8.26100e-03,-0.06,0.0124
8.26200e-03,-0.058,0.0116
8.26300e-03,-0.062,0.0132
8.26400e-03,-0.06,0.0112
8.26500e-03,-0.06,0.0124
8.26600e-03,-0.058,0.0124
8.26700e-03,-0.06,0.0124
8.26800e-03,-0.06,0.012
8.26900e-03,-0.056,0.0116
8.27000e-03,-0.058,0.0116
8.27100e-03,-0.06,0.012
8.27200e-03,-0.06,0.0132
8.27300e-03,-0.062,0.012
8.27400e-03,-0.062,0.012
8.27500e-03,-0.06,0.0124
8.27600e-03,-0.06,0.012
8.27700e-03,-0.056,0.0124
8.27800e-03,-0.058,0.0116
8.27900e-03,-0.056,0.0116
8.28000e-03,-0.06,0.012
8.28100e-03,-0.054,0.012
8.28200e-03,-0.06,0.0116
8.28300e-03,-0.06,0.012
8.28400e-03,-0.058,0.012
8.28500e-03,-0.064,0.0124
8.28600e-03,-0.06,0.0124
8.28700e-03,-0.064,0.012
8.28800e-03,-0.062,0.012
8.28900e-03,-0.06,0.012
8.29000e-03,-0.058,0.0116
8.29100e-03,-0.062,0.012
8.29200e-03,-0.062,0.0124
8.29300e-03,-0.062,0.0124
8.29400e-03,-0.058,0.0124
8.29500e-03,-0.058,0.0124
8.29600e-03,-0.056,0.0116
8.29700e-03,-0.056,0.012
8.29800e-03,-0.056,0.0116
8.29900e-03,-0.06,0.0116
8.30000e-03,-0.054,0.0116
8.30100e-03,-0.056,0.0124
8.30200e-03,-0.058,0.0116
8.30300e-03,-0.058,0.0116
8.30400e-03,-0.062,0.012
8.30500e-03,-0.06,0.0116
8.30600e-03,-0.062,0.0124
8.30700e-03,-0.058,0.0124
8.30800e-03,-0.06,0.012
8.30900e-03,-0.062,0.0124
8.31000e-03,-0.06,0.012
8.31100e-03,-0.06,0.012
8.31200e-03,-0.06,0.0124
8.31300e-03,-0.058,0.0116
8.31400e-03,-0.062,0.012
8.31500e-03,-0.062,0.0132
8.31600e-03,-0.06,0.0112
8.31700e-03,-0.058,0.0124
8.31800e-03,-0.058,0.0132
8.31900e-03,-0.058,0.012
8.32000e-03,-0.06,0.0124
8.32100e-03,-0.06,0.0116
8.32200e-03,-0.056,0.0112
8.32300e-03,-0.054,0.012
8.32400e-03,-0.058,0.012
8.32500e-03,-0.056,0.0116
8.32600e-03,-0.054,0.0112
8.32700e-03,-0.058,0.0124
8.32800e-03,-0.056,0.0124
8.32900e-03,-0.058,0.0116
8.33000e-03,-0.062,0.0128
8.33100e-03,-0.064,0.0116
8.33200e-03,-0.062,0.012
8.33300e-03,-0.06,0.0124
8.33400e-03,-0.058,0.0124
8.33500e-03,-0.056,0.0112
8.33600e-03,-0.062,0.0116
8.33700e-03,-0.06,0.0128
8.33800e-03,-0.06,0.0128
8.33900e-03,-0.06,0.012
8.34000e-03,-0.058,0.012
8.34100e-03,-0.062,0.0112
8.34200e-03,-0.056,0.0112
8.34300e-03,-0.056,0.0116
8.34400e-03,-0.056,0.0112
8.34500e-03,-0.056,0.012
8.34600e-03,-0.054,0.0116
8.34700e-03,-0.05,0.0112
8.34800e-03,-0.052,0.0112
8.34900e-03,-0.056,0.0116
8.35000e-03,-0.06,0.0116
8.35100e-03,-0.06,0.0124
8.35200e-03,-0.06,0.012
8.35300e-03,-0.062,0.0112
8.35400e-03,-0.062,0.0124
8.35500e-03,-0.06,0.0124
8.35600e-03,-0.058,0.0116
8.35700e-03,-0.06,0.0124
8.35800e-03,-0.056,0.0112
8.35900e-03,-0.056,0.012
8.36000e-03,-0.058,0.0116
8.36100e-03,-0.058,0.0128
8.36200e-03,-0.062,0.012
8.36300e-03,-0.06,0.012
8.36400e-03,-0.058,0.0128
8.36500e-03,-0.064,0.012
8.36600e-03,-0.06,0.0116
8.36700e-03,-0.06,0.0128
8.36800e-03,-0.058,0.0124
8.36900e-03,-0.06,0.0128
8.37000e-03,-0.06,0.0128
8.37100e-03,-0.062,0.012
8.37200e-03,-0.058,0.0124
8.37300e-03,-0.062,0.012
8.37400e-03,-0.062,0.0124
8.37500e-03,-0.058,0.012
8.37600e-03,-0.058,0.0116
8.37700e-03,-0.056,0.0124
8.37800e-03,-0.058,0.0124
8.37900e-03,-0.054,0.0128
8.38000e-03,-0.062,0.012
8.38100e-03,-0.062,0.012
8.38200e-03,-0.06,0.0112
8.38300e-03,-0.058,0.0124
8.38400e-03,-0.062,0.0116
8.38500e-03,-0.06,0.0128
8.38600e-03,-0.058,0.0124
8.38700e-03,-0.06,0.012
8.38800e-03,-0.058,0.0128
8.38900e-03,-0.058,0.0112
8.39000e-03,-0.058,0.0132
8.39100e-03,-0.056,0.0108
8.39200e-03,-0.054,0.012
8.39300e-03,-0.058,0.0112
8.39400e-03,-0.058,0.0116
8.39500e-03,-0.056,0.0124
8.39600e-03,-0.058,0.0116
8.39700e-03,-0.06,0.0116
8.39800e-03,-0.064,0.012
8.39900e-03,-0.062,0.0124
8.40000e-03,-0.062,0.012
8.40100e-03,-0.062,0.0128
8.40200e-03,-0.062,0.0124
8.40300e-03,-0.066,0.0124
8.40400e-03,-0.06,0.0132
8.40500e-03,-0.062,0.012
8.40600e-03,-0.058,0.012
8.40700e-03,-0.054,0.0116
8.40800e-03,-0.052,0.0104
8.40900e-03,-0.04,0.0104
8.41000e-03,-0.04,0.01
8.41100e-03,-0.044,0.0096
8.41200e-03,-0.05,0.0108
8.41300e-03,-0.05,0.0112
8.41400e-03,-0.052,0.012
8.41500e-03,-0.058,0.0112
8.41600e-03,-0.058,0.0116
8.41700e-03,-0.06,0.012
8.41800e-03,-0.058,0.0124
8.41900e-03,-0.058,0.0124
8.42000e-03,-0.06,0.0124
8.42100e-03,-0.064,0.012
8.42200e-03,-0.062,0.012
8.42300e-03,-0.064,0.0124
8.42400e-03,-0.06,0.0124
8.42500e-03,-0.058,0.0124
8.42600e-03,-0.054,0.012
8.42700e-03,-0.054,0.0112
8.42800e-03,-0.052,0.0116
8.42900e-03,-0.05,0.0112
8.43000e-03,-0.05,0.0104
8.43100e-03,-0.046,0.0112
8.43200e-03,-0.05,0.0104
8.43300e-03,-0.056,0.0112
8.43400e-03,-0.06,0.0116
8.43500e-03,-0.058,0.012
8.43600e-03,-0.06,0.0112
8.43700e-03,-0.058,0.0124
8.43800e-03,-0.06,0.0124
8.43900e-03,-0.062,0.012
8.44000e-03,-0.058,0.012
8.44100e-03,-0.062,0.0112
8.44200e-03,-0.064,0.0124
8.44300e-03,-0.062,0.0112
8.44400e-03,-0.06,0.0128
8.44500e-03,-0.06,0.0124
8.44600e-03,-0.062,0.0124
8.44700e-03,-0.052,0.0112
8.44800e-03,-0.054,0.0116
8.44900e-03,-0.056,0.0108
8.45000e-03,-0.058,0.0124
8.45100e-03,-0.06,0.0124
8.45200e-03,-0.058,0.0116
8.45300e-03,-0.06,0.0116
8.45400e-03,-0.058,0.0128
8.45500e-03,-0.062,0.0128
8.45600e-03,-0.058,0.012
8.45700e-03,-0.06,0.0116
8.45800e-03,-0.06,0.0124
8.45900e-03,-0.06,0.012
8.46000e-03,-0.06,0.0124
8.46100e-03,-0.064,0.0128
8.46200e-03,-0.062,0.0124
8.46300e-03,-0.058,0.0112
8.46400e-03,-0.062,0.0116
8.46500e-03,-0.056,0.0112
8.46600e-03,-0.052,0.0112
8.46700e-03,-0.054,0.0108
8.46800e-03,-0.052,0.0112
8.46900e-03,-0.052,0.0104
8.47000e-03,-0.044,0.0108
8.47100e-03,-0.052,0.012
8.47200e-03,-0.052,0.0108
8.47300e-03,-0.058,0.0124
8.47400e-03,-0.056,0.012
8.47500e-03,-0.06,0.0124
8.47600e-03,-0.062,0.012
8.47700e-03,-0.062,0.0112
8.47800e-03,-0.06,0.0124
8.47900e-03,-0.058,0.012
8.48000e-03,-0.064,0.0132
8.48100e-03,-0.062,0.0124
8.48200e-03,-0.06,0.0124
8.48300e-03,-0.058,0.0124
8.48400e-03,-0.062,0.0116
8.48500e-03,-0.062,0.0116
8.48600e-03,-0.056,0.012
8.48700e-03,-0.052,0.012
8.48800e-03,-0.058,0.0116
8.48900e-03,-0.058,0.012
8.49000e-03,-0.054,0.0116
8.49100e-03,-0.056,0.0124
8.49200e-03,-0.06,0.0116
8.49300e-03,-0.056,0.0116
8.49400e-03,-0.056,0.012
8.49500e-03,-0.058,0.0128
8.49600e-03,-0.056,0.0124
8.49700e-03,-0.058,0.0124
8.49800e-03,-0.06,0.0132
8.49900e-03,-0.062,0.0124
8.50000e-03,-0.062,0.0132
8.50100e-03,-0.062,0.0128
8.50200e-03,-0.064,0.0128
8.50300e-03,-0.06,0.0124
8.50400e-03,-0.058,0.0132
8.50500e-03,-0.06,0.0124
8.50600e-03,-0.058,0.012
8.50700e-03,-0.062,0.012
8.50800e-03,-0.058,0.0112
8.50900e-03,-0.058,0.0124
8.51000e-03,-0.056,0.0116
8.51100e-03,-0.052,0.0112
8.51200e-03,-0.052,0.0108
8.51300e-03,-0.054,0.0128
8.51400e-03,-0.056,0.012
8.51500e-03,-0.054,0.0112
8.51600e-03,-0.056,0.0112
8.51700e-03,-0.054,0.0124
8.51800e-03,-0.056,0.0124
8.51900e-03,-0.056,0.0116
8.52000e-03,-0.06,0.0124
8.52100e-03,-0.06,0.012
8.52200e-03,-0.06,0.0116
8.52300e-03,-0.062,0.0128
8.52400e-03,-0.06,0.0116
8.52500e-03,-0.062,0.0112
8.52600e-03,-0.062,0.0124
8.52700e-03,-0.056,0.012
8.52800e-03,-0.058,0.012
8.52900e-03,-0.06,0.0108
8.53000e-03,-0.058,0.0116
8.53100e-03,-0.06,0.012
8.53200e-03,-0.058,0.0116
8.53300e-03,-0.05,0.0108
8.53400e-03,-0.052,0.0108
8.53500e-03,-0.054,0.0124
8.53600e-03,-0.056,0.0116
8.53700e-03,-0.06,0.0112
8.53800e-03,-0.056,0.0116
8.53900e-03,-0.058,0.0116
8.54000e-03,-0.06,0.0112
8.54100e-03,-0.06,0.0116
8.54200e-03,-0.054,0.012
8.54300e-03,-0.054,0.0116
8.54400e-03,-0.054,0.0116
8.54500e-03,-0.054,0.012
8.54600e-03,-0.054,0.0108
8.54700e-03,-0.05,0.0108
8.54800e-03,-0.056,0.0104
8.54900e-03,-0.056,0.0112
8.55000e-03,-0.06,0.012
8.55100e-03,-0.056,0.0124
8.55200e-03,-0.058,0.0116
8.55300e-03,-0.058,0.0112
8.55400e-03,-0.062,0.0124
8.55500e-03,-0.062,0.0128
8.55600e-03,-0.062,0.0124
8.55700e-03,-0.062,0.0124
8.55800e-03,-0.062,0.0124
8.55900e-03,-0.06,0.0124
8.56000e-03,-0.056,0.0124
8.56100e-03,-0.058,0.0132
8.56200e-03,-0.06,0.012
8.56300e-03,-0.058,0.0128
8.56400e-03,-0.056,0.012
8.56500e-03,-0.052,0.0112
8.56600e-03,-0.056,0.012
8.56700e-03,-0.054,0.012
8.56800e-03,-0.056,0.0108
8.56900e-03,-0.054,0.0104
8.57000e-03,-0.054,0.0116
8.57100e-03,-0.056,0.0116
8.57200e-03,-0.056,0.0124
8.57300e-03,-0.056,0.0112
8.57400e-03,-0.054,0.0112
8.57500e-03,-0.056,0.012
8.57600e-03,-0.052,0.0108
8.57700e-03,-0.048,0.0104
8.57800e-03,-0.05,0.0116
8.57900e-03,-0.052,0.0124
8.58000e-03,-0.058,0.012
8.58100e-03,-0.064,0.0116
8.58200e-03,-0.06,0.012
8.58300e-03,-0.062,0.0124
8.58400e-03,-0.058,0.0116
8.58500e-03,-0.062,0.0116
8.58600e-03,-0.062,0.012
8.58700e-03,-0.06,0.0124
8.58800e-03,-0.06,0.012
8.58900e-03,-0.062,0.0124
8.59000e-03,-0.06,0.0124
8.59100e-03,-0.062,0.012
8.59200e-03,-0.06,0.012
8.59300e-03,-0.058,0.0124
8.59400e-03,-0.058,0.0116
8.59500e-03,-0.058,0.0132
8.59600e-03,-0.06,0.0124
8.59700e-03,-0.062,0.0132
8.59800e-03,-0.062,0.012
8.59900e-03,-0.06,0.0128
8.60000e-03,-0.062,0.0124
8.60100e-03,-0.062,0.012
8.60200e-03,-0.058,0.0124
8.60300e-03,-0.06,0.0124
8.60400e-03,-0.064,0.0124
8.60500e-03,-0.058,0.0124
8.60600e-03,-0.06,0.0116
8.60700e-03,-0.062,0.012
8.60800e-03,-0.06,0.0124
8.60900e-03,-0.058,0.0124
8.61000e-03,-0.058,0.0124
8.61100e-03,-0.062,0.0128
8.61200e-03,-0.06,0.0132
8.61300e-03,-0.06,0.0124
8.61400e-03,-0.058,0.012
8.61500e-03,-0.058,0.012
8.61600e-03,-0.056,0.012
8.61700e-03,-0.06,0.012
8.61800e-03,-0.06,0.012
8.61900e-03,-0.056,0.0116
8.62000e-03,-0.06,0.0124
8.62100e-03,-0.056,0.012
8.62200e-03,-0.052,0.0112
8.62300e-03,-0.052,0.0112
8.62400e-03,-0.05,0.0116
8.62500e-03,-0.056,0.0112
8.62600e-03,-0.056,0.0112
8.62700e-03,-0.06,0.0124
8.62800e-03,-0.06,0.0124
8.62900e-03,-0.06,0.012
8.63000e-03,-0.06,0.012
8.63100e-03,-0.058,0.012
8.63200e-03,-0.056,0.0124
8.63300e-03,-0.06,0.0124
8.63400e-03,-0.06,0.012
8.63500e-03,-0.058,0.0116
8.63600e-03,-0.062,0.0116
8.63700e-03,-0.06,0.0124
8.63800e-03,-0.062,0.0128
8.63900e-03,-0.058,0.0124
8.64000e-03,-0.056,0.0116
8.64100e-03,-0.058,0.0124
8.64200e-03,-0.062,0.0116
8.64300e-03,-0.058,0.012
8.64400e-03,-0.058,0.0116
8.64500e-03,-0.06,0.012
8.64600e-03,-0.06,0.012
8.64700e-03,-0.058,0.012
8.64800e-03,-0.058,0.0124
8.64900e-03,-0.058,0.012
8.65000e-03,-0.058,0.012
8.65100e-03,-0.058,0.0116
8.65200e-03,-0.058,0.0124
8.65300e-03,-0.06,0.012
8.65400e-03,-0.058,0.0124
8.65500e-03,-0.06,0.0124
8.65600e-03,-0.058,0.0116
8.65700e-03,-0.06,0.0116
8.65800e-03,-0.058,0.0124
8.65900e-03,-0.06,0.0116
8.66000e-03,-0.058,0.0108
8.66100e-03,-0.058,0.0116
8.66200e-03,-0.054,0.0112
8.66300e-03,-0.058,0.012
8.66400e-03,-0.058,0.012
