Model,MSO3014
1.16300e-02,-0.062,0.0124
1.16310e-02,-0.064,0.0124
1.16320e-02,-0.062,0.0128
1.16330e-02,-0.058,0.0128
1.16340e-02,-0.06,0.0124
1.16350e-02,-0.064,0.012
1.16360e-02,-0.06,0.0128
1.16370e-02,-0.06,0.0124
1.16380e-02,-0.062,0.0124
1.16390e-02,-0.062,0.0116
1.16400e-02,-0.06,0.0124
1.16410e-02,-0.058,0.0132
1.16420e-02,-0.062,0.012
1.16430e-02,-0.064,0.0124
1.16440e-02,-0.058,0.0124
1.16450e-02,-0.062,0.0128
1.16460e-02,-0.056,0.0116
1.16470e-02,-0.054,0.0116
1.16480e-02,-0.052,0.0104
1.16490e-02,-0.054,0.012
1.16500e-02,-0.058,0.0116
1.16510e-02,-0.062,0.0124
1.16520e-02,-0.062,0.012
1.16530e-02,-0.058,0.012
1.16540e-02,-0.06,0.0124
1.16550e-02,-0.064,0.0128
1.16560e-02,-0.06,0.012
1.16570e-02,-0.058,0.0128
1.16580e-02,-0.058,0.012
1.16590e-02,-0.058,0.012
1.16600e-02,-0.058,0.012
1.16610e-02,-0.058,0.0124
1.16620e-02,-0.062,0.0128
1.16630e-02,-0.062,0.0132
1.16640e-02,-0.06,0.0128
1.16650e-02,-0.064,0.0128
1.16660e-02,-0.058,0.0124
1.16670e-02,-0.058,0.0116
1.16680e-02,-0.056,0.0116
1.16690e-02,-0.052,0.0108
1.16700e-02,-0.052,0.0116
1.16710e-02,-0.054,0.0112
1.16720e-02,-0.054,0.012
1.16730e-02,-0.054,0.0116
1.16740e-02,-0.056,0.0116
1.16750e-02,-0.054,0.0116
1.16760e-02,-0.06,0.0116
1.16770e-02,-0.058,0.0124
1.16780e-02,-0.054,0.0116
1.16790e-02,-0.058,0.0124
1.16800e-02,-0.054,0.0112
1.16810e-02,-0.058,0.0112
1.16820e-02,-0.058,0.012
1.16830e-02,-0.056,0.0124
1.16840e-02,-0.064,0.012
1.16850e-02,-0.062,0.0124
1.16860e-02,-0.058,0.0128
1.16870e-02,-0.056,0.0112
1.16880e-02,-0.056,0.012
1.16890e-02,-0.056,0.012
1.16900e-02,-0.058,0.0116
1.16910e-02,-0.058,0.0116
1.16920e-02,-0.058,0.012
1.16930e-02,-0.056,0.0116
1.16940e-02,-0.056,0.0116
1.16950e-02,-0.054,0.0112
1.16960e-02,-0.058,0.0116
1.16970e-02,-0.058,0.0116
1.16980e-02,-0.058,0.0124
1.16990e-02,-0.062,0.0124
1.17000e-02,-0.058,0.0124
1.17010e-02,-0.064,0.0132
1.17020e-02,-0.066,0.012
1.17030e-02,-0.06,0.0116
1.17040e-02,-0.06,0.012
1.17050e-02,-0.064,0.0116
1.17060e-02,-0.062,0.0124
1.17070e-02,-0.06,0.0132
1.17080e-02,-0.062,0.012
1.17090e-02,-0.066,0.0124
1.17100e-02,-0.062,0.012
1.17110e-02,-0.06,0.0124
1.17120e-02,-0.06,0.0116
1.17130e-02,-0.058,0.0116
1.17140e-02,-0.06,0.012
1.17150e-02,-0.058,0.0112
1.17160e-02,-0.058,0.0116
1.17170e-02,-0.056,0.0128
1.17180e-02,-0.058,0.0116
1.17190e-02,-0.062,0.0124
1.17200e-02,-0.062,0.0116
1.17210e-02,-0.062,0.0128
1.17220e-02,-0.062,0.0124
1.17230e-02,-0.062,0.0124
1.17240e-02,-0.06,0.0128
1.17250e-02,-0.062,0.012
1.17260e-02,-0.062,0.0124
1.17270e-02,-0.062,0.0124
1.17280e-02,-0.06,0.0132
1.17290e-02,-0.062,0.012
1.17300e-02,-0.056,0.012
1.17310e-02,-0.05,0.0108
1.17320e-02,-0.046,0.01
1.17330e-02,-0.052,0.0108
1.17340e-02,-0.056,0.0124
1.17350e-02,-0.056,0.0116
1.17360e-02,-0.056,0.0124
1.17370e-02,-0.056,0.0116
1.17380e-02,-0.056,0.0124
1.17390e-02,-0.06,0.0132
1.17400e-02,-0.064,0.0112
1.17410e-02,-0.058,0.0116
1.17420e-02,-0.056,0.0116
1.17430e-02,-0.056,0.0116
1.17440e-02,-0.056,0.0132
1.17450e-02,-0.056,0.0124
1.17460e-02,-0.058,0.0124
1.17470e-02,-0.06,0.012
1.17480e-02,-0.062,0.0124
1.17490e-02,-0.056,0.0116
1.17500e-02,-0.054,0.0124
1.17510e-02,-0.056,0.0124
1.17520e-02,-0.052,0.0116
1.17530e-02,-0.054,0.0116
1.17540e-02,-0.06,0.0124
1.17550e-02,-0.058,0.012
1.17560e-02,-0.06,0.012
1.17570e-02,-0.058,0.012
1.17580e-02,-0.06,0.0124
1.17590e-02,-0.064,0.012
1.17600e-02,-0.062,0.0116
1.17610e-02,-0.06,0.0124
1.17620e-02,-0.062,0.012
1.17630e-02,-0.06,0.0124
1.17640e-02,-0.062,0.012
1.17650e-02,-0.062,0.0124
1.17660e-02,-0.058,0.012
1.17670e-02,-0.058,0.0124
1.17680e-02,-0.058,0.0128
1.17690e-02,-0.06,0.0124
1.17700e-02,-0.062,0.012
1.17710e-02,-0.058,0.012
1.17720e-02,-0.062,0.0128
1.17730e-02,-0.062,0.0124
1.17740e-02,-0.058,0.012
1.17750e-02,-0.062,0.012
1.17760e-02,-0.058,0.012
1.17770e-02,-0.058,0.0124
1.17780e-02,-0.058,0.012
1.17790e-02,-0.058,0.012
1.17800e-02,-0.06,0.0128
1.17810e-02,-0.062,0.0112
1.17820e-02,-0.062,0.0128
1.17830e-02,-0.06,0.012
1.17840e-02,-0.052,0.0112
1.17850e-02,-0.054,0.0112
1.17860e-02,-0.056,0.0124
1.17870e-02,-0.06,0.012
1.17880e-02,-0.058,0.0128
1.17890e-02,-0.06,0.012
1.17900e-02,-0.058,0.0116
1.17910e-02,-0.062,0.0124
1.17920e-02,-0.062,0.0128
1.17930e-02,-0.06,0.0124
1.17940e-02,-0.062,0.0124
1.17950e-02,-0.06,0.012
1.17960e-02,-0.064,0.012
1.17970e-02,-0.06,0.0132
1.17980e-02,-0.062,0.0116
1.17990e-02,-0.062,0.012
1.18000e-02,-0.06,0.0116
1.18010e-02,-0.056,0.0116
1.18020e-02,-0.058,0.0116
1.18030e-02,-0.058,0.0116
1.18040e-02,-0.056,0.0112
1.18050e-02,-0.06,0.012
1.18060e-02,-0.06,0.0116
1.18070e-02,-0.06,0.012
1.18080e-02,-0.06,0.012
1.18090e-02,-0.058,0.0124
1.18100e-02,-0.06,0.0124
1.18110e-02,-0.06,0.0124
1.18120e-02,-0.058,0.0124
1.18130e-02,-0.062,0.012
1.18140e-02,-0.06,0.012
1.18150e-02,-0.056,0.0112
1.18160e-02,-0.052,0.0112
1.18170e-02,-0.058,0.012
1.18180e-02,-0.062,0.0124
1.18190e-02,-0.062,0.0116
1.18200e-02,-0.058,0.0112
1.18210e-02,-0.056,0.0112
1.18220e-02,-0.056,0.0108
1.18230e-02,-0.058,0.0124
1.18240e-02,-0.06,0.0124
1.18250e-02,-0.062,0.012
1.18260e-02,-0.058,0.0116
1.18270e-02,-0.064,0.0124
1.18280e-02,-0.058,0.0124
1.18290e-02,-0.064,0.0124
1.18300e-02,-0.062,0.0128
1.18310e-02,-0.064,0.0108
1.18320e-02,-0.064,0.0124
1.18330e-02,-0.064,0.012
1.18340e-02,-0.06,0.0124
1.18350e-02,-0.064,0.0128
1.18360e-02,-0.062,0.0124
1.18370e-02,-0.054,0.0124
1.18380e-02,-0.058,0.0124
1.18390e-02,-0.062,0.0116
1.18400e-02,-0.06,0.0116
1.18410e-02,-0.064,0.0108
1.18420e-02,-0.058,0.0108
1.18430e-02,-0.054,0.0116
1.18440e-02,-0.054,0.0112
1.18450e-02,-0.05,0.0116
1.18460e-02,-0.052,0.0108
1.18470e-02,-0.05,0.0116
1.18480e-02,-0.05,0.0108
1.18490e-02,-0.054,0.0112
1.18500e-02,-0.056,0.0108
1.18510e-02,-0.054,0.012
1.18520e-02,-0.06,0.0124
1.18530e-02,-0.058,0.0116
1.18540e-02,-0.06,0.0124
1.18550e-02,-0.064,0.012
1.18560e-02,-0.062,0.0124
1.18570e-02,-0.06,0.0124
1.18580e-02,-0.062,0.0124
1.18590e-02,-0.058,0.0128
1.18600e-02,-0.058,0.0116
1.18610e-02,-0.054,0.0116
1.18620e-02,-0.05,0.0112
1.18630e-02,-0.054,0.0108
1.18640e-02,-0.054,0.0112
1.18650e-02,-0.058,0.0112
1.18660e-02,-0.06,0.0128
1.18670e-02,-0.062,0.0116
1.18680e-02,-0.06,0.012
1.18690e-02,-0.06,0.0128
1.18700e-02,-0.064,0.0128
1.18710e-02,-0.064,0.0124
1.18720e-02,-0.062,0.0116
1.18730e-02,-0.058,0.0124
1.18740e-02,-0.062,0.0132
1.18750e-02,-0.064,0.0124
1.18760e-02,-0.058,0.0124
1.18770e-02,-0.062,0.0124
1.18780e-02,-0.06,0.0128
1.18790e-02,-0.056,0.012
1.18800e-02,-0.06,0.0116
1.18810e-02,-0.06,0.0132
1.18820e-02,-0.062,0.0124
1.18830e-02,-0.062,0.0116
1.18840e-02,-0.058,0.0124
1.18850e-02,-0.06,0.0116
1.18860e-02,-0.058,0.012
1.18870e-02,-0.064,0.0124
1.18880e-02,-0.062,0.0124
1.18890e-02,-0.06,0.0124
1.18900e-02,-0.06,0.0116
1.18910e-02,-0.056,0.0116
1.18920e-02,-0.056,0.012
1.18930e-02,-0.056,0.0112
1.18940e-02,-0.058,0.0124
1.18950e-02,-0.054,0.0116
1.18960e-02,-0.058,0.0116
1.18970e-02,-0.06,0.012
1.18980e-02,-0.062,0.012
1.18990e-02,-0.064,0.012
1.19000e-02,-0.058,0.012
1.19010e-02,-0.064,0.0124
1.19020e-02,-0.062,0.0128
1.19030e-02,-0.058,0.012
1.19040e-02,-0.06,0.0124
1.19050e-02,-0.062,0.012
1.19060e-02,-0.06,0.0124
1.19070e-02,-0.06,0.0124
1.19080e-02,-0.058,0.0124
1.19090e-02,-0.06,0.012
1.19100e-02,-0.06,0.0116
1.19110e-02,-0.062,0.0116
1.19120e-02,-0.06,0.0132
1.19130e-02,-0.062,0.0132
1.19140e-02,-0.064,0.0124
1.19150e-02,-0.062,0.0128
1.19160e-02,-0.064,0.0116
1.19170e-02,-0.056,0.0128
1.19180e-02,-0.058,0.0128
1.19190e-02,-0.058,0.0116
1.19200e-02,-0.06,0.0124
1.19210e-02,-0.062,0.0132
1.19220e-02,-0.058,0.012
1.19230e-02,-0.058,0.0116
1.19240e-02,-0.058,0.0112
1.19250e-02,-0.058,0.012
1.19260e-02,-0.054,0.0112
1.19270e-02,-0.054,0.0108
1.19280e-02,-0.052,0.0112
1.19290e-02,-0.054,0.0116
1.19300e-02,-0.056,0.012
1.19310e-02,-0.06,0.0128
1.19320e-02,-0.06,0.0116
1.19330e-02,-0.06,0.0116
1.19340e-02,-0.058,0.0124
1.19350e-02,-0.058,0.012
1.19360e-02,-0.058,0.0112
1.19370e-02,-0.056,0.0112
1.19380e-02,-0.056,0.012
1.19390e-02,-0.06,0.0108
1.19400e-02,-0.06,0.0128
1.19410e-02,-0.058,0.0116
1.19420e-02,-0.06,0.012
1.19430e-02,-0.06,0.012
1.19440e-02,-0.056,0.012
1.19450e-02,-0.058,0.012
1.19460e-02,-0.056,0.012
1.19470e-02,-0.056,0.012
1.19480e-02,-0.052,0.012
1.19490e-02,-0.052,0.0112
1.19500e-02,-0.056,0.0112
1.19510e-02,-0.056,0.0128
1.19520e-02,-0.06,0.0116
1.19530e-02,-0.06,0.0116
1.19540e-02,-0.054,0.0124
1.19550e-02,-0.054,0.0116
1.19560e-02,-0.06,0.0124
1.19570e-02,-0.058,0.0116
1.19580e-02,-0.06,0.0124
1.19590e-02,-0.062,0.0128
1.19600e-02,-0.058,0.012
1.19610e-02,-0.062,0.0116
1.19620e-02,-0.06,0.0128
1.19630e-02,-0.058,0.012
1.19640e-02,-0.06,0.0116
1.19650e-02,-0.058,0.012
1.19660e-02,-0.056,0.0116
1.19670e-02,-0.056,0.0116
1.19680e-02,-0.056,0.0116
1.19690e-02,-0.056,0.012
1.19700e-02,-0.058,0.012
1.19710e-02,-0.062,0.0124
1.19720e-02,-0.064,0.0128
1.19730e-02,-0.062,0.0128
1.19740e-02,-0.066,0.0124
1.19750e-02,-0.062,0.012
1.19760e-02,-0.06,0.012
1.19770e-02,-0.06,0.0124
1.19780e-02,-0.058,0.0132
1.19790e-02,-0.06,0.0116
1.19800e-02,-0.066,0.0124
1.19810e-02,-0.058,0.0112
1.19820e-02,-0.06,0.012
1.19830e-02,-0.06,0.0124
1.19840e-02,-0.06,0.0124
1.19850e-02,-0.06,0.012
1.19860e-02,-0.058,0.0124
1.19870e-02,-0.064,0.0124
1.19880e-02,-0.06,0.012
1.19890e-02,-0.058,0.0104
1.19900e-02,-0.062,0.0116
1.19910e-02,-0.064,0.0128
1.19920e-02,-0.06,0.0124
1.19930e-02,-0.06,0.0116
1.19940e-02,-0.058,0.0112
1.19950e-02,-0.056,0.0112
1.19960e-02,-0.058,0.0112
1.19970e-02,-0.056,0.0112
1.19980e-02,-0.056,0.012
1.19990e-02,-0.052,0.0116
1.20000e-02,-0.056,0.0108
1.20010e-02,-0.058,0.0116
1.20020e-02,-0.056,0.0124
1.20030e-02,-0.06,0.0124
1.20040e-02,-0.06,0.012
1.20050e-02,-0.06,0.0124
1.20060e-02,-0.062,0.0128
1.20070e-02,-0.062,0.012
1.20080e-02,-0.062,0.0116
1.20090e-02,-0.058,0.012
1.20100e-02,-0.058,0.012
1.20110e-02,-0.058,0.0128
1.20120e-02,-0.056,0.0124
1.20130e-02,-0.062,0.0112
1.20140e-02,-0.064,0.0124
1.20150e-02,-0.062,0.0124
1.20160e-02,-0.062,0.0124
1.20170e-02,-0.056,0.012
1.20180e-02,-0.06,0.012
1.20190e-02,-0.052,0.01
1.20200e-02,-0.05,0.0108
1.20210e-02,-0.05,0.0108
1.20220e-02,-0.052,0.0116
1.20230e-02,-0.056,0.0116
1.20240e-02,-0.056,0.0116
1.20250e-02,-0.06,0.0124
1.20260e-02,-0.062,0.012
1.20270e-02,-0.064,0.0124
1.20280e-02,-0.06,0.0128
1.20290e-02,-0.062,0.012
1.20300e-02,-0.06,0.0124
1.20310e-02,-0.058,0.012
1.20320e-02,-0.062,0.012
1.20330e-02,-0.06,0.0128
1.20340e-02,-0.06,0.0124
1.20350e-02,-0.058,0.0124
1.20360e-02,-0.062,0.0124
1.20370e-02,-0.062,0.0128
1.20380e-02,-0.064,0.0124
1.20390e-02,-0.06,0.012
1.20400e-02,-0.062,0.0124
1.20410e-02,-0.06,0.0112
1.20420e-02,-0.062,0.0124
1.20430e-02,-0.062,0.012
1.20440e-02,-0.058,0.012
1.20450e-02,-0.06,0.0108
1.20460e-02,-0.058,0.0116
1.20470e-02,-0.058,0.0112
1.20480e-02,-0.06,0.0112
1.20490e-02,-0.058,0.0124
1.20500e-02,-0.06,0.0112
1.20510e-02,-0.058,0.0112
1.20520e-02,-0.056,0.0116
1.20530e-02,-0.052,0.0104
1.20540e-02,-0.042,0.01
1.20550e-02,-0.044,0.0092
1.20560e-02,-0.044,0.0104
1.20570e-02,-0.046,0.0108
1.20580e-02,-0.054,0.0116
1.20590e-02,-0.058,0.012
1.20600e-02,-0.056,0.0112
1.20610e-02,-0.058,0.0124
1.20620e-02,-0.056,0.0124
1.20630e-02,-0.062,0.012
1.20640e-02,-0.058,0.0116
1.20650e-02,-0.062,0.0124
1.20660e-02,-0.058,0.0124
1.20670e-02,-0.058,0.012
1.20680e-02,-0.062,0.0128
1.20690e-02,-0.062,0.0128
1.20700e-02,-0.062,0.0124
1.20710e-02,-0.062,0.0124
1.20720e-02,-0.054,0.012
1.20730e-02,-0.054,0.0116
1.20740e-02,-0.052,0.0112
1.20750e-02,-0.05,0.0112
1.20760e-02,-0.056,0.0116
1.20770e-02,-0.058,0.0116
1.20780e-02,-0.054,0.0116
1.20790e-02,-0.062,0.0124
1.20800e-02,-0.062,0.0128
1.20810e-02,-0.06,0.0124
1.20820e-02,-0.058,0.012
1.20830e-02,-0.06,0.0124
1.20840e-02,-0.064,0.012
1.20850e-02,-0.06,0.012
1.20860e-02,-0.062,0.0124
1.20870e-02,-0.062,0.0124
1.20880e-02,-0.062,0.0124
1.20890e-02,-0.066,0.0112
1.20900e-02,-0.062,0.0116
1.20910e-02,-0.06,0.0116
1.20920e-02,-0.06,0.012
1.20930e-02,-0.062,0.012
1.20940e-02,-0.06,0.0124
1.20950e-02,-0.06,0.012
1.20960e-02,-0.058,0.0112
1.20970e-02,-0.062,0.012
1.20980e-02,-0.062,0.0116
1.20990e-02,-0.058,0.0128
1.21000e-02,-0.062,0.012
1.21010e-02,-0.064,0.0128
1.21020e-02,-0.062,0.012
1.21030e-02,-0.062,0.012
1.21040e-02,-0.064,0.0128
1.21050e-02,-0.062,0.0124
1.21060e-02,-0.062,0.0128
1.21070e-02,-0.062,0.0124
1.21080e-02,-0.062,0.0108
1.21090e-02,-0.062,0.012
1.21100e-02,-0.062,0.0124
1.21110e-02,-0.062,0.0116
1.21120e-02,-0.056,0.012
1.21130e-02,-0.058,0.0116
1.21140e-02,-0.058,0.0116
1.21150e-02,-0.06,0.0116
1.21160e-02,-0.062,0.012
1.21170e-02,-0.056,0.0124
1.21180e-02,-0.06,0.0116
1.21190e-02,-0.06,0.012
1.21200e-02,-0.058,0.012
1.21210e-02,-0.06,0.0116
1.21220e-02,-0.06,0.012
1.21230e-02,-0.06,0.0124
1.21240e-02,-0.062,0.0112
1.21250e-02,-0.06,0.0124
1.21260e-02,-0.062,0.0128
1.21270e-02,-0.06,0.0124
1.21280e-02,-0.06,0.012
1.21290e-02,-0.06,0.0124
1.21300e-02,-0.06,0.0128
1.21310e-02,-0.06,0.0124
1.21320e-02,-0.062,0.0124
1.21330e-02,-0.06,0.0124
1.21340e-02,-0.064,0.0128
1.21350e-02,-0.062,0.012
1.21360e-02,-0.062,0.012
1.21370e-02,-0.062,0.0116
1.21380e-02,-0.056,0.012
1.21390e-02,-0.054,0.012
1.21400e-02,-0.06,0.012
1.21410e-02,-0.056,0.0124
1.21420e-02,-0.058,0.012
1.21430e-02,-0.06,0.0124
1.21440e-02,-0.06,0.012
1.21450e-02,-0.062,0.0128
1.21460e-02,-0.062,0.0124
1.21470e-02,-0.058,0.0112
1.21480e-02,-0.066,0.0132
1.21490e-02,-0.06,0.012
1.21500e-02,-0.062,0.0124
1.21510e-02,-0.06,0.0124
1.21520e-02,-0.062,0.0128
1.21530e-02,-0.062,0.0124
1.21540e-02,-0.062,0.0124
1.21550e-02,-0.06,0.0132
1.21560e-02,-0.062,0.012
1.21570e-02,-0.06,0.0124
1.21580e-02,-0.06,0.0116
1.21590e-02,-0.058,0.0124
1.21600e-02,-0.058,0.0128
1.21610e-02,-0.06,0.0112
1.21620e-02,-0.06,0.012
1.21630e-02,-0.062,0.012
1.21640e-02,-0.06,0.0124
1.21650e-02,-0.062,0.0112
1.21660e-02,-0.06,0.0128
1.21670e-02,-0.06,0.012
1.21680e-02,-0.058,0.0128
1.21690e-02,-0.06,0.0116
1.21700e-02,-0.06,0.0116
1.21710e-02,-0.06,0.0124
1.21720e-02,-0.06,0.012
1.21730e-02,-0.064,0.0128
1.21740e-02,-0.062,0.0128
1.21750e-02,-0.06,0.0124
1.21760e-02,-0.062,0.0124
1.21770e-02,-0.062,0.0124
1.21780e-02,-0.058,0.012
1.21790e-02,-0.058,0.0104
1.21800e-02,-0.06,0.0112
1.21810e-02,-0.056,0.0112
1.21820e-02,-0.06,0.012
1.21830e-02,-0.056,0.0112
1.21840e-02,-0.06,0.012
1.21850e-02,-0.06,0.0124
1.21860e-02,-0.058,0.0124
1.21870e-02,-0.06,0.0116
1.21880e-02,-0.06,0.012
1.21890e-02,-0.06,0.0124
1.21900e-02,-0.056,0.012
1.21910e-02,-0.052,0.0124
1.21920e-02,-0.056,0.0112
1.21930e-02,-0.06,0.0124
1.21940e-02,-0.064,0.0128
1.21950e-02,-0.06,0.0112
1.21960e-02,-0.06,0.012
1.21970e-02,-0.062,0.0124
1.21980e-02,-0.064,0.0124
1.21990e-02,-0.062,0.0132
1.22000e-02,-0.056,0.012
1.22010e-02,-0.06,0.0124
1.22020e-02,-0.062,0.0128
1.22030e-02,-0.064,0.0124
1.22040e-02,-0.062,0.0116
1.22050e-02,-0.06,0.012
1.22060e-02,-0.062,0.0128
1.22070e-02,-0.062,0.012
1.22080e-02,-0.06,0.0124
1.22090e-02,-0.06,0.012
1.22100e-02,-0.058,0.0132
1.22110e-02,-0.058,0.0124
1.22120e-02,-0.06,0.0128
1.22130e-02,-0.062,0.0128
1.22140e-02,-0.06,0.0124
1.22150e-02,-0.06,0.012
1.22160e-02,-0.058,0.012
1.22170e-02,-0.058,0.012
1.22180e-02,-0.058,0.012
1.22190e-02,-0.056,0.0112
1.22200e-02,-0.054,0.0116
1.22210e-02,-0.056,0.0124
1.22220e-02,-0.058,0.012
1.22230e-02,-0.056,0.0124
1.22240e-02,-0.058,0.0124
1.22250e-02,-0.062,0.0128
1.22260e-02,-0.062,0.012
1.22270e-02,-0.058,0.012
1.22280e-02,-0.062,0.0124
1.22290e-02,-0.058,0.0116
1.22300e-02,-0.062,0.012
1.22310e-02,-0.06,0.012
1.22320e-02,-0.06,0.0124
1.22330e-02,-0.062,0.0124
1.22340e-02,-0.062,0.0124
1.22350e-02,-0.058,0.0124
1.22360e-02,-0.056,0.012
1.22370e-02,-0.052,0.0108
1.22380e-02,-0.054,0.0112
1.22390e-02,-0.052,0.0112
1.22400e-02,-0.058,0.0116
1.22410e-02,-0.054,0.0112
1.22420e-02,-0.054,0.0116
1.22430e-02,-0.056,0.0124
1.22440e-02,-0.06,0.0116
1.22450e-02,-0.06,0.0124
1.22460e-02,-0.062,0.012
1.22470e-02,-0.06,0.012
1.22480e-02,-0.06,0.0124
1.22490e-02,-0.058,0.0116
1.22500e-02,-0.06,0.0124
1.22510e-02,-0.06,0.0124
1.22520e-02,-0.058,0.0116
1.22530e-02,-0.06,0.0124
1.22540e-02,-0.058,0.0132
1.22550e-02,-0.062,0.0116
1.22560e-02,-0.056,0.0116
1.22570e-02,-0.058,0.0124
1.22580e-02,-0.058,0.0112
1.22590e-02,-0.056,0.0116
1.22600e-02,-0.058,0.0128
1.22610e-02,-0.06,0.0112
1.22620e-02,-0.062,0.012
1.22630e-02,-0.06,0.0128
1.22640e-02,-0.062,0.0132
1.22650e-02,-0.058,0.012
1.22660e-02,-0.054,0.0112
1.22670e-02,-0.048,0.0096
1.22680e-02,-0.046,0.0104
1.22690e-02,-0.05,0.0108
1.22700e-02,-0.05,0.0116
1.22710e-02,-0.054,0.0108
1.22720e-02,-0.056,0.0128
1.22730e-02,-0.06,0.0128
1.22740e-02,-0.062,0.0124
1.22750e-02,-0.054,0.0116
1.22760e-02,-0.044,0.01
1.22770e-02,-0.042,0.0096
1.22780e-02,-0.038,0.0088
1.22790e-02,-0.038,0.0092
1.22800e-02,-0.04,0.01
1.22810e-02,-0.042,0.0088
1.22820e-02,-0.04,0.0092
1.22830e-02,-0.044,0.0104
1.22840e-02,-0.054,0.0124
1.22850e-02,-0.058,0.0124
1.22860e-02,-0.058,0.012
1.22870e-02,-0.058,0.012
1.22880e-02,-0.058,0.0128
1.22890e-02,-0.056,0.0112
1.22900e-02,-0.05,0.0112
1.22910e-02,-0.05,0.0104
1.22920e-02,-0.052,0.0112
1.22930e-02,-0.054,0.0112
1.22940e-02,-0.058,0.0112
1.22950e-02,-0.062,0.0116
1.22960e-02,-0.056,0.0112
1.22970e-02,-0.05,0.0104
1.22980e-02,-0.048,0.0112
1.22990e-02,-0.05,0.01
1.23000e-02,-0.05,0.0108
1.23010e-02,-0.048,0.0116
1.23020e-02,-0.06,0.012
1.23030e-02,-0.058,0.0128
1.23040e-02,-0.06,0.012
1.23050e-02,-0.058,0.012
1.23060e-02,-0.058,0.0116
1.23070e-02,-0.056,0.0116
1.23080e-02,-0.058,0.0112
1.23090e-02,-0.064,0.012
1.23100e-02,-0.062,0.0124
1.23110e-02,-0.058,0.0112
1.23120e-02,-0.062,0.012
1.23130e-02,-0.064,0.0124
1.23140e-02,-0.058,0.0116
1.23150e-02,-0.058,0.0116
1.23160e-02,-0.058,0.012
1.23170e-02,-0.058,0.0124
1.23180e-02,-0.06,0.012
1.23190e-02,-0.058,0.0116
1.23200e-02,-0.06,0.0128
1.23210e-02,-0.06,0.0116
1.23220e-02,-0.06,0.0124
1.23230e-02,-0.064,0.0124
1.23240e-02,-0.058,0.0112
1.23250e-02,-0.058,0.0128
1.23260e-02,-0.06,0.012
1.23270e-02,-0.06,0.0124
1.23280e-02,-0.06,0.0132
1.23290e-02,-0.06,0.0124
1.23300e-02,-0.058,0.0136
1.23310e-02,-0.058,0.0116
1.23320e-02,-0.056,0.0116
1.23330e-02,-0.046,0.0108
1.23340e-02,-0.044,0.0112
1.23350e-02,-0.048,0.0112
1.23360e-02,-0.056,0.0116
1.23370e-02,-0.058,0.0128
1.23380e-02,-0.058,0.0112
1.23390e-02,-0.06,0.012
1.23400e-02,-0.064,0.0124
1.23410e-02,-0.06,0.0124
1.23420e-02,-0.064,0.0124
1.23430e-02,-0.06,0.012
1.23440e-02,-0.06,0.0128
1.23450e-02,-0.062,0.0124
1.23460e-02,-0.062,0.0124
1.23470e-02,-0.06,0.012
1.23480e-02,-0.058,0.012
1.23490e-02,-0.052,0.0104
1.23500e-02,-0.054,0.0108
1.23510e-02,-0.052,0.0112
1.23520e-02,-0.058,0.0112
1.23530e-02,-0.054,0.0112
1.23540e-02,-0.056,0.0124
1.23550e-02,-0.056,0.0112
1.23560e-02,-0.06,0.0116
1.23570e-02,-0.06,0.0112
1.23580e-02,-0.058,0.012
1.23590e-02,-0.062,0.0116
1.23600e-02,-0.06,0.012
1.23610e-02,-0.06,0.0132
1.23620e-02,-0.06,0.0128
1.23630e-02,-0.062,0.0132
1.23640e-02,-0.062,0.0132
1.23650e-02,-0.064,0.0116
1.23660e-02,-0.064,0.0128
1.23670e-02,-0.062,0.0128
1.23680e-02,-0.062,0.012
1.23690e-02,-0.064,0.0128
1.23700e-02,-0.06,0.012
