Model,MSO3014
2.12290e-02,-0.06,0.0124
2.12300e-02,-0.064,0.0128
2.12310e-02,-0.064,0.0132
2.12320e-02,-0.064,0.0124
2.12330e-02,-0.066,0.0128
2.12340e-02,-0.064,0.0124
2.12350e-02,-0.062,0.012
2.12360e-02,-0.066,0.0116
2.12370e-02,-0.06,0.0128
2.12380e-02,-0.064,0.0124
2.12390e-02,-0.062,0.0136
2.12400e-02,-0.066,0.0124
2.12410e-02,-0.062,0.0128
2.12420e-02,-0.064,0.0124
2.12430e-02,-0.058,0.0124
2.12440e-02,-0.054,0.0112
2.12450e-02,-0.058,0.0112
2.12460e-02,-0.06,0.0116
2.12470e-02,-0.058,0.012
2.12480e-02,-0.064,0.0132
2.12490e-02,-0.064,0.012
2.12500e-02,-0.062,0.0124
2.12510e-02,-0.066,0.012
2.12520e-02,-0.064,0.012
2.12530e-02,-0.064,0.0124
2.12540e-02,-0.062,0.0132
2.12550e-02,-0.062,0.0116
2.12560e-02,-0.066,0.0136
2.12570e-02,-0.058,0.012
2.12580e-02,-0.056,0.012
2.12590e-02,-0.058,0.0116
2.12600e-02,-0.056,0.0124
2.12610e-02,-0.054,0.012
2.12620e-02,-0.06,0.0116
2.12630e-02,-0.056,0.0112
2.12640e-02,-0.056,0.0112
2.12650e-02,-0.056,0.0124
2.12660e-02,-0.064,0.0124
2.12670e-02,-0.064,0.0128
2.12680e-02,-0.064,0.0124
2.12690e-02,-0.062,0.012
2.12700e-02,-0.062,0.0124
2.12710e-02,-0.064,0.0128
2.12720e-02,-0.066,0.0124
2.12730e-02,-0.064,0.0128
2.12740e-02,-0.062,0.0128
2.12750e-02,-0.068,0.0128
2.12760e-02,-0.064,0.0124
2.12770e-02,-0.064,0.012
2.12780e-02,-0.06,0.0124
2.12790e-02,-0.062,0.0112
2.12800e-02,-0.06,0.0116
2.12810e-02,-0.062,0.0116
2.12820e-02,-0.054,0.012
2.12830e-02,-0.054,0.0124
2.12840e-02,-0.058,0.0116
2.12850e-02,-0.056,0.0116
2.12860e-02,-0.064,0.0128
2.12870e-02,-0.06,0.0124
2.12880e-02,-0.066,0.0128
2.12890e-02,-0.062,0.0132
2.12900e-02,-0.062,0.0124
2.12910e-02,-0.064,0.0132
2.12920e-02,-0.064,0.0112
2.12930e-02,-0.06,0.0132
2.12940e-02,-0.054,0.012
2.12950e-02,-0.058,0.012
2.12960e-02,-0.06,0.012
2.12970e-02,-0.066,0.0128
2.12980e-02,-0.06,0.0124
2.12990e-02,-0.062,0.0128
2.13000e-02,-0.066,0.012
2.13010e-02,-0.062,0.0124
2.13020e-02,-0.062,0.0132
2.13030e-02,-0.06,0.0116
2.13040e-02,-0.06,0.0124
2.13050e-02,-0.058,0.0112
2.13060e-02,-0.058,0.0124
2.13070e-02,-0.06,0.012
2.13080e-02,-0.058,0.0124
2.13090e-02,-0.062,0.012
2.13100e-02,-0.064,0.0124
2.13110e-02,-0.06,0.0124
2.13120e-02,-0.062,0.0128
2.13130e-02,-0.066,0.0124
2.13140e-02,-0.062,0.0124
2.13150e-02,-0.064,0.0128
2.13160e-02,-0.068,0.0132
2.13170e-02,-0.066,0.0124
2.13180e-02,-0.062,0.012
2.13190e-02,-0.068,0.0128
2.13200e-02,-0.066,0.0128
2.13210e-02,-0.064,0.0132
2.13220e-02,-0.064,0.0124
2.13230e-02,-0.066,0.0128
2.13240e-02,-0.064,0.0132
2.13250e-02,-0.062,0.0128
2.13260e-02,-0.064,0.0124
2.13270e-02,-0.066,0.0124
2.13280e-02,-0.062,0.012
2.13290e-02,-0.06,0.012
2.13300e-02,-0.062,0.012
2.13310e-02,-0.064,0.0124
2.13320e-02,-0.066,0.0132
2.13330e-02,-0.064,0.0124
2.13340e-02,-0.064,0.0128
2.13350e-02,-0.066,0.0124
2.13360e-02,-0.066,0.0132
2.13370e-02,-0.064,0.0132
2.13380e-02,-0.06,0.0124
2.13390e-02,-0.062,0.0116
2.13400e-02,-0.062,0.012
2.13410e-02,-0.064,0.0128
2.13420e-02,-0.062,0.0124
2.13430e-02,-0.066,0.0128
2.13440e-02,-0.062,0.0128
2.13450e-02,-0.066,0.0124
2.13460e-02,-0.068,0.0124
2.13470e-02,-0.062,0.0124
2.13480e-02,-0.064,0.012
2.13490e-02,-0.064,0.0132
2.13500e-02,-0.06,0.0128
2.13510e-02,-0.062,0.0124
2.13520e-02,-0.062,0.0124
2.13530e-02,-0.064,0.0128
2.13540e-02,-0.064,0.0124
2.13550e-02,-0.06,0.0124
2.13560e-02,-0.054,0.0112
2.13570e-02,-0.052,0.0112
2.13580e-02,-0.056,0.0116
2.13590e-02,-0.056,0.0128
2.13600e-02,-0.06,0.0112
2.13610e-02,-0.06,0.012
2.13620e-02,-0.064,0.0128
2.13630e-02,-0.062,0.0124
2.13640e-02,-0.064,0.0124
2.13650e-02,-0.064,0.0132
2.13660e-02,-0.062,0.0128
2.13670e-02,-0.064,0.0124
2.13680e-02,-0.06,0.0124
2.13690e-02,-0.062,0.0124
2.13700e-02,-0.064,0.012
2.13710e-02,-0.062,0.0116
2.13720e-02,-0.064,0.0132
2.13730e-02,-0.058,0.0132
2.13740e-02,-0.06,0.0124
2.13750e-02,-0.056,0.0112
2.13760e-02,-0.06,0.0116
2.13770e-02,-0.058,0.0124
2.13780e-02,-0.058,0.012
2.13790e-02,-0.06,0.012
2.13800e-02,-0.064,0.0128
2.13810e-02,-0.064,0.0128
2.13820e-02,-0.062,0.012
2.13830e-02,-0.064,0.0124
2.13840e-02,-0.064,0.012
2.13850e-02,-0.062,0.0124
2.13860e-02,-0.062,0.012
2.13870e-02,-0.062,0.0116
2.13880e-02,-0.062,0.0128
2.13890e-02,-0.064,0.0136
2.13900e-02,-0.06,0.0132
2.13910e-02,-0.064,0.0124
2.13920e-02,-0.06,0.0116
2.13930e-02,-0.062,0.0132
2.13940e-02,-0.062,0.0124
2.13950e-02,-0.06,0.0128
2.13960e-02,-0.06,0.0124
2.13970e-02,-0.06,0.0132
2.13980e-02,-0.064,0.0116
2.13990e-02,-0.062,0.012
2.14000e-02,-0.062,0.012
2.14010e-02,-0.058,0.0116
2.14020e-02,-0.05,0.0108
2.14030e-02,-0.052,0.0112
2.14040e-02,-0.054,0.012
2.14050e-02,-0.058,0.0124
2.14060e-02,-0.062,0.0124
2.14070e-02,-0.064,0.0136
2.14080e-02,-0.064,0.0124
2.14090e-02,-0.062,0.0128
2.14100e-02,-0.06,0.0124
2.14110e-02,-0.06,0.0112
2.14120e-02,-0.056,0.012
2.14130e-02,-0.056,0.012
2.14140e-02,-0.056,0.0116
2.14150e-02,-0.048,0.0104
2.14160e-02,-0.048,0.01
2.14170e-02,-0.05,0.0104
2.14180e-02,-0.052,0.0112
2.14190e-02,-0.058,0.0128
2.14200e-02,-0.06,0.012
2.14210e-02,-0.06,0.0124
2.14220e-02,-0.062,0.012
2.14230e-02,-0.062,0.0132
2.14240e-02,-0.062,0.0128
2.14250e-02,-0.062,0.0128
2.14260e-02,-0.066,0.0136
2.14270e-02,-0.066,0.0124
2.14280e-02,-0.064,0.0128
2.14290e-02,-0.064,0.0128
2.14300e-02,-0.064,0.0128
2.14310e-02,-0.064,0.012
2.14320e-02,-0.062,0.0128
2.14330e-02,-0.062,0.0124
2.14340e-02,-0.062,0.0132
2.14350e-02,-0.064,0.0124
2.14360e-02,-0.064,0.0124
2.14370e-02,-0.06,0.0128
2.14380e-02,-0.062,0.012
2.14390e-02,-0.062,0.0128
2.14400e-02,-0.064,0.0128
2.14410e-02,-0.062,0.0124
2.14420e-02,-0.064,0.0124
2.14430e-02,-0.062,0.0124
2.14440e-02,-0.064,0.0124
2.14450e-02,-0.064,0.0124
2.14460e-02,-0.066,0.0124
2.14470e-02,-0.064,0.0124
2.14480e-02,-0.062,0.0132
2.14490e-02,-0.056,0.0124
2.14500e-02,-0.058,0.0124
2.14510e-02,-0.056,0.0128
2.14520e-02,-0.058,0.0128
2.14530e-02,-0.062,0.0124
2.14540e-02,-0.06,0.0124
2.14550e-02,-0.064,0.0124
2.14560e-02,-0.064,0.012
2.14570e-02,-0.064,0.0124
2.14580e-02,-0.064,0.014
2.14590e-02,-0.062,0.0124
2.14600e-02,-0.062,0.0132
2.14610e-02,-0.06,0.0132
2.14620e-02,-0.064,0.0128
2.14630e-02,-0.064,0.012
2.14640e-02,-0.066,0.0132
2.14650e-02,-0.062,0.0132
2.14660e-02,-0.066,0.0124
2.14670e-02,-0.064,0.0132
2.14680e-02,-0.064,0.0124
2.14690e-02,-0.062,0.0116
2.14700e-02,-0.054,0.0116
2.14710e-02,-0.054,0.0116
2.14720e-02,-0.054,0.0112
2.14730e-02,-0.058,0.0124
2.14740e-02,-0.06,0.0132
2.14750e-02,-0.066,0.0136
2.14760e-02,-0.062,0.0124
2.14770e-02,-0.064,0.0132
2.14780e-02,-0.062,0.0128
2.14790e-02,-0.062,0.0132
2.14800e-02,-0.064,0.012
2.14810e-02,-0.062,0.0124
2.14820e-02,-0.062,0.0124
2.14830e-02,-0.066,0.0132
2.14840e-02,-0.066,0.0124
2.14850e-02,-0.064,0.0124
2.14860e-02,-0.064,0.0124
2.14870e-02,-0.06,0.0128
2.14880e-02,-0.062,0.012
2.14890e-02,-0.066,0.0132
2.14900e-02,-0.058,0.0132
2.14910e-02,-0.064,0.0124
2.14920e-02,-0.064,0.0132
2.14930e-02,-0.062,0.012
2.14940e-02,-0.06,0.0128
2.14950e-02,-0.062,0.0128
2.14960e-02,-0.06,0.0128
2.14970e-02,-0.06,0.0128
2.14980e-02,-0.064,0.0132
2.14990e-02,-0.062,0.0128
2.15000e-02,-0.06,0.0124
2.15010e-02,-0.062,0.0124
2.15020e-02,-0.064,0.0124
2.15030e-02,-0.064,0.0124
2.15040e-02,-0.062,0.0128
2.15050e-02,-0.068,0.0128
2.15060e-02,-0.066,0.0132
2.15070e-02,-0.062,0.012
2.15080e-02,-0.064,0.0124
2.15090e-02,-0.064,0.0124
2.15100e-02,-0.064,0.0124
2.15110e-02,-0.06,0.0128
2.15120e-02,-0.062,0.0128
2.15130e-02,-0.06,0.0124
2.15140e-02,-0.066,0.0128
2.15150e-02,-0.06,0.0128
2.15160e-02,-0.064,0.0124
2.15170e-02,-0.066,0.0132
2.15180e-02,-0.064,0.0132
2.15190e-02,-0.064,0.0128
2.15200e-02,-0.064,0.012
2.15210e-02,-0.062,0.0116
2.15220e-02,-0.06,0.0132
2.15230e-02,-0.056,0.0116
2.15240e-02,-0.058,0.012
2.15250e-02,-0.054,0.0108
2.15260e-02,-0.05,0.0116
2.15270e-02,-0.06,0.0124
2.15280e-02,-0.058,0.0124
2.15290e-02,-0.062,0.0128
2.15300e-02,-0.06,0.0128
2.15310e-02,-0.064,0.0128
2.15320e-02,-0.064,0.0132
2.15330e-02,-0.064,0.0132
2.15340e-02,-0.06,0.012
2.15350e-02,-0.06,0.012
2.15360e-02,-0.058,0.0116
2.15370e-02,-0.06,0.0116
2.15380e-02,-0.056,0.012
2.15390e-02,-0.056,0.0124
2.15400e-02,-0.062,0.012
2.15410e-02,-0.064,0.0124
2.15420e-02,-0.06,0.0128
2.15430e-02,-0.064,0.0124
2.15440e-02,-0.062,0.0132
2.15450e-02,-0.06,0.012
2.15460e-02,-0.058,0.0124
2.15470e-02,-0.062,0.0124
2.15480e-02,-0.062,0.012
2.15490e-02,-0.06,0.0136
2.15500e-02,-0.062,0.012
2.15510e-02,-0.06,0.0124
2.15520e-02,-0.062,0.0116
2.15530e-02,-0.06,0.0124
2.15540e-02,-0.064,0.012
2.15550e-02,-0.064,0.0124
2.15560e-02,-0.06,0.0108
2.15570e-02,-0.064,0.0112
2.15580e-02,-0.05,0.0116
2.15590e-02,-0.05,0.0108
2.15600e-02,-0.052,0.0108
2.15610e-02,-0.058,0.012
2.15620e-02,-0.058,0.0108
2.15630e-02,-0.062,0.0116
2.15640e-02,-0.062,0.0124
2.15650e-02,-0.062,0.0124
2.15660e-02,-0.06,0.012
2.15670e-02,-0.052,0.0108
2.15680e-02,-0.046,0.01
2.15690e-02,-0.052,0.01
2.15700e-02,-0.048,0.0116
2.15710e-02,-0.05,0.0104
2.15720e-02,-0.054,0.012
2.15730e-02,-0.056,0.0112
2.15740e-02,-0.062,0.0124
2.15750e-02,-0.064,0.0116
2.15760e-02,-0.056,0.0112
2.15770e-02,-0.052,0.012
2.15780e-02,-0.046,0.01
2.15790e-02,-0.04,0.0096
2.15800e-02,-0.038,0.01
2.15810e-02,-0.042,0.01
2.15820e-02,-0.048,0.0108
2.15830e-02,-0.05,0.0116
2.15840e-02,-0.058,0.012
2.15850e-02,-0.064,0.0128
2.15860e-02,-0.064,0.0124
2.15870e-02,-0.058,0.0116
2.15880e-02,-0.052,0.0116
2.15890e-02,-0.054,0.0108
2.15900e-02,-0.056,0.012
2.15910e-02,-0.056,0.0116
2.15920e-02,-0.06,0.0112
2.15930e-02,-0.058,0.0124
2.15940e-02,-0.064,0.0128
2.15950e-02,-0.062,0.0124
2.15960e-02,-0.058,0.0124
2.15970e-02,-0.054,0.0116
2.15980e-02,-0.056,0.0116
2.15990e-02,-0.06,0.0116
2.16000e-02,-0.054,0.0116
2.16010e-02,-0.06,0.0124
2.16020e-02,-0.06,0.0132
2.16030e-02,-0.064,0.0116
2.16040e-02,-0.06,0.0128
2.16050e-02,-0.06,0.012
2.16060e-02,-0.056,0.012
2.16070e-02,-0.056,0.0116
2.16080e-02,-0.054,0.0108
2.16090e-02,-0.058,0.0128
2.16100e-02,-0.058,0.0124
2.16110e-02,-0.064,0.0124
2.16120e-02,-0.062,0.0128
2.16130e-02,-0.066,0.0124
2.16140e-02,-0.068,0.0132
2.16150e-02,-0.062,0.0124
2.16160e-02,-0.064,0.0132
2.16170e-02,-0.064,0.0132
2.16180e-02,-0.064,0.0128
2.16190e-02,-0.064,0.0128
2.16200e-02,-0.062,0.012
2.16210e-02,-0.062,0.0132
2.16220e-02,-0.066,0.0128
2.16230e-02,-0.066,0.012
2.16240e-02,-0.064,0.0124
2.16250e-02,-0.062,0.0124
2.16260e-02,-0.066,0.0124
2.16270e-02,-0.064,0.0124
2.16280e-02,-0.062,0.0128
2.16290e-02,-0.062,0.0132
2.16300e-02,-0.062,0.0124
2.16310e-02,-0.062,0.012
2.16320e-02,-0.062,0.0128
2.16330e-02,-0.062,0.0124
2.16340e-02,-0.064,0.0128
2.16350e-02,-0.064,0.0124
2.16360e-02,-0.062,0.0124
2.16370e-02,-0.066,0.0132
2.16380e-02,-0.068,0.0128
2.16390e-02,-0.066,0.0128
2.16400e-02,-0.064,0.0132
2.16410e-02,-0.064,0.0128
2.16420e-02,-0.064,0.0128
2.16430e-02,-0.062,0.0136
2.16440e-02,-0.07,0.0132
2.16450e-02,-0.064,0.012
2.16460e-02,-0.06,0.0124
2.16470e-02,-0.064,0.0128
2.16480e-02,-0.062,0.0116
2.16490e-02,-0.064,0.0116
2.16500e-02,-0.06,0.0128
2.16510e-02,-0.058,0.0112
2.16520e-02,-0.058,0.0116
2.16530e-02,-0.062,0.0124
2.16540e-02,-0.058,0.0116
2.16550e-02,-0.054,0.0116
2.16560e-02,-0.06,0.0132
2.16570e-02,-0.066,0.0124
2.16580e-02,-0.064,0.0116
2.16590e-02,-0.066,0.0116
2.16600e-02,-0.062,0.0124
2.16610e-02,-0.064,0.0124
2.16620e-02,-0.062,0.0128
2.16630e-02,-0.062,0.0128
2.16640e-02,-0.066,0.0124
2.16650e-02,-0.064,0.0132
2.16660e-02,-0.064,0.0132
2.16670e-02,-0.062,0.0124
2.16680e-02,-0.062,0.0116
2.16690e-02,-0.056,0.0112
2.16700e-02,-0.05,0.0116
2.16710e-02,-0.05,0.0116
2.16720e-02,-0.054,0.0108
2.16730e-02,-0.056,0.012
2.16740e-02,-0.052,0.0112
2.16750e-02,-0.058,0.0124
2.16760e-02,-0.064,0.0124
2.16770e-02,-0.064,0.0124
2.16780e-02,-0.062,0.0128
2.16790e-02,-0.068,0.0124
2.16800e-02,-0.066,0.0124
2.16810e-02,-0.064,0.0128
2.16820e-02,-0.064,0.0128
2.16830e-02,-0.066,0.0132
2.16840e-02,-0.064,0.0128
2.16850e-02,-0.064,0.012
2.16860e-02,-0.058,0.0104
2.16870e-02,-0.054,0.0116
2.16880e-02,-0.058,0.0108
2.16890e-02,-0.052,0.0108
2.16900e-02,-0.05,0.01
2.16910e-02,-0.044,0.01
2.16920e-02,-0.046,0.01
2.16930e-02,-0.048,0.01
2.16940e-02,-0.048,0.0104
2.16950e-02,-0.056,0.0112
2.16960e-02,-0.054,0.012
2.16970e-02,-0.058,0.0124
2.16980e-02,-0.06,0.0116
2.16990e-02,-0.06,0.0128
2.17000e-02,-0.064,0.0124
2.17010e-02,-0.064,0.0132
2.17020e-02,-0.064,0.0128
2.17030e-02,-0.064,0.012
2.17040e-02,-0.064,0.0128
2.17050e-02,-0.064,0.0124
2.17060e-02,-0.062,0.0128
2.17070e-02,-0.062,0.0124
2.17080e-02,-0.064,0.012
2.17090e-02,-0.06,0.012
2.17100e-02,-0.058,0.0116
2.17110e-02,-0.05,0.0112
2.17120e-02,-0.052,0.0116
2.17130e-02,-0.05,0.0112
2.17140e-02,-0.054,0.0108
2.17150e-02,-0.058,0.0128
2.17160e-02,-0.056,0.0116
2.17170e-02,-0.058,0.0108
2.17180e-02,-0.06,0.0124
2.17190e-02,-0.06,0.012
2.17200e-02,-0.06,0.0124
2.17210e-02,-0.064,0.0124
2.17220e-02,-0.062,0.0124
2.17230e-02,-0.066,0.0124
2.17240e-02,-0.062,0.012
2.17250e-02,-0.062,0.0132
2.17260e-02,-0.068,0.0128
2.17270e-02,-0.06,0.0124
2.17280e-02,-0.056,0.0116
2.17290e-02,-0.056,0.012
2.17300e-02,-0.056,0.012
2.17310e-02,-0.062,0.0124
2.17320e-02,-0.062,0.012
2.17330e-02,-0.064,0.0128
2.17340e-02,-0.066,0.0124
2.17350e-02,-0.062,0.0132
2.17360e-02,-0.062,0.0128
2.17370e-02,-0.062,0.012
2.17380e-02,-0.062,0.0124
2.17390e-02,-0.064,0.0124
2.17400e-02,-0.064,0.0128
2.17410e-02,-0.062,0.014
2.17420e-02,-0.062,0.0124
2.17430e-02,-0.064,0.0124
2.17440e-02,-0.064,0.0116
2.17450e-02,-0.062,0.0132
2.17460e-02,-0.062,0.0136
2.17470e-02,-0.062,0.0128
2.17480e-02,-0.06,0.0124
2.17490e-02,-0.064,0.0124
2.17500e-02,-0.062,0.0124
2.17510e-02,-0.058,0.0124
2.17520e-02,-0.06,0.0132
2.17530e-02,-0.058,0.012
2.17540e-02,-0.06,0.0132
2.17550e-02,-0.062,0.0124
2.17560e-02,-0.068,0.0128
2.17570e-02,-0.064,0.0124
2.17580e-02,-0.064,0.0128
2.17590e-02,-0.064,0.0124
2.17600e-02,-0.064,0.0124
2.17610e-02,-0.06,0.0128
2.17620e-02,-0.06,0.0128
2.17630e-02,-0.062,0.0128
2.17640e-02,-0.066,0.0124
2.17650e-02,-0.06,0.0116
2.17660e-02,-0.058,0.0124
2.17670e-02,-0.058,0.0116
2.17680e-02,-0.054,0.0116
2.17690e-02,-0.056,0.0124
2.17700e-02,-0.058,0.0128
2.17710e-02,-0.058,0.0124
2.17720e-02,-0.064,0.0128
2.17730e-02,-0.064,0.0128
2.17740e-02,-0.064,0.0128
2.17750e-02,-0.064,0.014
2.17760e-02,-0.066,0.012
2.17770e-02,-0.062,0.0128
2.17780e-02,-0.062,0.0124
2.17790e-02,-0.064,0.012
2.17800e-02,-0.066,0.0128
2.17810e-02,-0.06,0.0124
2.17820e-02,-0.062,0.0128
2.17830e-02,-0.06,0.0124
2.17840e-02,-0.06,0.0124
2.17850e-02,-0.066,0.0128
2.17860e-02,-0.062,0.0124
2.17870e-02,-0.066,0.0124
2.17880e-02,-0.066,0.0128
2.17890e-02,-0.064,0.0136
2.17900e-02,-0.062,0.0124
2.17910e-02,-0.064,0.0124
2.17920e-02,-0.062,0.0128
2.17930e-02,-0.064,0.0128
2.17940e-02,-0.06,0.012
2.17950e-02,-0.058,0.0124
2.17960e-02,-0.058,0.0124
2.17970e-02,-0.06,0.012
2.17980e-02,-0.06,0.012
2.17990e-02,-0.058,0.0116
2.18000e-02,-0.062,0.012
2.18010e-02,-0.058,0.012
2.18020e-02,-0.056,0.0112
2.18030e-02,-0.058,0.012
2.18040e-02,-0.058,0.0116
2.18050e-02,-0.058,0.0112
2.18060e-02,-0.056,0.0124
2.18070e-02,-0.058,0.0112
2.18080e-02,-0.056,0.012
2.18090e-02,-0.06,0.0124
2.18100e-02,-0.058,0.0108
2.18110e-02,-0.054,0.0108
2.18120e-02,-0.056,0.0116
2.18130e-02,-0.058,0.0124
2.18140e-02,-0.05,0.0112
2.18150e-02,-0.052,0.0112
2.18160e-02,-0.058,0.012
2.18170e-02,-0.058,0.0112
2.18180e-02,-0.062,0.0124
2.18190e-02,-0.062,0.0128
2.18200e-02,-0.062,0.0132
2.18210e-02,-0.066,0.0128
2.18220e-02,-0.064,0.0116
2.18230e-02,-0.06,0.012
2.18240e-02,-0.064,0.0128
2.18250e-02,-0.066,0.0124
2.18260e-02,-0.058,0.0112
2.18270e-02,-0.062,0.012
2.18280e-02,-0.062,0.0128
2.18290e-02,-0.058,0.0104
2.18300e-02,-0.054,0.0108
2.18310e-02,-0.056,0.0116
2.18320e-02,-0.058,0.0112
2.18330e-02,-0.056,0.012
2.18340e-02,-0.056,0.0116
2.18350e-02,-0.056,0.0112
2.18360e-02,-0.062,0.012
2.18370e-02,-0.056,0.0116
2.18380e-02,-0.056,0.0124
2.18390e-02,-0.058,0.0108
2.18400e-02,-0.058,0.012
2.18410e-02,-0.064,0.0124
2.18420e-02,-0.06,0.012
2.18430e-02,-0.068,0.0128
2.18440e-02,-0.062,0.0124
2.18450e-02,-0.066,0.0128
2.18460e-02,-0.064,0.0124
2.18470e-02,-0.06,0.012
2.18480e-02,-0.058,0.0112
2.18490e-02,-0.06,0.012
2.18500e-02,-0.06,0.012
2.18510e-02,-0.056,0.0116
2.18520e-02,-0.056,0.0124
2.18530e-02,-0.052,0.0108
2.18540e-02,-0.052,0.0112
2.18550e-02,-0.054,0.012
2.18560e-02,-0.056,0.012
2.18570e-02,-0.06,0.0124
2.18580e-02,-0.062,0.0124
2.18590e-02,-0.07,0.0124
2.18600e-02,-0.064,0.0124
2.18610e-02,-0.062,0.0132
2.18620e-02,-0.064,0.0124
2.18630e-02,-0.062,0.012
2.18640e-02,-0.058,0.0124
2.18650e-02,-0.066,0.0124
2.18660e-02,-0.062,0.0128
2.18670e-02,-0.064,0.0136
2.18680e-02,-0.064,0.0124
2.18690e-02,-0.06,0.0128
2.18700e-02,-0.062,0.012
2.18710e-02,-0.062,0.0116
2.18720e-02,-0.056,0.0108
2.18730e-02,-0.048,0.01
2.18740e-02,-0.048,0.0116
2.18750e-02,-0.052,0.0116
2.18760e-02,-0.052,0.0116
2.18770e-02,-0.062,0.0128
2.18780e-02,-0.06,0.0128
2.18790e-02,-0.064,0.0124
2.18800e-02,-0.068,0.0128
2.18810e-02,-0.06,0.0116
2.18820e-02,-0.064,0.0116
2.18830e-02,-0.06,0.012
2.18840e-02,-0.068,0.012
2.18850e-02,-0.062,0.0128
2.18860e-02,-0.06,0.0128
2.18870e-02,-0.06,0.0108
2.18880e-02,-0.054,0.0116
2.18890e-02,-0.052,0.0112
2.18900e-02,-0.054,0.0112
2.18910e-02,-0.05,0.0112
2.18920e-02,-0.05,0.0112
2.18930e-02,-0.052,0.0108
2.18940e-02,-0.06,0.012
2.18950e-02,-0.062,0.012
2.18960e-02,-0.062,0.0116
2.18970e-02,-0.064,0.0124
2.18980e-02,-0.064,0.012
2.18990e-02,-0.062,0.0128
2.19000e-02,-0.058,0.0116
2.19010e-02,-0.062,0.0124
2.19020e-02,-0.062,0.012
2.19030e-02,-0.06,0.0124
2.19040e-02,-0.062,0.0124
2.19050e-02,-0.062,0.0124
2.19060e-02,-0.066,0.0128
2.19070e-02,-0.064,0.0128
2.19080e-02,-0.06,0.0132
2.19090e-02,-0.058,0.012
2.19100e-02,-0.058,0.0116
2.19110e-02,-0.06,0.0124
2.19120e-02,-0.058,0.012
2.19130e-02,-0.06,0.0124
2.19140e-02,-0.056,0.012
2.19150e-02,-0.062,0.0116
2.19160e-02,-0.058,0.0128
2.19170e-02,-0.062,0.0124
2.19180e-02,-0.062,0.0124
2.19190e-02,-0.064,0.0124
2.19200e-02,-0.066,0.0128
2.19210e-02,-0.06,0.0124
2.19220e-02,-0.062,0.0124
2.19230e-02,-0.064,0.0124
2.19240e-02,-0.062,0.0124
2.19250e-02,-0.062,0.0128
2.19260e-02,-0.058,0.0116
2.19270e-02,-0.06,0.0124
2.19280e-02,-0.06,0.0124
2.19290e-02,-0.052,0.0112
2.19300e-02,-0.052,0.0108
2.19310e-02,-0.052,0.0112
2.19320e-02,-0.058,0.0112
2.19330e-02,-0.058,0.0116
2.19340e-02,-0.058,0.0116
2.19350e-02,-0.06,0.0124
2.19360e-02,-0.064,0.0124
2.19370e-02,-0.062,0.0128
2.19380e-02,-0.066,0.012
2.19390e-02,-0.066,0.0124
2.19400e-02,-0.068,0.0128
2.19410e-02,-0.06,0.0124
2.19420e-02,-0.062,0.0116
2.19430e-02,-0.058,0.0116
2.19440e-02,-0.058,0.0132
2.19450e-02,-0.058,0.0116
2.19460e-02,-0.058,0.0116
2.19470e-02,-0.054,0.0116
2.19480e-02,-0.058,0.0124
2.19490e-02,-0.056,0.0116
2.19500e-02,-0.062,0.0116
2.19510e-02,-0.062,0.0124
2.19520e-02,-0.068,0.0132
2.19530e-02,-0.064,0.0124
2.19540e-02,-0.064,0.0124
2.19550e-02,-0.066,0.0128
2.19560e-02,-0.062,0.0128
2.19570e-02,-0.06,0.0128
2.19580e-02,-0.062,0.0124
2.19590e-02,-0.066,0.0128
2.19600e-02,-0.064,0.0124
2.19610e-02,-0.06,0.0128
2.19620e-02,-0.056,0.012
2.19630e-02,-0.058,0.012
2.19640e-02,-0.052,0.0116
2.19650e-02,-0.048,0.0104
