Model,MSO3014
2.34380e-02,-0.064,0.0124
2.34390e-02,-0.066,0.012
2.34400e-02,-0.064,0.0136
2.34410e-02,-0.064,0.0132
2.34420e-02,-0.064,0.0128
2.34430e-02,-0.062,0.0116
2.34440e-02,-0.064,0.0124
2.34450e-02,-0.062,0.0124
2.34460e-02,-0.062,0.0132
2.34470e-02,-0.064,0.0128
2.34480e-02,-0.062,0.0116
2.34490e-02,-0.062,0.0124
2.34500e-02,-0.06,0.0124
2.34510e-02,-0.062,0.0124
2.34520e-02,-0.058,0.012
2.34530e-02,-0.058,0.0116
2.34540e-02,-0.06,0.0116
2.34550e-02,-0.06,0.0124
2.34560e-02,-0.062,0.0132
2.34570e-02,-0.064,0.0132
2.34580e-02,-0.068,0.0124
2.34590e-02,-0.064,0.0132
2.34600e-02,-0.064,0.0132
2.34610e-02,-0.064,0.012
2.34620e-02,-0.06,0.0116
2.34630e-02,-0.062,0.0124
2.34640e-02,-0.06,0.0124
2.34650e-02,-0.054,0.0112
2.34660e-02,-0.046,0.01
2.34670e-02,-0.046,0.0096
2.34680e-02,-0.044,0.0108
2.34690e-02,-0.048,0.01
2.34700e-02,-0.05,0.0116
2.34710e-02,-0.054,0.0108
2.34720e-02,-0.06,0.0124
2.34730e-02,-0.062,0.0124
2.34740e-02,-0.064,0.0132
2.34750e-02,-0.064,0.0124
2.34760e-02,-0.062,0.012
2.34770e-02,-0.062,0.0116
2.34780e-02,-0.06,0.0124
2.34790e-02,-0.064,0.0128
2.34800e-02,-0.064,0.0124
2.34810e-02,-0.06,0.0128
2.34820e-02,-0.062,0.012
2.34830e-02,-0.058,0.012
2.34840e-02,-0.054,0.0104
2.34850e-02,-0.05,0.0108
2.34860e-02,-0.048,0.01
2.34870e-02,-0.04,0.0092
2.34880e-02,-0.042,0.01
2.34890e-02,-0.048,0.0108
2.34900e-02,-0.056,0.0112
2.34910e-02,-0.05,0.0116
2.34920e-02,-0.058,0.0112
2.34930e-02,-0.062,0.012
2.34940e-02,-0.062,0.0124
2.34950e-02,-0.064,0.0128
2.34960e-02,-0.062,0.0132
2.34970e-02,-0.066,0.0128
2.34980e-02,-0.064,0.0128
2.34990e-02,-0.062,0.0124
2.35000e-02,-0.066,0.0128
2.35010e-02,-0.06,0.0112
2.35020e-02,-0.058,0.0116
2.35030e-02,-0.062,0.0124
2.35040e-02,-0.06,0.0112
2.35050e-02,-0.062,0.012
2.35060e-02,-0.06,0.0116
2.35070e-02,-0.06,0.012
2.35080e-02,-0.06,0.0132
2.35090e-02,-0.058,0.0128
2.35100e-02,-0.064,0.0128
2.35110e-02,-0.062,0.0124
2.35120e-02,-0.064,0.0124
2.35130e-02,-0.062,0.0124
2.35140e-02,-0.062,0.0124
2.35150e-02,-0.064,0.012
2.35160e-02,-0.062,0.0124
2.35170e-02,-0.062,0.0124
2.35180e-02,-0.056,0.012
2.35190e-02,-0.056,0.0116
2.35200e-02,-0.054,0.012
2.35210e-02,-0.058,0.0124
2.35220e-02,-0.062,0.0116
2.35230e-02,-0.062,0.0132
2.35240e-02,-0.064,0.0128
2.35250e-02,-0.064,0.0124
2.35260e-02,-0.064,0.0128
2.35270e-02,-0.066,0.0128
2.35280e-02,-0.066,0.0124
2.35290e-02,-0.066,0.0124
2.35300e-02,-0.064,0.0124
2.35310e-02,-0.062,0.0116
2.35320e-02,-0.062,0.0128
2.35330e-02,-0.062,0.0132
2.35340e-02,-0.062,0.012
2.35350e-02,-0.068,0.0116
2.35360e-02,-0.062,0.012
2.35370e-02,-0.062,0.0124
2.35380e-02,-0.062,0.012
2.35390e-02,-0.064,0.0124
2.35400e-02,-0.06,0.0116
2.35410e-02,-0.058,0.0124
2.35420e-02,-0.062,0.0116
2.35430e-02,-0.066,0.0128
2.35440e-02,-0.064,0.0116
2.35450e-02,-0.062,0.0124
2.35460e-02,-0.06,0.0124
2.35470e-02,-0.064,0.012
2.35480e-02,-0.066,0.0128
2.35490e-02,-0.06,0.0124
2.35500e-02,-0.066,0.0124
2.35510e-02,-0.062,0.012
2.35520e-02,-0.062,0.0124
2.35530e-02,-0.058,0.0124
2.35540e-02,-0.064,0.0124
2.35550e-02,-0.06,0.0124
2.35560e-02,-0.06,0.0124
2.35570e-02,-0.06,0.0116
2.35580e-02,-0.06,0.012
2.35590e-02,-0.06,0.0124
2.35600e-02,-0.062,0.012
2.35610e-02,-0.058,0.0124
2.35620e-02,-0.064,0.0124
2.35630e-02,-0.062,0.0128
2.35640e-02,-0.06,0.0128
2.35650e-02,-0.062,0.0124
2.35660e-02,-0.062,0.012
2.35670e-02,-0.064,0.012
2.35680e-02,-0.06,0.0128
2.35690e-02,-0.056,0.012
2.35700e-02,-0.058,0.0116
2.35710e-02,-0.058,0.0124
2.35720e-02,-0.06,0.012
2.35730e-02,-0.06,0.0116
2.35740e-02,-0.06,0.0124
2.35750e-02,-0.062,0.0124
2.35760e-02,-0.062,0.012
2.35770e-02,-0.066,0.0128
2.35780e-02,-0.062,0.012
2.35790e-02,-0.064,0.0124
2.35800e-02,-0.064,0.0128
2.35810e-02,-0.064,0.0124
2.35820e-02,-0.062,0.012
2.35830e-02,-0.058,0.0116
2.35840e-02,-0.062,0.0128
2.35850e-02,-0.062,0.012
2.35860e-02,-0.062,0.012
2.35870e-02,-0.062,0.0124
2.35880e-02,-0.06,0.0112
2.35890e-02,-0.062,0.0124
2.35900e-02,-0.062,0.0124
2.35910e-02,-0.062,0.0128
2.35920e-02,-0.066,0.0132
2.35930e-02,-0.064,0.0128
2.35940e-02,-0.064,0.0124
2.35950e-02,-0.064,0.0128
2.35960e-02,-0.062,0.0124
2.35970e-02,-0.06,0.0124
2.35980e-02,-0.056,0.012
2.35990e-02,-0.058,0.0124
2.36000e-02,-0.058,0.0116
2.36010e-02,-0.056,0.0116
2.36020e-02,-0.06,0.0116
2.36030e-02,-0.058,0.012
2.36040e-02,-0.062,0.0128
2.36050e-02,-0.06,0.0116
2.36060e-02,-0.062,0.0108
2.36070e-02,-0.06,0.0128
2.36080e-02,-0.062,0.0116
2.36090e-02,-0.06,0.012
2.36100e-02,-0.056,0.0112
2.36110e-02,-0.056,0.0124
2.36120e-02,-0.062,0.0116
2.36130e-02,-0.056,0.0112
2.36140e-02,-0.052,0.0112
2.36150e-02,-0.054,0.0108
2.36160e-02,-0.056,0.0124
2.36170e-02,-0.054,0.0112
2.36180e-02,-0.054,0.0116
2.36190e-02,-0.058,0.0112
2.36200e-02,-0.054,0.0112
2.36210e-02,-0.054,0.0112
2.36220e-02,-0.054,0.0116
2.36230e-02,-0.054,0.0112
2.36240e-02,-0.058,0.0112
2.36250e-02,-0.056,0.0124
2.36260e-02,-0.064,0.0116
2.36270e-02,-0.056,0.0124
2.36280e-02,-0.062,0.012
2.36290e-02,-0.06,0.0124
2.36300e-02,-0.06,0.0124
2.36310e-02,-0.066,0.0132
2.36320e-02,-0.062,0.0124
2.36330e-02,-0.062,0.0112
2.36340e-02,-0.066,0.0132
2.36350e-02,-0.064,0.0124
2.36360e-02,-0.064,0.0124
2.36370e-02,-0.062,0.012
2.36380e-02,-0.058,0.012
2.36390e-02,-0.062,0.012
2.36400e-02,-0.058,0.0128
2.36410e-02,-0.06,0.0124
2.36420e-02,-0.064,0.0132
2.36430e-02,-0.058,0.012
2.36440e-02,-0.058,0.012
2.36450e-02,-0.062,0.0124
2.36460e-02,-0.062,0.0128
2.36470e-02,-0.06,0.012
2.36480e-02,-0.062,0.0124
2.36490e-02,-0.06,0.012
2.36500e-02,-0.064,0.0128
2.36510e-02,-0.062,0.0124
2.36520e-02,-0.066,0.0128
2.36530e-02,-0.062,0.0124
2.36540e-02,-0.058,0.0124
2.36550e-02,-0.058,0.0112
2.36560e-02,-0.06,0.0124
2.36570e-02,-0.054,0.0116
2.36580e-02,-0.058,0.0116
2.36590e-02,-0.054,0.0116
2.36600e-02,-0.056,0.0124
2.36610e-02,-0.056,0.012
2.36620e-02,-0.06,0.0124
2.36630e-02,-0.06,0.0112
2.36640e-02,-0.062,0.0128
2.36650e-02,-0.062,0.0128
2.36660e-02,-0.064,0.0132
2.36670e-02,-0.066,0.0128
2.36680e-02,-0.064,0.0132
2.36690e-02,-0.068,0.0124
2.36700e-02,-0.066,0.0128
2.36710e-02,-0.064,0.0132
2.36720e-02,-0.066,0.012
2.36730e-02,-0.064,0.0132
2.36740e-02,-0.066,0.0124
2.36750e-02,-0.064,0.0124
2.36760e-02,-0.06,0.012
2.36770e-02,-0.06,0.0124
2.36780e-02,-0.06,0.0124
2.36790e-02,-0.062,0.0132
2.36800e-02,-0.06,0.0116
2.36810e-02,-0.062,0.0128
2.36820e-02,-0.064,0.0124
2.36830e-02,-0.062,0.0124
2.36840e-02,-0.062,0.0124
2.36850e-02,-0.064,0.0132
2.36860e-02,-0.064,0.0124
2.36870e-02,-0.068,0.0128
2.36880e-02,-0.06,0.0124
2.36890e-02,-0.064,0.0124
2.36900e-02,-0.062,0.0124
2.36910e-02,-0.062,0.0124
2.36920e-02,-0.062,0.0124
2.36930e-02,-0.062,0.0124
2.36940e-02,-0.056,0.0124
2.36950e-02,-0.058,0.0108
2.36960e-02,-0.05,0.01
2.36970e-02,-0.05,0.0108
2.36980e-02,-0.048,0.0108
2.36990e-02,-0.044,0.0104
2.37000e-02,-0.044,0.0104
2.37010e-02,-0.044,0.0092
2.37020e-02,-0.044,0.0104
2.37030e-02,-0.05,0.0108
2.37040e-02,-0.054,0.0112
2.37050e-02,-0.058,0.0112
2.37060e-02,-0.058,0.012
2.37070e-02,-0.062,0.0124
2.37080e-02,-0.064,0.0124
2.37090e-02,-0.068,0.0128
2.37100e-02,-0.064,0.0132
2.37110e-02,-0.064,0.0128
2.37120e-02,-0.066,0.0128
2.37130e-02,-0.064,0.0136
2.37140e-02,-0.06,0.0116
2.37150e-02,-0.054,0.0116
2.37160e-02,-0.056,0.0108
2.37170e-02,-0.058,0.0112
2.37180e-02,-0.054,0.0124
2.37190e-02,-0.058,0.0116
2.37200e-02,-0.052,0.0112
2.37210e-02,-0.052,0.0124
2.37220e-02,-0.06,0.0124
2.37230e-02,-0.062,0.0124
2.37240e-02,-0.064,0.0124
2.37250e-02,-0.064,0.0132
2.37260e-02,-0.064,0.0132
2.37270e-02,-0.062,0.0124
2.37280e-02,-0.062,0.0128
2.37290e-02,-0.066,0.0124
2.37300e-02,-0.066,0.0124
2.37310e-02,-0.066,0.012
2.37320e-02,-0.064,0.0128
2.37330e-02,-0.066,0.012
2.37340e-02,-0.064,0.0128
2.37350e-02,-0.062,0.0124
2.37360e-02,-0.066,0.0124
2.37370e-02,-0.062,0.0128
2.37380e-02,-0.064,0.0124
2.37390e-02,-0.066,0.0128
2.37400e-02,-0.064,0.0128
2.37410e-02,-0.062,0.0124
2.37420e-02,-0.062,0.0116
2.37430e-02,-0.062,0.0124
2.37440e-02,-0.062,0.0128
2.37450e-02,-0.064,0.0124
2.37460e-02,-0.064,0.0124
2.37470e-02,-0.062,0.0136
2.37480e-02,-0.066,0.0128
2.37490e-02,-0.062,0.0128
2.37500e-02,-0.066,0.0128
2.37510e-02,-0.066,0.0124
2.37520e-02,-0.064,0.0116
2.37530e-02,-0.066,0.012
2.37540e-02,-0.066,0.0136
2.37550e-02,-0.062,0.012
2.37560e-02,-0.062,0.0124
2.37570e-02,-0.062,0.0124
2.37580e-02,-0.066,0.0132
2.37590e-02,-0.062,0.0128
2.37600e-02,-0.062,0.0132
2.37610e-02,-0.064,0.0128
2.37620e-02,-0.062,0.0124
2.37630e-02,-0.06,0.0128
2.37640e-02,-0.064,0.0124
2.37650e-02,-0.062,0.0128
2.37660e-02,-0.064,0.0116
2.37670e-02,-0.06,0.012
2.37680e-02,-0.058,0.0124
2.37690e-02,-0.062,0.0108
2.37700e-02,-0.06,0.0124
2.37710e-02,-0.062,0.0132
2.37720e-02,-0.06,0.0124
2.37730e-02,-0.062,0.0128
2.37740e-02,-0.064,0.0112
2.37750e-02,-0.064,0.0128
2.37760e-02,-0.068,0.0124
2.37770e-02,-0.062,0.0132
2.37780e-02,-0.066,0.0124
2.37790e-02,-0.06,0.0124
2.37800e-02,-0.062,0.0132
2.37810e-02,-0.064,0.0132
2.37820e-02,-0.062,0.0132
2.37830e-02,-0.062,0.012
2.37840e-02,-0.064,0.0124
2.37850e-02,-0.064,0.0124
2.37860e-02,-0.062,0.0116
2.37870e-02,-0.066,0.0132
2.37880e-02,-0.06,0.0124
2.37890e-02,-0.062,0.012
2.37900e-02,-0.062,0.0124
2.37910e-02,-0.062,0.0124
2.37920e-02,-0.062,0.012
2.37930e-02,-0.062,0.0132
2.37940e-02,-0.062,0.0128
2.37950e-02,-0.062,0.012
2.37960e-02,-0.062,0.0128
2.37970e-02,-0.064,0.0128
2.37980e-02,-0.06,0.0124
2.37990e-02,-0.062,0.0128
2.38000e-02,-0.064,0.0116
2.38010e-02,-0.062,0.0116
2.38020e-02,-0.06,0.0116
2.38030e-02,-0.066,0.0128
2.38040e-02,-0.062,0.0124
2.38050e-02,-0.062,0.0132
2.38060e-02,-0.068,0.0132
2.38070e-02,-0.068,0.0124
2.38080e-02,-0.064,0.0116
2.38090e-02,-0.062,0.0124
2.38100e-02,-0.066,0.0128
2.38110e-02,-0.064,0.0124
2.38120e-02,-0.066,0.0124
2.38130e-02,-0.064,0.0132
2.38140e-02,-0.062,0.0124
2.38150e-02,-0.06,0.0112
2.38160e-02,-0.062,0.0124
2.38170e-02,-0.06,0.0124
2.38180e-02,-0.064,0.0128
2.38190e-02,-0.062,0.0124
2.38200e-02,-0.062,0.0116
2.38210e-02,-0.058,0.0116
2.38220e-02,-0.06,0.0124
2.38230e-02,-0.058,0.0112
2.38240e-02,-0.06,0.0124
2.38250e-02,-0.066,0.0116
2.38260e-02,-0.062,0.0124
2.38270e-02,-0.062,0.0132
2.38280e-02,-0.066,0.0124
2.38290e-02,-0.062,0.0128
2.38300e-02,-0.064,0.0132
2.38310e-02,-0.064,0.0128
2.38320e-02,-0.062,0.0132
2.38330e-02,-0.064,0.0128
2.38340e-02,-0.064,0.0124
2.38350e-02,-0.064,0.012
2.38360e-02,-0.064,0.012
2.38370e-02,-0.064,0.0124
2.38380e-02,-0.062,0.0124
2.38390e-02,-0.062,0.012
2.38400e-02,-0.062,0.012
2.38410e-02,-0.062,0.0128
2.38420e-02,-0.062,0.0116
2.38430e-02,-0.06,0.0124
2.38440e-02,-0.064,0.0132
2.38450e-02,-0.064,0.012
2.38460e-02,-0.062,0.0124
2.38470e-02,-0.068,0.0128
2.38480e-02,-0.06,0.0124
2.38490e-02,-0.066,0.0128
2.38500e-02,-0.066,0.0116
2.38510e-02,-0.064,0.0128
2.38520e-02,-0.062,0.0124
2.38530e-02,-0.06,0.012
2.38540e-02,-0.06,0.0124
2.38550e-02,-0.064,0.0124
2.38560e-02,-0.064,0.0132
2.38570e-02,-0.066,0.0128
2.38580e-02,-0.062,0.0124
2.38590e-02,-0.062,0.0124
2.38600e-02,-0.062,0.0124
2.38610e-02,-0.064,0.0124
2.38620e-02,-0.064,0.0124
2.38630e-02,-0.066,0.012
2.38640e-02,-0.064,0.0116
2.38650e-02,-0.06,0.0128
2.38660e-02,-0.062,0.0116
2.38670e-02,-0.058,0.012
2.38680e-02,-0.052,0.0112
2.38690e-02,-0.056,0.012
2.38700e-02,-0.058,0.0112
2.38710e-02,-0.062,0.0116
2.38720e-02,-0.062,0.012
2.38730e-02,-0.062,0.0124
2.38740e-02,-0.062,0.012
2.38750e-02,-0.062,0.0128
2.38760e-02,-0.064,0.0124
2.38770e-02,-0.062,0.0124
2.38780e-02,-0.064,0.0128
2.38790e-02,-0.064,0.0128
2.38800e-02,-0.062,0.012
2.38810e-02,-0.058,0.0124
2.38820e-02,-0.058,0.0128
2.38830e-02,-0.062,0.0124
2.38840e-02,-0.06,0.0124
2.38850e-02,-0.062,0.0124
2.38860e-02,-0.062,0.0124
2.38870e-02,-0.062,0.0124
2.38880e-02,-0.064,0.0124
2.38890e-02,-0.06,0.012
2.38900e-02,-0.064,0.0124
2.38910e-02,-0.064,0.0128
2.38920e-02,-0.062,0.012
2.38930e-02,-0.064,0.012
2.38940e-02,-0.064,0.0124
2.38950e-02,-0.064,0.0124
2.38960e-02,-0.064,0.0136
2.38970e-02,-0.062,0.0124
2.38980e-02,-0.066,0.0124
2.38990e-02,-0.066,0.0132
2.39000e-02,-0.064,0.0124
2.39010e-02,-0.068,0.0124
2.39020e-02,-0.066,0.0132
2.39030e-02,-0.062,0.0128
2.39040e-02,-0.06,0.0128
2.39050e-02,-0.058,0.0116
2.39060e-02,-0.06,0.0116
2.39070e-02,-0.062,0.0124
2.39080e-02,-0.062,0.0124
2.39090e-02,-0.06,0.0124
2.39100e-02,-0.06,0.0124
2.39110e-02,-0.058,0.0116
2.39120e-02,-0.054,0.012
2.39130e-02,-0.056,0.012
2.39140e-02,-0.062,0.0116
2.39150e-02,-0.062,0.0116
2.39160e-02,-0.062,0.0128
2.39170e-02,-0.064,0.0128
2.39180e-02,-0.058,0.0132
2.39190e-02,-0.058,0.012
2.39200e-02,-0.058,0.012
2.39210e-02,-0.058,0.0124
2.39220e-02,-0.056,0.0112
2.39230e-02,-0.052,0.01
2.39240e-02,-0.054,0.0108
2.39250e-02,-0.056,0.0112
2.39260e-02,-0.062,0.012
2.39270e-02,-0.062,0.0128
2.39280e-02,-0.062,0.0116
2.39290e-02,-0.056,0.0116
2.39300e-02,-0.058,0.0112
2.39310e-02,-0.05,0.01
2.39320e-02,-0.04,0.01
2.39330e-02,-0.044,0.0088
2.39340e-02,-0.052,0.01
2.39350e-02,-0.056,0.0112
2.39360e-02,-0.058,0.0116
2.39370e-02,-0.058,0.0128
2.39380e-02,-0.062,0.0124
2.39390e-02,-0.062,0.0128
2.39400e-02,-0.064,0.0128
2.39410e-02,-0.066,0.0124
2.39420e-02,-0.064,0.0124
2.39430e-02,-0.062,0.012
2.39440e-02,-0.06,0.0124
2.39450e-02,-0.062,0.0128
2.39460e-02,-0.064,0.0124
2.39470e-02,-0.062,0.0128
2.39480e-02,-0.062,0.0112
2.39490e-02,-0.06,0.0128
2.39500e-02,-0.064,0.012
2.39510e-02,-0.064,0.012
2.39520e-02,-0.062,0.0132
2.39530e-02,-0.066,0.012
2.39540e-02,-0.064,0.0132
2.39550e-02,-0.064,0.0132
2.39560e-02,-0.062,0.0124
2.39570e-02,-0.062,0.0116
2.39580e-02,-0.062,0.012
2.39590e-02,-0.062,0.0124
2.39600e-02,-0.062,0.0116
2.39610e-02,-0.062,0.012
2.39620e-02,-0.066,0.0128
2.39630e-02,-0.062,0.012
2.39640e-02,-0.064,0.0124
2.39650e-02,-0.064,0.012
2.39660e-02,-0.064,0.0132
2.39670e-02,-0.062,0.0128
2.39680e-02,-0.062,0.0128
2.39690e-02,-0.066,0.0124
2.39700e-02,-0.06,0.0132
2.39710e-02,-0.064,0.0132
2.39720e-02,-0.066,0.0136
2.39730e-02,-0.058,0.0124
2.39740e-02,-0.062,0.012
2.39750e-02,-0.056,0.0116
2.39760e-02,-0.054,0.0112
2.39770e-02,-0.054,0.0116
2.39780e-02,-0.054,0.0104
2.39790e-02,-0.054,0.0116
2.39800e-02,-0.056,0.0116
2.39810e-02,-0.058,0.0116
2.39820e-02,-0.062,0.0128
2.39830e-02,-0.058,0.012
2.39840e-02,-0.064,0.012
2.39850e-02,-0.062,0.0132
2.39860e-02,-0.062,0.0116
2.39870e-02,-0.062,0.0124
2.39880e-02,-0.066,0.0124
2.39890e-02,-0.064,0.0128
2.39900e-02,-0.064,0.0124
2.39910e-02,-0.062,0.012
2.39920e-02,-0.062,0.012
2.39930e-02,-0.06,0.0124
2.39940e-02,-0.06,0.0124
2.39950e-02,-0.06,0.0124
2.39960e-02,-0.06,0.0104
2.39970e-02,-0.058,0.012
2.39980e-02,-0.06,0.0124
2.39990e-02,-0.06,0.0124
2.40000e-02,-0.058,0.0124
2.40010e-02,-0.06,0.0128
2.40020e-02,-0.064,0.0124
2.40030e-02,-0.064,0.0124
2.40040e-02,-0.062,0.0124
2.40050e-02,-0.064,0.0132
2.40060e-02,-0.066,0.0128
2.40070e-02,-0.062,0.0128
2.40080e-02,-0.066,0.0124
2.40090e-02,-0.064,0.012
2.40100e-02,-0.06,0.0124
2.40110e-02,-0.066,0.0124
2.40120e-02,-0.062,0.012
2.40130e-02,-0.06,0.012
2.40140e-02,-0.066,0.0124
2.40150e-02,-0.064,0.012
2.40160e-02,-0.066,0.0132
2.40170e-02,-0.062,0.0124
2.40180e-02,-0.062,0.012
2.40190e-02,-0.064,0.0124
2.40200e-02,-0.064,0.0112
2.40210e-02,-0.058,0.0124
2.40220e-02,-0.058,0.0124
2.40230e-02,-0.058,0.012
2.40240e-02,-0.058,0.0124
2.40250e-02,-0.06,0.0124
2.40260e-02,-0.06,0.0136
2.40270e-02,-0.062,0.0128
2.40280e-02,-0.064,0.0116
2.40290e-02,-0.064,0.0116
2.40300e-02,-0.058,0.0124
2.40310e-02,-0.056,0.0116
2.40320e-02,-0.056,0.0112
2.40330e-02,-0.048,0.0104
2.40340e-02,-0.05,0.0104
2.40350e-02,-0.05,0.0096
2.40360e-02,-0.05,0.0104
2.40370e-02,-0.052,0.0104
2.40380e-02,-0.048,0.01
2.40390e-02,-0.044,0.01
2.40400e-02,-0.046,0.0104
2.40410e-02,-0.056,0.012
2.40420e-02,-0.056,0.012
2.40430e-02,-0.058,0.0112
2.40440e-02,-0.058,0.012
2.40450e-02,-0.06,0.0128
2.40460e-02,-0.064,0.0132
2.40470e-02,-0.066,0.0124
2.40480e-02,-0.066,0.0124
2.40490e-02,-0.066,0.012
2.40500e-02,-0.064,0.0128
2.40510e-02,-0.064,0.012
2.40520e-02,-0.06,0.0124
2.40530e-02,-0.062,0.0124
2.40540e-02,-0.058,0.012
2.40550e-02,-0.058,0.0116
2.40560e-02,-0.058,0.0124
2.40570e-02,-0.056,0.0124
2.40580e-02,-0.058,0.01
2.40590e-02,-0.06,0.0112
2.40600e-02,-0.052,0.0108
2.40610e-02,-0.054,0.0124
2.40620e-02,-0.06,0.012
2.40630e-02,-0.06,0.0132
2.40640e-02,-0.06,0.012
2.40650e-02,-0.066,0.0124
2.40660e-02,-0.066,0.0124
2.40670e-02,-0.064,0.0128
2.40680e-02,-0.066,0.0124
2.40690e-02,-0.066,0.0132
2.40700e-02,-0.068,0.0124
2.40710e-02,-0.062,0.0128
2.40720e-02,-0.066,0.0124
2.40730e-02,-0.062,0.0128
2.40740e-02,-0.062,0.0128
2.40750e-02,-0.062,0.0116
2.40760e-02,-0.062,0.0116
2.40770e-02,-0.06,0.0128
2.40780e-02,-0.064,0.0124
2.40790e-02,-0.064,0.0136
2.40800e-02,-0.068,0.0124
2.40810e-02,-0.06,0.012
2.40820e-02,-0.06,0.012
2.40830e-02,-0.058,0.0124
2.40840e-02,-0.06,0.012
2.40850e-02,-0.056,0.0108
2.40860e-02,-0.054,0.0112
2.40870e-02,-0.05,0.0108
2.40880e-02,-0.046,0.0108
2.40890e-02,-0.052,0.0108
2.40900e-02,-0.046,0.01
2.40910e-02,-0.05,0.0112
2.40920e-02,-0.054,0.012
2.40930e-02,-0.06,0.0124
2.40940e-02,-0.064,0.012
2.40950e-02,-0.062,0.0124
2.40960e-02,-0.06,0.0116
2.40970e-02,-0.062,0.0124
2.40980e-02,-0.062,0.0124
2.40990e-02,-0.066,0.0124
2.41000e-02,-0.064,0.0132
2.41010e-02,-0.062,0.012
2.41020e-02,-0.064,0.0128
2.41030e-02,-0.062,0.0132
2.41040e-02,-0.062,0.0124
2.41050e-02,-0.062,0.012
2.41060e-02,-0.06,0.0124
2.41070e-02,-0.06,0.0124
2.41080e-02,-0.062,0.0132
2.41090e-02,-0.066,0.0124
2.41100e-02,-0.062,0.0124
2.41110e-02,-0.064,0.0128
2.41120e-02,-0.062,0.0132
2.41130e-02,-0.064,0.0124
2.41140e-02,-0.064,0.0116
2.41150e-02,-0.062,0.0128
2.41160e-02,-0.062,0.0128
2.41170e-02,-0.064,0.0132
2.41180e-02,-0.066,0.0128
2.41190e-02,-0.062,0.0124
2.41200e-02,-0.06,0.0116
2.41210e-02,-0.058,0.012
2.41220e-02,-0.06,0.0116
2.41230e-02,-0.06,0.0132
2.41240e-02,-0.062,0.0128
2.41250e-02,-0.06,0.0128
2.41260e-02,-0.064,0.0124
2.41270e-02,-0.06,0.0124
2.41280e-02,-0.064,0.0124
2.41290e-02,-0.064,0.0128
2.41300e-02,-0.066,0.0124
2.41310e-02,-0.064,0.0124
2.41320e-02,-0.064,0.0132
2.41330e-02,-0.06,0.0124
2.41340e-02,-0.066,0.0124
2.41350e-02,-0.062,0.0116
2.41360e-02,-0.06,0.0124
2.41370e-02,-0.056,0.0116
2.41380e-02,-0.05,0.0104
2.41390e-02,-0.044,0.01
2.41400e-02,-0.042,0.0096
2.41410e-02,-0.042,0.0096
2.41420e-02,-0.042,0.0104
2.41430e-02,-0.05,0.01
2.41440e-02,-0.052,0.0112
2.41450e-02,-0.058,0.0124
2.41460e-02,-0.06,0.0128
2.41470e-02,-0.06,0.0116
2.41480e-02,-0.062,0.0132
2.41490e-02,-0.062,0.0128
2.41500e-02,-0.062,0.0128
2.41510e-02,-0.06,0.0124
2.41520e-02,-0.064,0.0132
2.41530e-02,-0.064,0.0128
2.41540e-02,-0.066,0.0128
2.41550e-02,-0.066,0.0124
2.41560e-02,-0.062,0.0132
2.41570e-02,-0.054,0.012
2.41580e-02,-0.058,0.0124
2.41590e-02,-0.056,0.012
2.41600e-02,-0.06,0.0116
2.41610e-02,-0.06,0.0116
2.41620e-02,-0.062,0.012
2.41630e-02,-0.062,0.0116
2.41640e-02,-0.058,0.0116
2.41650e-02,-0.06,0.0124
2.41660e-02,-0.06,0.012
2.41670e-02,-0.06,0.0112
2.41680e-02,-0.062,0.0116
2.41690e-02,-0.062,0.0116
2.41700e-02,-0.062,0.0124
2.41710e-02,-0.06,0.012
2.41720e-02,-0.06,0.0128
2.41730e-02,-0.064,0.012
2.41740e-02,-0.062,0.0116
