Model,MSO3014
2.56450e-02,-0.062,0.0128
2.56460e-02,-0.062,0.0124
2.56470e-02,-0.062,0.0128
2.56480e-02,-0.062,0.0136
2.56490e-02,-0.064,0.0132
2.56500e-02,-0.064,0.012
2.56510e-02,-0.066,0.0124
2.56520e-02,-0.064,0.0124
2.56530e-02,-0.066,0.0128
2.56540e-02,-0.06,0.0128
2.56550e-02,-0.062,0.0124
2.56560e-02,-0.06,0.0124
2.56570e-02,-0.062,0.0116
2.56580e-02,-0.066,0.0124
2.56590e-02,-0.068,0.0128
2.56600e-02,-0.062,0.0128
2.56610e-02,-0.066,0.0132
2.56620e-02,-0.062,0.0128
2.56630e-02,-0.062,0.012
2.56640e-02,-0.062,0.0116
2.56650e-02,-0.058,0.0128
2.56660e-02,-0.062,0.0128
2.56670e-02,-0.062,0.0112
2.56680e-02,-0.066,0.0128
2.56690e-02,-0.062,0.0128
2.56700e-02,-0.066,0.0124
2.56710e-02,-0.068,0.0128
2.56720e-02,-0.064,0.0124
2.56730e-02,-0.062,0.012
2.56740e-02,-0.062,0.0124
2.56750e-02,-0.062,0.0128
2.56760e-02,-0.06,0.0124
2.56770e-02,-0.06,0.0128
2.56780e-02,-0.062,0.0128
2.56790e-02,-0.064,0.0124
2.56800e-02,-0.066,0.0128
2.56810e-02,-0.062,0.0124
2.56820e-02,-0.06,0.0132
2.56830e-02,-0.062,0.0124
2.56840e-02,-0.064,0.0128
2.56850e-02,-0.064,0.0124
2.56860e-02,-0.062,0.0124
2.56870e-02,-0.066,0.0132
2.56880e-02,-0.064,0.0124
2.56890e-02,-0.062,0.0132
2.56900e-02,-0.064,0.0128
2.56910e-02,-0.064,0.0124
2.56920e-02,-0.06,0.0116
2.56930e-02,-0.06,0.0116
2.56940e-02,-0.062,0.0116
2.56950e-02,-0.062,0.012
2.56960e-02,-0.06,0.0128
2.56970e-02,-0.062,0.0124
2.56980e-02,-0.064,0.0128
2.56990e-02,-0.06,0.0124
2.57000e-02,-0.062,0.0128
2.57010e-02,-0.062,0.012
2.57020e-02,-0.06,0.0124
2.57030e-02,-0.058,0.0116
2.57040e-02,-0.056,0.0124
2.57050e-02,-0.06,0.012
2.57060e-02,-0.06,0.0124
2.57070e-02,-0.06,0.0124
2.57080e-02,-0.06,0.012
2.57090e-02,-0.062,0.0132
2.57100e-02,-0.066,0.0124
2.57110e-02,-0.064,0.0132
2.57120e-02,-0.062,0.0124
2.57130e-02,-0.06,0.0124
2.57140e-02,-0.062,0.0124
2.57150e-02,-0.062,0.0132
2.57160e-02,-0.062,0.012
2.57170e-02,-0.06,0.0128
2.57180e-02,-0.062,0.0132
2.57190e-02,-0.062,0.0132
2.57200e-02,-0.062,0.0124
2.57210e-02,-0.064,0.0124
2.57220e-02,-0.064,0.0128
2.57230e-02,-0.062,0.0124
2.57240e-02,-0.064,0.0128
2.57250e-02,-0.062,0.0124
2.57260e-02,-0.064,0.0124
2.57270e-02,-0.06,0.0124
2.57280e-02,-0.058,0.012
2.57290e-02,-0.052,0.012
2.57300e-02,-0.052,0.0108
2.57310e-02,-0.054,0.0108
2.57320e-02,-0.056,0.0116
2.57330e-02,-0.06,0.0116
2.57340e-02,-0.06,0.0112
2.57350e-02,-0.064,0.0124
2.57360e-02,-0.062,0.0128
2.57370e-02,-0.066,0.0132
2.57380e-02,-0.064,0.0128
2.57390e-02,-0.066,0.0124
2.57400e-02,-0.064,0.012
2.57410e-02,-0.066,0.0128
2.57420e-02,-0.066,0.0132
2.57430e-02,-0.064,0.012
2.57440e-02,-0.066,0.0128
2.57450e-02,-0.064,0.012
2.57460e-02,-0.068,0.0128
2.57470e-02,-0.066,0.0124
2.57480e-02,-0.062,0.0128
2.57490e-02,-0.06,0.0132
2.57500e-02,-0.066,0.012
2.57510e-02,-0.062,0.0128
2.57520e-02,-0.064,0.0136
2.57530e-02,-0.064,0.0128
2.57540e-02,-0.062,0.0128
2.57550e-02,-0.064,0.0132
2.57560e-02,-0.062,0.012
2.57570e-02,-0.06,0.0124
2.57580e-02,-0.064,0.0124
2.57590e-02,-0.062,0.0124
2.57600e-02,-0.066,0.0128
2.57610e-02,-0.06,0.0132
2.57620e-02,-0.062,0.0124
2.57630e-02,-0.064,0.0124
2.57640e-02,-0.062,0.012
2.57650e-02,-0.058,0.0132
2.57660e-02,-0.06,0.0124
2.57670e-02,-0.056,0.0124
2.57680e-02,-0.058,0.0128
2.57690e-02,-0.066,0.0128
2.57700e-02,-0.062,0.0128
2.57710e-02,-0.062,0.0128
2.57720e-02,-0.062,0.0124
2.57730e-02,-0.064,0.0132
2.57740e-02,-0.06,0.0124
2.57750e-02,-0.06,0.012
2.57760e-02,-0.058,0.0116
2.57770e-02,-0.062,0.012
2.57780e-02,-0.06,0.012
2.57790e-02,-0.058,0.0112
2.57800e-02,-0.056,0.0116
2.57810e-02,-0.058,0.0128
2.57820e-02,-0.06,0.012
2.57830e-02,-0.062,0.0132
2.57840e-02,-0.062,0.0132
2.57850e-02,-0.064,0.0124
2.57860e-02,-0.062,0.0132
2.57870e-02,-0.066,0.0124
2.57880e-02,-0.064,0.0124
2.57890e-02,-0.062,0.0124
2.57900e-02,-0.064,0.0132
2.57910e-02,-0.064,0.0128
2.57920e-02,-0.062,0.0116
2.57930e-02,-0.06,0.0124
2.57940e-02,-0.062,0.0116
2.57950e-02,-0.062,0.0124
2.57960e-02,-0.054,0.0116
2.57970e-02,-0.054,0.0116
2.57980e-02,-0.058,0.0116
2.57990e-02,-0.058,0.0124
2.58000e-02,-0.062,0.0116
2.58010e-02,-0.064,0.0116
2.58020e-02,-0.064,0.0136
2.58030e-02,-0.064,0.0132
2.58040e-02,-0.064,0.0132
2.58050e-02,-0.066,0.0124
2.58060e-02,-0.062,0.0124
2.58070e-02,-0.062,0.0124
2.58080e-02,-0.06,0.012
2.58090e-02,-0.058,0.0124
2.58100e-02,-0.058,0.0128
2.58110e-02,-0.056,0.0116
2.58120e-02,-0.056,0.0112
2.58130e-02,-0.05,0.012
2.58140e-02,-0.054,0.0116
2.58150e-02,-0.054,0.0116
2.58160e-02,-0.058,0.0116
2.58170e-02,-0.056,0.0116
2.58180e-02,-0.066,0.0124
2.58190e-02,-0.062,0.0124
2.58200e-02,-0.066,0.0128
2.58210e-02,-0.062,0.0132
2.58220e-02,-0.066,0.0124
2.58230e-02,-0.062,0.0128
2.58240e-02,-0.062,0.0128
2.58250e-02,-0.064,0.0124
2.58260e-02,-0.064,0.0124
2.58270e-02,-0.066,0.0132
2.58280e-02,-0.064,0.0128
2.58290e-02,-0.062,0.0132
2.58300e-02,-0.066,0.0124
2.58310e-02,-0.062,0.0124
2.58320e-02,-0.062,0.0132
2.58330e-02,-0.06,0.012
2.58340e-02,-0.062,0.0116
2.58350e-02,-0.058,0.0124
2.58360e-02,-0.06,0.012
2.58370e-02,-0.054,0.0116
2.58380e-02,-0.054,0.0112
2.58390e-02,-0.058,0.0124
2.58400e-02,-0.058,0.0124
2.58410e-02,-0.058,0.012
2.58420e-02,-0.06,0.0128
2.58430e-02,-0.062,0.0128
2.58440e-02,-0.064,0.0124
2.58450e-02,-0.06,0.0124
2.58460e-02,-0.062,0.0116
2.58470e-02,-0.06,0.0132
2.58480e-02,-0.062,0.0124
2.58490e-02,-0.064,0.0124
2.58500e-02,-0.064,0.0136
2.58510e-02,-0.064,0.0124
2.58520e-02,-0.068,0.012
2.58530e-02,-0.064,0.0124
2.58540e-02,-0.064,0.0124
2.58550e-02,-0.062,0.0124
2.58560e-02,-0.066,0.0128
2.58570e-02,-0.064,0.0124
2.58580e-02,-0.064,0.0128
2.58590e-02,-0.066,0.0124
2.58600e-02,-0.064,0.012
2.58610e-02,-0.062,0.012
2.58620e-02,-0.062,0.0124
2.58630e-02,-0.062,0.0128
2.58640e-02,-0.062,0.0128
2.58650e-02,-0.062,0.0116
2.58660e-02,-0.066,0.0132
2.58670e-02,-0.064,0.0124
2.58680e-02,-0.062,0.0132
2.58690e-02,-0.064,0.0132
2.58700e-02,-0.066,0.012
2.58710e-02,-0.062,0.0116
2.58720e-02,-0.062,0.0116
2.58730e-02,-0.06,0.012
2.58740e-02,-0.062,0.0128
2.58750e-02,-0.062,0.0128
2.58760e-02,-0.064,0.0124
2.58770e-02,-0.062,0.012
2.58780e-02,-0.062,0.0128
2.58790e-02,-0.064,0.014
2.58800e-02,-0.068,0.0124
2.58810e-02,-0.062,0.012
2.58820e-02,-0.066,0.0124
2.58830e-02,-0.068,0.012
2.58840e-02,-0.066,0.0136
2.58850e-02,-0.066,0.012
2.58860e-02,-0.066,0.0124
2.58870e-02,-0.06,0.0124
2.58880e-02,-0.066,0.0124
2.58890e-02,-0.066,0.0124
2.58900e-02,-0.062,0.0124
2.58910e-02,-0.062,0.0124
2.58920e-02,-0.062,0.0124
2.58930e-02,-0.062,0.0124
2.58940e-02,-0.064,0.0128
2.58950e-02,-0.064,0.0128
2.58960e-02,-0.066,0.0136
2.58970e-02,-0.066,0.0132
2.58980e-02,-0.064,0.0124
2.58990e-02,-0.062,0.012
2.59000e-02,-0.06,0.0124
2.59010e-02,-0.054,0.012
2.59020e-02,-0.062,0.0124
2.59030e-02,-0.056,0.0124
2.59040e-02,-0.058,0.0128
2.59050e-02,-0.06,0.0112
2.59060e-02,-0.06,0.0128
2.59070e-02,-0.066,0.0124
2.59080e-02,-0.062,0.0128
2.59090e-02,-0.064,0.0128
2.59100e-02,-0.062,0.0132
2.59110e-02,-0.064,0.0128
2.59120e-02,-0.066,0.0128
2.59130e-02,-0.064,0.0124
2.59140e-02,-0.064,0.0132
2.59150e-02,-0.066,0.0128
2.59160e-02,-0.066,0.0132
2.59170e-02,-0.062,0.0128
2.59180e-02,-0.066,0.0124
2.59190e-02,-0.062,0.0132
2.59200e-02,-0.066,0.012
2.59210e-02,-0.066,0.012
2.59220e-02,-0.064,0.0116
2.59230e-02,-0.064,0.0128
2.59240e-02,-0.066,0.0128
2.59250e-02,-0.064,0.0124
2.59260e-02,-0.062,0.0124
2.59270e-02,-0.066,0.0128
2.59280e-02,-0.064,0.0124
2.59290e-02,-0.062,0.0124
2.59300e-02,-0.06,0.0124
2.59310e-02,-0.062,0.0132
2.59320e-02,-0.064,0.0136
2.59330e-02,-0.062,0.0132
2.59340e-02,-0.064,0.012
2.59350e-02,-0.062,0.0116
2.59360e-02,-0.06,0.012
2.59370e-02,-0.064,0.0128
2.59380e-02,-0.06,0.0124
2.59390e-02,-0.06,0.0128
2.59400e-02,-0.062,0.0128
2.59410e-02,-0.062,0.0116
2.59420e-02,-0.06,0.0124
2.59430e-02,-0.064,0.0124
2.59440e-02,-0.062,0.0124
2.59450e-02,-0.058,0.0128
2.59460e-02,-0.062,0.0124
2.59470e-02,-0.064,0.012
2.59480e-02,-0.062,0.0124
2.59490e-02,-0.064,0.0124
2.59500e-02,-0.064,0.0128
2.59510e-02,-0.058,0.012
2.59520e-02,-0.048,0.0104
2.59530e-02,-0.038,0.0088
2.59540e-02,-0.034,0.0084
2.59550e-02,-0.026,0.008
2.59560e-02,-0.03,0.0092
2.59570e-02,-0.038,0.0088
2.59580e-02,-0.04,0.01
2.59590e-02,-0.044,0.01
2.59600e-02,-0.052,0.0108
2.59610e-02,-0.06,0.0124
2.59620e-02,-0.062,0.0124
2.59630e-02,-0.064,0.012
2.59640e-02,-0.064,0.0116
2.59650e-02,-0.062,0.0128
2.59660e-02,-0.064,0.0132
2.59670e-02,-0.066,0.0128
2.59680e-02,-0.062,0.0116
2.59690e-02,-0.06,0.0128
2.59700e-02,-0.066,0.0128
2.59710e-02,-0.064,0.0124
2.59720e-02,-0.062,0.012
2.59730e-02,-0.058,0.012
2.59740e-02,-0.06,0.012
2.59750e-02,-0.056,0.0116
2.59760e-02,-0.052,0.0112
2.59770e-02,-0.056,0.0112
2.59780e-02,-0.058,0.0112
2.59790e-02,-0.058,0.0116
2.59800e-02,-0.062,0.0124
2.59810e-02,-0.062,0.012
2.59820e-02,-0.066,0.0128
2.59830e-02,-0.066,0.0124
2.59840e-02,-0.064,0.0124
2.59850e-02,-0.062,0.0132
2.59860e-02,-0.062,0.0116
2.59870e-02,-0.058,0.0132
2.59880e-02,-0.064,0.012
2.59890e-02,-0.064,0.0128
2.59900e-02,-0.058,0.012
2.59910e-02,-0.056,0.012
2.59920e-02,-0.056,0.0116
2.59930e-02,-0.054,0.012
2.59940e-02,-0.056,0.0112
2.59950e-02,-0.056,0.0112
2.59960e-02,-0.054,0.0104
2.59970e-02,-0.056,0.0112
2.59980e-02,-0.052,0.0116
2.59990e-02,-0.056,0.012
2.60000e-02,-0.058,0.012
2.60010e-02,-0.058,0.0124
2.60020e-02,-0.06,0.0116
2.60030e-02,-0.062,0.012
2.60040e-02,-0.062,0.0116
2.60050e-02,-0.062,0.0124
2.60060e-02,-0.064,0.0124
2.60070e-02,-0.062,0.0124
2.60080e-02,-0.062,0.0128
2.60090e-02,-0.064,0.0124
2.60100e-02,-0.064,0.0116
2.60110e-02,-0.064,0.012
2.60120e-02,-0.064,0.0124
2.60130e-02,-0.064,0.0124
2.60140e-02,-0.062,0.0124
2.60150e-02,-0.062,0.0128
2.60160e-02,-0.062,0.0124
2.60170e-02,-0.064,0.0128
2.60180e-02,-0.06,0.0116
2.60190e-02,-0.062,0.0128
2.60200e-02,-0.062,0.0132
2.60210e-02,-0.062,0.0128
2.60220e-02,-0.064,0.0128
2.60230e-02,-0.064,0.0128
2.60240e-02,-0.062,0.0124
2.60250e-02,-0.062,0.0112
2.60260e-02,-0.06,0.0124
2.60270e-02,-0.06,0.0116
2.60280e-02,-0.064,0.0132
2.60290e-02,-0.062,0.0124
2.60300e-02,-0.062,0.0124
2.60310e-02,-0.064,0.0128
2.60320e-02,-0.068,0.0124
2.60330e-02,-0.064,0.0124
2.60340e-02,-0.062,0.0124
2.60350e-02,-0.064,0.0124
2.60360e-02,-0.062,0.0128
2.60370e-02,-0.062,0.0132
2.60380e-02,-0.062,0.0116
2.60390e-02,-0.066,0.012
2.60400e-02,-0.058,0.012
2.60410e-02,-0.052,0.0112
2.60420e-02,-0.05,0.0112
2.60430e-02,-0.048,0.0116
2.60440e-02,-0.046,0.0104
2.60450e-02,-0.048,0.0108
2.60460e-02,-0.052,0.012
2.60470e-02,-0.06,0.0116
2.60480e-02,-0.058,0.012
2.60490e-02,-0.064,0.0124
2.60500e-02,-0.066,0.0124
2.60510e-02,-0.064,0.012
2.60520e-02,-0.062,0.012
2.60530e-02,-0.066,0.0132
2.60540e-02,-0.062,0.0136
2.60550e-02,-0.062,0.0116
2.60560e-02,-0.06,0.012
2.60570e-02,-0.06,0.012
2.60580e-02,-0.058,0.012
2.60590e-02,-0.054,0.0104
2.60600e-02,-0.054,0.0112
2.60610e-02,-0.05,0.0108
2.60620e-02,-0.046,0.0104
2.60630e-02,-0.05,0.0096
2.60640e-02,-0.05,0.0112
2.60650e-02,-0.056,0.0112
2.60660e-02,-0.056,0.0112
2.60670e-02,-0.062,0.0124
2.60680e-02,-0.062,0.0124
2.60690e-02,-0.062,0.0116
2.60700e-02,-0.064,0.014
2.60710e-02,-0.064,0.012
2.60720e-02,-0.064,0.0132
2.60730e-02,-0.062,0.0124
2.60740e-02,-0.058,0.0116
2.60750e-02,-0.062,0.0116
2.60760e-02,-0.058,0.0124
2.60770e-02,-0.058,0.0116
2.60780e-02,-0.05,0.01
2.60790e-02,-0.046,0.01
2.60800e-02,-0.052,0.0124
2.60810e-02,-0.054,0.0112
2.60820e-02,-0.06,0.0112
2.60830e-02,-0.056,0.012
2.60840e-02,-0.062,0.0128
2.60850e-02,-0.062,0.0128
2.60860e-02,-0.066,0.0128
2.60870e-02,-0.066,0.0124
2.60880e-02,-0.066,0.0124
2.60890e-02,-0.066,0.0128
2.60900e-02,-0.062,0.0128
2.60910e-02,-0.062,0.0124
2.60920e-02,-0.064,0.0124
2.60930e-02,-0.06,0.012
2.60940e-02,-0.058,0.0112
2.60950e-02,-0.05,0.0104
2.60960e-02,-0.046,0.0104
2.60970e-02,-0.044,0.0104
2.60980e-02,-0.046,0.0104
2.60990e-02,-0.048,0.0104
2.61000e-02,-0.046,0.0108
2.61010e-02,-0.052,0.0112
2.61020e-02,-0.054,0.0112
2.61030e-02,-0.06,0.0124
2.61040e-02,-0.062,0.0124
2.61050e-02,-0.06,0.0128
2.61060e-02,-0.062,0.0124
2.61070e-02,-0.058,0.012
2.61080e-02,-0.058,0.0124
2.61090e-02,-0.058,0.0124
2.61100e-02,-0.062,0.0124
2.61110e-02,-0.06,0.0128
2.61120e-02,-0.06,0.012
2.61130e-02,-0.062,0.012
2.61140e-02,-0.06,0.0132
2.61150e-02,-0.056,0.0112
2.61160e-02,-0.046,0.01
2.61170e-02,-0.046,0.0108
2.61180e-02,-0.048,0.0108
2.61190e-02,-0.048,0.0108
2.61200e-02,-0.054,0.0112
2.61210e-02,-0.058,0.0124
2.61220e-02,-0.064,0.0116
2.61230e-02,-0.06,0.0128
2.61240e-02,-0.062,0.012
2.61250e-02,-0.06,0.0112
2.61260e-02,-0.058,0.0124
2.61270e-02,-0.06,0.0132
2.61280e-02,-0.064,0.0128
2.61290e-02,-0.064,0.0124
2.61300e-02,-0.064,0.0124
2.61310e-02,-0.064,0.0124
2.61320e-02,-0.066,0.0128
2.61330e-02,-0.064,0.0124
2.61340e-02,-0.062,0.0124
2.61350e-02,-0.06,0.0124
2.61360e-02,-0.066,0.0124
2.61370e-02,-0.064,0.0132
2.61380e-02,-0.06,0.012
2.61390e-02,-0.06,0.0132
2.61400e-02,-0.064,0.0128
2.61410e-02,-0.064,0.0132
2.61420e-02,-0.068,0.0112
2.61430e-02,-0.064,0.0124
2.61440e-02,-0.066,0.0124
2.61450e-02,-0.062,0.0128
2.61460e-02,-0.062,0.0124
2.61470e-02,-0.062,0.0132
2.61480e-02,-0.066,0.0124
2.61490e-02,-0.062,0.0128
2.61500e-02,-0.062,0.0128
2.61510e-02,-0.06,0.0124
2.61520e-02,-0.06,0.012
2.61530e-02,-0.062,0.0124
2.61540e-02,-0.064,0.0132
2.61550e-02,-0.066,0.0132
2.61560e-02,-0.062,0.012
2.61570e-02,-0.064,0.0132
2.61580e-02,-0.066,0.0124
2.61590e-02,-0.066,0.0132
2.61600e-02,-0.066,0.0128
2.61610e-02,-0.064,0.0128
2.61620e-02,-0.064,0.0124
2.61630e-02,-0.064,0.0124
2.61640e-02,-0.064,0.012
2.61650e-02,-0.068,0.0128
2.61660e-02,-0.066,0.012
2.61670e-02,-0.062,0.0124
2.61680e-02,-0.062,0.0124
2.61690e-02,-0.062,0.0124
2.61700e-02,-0.066,0.0128
2.61710e-02,-0.062,0.012
2.61720e-02,-0.06,0.0116
2.61730e-02,-0.062,0.012
2.61740e-02,-0.062,0.012
2.61750e-02,-0.066,0.0128
2.61760e-02,-0.06,0.012
2.61770e-02,-0.058,0.0116
2.61780e-02,-0.06,0.012
2.61790e-02,-0.06,0.0124
2.61800e-02,-0.064,0.0124
2.61810e-02,-0.062,0.0132
2.61820e-02,-0.066,0.0132
2.61830e-02,-0.066,0.0128
2.61840e-02,-0.064,0.0124
2.61850e-02,-0.062,0.0124
2.61860e-02,-0.064,0.0136
2.61870e-02,-0.066,0.0124
2.61880e-02,-0.062,0.0128
2.61890e-02,-0.062,0.0116
2.61900e-02,-0.06,0.0124
2.61910e-02,-0.062,0.0132
2.61920e-02,-0.06,0.0128
2.61930e-02,-0.062,0.012
2.61940e-02,-0.064,0.0124
2.61950e-02,-0.064,0.0128
2.61960e-02,-0.06,0.0124
2.61970e-02,-0.068,0.012
2.61980e-02,-0.068,0.0128
2.61990e-02,-0.066,0.0124
2.62000e-02,-0.064,0.0124
2.62010e-02,-0.066,0.012
2.62020e-02,-0.064,0.0128
2.62030e-02,-0.066,0.0124
2.62040e-02,-0.066,0.0128
2.62050e-02,-0.064,0.0128
2.62060e-02,-0.066,0.0136
2.62070e-02,-0.064,0.0136
2.62080e-02,-0.064,0.0124
2.62090e-02,-0.062,0.0132
2.62100e-02,-0.062,0.012
2.62110e-02,-0.062,0.0136
2.62120e-02,-0.064,0.0132
2.62130e-02,-0.068,0.0124
2.62140e-02,-0.064,0.0124
2.62150e-02,-0.068,0.0124
2.62160e-02,-0.064,0.0132
2.62170e-02,-0.062,0.0124
2.62180e-02,-0.064,0.0124
2.62190e-02,-0.062,0.0116
2.62200e-02,-0.06,0.0128
2.62210e-02,-0.06,0.0116
2.62220e-02,-0.058,0.0116
2.62230e-02,-0.062,0.0124
2.62240e-02,-0.062,0.0116
2.62250e-02,-0.062,0.0124
2.62260e-02,-0.06,0.0112
2.62270e-02,-0.06,0.0124
2.62280e-02,-0.058,0.0124
2.62290e-02,-0.06,0.012
2.62300e-02,-0.056,0.012
2.62310e-02,-0.062,0.0124
2.62320e-02,-0.062,0.012
2.62330e-02,-0.056,0.0116
2.62340e-02,-0.056,0.012
2.62350e-02,-0.056,0.0128
2.62360e-02,-0.06,0.012
2.62370e-02,-0.064,0.0128
2.62380e-02,-0.064,0.0128
2.62390e-02,-0.064,0.012
2.62400e-02,-0.064,0.0124
2.62410e-02,-0.064,0.0132
2.62420e-02,-0.066,0.0144
2.62430e-02,-0.062,0.0136
2.62440e-02,-0.06,0.0116
2.62450e-02,-0.066,0.014
2.62460e-02,-0.066,0.0128
2.62470e-02,-0.064,0.0128
2.62480e-02,-0.058,0.0124
2.62490e-02,-0.06,0.0124
2.62500e-02,-0.058,0.0116
2.62510e-02,-0.062,0.0128
2.62520e-02,-0.056,0.0112
2.62530e-02,-0.054,0.012
2.62540e-02,-0.056,0.012
2.62550e-02,-0.058,0.0112
2.62560e-02,-0.06,0.0124
2.62570e-02,-0.06,0.012
2.62580e-02,-0.062,0.0128
2.62590e-02,-0.062,0.0128
2.62600e-02,-0.064,0.0128
2.62610e-02,-0.068,0.0132
2.62620e-02,-0.064,0.0128
2.62630e-02,-0.06,0.012
2.62640e-02,-0.058,0.0132
2.62650e-02,-0.06,0.012
2.62660e-02,-0.056,0.0124
2.62670e-02,-0.056,0.0108
2.62680e-02,-0.054,0.0112
2.62690e-02,-0.046,0.0112
2.62700e-02,-0.05,0.0104
2.62710e-02,-0.052,0.0116
2.62720e-02,-0.054,0.0116
2.62730e-02,-0.054,0.012
2.62740e-02,-0.058,0.0116
2.62750e-02,-0.06,0.0124
2.62760e-02,-0.064,0.0124
2.62770e-02,-0.062,0.0128
2.62780e-02,-0.066,0.012
2.62790e-02,-0.062,0.0124
2.62800e-02,-0.064,0.012
2.62810e-02,-0.06,0.0128
2.62820e-02,-0.06,0.0124
2.62830e-02,-0.062,0.012
2.62840e-02,-0.062,0.0124
2.62850e-02,-0.064,0.0124
2.62860e-02,-0.064,0.0128
2.62870e-02,-0.064,0.0124
2.62880e-02,-0.062,0.0124
2.62890e-02,-0.056,0.0124
2.62900e-02,-0.058,0.0116
2.62910e-02,-0.058,0.012
2.62920e-02,-0.056,0.0124
2.62930e-02,-0.058,0.0124
2.62940e-02,-0.064,0.0116
2.62950e-02,-0.064,0.0124
2.62960e-02,-0.062,0.0124
2.62970e-02,-0.064,0.0128
2.62980e-02,-0.064,0.0128
2.62990e-02,-0.062,0.0124
2.63000e-02,-0.066,0.0128
2.63010e-02,-0.064,0.0124
2.63020e-02,-0.062,0.0128
2.63030e-02,-0.062,0.0124
2.63040e-02,-0.062,0.012
2.63050e-02,-0.064,0.0132
2.63060e-02,-0.066,0.0124
2.63070e-02,-0.064,0.0132
2.63080e-02,-0.064,0.0128
2.63090e-02,-0.062,0.012
2.63100e-02,-0.062,0.0124
2.63110e-02,-0.062,0.0124
2.63120e-02,-0.062,0.012
2.63130e-02,-0.062,0.012
2.63140e-02,-0.066,0.0128
2.63150e-02,-0.062,0.0128
2.63160e-02,-0.066,0.0128
2.63170e-02,-0.062,0.0116
2.63180e-02,-0.064,0.012
2.63190e-02,-0.064,0.0124
2.63200e-02,-0.064,0.0124
2.63210e-02,-0.066,0.0128
2.63220e-02,-0.064,0.012
2.63230e-02,-0.064,0.0124
2.63240e-02,-0.064,0.0128
2.63250e-02,-0.06,0.012
2.63260e-02,-0.064,0.0132
2.63270e-02,-0.064,0.0128
2.63280e-02,-0.064,0.0116
2.63290e-02,-0.066,0.0132
2.63300e-02,-0.064,0.0124
2.63310e-02,-0.062,0.0124
2.63320e-02,-0.062,0.012
2.63330e-02,-0.058,0.012
2.63340e-02,-0.062,0.0128
2.63350e-02,-0.066,0.0124
2.63360e-02,-0.064,0.0132
2.63370e-02,-0.062,0.0128
2.63380e-02,-0.064,0.0124
2.63390e-02,-0.064,0.0128
2.63400e-02,-0.062,0.0132
2.63410e-02,-0.064,0.0132
2.63420e-02,-0.064,0.0128
2.63430e-02,-0.062,0.0128
2.63440e-02,-0.06,0.0128
2.63450e-02,-0.064,0.0124
2.63460e-02,-0.06,0.0124
2.63470e-02,-0.062,0.0124
2.63480e-02,-0.064,0.0124
2.63490e-02,-0.058,0.0112
2.63500e-02,-0.054,0.0112
2.63510e-02,-0.056,0.0108
2.63520e-02,-0.06,0.012
2.63530e-02,-0.062,0.012
2.63540e-02,-0.06,0.0128
2.63550e-02,-0.06,0.0128
2.63560e-02,-0.062,0.0124
2.63570e-02,-0.064,0.012
2.63580e-02,-0.066,0.0128
2.63590e-02,-0.066,0.0116
2.63600e-02,-0.064,0.0128
2.63610e-02,-0.062,0.012
2.63620e-02,-0.064,0.0124
2.63630e-02,-0.064,0.0124
2.63640e-02,-0.068,0.012
2.63650e-02,-0.062,0.0124
2.63660e-02,-0.066,0.0124
2.63670e-02,-0.064,0.0128
2.63680e-02,-0.068,0.0124
2.63690e-02,-0.06,0.0124
2.63700e-02,-0.066,0.0112
2.63710e-02,-0.062,0.0132
2.63720e-02,-0.062,0.0124
2.63730e-02,-0.062,0.0124
2.63740e-02,-0.064,0.0124
2.63750e-02,-0.062,0.0124
2.63760e-02,-0.064,0.012
2.63770e-02,-0.066,0.0128
2.63780e-02,-0.062,0.0132
2.63790e-02,-0.062,0.0124
2.63800e-02,-0.064,0.0124
