Model,MSO3014
2.93260e-02,-0.064,0.0128
2.93270e-02,-0.064,0.0124
2.93280e-02,-0.062,0.0132
2.93290e-02,-0.062,0.0112
2.93300e-02,-0.058,0.012
2.93310e-02,-0.062,0.0124
2.93320e-02,-0.062,0.0124
2.93330e-02,-0.062,0.0128
2.93340e-02,-0.062,0.012
2.93350e-02,-0.06,0.0128
2.93360e-02,-0.062,0.0124
2.93370e-02,-0.062,0.0124
2.93380e-02,-0.066,0.0128
2.93390e-02,-0.064,0.0132
2.93400e-02,-0.064,0.0128
2.93410e-02,-0.064,0.0116
2.93420e-02,-0.066,0.0128
2.93430e-02,-0.056,0.0116
2.93440e-02,-0.054,0.012
2.93450e-02,-0.058,0.0112
2.93460e-02,-0.064,0.0124
2.93470e-02,-0.064,0.0128
2.93480e-02,-0.06,0.0124
2.93490e-02,-0.062,0.012
2.93500e-02,-0.062,0.0132
2.93510e-02,-0.064,0.0124
2.93520e-02,-0.066,0.0128
2.93530e-02,-0.06,0.0124
2.93540e-02,-0.062,0.012
2.93550e-02,-0.064,0.0132
2.93560e-02,-0.064,0.0128
2.93570e-02,-0.064,0.0124
2.93580e-02,-0.064,0.012
2.93590e-02,-0.062,0.0124
2.93600e-02,-0.066,0.0124
2.93610e-02,-0.062,0.0116
2.93620e-02,-0.056,0.012
2.93630e-02,-0.056,0.0112
2.93640e-02,-0.056,0.0116
2.93650e-02,-0.056,0.0116
2.93660e-02,-0.06,0.012
2.93670e-02,-0.062,0.012
2.93680e-02,-0.064,0.0124
2.93690e-02,-0.062,0.0124
2.93700e-02,-0.064,0.012
2.93710e-02,-0.062,0.0128
2.93720e-02,-0.064,0.0116
2.93730e-02,-0.064,0.0132
2.93740e-02,-0.062,0.012
2.93750e-02,-0.062,0.012
2.93760e-02,-0.062,0.0124
2.93770e-02,-0.062,0.0124
2.93780e-02,-0.06,0.0124
2.93790e-02,-0.062,0.012
2.93800e-02,-0.064,0.0128
2.93810e-02,-0.066,0.0124
2.93820e-02,-0.062,0.0124
2.93830e-02,-0.064,0.0128
2.93840e-02,-0.066,0.0124
2.93850e-02,-0.06,0.0124
2.93860e-02,-0.064,0.0124
2.93870e-02,-0.062,0.0112
2.93880e-02,-0.066,0.012
2.93890e-02,-0.062,0.0128
2.93900e-02,-0.066,0.0124
2.93910e-02,-0.064,0.0128
2.93920e-02,-0.064,0.0116
2.93930e-02,-0.062,0.0124
2.93940e-02,-0.06,0.0124
2.93950e-02,-0.06,0.0124
2.93960e-02,-0.06,0.0128
2.93970e-02,-0.062,0.0116
2.93980e-02,-0.066,0.0124
2.93990e-02,-0.068,0.0124
2.94000e-02,-0.062,0.0124
2.94010e-02,-0.066,0.0124
2.94020e-02,-0.06,0.0136
2.94030e-02,-0.066,0.012
2.94040e-02,-0.064,0.0124
2.94050e-02,-0.06,0.012
2.94060e-02,-0.062,0.0128
2.94070e-02,-0.066,0.0136
2.94080e-02,-0.062,0.012
2.94090e-02,-0.066,0.0124
2.94100e-02,-0.066,0.012
2.94110e-02,-0.066,0.0124
2.94120e-02,-0.066,0.0132
2.94130e-02,-0.066,0.012
2.94140e-02,-0.064,0.0124
2.94150e-02,-0.062,0.0124
2.94160e-02,-0.062,0.0128
2.94170e-02,-0.062,0.0124
2.94180e-02,-0.068,0.012
2.94190e-02,-0.066,0.0116
2.94200e-02,-0.066,0.0132
2.94210e-02,-0.062,0.012
2.94220e-02,-0.062,0.0124
2.94230e-02,-0.064,0.0128
2.94240e-02,-0.062,0.0124
2.94250e-02,-0.064,0.0124
2.94260e-02,-0.062,0.012
2.94270e-02,-0.058,0.0124
2.94280e-02,-0.064,0.0128
2.94290e-02,-0.062,0.0116
2.94300e-02,-0.064,0.0128
2.94310e-02,-0.062,0.0116
2.94320e-02,-0.062,0.0132
2.94330e-02,-0.064,0.0128
2.94340e-02,-0.062,0.0128
2.94350e-02,-0.062,0.0132
2.94360e-02,-0.062,0.0128
2.94370e-02,-0.062,0.0124
2.94380e-02,-0.062,0.0132
2.94390e-02,-0.066,0.012
2.94400e-02,-0.066,0.0124
2.94410e-02,-0.064,0.0124
2.94420e-02,-0.066,0.0124
2.94430e-02,-0.066,0.0124
2.94440e-02,-0.064,0.0124
2.94450e-02,-0.06,0.0124
2.94460e-02,-0.064,0.0128
2.94470e-02,-0.064,0.0124
2.94480e-02,-0.062,0.0124
2.94490e-02,-0.066,0.0128
2.94500e-02,-0.062,0.0132
2.94510e-02,-0.062,0.0124
2.94520e-02,-0.062,0.0124
2.94530e-02,-0.062,0.012
2.94540e-02,-0.066,0.0128
2.94550e-02,-0.062,0.0124
2.94560e-02,-0.06,0.012
2.94570e-02,-0.058,0.012
2.94580e-02,-0.064,0.0128
2.94590e-02,-0.062,0.0128
2.94600e-02,-0.06,0.012
2.94610e-02,-0.06,0.0116
2.94620e-02,-0.064,0.0128
2.94630e-02,-0.064,0.0128
2.94640e-02,-0.064,0.0132
2.94650e-02,-0.064,0.0128
2.94660e-02,-0.06,0.0124
2.94670e-02,-0.058,0.0124
2.94680e-02,-0.062,0.0116
2.94690e-02,-0.052,0.0116
2.94700e-02,-0.052,0.0104
2.94710e-02,-0.05,0.0112
2.94720e-02,-0.054,0.0116
2.94730e-02,-0.058,0.012
2.94740e-02,-0.058,0.0116
2.94750e-02,-0.064,0.0116
2.94760e-02,-0.062,0.0132
2.94770e-02,-0.062,0.0124
2.94780e-02,-0.062,0.0124
2.94790e-02,-0.056,0.0116
2.94800e-02,-0.058,0.0116
2.94810e-02,-0.058,0.012
2.94820e-02,-0.062,0.0116
2.94830e-02,-0.064,0.0124
2.94840e-02,-0.064,0.0124
2.94850e-02,-0.06,0.0124
2.94860e-02,-0.064,0.0128
2.94870e-02,-0.06,0.0128
2.94880e-02,-0.068,0.0136
2.94890e-02,-0.062,0.0128
2.94900e-02,-0.064,0.0124
2.94910e-02,-0.06,0.0128
2.94920e-02,-0.064,0.0116
2.94930e-02,-0.062,0.0124
2.94940e-02,-0.062,0.0132
2.94950e-02,-0.066,0.0128
2.94960e-02,-0.064,0.0124
2.94970e-02,-0.064,0.0128
2.94980e-02,-0.066,0.0128
2.94990e-02,-0.062,0.0116
2.95000e-02,-0.064,0.0128
2.95010e-02,-0.062,0.0124
2.95020e-02,-0.062,0.0124
2.95030e-02,-0.06,0.0128
2.95040e-02,-0.062,0.0124
2.95050e-02,-0.062,0.0116
2.95060e-02,-0.064,0.0128
2.95070e-02,-0.066,0.012
2.95080e-02,-0.066,0.0128
2.95090e-02,-0.058,0.0128
2.95100e-02,-0.058,0.0116
2.95110e-02,-0.056,0.0112
2.95120e-02,-0.06,0.0116
2.95130e-02,-0.066,0.012
2.95140e-02,-0.062,0.0128
2.95150e-02,-0.06,0.012
2.95160e-02,-0.062,0.012
2.95170e-02,-0.064,0.0124
2.95180e-02,-0.058,0.0128
2.95190e-02,-0.064,0.0124
2.95200e-02,-0.066,0.0124
2.95210e-02,-0.064,0.0124
2.95220e-02,-0.064,0.0124
2.95230e-02,-0.064,0.0124
2.95240e-02,-0.066,0.0132
2.95250e-02,-0.066,0.0128
2.95260e-02,-0.064,0.0128
2.95270e-02,-0.066,0.0124
2.95280e-02,-0.066,0.0128
2.95290e-02,-0.066,0.0124
2.95300e-02,-0.062,0.0124
2.95310e-02,-0.062,0.0116
2.95320e-02,-0.064,0.0124
2.95330e-02,-0.064,0.012
2.95340e-02,-0.064,0.0132
2.95350e-02,-0.062,0.012
2.95360e-02,-0.064,0.0124
2.95370e-02,-0.062,0.0124
2.95380e-02,-0.062,0.0128
2.95390e-02,-0.066,0.0132
2.95400e-02,-0.064,0.0124
2.95410e-02,-0.064,0.0132
2.95420e-02,-0.066,0.0124
2.95430e-02,-0.062,0.0132
2.95440e-02,-0.066,0.0124
2.95450e-02,-0.06,0.0124
2.95460e-02,-0.064,0.012
2.95470e-02,-0.064,0.0124
2.95480e-02,-0.064,0.0128
2.95490e-02,-0.064,0.0124
2.95500e-02,-0.066,0.0124
2.95510e-02,-0.064,0.0132
2.95520e-02,-0.064,0.0124
2.95530e-02,-0.062,0.0124
2.95540e-02,-0.062,0.0124
2.95550e-02,-0.064,0.0124
2.95560e-02,-0.066,0.0132
2.95570e-02,-0.064,0.0132
2.95580e-02,-0.066,0.012
2.95590e-02,-0.06,0.012
2.95600e-02,-0.058,0.0116
2.95610e-02,-0.056,0.0116
2.95620e-02,-0.058,0.0116
2.95630e-02,-0.056,0.0124
2.95640e-02,-0.058,0.0124
2.95650e-02,-0.06,0.0124
2.95660e-02,-0.056,0.0116
2.95670e-02,-0.06,0.0124
2.95680e-02,-0.062,0.012
2.95690e-02,-0.062,0.0124
2.95700e-02,-0.064,0.0124
2.95710e-02,-0.066,0.0124
2.95720e-02,-0.066,0.0124
2.95730e-02,-0.064,0.0116
2.95740e-02,-0.062,0.0124
2.95750e-02,-0.064,0.0128
2.95760e-02,-0.064,0.012
2.95770e-02,-0.064,0.0124
2.95780e-02,-0.062,0.0128
2.95790e-02,-0.064,0.0128
2.95800e-02,-0.064,0.0128
2.95810e-02,-0.06,0.012
2.95820e-02,-0.058,0.012
2.95830e-02,-0.058,0.0124
2.95840e-02,-0.062,0.012
2.95850e-02,-0.062,0.012
2.95860e-02,-0.064,0.0128
2.95870e-02,-0.064,0.0124
2.95880e-02,-0.062,0.0124
2.95890e-02,-0.064,0.0128
2.95900e-02,-0.068,0.0136
2.95910e-02,-0.066,0.012
2.95920e-02,-0.062,0.0128
2.95930e-02,-0.064,0.0132
2.95940e-02,-0.064,0.0124
2.95950e-02,-0.064,0.0128
2.95960e-02,-0.066,0.0128
2.95970e-02,-0.066,0.0132
2.95980e-02,-0.062,0.0136
2.95990e-02,-0.062,0.0132
2.96000e-02,-0.064,0.0124
2.96010e-02,-0.062,0.012
2.96020e-02,-0.058,0.012
2.96030e-02,-0.058,0.012
2.96040e-02,-0.064,0.0128
2.96050e-02,-0.064,0.0128
2.96060e-02,-0.062,0.0124
2.96070e-02,-0.062,0.0124
2.96080e-02,-0.062,0.0132
2.96090e-02,-0.062,0.0132
2.96100e-02,-0.064,0.0132
2.96110e-02,-0.064,0.0128
2.96120e-02,-0.066,0.0132
2.96130e-02,-0.066,0.0128
2.96140e-02,-0.064,0.0136
2.96150e-02,-0.066,0.0124
2.96160e-02,-0.062,0.0128
2.96170e-02,-0.06,0.012
2.96180e-02,-0.062,0.0124
2.96190e-02,-0.06,0.0132
2.96200e-02,-0.06,0.012
2.96210e-02,-0.058,0.0112
2.96220e-02,-0.054,0.0104
2.96230e-02,-0.052,0.0116
2.96240e-02,-0.056,0.0116
2.96250e-02,-0.06,0.0116
2.96260e-02,-0.06,0.0116
2.96270e-02,-0.06,0.0116
2.96280e-02,-0.062,0.0124
2.96290e-02,-0.064,0.0124
2.96300e-02,-0.068,0.0136
2.96310e-02,-0.062,0.0124
2.96320e-02,-0.064,0.012
2.96330e-02,-0.056,0.0116
2.96340e-02,-0.06,0.0116
2.96350e-02,-0.06,0.0132
2.96360e-02,-0.062,0.0128
2.96370e-02,-0.062,0.0124
2.96380e-02,-0.06,0.0128
2.96390e-02,-0.064,0.0124
2.96400e-02,-0.06,0.0124
2.96410e-02,-0.06,0.0124
2.96420e-02,-0.062,0.0128
2.96430e-02,-0.06,0.0124
2.96440e-02,-0.064,0.0124
2.96450e-02,-0.064,0.0128
2.96460e-02,-0.068,0.0132
2.96470e-02,-0.062,0.0124
2.96480e-02,-0.064,0.0132
2.96490e-02,-0.064,0.0124
2.96500e-02,-0.062,0.0124
2.96510e-02,-0.062,0.0124
2.96520e-02,-0.056,0.0112
2.96530e-02,-0.054,0.0124
2.96540e-02,-0.058,0.0124
2.96550e-02,-0.062,0.0124
2.96560e-02,-0.062,0.012
2.96570e-02,-0.06,0.0112
2.96580e-02,-0.062,0.0124
2.96590e-02,-0.064,0.0124
2.96600e-02,-0.064,0.0136
2.96610e-02,-0.062,0.0124
2.96620e-02,-0.06,0.0128
2.96630e-02,-0.058,0.0116
2.96640e-02,-0.052,0.0124
2.96650e-02,-0.054,0.0112
2.96660e-02,-0.058,0.012
2.96670e-02,-0.058,0.0124
2.96680e-02,-0.062,0.0124
2.96690e-02,-0.066,0.0124
2.96700e-02,-0.06,0.0132
2.96710e-02,-0.06,0.012
2.96720e-02,-0.054,0.012
2.96730e-02,-0.056,0.012
2.96740e-02,-0.054,0.0112
2.96750e-02,-0.06,0.0124
2.96760e-02,-0.062,0.0124
2.96770e-02,-0.062,0.0128
2.96780e-02,-0.06,0.0124
2.96790e-02,-0.06,0.0124
2.96800e-02,-0.058,0.0116
2.96810e-02,-0.058,0.0116
2.96820e-02,-0.056,0.0116
2.96830e-02,-0.064,0.0124
2.96840e-02,-0.06,0.0128
2.96850e-02,-0.062,0.0124
2.96860e-02,-0.066,0.0124
2.96870e-02,-0.066,0.0132
2.96880e-02,-0.066,0.0136
2.96890e-02,-0.064,0.0124
2.96900e-02,-0.062,0.0128
2.96910e-02,-0.062,0.0124
2.96920e-02,-0.064,0.0132
2.96930e-02,-0.064,0.0128
2.96940e-02,-0.062,0.0116
2.96950e-02,-0.066,0.0132
2.96960e-02,-0.064,0.012
2.96970e-02,-0.06,0.012
2.96980e-02,-0.058,0.0116
2.96990e-02,-0.06,0.0112
2.97000e-02,-0.056,0.0108
2.97010e-02,-0.06,0.0124
2.97020e-02,-0.062,0.0136
2.97030e-02,-0.064,0.0132
2.97040e-02,-0.06,0.0136
2.97050e-02,-0.066,0.0128
2.97060e-02,-0.06,0.0132
2.97070e-02,-0.058,0.0116
2.97080e-02,-0.06,0.0124
2.97090e-02,-0.064,0.0124
2.97100e-02,-0.064,0.0128
2.97110e-02,-0.066,0.0136
2.97120e-02,-0.066,0.0128
2.97130e-02,-0.062,0.0128
2.97140e-02,-0.062,0.0128
2.97150e-02,-0.058,0.0124
2.97160e-02,-0.062,0.0124
2.97170e-02,-0.058,0.0128
2.97180e-02,-0.062,0.012
2.97190e-02,-0.06,0.0116
2.97200e-02,-0.062,0.0124
2.97210e-02,-0.064,0.0124
2.97220e-02,-0.062,0.0128
2.97230e-02,-0.064,0.0124
2.97240e-02,-0.06,0.0124
2.97250e-02,-0.064,0.012
2.97260e-02,-0.058,0.0116
2.97270e-02,-0.052,0.0116
2.97280e-02,-0.062,0.0112
2.97290e-02,-0.062,0.012
2.97300e-02,-0.064,0.0124
2.97310e-02,-0.062,0.0128
2.97320e-02,-0.062,0.0128
2.97330e-02,-0.064,0.012
2.97340e-02,-0.062,0.0124
2.97350e-02,-0.062,0.0132
2.97360e-02,-0.066,0.012
2.97370e-02,-0.068,0.0132
2.97380e-02,-0.064,0.0128
2.97390e-02,-0.064,0.0128
2.97400e-02,-0.066,0.0132
2.97410e-02,-0.066,0.0124
2.97420e-02,-0.066,0.0124
2.97430e-02,-0.06,0.0124
2.97440e-02,-0.064,0.0124
2.97450e-02,-0.062,0.0124
2.97460e-02,-0.064,0.0124
2.97470e-02,-0.062,0.0124
2.97480e-02,-0.062,0.0116
2.97490e-02,-0.064,0.0132
2.97500e-02,-0.062,0.0128
2.97510e-02,-0.06,0.0128
2.97520e-02,-0.066,0.0132
2.97530e-02,-0.06,0.0116
2.97540e-02,-0.058,0.012
2.97550e-02,-0.06,0.012
2.97560e-02,-0.066,0.0124
2.97570e-02,-0.062,0.0132
2.97580e-02,-0.064,0.0128
2.97590e-02,-0.066,0.0124
2.97600e-02,-0.06,0.0112
2.97610e-02,-0.062,0.0132
2.97620e-02,-0.058,0.012
2.97630e-02,-0.058,0.0124
2.97640e-02,-0.062,0.0128
2.97650e-02,-0.058,0.012
2.97660e-02,-0.064,0.012
2.97670e-02,-0.064,0.0116
2.97680e-02,-0.066,0.012
2.97690e-02,-0.058,0.0132
2.97700e-02,-0.068,0.0132
2.97710e-02,-0.064,0.0128
2.97720e-02,-0.066,0.0132
2.97730e-02,-0.064,0.0132
2.97740e-02,-0.066,0.0132
2.97750e-02,-0.064,0.0124
2.97760e-02,-0.062,0.0132
2.97770e-02,-0.064,0.0128
2.97780e-02,-0.062,0.0132
2.97790e-02,-0.062,0.0124
2.97800e-02,-0.06,0.0124
2.97810e-02,-0.066,0.0116
2.97820e-02,-0.058,0.0116
2.97830e-02,-0.062,0.0124
2.97840e-02,-0.06,0.012
2.97850e-02,-0.062,0.0128
2.97860e-02,-0.062,0.0124
2.97870e-02,-0.064,0.0128
2.97880e-02,-0.064,0.0128
2.97890e-02,-0.062,0.0128
2.97900e-02,-0.066,0.0128
2.97910e-02,-0.066,0.0124
2.97920e-02,-0.06,0.012
2.97930e-02,-0.056,0.012
2.97940e-02,-0.056,0.0116
2.97950e-02,-0.062,0.0112
2.97960e-02,-0.056,0.012
2.97970e-02,-0.058,0.012
2.97980e-02,-0.058,0.0124
2.97990e-02,-0.06,0.012
2.98000e-02,-0.062,0.0124
2.98010e-02,-0.064,0.0132
2.98020e-02,-0.062,0.0128
2.98030e-02,-0.064,0.0128
2.98040e-02,-0.062,0.0112
2.98050e-02,-0.058,0.0124
2.98060e-02,-0.058,0.0116
2.98070e-02,-0.058,0.012
2.98080e-02,-0.058,0.012
2.98090e-02,-0.058,0.012
2.98100e-02,-0.056,0.0116
2.98110e-02,-0.062,0.0116
2.98120e-02,-0.062,0.012
2.98130e-02,-0.066,0.0124
2.98140e-02,-0.062,0.0124
2.98150e-02,-0.064,0.0124
2.98160e-02,-0.064,0.0124
2.98170e-02,-0.058,0.0116
2.98180e-02,-0.06,0.0128
2.98190e-02,-0.06,0.0124
2.98200e-02,-0.062,0.0128
2.98210e-02,-0.062,0.0124
2.98220e-02,-0.068,0.012
2.98230e-02,-0.064,0.0124
2.98240e-02,-0.06,0.0128
2.98250e-02,-0.064,0.0124
2.98260e-02,-0.06,0.0112
2.98270e-02,-0.054,0.0124
2.98280e-02,-0.058,0.0112
2.98290e-02,-0.056,0.012
2.98300e-02,-0.064,0.0124
2.98310e-02,-0.058,0.012
2.98320e-02,-0.062,0.012
2.98330e-02,-0.06,0.0116
2.98340e-02,-0.062,0.0132
2.98350e-02,-0.062,0.0124
2.98360e-02,-0.06,0.0116
2.98370e-02,-0.06,0.012
2.98380e-02,-0.056,0.0124
2.98390e-02,-0.062,0.0124
2.98400e-02,-0.064,0.0128
2.98410e-02,-0.064,0.0136
2.98420e-02,-0.066,0.0132
2.98430e-02,-0.064,0.014
2.98440e-02,-0.062,0.0124
2.98450e-02,-0.066,0.0128
2.98460e-02,-0.066,0.0124
2.98470e-02,-0.064,0.0136
2.98480e-02,-0.064,0.0128
2.98490e-02,-0.064,0.0124
2.98500e-02,-0.062,0.0132
2.98510e-02,-0.064,0.012
2.98520e-02,-0.064,0.0132
2.98530e-02,-0.062,0.0132
2.98540e-02,-0.064,0.0124
2.98550e-02,-0.06,0.0128
2.98560e-02,-0.064,0.0124
2.98570e-02,-0.064,0.0124
2.98580e-02,-0.064,0.012
2.98590e-02,-0.06,0.0132
2.98600e-02,-0.062,0.0116
2.98610e-02,-0.066,0.0128
2.98620e-02,-0.062,0.0116
2.98630e-02,-0.064,0.012
2.98640e-02,-0.066,0.0124
2.98650e-02,-0.068,0.012
2.98660e-02,-0.062,0.0128
2.98670e-02,-0.068,0.0124
2.98680e-02,-0.064,0.0128
2.98690e-02,-0.062,0.0116
2.98700e-02,-0.066,0.0128
2.98710e-02,-0.064,0.0116
2.98720e-02,-0.06,0.0124
2.98730e-02,-0.064,0.0128
2.98740e-02,-0.062,0.012
2.98750e-02,-0.06,0.0128
2.98760e-02,-0.062,0.0132
2.98770e-02,-0.062,0.0124
2.98780e-02,-0.064,0.012
2.98790e-02,-0.06,0.0132
2.98800e-02,-0.062,0.0124
2.98810e-02,-0.064,0.0124
2.98820e-02,-0.06,0.0124
2.98830e-02,-0.068,0.0124
2.98840e-02,-0.064,0.0124
2.98850e-02,-0.062,0.0128
2.98860e-02,-0.062,0.0128
2.98870e-02,-0.066,0.0128
2.98880e-02,-0.064,0.0124
2.98890e-02,-0.066,0.0128
2.98900e-02,-0.064,0.0128
2.98910e-02,-0.064,0.0124
2.98920e-02,-0.064,0.0128
2.98930e-02,-0.068,0.0128
2.98940e-02,-0.066,0.0116
2.98950e-02,-0.066,0.0124
2.98960e-02,-0.064,0.0124
2.98970e-02,-0.062,0.0124
2.98980e-02,-0.058,0.0128
2.98990e-02,-0.066,0.0136
2.99000e-02,-0.064,0.0116
2.99010e-02,-0.062,0.0124
2.99020e-02,-0.064,0.0116
2.99030e-02,-0.06,0.0124
2.99040e-02,-0.062,0.0124
2.99050e-02,-0.062,0.0124
2.99060e-02,-0.064,0.0132
2.99070e-02,-0.062,0.012
2.99080e-02,-0.066,0.0128
2.99090e-02,-0.062,0.0132
2.99100e-02,-0.064,0.0124
2.99110e-02,-0.062,0.0124
2.99120e-02,-0.062,0.0116
2.99130e-02,-0.066,0.0124
2.99140e-02,-0.064,0.0124
2.99150e-02,-0.062,0.0128
2.99160e-02,-0.064,0.0124
2.99170e-02,-0.062,0.0132
2.99180e-02,-0.064,0.0128
2.99190e-02,-0.064,0.0128
2.99200e-02,-0.062,0.0128
2.99210e-02,-0.064,0.0128
2.99220e-02,-0.064,0.0128
2.99230e-02,-0.064,0.0128
2.99240e-02,-0.064,0.0132
2.99250e-02,-0.064,0.0124
2.99260e-02,-0.062,0.0124
2.99270e-02,-0.062,0.0124
2.99280e-02,-0.064,0.0132
2.99290e-02,-0.066,0.0124
2.99300e-02,-0.064,0.0132
2.99310e-02,-0.064,0.0128
2.99320e-02,-0.062,0.012
2.99330e-02,-0.062,0.0132
2.99340e-02,-0.064,0.0128
2.99350e-02,-0.068,0.0128
2.99360e-02,-0.066,0.0132
2.99370e-02,-0.062,0.0124
2.99380e-02,-0.064,0.0128
2.99390e-02,-0.066,0.0124
2.99400e-02,-0.064,0.0124
2.99410e-02,-0.064,0.0132
2.99420e-02,-0.066,0.0128
2.99430e-02,-0.064,0.0124
2.99440e-02,-0.062,0.0132
2.99450e-02,-0.064,0.0124
2.99460e-02,-0.066,0.0128
2.99470e-02,-0.066,0.012
2.99480e-02,-0.064,0.0128
2.99490e-02,-0.062,0.0124
2.99500e-02,-0.064,0.012
2.99510e-02,-0.064,0.0128
2.99520e-02,-0.062,0.0116
2.99530e-02,-0.062,0.0128
2.99540e-02,-0.062,0.0124
2.99550e-02,-0.064,0.0124
2.99560e-02,-0.064,0.0128
2.99570e-02,-0.066,0.0128
2.99580e-02,-0.066,0.0124
2.99590e-02,-0.064,0.0116
2.99600e-02,-0.062,0.0124
2.99610e-02,-0.066,0.0124
2.99620e-02,-0.064,0.0132
2.99630e-02,-0.06,0.0128
2.99640e-02,-0.062,0.0128
2.99650e-02,-0.064,0.0124
2.99660e-02,-0.066,0.012
2.99670e-02,-0.062,0.0128
2.99680e-02,-0.066,0.0124
2.99690e-02,-0.064,0.012
2.99700e-02,-0.066,0.0128
2.99710e-02,-0.064,0.0124
2.99720e-02,-0.064,0.012
2.99730e-02,-0.064,0.0128
2.99740e-02,-0.066,0.012
2.99750e-02,-0.066,0.0128
2.99760e-02,-0.062,0.0124
2.99770e-02,-0.062,0.0124
2.99780e-02,-0.064,0.0124
2.99790e-02,-0.062,0.0124
2.99800e-02,-0.064,0.0132
2.99810e-02,-0.062,0.0124
2.99820e-02,-0.066,0.0124
2.99830e-02,-0.064,0.0128
2.99840e-02,-0.062,0.0124
2.99850e-02,-0.062,0.0112
2.99860e-02,-0.06,0.0128
2.99870e-02,-0.06,0.0128
2.99880e-02,-0.062,0.0124
2.99890e-02,-0.064,0.0116
2.99900e-02,-0.066,0.0124
2.99910e-02,-0.066,0.0128
2.99920e-02,-0.062,0.012
2.99930e-02,-0.062,0.0128
2.99940e-02,-0.066,0.012
2.99950e-02,-0.06,0.0116
2.99960e-02,-0.066,0.0128
2.99970e-02,-0.066,0.0128
2.99980e-02,-0.062,0.0132
2.99990e-02,-0.06,0.0128
3.00000e-02,-0.062,0.012
3.00010e-02,-0.062,0.0136
3.00020e-02,-0.058,0.012
3.00030e-02,-0.064,0.012
3.00040e-02,-0.066,0.0136
3.00050e-02,-0.066,0.0124
3.00060e-02,-0.06,0.0124
3.00070e-02,-0.062,0.0124
3.00080e-02,-0.064,0.0128
3.00090e-02,-0.064,0.0132
3.00100e-02,-0.062,0.0128
3.00110e-02,-0.062,0.0116
3.00120e-02,-0.068,0.012
3.00130e-02,-0.064,0.0132
3.00140e-02,-0.064,0.0128
3.00150e-02,-0.066,0.0128
3.00160e-02,-0.066,0.0128
3.00170e-02,-0.062,0.0124
3.00180e-02,-0.066,0.0124
3.00190e-02,-0.062,0.0124
3.00200e-02,-0.064,0.0116
3.00210e-02,-0.062,0.0132
3.00220e-02,-0.064,0.0128
3.00230e-02,-0.064,0.0124
3.00240e-02,-0.064,0.012
3.00250e-02,-0.064,0.0132
3.00260e-02,-0.064,0.0124
3.00270e-02,-0.062,0.012
3.00280e-02,-0.06,0.0108
3.00290e-02,-0.06,0.012
3.00300e-02,-0.062,0.0132
3.00310e-02,-0.066,0.0132
3.00320e-02,-0.066,0.0124
3.00330e-02,-0.066,0.0132
3.00340e-02,-0.064,0.0124
3.00350e-02,-0.064,0.0124
3.00360e-02,-0.064,0.0124
3.00370e-02,-0.062,0.0116
3.00380e-02,-0.062,0.0124
3.00390e-02,-0.064,0.0124
3.00400e-02,-0.066,0.0112
3.00410e-02,-0.064,0.0132
3.00420e-02,-0.06,0.0124
3.00430e-02,-0.064,0.0124
3.00440e-02,-0.062,0.0116
3.00450e-02,-0.06,0.0124
3.00460e-02,-0.062,0.0128
3.00470e-02,-0.06,0.0124
3.00480e-02,-0.06,0.0124
3.00490e-02,-0.064,0.014
3.00500e-02,-0.062,0.012
3.00510e-02,-0.06,0.0124
3.00520e-02,-0.064,0.0128
3.00530e-02,-0.064,0.0128
3.00540e-02,-0.066,0.0124
3.00550e-02,-0.064,0.0128
3.00560e-02,-0.06,0.0132
3.00570e-02,-0.062,0.0124
3.00580e-02,-0.062,0.0124
3.00590e-02,-0.064,0.0128
