Model,MSO3014
3.74300e-02,-0.06,0.012
3.74310e-02,-0.06,0.0128
3.74320e-02,-0.066,0.012
3.74330e-02,-0.062,0.012
3.74340e-02,-0.062,0.0128
3.74350e-02,-0.064,0.0124
3.74360e-02,-0.062,0.012
3.74370e-02,-0.062,0.0124
3.74380e-02,-0.062,0.0128
3.74390e-02,-0.064,0.012
3.74400e-02,-0.064,0.012
3.74410e-02,-0.062,0.0128
3.74420e-02,-0.06,0.0128
3.74430e-02,-0.06,0.0128
3.74440e-02,-0.06,0.012
3.74450e-02,-0.062,0.0132
3.74460e-02,-0.066,0.012
3.74470e-02,-0.056,0.012
3.74480e-02,-0.06,0.012
3.74490e-02,-0.062,0.0124
3.74500e-02,-0.062,0.0128
3.74510e-02,-0.06,0.0124
3.74520e-02,-0.064,0.0128
3.74530e-02,-0.064,0.0128
3.74540e-02,-0.064,0.0124
3.74550e-02,-0.064,0.0128
3.74560e-02,-0.066,0.0128
3.74570e-02,-0.062,0.012
3.74580e-02,-0.066,0.012
3.74590e-02,-0.064,0.0128
3.74600e-02,-0.062,0.0124
3.74610e-02,-0.062,0.0124
3.74620e-02,-0.064,0.0128
3.74630e-02,-0.064,0.0128
3.74640e-02,-0.064,0.0124
3.74650e-02,-0.064,0.0124
3.74660e-02,-0.06,0.0124
3.74670e-02,-0.058,0.0116
3.74680e-02,-0.058,0.0116
3.74690e-02,-0.056,0.0116
3.74700e-02,-0.06,0.012
3.74710e-02,-0.058,0.0124
3.74720e-02,-0.062,0.0124
3.74730e-02,-0.066,0.0124
3.74740e-02,-0.062,0.0112
3.74750e-02,-0.064,0.0128
3.74760e-02,-0.062,0.0124
3.74770e-02,-0.064,0.0124
3.74780e-02,-0.062,0.0124
3.74790e-02,-0.062,0.0128
3.74800e-02,-0.064,0.0124
3.74810e-02,-0.062,0.012
3.74820e-02,-0.066,0.012
3.74830e-02,-0.064,0.0128
3.74840e-02,-0.06,0.0132
3.74850e-02,-0.064,0.012
3.74860e-02,-0.066,0.012
3.74870e-02,-0.064,0.0124
3.74880e-02,-0.06,0.012
3.74890e-02,-0.058,0.012
3.74900e-02,-0.056,0.0112
3.74910e-02,-0.058,0.0112
3.74920e-02,-0.064,0.0124
3.74930e-02,-0.062,0.0128
3.74940e-02,-0.064,0.0116
3.74950e-02,-0.064,0.0124
3.74960e-02,-0.064,0.012
3.74970e-02,-0.062,0.0132
3.74980e-02,-0.064,0.0124
3.74990e-02,-0.064,0.0124
3.75000e-02,-0.064,0.012
3.75010e-02,-0.058,0.0124
3.75020e-02,-0.064,0.0116
3.75030e-02,-0.062,0.0128
3.75040e-02,-0.064,0.0124
3.75050e-02,-0.062,0.0124
3.75060e-02,-0.064,0.0128
3.75070e-02,-0.066,0.0112
3.75080e-02,-0.06,0.0128
3.75090e-02,-0.058,0.0124
3.75100e-02,-0.052,0.0108
3.75110e-02,-0.054,0.0116
3.75120e-02,-0.056,0.012
3.75130e-02,-0.06,0.0116
3.75140e-02,-0.062,0.012
3.75150e-02,-0.06,0.0136
3.75160e-02,-0.066,0.0124
3.75170e-02,-0.064,0.0124
3.75180e-02,-0.064,0.012
3.75190e-02,-0.066,0.0132
3.75200e-02,-0.06,0.0124
3.75210e-02,-0.06,0.0116
3.75220e-02,-0.062,0.0116
3.75230e-02,-0.062,0.0128
3.75240e-02,-0.064,0.012
3.75250e-02,-0.06,0.012
3.75260e-02,-0.064,0.0116
3.75270e-02,-0.06,0.0116
3.75280e-02,-0.06,0.0116
3.75290e-02,-0.054,0.012
3.75300e-02,-0.05,0.0112
3.75310e-02,-0.052,0.0104
3.75320e-02,-0.062,0.012
3.75330e-02,-0.062,0.0124
3.75340e-02,-0.062,0.012
3.75350e-02,-0.064,0.012
3.75360e-02,-0.062,0.0132
3.75370e-02,-0.062,0.0124
3.75380e-02,-0.054,0.0116
3.75390e-02,-0.058,0.012
3.75400e-02,-0.054,0.0108
3.75410e-02,-0.046,0.0104
3.75420e-02,-0.048,0.0108
3.75430e-02,-0.048,0.0112
3.75440e-02,-0.056,0.0124
3.75450e-02,-0.06,0.0116
3.75460e-02,-0.062,0.0124
3.75470e-02,-0.064,0.0132
3.75480e-02,-0.058,0.0124
3.75490e-02,-0.06,0.0116
3.75500e-02,-0.06,0.0116
3.75510e-02,-0.058,0.012
3.75520e-02,-0.064,0.012
3.75530e-02,-0.06,0.012
3.75540e-02,-0.062,0.0128
3.75550e-02,-0.064,0.0124
3.75560e-02,-0.056,0.0128
3.75570e-02,-0.064,0.0132
3.75580e-02,-0.06,0.0124
3.75590e-02,-0.064,0.0124
3.75600e-02,-0.064,0.0124
3.75610e-02,-0.06,0.0136
3.75620e-02,-0.064,0.0124
3.75630e-02,-0.066,0.0124
3.75640e-02,-0.064,0.0124
3.75650e-02,-0.06,0.0124
3.75660e-02,-0.064,0.012
3.75670e-02,-0.066,0.012
3.75680e-02,-0.064,0.0116
3.75690e-02,-0.06,0.012
3.75700e-02,-0.06,0.012
3.75710e-02,-0.062,0.0124
3.75720e-02,-0.058,0.0124
3.75730e-02,-0.062,0.0124
3.75740e-02,-0.066,0.0124
3.75750e-02,-0.066,0.0128
3.75760e-02,-0.064,0.0132
3.75770e-02,-0.062,0.0124
3.75780e-02,-0.06,0.0124
3.75790e-02,-0.06,0.0116
3.75800e-02,-0.056,0.0116
3.75810e-02,-0.056,0.012
3.75820e-02,-0.056,0.0116
3.75830e-02,-0.058,0.012
3.75840e-02,-0.058,0.0132
3.75850e-02,-0.06,0.0116
3.75860e-02,-0.064,0.0124
3.75870e-02,-0.064,0.0124
3.75880e-02,-0.058,0.0116
3.75890e-02,-0.056,0.012
3.75900e-02,-0.054,0.0116
3.75910e-02,-0.05,0.0112
3.75920e-02,-0.058,0.0116
3.75930e-02,-0.056,0.0116
3.75940e-02,-0.062,0.0124
3.75950e-02,-0.062,0.0124
3.75960e-02,-0.066,0.0116
3.75970e-02,-0.058,0.012
3.75980e-02,-0.054,0.0112
3.75990e-02,-0.048,0.01
3.76000e-02,-0.044,0.01
3.76010e-02,-0.048,0.0108
3.76020e-02,-0.054,0.0108
3.76030e-02,-0.056,0.012
3.76040e-02,-0.06,0.012
3.76050e-02,-0.062,0.0124
3.76060e-02,-0.06,0.0128
3.76070e-02,-0.06,0.0116
3.76080e-02,-0.052,0.0112
3.76090e-02,-0.05,0.0104
3.76100e-02,-0.05,0.0108
3.76110e-02,-0.056,0.0116
3.76120e-02,-0.056,0.012
3.76130e-02,-0.056,0.0112
3.76140e-02,-0.058,0.012
3.76150e-02,-0.06,0.0128
3.76160e-02,-0.064,0.0124
3.76170e-02,-0.062,0.0136
3.76180e-02,-0.062,0.0128
3.76190e-02,-0.058,0.0124
3.76200e-02,-0.064,0.012
3.76210e-02,-0.056,0.0124
3.76220e-02,-0.058,0.0112
3.76230e-02,-0.06,0.0116
3.76240e-02,-0.06,0.0124
3.76250e-02,-0.062,0.0124
3.76260e-02,-0.062,0.0124
3.76270e-02,-0.064,0.0116
3.76280e-02,-0.066,0.0128
3.76290e-02,-0.062,0.012
3.76300e-02,-0.062,0.012
3.76310e-02,-0.058,0.0124
3.76320e-02,-0.058,0.0112
3.76330e-02,-0.056,0.012
3.76340e-02,-0.06,0.012
3.76350e-02,-0.06,0.0124
3.76360e-02,-0.062,0.0124
3.76370e-02,-0.062,0.0124
3.76380e-02,-0.062,0.0128
3.76390e-02,-0.062,0.0124
3.76400e-02,-0.058,0.0116
3.76410e-02,-0.054,0.0104
3.76420e-02,-0.046,0.0108
3.76430e-02,-0.048,0.0112
3.76440e-02,-0.052,0.01
3.76450e-02,-0.05,0.0108
3.76460e-02,-0.056,0.0112
3.76470e-02,-0.058,0.012
3.76480e-02,-0.06,0.0128
3.76490e-02,-0.062,0.0124
3.76500e-02,-0.062,0.0128
3.76510e-02,-0.064,0.0128
3.76520e-02,-0.058,0.0112
3.76530e-02,-0.056,0.0112
3.76540e-02,-0.054,0.0112
3.76550e-02,-0.05,0.0108
3.76560e-02,-0.054,0.0116
3.76570e-02,-0.052,0.0108
3.76580e-02,-0.056,0.012
3.76590e-02,-0.06,0.0124
3.76600e-02,-0.062,0.0128
3.76610e-02,-0.06,0.0128
3.76620e-02,-0.062,0.012
3.76630e-02,-0.06,0.0112
3.76640e-02,-0.06,0.0132
3.76650e-02,-0.056,0.0124
3.76660e-02,-0.056,0.0112
3.76670e-02,-0.058,0.0116
3.76680e-02,-0.054,0.0116
3.76690e-02,-0.06,0.0116
3.76700e-02,-0.064,0.0132
3.76710e-02,-0.064,0.0132
3.76720e-02,-0.064,0.0124
3.76730e-02,-0.064,0.0124
3.76740e-02,-0.06,0.0124
3.76750e-02,-0.06,0.0128
3.76760e-02,-0.062,0.0132
3.76770e-02,-0.062,0.0128
3.76780e-02,-0.058,0.012
3.76790e-02,-0.06,0.0132
3.76800e-02,-0.064,0.0128
3.76810e-02,-0.06,0.012
3.76820e-02,-0.064,0.0124
3.76830e-02,-0.062,0.0124
3.76840e-02,-0.06,0.012
3.76850e-02,-0.058,0.0132
3.76860e-02,-0.062,0.012
3.76870e-02,-0.056,0.0116
3.76880e-02,-0.048,0.0112
3.76890e-02,-0.046,0.01
3.76900e-02,-0.05,0.0108
3.76910e-02,-0.052,0.0124
3.76920e-02,-0.058,0.0116
3.76930e-02,-0.062,0.0116
3.76940e-02,-0.06,0.0124
3.76950e-02,-0.062,0.0128
3.76960e-02,-0.062,0.0116
3.76970e-02,-0.06,0.0128
3.76980e-02,-0.064,0.012
3.76990e-02,-0.062,0.0124
3.77000e-02,-0.06,0.0116
3.77010e-02,-0.062,0.0132
3.77020e-02,-0.06,0.0124
3.77030e-02,-0.066,0.012
3.77040e-02,-0.062,0.0128
3.77050e-02,-0.068,0.0132
3.77060e-02,-0.066,0.0124
3.77070e-02,-0.062,0.0124
3.77080e-02,-0.058,0.0116
3.77090e-02,-0.058,0.012
3.77100e-02,-0.062,0.0128
3.77110e-02,-0.062,0.012
3.77120e-02,-0.062,0.0128
3.77130e-02,-0.064,0.0124
3.77140e-02,-0.06,0.012
3.77150e-02,-0.066,0.0124
3.77160e-02,-0.062,0.0124
3.77170e-02,-0.064,0.012
3.77180e-02,-0.058,0.012
3.77190e-02,-0.056,0.0116
3.77200e-02,-0.062,0.012
3.77210e-02,-0.062,0.012
3.77220e-02,-0.062,0.0132
3.77230e-02,-0.062,0.0124
3.77240e-02,-0.064,0.0124
3.77250e-02,-0.064,0.0124
3.77260e-02,-0.066,0.0124
3.77270e-02,-0.064,0.0124
3.77280e-02,-0.064,0.012
3.77290e-02,-0.064,0.0128
3.77300e-02,-0.066,0.0116
3.77310e-02,-0.062,0.012
3.77320e-02,-0.062,0.0124
3.77330e-02,-0.064,0.0128
3.77340e-02,-0.062,0.0124
3.77350e-02,-0.062,0.0116
3.77360e-02,-0.062,0.012
3.77370e-02,-0.06,0.0124
3.77380e-02,-0.062,0.0124
3.77390e-02,-0.06,0.0116
3.77400e-02,-0.062,0.0116
3.77410e-02,-0.06,0.0124
3.77420e-02,-0.064,0.0128
3.77430e-02,-0.06,0.0124
3.77440e-02,-0.066,0.0132
3.77450e-02,-0.062,0.0124
3.77460e-02,-0.062,0.0128
3.77470e-02,-0.062,0.012
3.77480e-02,-0.068,0.0124
3.77490e-02,-0.062,0.0124
3.77500e-02,-0.066,0.0116
3.77510e-02,-0.064,0.0132
3.77520e-02,-0.062,0.0124
3.77530e-02,-0.066,0.0128
3.77540e-02,-0.062,0.0128
3.77550e-02,-0.066,0.0128
3.77560e-02,-0.068,0.0124
3.77570e-02,-0.06,0.0124
3.77580e-02,-0.062,0.012
3.77590e-02,-0.06,0.0124
3.77600e-02,-0.062,0.0116
3.77610e-02,-0.06,0.0124
3.77620e-02,-0.062,0.0128
3.77630e-02,-0.058,0.012
3.77640e-02,-0.062,0.0128
3.77650e-02,-0.062,0.0128
3.77660e-02,-0.064,0.0132
3.77670e-02,-0.066,0.0124
3.77680e-02,-0.066,0.0128
3.77690e-02,-0.064,0.0124
3.77700e-02,-0.06,0.0124
3.77710e-02,-0.062,0.0124
3.77720e-02,-0.062,0.0124
3.77730e-02,-0.062,0.0124
3.77740e-02,-0.062,0.0128
3.77750e-02,-0.062,0.0128
3.77760e-02,-0.062,0.012
3.77770e-02,-0.066,0.0132
3.77780e-02,-0.066,0.0116
3.77790e-02,-0.06,0.0124
3.77800e-02,-0.064,0.0124
3.77810e-02,-0.062,0.012
3.77820e-02,-0.06,0.012
3.77830e-02,-0.06,0.012
3.77840e-02,-0.062,0.0124
3.77850e-02,-0.056,0.0124
3.77860e-02,-0.052,0.0112
3.77870e-02,-0.056,0.0104
3.77880e-02,-0.052,0.012
3.77890e-02,-0.058,0.012
3.77900e-02,-0.062,0.0132
3.77910e-02,-0.062,0.0132
3.77920e-02,-0.066,0.0124
3.77930e-02,-0.064,0.012
3.77940e-02,-0.056,0.0112
3.77950e-02,-0.048,0.0096
3.77960e-02,-0.036,0.0088
3.77970e-02,-0.034,0.0096
3.77980e-02,-0.032,0.0092
3.77990e-02,-0.04,0.0088
3.78000e-02,-0.042,0.0104
3.78010e-02,-0.056,0.0108
3.78020e-02,-0.06,0.0124
3.78030e-02,-0.064,0.0128
3.78040e-02,-0.064,0.0124
3.78050e-02,-0.06,0.0116
3.78060e-02,-0.054,0.0116
3.78070e-02,-0.056,0.0124
3.78080e-02,-0.06,0.0124
3.78090e-02,-0.06,0.0116
3.78100e-02,-0.062,0.012
3.78110e-02,-0.06,0.0124
3.78120e-02,-0.064,0.0128
3.78130e-02,-0.062,0.0124
3.78140e-02,-0.066,0.0136
3.78150e-02,-0.064,0.012
3.78160e-02,-0.058,0.0124
3.78170e-02,-0.062,0.0116
3.78180e-02,-0.058,0.0132
3.78190e-02,-0.062,0.012
3.78200e-02,-0.062,0.0112
3.78210e-02,-0.062,0.0112
3.78220e-02,-0.06,0.0136
3.78230e-02,-0.06,0.0116
3.78240e-02,-0.06,0.0116
3.78250e-02,-0.056,0.0108
3.78260e-02,-0.058,0.0112
3.78270e-02,-0.058,0.012
3.78280e-02,-0.06,0.0124
3.78290e-02,-0.064,0.0132
3.78300e-02,-0.062,0.0124
3.78310e-02,-0.062,0.0124
3.78320e-02,-0.064,0.0108
3.78330e-02,-0.06,0.012
3.78340e-02,-0.06,0.0124
3.78350e-02,-0.058,0.0132
3.78360e-02,-0.06,0.0124
3.78370e-02,-0.06,0.012
3.78380e-02,-0.06,0.012
3.78390e-02,-0.062,0.0128
3.78400e-02,-0.06,0.0124
3.78410e-02,-0.058,0.0116
3.78420e-02,-0.064,0.012
3.78430e-02,-0.058,0.0124
3.78440e-02,-0.062,0.0128
3.78450e-02,-0.064,0.0124
3.78460e-02,-0.064,0.0128
3.78470e-02,-0.064,0.0132
3.78480e-02,-0.064,0.0124
3.78490e-02,-0.064,0.0128
3.78500e-02,-0.06,0.0116
3.78510e-02,-0.056,0.0116
3.78520e-02,-0.056,0.0108
3.78530e-02,-0.048,0.01
3.78540e-02,-0.046,0.0104
3.78550e-02,-0.046,0.0108
3.78560e-02,-0.052,0.01
3.78570e-02,-0.054,0.0124
3.78580e-02,-0.058,0.0124
3.78590e-02,-0.064,0.0124
3.78600e-02,-0.064,0.0128
3.78610e-02,-0.064,0.0124
3.78620e-02,-0.064,0.0116
3.78630e-02,-0.066,0.0124
3.78640e-02,-0.062,0.012
3.78650e-02,-0.062,0.0136
3.78660e-02,-0.064,0.0128
3.78670e-02,-0.066,0.0128
3.78680e-02,-0.062,0.0124
3.78690e-02,-0.062,0.0124
3.78700e-02,-0.062,0.0124
3.78710e-02,-0.064,0.0128
3.78720e-02,-0.062,0.012
3.78730e-02,-0.062,0.012
3.78740e-02,-0.064,0.0116
3.78750e-02,-0.062,0.0136
3.78760e-02,-0.066,0.0124
3.78770e-02,-0.066,0.0132
3.78780e-02,-0.064,0.0128
3.78790e-02,-0.064,0.0128
3.78800e-02,-0.062,0.012
3.78810e-02,-0.064,0.0132
3.78820e-02,-0.062,0.0124
3.78830e-02,-0.064,0.0132
3.78840e-02,-0.062,0.012
3.78850e-02,-0.058,0.0124
3.78860e-02,-0.066,0.0112
3.78870e-02,-0.062,0.0116
3.78880e-02,-0.064,0.0124
3.78890e-02,-0.064,0.0128
3.78900e-02,-0.064,0.0124
3.78910e-02,-0.064,0.0132
3.78920e-02,-0.068,0.0116
3.78930e-02,-0.062,0.0124
3.78940e-02,-0.066,0.0136
3.78950e-02,-0.064,0.0132
3.78960e-02,-0.062,0.0132
3.78970e-02,-0.062,0.0132
3.78980e-02,-0.066,0.0128
3.78990e-02,-0.062,0.0124
3.79000e-02,-0.062,0.0128
3.79010e-02,-0.062,0.0132
3.79020e-02,-0.062,0.0124
3.79030e-02,-0.06,0.0132
3.79040e-02,-0.06,0.0124
3.79050e-02,-0.058,0.0116
3.79060e-02,-0.058,0.0124
3.79070e-02,-0.062,0.012
3.79080e-02,-0.064,0.0124
3.79090e-02,-0.066,0.0132
3.79100e-02,-0.064,0.0124
3.79110e-02,-0.062,0.0132
3.79120e-02,-0.058,0.012
3.79130e-02,-0.06,0.012
3.79140e-02,-0.064,0.0124
3.79150e-02,-0.066,0.0128
3.79160e-02,-0.062,0.012
3.79170e-02,-0.062,0.0124
3.79180e-02,-0.064,0.0128
3.79190e-02,-0.062,0.0124
3.79200e-02,-0.062,0.0116
3.79210e-02,-0.056,0.012
3.79220e-02,-0.056,0.0112
3.79230e-02,-0.056,0.0124
3.79240e-02,-0.056,0.0124
3.79250e-02,-0.06,0.0116
3.79260e-02,-0.06,0.0124
3.79270e-02,-0.066,0.0124
3.79280e-02,-0.062,0.012
3.79290e-02,-0.068,0.012
3.79300e-02,-0.062,0.0112
3.79310e-02,-0.058,0.0124
3.79320e-02,-0.064,0.0124
3.79330e-02,-0.062,0.0124
3.79340e-02,-0.062,0.012
3.79350e-02,-0.062,0.0124
3.79360e-02,-0.066,0.0128
3.79370e-02,-0.062,0.012
3.79380e-02,-0.06,0.0124
3.79390e-02,-0.062,0.0124
3.79400e-02,-0.062,0.012
3.79410e-02,-0.062,0.0124
3.79420e-02,-0.064,0.0124
3.79430e-02,-0.062,0.0132
3.79440e-02,-0.064,0.0132
3.79450e-02,-0.062,0.0116
3.79460e-02,-0.064,0.0124
3.79470e-02,-0.068,0.012
3.79480e-02,-0.064,0.012
3.79490e-02,-0.066,0.0128
3.79500e-02,-0.06,0.0124
3.79510e-02,-0.062,0.0124
3.79520e-02,-0.062,0.0128
3.79530e-02,-0.062,0.0124
3.79540e-02,-0.062,0.0124
3.79550e-02,-0.062,0.0124
3.79560e-02,-0.062,0.0132
3.79570e-02,-0.064,0.0128
3.79580e-02,-0.064,0.0124
3.79590e-02,-0.064,0.0128
3.79600e-02,-0.066,0.0124
3.79610e-02,-0.06,0.0132
3.79620e-02,-0.064,0.0132
3.79630e-02,-0.062,0.0124
3.79640e-02,-0.064,0.0124
3.79650e-02,-0.062,0.0124
3.79660e-02,-0.064,0.0132
3.79670e-02,-0.064,0.012
3.79680e-02,-0.062,0.0116
3.79690e-02,-0.064,0.0132
3.79700e-02,-0.066,0.0128
3.79710e-02,-0.062,0.0124
3.79720e-02,-0.066,0.0128
3.79730e-02,-0.06,0.0116
3.79740e-02,-0.064,0.0112
3.79750e-02,-0.062,0.0124
3.79760e-02,-0.056,0.0112
3.79770e-02,-0.06,0.0124
3.79780e-02,-0.058,0.0112
3.79790e-02,-0.056,0.0128
3.79800e-02,-0.058,0.0112
3.79810e-02,-0.064,0.0124
3.79820e-02,-0.066,0.0124
3.79830e-02,-0.064,0.0128
3.79840e-02,-0.066,0.0132
3.79850e-02,-0.064,0.012
3.79860e-02,-0.062,0.0124
3.79870e-02,-0.062,0.0116
3.79880e-02,-0.06,0.0124
3.79890e-02,-0.06,0.0124
3.79900e-02,-0.058,0.0124
3.79910e-02,-0.064,0.0128
3.79920e-02,-0.062,0.012
3.79930e-02,-0.064,0.0124
3.79940e-02,-0.064,0.012
3.79950e-02,-0.066,0.0124
3.79960e-02,-0.06,0.0112
3.79970e-02,-0.06,0.012
3.79980e-02,-0.06,0.0116
3.79990e-02,-0.056,0.0112
3.80000e-02,-0.058,0.0124
3.80010e-02,-0.06,0.0124
3.80020e-02,-0.06,0.0124
3.80030e-02,-0.058,0.012
3.80040e-02,-0.056,0.0112
3.80050e-02,-0.058,0.0116
3.80060e-02,-0.062,0.0128
3.80070e-02,-0.058,0.0124
3.80080e-02,-0.062,0.0124
3.80090e-02,-0.066,0.0128
3.80100e-02,-0.064,0.0136
3.80110e-02,-0.06,0.0124
3.80120e-02,-0.062,0.0124
3.80130e-02,-0.06,0.0136
3.80140e-02,-0.062,0.012
3.80150e-02,-0.062,0.0128
3.80160e-02,-0.064,0.0128
3.80170e-02,-0.064,0.0124
3.80180e-02,-0.064,0.0124
3.80190e-02,-0.064,0.0132
3.80200e-02,-0.064,0.0124
3.80210e-02,-0.062,0.0124
3.80220e-02,-0.064,0.0128
3.80230e-02,-0.062,0.0124
3.80240e-02,-0.064,0.0116
3.80250e-02,-0.062,0.012
3.80260e-02,-0.06,0.012
3.80270e-02,-0.062,0.012
3.80280e-02,-0.064,0.0124
3.80290e-02,-0.062,0.012
3.80300e-02,-0.064,0.0136
3.80310e-02,-0.062,0.0124
3.80320e-02,-0.06,0.0136
3.80330e-02,-0.064,0.012
3.80340e-02,-0.06,0.0124
3.80350e-02,-0.064,0.0124
3.80360e-02,-0.062,0.0124
3.80370e-02,-0.064,0.0128
3.80380e-02,-0.058,0.012
3.80390e-02,-0.058,0.0116
3.80400e-02,-0.056,0.0116
3.80410e-02,-0.056,0.0132
3.80420e-02,-0.056,0.0112
3.80430e-02,-0.058,0.0116
3.80440e-02,-0.056,0.0112
3.80450e-02,-0.058,0.0124
3.80460e-02,-0.062,0.0116
3.80470e-02,-0.056,0.0112
3.80480e-02,-0.062,0.0128
3.80490e-02,-0.064,0.0124
3.80500e-02,-0.064,0.0124
3.80510e-02,-0.064,0.0124
3.80520e-02,-0.064,0.0124
3.80530e-02,-0.062,0.0124
3.80540e-02,-0.064,0.012
3.80550e-02,-0.062,0.012
3.80560e-02,-0.062,0.0128
3.80570e-02,-0.06,0.0128
3.80580e-02,-0.06,0.012
3.80590e-02,-0.062,0.012
3.80600e-02,-0.064,0.0124
3.80610e-02,-0.062,0.0128
3.80620e-02,-0.06,0.012
3.80630e-02,-0.062,0.0132
3.80640e-02,-0.062,0.0124
3.80650e-02,-0.062,0.0116
3.80660e-02,-0.06,0.0116
3.80670e-02,-0.064,0.0124
3.80680e-02,-0.064,0.0124
3.80690e-02,-0.06,0.0124
3.80700e-02,-0.06,0.0124
3.80710e-02,-0.062,0.012
3.80720e-02,-0.06,0.012
3.80730e-02,-0.062,0.0124
3.80740e-02,-0.064,0.012
3.80750e-02,-0.064,0.0128
3.80760e-02,-0.062,0.012
3.80770e-02,-0.064,0.0132
3.80780e-02,-0.06,0.012
3.80790e-02,-0.058,0.012
3.80800e-02,-0.062,0.012
3.80810e-02,-0.062,0.0116
3.80820e-02,-0.064,0.012
3.80830e-02,-0.066,0.014
3.80840e-02,-0.062,0.0132
3.80850e-02,-0.064,0.0128
3.80860e-02,-0.064,0.0124
3.80870e-02,-0.062,0.0124
3.80880e-02,-0.068,0.0128
3.80890e-02,-0.062,0.0124
3.80900e-02,-0.064,0.012
3.80910e-02,-0.062,0.0128
3.80920e-02,-0.064,0.0128
3.80930e-02,-0.064,0.012
3.80940e-02,-0.066,0.0116
3.80950e-02,-0.066,0.0116
3.80960e-02,-0.066,0.0128
3.80970e-02,-0.062,0.012
3.80980e-02,-0.064,0.0116
3.80990e-02,-0.066,0.0124
3.81000e-02,-0.058,0.012
3.81010e-02,-0.062,0.012
3.81020e-02,-0.06,0.0128
3.81030e-02,-0.062,0.0124
3.81040e-02,-0.064,0.0124
3.81050e-02,-0.064,0.0128
3.81060e-02,-0.06,0.012
3.81070e-02,-0.062,0.0124
3.81080e-02,-0.064,0.0116
3.81090e-02,-0.062,0.0136
3.81100e-02,-0.066,0.0124
3.81110e-02,-0.062,0.0124
3.81120e-02,-0.062,0.0124
3.81130e-02,-0.064,0.0124
3.81140e-02,-0.062,0.0128
3.81150e-02,-0.056,0.0116
3.81160e-02,-0.06,0.012
3.81170e-02,-0.062,0.0124
3.81180e-02,-0.062,0.0136
3.81190e-02,-0.064,0.0124
3.81200e-02,-0.066,0.0116
3.81210e-02,-0.064,0.0128
3.81220e-02,-0.064,0.012
3.81230e-02,-0.062,0.0124
3.81240e-02,-0.06,0.0132
3.81250e-02,-0.064,0.0128
3.81260e-02,-0.06,0.012
3.81270e-02,-0.058,0.0112
3.81280e-02,-0.062,0.0112
3.81290e-02,-0.062,0.0124
3.81300e-02,-0.064,0.0124
3.81310e-02,-0.06,0.0136
3.81320e-02,-0.064,0.0124
3.81330e-02,-0.062,0.0128
3.81340e-02,-0.06,0.0124
3.81350e-02,-0.062,0.0132
3.81360e-02,-0.062,0.0116
3.81370e-02,-0.066,0.0132
3.81380e-02,-0.062,0.0124
3.81390e-02,-0.062,0.012
3.81400e-02,-0.06,0.0112
3.81410e-02,-0.056,0.0116
3.81420e-02,-0.058,0.0124
3.81430e-02,-0.052,0.0112
3.81440e-02,-0.058,0.0112
3.81450e-02,-0.054,0.0124
3.81460e-02,-0.06,0.012
3.81470e-02,-0.06,0.0128
3.81480e-02,-0.062,0.0116
3.81490e-02,-0.062,0.0128
3.81500e-02,-0.062,0.0116
3.81510e-02,-0.064,0.0132
3.81520e-02,-0.062,0.0124
3.81530e-02,-0.064,0.0132
3.81540e-02,-0.062,0.0128
3.81550e-02,-0.066,0.0116
3.81560e-02,-0.056,0.0112
3.81570e-02,-0.06,0.0128
3.81580e-02,-0.064,0.0124
3.81590e-02,-0.064,0.0132
3.81600e-02,-0.062,0.012
3.81610e-02,-0.064,0.0124
3.81620e-02,-0.062,0.0128
3.81630e-02,-0.064,0.0128
3.81640e-02,-0.062,0.0128
3.81650e-02,-0.062,0.0128
3.81660e-02,-0.062,0.0124
3.81670e-02,-0.062,0.0128
