Model,MSO3014
4.55600e-02,-0.062,0.0128
4.55610e-02,-0.062,0.012
4.55620e-02,-0.062,0.0132
4.55630e-02,-0.062,0.0116
4.55640e-02,-0.056,0.0112
4.55650e-02,-0.054,0.0112
4.55660e-02,-0.052,0.0108
4.55670e-02,-0.054,0.0112
4.55680e-02,-0.056,0.0116
4.55690e-02,-0.052,0.0108
4.55700e-02,-0.05,0.0104
4.55710e-02,-0.052,0.0116
4.55720e-02,-0.054,0.0116
4.55730e-02,-0.058,0.012
4.55740e-02,-0.058,0.0116
4.55750e-02,-0.058,0.0116
4.55760e-02,-0.054,0.0108
4.55770e-02,-0.054,0.0116
4.55780e-02,-0.058,0.0128
4.55790e-02,-0.058,0.0116
4.55800e-02,-0.058,0.012
4.55810e-02,-0.054,0.0116
4.55820e-02,-0.054,0.0112
4.55830e-02,-0.056,0.0124
4.55840e-02,-0.062,0.0116
4.55850e-02,-0.058,0.012
4.55860e-02,-0.06,0.0124
4.55870e-02,-0.064,0.0128
4.55880e-02,-0.06,0.0116
4.55890e-02,-0.06,0.0124
4.55900e-02,-0.06,0.0124
4.55910e-02,-0.06,0.0116
4.55920e-02,-0.062,0.0124
4.55930e-02,-0.062,0.0116
4.55940e-02,-0.06,0.0128
4.55950e-02,-0.062,0.0128
4.55960e-02,-0.062,0.012
4.55970e-02,-0.054,0.012
4.55980e-02,-0.056,0.0116
4.55990e-02,-0.05,0.0112
4.56000e-02,-0.052,0.0112
4.56010e-02,-0.054,0.0116
4.56020e-02,-0.056,0.0116
4.56030e-02,-0.058,0.0124
4.56040e-02,-0.064,0.0116
4.56050e-02,-0.06,0.0124
4.56060e-02,-0.06,0.0128
4.56070e-02,-0.06,0.012
4.56080e-02,-0.062,0.012
4.56090e-02,-0.06,0.012
4.56100e-02,-0.062,0.0124
4.56110e-02,-0.06,0.0124
4.56120e-02,-0.056,0.0128
4.56130e-02,-0.056,0.0124
4.56140e-02,-0.06,0.0108
4.56150e-02,-0.06,0.0124
4.56160e-02,-0.06,0.0128
4.56170e-02,-0.062,0.0124
4.56180e-02,-0.06,0.0124
4.56190e-02,-0.062,0.0124
4.56200e-02,-0.056,0.0108
4.56210e-02,-0.054,0.0116
4.56220e-02,-0.052,0.0112
4.56230e-02,-0.054,0.0104
4.56240e-02,-0.05,0.0108
4.56250e-02,-0.054,0.0108
4.56260e-02,-0.06,0.0116
4.56270e-02,-0.058,0.0112
4.56280e-02,-0.062,0.0128
4.56290e-02,-0.064,0.0116
4.56300e-02,-0.062,0.0128
4.56310e-02,-0.064,0.0112
4.56320e-02,-0.058,0.0104
4.56330e-02,-0.052,0.0112
4.56340e-02,-0.054,0.0112
4.56350e-02,-0.054,0.0116
4.56360e-02,-0.052,0.0108
4.56370e-02,-0.056,0.0116
4.56380e-02,-0.064,0.0124
4.56390e-02,-0.062,0.0116
4.56400e-02,-0.06,0.012
4.56410e-02,-0.054,0.0116
4.56420e-02,-0.056,0.0108
4.56430e-02,-0.052,0.0104
4.56440e-02,-0.056,0.0108
4.56450e-02,-0.058,0.0124
4.56460e-02,-0.06,0.0132
4.56470e-02,-0.062,0.0128
4.56480e-02,-0.062,0.0124
4.56490e-02,-0.06,0.012
4.56500e-02,-0.056,0.012
4.56510e-02,-0.06,0.0116
4.56520e-02,-0.05,0.0112
4.56530e-02,-0.056,0.0112
4.56540e-02,-0.054,0.0112
4.56550e-02,-0.054,0.012
4.56560e-02,-0.058,0.012
4.56570e-02,-0.062,0.0124
4.56580e-02,-0.064,0.0124
4.56590e-02,-0.058,0.0132
4.56600e-02,-0.056,0.0116
4.56610e-02,-0.05,0.0104
4.56620e-02,-0.048,0.0112
4.56630e-02,-0.046,0.0104
4.56640e-02,-0.05,0.0112
4.56650e-02,-0.052,0.0116
4.56660e-02,-0.056,0.0116
4.56670e-02,-0.064,0.0128
4.56680e-02,-0.062,0.012
4.56690e-02,-0.06,0.012
4.56700e-02,-0.054,0.0108
4.56710e-02,-0.05,0.0108
4.56720e-02,-0.054,0.0112
4.56730e-02,-0.06,0.0124
4.56740e-02,-0.062,0.0124
4.56750e-02,-0.06,0.0124
4.56760e-02,-0.062,0.012
4.56770e-02,-0.064,0.012
4.56780e-02,-0.062,0.0124
4.56790e-02,-0.056,0.0112
4.56800e-02,-0.05,0.0112
4.56810e-02,-0.052,0.012
4.56820e-02,-0.058,0.0132
4.56830e-02,-0.06,0.012
4.56840e-02,-0.062,0.0124
4.56850e-02,-0.064,0.0128
4.56860e-02,-0.062,0.0124
4.56870e-02,-0.062,0.0128
4.56880e-02,-0.062,0.0128
4.56890e-02,-0.058,0.0124
4.56900e-02,-0.06,0.0128
4.56910e-02,-0.064,0.0124
4.56920e-02,-0.062,0.0132
4.56930e-02,-0.062,0.012
4.56940e-02,-0.058,0.0112
4.56950e-02,-0.056,0.0112
4.56960e-02,-0.05,0.012
4.56970e-02,-0.056,0.0108
4.56980e-02,-0.06,0.012
4.56990e-02,-0.054,0.0108
4.57000e-02,-0.056,0.0112
4.57010e-02,-0.064,0.0132
4.57020e-02,-0.06,0.012
4.57030e-02,-0.06,0.0124
4.57040e-02,-0.06,0.0124
4.57050e-02,-0.064,0.0116
4.57060e-02,-0.064,0.0128
4.57070e-02,-0.062,0.0124
4.57080e-02,-0.062,0.0128
4.57090e-02,-0.062,0.0116
4.57100e-02,-0.056,0.0116
4.57110e-02,-0.06,0.0128
4.57120e-02,-0.06,0.0132
4.57130e-02,-0.064,0.0124
4.57140e-02,-0.062,0.012
4.57150e-02,-0.06,0.0124
4.57160e-02,-0.064,0.0124
4.57170e-02,-0.064,0.0128
4.57180e-02,-0.062,0.0116
4.57190e-02,-0.062,0.012
4.57200e-02,-0.064,0.0124
4.57210e-02,-0.06,0.012
4.57220e-02,-0.06,0.012
4.57230e-02,-0.058,0.0112
4.57240e-02,-0.06,0.012
4.57250e-02,-0.058,0.0124
4.57260e-02,-0.058,0.0128
4.57270e-02,-0.054,0.0112
4.57280e-02,-0.056,0.0108
4.57290e-02,-0.058,0.0116
4.57300e-02,-0.06,0.0124
4.57310e-02,-0.058,0.012
4.57320e-02,-0.06,0.0124
4.57330e-02,-0.056,0.0112
4.57340e-02,-0.048,0.0104
4.57350e-02,-0.044,0.0096
4.57360e-02,-0.038,0.01
4.57370e-02,-0.044,0.0092
4.57380e-02,-0.044,0.0104
4.57390e-02,-0.05,0.0116
4.57400e-02,-0.052,0.0124
4.57410e-02,-0.06,0.0112
4.57420e-02,-0.062,0.0128
4.57430e-02,-0.062,0.012
4.57440e-02,-0.06,0.0124
4.57450e-02,-0.056,0.0112
4.57460e-02,-0.052,0.0116
4.57470e-02,-0.054,0.0112
4.57480e-02,-0.058,0.0124
4.57490e-02,-0.06,0.0124
4.57500e-02,-0.058,0.0116
4.57510e-02,-0.064,0.0124
4.57520e-02,-0.062,0.0128
4.57530e-02,-0.058,0.012
4.57540e-02,-0.058,0.0124
4.57550e-02,-0.058,0.0128
4.57560e-02,-0.06,0.012
4.57570e-02,-0.06,0.0132
4.57580e-02,-0.064,0.0124
4.57590e-02,-0.062,0.012
4.57600e-02,-0.064,0.0124
4.57610e-02,-0.062,0.0124
4.57620e-02,-0.064,0.0128
4.57630e-02,-0.062,0.0124
4.57640e-02,-0.064,0.0128
4.57650e-02,-0.062,0.0128
4.57660e-02,-0.062,0.0116
4.57670e-02,-0.062,0.012
4.57680e-02,-0.062,0.012
4.57690e-02,-0.058,0.0116
4.57700e-02,-0.06,0.0124
4.57710e-02,-0.06,0.0128
4.57720e-02,-0.06,0.0124
4.57730e-02,-0.062,0.0124
4.57740e-02,-0.064,0.0124
4.57750e-02,-0.062,0.0128
4.57760e-02,-0.06,0.012
4.57770e-02,-0.062,0.0124
4.57780e-02,-0.062,0.0128
4.57790e-02,-0.062,0.0136
4.57800e-02,-0.062,0.012
4.57810e-02,-0.06,0.0136
4.57820e-02,-0.064,0.0128
4.57830e-02,-0.06,0.0132
4.57840e-02,-0.062,0.012
4.57850e-02,-0.062,0.0132
4.57860e-02,-0.062,0.012
4.57870e-02,-0.062,0.0124
4.57880e-02,-0.064,0.0124
4.57890e-02,-0.062,0.0128
4.57900e-02,-0.062,0.012
4.57910e-02,-0.06,0.0128
4.57920e-02,-0.058,0.0124
4.57930e-02,-0.058,0.012
4.57940e-02,-0.064,0.0124
4.57950e-02,-0.062,0.0124
4.57960e-02,-0.062,0.0116
4.57970e-02,-0.062,0.0124
4.57980e-02,-0.062,0.0124
4.57990e-02,-0.062,0.0112
4.58000e-02,-0.06,0.012
4.58010e-02,-0.062,0.0128
4.58020e-02,-0.062,0.0124
4.58030e-02,-0.058,0.0124
4.58040e-02,-0.06,0.0124
4.58050e-02,-0.062,0.0124
4.58060e-02,-0.058,0.0124
4.58070e-02,-0.062,0.0116
4.58080e-02,-0.064,0.0128
4.58090e-02,-0.06,0.0124
4.58100e-02,-0.06,0.0128
4.58110e-02,-0.066,0.0128
4.58120e-02,-0.058,0.0124
4.58130e-02,-0.062,0.0124
4.58140e-02,-0.062,0.0124
4.58150e-02,-0.066,0.0124
4.58160e-02,-0.064,0.012
4.58170e-02,-0.062,0.0116
4.58180e-02,-0.06,0.0124
4.58190e-02,-0.064,0.012
4.58200e-02,-0.062,0.0124
4.58210e-02,-0.058,0.0112
4.58220e-02,-0.058,0.0104
4.58230e-02,-0.052,0.0104
4.58240e-02,-0.054,0.0108
4.58250e-02,-0.052,0.0112
4.58260e-02,-0.054,0.0112
4.58270e-02,-0.058,0.0116
4.58280e-02,-0.06,0.0116
4.58290e-02,-0.06,0.012
4.58300e-02,-0.066,0.0124
4.58310e-02,-0.058,0.0124
4.58320e-02,-0.06,0.012
4.58330e-02,-0.062,0.012
4.58340e-02,-0.062,0.0124
4.58350e-02,-0.062,0.0136
4.58360e-02,-0.06,0.0124
4.58370e-02,-0.064,0.0124
4.58380e-02,-0.062,0.0116
4.58390e-02,-0.058,0.0128
4.58400e-02,-0.06,0.0128
4.58410e-02,-0.052,0.0112
4.58420e-02,-0.056,0.0116
4.58430e-02,-0.058,0.0116
4.58440e-02,-0.064,0.0124
4.58450e-02,-0.064,0.012
4.58460e-02,-0.064,0.0124
4.58470e-02,-0.062,0.012
4.58480e-02,-0.062,0.0124
4.58490e-02,-0.056,0.0124
4.58500e-02,-0.058,0.0124
4.58510e-02,-0.058,0.0116
4.58520e-02,-0.056,0.0112
4.58530e-02,-0.058,0.0128
4.58540e-02,-0.062,0.0116
4.58550e-02,-0.058,0.0116
4.58560e-02,-0.06,0.0124
4.58570e-02,-0.06,0.0124
4.58580e-02,-0.058,0.012
4.58590e-02,-0.056,0.0116
4.58600e-02,-0.048,0.01
4.58610e-02,-0.05,0.0108
4.58620e-02,-0.052,0.0112
4.58630e-02,-0.054,0.0112
4.58640e-02,-0.054,0.0116
4.58650e-02,-0.056,0.0104
4.58660e-02,-0.06,0.012
4.58670e-02,-0.056,0.0124
4.58680e-02,-0.056,0.012
4.58690e-02,-0.06,0.012
4.58700e-02,-0.062,0.0112
4.58710e-02,-0.06,0.0116
4.58720e-02,-0.054,0.0116
4.58730e-02,-0.056,0.0124
4.58740e-02,-0.06,0.0132
4.58750e-02,-0.058,0.0116
4.58760e-02,-0.06,0.012
4.58770e-02,-0.06,0.0124
4.58780e-02,-0.062,0.012
4.58790e-02,-0.06,0.012
4.58800e-02,-0.062,0.012
4.58810e-02,-0.06,0.0124
4.58820e-02,-0.062,0.0116
4.58830e-02,-0.062,0.0128
4.58840e-02,-0.066,0.012
4.58850e-02,-0.06,0.0128
4.58860e-02,-0.06,0.0124
4.58870e-02,-0.06,0.0128
4.58880e-02,-0.054,0.0112
4.58890e-02,-0.052,0.0104
4.58900e-02,-0.048,0.0108
4.58910e-02,-0.044,0.0112
4.58920e-02,-0.048,0.01
4.58930e-02,-0.048,0.0112
4.58940e-02,-0.05,0.0112
4.58950e-02,-0.054,0.0112
4.58960e-02,-0.056,0.0124
4.58970e-02,-0.06,0.0124
4.58980e-02,-0.06,0.0124
4.58990e-02,-0.062,0.0124
4.59000e-02,-0.064,0.0132
4.59010e-02,-0.06,0.012
4.59020e-02,-0.052,0.0112
4.59030e-02,-0.054,0.012
4.59040e-02,-0.056,0.0116
4.59050e-02,-0.054,0.0116
4.59060e-02,-0.06,0.0124
4.59070e-02,-0.064,0.012
4.59080e-02,-0.062,0.0124
4.59090e-02,-0.062,0.0128
4.59100e-02,-0.064,0.0132
4.59110e-02,-0.06,0.0124
4.59120e-02,-0.062,0.0124
4.59130e-02,-0.058,0.0116
4.59140e-02,-0.062,0.0136
4.59150e-02,-0.062,0.0124
4.59160e-02,-0.06,0.0124
4.59170e-02,-0.058,0.0128
4.59180e-02,-0.058,0.0116
4.59190e-02,-0.058,0.0108
4.59200e-02,-0.058,0.0116
4.59210e-02,-0.062,0.0112
4.59220e-02,-0.062,0.0132
4.59230e-02,-0.066,0.0128
4.59240e-02,-0.062,0.0124
4.59250e-02,-0.062,0.0112
4.59260e-02,-0.064,0.0124
4.59270e-02,-0.064,0.0124
4.59280e-02,-0.062,0.0116
4.59290e-02,-0.064,0.0124
4.59300e-02,-0.062,0.0128
4.59310e-02,-0.062,0.0124
4.59320e-02,-0.062,0.0132
4.59330e-02,-0.064,0.0124
4.59340e-02,-0.062,0.0124
4.59350e-02,-0.062,0.0124
4.59360e-02,-0.066,0.0128
4.59370e-02,-0.062,0.0124
4.59380e-02,-0.062,0.0116
4.59390e-02,-0.066,0.0124
4.59400e-02,-0.062,0.0132
4.59410e-02,-0.064,0.012
4.59420e-02,-0.062,0.0128
4.59430e-02,-0.062,0.0124
4.59440e-02,-0.062,0.0124
4.59450e-02,-0.066,0.0128
4.59460e-02,-0.06,0.0128
4.59470e-02,-0.062,0.0124
4.59480e-02,-0.06,0.0116
4.59490e-02,-0.058,0.0124
4.59500e-02,-0.05,0.0108
4.59510e-02,-0.052,0.0108
4.59520e-02,-0.054,0.0108
4.59530e-02,-0.054,0.0108
4.59540e-02,-0.054,0.0116
4.59550e-02,-0.056,0.012
4.59560e-02,-0.064,0.0124
4.59570e-02,-0.06,0.0124
4.59580e-02,-0.062,0.0124
4.59590e-02,-0.068,0.0128
4.59600e-02,-0.062,0.0124
4.59610e-02,-0.062,0.0124
4.59620e-02,-0.064,0.0116
4.59630e-02,-0.062,0.0128
4.59640e-02,-0.06,0.012
4.59650e-02,-0.062,0.0124
4.59660e-02,-0.06,0.0124
4.59670e-02,-0.06,0.0128
4.59680e-02,-0.06,0.012
4.59690e-02,-0.06,0.0108
4.59700e-02,-0.058,0.0116
4.59710e-02,-0.058,0.0116
4.59720e-02,-0.056,0.0112
4.59730e-02,-0.054,0.0108
4.59740e-02,-0.054,0.0116
4.59750e-02,-0.054,0.0116
4.59760e-02,-0.06,0.012
4.59770e-02,-0.066,0.0124
4.59780e-02,-0.064,0.0128
4.59790e-02,-0.062,0.0124
4.59800e-02,-0.062,0.0116
4.59810e-02,-0.062,0.0128
4.59820e-02,-0.066,0.0128
4.59830e-02,-0.06,0.0124
4.59840e-02,-0.058,0.012
4.59850e-02,-0.064,0.0116
4.59860e-02,-0.064,0.0124
4.59870e-02,-0.062,0.0128
4.59880e-02,-0.062,0.0128
4.59890e-02,-0.064,0.0128
4.59900e-02,-0.064,0.0128
4.59910e-02,-0.062,0.0124
4.59920e-02,-0.062,0.0128
4.59930e-02,-0.062,0.012
4.59940e-02,-0.062,0.0128
4.59950e-02,-0.062,0.012
4.59960e-02,-0.058,0.0124
4.59970e-02,-0.058,0.0116
4.59980e-02,-0.058,0.0128
4.59990e-02,-0.06,0.0124
4.60000e-02,-0.06,0.0124
4.60010e-02,-0.06,0.0124
4.60020e-02,-0.058,0.0124
4.60030e-02,-0.06,0.0132
4.60040e-02,-0.064,0.0128
4.60050e-02,-0.06,0.012
4.60060e-02,-0.058,0.0108
4.60070e-02,-0.052,0.0116
4.60080e-02,-0.058,0.012
4.60090e-02,-0.06,0.0124
4.60100e-02,-0.064,0.012
4.60110e-02,-0.062,0.0116
4.60120e-02,-0.058,0.0124
4.60130e-02,-0.062,0.0124
4.60140e-02,-0.064,0.0124
4.60150e-02,-0.064,0.0124
4.60160e-02,-0.064,0.0128
4.60170e-02,-0.064,0.0124
4.60180e-02,-0.062,0.012
4.60190e-02,-0.066,0.0124
4.60200e-02,-0.062,0.0128
4.60210e-02,-0.062,0.0124
4.60220e-02,-0.062,0.0124
4.60230e-02,-0.06,0.0112
4.60240e-02,-0.058,0.0124
4.60250e-02,-0.058,0.012
4.60260e-02,-0.058,0.0116
4.60270e-02,-0.056,0.012
4.60280e-02,-0.054,0.012
4.60290e-02,-0.052,0.0116
4.60300e-02,-0.056,0.0116
4.60310e-02,-0.058,0.0116
4.60320e-02,-0.06,0.012
4.60330e-02,-0.062,0.0116
4.60340e-02,-0.058,0.0128
4.60350e-02,-0.06,0.0124
4.60360e-02,-0.062,0.0116
4.60370e-02,-0.062,0.0116
4.60380e-02,-0.056,0.0112
4.60390e-02,-0.056,0.012
4.60400e-02,-0.06,0.0112
4.60410e-02,-0.062,0.0124
4.60420e-02,-0.062,0.0116
4.60430e-02,-0.056,0.012
4.60440e-02,-0.052,0.0112
4.60450e-02,-0.05,0.0104
4.60460e-02,-0.058,0.0124
4.60470e-02,-0.06,0.0128
4.60480e-02,-0.064,0.012
4.60490e-02,-0.062,0.0124
4.60500e-02,-0.064,0.0124
4.60510e-02,-0.062,0.0116
4.60520e-02,-0.058,0.0124
4.60530e-02,-0.058,0.0116
4.60540e-02,-0.054,0.0116
4.60550e-02,-0.058,0.0112
4.60560e-02,-0.058,0.0116
4.60570e-02,-0.052,0.0116
4.60580e-02,-0.058,0.0116
4.60590e-02,-0.058,0.0108
4.60600e-02,-0.058,0.0116
4.60610e-02,-0.056,0.0116
4.60620e-02,-0.06,0.0124
4.60630e-02,-0.058,0.0116
4.60640e-02,-0.06,0.0116
4.60650e-02,-0.06,0.012
4.60660e-02,-0.066,0.012
4.60670e-02,-0.06,0.0128
4.60680e-02,-0.06,0.0116
4.60690e-02,-0.064,0.0128
4.60700e-02,-0.062,0.0136
4.60710e-02,-0.064,0.012
4.60720e-02,-0.062,0.0116
4.60730e-02,-0.06,0.0116
4.60740e-02,-0.058,0.012
4.60750e-02,-0.064,0.0124
4.60760e-02,-0.058,0.0124
4.60770e-02,-0.064,0.012
4.60780e-02,-0.062,0.0124
4.60790e-02,-0.062,0.012
4.60800e-02,-0.06,0.0124
4.60810e-02,-0.06,0.0116
4.60820e-02,-0.064,0.012
4.60830e-02,-0.064,0.0124
4.60840e-02,-0.062,0.0124
4.60850e-02,-0.058,0.0128
4.60860e-02,-0.062,0.0124
4.60870e-02,-0.062,0.0124
4.60880e-02,-0.06,0.0128
4.60890e-02,-0.062,0.0128
4.60900e-02,-0.062,0.0128
4.60910e-02,-0.062,0.0116
4.60920e-02,-0.062,0.012
4.60930e-02,-0.062,0.0128
4.60940e-02,-0.06,0.012
4.60950e-02,-0.062,0.0124
4.60960e-02,-0.062,0.012
4.60970e-02,-0.058,0.0124
4.60980e-02,-0.064,0.0128
4.60990e-02,-0.062,0.0128
4.61000e-02,-0.062,0.0128
4.61010e-02,-0.064,0.0124
4.61020e-02,-0.062,0.0124
4.61030e-02,-0.064,0.0124
4.61040e-02,-0.062,0.012
4.61050e-02,-0.06,0.012
4.61060e-02,-0.062,0.0128
4.61070e-02,-0.064,0.012
4.61080e-02,-0.062,0.0124
4.61090e-02,-0.062,0.012
4.61100e-02,-0.058,0.012
4.61110e-02,-0.058,0.0128
4.61120e-02,-0.06,0.0116
4.61130e-02,-0.062,0.0124
4.61140e-02,-0.058,0.0128
4.61150e-02,-0.06,0.0116
4.61160e-02,-0.062,0.0124
4.61170e-02,-0.064,0.0128
4.61180e-02,-0.066,0.012
4.61190e-02,-0.062,0.0124
4.61200e-02,-0.06,0.0124
4.61210e-02,-0.062,0.0124
4.61220e-02,-0.06,0.012
4.61230e-02,-0.056,0.0116
4.61240e-02,-0.054,0.0116
4.61250e-02,-0.054,0.0116
4.61260e-02,-0.06,0.012
4.61270e-02,-0.06,0.0124
4.61280e-02,-0.06,0.0124
4.61290e-02,-0.058,0.0124
4.61300e-02,-0.066,0.0124
4.61310e-02,-0.058,0.012
4.61320e-02,-0.062,0.0124
4.61330e-02,-0.062,0.0124
4.61340e-02,-0.066,0.0124
4.61350e-02,-0.062,0.0124
4.61360e-02,-0.06,0.0124
4.61370e-02,-0.062,0.0128
4.61380e-02,-0.062,0.012
4.61390e-02,-0.062,0.0124
4.61400e-02,-0.058,0.0116
4.61410e-02,-0.06,0.0124
4.61420e-02,-0.06,0.012
4.61430e-02,-0.062,0.0124
4.61440e-02,-0.056,0.0112
4.61450e-02,-0.056,0.0116
4.61460e-02,-0.058,0.012
4.61470e-02,-0.062,0.0124
4.61480e-02,-0.06,0.0124
4.61490e-02,-0.062,0.0116
4.61500e-02,-0.064,0.0124
4.61510e-02,-0.062,0.012
4.61520e-02,-0.062,0.0108
4.61530e-02,-0.058,0.0124
4.61540e-02,-0.058,0.012
4.61550e-02,-0.062,0.0128
4.61560e-02,-0.062,0.0124
4.61570e-02,-0.062,0.012
4.61580e-02,-0.064,0.0124
4.61590e-02,-0.058,0.0116
4.61600e-02,-0.06,0.012
4.61610e-02,-0.06,0.0128
4.61620e-02,-0.06,0.0128
4.61630e-02,-0.06,0.012
4.61640e-02,-0.06,0.0116
4.61650e-02,-0.062,0.0124
4.61660e-02,-0.058,0.0124
4.61670e-02,-0.062,0.0116
4.61680e-02,-0.064,0.0124
4.61690e-02,-0.062,0.0132
4.61700e-02,-0.062,0.0116
4.61710e-02,-0.064,0.0128
4.61720e-02,-0.062,0.0128
4.61730e-02,-0.066,0.0124
4.61740e-02,-0.064,0.0124
4.61750e-02,-0.06,0.012
4.61760e-02,-0.058,0.012
4.61770e-02,-0.056,0.0112
4.61780e-02,-0.056,0.012
4.61790e-02,-0.054,0.012
4.61800e-02,-0.052,0.0112
4.61810e-02,-0.054,0.0116
4.61820e-02,-0.056,0.012
4.61830e-02,-0.058,0.0128
4.61840e-02,-0.056,0.0124
4.61850e-02,-0.066,0.012
4.61860e-02,-0.06,0.0116
4.61870e-02,-0.058,0.0116
4.61880e-02,-0.062,0.0128
4.61890e-02,-0.06,0.0124
4.61900e-02,-0.056,0.0116
4.61910e-02,-0.06,0.0116
4.61920e-02,-0.056,0.0116
4.61930e-02,-0.058,0.0112
4.61940e-02,-0.064,0.012
4.61950e-02,-0.06,0.0124
4.61960e-02,-0.058,0.0128
4.61970e-02,-0.058,0.0128
4.61980e-02,-0.058,0.0112
4.61990e-02,-0.06,0.0124
4.62000e-02,-0.064,0.0124
4.62010e-02,-0.062,0.0128
4.62020e-02,-0.062,0.0132
4.62030e-02,-0.062,0.0124
4.62040e-02,-0.064,0.0124
4.62050e-02,-0.062,0.0128
4.62060e-02,-0.062,0.012
4.62070e-02,-0.058,0.0116
4.62080e-02,-0.056,0.0124
4.62090e-02,-0.052,0.0116
4.62100e-02,-0.052,0.0108
4.62110e-02,-0.05,0.01
4.62120e-02,-0.042,0.0104
4.62130e-02,-0.046,0.0104
4.62140e-02,-0.054,0.0108
4.62150e-02,-0.054,0.0116
4.62160e-02,-0.056,0.0116
4.62170e-02,-0.06,0.0124
4.62180e-02,-0.062,0.0116
4.62190e-02,-0.062,0.0128
4.62200e-02,-0.06,0.0132
4.62210e-02,-0.064,0.0124
4.62220e-02,-0.064,0.0128
4.62230e-02,-0.06,0.012
4.62240e-02,-0.06,0.0124
4.62250e-02,-0.058,0.012
4.62260e-02,-0.058,0.0124
4.62270e-02,-0.054,0.0116
4.62280e-02,-0.05,0.01
4.62290e-02,-0.05,0.0112
4.62300e-02,-0.054,0.0116
4.62310e-02,-0.054,0.0108
4.62320e-02,-0.05,0.0116
4.62330e-02,-0.056,0.0104
4.62340e-02,-0.054,0.0112
4.62350e-02,-0.056,0.012
4.62360e-02,-0.052,0.0112
4.62370e-02,-0.05,0.0112
4.62380e-02,-0.054,0.0112
4.62390e-02,-0.052,0.0112
4.62400e-02,-0.056,0.0116
4.62410e-02,-0.058,0.012
4.62420e-02,-0.062,0.0116
4.62430e-02,-0.058,0.0116
4.62440e-02,-0.056,0.0116
4.62450e-02,-0.056,0.0112
4.62460e-02,-0.054,0.012
4.62470e-02,-0.06,0.0124
4.62480e-02,-0.064,0.0124
4.62490e-02,-0.06,0.0124
4.62500e-02,-0.062,0.012
4.62510e-02,-0.066,0.012
4.62520e-02,-0.064,0.0124
4.62530e-02,-0.062,0.0116
4.62540e-02,-0.058,0.0116
4.62550e-02,-0.06,0.0116
4.62560e-02,-0.06,0.0124
4.62570e-02,-0.06,0.0132
4.62580e-02,-0.06,0.0116
4.62590e-02,-0.066,0.0124
4.62600e-02,-0.06,0.0128
4.62610e-02,-0.062,0.0132
4.62620e-02,-0.064,0.0124
4.62630e-02,-0.062,0.0124
4.62640e-02,-0.064,0.0124
4.62650e-02,-0.06,0.0128
4.62660e-02,-0.058,0.0116
4.62670e-02,-0.064,0.0124
4.62680e-02,-0.064,0.0124
4.62690e-02,-0.062,0.0128
4.62700e-02,-0.06,0.0128
4.62710e-02,-0.068,0.012
4.62720e-02,-0.06,0.0132
4.62730e-02,-0.064,0.0124
4.62740e-02,-0.07,0.0132
4.62750e-02,-0.062,0.0124
4.62760e-02,-0.062,0.0132
4.62770e-02,-0.062,0.012
4.62780e-02,-0.062,0.0124
4.62790e-02,-0.06,0.0124
4.62800e-02,-0.064,0.0132
4.62810e-02,-0.064,0.0124
4.62820e-02,-0.064,0.0124
4.62830e-02,-0.06,0.012
4.62840e-02,-0.06,0.0112
4.62850e-02,-0.062,0.0124
4.62860e-02,-0.06,0.0124
4.62870e-02,-0.062,0.0116
4.62880e-02,-0.06,0.0128
4.62890e-02,-0.062,0.0124
4.62900e-02,-0.058,0.0108
4.62910e-02,-0.062,0.0124
4.62920e-02,-0.06,0.0124
4.62930e-02,-0.058,0.0128
4.62940e-02,-0.058,0.012
4.62950e-02,-0.06,0.0128
4.62960e-02,-0.06,0.012
4.62970e-02,-0.066,0.0128
4.62980e-02,-0.064,0.0132
